"","date","flag"
"7438",2020-10-06 23:00:00,"smoke"
"7439",2020-10-06 23:00:00,"smoke"
"7440",2020-10-06 23:00:00,"smoke"
"7441",2020-10-07 00:00:00,"smoke"
"7442",2020-10-07 00:00:00,"smoke"
"7443",2020-10-07 00:00:00,"smoke"
"7444",2020-10-07 00:00:00,"smoke"
"7445",2020-10-07 00:00:00,"smoke"
"7446",2020-10-07 00:00:00,"smoke"
"7447",2020-10-07 00:00:00,"smoke"
"7448",2020-10-07 00:00:00,"smoke"
"7449",2020-10-07 00:00:00,"smoke"
"7450",2020-10-07 00:00:00,"smoke"
"7451",2020-10-07 01:00:00,"smoke"
"7452",2020-10-07 01:00:00,"smoke"
"7453",2020-10-07 01:00:00,"smoke"
"7454",2020-10-07 01:00:00,"smoke"
"7455",2020-10-07 01:00:00,"smoke"
"7456",2020-10-07 01:00:00,"smoke"
"7457",2020-10-07 01:00:00,"smoke"
"7458",2020-10-07 01:00:00,"smoke"
"7459",2020-10-07 01:00:00,"smoke"
"7460",2020-10-07 01:00:00,"smoke"
"7461",2020-10-07 02:00:00,"smoke"
"7462",2020-10-07 02:00:00,"smoke"
"7463",2020-10-07 02:00:00,"smoke"
"7464",2020-10-07 02:00:00,"smoke"
"7465",2020-10-07 02:00:00,"smoke"
"7466",2020-10-07 02:00:00,"smoke"
"7467",2020-10-07 02:00:00,"smoke"
"7468",2020-10-07 02:00:00,"smoke"
"7469",2020-10-07 02:00:00,"smoke"
"7470",2020-10-07 02:00:00,"smoke"
"7471",2020-10-07 03:00:00,"smoke"
"7472",2020-10-07 03:00:00,"smoke"
"7473",2020-10-07 03:00:00,"smoke"
"7474",2020-10-07 03:00:00,"smoke"
"7475",2020-10-07 03:00:00,"smoke"
"7476",2020-10-07 03:00:00,"smoke"
"7477",2020-10-07 03:00:00,"smoke"
"7478",2020-10-07 03:00:00,"smoke"
"7479",2020-10-07 03:00:00,"smoke"
"7480",2020-10-07 03:00:00,"smoke"
"7481",2020-10-07 04:00:00,"smoke"
"7482",2020-10-07 04:00:00,"smoke"
"7483",2020-10-07 04:00:00,"smoke"
"7484",2020-10-07 04:00:00,"smoke"
"7485",2020-10-07 04:00:00,"smoke"
"7486",2020-10-07 04:00:00,"smoke"
"7487",2020-10-07 04:00:00,"smoke"
"7488",2020-10-07 04:00:00,"smoke"
"7489",2020-10-07 04:00:00,"smoke"
"7490",2020-10-07 04:00:00,"smoke"
"7491",2020-10-07 05:00:00,"smoke"
"7492",2020-10-07 05:00:00,"smoke"
"7493",2020-10-07 05:00:00,"smoke"
"7494",2020-10-07 05:00:00,"smoke"
"7495",2020-10-07 05:00:00,"smoke"
"7496",2020-10-07 05:00:00,"smoke"
"7497",2020-10-07 05:00:00,"smoke"
"7498",2020-10-07 05:00:00,"smoke"
"7499",2020-10-07 05:00:00,"smoke"
"7500",2020-10-07 05:00:00,"smoke"
"7501",2020-10-07 06:00:00,"smoke"
"7502",2020-10-07 06:00:00,"smoke"
"7503",2020-10-07 06:00:00,"smoke"
"7504",2020-10-07 06:00:00,"smoke"
"7505",2020-10-07 06:00:00,"smoke"
"7506",2020-10-07 06:00:00,"smoke"
"7507",2020-10-07 06:00:00,"smoke"
"7508",2020-10-07 06:00:00,"smoke"
"7509",2020-10-07 06:00:00,"smoke"
"7510",2020-10-07 06:00:00,"smoke"
"7511",2020-10-07 07:00:00,"smoke"
"7512",2020-10-07 07:00:00,"smoke"
"7513",2020-10-07 07:00:00,"smoke"
"7514",2020-10-07 07:00:00,"smoke"
"7515",2020-10-07 07:00:00,"smoke"
"7516",2020-10-07 07:00:00,"smoke"
"7517",2020-10-07 07:00:00,"smoke"
"7518",2020-10-07 07:00:00,"smoke"
"7519",2020-10-07 07:00:00,"smoke"
"7520",2020-10-07 07:00:00,"smoke"
"7521",2020-10-07 08:00:00,"smoke"
"7522",2020-10-07 08:00:00,"smoke"
"7523",2020-10-07 08:00:00,"smoke"
"7524",2020-10-07 08:00:00,"smoke"
"7525",2020-10-07 08:00:00,"smoke"
"7526",2020-10-07 08:00:00,"smoke"
"7527",2020-10-07 08:00:00,"smoke"
"7528",2020-10-07 08:00:00,"smoke"
"7529",2020-10-07 08:00:00,"smoke"
"7530",2020-10-07 08:00:00,"smoke"
"7531",2020-10-07 09:00:00,"smoke"
"7532",2020-10-07 09:00:00,"smoke"
"7533",2020-10-07 09:00:00,"smoke"
"7534",2020-10-07 09:00:00,"smoke"
"7535",2020-10-07 09:00:00,"smoke"
"7536",2020-10-07 09:00:00,"smoke"
"7537",2020-10-07 09:00:00,"smoke"
"7538",2020-10-07 09:00:00,"smoke"
"7539",2020-10-07 09:00:00,"smoke"
"7540",2020-10-07 09:00:00,"smoke"
"7541",2020-10-07 10:00:00,"smoke"
"7542",2020-10-07 10:00:00,"smoke"
"7543",2020-10-07 10:00:00,"smoke"
"7544",2020-10-07 10:00:00,"smoke"
"7545",2020-10-07 10:00:00,"smoke"
"7546",2020-10-07 10:00:00,"smoke"
"7547",2020-10-07 10:00:00,"smoke"
"7548",2020-10-07 10:00:00,"smoke"
"7549",2020-10-07 10:00:00,"smoke"
"7550",2020-10-07 10:00:00,"smoke"
"7551",2020-10-07 11:00:00,"smoke"
"7552",2020-10-07 11:00:00,"smoke"
"7553",2020-10-07 11:00:00,"smoke"
"7554",2020-10-07 11:00:00,"smoke"
"7555",2020-10-07 11:00:00,"smoke"
"7556",2020-10-07 11:00:00,"smoke"
"7557",2020-10-07 11:00:00,"smoke"
"7558",2020-10-07 11:00:00,"smoke"
"7559",2020-10-07 11:00:00,"smoke"
"7560",2020-10-07 11:00:00,"smoke"
"7561",2020-10-07 12:00:00,"smoke"
"7562",2020-10-07 12:00:00,"smoke"
"7563",2020-10-07 12:00:00,"smoke"
"7564",2020-10-07 12:00:00,"smoke"
"7565",2020-10-07 12:00:00,"smoke"
"7566",2020-10-07 12:00:00,"smoke"
"7567",2020-10-07 12:00:00,"smoke"
"7568",2020-10-07 12:00:00,"smoke"
"7569",2020-10-07 12:00:00,"smoke"
"7570",2020-10-07 12:00:00,"smoke"
"7571",2020-10-07 13:00:00,"smoke"
"7572",2020-10-07 13:00:00,"smoke"
"7573",2020-10-07 13:00:00,"smoke"
"7574",2020-10-07 13:00:00,"smoke"
"7575",2020-10-07 13:00:00,"smoke"
"7576",2020-10-07 13:00:00,"smoke"
"7577",2020-10-07 13:00:00,"smoke"
"7578",2020-10-07 13:00:00,"smoke"
"7579",2020-10-07 13:00:00,"smoke"
"7580",2020-10-07 13:00:00,"smoke"
"7581",2020-10-07 14:00:00,"smoke"
"7582",2020-10-07 14:00:00,"smoke"
"7583",2020-10-07 14:00:00,"smoke"
"7584",2020-10-07 14:00:00,"smoke"
"7585",2020-10-07 14:00:00,"smoke"
"7586",2020-10-07 14:00:00,"smoke"
"7587",2020-10-07 14:00:00,"smoke"
"7588",2020-10-07 14:00:00,"smoke"
"7589",2020-10-07 14:00:00,"smoke"
"7590",2020-10-07 14:00:00,"smoke"
"7591",2020-10-07 15:00:00,"smoke"
"7592",2020-10-07 15:00:00,"smoke"
"7593",2020-10-07 15:00:00,"smoke"
"7594",2020-10-07 15:00:00,"smoke"
"7595",2020-10-07 15:00:00,"smoke"
"7596",2020-10-07 15:00:00,"smoke"
"7597",2020-10-07 15:00:00,"smoke"
"7598",2020-10-07 15:00:00,"smoke"
"7599",2020-10-07 15:00:00,"smoke"
"7600",2020-10-07 15:00:00,"smoke"
"7601",2020-10-07 16:00:00,"smoke"
"7602",2020-10-07 16:00:00,"smoke"
"7603",2020-10-07 16:00:00,"smoke"
"7604",2020-10-07 16:00:00,"smoke"
"7605",2020-10-07 16:00:00,"smoke"
"7606",2020-10-07 16:00:00,"smoke"
"7607",2020-10-07 16:00:00,"smoke"
"7608",2020-10-07 16:00:00,"smoke"
"7609",2020-10-07 16:00:00,"smoke"
"7610",2020-10-07 16:00:00,"smoke"
"7611",2020-10-07 17:00:00,"smoke"
"7612",2020-10-07 17:00:00,"smoke"
"7613",2020-10-07 17:00:00,"smoke"
"7614",2020-10-07 17:00:00,"smoke"
"7615",2020-10-07 17:00:00,"smoke"
"7616",2020-10-07 17:00:00,"smoke"
"7617",2020-10-07 17:00:00,"smoke"
"7618",2020-10-07 17:00:00,"smoke"
"7619",2020-10-07 17:00:00,"smoke"
"7620",2020-10-07 17:00:00,"smoke"
"7621",2020-10-07 18:00:00,"smoke"
"7622",2020-10-07 18:00:00,"smoke"
"7623",2020-10-07 18:00:00,"smoke"
"7624",2020-10-07 18:00:00,"smoke"
"7625",2020-10-07 18:00:00,"smoke"
"7626",2020-10-07 18:00:00,"smoke"
"7627",2020-10-07 18:00:00,"smoke"
"7628",2020-10-07 18:00:00,"smoke"
"7629",2020-10-07 18:00:00,"smoke"
"7630",2020-10-07 18:00:00,"smoke"
"7631",2020-10-07 19:00:00,"smoke"
"7632",2020-10-07 19:00:00,"smoke"
"7633",2020-10-07 19:00:00,"smoke"
"7634",2020-10-07 19:00:00,"smoke"
"7635",2020-10-07 19:00:00,"smoke"
"7636",2020-10-07 19:00:00,"smoke"
"7637",2020-10-07 19:00:00,"smoke"
"7638",2020-10-07 19:00:00,"smoke"
"7639",2020-10-07 19:00:00,"smoke"
"7640",2020-10-07 19:00:00,"smoke"
"7641",2020-10-07 20:00:00,"smoke"
"7642",2020-10-07 20:00:00,"smoke"
"7643",2020-10-07 20:00:00,"smoke"
"7644",2020-10-07 20:00:00,"smoke"
"7645",2020-10-07 20:00:00,"smoke"
"7646",2020-10-07 20:00:00,"smoke"
"7647",2020-10-07 20:00:00,"smoke"
"7648",2020-10-07 20:00:00,"smoke"
"7649",2020-10-07 20:00:00,"smoke"
"7650",2020-10-07 20:00:00,"smoke"
"7651",2020-10-07 21:00:00,"smoke"
"7652",2020-10-07 21:00:00,"smoke"
"7653",2020-10-07 21:00:00,"smoke"
"7654",2020-10-07 21:00:00,"smoke"
"7655",2020-10-07 21:00:00,"smoke"
"7656",2020-10-07 21:00:00,"smoke"
"7657",2020-10-07 21:00:00,"smoke"
"7658",2020-10-07 21:00:00,"smoke"
"7659",2020-10-07 21:00:00,"smoke"
"7660",2020-10-07 21:00:00,"smoke"
"7661",2020-10-07 22:00:00,"smoke"
"7662",2020-10-07 22:00:00,"smoke"
"7663",2020-10-07 22:00:00,"smoke"
"7664",2020-10-07 22:00:00,"smoke"
"7665",2020-10-07 22:00:00,"smoke"
"7666",2020-10-07 22:00:00,"smoke"
"7667",2020-10-07 22:00:00,"smoke"
"7668",2020-10-07 22:00:00,"smoke"
"7669",2020-10-07 22:00:00,"smoke"
"7670",2020-10-07 22:00:00,"smoke"
"7671",2020-10-07 23:00:00,"smoke"
"7672",2020-10-07 23:00:00,"smoke"
"7673",2020-10-07 23:00:00,"smoke"
"7674",2020-10-07 23:00:00,"smoke"
"7675",2020-10-07 23:00:00,"smoke"
"7676",2020-10-07 23:00:00,"smoke"
"7677",2020-10-07 23:00:00,"smoke"
"7678",2020-10-07 23:00:00,"smoke"
"7679",2020-10-07 23:00:00,"smoke"
"7680",2020-10-07 23:00:00,"smoke"
"7681",2020-10-08 00:00:00,"smoke"
"7682",2020-10-08 00:00:00,"smoke"
"7683",2020-10-08 00:00:00,"smoke"
"7684",2020-10-08 00:00:00,"smoke"
"7685",2020-10-08 00:00:00,"smoke"
"7686",2020-10-08 00:00:00,"smoke"
"7687",2020-10-08 00:00:00,"smoke"
"7688",2020-10-08 00:00:00,"smoke"
"7689",2020-10-08 00:00:00,"smoke"
"7690",2020-10-08 00:00:00,"smoke"
"7691",2020-10-08 01:00:00,"smoke"
"7692",2020-10-08 01:00:00,"smoke"
"7693",2020-10-08 01:00:00,"smoke"
"7694",2020-10-08 01:00:00,"smoke"
"7695",2020-10-08 01:00:00,"smoke"
"7696",2020-10-08 01:00:00,"smoke"
"7697",2020-10-08 01:00:00,"smoke"
"7698",2020-10-08 01:00:00,"smoke"
"7699",2020-10-08 01:00:00,"smoke"
"7700",2020-10-08 01:00:00,"smoke"
"7701",2020-10-08 02:00:00,"smoke"
"7702",2020-10-08 02:00:00,"smoke"
"7703",2020-10-08 02:00:00,"smoke"
"7704",2020-10-08 02:00:00,"smoke"
"7705",2020-10-08 02:00:00,"smoke"
"7706",2020-10-08 02:00:00,"smoke"
"7707",2020-10-08 02:00:00,"smoke"
"7708",2020-10-08 02:00:00,"smoke"
"7709",2020-10-08 02:00:00,"smoke"
"7710",2020-10-08 02:00:00,"smoke"
"7711",2020-10-08 03:00:00,"smoke"
"7712",2020-10-08 03:00:00,"smoke"
"7713",2020-10-08 03:00:00,"smoke"
"7714",2020-10-08 03:00:00,"smoke"
"7715",2020-10-08 03:00:00,"smoke"
"7716",2020-10-08 03:00:00,"smoke"
"7717",2020-10-08 03:00:00,"smoke"
"7718",2020-10-08 03:00:00,"smoke"
"7719",2020-10-08 03:00:00,"smoke"
"7720",2020-10-08 03:00:00,"smoke"
"7721",2020-10-08 04:00:00,"smoke"
"7722",2020-10-08 04:00:00,"smoke"
"7723",2020-10-08 04:00:00,"smoke"
"7724",2020-10-08 04:00:00,"smoke"
"7725",2020-10-08 04:00:00,"smoke"
"7726",2020-10-08 04:00:00,"smoke"
"7727",2020-10-08 04:00:00,"smoke"
"7728",2020-10-08 04:00:00,"smoke"
"7729",2020-10-08 04:00:00,"smoke"
"7730",2020-10-08 04:00:00,"smoke"
"7731",2020-10-08 05:00:00,"smoke"
"7732",2020-10-08 05:00:00,"smoke"
"7733",2020-10-08 05:00:00,"smoke"
"7734",2020-10-08 05:00:00,"smoke"
"7735",2020-10-08 05:00:00,"smoke"
"7736",2020-10-08 05:00:00,"smoke"
"7737",2020-10-08 05:00:00,"smoke"
"7738",2020-10-08 05:00:00,"smoke"
"7739",2020-10-08 05:00:00,"smoke"
"7740",2020-10-08 05:00:00,"smoke"
"7741",2020-10-08 06:00:00,"smoke"
"7742",2020-10-08 06:00:00,"smoke"
"7743",2020-10-08 06:00:00,"smoke"
"7744",2020-10-08 06:00:00,"smoke"
"7745",2020-10-08 06:00:00,"smoke"
"7746",2020-10-08 06:00:00,"smoke"
"7747",2020-10-08 06:00:00,"smoke"
"7748",2020-10-08 06:00:00,"smoke"
"7749",2020-10-08 06:00:00,"smoke"
"7750",2020-10-08 06:00:00,"smoke"
"7751",2020-10-08 07:00:00,"smoke"
"7752",2020-10-08 07:00:00,"smoke"
"7753",2020-10-08 07:00:00,"smoke"
"7754",2020-10-08 07:00:00,"smoke"
"7755",2020-10-08 07:00:00,"smoke"
"7756",2020-10-08 07:00:00,"smoke"
"7757",2020-10-08 07:00:00,"smoke"
"7758",2020-10-08 07:00:00,"smoke"
"7759",2020-10-08 07:00:00,"smoke"
"7760",2020-10-08 07:00:00,"smoke"
"7761",2020-10-08 08:00:00,"smoke"
"7762",2020-10-08 08:00:00,"smoke"
"7763",2020-10-08 08:00:00,"smoke"
"7764",2020-10-08 08:00:00,"smoke"
"7765",2020-10-08 08:00:00,"smoke"
"7766",2020-10-08 08:00:00,"smoke"
"7767",2020-10-08 08:00:00,"smoke"
"7768",2020-10-08 08:00:00,"smoke"
"7769",2020-10-08 08:00:00,"smoke"
"7770",2020-10-08 08:00:00,"smoke"
"7771",2020-10-08 09:00:00,"smoke"
"7772",2020-10-08 09:00:00,"smoke"
"7773",2020-10-08 09:00:00,"smoke"
"7774",2020-10-08 09:00:00,"smoke"
"7775",2020-10-08 09:00:00,"smoke"
"7776",2020-10-08 09:00:00,"smoke"
"7777",2020-10-08 09:00:00,"smoke"
"7778",2020-10-08 09:00:00,"smoke"
"7779",2020-10-08 09:00:00,"smoke"
"7780",2020-10-08 09:00:00,"smoke"
"7781",2020-10-08 10:00:00,"smoke"
"7782",2020-10-08 10:00:00,"smoke"
"7783",2020-10-08 10:00:00,"smoke"
"7784",2020-10-08 10:00:00,"smoke"
"7785",2020-10-08 10:00:00,"smoke"
"7786",2020-10-08 10:00:00,"smoke"
"7787",2020-10-08 10:00:00,"smoke"
"7788",2020-10-08 10:00:00,"smoke"
"7789",2020-10-08 10:00:00,"smoke"
"7790",2020-10-08 10:00:00,"smoke"
"7791",2020-10-08 11:00:00,"smoke"
"7792",2020-10-08 11:00:00,"smoke"
"7793",2020-10-08 11:00:00,"smoke"
"7794",2020-10-08 11:00:00,"smoke"
"7795",2020-10-08 11:00:00,"smoke"
"7796",2020-10-08 11:00:00,"smoke"
"7797",2020-10-08 11:00:00,"smoke"
"7798",2020-10-08 11:00:00,"smoke"
"7799",2020-10-08 11:00:00,"smoke"
"7800",2020-10-08 11:00:00,"smoke"
"7801",2020-10-08 12:00:00,"smoke"
"7802",2020-10-08 12:00:00,"smoke"
"7803",2020-10-08 12:00:00,"smoke"
"7804",2020-10-08 12:00:00,"smoke"
"7805",2020-10-08 12:00:00,"smoke"
"7806",2020-10-08 12:00:00,"smoke"
"7807",2020-10-08 12:00:00,"smoke"
"7808",2020-10-08 12:00:00,"smoke"
"7809",2020-10-08 12:00:00,"smoke"
"7810",2020-10-08 12:00:00,"smoke"
"7811",2020-10-08 13:00:00,"smoke"
"7812",2020-10-08 13:00:00,"smoke"
"7813",2020-10-08 13:00:00,"smoke"
"7814",2020-10-08 13:00:00,"smoke"
"7815",2020-10-08 13:00:00,"smoke"
"7816",2020-10-08 13:00:00,"smoke"
"7817",2020-10-08 13:00:00,"smoke"
"7818",2020-10-08 13:00:00,"smoke"
"7819",2020-10-08 13:00:00,"smoke"
"7820",2020-10-08 13:00:00,"smoke"
"7821",2020-10-08 14:00:00,"smoke"
"7822",2020-10-08 14:00:00,"smoke"
"7823",2020-10-08 14:00:00,"smoke"
"7824",2020-10-08 14:00:00,"smoke"
"7825",2020-10-08 14:00:00,"smoke"
"7826",2020-10-08 14:00:00,"smoke"
"7827",2020-10-08 14:00:00,"smoke"
"7828",2020-10-08 14:00:00,"smoke"
"7829",2020-10-08 14:00:00,"smoke"
"7830",2020-10-08 14:00:00,"smoke"
"7831",2020-10-08 15:00:00,"smoke"
"7832",2020-10-08 15:00:00,"smoke"
"7833",2020-10-08 15:00:00,"smoke"
"7834",2020-10-08 15:00:00,"smoke"
"7835",2020-10-08 15:00:00,"smoke"
"7836",2020-10-08 15:00:00,"smoke"
"7837",2020-10-08 15:00:00,"smoke"
"7838",2020-10-08 15:00:00,"smoke"
"7839",2020-10-08 15:00:00,"smoke"
"7840",2020-10-08 15:00:00,"smoke"
"7841",2020-10-08 16:00:00,"smoke"
"7842",2020-10-08 16:00:00,"smoke"
"7843",2020-10-08 16:00:00,"smoke"
"7844",2020-10-08 16:00:00,"smoke"
"7845",2020-10-08 16:00:00,"smoke"
"7846",2020-10-08 16:00:00,"smoke"
"7847",2020-10-08 16:00:00,"smoke"
"7848",2020-10-08 16:00:00,"smoke"
"7849",2020-10-08 16:00:00,"smoke"
"7850",2020-10-08 16:00:00,"smoke"
"7851",2020-10-08 17:00:00,"smoke"
"7852",2020-10-08 17:00:00,"smoke"
"7853",2020-10-08 17:00:00,"smoke"
"7854",2020-10-08 17:00:00,"smoke"
"7855",2020-10-08 17:00:00,"smoke"
"7856",2020-10-08 17:00:00,"smoke"
"7857",2020-10-08 17:00:00,"smoke"
"7858",2020-10-08 17:00:00,"smoke"
"7859",2020-10-08 17:00:00,"smoke"
"7860",2020-10-08 17:00:00,"smoke"
"7861",2020-10-08 18:00:00,"smoke"
"7862",2020-10-08 18:00:00,"smoke"
"7863",2020-10-08 18:00:00,"smoke"
"7864",2020-10-08 18:00:00,"smoke"
"7865",2020-10-08 18:00:00,"smoke"
"7866",2020-10-08 18:00:00,"smoke"
"7867",2020-10-08 18:00:00,"smoke"
"7868",2020-10-08 18:00:00,"smoke"
"7869",2020-10-08 18:00:00,"smoke"
"7870",2020-10-08 18:00:00,"smoke"
"7871",2020-10-08 19:00:00,"smoke"
"7872",2020-10-08 19:00:00,"smoke"
"7873",2020-10-08 19:00:00,"smoke"
"7874",2020-10-08 19:00:00,"smoke"
"7875",2020-10-08 19:00:00,"smoke"
"7876",2020-10-08 19:00:00,"smoke"
"7877",2020-10-08 19:00:00,"smoke"
"7878",2020-10-08 19:00:00,"smoke"
"7879",2020-10-08 19:00:00,"smoke"
"7880",2020-10-08 19:00:00,"smoke"
"7881",2020-10-08 20:00:00,"smoke"
"7882",2020-10-08 20:00:00,"smoke"
"7883",2020-10-08 20:00:00,"smoke"
"7884",2020-10-08 20:00:00,"smoke"
"7885",2020-10-08 20:00:00,"smoke"
"7886",2020-10-08 20:00:00,"smoke"
"7887",2020-10-08 20:00:00,"smoke"
"7888",2020-10-08 20:00:00,"smoke"
"7889",2020-10-08 20:00:00,"smoke"
"7890",2020-10-08 20:00:00,"smoke"
"7891",2020-10-08 21:00:00,"smoke"
"7892",2020-10-08 21:00:00,"smoke"
"7893",2020-10-08 21:00:00,"smoke"
"7894",2020-10-08 21:00:00,"smoke"
"7895",2020-10-08 21:00:00,"smoke"
"7896",2020-10-08 21:00:00,"smoke"
"7897",2020-10-08 21:00:00,"smoke"
"7898",2020-10-08 21:00:00,"smoke"
"7899",2020-10-08 21:00:00,"smoke"
"7900",2020-10-08 21:00:00,"smoke"
"7901",2020-10-08 22:00:00,"smoke"
"7902",2020-10-08 22:00:00,"smoke"
"7903",2020-10-08 22:00:00,"smoke"
"7904",2020-10-08 22:00:00,"smoke"
"7905",2020-10-08 22:00:00,"smoke"
"7906",2020-10-08 22:00:00,"smoke"
"7907",2020-10-08 22:00:00,"smoke"
"7908",2020-10-08 22:00:00,"smoke"
"7909",2020-10-08 22:00:00,"smoke"
"7910",2020-10-08 22:00:00,"smoke"
"7911",2020-10-08 23:00:00,"smoke"
"7912",2020-10-08 23:00:00,"smoke"
"7913",2020-10-08 23:00:00,"smoke"
"7914",2020-10-08 23:00:00,"smoke"
"7915",2020-10-08 23:00:00,"smoke"
"7916",2020-10-08 23:00:00,"smoke"
"7917",2020-10-08 23:00:00,"smoke"
"7918",2020-10-08 23:00:00,"smoke"
"7919",2020-10-08 23:00:00,"smoke"
"7920",2020-10-08 23:00:00,"smoke"
"7921",2020-10-09 00:00:00,"smoke?"
"7922",2020-10-09 00:00:00,"smoke?"
"7923",2020-10-09 00:00:00,"smoke?"
"7924",2020-10-09 00:00:00,"smoke?"
"7925",2020-10-09 00:00:00,"smoke?"
"7926",2020-10-09 00:00:00,"smoke?"
"7927",2020-10-09 00:00:00,"smoke?"
"7928",2020-10-09 00:00:00,"smoke?"
"7929",2020-10-09 00:00:00,"smoke?"
"7930",2020-10-09 00:00:00,"smoke?"
"7931",2020-10-09 01:00:00,"smoke?"
"7932",2020-10-09 01:00:00,"smoke?"
"7933",2020-10-09 01:00:00,"smoke?"
"7934",2020-10-09 01:00:00,"smoke?"
"7935",2020-10-09 01:00:00,"smoke?"
"7936",2020-10-09 01:00:00,"smoke?"
"7937",2020-10-09 01:00:00,"smoke?"
"7938",2020-10-09 01:00:00,"smoke?"
"7939",2020-10-09 01:00:00,"smoke?"
"7940",2020-10-09 01:00:00,"smoke?"
"7941",2020-10-09 02:00:00,"smoke?"
"7942",2020-10-09 02:00:00,"smoke?"
"7943",2020-10-09 02:00:00,"smoke?"
"7944",2020-10-09 02:00:00,"smoke?"
"7945",2020-10-09 02:00:00,"smoke?"
"7946",2020-10-09 02:00:00,"smoke?"
"7947",2020-10-09 02:00:00,"smoke?"
"7948",2020-10-09 02:00:00,"smoke?"
"7949",2020-10-09 02:00:00,"smoke?"
"7950",2020-10-09 02:00:00,"smoke?"
"7951",2020-10-09 03:00:00,"smoke?"
"7952",2020-10-09 03:00:00,"smoke?"
"7953",2020-10-09 03:00:00,"smoke?"
"7954",2020-10-09 03:00:00,"smoke?"
"7955",2020-10-09 03:00:00,"smoke?"
"7956",2020-10-09 03:00:00,"smoke?"
"7957",2020-10-09 03:00:00,"smoke?"
"7958",2020-10-09 03:00:00,"smoke?"
"7959",2020-10-09 03:00:00,"smoke?"
"7960",2020-10-09 03:00:00,"smoke?"
"7961",2020-10-09 04:00:00,"smoke?"
"7962",2020-10-09 04:00:00,"smoke?"
"7963",2020-10-09 04:00:00,"smoke?"
"7964",2020-10-09 04:00:00,"smoke?"
"7965",2020-10-09 04:00:00,"smoke?"
"7966",2020-10-09 04:00:00,"smoke?"
"7967",2020-10-09 04:00:00,"smoke?"
"7968",2020-10-09 04:00:00,"smoke?"
"7969",2020-10-09 04:00:00,"smoke?"
"7970",2020-10-09 04:00:00,"smoke?"
"7971",2020-10-09 05:00:00,"smoke?"
"7972",2020-10-09 05:00:00,"smoke?"
"7973",2020-10-09 05:00:00,"smoke?"
"7974",2020-10-09 05:00:00,"smoke?"
"7975",2020-10-09 05:00:00,"smoke?"
"7976",2020-10-09 05:00:00,"smoke?"
"7977",2020-10-09 05:00:00,"smoke?"
"7978",2020-10-09 05:00:00,"smoke?"
"7979",2020-10-09 05:00:00,"smoke?"
"7980",2020-10-09 05:00:00,"smoke?"
"7981",2020-10-09 06:00:00,"smoke?"
"7982",2020-10-09 06:00:00,"smoke?"
"7983",2020-10-09 06:00:00,"smoke?"
"7984",2020-10-09 06:00:00,"smoke?"
"7985",2020-10-09 06:00:00,"smoke?"
"7986",2020-10-09 06:00:00,"smoke?"
"7987",2020-10-09 06:00:00,"smoke?"
"7988",2020-10-09 06:00:00,"smoke?"
"7989",2020-10-09 06:00:00,"smoke?"
"7990",2020-10-09 06:00:00,"smoke?"
"7991",2020-10-09 07:00:00,"smoke?"
"7992",2020-10-09 07:00:00,"smoke?"
"7993",2020-10-09 07:00:00,"smoke?"
"7994",2020-10-09 07:00:00,"smoke?"
"7995",2020-10-09 07:00:00,"smoke?"
"7996",2020-10-09 07:00:00,"smoke?"
"7997",2020-10-09 07:00:00,"smoke?"
"7998",2020-10-09 07:00:00,"smoke?"
"7999",2020-10-09 07:00:00,"smoke?"
"8000",2020-10-09 07:00:00,"smoke?"
"8001",2020-10-09 08:00:00,"smoke?"
"8002",2020-10-09 08:00:00,"smoke?"
"8003",2020-10-09 08:00:00,"smoke?"
"8004",2020-10-09 08:00:00,"smoke?"
"8005",2020-10-09 08:00:00,"smoke?"
"8006",2020-10-09 08:00:00,"smoke?"
"8007",2020-10-09 08:00:00,"smoke?"
"8008",2020-10-09 08:00:00,"smoke?"
"8009",2020-10-09 08:00:00,"smoke?"
"8010",2020-10-09 08:00:00,"smoke?"
"8011",2020-10-09 09:00:00,"smoke?"
"8012",2020-10-09 09:00:00,"smoke?"
"8013",2020-10-09 09:00:00,"smoke?"
"8014",2020-10-09 09:00:00,"smoke?"
"8015",2020-10-09 09:00:00,"smoke?"
"8016",2020-10-09 09:00:00,"smoke?"
"8017",2020-10-09 09:00:00,"smoke?"
"8018",2020-10-09 09:00:00,"smoke?"
"8019",2020-10-09 09:00:00,"smoke?"
"8020",2020-10-09 09:00:00,"smoke?"
"8021",2020-10-09 10:00:00,"smoke?"
"8022",2020-10-09 10:00:00,"smoke?"
"8023",2020-10-09 10:00:00,"smoke?"
"8024",2020-10-09 10:00:00,"smoke?"
"8025",2020-10-09 10:00:00,"smoke?"
"8026",2020-10-09 10:00:00,"smoke?"
"8027",2020-10-09 10:00:00,"smoke?"
"8028",2020-10-09 10:00:00,"smoke?"
"8029",2020-10-09 10:00:00,"smoke?"
"8030",2020-10-09 10:00:00,"smoke?"
"8031",2020-10-09 11:00:00,"smoke?"
"8032",2020-10-09 11:00:00,"smoke?"
"8033",2020-10-09 11:00:00,"smoke?"
"8034",2020-10-09 11:00:00,"smoke?"
"8035",2020-10-09 11:00:00,"smoke?"
"8036",2020-10-09 11:00:00,"smoke?"
"8037",2020-10-09 11:00:00,"smoke?"
"8038",2020-10-09 11:00:00,"smoke?"
"8039",2020-10-09 11:00:00,"smoke?"
"8040",2020-10-09 11:00:00,"smoke?"
