InstrumentName, Lake Arbot B,,
03/13/2018 08:47:34.180000,2.52,38.0,45.0
03/13/2018 08:50:13.820000,2.14,37.0,45.0
03/13/2018 08:52:53.813333,2.77,37.0,45.0
03/13/2018 08:55:33.820000,2.63,37.0,45.0
03/13/2018 08:59:33.836666,2.9,38.0,45.0
03/13/2018 09:02:13.880000,3.0,38.0,45.0
03/13/2018 09:04:54.150000,3.0,38.0,45.0
03/13/2018 09:07:48.810000,3.3,38.0,45.0
03/13/2018 09:11:33.826666,3.5,37.0,45.0
03/13/2018 09:14:13.923333,3.4,37.0,45.0
03/13/2018 09:16:53.853333,3.31,37.0,44.0
03/13/2018 09:19:33.850000,3.27,37.0,44.0
03/13/2018 09:23:33.870000,3.21,37.0,44.0
03/13/2018 09:26:13.910000,3.62,37.0,44.0
03/13/2018 09:28:54.010000,3.77,37.0,44.0
03/13/2018 09:31:33.980000,3.12,37.0,44.0
03/13/2018 09:35:33.933333,3.77,37.0,44.0
03/13/2018 09:38:14.000000,3.38,36.0,44.0
03/13/2018 09:40:53.923333,4.1,36.0,44.0
03/13/2018 09:43:33.883333,3.88,36.0,44.0
03/13/2018 09:47:33.940000,3.71,35.0,44.0
03/13/2018 09:50:13.930000,3.19,35.0,43.0
03/13/2018 09:52:53.880000,3.1,35.0,43.0
03/13/2018 09:55:33.886666,3.4,35.0,43.0
03/13/2018 09:59:34.036666,2.57,34.0,43.0
03/13/2018 10:02:14.030000,3.26,35.0,43.0
03/13/2018 10:04:53.930000,3.37,34.0,43.0
03/13/2018 10:07:33.876666,3.42,34.0,43.0
03/13/2018 10:11:33.890000,3.33,34.0,43.0
03/13/2018 10:14:13.886666,3.63,34.0,43.0
03/13/2018 10:16:53.886666,2.69,34.0,42.0
03/13/2018 10:19:33.900000,3.79,35.0,42.0
03/13/2018 10:23:33.913333,3.72,34.0,43.0
03/13/2018 10:26:14.016666,3.54,34.0,43.0
03/13/2018 10:28:53.916666,3.63,34.0,42.0
03/13/2018 10:31:33.946666,4.23,34.0,42.0
03/13/2018 10:35:33.900000,3.27,34.0,42.0
03/13/2018 10:38:13.903333,3.33,34.0,42.0
03/13/2018 10:40:53.973333,3.58,34.0,42.0
03/13/2018 10:43:34.000000,3.52,34.0,42.0
03/13/2018 10:47:34.003333,2.8,34.0,42.0
03/13/2018 10:50:13.926666,4.23,34.0,42.0
03/13/2018 10:52:53.983333,3.37,34.0,41.0
03/13/2018 10:55:33.926666,3.48,34.0,41.0
03/13/2018 10:59:33.926666,3.42,34.0,41.0
03/13/2018 11:02:13.933333,3.69,35.0,41.0
03/13/2018 11:04:54.023333,4.0,35.0,41.0
03/13/2018 11:07:34.006666,3.93,35.0,41.0
03/13/2018 11:11:33.936666,4.05,35.0,41.0
03/13/2018 11:14:14.020000,3.77,35.0,41.0
03/13/2018 11:16:54.130000,3.3,35.0,41.0
03/13/2018 11:19:33.940000,4.19,35.0,41.0
03/13/2018 11:23:34.103333,3.79,35.0,40.0
03/13/2018 11:26:13.983333,3.56,35.0,40.0
03/13/2018 11:28:53.946666,3.98,35.0,40.0
03/13/2018 11:31:34.036666,3.65,35.0,40.0
03/13/2018 11:34:13.950000,4.44,35.0,40.0
03/13/2018 11:37:31.600000,4.25,35.0,40.0
03/13/2018 11:41:31.586666,4.32,35.0,40.0
03/13/2018 11:44:11.793333,4.58,35.0,40.0
03/13/2018 11:46:51.606666,4.0,35.0,40.0
03/13/2018 11:49:31.730000,4.14,35.0,40.0
03/13/2018 11:53:31.603333,3.7,35.0,40.0
03/13/2018 11:56:11.600000,3.67,35.0,40.0
03/13/2018 11:58:51.606666,4.67,35.0,40.0
03/13/2018 12:01:31.826666,4.0,35.0,40.0
03/13/2018 12:05:31.980000,4.7,35.0,40.0
03/13/2018 12:08:11.610000,4.31,35.0,40.0
03/13/2018 12:10:51.676666,4.0,35.0,40.0
03/13/2018 12:13:32.370000,4.44,35.0,40.0
03/13/2018 12:17:31.620000,3.81,35.0,40.0
03/13/2018 12:20:11.616666,4.35,36.0,40.0
03/13/2018 12:22:51.666666,3.79,36.0,40.0
03/13/2018 12:25:31.683333,5.25,36.0,40.0
03/13/2018 12:29:31.656666,3.91,36.0,40.0
03/13/2018 12:32:11.646666,4.35,36.0,40.0
03/13/2018 12:34:51.676666,5.02,36.0,40.0
03/13/2018 12:37:31.673333,4.16,37.0,40.0
03/13/2018 12:41:31.650000,4.37,37.0,40.0
03/13/2018 12:44:11.640000,4.82,37.0,40.0
03/13/2018 12:46:51.863333,4.74,38.0,40.0
03/13/2018 12:49:31.653333,5.32,38.0,40.0
03/13/2018 12:53:31.930000,5.05,38.0,40.0
03/13/2018 12:56:11.856666,5.05,38.0,40.0
03/13/2018 12:58:51.653333,4.64,38.0,39.0
03/13/2018 13:01:31.700000,4.98,39.0,39.0
03/13/2018 13:05:31.666666,5.21,39.0,39.0
03/13/2018 13:08:11.673333,4.52,39.0,39.0
03/13/2018 13:10:51.766666,4.79,39.0,39.0
03/13/2018 13:13:31.713333,4.87,39.0,39.0
03/13/2018 13:17:31.683333,4.21,39.0,39.0
03/13/2018 13:20:12.120000,4.93,39.0,39.0
03/13/2018 13:22:51.680000,4.61,39.0,39.0
03/13/2018 13:25:31.810000,4.77,39.0,39.0
03/13/2018 13:29:31.726666,4.17,39.0,39.0
03/13/2018 13:32:11.833333,5.26,39.0,39.0
03/13/2018 13:34:51.690000,4.82,39.0,39.0
03/13/2018 13:37:31.773333,5.03,39.0,39.0
03/13/2018 13:41:31.693333,5.37,39.0,39.0
03/13/2018 13:44:12.120000,4.73,39.0,40.0
03/13/2018 13:46:52.016666,5.1,40.0,40.0
03/13/2018 13:49:32.006666,7.26,39.0,40.0
03/13/2018 13:53:31.713333,9.47,39.0,40.0
03/13/2018 13:56:11.840000,5.56,39.0,41.0
03/13/2018 13:58:51.816666,5.56,38.0,41.0
03/13/2018 14:01:31.893333,5.64,38.0,42.0
03/13/2018 14:05:31.763333,6.21,37.0,43.0
03/13/2018 14:08:11.726666,6.27,36.0,44.0
03/13/2018 14:10:51.793333,6.12,36.0,45.0
03/13/2018 14:13:31.716666,5.88,35.0,46.0
03/13/2018 14:17:31.780000,5.8,34.0,46.0
03/13/2018 14:20:11.780000,5.49,34.0,47.0
03/13/2018 14:22:51.856666,6.61,33.0,48.0
03/13/2018 14:25:31.766666,6.29,31.0,49.0
03/13/2018 14:29:31.763333,6.02,30.0,50.0
03/13/2018 14:32:11.733333,5.77,29.0,51.0
03/13/2018 14:34:51.900000,5.16,28.0,52.0
03/13/2018 14:37:32.213333,6.03,27.0,52.0
03/13/2018 14:41:31.773333,5.49,26.0,53.0
03/13/2018 14:44:12.110000,5.93,26.0,53.0
03/13/2018 14:46:51.813333,5.03,25.0,54.0
03/13/2018 14:49:31.793333,4.68,25.0,54.0
03/13/2018 14:53:31.823333,5.83,24.0,55.0
03/13/2018 14:56:11.870000,5.6,24.0,55.0
03/13/2018 14:58:51.786666,4.55,23.0,55.0
03/13/2018 15:01:32.030000,4.45,23.0,56.0
03/13/2018 15:05:31.876666,4.81,22.0,56.0
03/13/2018 15:08:11.800000,5.23,22.0,57.0
03/13/2018 15:10:52.146666,5.55,22.0,57.0
03/13/2018 15:13:31.823333,6.56,22.0,57.0
03/13/2018 15:17:31.820000,5.81,21.0,57.0
03/13/2018 15:20:11.943333,5.55,21.0,57.0
03/13/2018 15:22:51.810000,5.44,21.0,58.0
03/13/2018 15:25:32.053333,5.95,21.0,58.0
03/13/2018 15:29:31.880000,6.02,20.0,59.0
03/13/2018 15:32:12.026666,5.49,20.0,58.0
03/13/2018 15:34:51.906666,5.42,20.0,59.0
03/13/2018 15:37:31.836666,5.62,20.0,59.0
03/13/2018 15:41:31.863333,6.3,19.0,59.0
03/13/2018 15:44:12.006666,6.79,19.0,60.0
03/13/2018 15:46:52.306666,6.1,19.0,60.0
03/13/2018 15:49:31.846666,6.39,19.0,60.0
03/13/2018 15:53:31.856666,6.83,19.0,60.0
03/13/2018 15:56:11.960000,5.3,19.0,61.0
03/13/2018 15:58:51.830000,6.1,19.0,61.0
03/13/2018 16:01:31.846666,7.31,18.0,61.0
03/13/2018 16:05:32.116666,7.38,18.0,61.0
03/13/2018 16:08:11.966666,7.39,18.0,62.0
03/13/2018 16:10:52.256666,7.46,18.0,62.0
03/13/2018 16:13:31.930000,7.26,17.0,62.0
03/13/2018 16:17:31.846666,6.86,18.0,62.0
03/13/2018 16:20:11.970000,7.19,18.0,62.0
03/13/2018 16:22:52.066666,7.35,18.0,62.0
03/13/2018 16:25:31.916666,6.35,18.0,63.0
03/13/2018 16:29:31.963333,7.14,17.0,63.0
03/13/2018 16:32:11.883333,6.74,17.0,63.0
03/13/2018 16:34:51.973333,7.81,17.0,63.0
03/13/2018 16:37:31.900000,8.14,17.0,64.0
03/13/2018 16:41:31.966666,7.74,16.0,63.0
03/13/2018 16:44:11.923333,7.69,17.0,64.0
03/13/2018 16:46:51.963333,8.07,17.0,63.0
03/13/2018 16:49:31.886666,7.56,17.0,63.0
03/13/2018 16:53:31.880000,7.79,16.0,64.0
03/13/2018 16:56:12.116666,7.78,17.0,64.0
03/13/2018 16:58:52.013333,8.36,17.0,65.0
03/13/2018 17:01:31.900000,9.65,16.0,65.0
03/13/2018 17:05:31.933333,8.12,16.0,65.0
03/13/2018 17:08:11.896666,8.63,16.0,66.0
03/13/2018 17:10:51.906666,8.26,16.0,66.0
03/13/2018 17:13:32.233333,9.4,15.0,66.0
03/13/2018 17:17:32.176666,9.31,15.0,66.0
03/13/2018 17:20:12.023333,8.65,15.0,65.0
03/13/2018 17:22:52.033333,8.37,16.0,65.0
03/13/2018 17:25:31.953333,9.26,16.0,65.0
03/13/2018 17:29:31.936666,8.88,16.0,66.0
03/13/2018 17:32:12.026666,8.74,16.0,66.0
03/13/2018 17:34:51.986666,9.07,15.0,66.0
03/13/2018 17:37:32.106666,9.51,16.0,66.0
03/13/2018 17:41:32.106666,8.63,15.0,66.0
03/13/2018 17:44:11.966666,8.4,15.0,66.0
03/13/2018 17:46:52.026666,8.84,16.0,66.0
03/13/2018 17:49:32.030000,8.48,16.0,67.0
03/13/2018 17:53:31.996666,9.81,15.0,67.0
03/13/2018 17:56:12.033333,8.81,15.0,67.0
03/13/2018 17:58:52.280000,8.17,15.0,67.0
03/13/2018 18:01:31.950000,10.12,15.0,67.0
03/13/2018 18:05:31.956666,9.81,15.0,67.0
03/13/2018 18:08:11.963333,10.67,15.0,68.0
03/13/2018 18:10:52.186666,10.74,14.0,68.0
03/13/2018 18:13:32.060000,9.89,15.0,68.0
03/13/2018 18:17:32.066666,9.14,14.0,68.0
03/13/2018 18:20:11.976666,9.93,15.0,68.0
03/13/2018 18:22:52.120000,9.67,15.0,68.0
03/13/2018 18:25:32.013333,10.16,15.0,69.0
03/13/2018 18:29:32.056666,10.88,14.0,68.0
03/13/2018 18:32:12.210000,10.51,14.0,68.0
03/13/2018 18:34:52.010000,9.79,14.0,68.0
03/13/2018 18:37:32.376666,10.35,14.0,68.0
03/13/2018 18:41:32.116666,9.45,14.0,68.0
03/13/2018 18:44:12.040000,9.88,14.0,68.0
03/13/2018 18:46:52.036666,9.53,15.0,68.0
03/13/2018 18:49:32.186666,9.84,14.0,68.0
03/13/2018 18:53:32.266666,8.29,15.0,68.0
03/13/2018 18:56:12.216666,10.07,14.0,68.0
03/13/2018 18:58:52.226666,11.0,15.0,67.0
03/13/2018 19:01:32.176666,9.36,15.0,68.0
03/13/2018 19:05:32.223333,9.4,15.0,68.0
03/13/2018 19:08:12.110000,11.12,15.0,68.0
03/13/2018 19:10:53.210000,9.35,15.0,68.0
03/13/2018 19:13:32.053333,9.93,15.0,68.0
03/13/2018 19:17:32.040000,9.24,15.0,68.0
03/13/2018 19:20:12.310000,10.05,15.0,68.0
03/13/2018 19:22:52.130000,10.24,15.0,68.0
03/13/2018 19:25:32.510000,10.74,15.0,68.0
03/13/2018 19:29:32.046666,8.72,16.0,69.0
03/13/2018 19:32:12.103333,9.47,15.0,69.0
03/13/2018 19:34:52.176666,10.6,14.0,69.0
03/13/2018 19:37:32.086666,9.98,14.0,69.0
03/13/2018 19:41:32.153333,9.98,15.0,69.0
03/13/2018 19:44:12.106666,9.55,15.0,70.0
03/13/2018 19:46:52.243333,10.55,15.0,70.0
03/13/2018 19:49:32.153333,11.33,14.0,69.0
03/13/2018 19:53:32.273333,9.95,15.0,69.0
03/13/2018 19:56:12.100000,10.29,14.0,70.0
03/13/2018 19:58:52.196666,10.33,14.0,70.0
03/13/2018 20:01:32.096666,10.79,14.0,70.0
03/13/2018 20:05:32.203333,11.41,14.0,70.0
03/13/2018 20:08:12.103333,10.74,14.0,70.0
03/13/2018 20:10:52.116666,10.33,14.0,70.0
03/13/2018 20:13:32.170000,11.07,14.0,70.0
03/13/2018 20:17:32.130000,11.05,15.0,70.0
03/13/2018 20:20:12.116666,9.95,14.0,70.0
03/13/2018 20:22:52.113333,9.58,14.0,70.0
03/13/2018 20:25:32.710000,10.23,14.0,70.0
03/13/2018 20:29:32.236666,10.36,14.0,70.0
03/13/2018 20:32:12.153333,8.95,14.0,70.0
03/13/2018 20:34:52.266666,9.93,14.0,70.0
03/13/2018 20:37:32.126666,9.74,14.0,70.0
03/13/2018 20:41:32.243333,9.55,14.0,70.0
03/13/2018 20:44:12.160000,9.07,14.0,70.0
03/13/2018 20:46:52.163333,9.5,14.0,70.0
03/13/2018 20:49:32.136666,8.16,13.0,71.0
03/13/2018 20:53:32.683333,8.69,13.0,70.0
03/13/2018 20:56:12.426666,7.93,13.0,70.0
03/13/2018 20:58:52.146666,8.41,13.0,70.0
03/13/2018 21:01:32.320000,8.05,13.0,70.0
03/13/2018 21:05:32.663333,7.56,13.0,70.0
03/13/2018 21:08:12.156666,7.98,13.0,70.0
03/13/2018 21:10:52.276666,7.6,13.0,70.0
03/13/2018 21:13:32.306666,7.23,13.0,70.0
03/13/2018 21:17:32.246666,8.02,13.0,70.0
03/13/2018 21:20:12.213333,8.16,13.0,71.0
03/13/2018 21:22:52.236666,7.84,13.0,71.0
03/13/2018 21:25:32.680000,5.57,12.0,71.0
03/13/2018 21:29:33.190000,7.41,12.0,70.0
03/13/2018 21:32:12.266666,6.88,12.0,71.0
03/13/2018 21:34:52.233333,6.37,13.0,71.0
03/13/2018 21:37:32.203333,5.5,12.0,71.0
03/13/2018 21:41:32.293333,5.14,12.0,71.0
03/13/2018 21:44:12.266666,5.47,12.0,71.0
03/13/2018 21:46:52.223333,4.86,12.0,71.0
03/13/2018 21:49:32.320000,5.72,12.0,71.0
03/13/2018 21:53:32.603333,3.9,12.0,71.0
03/13/2018 21:56:12.250000,4.61,12.0,71.0
03/13/2018 21:58:52.343333,4.64,12.0,71.0
03/13/2018 22:01:32.330000,4.0,12.0,71.0
03/13/2018 22:05:32.253333,4.63,12.0,71.0
03/13/2018 22:08:12.260000,3.38,12.0,71.0
03/13/2018 22:10:52.346666,4.57,12.0,71.0
03/13/2018 22:13:32.336666,4.67,12.0,70.0
03/13/2018 22:17:32.563333,3.44,12.0,70.0
03/13/2018 22:20:12.246666,3.26,12.0,70.0
03/13/2018 22:22:52.686666,3.6,12.0,70.0
03/13/2018 22:25:32.503333,3.49,12.0,70.0
03/13/2018 22:29:32.270000,3.48,12.0,70.0
03/13/2018 22:32:12.323333,3.0,12.0,70.0
03/13/2018 22:34:52.270000,3.12,12.0,70.0
03/13/2018 22:37:32.436666,2.93,12.0,70.0
03/13/2018 22:41:32.453333,2.49,12.0,70.0
03/13/2018 22:44:12.330000,3.79,12.0,70.0
03/13/2018 22:46:52.440000,2.64,12.0,70.0
03/13/2018 22:49:32.306666,3.67,12.0,70.0
03/13/2018 22:53:32.390000,4.0,12.0,70.0
03/13/2018 22:56:12.360000,3.6,12.0,70.0
03/13/2018 22:58:52.426666,3.55,12.0,69.0
03/13/2018 23:01:32.553333,2.51,12.0,69.0
03/13/2018 23:05:32.423333,3.29,12.0,69.0
03/13/2018 23:08:12.340000,3.07,12.0,69.0
03/13/2018 23:10:52.353333,3.95,12.0,69.0
03/13/2018 23:13:32.353333,3.65,12.0,69.0
03/13/2018 23:17:32.373333,3.53,12.0,69.0
03/13/2018 23:20:12.850000,3.48,12.0,69.0
03/13/2018 23:22:52.470000,3.15,12.0,69.0
03/13/2018 23:25:32.436666,2.79,12.0,69.0
03/13/2018 23:29:32.496666,3.33,12.0,68.0
03/13/2018 23:32:12.446666,3.61,12.0,68.0
03/13/2018 23:34:52.426666,3.21,12.0,68.0
03/13/2018 23:37:32.530000,3.63,12.0,68.0
03/13/2018 23:41:32.456666,4.26,12.0,67.0
03/13/2018 23:44:12.446666,3.86,12.0,67.0
03/13/2018 23:46:52.443333,3.61,12.0,67.0
03/13/2018 23:49:32.480000,5.63,12.0,67.0
03/13/2018 23:53:32.556666,3.27,13.0,67.0
03/13/2018 23:56:12.606666,3.02,13.0,67.0
03/13/2018 23:58:52.526666,3.67,13.0,67.0
03/14/2018 00:01:32.813333,4.48,13.0,67.0
03/14/2018 00:05:32.483333,3.74,13.0,67.0
03/14/2018 00:08:12.636666,4.07,13.0,67.0
03/14/2018 00:10:52.620000,3.02,13.0,67.0
03/14/2018 00:13:32.533333,3.14,13.0,67.0
03/14/2018 00:17:32.476666,3.25,13.0,67.0
03/14/2018 00:20:12.483333,3.19,13.0,67.0
03/14/2018 00:22:52.596666,2.1,13.0,67.0
03/14/2018 00:25:32.510000,2.93,13.0,66.0
03/14/2018 00:29:32.603333,2.98,13.0,66.0
03/14/2018 00:32:12.466666,3.21,13.0,66.0
03/14/2018 00:34:52.496666,3.98,13.0,66.0
03/14/2018 00:37:32.563333,3.57,13.0,66.0
03/14/2018 00:41:32.473333,3.8,13.0,66.0
03/14/2018 00:44:12.880000,3.07,13.0,66.0
03/14/2018 00:46:52.670000,3.28,13.0,66.0
03/14/2018 00:49:32.573333,3.91,13.0,65.0
03/14/2018 00:53:32.523333,4.28,13.0,65.0
03/14/2018 00:56:12.556666,4.79,13.0,65.0
03/14/2018 00:58:52.500000,3.7,13.0,64.0
03/14/2018 01:01:32.503333,3.67,13.0,64.0
03/14/2018 01:05:32.516666,4.64,13.0,64.0
03/14/2018 01:08:12.613333,4.75,14.0,63.0
03/14/2018 01:10:52.576666,4.07,14.0,63.0
03/14/2018 01:13:32.740000,4.05,14.0,63.0
03/14/2018 01:17:32.556666,3.6,14.0,63.0
03/14/2018 01:20:12.553333,4.48,14.0,63.0
03/14/2018 01:22:52.546666,4.05,14.0,62.0
03/14/2018 01:25:32.566666,4.5,14.0,62.0
03/14/2018 01:29:32.680000,4.21,17.0,62.0
03/14/2018 01:32:12.680000,4.55,15.0,62.0
03/14/2018 01:34:52.666666,4.51,15.0,62.0
03/14/2018 01:37:32.590000,4.79,15.0,62.0
03/14/2018 01:41:32.586666,4.64,15.0,61.0
03/14/2018 01:44:12.546666,5.36,15.0,61.0
03/14/2018 01:46:52.576666,5.19,15.0,61.0
03/14/2018 01:49:32.550000,4.67,15.0,61.0
03/14/2018 01:53:32.573333,4.84,15.0,61.0
03/14/2018 01:56:12.576666,4.83,16.0,61.0
03/14/2018 01:58:52.573333,4.98,16.0,60.0
03/14/2018 02:01:32.616666,4.79,16.0,60.0
03/14/2018 02:05:32.596666,4.47,16.0,60.0
03/14/2018 02:08:12.653333,5.79,16.0,60.0
03/14/2018 02:10:52.773333,4.84,16.0,59.0
03/14/2018 02:13:32.580000,5.5,16.0,59.0
03/14/2018 02:17:32.626666,5.52,17.0,59.0
03/14/2018 02:20:12.686666,5.32,17.0,59.0
03/14/2018 02:22:52.626666,6.02,17.0,59.0
03/14/2018 02:25:32.636666,5.57,17.0,58.0
03/14/2018 02:29:32.783333,5.38,17.0,58.0
03/14/2018 02:32:12.916666,5.44,18.0,58.0
03/14/2018 02:34:52.633333,5.71,18.0,58.0
03/14/2018 02:37:32.873333,6.71,18.0,58.0
03/14/2018 02:41:32.750000,6.93,18.0,58.0
03/14/2018 02:44:12.673333,6.81,18.0,58.0
03/14/2018 02:46:52.770000,7.58,18.0,58.0
03/14/2018 02:49:32.693333,6.72,18.0,58.0
03/14/2018 02:53:32.630000,6.6,18.0,58.0
03/14/2018 02:56:12.653333,6.14,18.0,57.0
03/14/2018 02:58:52.680000,5.98,19.0,57.0
03/14/2018 03:01:32.656666,6.7,19.0,57.0
03/14/2018 03:05:33.020000,6.34,19.0,57.0
03/14/2018 03:08:13.123333,7.5,19.0,57.0
03/14/2018 03:10:53.270000,6.38,19.0,57.0
03/14/2018 03:13:32.706666,7.84,19.0,57.0
03/14/2018 03:17:32.643333,6.51,19.0,57.0
03/14/2018 03:20:12.690000,7.44,19.0,57.0
03/14/2018 03:22:52.656666,6.81,19.0,57.0
03/14/2018 03:25:32.736666,6.21,19.0,57.0
03/14/2018 03:29:32.683333,7.02,19.0,56.0
03/14/2018 03:32:12.933333,5.75,20.0,56.0
03/14/2018 03:34:52.676666,5.74,20.0,56.0
03/14/2018 03:37:32.770000,6.77,20.0,56.0
03/14/2018 03:41:32.746666,5.79,20.0,56.0
03/14/2018 03:44:12.786666,6.39,20.0,56.0
03/14/2018 03:46:52.766666,5.07,20.0,56.0
03/14/2018 03:49:32.793333,5.59,20.0,56.0
03/14/2018 03:53:32.736666,5.48,20.0,56.0
03/14/2018 03:56:12.783333,6.41,20.0,56.0
03/14/2018 03:58:52.790000,5.9,20.0,55.0
03/14/2018 04:01:32.853333,5.69,20.0,55.0
03/14/2018 04:05:32.733333,6.71,21.0,55.0
03/14/2018 04:08:12.716666,6.79,21.0,55.0
03/14/2018 04:10:52.723333,6.26,21.0,55.0
03/14/2018 04:13:32.696666,6.81,21.0,55.0
03/14/2018 04:17:32.706666,6.36,21.0,55.0
03/14/2018 04:20:12.710000,6.32,21.0,55.0
03/14/2018 04:22:52.720000,6.05,22.0,54.0
03/14/2018 04:25:33.160000,6.69,22.0,54.0
03/14/2018 04:29:32.723333,6.66,22.0,54.0
03/14/2018 04:32:13.253333,5.77,22.0,54.0
03/14/2018 04:34:52.860000,6.42,22.0,54.0
03/14/2018 04:37:32.766666,6.37,22.0,54.0
03/14/2018 04:41:32.826666,7.46,22.0,54.0
03/14/2018 04:44:12.876666,6.21,23.0,53.0
03/14/2018 04:46:52.783333,7.37,23.0,53.0
03/14/2018 04:49:32.763333,7.81,23.0,53.0
03/14/2018 04:53:32.886666,6.67,23.0,53.0
03/14/2018 04:56:12.863333,8.2,23.0,53.0
03/14/2018 04:58:52.786666,6.98,23.0,53.0
03/14/2018 05:01:32.743333,7.36,23.0,52.0
03/14/2018 05:05:32.816666,7.72,23.0,52.0
03/14/2018 05:08:12.766666,9.08,23.0,52.0
03/14/2018 05:10:52.820000,7.85,23.0,52.0
03/14/2018 05:13:32.750000,7.81,23.0,52.0
03/14/2018 05:17:32.766666,9.88,23.0,52.0
03/14/2018 05:20:12.806666,9.79,23.0,52.0
03/14/2018 05:22:52.770000,8.9,23.0,52.0
03/14/2018 05:25:32.833333,9.68,24.0,52.0
03/14/2018 05:29:32.976666,8.93,24.0,52.0
03/14/2018 05:32:12.790000,9.65,24.0,52.0
03/14/2018 05:34:52.793333,10.81,24.0,52.0
03/14/2018 05:37:32.900000,10.09,24.0,52.0
03/14/2018 05:41:32.816666,9.14,24.0,51.0
03/14/2018 05:44:12.860000,9.86,24.0,51.0
03/14/2018 05:46:53.056666,9.14,25.0,51.0
03/14/2018 05:49:32.910000,9.21,25.0,51.0
03/14/2018 05:53:33.023333,8.44,24.0,51.0
03/14/2018 05:56:12.883333,7.49,24.0,51.0
03/14/2018 05:58:53.003333,8.07,24.0,51.0
03/14/2018 06:01:33.243333,7.84,24.0,51.0
03/14/2018 06:05:32.946666,8.07,24.0,51.0
03/14/2018 06:08:12.816666,7.32,24.0,51.0
03/14/2018 06:10:53.023333,7.77,24.0,51.0
03/14/2018 06:13:32.816666,7.45,24.0,52.0
03/14/2018 06:17:32.876666,7.07,24.0,52.0
03/14/2018 06:20:12.906666,7.4,24.0,52.0
03/14/2018 06:22:52.943333,8.09,24.0,52.0
03/14/2018 06:25:32.886666,7.98,24.0,52.0
03/14/2018 06:29:32.943333,7.8,24.0,51.0
03/14/2018 06:32:12.830000,7.02,24.0,52.0
03/14/2018 06:34:52.880000,7.93,24.0,51.0
03/14/2018 06:37:32.843333,6.68,24.0,51.0
03/14/2018 06:41:33.233333,6.81,24.0,51.0
03/14/2018 06:44:13.056666,7.48,24.0,51.0
03/14/2018 06:46:53.133333,7.02,24.0,51.0
03/14/2018 06:49:32.880000,7.12,24.0,51.0
03/14/2018 06:53:32.953333,7.74,25.0,51.0
03/14/2018 06:56:12.926666,6.7,25.0,51.0
03/14/2018 06:58:52.936666,6.98,25.0,51.0
03/14/2018 07:01:32.970000,6.29,25.0,51.0
03/14/2018 07:05:32.956666,6.84,25.0,51.0
03/14/2018 07:08:12.966666,6.32,25.0,51.0
03/14/2018 07:10:52.886666,7.28,25.0,51.0
03/14/2018 07:13:32.980000,6.89,25.0,51.0
03/14/2018 07:17:33.243333,6.77,26.0,50.0
03/14/2018 07:20:12.876666,6.69,26.0,51.0
03/14/2018 07:22:53.073333,7.14,26.0,50.0
03/14/2018 07:25:32.896666,6.79,25.0,51.0
03/14/2018 07:29:32.900000,5.95,26.0,50.0
03/14/2018 07:32:12.970000,6.65,25.0,50.0
03/14/2018 07:34:53.040000,7.56,25.0,50.0
03/14/2018 07:37:32.950000,6.86,26.0,50.0
03/14/2018 07:41:32.913333,7.71,26.0,50.0
03/14/2018 07:44:13.026666,7.63,26.0,50.0
03/14/2018 07:46:53.166666,8.12,26.0,50.0
03/14/2018 07:49:32.936666,7.9,26.0,50.0
03/14/2018 07:53:33.036666,8.21,26.0,50.0
03/14/2018 07:56:13.133333,8.58,26.0,50.0
03/14/2018 07:58:52.926666,8.95,27.0,50.0
03/14/2018 08:01:33.076666,8.8,27.0,50.0
03/14/2018 08:05:32.960000,8.16,27.0,50.0
03/14/2018 08:08:12.976666,8.95,27.0,50.0
03/14/2018 08:10:53.036666,7.98,27.0,50.0
03/14/2018 08:13:32.943333,7.79,27.0,49.0
03/14/2018 08:17:32.966666,7.8,27.0,49.0
03/14/2018 08:20:12.956666,8.48,27.0,49.0
03/14/2018 08:22:52.946666,7.93,28.0,49.0
03/14/2018 08:25:33.513333,8.83,28.0,49.0
03/14/2018 08:29:33.086666,8.98,28.0,48.0
03/14/2018 08:32:13.156666,8.23,29.0,48.0
03/14/2018 08:34:52.956666,9.02,29.0,48.0
03/14/2018 08:37:33.100000,9.36,29.0,48.0
03/14/2018 08:41:33.046666,8.16,29.0,48.0
03/14/2018 08:44:13.516666,8.86,29.0,48.0
03/14/2018 08:46:53.026666,10.4,29.0,48.0
03/14/2018 08:49:33.006666,8.67,29.0,48.0
03/14/2018 08:53:32.980000,8.38,29.0,48.0
03/14/2018 08:56:12.976666,7.97,29.0,48.0
03/14/2018 08:58:52.983333,8.41,29.0,48.0
03/14/2018 09:01:33.070000,8.17,29.0,48.0
03/14/2018 09:05:33.050000,8.14,29.0,47.0
03/14/2018 09:08:13.800000,8.9,30.0,47.0
03/14/2018 09:10:53.363333,8.98,30.0,47.0
03/14/2018 09:13:33.356666,9.26,30.0,47.0
03/14/2018 09:17:33.143333,9.43,30.0,47.0
03/14/2018 09:20:13.000000,9.02,30.0,47.0
03/14/2018 09:22:53.070000,9.21,30.0,47.0
03/14/2018 09:25:33.013333,8.72,31.0,47.0
03/14/2018 09:29:33.010000,9.6,31.0,46.0
03/14/2018 09:32:13.133333,10.26,31.0,46.0
03/14/2018 09:34:53.153333,10.12,31.0,46.0
03/14/2018 09:37:33.063333,11.0,31.0,46.0
03/14/2018 09:41:33.056666,9.7,32.0,46.0
