InstrumentName, 26th and Williams B,,
03/11/2018 04:19:54.606666,1.51,27.0,49.0
03/11/2018 04:22:34.446666,1.67,27.0,49.0
03/11/2018 04:26:34.706666,2.47,27.0,49.0
03/11/2018 04:29:14.570000,2.65,27.0,49.0
03/11/2018 04:31:54.466666,5.33,27.0,49.0
03/11/2018 04:34:34.460000,7.07,27.0,49.0
03/11/2018 04:38:34.516666,6.88,27.0,49.0
03/11/2018 04:41:14.470000,4.74,27.0,48.0
03/11/2018 04:43:54.556666,5.16,27.0,48.0
03/11/2018 04:46:34.700000,4.17,27.0,48.0
03/11/2018 04:50:34.483333,5.12,27.0,48.0
03/11/2018 04:53:14.546666,6.05,27.0,48.0
03/11/2018 04:55:54.563333,8.02,28.0,48.0
03/11/2018 04:58:34.490000,6.44,28.0,47.0
03/11/2018 05:02:34.563333,7.35,28.0,48.0
03/11/2018 05:05:14.606666,6.53,28.0,47.0
03/11/2018 05:07:54.666666,6.67,28.0,48.0
03/11/2018 05:10:34.493333,7.41,28.0,47.0
03/11/2018 05:14:34.506666,7.45,28.0,47.0
03/11/2018 05:15:54.640000,5.76,28.0,48.0
03/11/2018 05:19:54.520000,7.49,28.0,47.0
03/11/2018 05:22:34.510000,8.6,28.0,47.0
03/11/2018 05:25:14.520000,10.11,28.0,47.0
03/11/2018 05:29:14.600000,8.33,29.0,47.0
03/11/2018 05:31:54.606666,7.28,29.0,47.0
03/11/2018 05:34:34.540000,5.79,29.0,47.0
03/11/2018 05:37:14.530000,4.14,29.0,47.0
03/11/2018 05:41:14.526666,6.77,29.0,47.0
03/11/2018 05:43:54.586666,5.02,29.0,46.0
03/11/2018 05:46:34.883333,4.62,29.0,46.0
03/11/2018 05:49:14.623333,4.05,29.0,46.0
03/11/2018 05:53:14.540000,5.6,29.0,46.0
03/11/2018 05:55:54.716666,5.05,29.0,46.0
03/11/2018 05:58:34.613333,3.41,29.0,46.0
03/11/2018 06:01:15.530000,3.49,29.0,46.0
03/11/2018 06:05:14.633333,3.42,29.0,46.0
03/11/2018 06:07:54.563333,3.37,29.0,46.0
03/11/2018 06:10:34.566666,2.76,29.0,46.0
03/11/2018 06:13:20.230000,2.83,29.0,46.0
03/11/2018 06:17:20.223333,2.91,29.0,46.0
03/11/2018 06:20:00.260000,3.21,29.0,46.0
03/11/2018 06:22:40.143333,3.4,29.0,46.0
03/11/2018 06:25:20.140000,3.53,29.0,46.0
03/11/2018 06:29:20.170000,3.72,29.0,46.0
03/11/2018 06:32:00.173333,4.77,29.0,46.0
03/11/2018 06:34:40.153333,4.63,29.0,46.0
03/11/2018 06:37:20.163333,4.93,29.0,46.0
03/11/2018 06:41:20.196666,4.21,29.0,46.0
03/11/2018 06:44:00.256666,3.7,29.0,46.0
03/11/2018 06:46:40.223333,4.29,30.0,46.0
03/11/2018 06:50:40.236666,6.02,30.0,46.0
03/11/2018 06:53:20.200000,5.0,30.0,46.0
03/11/2018 06:56:00.250000,6.98,30.0,46.0
03/11/2018 06:58:41.060000,5.49,30.0,46.0
03/11/2018 07:01:20.320000,5.29,30.0,46.0
03/11/2018 07:05:20.356666,6.09,30.0,45.0
03/11/2018 07:08:00.410000,6.0,30.0,45.0
03/11/2018 07:10:40.416666,5.24,31.0,45.0
03/11/2018 07:14:40.193333,6.49,31.0,45.0
03/11/2018 07:17:20.636666,5.16,31.0,45.0
03/11/2018 07:20:00.276666,5.67,31.0,45.0
03/11/2018 07:22:40.283333,5.16,31.0,45.0
03/11/2018 07:26:40.223333,4.74,31.0,45.0
03/11/2018 07:29:20.223333,5.35,31.0,45.0
03/11/2018 07:32:00.236666,4.55,31.0,45.0
03/11/2018 07:34:40.213333,5.86,31.0,45.0
03/11/2018 07:38:40.226666,5.56,31.0,45.0
03/11/2018 07:41:20.223333,5.28,32.0,45.0
03/11/2018 07:44:00.286666,5.44,31.0,45.0
03/11/2018 07:46:40.373333,7.1,31.0,45.0
03/11/2018 07:50:40.253333,7.33,32.0,45.0
03/11/2018 07:53:20.366666,7.57,32.0,45.0
03/11/2018 07:56:00.266666,7.05,32.0,45.0
03/11/2018 07:58:40.533333,6.45,32.0,45.0
03/11/2018 08:02:40.263333,7.1,32.0,45.0
03/11/2018 08:05:20.320000,6.98,32.0,45.0
03/11/2018 08:08:00.416666,6.5,32.0,45.0
03/11/2018 08:10:40.253333,7.12,32.0,45.0
03/11/2018 08:14:40.766666,7.71,33.0,44.0
03/11/2018 08:16:00.290000,8.19,33.0,44.0
03/11/2018 08:20:00.340000,8.75,33.0,44.0
03/11/2018 08:22:40.266666,7.86,33.0,44.0
03/11/2018 08:25:20.516666,8.0,33.0,44.0
03/11/2018 08:28:00.336666,7.66,33.0,44.0
03/11/2018 08:32:00.273333,8.16,33.0,44.0
03/11/2018 08:34:40.270000,7.79,33.0,44.0
03/11/2018 08:37:20.283333,8.14,33.0,44.0
03/11/2018 08:41:20.503333,8.02,32.0,44.0
03/11/2018 08:44:00.280000,7.63,32.0,44.0
03/11/2018 08:46:40.343333,9.14,33.0,44.0
03/11/2018 08:49:20.346666,7.63,33.0,44.0
03/11/2018 08:53:20.290000,8.75,34.0,44.0
03/11/2018 08:56:00.326666,9.38,34.0,44.0
03/11/2018 08:58:40.323333,8.35,34.0,44.0
03/11/2018 09:01:20.373333,9.29,34.0,44.0
03/11/2018 09:05:20.300000,8.88,34.0,43.0
03/11/2018 09:08:00.406666,8.28,34.0,43.0
03/11/2018 09:10:41.090000,8.76,34.0,43.0
03/11/2018 09:13:20.633333,8.45,34.0,43.0
03/11/2018 09:17:20.333333,8.91,34.0,43.0
03/11/2018 09:20:00.316666,8.88,34.0,43.0
03/11/2018 09:22:40.340000,8.17,34.0,43.0
03/11/2018 09:25:20.333333,8.12,34.0,43.0
03/11/2018 09:29:20.390000,6.93,34.0,43.0
03/11/2018 09:32:00.413333,7.7,35.0,43.0
03/11/2018 09:34:40.426666,7.67,35.0,43.0
03/11/2018 09:37:20.356666,7.62,35.0,42.0
03/11/2018 09:41:20.436666,7.72,35.0,42.0
03/11/2018 09:44:00.460000,7.79,35.0,42.0
03/11/2018 09:46:40.416666,6.6,35.0,42.0
03/11/2018 09:50:40.450000,7.14,35.0,42.0
03/11/2018 09:53:20.576666,6.16,35.0,42.0
03/11/2018 09:56:00.366666,6.6,35.0,42.0
03/11/2018 09:58:40.360000,7.1,35.0,42.0
03/11/2018 10:01:20.386666,6.69,35.0,42.0
03/11/2018 10:05:20.460000,5.75,35.0,42.0
03/11/2018 10:08:00.423333,6.0,35.0,42.0
03/11/2018 10:10:40.376666,7.02,35.0,42.0
03/11/2018 10:14:40.423333,8.0,35.0,42.0
03/11/2018 10:17:20.463333,9.07,35.0,43.0
03/11/2018 10:20:01.396666,7.6,35.0,42.0
03/11/2018 10:22:40.530000,8.49,35.0,42.0
03/11/2018 10:26:40.496666,5.51,35.0,42.0
03/11/2018 10:29:20.400000,5.07,35.0,42.0
03/11/2018 10:32:00.400000,4.29,35.0,42.0
03/11/2018 10:34:40.556666,4.26,35.0,42.0
03/11/2018 10:38:40.410000,5.35,35.0,42.0
03/11/2018 10:41:20.410000,3.19,35.0,42.0
03/11/2018 10:44:00.426666,4.38,35.0,41.0
03/11/2018 10:46:40.676666,2.81,35.0,41.0
03/11/2018 10:50:40.406666,4.12,36.0,41.0
03/11/2018 10:53:20.420000,3.84,36.0,41.0
03/11/2018 10:56:00.533333,2.76,36.0,41.0
03/11/2018 10:58:40.570000,3.0,36.0,41.0
03/11/2018 11:02:40.423333,3.33,36.0,41.0
03/11/2018 11:05:20.426666,3.24,36.0,41.0
03/11/2018 11:08:00.500000,4.0,36.0,42.0
03/11/2018 11:10:40.566666,3.0,35.0,42.0
03/11/2018 11:14:40.433333,3.33,35.0,42.0
03/11/2018 11:16:00.436666,3.93,35.0,42.0
03/11/2018 11:20:00.456666,4.55,35.0,41.0
03/11/2018 11:22:40.486666,3.81,35.0,41.0
03/11/2018 11:25:20.466666,3.95,35.0,41.0
03/11/2018 11:28:00.520000,3.52,35.0,41.0
03/11/2018 11:32:00.450000,2.74,35.0,41.0
03/11/2018 11:34:40.466666,3.63,35.0,41.0
03/11/2018 11:37:20.673333,3.74,35.0,41.0
03/11/2018 11:40:00.530000,2.74,35.0,41.0
03/11/2018 11:44:00.463333,2.77,35.0,41.0
03/11/2018 11:46:40.486666,2.47,35.0,41.0
03/11/2018 11:50:40.623333,2.47,36.0,41.0
03/11/2018 11:53:20.493333,2.86,36.0,41.0
03/11/2018 11:56:00.470000,2.47,36.0,41.0
03/11/2018 11:58:40.576666,2.67,36.0,41.0
03/11/2018 12:02:40.523333,2.6,36.0,41.0
03/11/2018 12:05:20.480000,2.32,36.0,41.0
03/11/2018 12:08:00.540000,2.6,35.0,41.0
03/11/2018 12:10:40.490000,2.9,35.0,41.0
03/11/2018 12:13:20.570000,2.54,36.0,41.0
03/11/2018 12:17:20.613333,2.76,35.0,41.0
03/11/2018 12:20:00.493333,2.91,36.0,41.0
03/11/2018 12:22:40.953333,3.14,36.0,41.0
03/11/2018 12:25:20.663333,3.88,36.0,41.0
03/11/2018 12:29:20.600000,3.09,36.0,41.0
03/11/2018 12:32:01.016666,2.88,36.0,40.0
03/11/2018 12:34:40.686666,3.81,36.0,40.0
03/11/2018 12:37:20.540000,5.02,36.0,40.0
03/11/2018 12:41:20.526666,3.91,36.0,40.0
03/11/2018 12:44:00.536666,4.5,36.0,40.0
03/11/2018 12:45:20.593333,5.0,37.0,40.0
03/11/2018 12:50:40.536666,4.63,36.0,40.0
03/11/2018 12:53:20.550000,3.95,36.0,40.0
03/11/2018 12:56:00.546666,3.48,36.0,40.0
03/11/2018 12:58:40.543333,3.49,36.0,40.0
03/11/2018 13:01:20.580000,3.0,36.0,40.0
03/11/2018 13:05:20.563333,3.56,36.0,40.0
03/11/2018 13:08:00.643333,3.45,36.0,40.0
03/11/2018 13:10:40.646666,3.19,36.0,40.0
03/11/2018 13:14:40.666666,3.07,36.0,40.0
03/11/2018 13:17:20.583333,3.18,36.0,40.0
03/11/2018 13:20:00.570000,2.91,36.0,40.0
03/11/2018 13:22:40.556666,4.05,36.0,40.0
03/11/2018 13:26:40.566666,4.09,36.0,40.0
03/11/2018 13:29:20.563333,3.52,36.0,39.0
03/11/2018 13:32:00.596666,2.95,37.0,40.0
03/11/2018 13:34:40.656666,2.93,37.0,39.0
03/11/2018 13:38:40.580000,3.1,37.0,39.0
03/11/2018 13:41:20.623333,2.93,37.0,39.0
03/11/2018 13:44:00.673333,4.6,37.0,40.0
03/11/2018 13:46:40.586666,4.05,37.0,40.0
03/11/2018 13:50:40.646666,3.62,37.0,40.0
03/11/2018 13:53:20.656666,5.26,37.0,40.0
03/11/2018 13:56:00.590000,4.14,37.0,40.0
03/11/2018 13:58:40.683333,4.33,37.0,40.0
03/11/2018 14:02:40.650000,3.79,37.0,40.0
03/11/2018 14:05:20.656666,4.21,37.0,40.0
03/11/2018 14:08:00.810000,5.24,37.0,40.0
03/11/2018 14:10:40.670000,5.28,37.0,40.0
03/11/2018 14:14:40.610000,4.48,37.0,40.0
03/11/2018 14:16:00.610000,5.7,37.0,40.0
03/11/2018 14:20:00.643333,6.51,36.0,40.0
03/11/2018 14:22:40.776666,5.37,36.0,40.0
03/11/2018 14:25:20.850000,6.21,36.0,40.0
03/11/2018 14:28:00.720000,5.42,36.0,41.0
03/11/2018 14:32:00.710000,6.44,36.0,41.0
03/11/2018 14:34:40.750000,6.0,36.0,41.0
03/11/2018 14:37:20.636666,6.6,36.0,41.0
03/11/2018 14:40:00.776666,5.81,36.0,41.0
03/11/2018 14:44:00.736666,7.26,36.0,41.0
03/11/2018 14:46:40.753333,6.71,36.0,41.0
03/11/2018 14:49:21.443333,5.43,36.0,41.0
03/11/2018 14:53:20.800000,5.51,36.0,41.0
03/11/2018 14:56:00.713333,4.84,36.0,41.0
03/11/2018 14:58:40.710000,4.56,36.0,41.0
03/11/2018 15:01:20.650000,5.37,36.0,41.0
03/11/2018 15:05:20.793333,5.73,36.0,41.0
03/11/2018 15:08:00.663333,6.26,36.0,42.0
03/11/2018 15:10:40.683333,4.12,35.0,42.0
03/11/2018 15:13:20.796666,5.36,35.0,42.0
03/11/2018 15:17:20.676666,4.79,35.0,42.0
03/11/2018 15:20:00.686666,5.45,35.0,42.0
03/11/2018 15:22:40.773333,5.63,35.0,42.0
03/11/2018 15:25:20.693333,5.67,35.0,42.0
03/11/2018 15:29:20.676666,6.23,35.0,43.0
03/11/2018 15:32:00.686666,5.7,35.0,43.0
03/11/2018 15:34:40.903333,4.93,35.0,43.0
03/11/2018 15:37:20.713333,6.0,34.0,44.0
03/11/2018 15:41:20.796666,5.12,34.0,44.0
03/11/2018 15:44:00.703333,6.12,34.0,44.0
03/11/2018 15:46:40.736666,5.23,34.0,44.0
03/11/2018 15:49:20.860000,5.71,34.0,44.0
03/11/2018 15:53:20.743333,5.79,33.0,44.0
03/11/2018 15:56:00.943333,6.71,33.0,45.0
03/11/2018 15:58:40.873333,5.62,33.0,45.0
03/11/2018 16:02:40.720000,5.81,33.0,45.0
03/11/2018 16:05:21.010000,4.98,33.0,45.0
03/11/2018 16:08:00.953333,5.19,33.0,45.0
03/11/2018 16:10:40.723333,5.0,33.0,45.0
03/11/2018 16:14:40.746666,6.41,32.0,46.0
03/11/2018 16:17:20.766666,4.88,32.0,46.0
03/11/2018 16:20:00.813333,5.86,32.0,46.0
03/11/2018 16:22:40.736666,6.05,32.0,46.0
03/11/2018 16:26:40.740000,4.78,31.0,46.0
03/11/2018 16:29:20.770000,4.74,32.0,46.0
03/11/2018 16:32:00.746666,5.21,32.0,46.0
03/11/2018 16:34:40.756666,4.95,31.0,46.0
03/11/2018 16:38:40.863333,4.0,31.0,47.0
03/11/2018 16:41:20.753333,4.65,30.0,46.0
03/11/2018 16:44:00.796666,6.27,31.0,47.0
03/11/2018 16:46:40.966666,4.23,30.0,47.0
03/11/2018 16:50:40.766666,5.0,30.0,47.0
03/11/2018 16:53:20.836666,5.02,30.0,48.0
03/11/2018 16:56:00.776666,5.49,30.0,48.0
03/11/2018 16:58:40.906666,5.0,29.0,48.0
03/11/2018 17:02:40.823333,5.9,29.0,48.0
03/11/2018 17:05:20.876666,4.91,29.0,49.0
03/11/2018 17:08:00.806666,4.6,28.0,49.0
03/11/2018 17:10:40.790000,5.7,28.0,48.0
03/11/2018 17:14:40.880000,5.09,28.0,49.0
03/11/2018 17:17:20.806666,5.31,28.0,49.0
03/11/2018 17:20:00.826666,5.14,28.0,49.0
03/11/2018 17:22:40.956666,4.67,27.0,49.0
03/11/2018 17:26:40.853333,6.0,27.0,50.0
03/11/2018 17:29:20.900000,5.25,26.0,50.0
03/11/2018 17:32:00.830000,4.07,25.0,50.0
03/11/2018 17:34:40.806666,3.81,25.0,50.0
03/11/2018 17:38:40.980000,4.42,25.0,50.0
03/11/2018 17:41:21.093333,4.05,24.0,51.0
03/11/2018 17:44:00.923333,2.95,23.0,50.0
03/11/2018 17:46:40.850000,3.6,24.0,51.0
03/11/2018 17:49:20.823333,3.74,23.0,51.0
03/11/2018 17:52:01.216666,3.26,22.0,51.0
03/11/2018 17:56:00.853333,3.81,23.0,50.0
03/11/2018 17:58:41.026666,4.3,23.0,51.0
03/11/2018 18:01:20.973333,3.07,22.0,50.0
03/11/2018 18:05:20.976666,3.33,21.0,51.0
03/11/2018 18:08:00.843333,3.92,22.0,51.0
03/11/2018 18:10:40.930000,3.66,21.0,52.0
03/11/2018 18:13:20.876666,3.14,20.0,52.0
03/11/2018 18:17:20.853333,3.5,21.0,52.0
03/11/2018 18:20:00.880000,4.69,21.0,53.0
03/11/2018 18:22:40.883333,5.0,21.0,53.0
03/11/2018 18:25:20.956666,3.52,21.0,53.0
03/11/2018 18:29:20.873333,3.9,21.0,52.0
03/11/2018 18:32:00.873333,3.35,20.0,53.0
03/11/2018 18:34:40.906666,3.47,20.0,52.0
03/11/2018 18:37:20.873333,3.51,21.0,50.0
03/11/2018 18:41:21.000000,3.07,21.0,52.0
03/11/2018 18:44:00.906666,2.93,21.0,52.0
03/11/2018 18:46:40.876666,3.38,20.0,53.0
03/11/2018 18:49:20.883333,3.09,20.0,53.0
03/11/2018 18:53:21.346666,3.66,20.0,54.0
03/11/2018 18:56:00.920000,4.0,20.0,54.0
03/11/2018 18:58:40.896666,3.6,20.0,55.0
03/11/2018 19:01:20.916666,3.65,20.0,55.0
03/11/2018 19:05:21.006666,4.21,20.0,55.0
03/11/2018 19:08:01.016666,4.18,20.0,55.0
03/11/2018 19:10:40.930000,3.95,20.0,56.0
03/11/2018 19:14:41.050000,4.67,19.0,55.0
03/11/2018 19:17:21.070000,4.0,19.0,55.0
03/11/2018 19:20:01.020000,4.56,19.0,55.0
03/11/2018 19:22:41.016666,3.56,19.0,54.0
03/11/2018 19:26:40.930000,2.4,19.0,55.0
03/11/2018 19:29:20.936666,2.57,18.0,56.0
03/11/2018 19:32:00.976666,2.85,18.0,56.0
03/11/2018 19:34:41.080000,2.58,17.0,57.0
03/11/2018 19:38:41.073333,2.48,17.0,57.0
03/11/2018 19:41:21.030000,2.53,17.0,57.0
03/11/2018 19:44:01.056666,1.93,16.0,56.0
03/11/2018 19:46:41.223333,2.44,17.0,56.0
03/11/2018 19:50:40.980000,2.7,17.0,56.0
03/11/2018 19:53:20.966666,2.57,17.0,57.0
03/11/2018 19:56:01.050000,2.5,16.0,58.0
03/11/2018 19:58:40.986666,2.0,16.0,58.0
03/11/2018 20:02:41.060000,2.15,16.0,59.0
03/11/2018 20:05:20.970000,2.08,16.0,59.0
03/11/2018 20:08:01.006666,2.61,15.0,59.0
03/11/2018 20:10:41.170000,2.47,15.0,59.0
03/11/2018 20:14:40.996666,2.29,15.0,60.0
03/11/2018 20:17:21.126666,2.72,15.0,60.0
03/11/2018 20:20:01.070000,1.65,15.0,59.0
03/11/2018 20:22:40.986666,2.53,15.0,60.0
03/11/2018 20:26:41.023333,2.68,15.0,60.0
03/11/2018 20:29:21.010000,2.14,15.0,60.0
03/11/2018 20:32:01.026666,2.38,14.0,61.0
03/11/2018 20:34:41.046666,2.26,14.0,61.0
03/11/2018 20:38:41.066666,2.33,14.0,61.0
03/11/2018 20:40:01.076666,2.07,14.0,62.0
03/11/2018 20:44:01.096666,2.14,14.0,59.0
03/11/2018 20:46:41.026666,2.6,14.0,59.0
03/11/2018 20:49:21.046666,1.95,14.0,61.0
03/11/2018 20:52:01.123333,2.0,14.0,61.0
03/11/2018 20:56:01.406666,2.67,13.0,62.0
03/11/2018 20:58:41.133333,2.66,14.0,61.0
03/11/2018 21:01:21.050000,2.55,14.0,62.0
03/11/2018 21:04:01.030000,1.86,14.0,63.0
03/11/2018 21:08:01.070000,2.93,13.0,63.0
03/11/2018 21:10:41.053333,2.21,13.0,63.0
03/11/2018 21:13:21.433333,2.09,12.0,64.0
03/11/2018 21:17:21.076666,2.21,12.0,64.0
03/11/2018 21:20:01.083333,2.07,12.0,65.0
03/11/2018 21:22:41.136666,2.49,12.0,65.0
03/11/2018 21:25:21.066666,3.36,12.0,65.0
03/11/2018 21:29:21.066666,2.63,11.0,64.0
03/11/2018 21:32:01.263333,3.43,11.0,65.0
03/11/2018 21:34:41.150000,2.09,11.0,66.0
03/11/2018 21:37:21.083333,2.09,11.0,66.0
03/11/2018 21:41:21.110000,2.93,10.0,65.0
03/11/2018 21:44:01.096666,1.93,10.0,66.0
03/11/2018 21:46:41.196666,2.65,10.0,66.0
03/11/2018 21:49:21.406666,2.86,10.0,64.0
03/11/2018 21:53:21.126666,2.37,11.0,66.0
03/11/2018 21:56:01.240000,2.74,10.0,66.0
03/11/2018 21:58:41.130000,2.45,10.0,62.0
03/11/2018 22:02:41.096666,2.0,10.0,66.0
03/11/2018 22:05:21.136666,2.85,10.0,66.0
03/11/2018 22:08:01.820000,2.76,10.0,67.0
03/11/2018 22:10:41.190000,2.86,10.0,67.0
03/11/2018 22:14:41.116666,3.0,10.0,68.0
03/11/2018 22:17:21.210000,3.07,10.0,67.0
03/11/2018 22:20:01.166666,3.24,9.0,67.0
03/11/2018 22:22:41.223333,3.0,9.0,68.0
03/11/2018 22:26:41.146666,2.81,9.0,68.0
03/11/2018 22:29:21.176666,3.18,9.0,66.0
03/11/2018 22:32:01.240000,2.63,9.0,65.0
03/11/2018 22:34:41.183333,2.65,10.0,66.0
03/11/2018 22:38:41.180000,2.4,10.0,67.0
03/11/2018 22:41:21.230000,3.21,9.0,67.0
03/11/2018 22:44:01.146666,2.86,9.0,67.0
03/11/2018 22:46:41.183333,2.65,9.0,67.0
03/11/2018 22:50:41.190000,1.8,9.0,68.0
03/11/2018 22:53:21.190000,3.02,9.0,68.0
03/11/2018 22:56:01.183333,2.56,9.0,67.0
03/11/2018 22:58:41.230000,2.74,9.0,64.0
03/11/2018 23:02:41.223333,2.83,9.0,63.0
03/11/2018 23:05:21.480000,2.77,10.0,64.0
03/11/2018 23:08:01.173333,2.56,9.0,65.0
03/11/2018 23:10:41.323333,1.98,10.0,65.0
03/11/2018 23:14:41.176666,3.16,10.0,66.0
03/11/2018 23:17:21.270000,2.64,10.0,66.0
03/11/2018 23:20:01.216666,2.67,10.0,66.0
03/11/2018 23:22:41.196666,2.64,10.0,66.0
03/11/2018 23:25:21.226666,3.05,10.0,66.0
03/11/2018 23:28:01.240000,2.91,10.0,67.0
03/11/2018 23:32:01.423333,2.55,10.0,67.0
03/11/2018 23:34:41.276666,3.4,10.0,67.0
03/11/2018 23:37:21.213333,2.81,10.0,67.0
03/11/2018 23:40:01.266666,2.81,10.0,67.0
03/11/2018 23:44:01.226666,4.0,10.0,67.0
03/11/2018 23:46:41.246666,3.24,10.0,66.0
03/11/2018 23:49:21.230000,3.65,10.0,66.0
03/11/2018 23:53:21.286666,3.6,10.0,66.0
03/11/2018 23:56:01.303333,3.72,10.0,66.0
03/11/2018 23:58:41.273333,3.14,10.0,66.0
03/12/2018 00:01:21.680000,2.91,10.0,66.0
03/12/2018 00:05:21.280000,2.77,10.0,66.0
03/12/2018 00:08:01.303333,3.14,10.0,66.0
03/12/2018 00:10:41.346666,1.68,10.0,66.0
03/12/2018 00:13:21.253333,3.1,10.0,66.0
03/12/2018 00:17:21.260000,3.76,10.0,66.0
03/12/2018 00:20:01.410000,3.42,10.0,64.0
03/12/2018 00:22:41.776666,3.48,10.0,65.0
03/12/2018 00:25:21.296666,3.47,11.0,65.0
03/12/2018 00:29:21.320000,3.61,11.0,65.0
03/12/2018 00:32:01.280000,2.74,11.0,64.0
03/12/2018 00:34:41.293333,4.0,11.0,64.0
03/12/2018 00:37:21.360000,3.83,11.0,64.0
03/12/2018 00:41:21.310000,4.28,11.0,63.0
03/12/2018 00:44:01.360000,4.79,12.0,63.0
03/12/2018 00:46:41.473333,4.33,12.0,63.0
03/12/2018 00:50:41.323333,3.02,12.0,63.0
03/12/2018 00:53:21.303333,4.57,11.0,62.0
03/12/2018 00:56:01.356666,4.19,11.0,62.0
03/12/2018 00:58:41.303333,3.9,11.0,62.0
03/12/2018 01:01:21.310000,4.33,11.0,61.0
03/12/2018 01:05:21.516666,4.53,11.0,61.0
03/12/2018 01:08:01.383333,5.05,11.0,61.0
03/12/2018 01:10:41.750000,4.66,11.0,61.0
03/12/2018 01:14:41.316666,4.43,11.0,60.0
03/12/2018 01:17:21.340000,5.19,12.0,60.0
03/12/2018 01:20:01.473333,4.53,12.0,60.0
03/12/2018 01:22:41.326666,4.58,12.0,60.0
03/12/2018 01:25:21.336666,4.86,12.0,60.0
03/12/2018 01:29:21.360000,4.98,12.0,59.0
03/12/2018 01:32:01.516666,4.62,12.0,59.0
03/12/2018 01:34:41.450000,4.49,12.0,59.0
03/12/2018 01:38:41.480000,5.23,12.0,59.0
03/12/2018 01:41:21.346666,5.35,12.0,59.0
03/12/2018 01:44:01.486666,4.93,12.0,59.0
03/12/2018 01:46:41.436666,6.07,12.0,58.0
03/12/2018 01:50:41.510000,5.26,12.0,58.0
03/12/2018 01:53:21.473333,5.21,12.0,58.0
03/12/2018 01:56:01.366666,6.0,12.0,58.0
03/12/2018 01:58:41.403333,6.56,12.0,58.0
03/12/2018 02:01:21.366666,6.76,12.0,58.0
03/12/2018 02:05:21.630000,6.5,12.0,57.0
03/12/2018 02:08:01.473333,6.07,12.0,57.0
03/12/2018 02:10:41.476666,5.78,12.0,57.0
03/12/2018 02:14:41.393333,7.57,13.0,57.0
03/12/2018 02:16:01.393333,8.68,13.0,57.0
03/12/2018 02:20:01.480000,13.65,14.0,57.0
03/12/2018 02:22:41.426666,13.09,13.0,56.0
03/12/2018 02:25:21.413333,11.91,13.0,56.0
03/12/2018 02:28:01.403333,11.8,13.0,56.0
03/12/2018 02:32:01.413333,9.77,13.0,56.0
03/12/2018 02:34:41.426666,9.05,13.0,56.0
03/12/2018 02:37:21.446666,8.02,12.0,56.0
03/12/2018 02:41:21.536666,6.86,13.0,55.0
03/12/2018 02:44:01.416666,6.26,13.0,55.0
03/12/2018 02:46:41.423333,6.77,13.0,55.0
03/12/2018 02:49:21.430000,7.09,13.0,55.0
03/12/2018 02:53:21.523333,7.37,13.0,55.0
03/12/2018 02:56:02.056666,7.52,12.0,55.0
03/12/2018 02:58:41.520000,7.84,13.0,55.0
03/12/2018 03:01:21.546666,8.71,13.0,55.0
03/12/2018 03:05:21.446666,8.12,13.0,55.0
03/12/2018 03:08:01.526666,7.8,13.0,55.0
03/12/2018 03:10:41.586666,7.51,13.0,55.0
03/12/2018 03:13:21.473333,8.36,13.0,55.0
03/12/2018 03:17:21.466666,8.4,13.0,54.0
03/12/2018 03:20:01.503333,8.05,13.0,54.0
03/12/2018 03:22:41.560000,8.59,14.0,54.0
03/12/2018 03:25:21.466666,8.6,14.0,54.0
03/12/2018 03:29:21.523333,8.05,13.0,54.0
03/12/2018 03:32:02.106666,7.6,14.0,54.0
03/12/2018 03:34:41.526666,6.36,13.0,54.0
03/12/2018 03:37:21.486666,7.09,13.0,54.0
03/12/2018 03:41:21.656666,7.33,14.0,54.0
03/12/2018 03:44:01.493333,6.6,14.0,54.0
03/12/2018 03:46:41.586666,6.19,14.0,54.0
03/12/2018 03:50:41.590000,6.6,14.0,54.0
03/12/2018 03:53:21.573333,6.38,14.0,54.0
03/12/2018 03:56:01.503333,6.14,14.0,53.0
03/12/2018 03:58:41.506666,7.05,15.0,53.0
03/12/2018 04:02:41.510000,6.42,14.0,53.0
03/12/2018 04:05:21.590000,6.02,14.0,53.0
03/12/2018 04:08:01.606666,6.02,14.0,53.0
03/12/2018 04:10:41.520000,7.43,14.0,53.0
03/12/2018 04:14:41.590000,6.14,14.0,53.0
03/12/2018 04:17:21.536666,6.42,14.0,53.0
03/12/2018 04:20:01.576666,6.57,14.0,53.0
03/12/2018 04:22:41.556666,6.16,14.0,53.0
03/12/2018 04:25:21.830000,6.18,14.0,53.0
03/12/2018 04:29:21.536666,7.69,15.0,52.0
03/12/2018 04:32:01.550000,6.21,15.0,52.0
03/12/2018 04:34:41.543333,7.07,15.0,52.0
03/12/2018 04:38:41.623333,6.26,15.0,52.0
03/12/2018 04:41:21.640000,6.33,15.0,52.0
03/12/2018 04:44:01.720000,6.47,16.0,52.0
03/12/2018 04:46:41.620000,6.95,16.0,52.0
03/12/2018 04:50:41.596666,7.33,16.0,52.0
03/12/2018 04:52:01.583333,7.09,16.0,52.0
03/12/2018 04:56:01.626666,7.19,16.0,51.0
03/12/2018 04:58:41.670000,7.2,16.0,52.0
03/12/2018 05:02:41.816666,6.64,16.0,51.0
03/12/2018 05:05:21.580000,6.88,16.0,51.0
03/12/2018 05:08:01.613333,8.19,17.0,51.0
03/12/2018 05:10:41.630000,7.02,16.0,51.0
03/12/2018 05:13:21.586666,6.98,17.0,51.0
