InstrumentName, Thornton,,
03/19/2018 14:40:50.610000,24.59,48.0,41.0
03/19/2018 14:43:30.466666,25.76,48.0,40.0
03/19/2018 14:47:30.503333,27.6,47.0,42.0
03/19/2018 14:50:10.610000,24.2,47.0,42.0
03/19/2018 14:52:50.406666,25.17,46.0,42.0
03/19/2018 14:55:30.423333,25.8,46.0,40.0
03/19/2018 14:59:30.406666,24.78,45.0,40.0
03/19/2018 15:02:10.433333,24.59,46.0,41.0
03/19/2018 15:04:50.483333,25.13,46.0,42.0
03/19/2018 15:07:30.513333,24.05,44.0,41.0
03/19/2018 15:11:30.480000,23.9,45.0,41.0
03/19/2018 15:14:10.910000,24.86,46.0,40.0
03/19/2018 15:16:50.466666,24.52,46.0,39.0
03/19/2018 15:19:30.420000,26.0,46.0,40.0
03/19/2018 15:23:30.426666,26.2,45.0,41.0
03/19/2018 15:26:10.440000,25.37,46.0,41.0
03/19/2018 15:28:50.576666,26.2,47.0,41.0
03/19/2018 15:31:30.553333,26.2,47.0,41.0
03/19/2018 15:35:30.456666,24.29,50.0,40.0
03/19/2018 15:38:10.443333,25.51,50.0,41.0
03/19/2018 15:40:50.450000,25.54,51.0,41.0
03/19/2018 15:43:30.526666,24.98,49.0,42.0
03/19/2018 15:47:30.496666,27.12,49.0,39.0
03/19/2018 15:50:10.443333,25.71,49.0,40.0
03/19/2018 15:52:50.486666,26.15,49.0,40.0
03/19/2018 15:55:30.446666,27.9,49.0,40.0
03/19/2018 15:59:30.483333,25.85,50.0,40.0
03/19/2018 16:02:10.716666,23.66,50.0,40.0
03/19/2018 16:04:50.456666,26.0,50.0,40.0
03/19/2018 16:07:30.493333,25.16,51.0,41.0
03/19/2018 16:11:30.533333,26.4,50.0,40.0
03/19/2018 16:14:10.526666,29.23,51.0,39.0
03/19/2018 16:16:50.880000,25.17,51.0,40.0
03/19/2018 16:19:30.590000,25.12,51.0,41.0
03/19/2018 16:23:30.710000,26.05,51.0,40.0
03/19/2018 16:26:10.710000,26.55,51.0,40.0
03/19/2018 16:28:50.466666,26.15,50.0,40.0
03/19/2018 16:31:30.473333,27.74,51.0,39.0
03/19/2018 16:35:30.593333,25.95,52.0,40.0
03/19/2018 16:38:10.473333,27.14,52.0,40.0
03/19/2018 16:40:50.456666,26.82,51.0,39.0
03/19/2018 16:43:30.460000,25.6,51.0,40.0
03/19/2018 16:47:30.470000,25.74,51.0,40.0
03/19/2018 16:50:10.480000,26.7,51.0,40.0
03/19/2018 16:52:50.536666,26.0,51.0,41.0
03/19/2018 16:55:30.810000,25.46,51.0,41.0
03/19/2018 16:59:30.486666,27.9,50.0,40.0
03/19/2018 17:02:10.486666,26.85,51.0,40.0
03/19/2018 17:04:50.636666,26.78,50.0,40.0
03/19/2018 17:07:30.510000,25.48,50.0,40.0
03/19/2018 17:11:30.480000,24.86,51.0,40.0
03/19/2018 17:14:10.646666,26.46,50.0,40.0
03/19/2018 17:16:50.483333,26.8,49.0,41.0
03/19/2018 17:19:30.676666,25.76,49.0,40.0
03/19/2018 17:23:30.506666,24.9,49.0,41.0
03/19/2018 17:26:10.683333,26.7,49.0,40.0
03/19/2018 17:28:50.816666,27.56,49.0,41.0
03/19/2018 17:31:30.780000,28.44,49.0,40.0
03/19/2018 17:35:30.516666,25.37,49.0,41.0
03/19/2018 17:38:10.556666,25.9,48.0,42.0
03/19/2018 17:40:50.710000,27.95,48.0,41.0
03/19/2018 17:43:30.663333,26.8,49.0,41.0
03/19/2018 17:47:30.490000,26.36,48.0,42.0
03/19/2018 17:50:10.586666,26.4,49.0,43.0
03/19/2018 17:52:50.613333,24.38,47.0,43.0
03/19/2018 17:55:30.520000,24.34,47.0,43.0
03/19/2018 17:59:30.526666,24.25,46.0,44.0
03/19/2018 18:02:10.503333,25.0,44.0,45.0
03/19/2018 18:04:50.520000,26.1,44.0,45.0
03/19/2018 18:07:30.673333,25.51,45.0,44.0
03/19/2018 18:11:30.533333,26.2,43.0,44.0
03/19/2018 18:14:10.593333,28.54,44.0,44.0
03/19/2018 18:16:50.496666,25.65,43.0,44.0
03/19/2018 18:19:30.630000,28.85,43.0,46.0
03/19/2018 18:23:30.823333,25.85,42.0,46.0
03/19/2018 18:26:10.536666,26.73,42.0,47.0
03/19/2018 18:28:50.516666,26.98,42.0,47.0
03/19/2018 18:31:30.633333,25.25,41.0,47.0
03/19/2018 18:35:30.596666,26.0,41.0,47.0
03/19/2018 18:38:10.666666,24.44,40.0,47.0
03/19/2018 18:40:50.620000,26.5,40.0,46.0
03/19/2018 18:43:30.510000,26.65,40.0,46.0
03/19/2018 18:47:30.593333,25.02,40.0,48.0
03/19/2018 18:50:10.646666,25.95,39.0,48.0
03/19/2018 18:52:50.550000,25.02,39.0,49.0
03/19/2018 18:55:30.613333,24.63,38.0,49.0
03/19/2018 18:59:30.593333,25.0,38.0,49.0
03/19/2018 19:02:10.766666,23.15,37.0,50.0
03/19/2018 19:04:50.610000,24.97,37.0,51.0
03/19/2018 19:07:30.603333,25.29,36.0,48.0
03/19/2018 19:11:30.556666,25.9,36.0,48.0
03/19/2018 19:14:10.563333,24.7,37.0,48.0
03/19/2018 19:16:50.520000,26.73,37.0,48.0
03/19/2018 19:19:30.613333,24.34,37.0,51.0
03/19/2018 19:23:30.530000,26.7,35.0,51.0
03/19/2018 19:26:10.526666,26.49,35.0,50.0
03/19/2018 19:28:50.666666,25.22,35.0,50.0
03/19/2018 19:31:30.620000,26.15,37.0,49.0
03/19/2018 19:35:30.583333,28.0,36.0,48.0
03/19/2018 19:38:10.603333,28.35,38.0,48.0
03/19/2018 19:40:50.713333,24.0,38.0,51.0
03/19/2018 19:43:30.570000,26.25,37.0,48.0
03/19/2018 19:47:30.813333,27.07,39.0,48.0
03/19/2018 19:50:10.583333,25.76,38.0,48.0
03/19/2018 19:52:50.556666,24.65,37.0,49.0
03/19/2018 19:55:30.713333,25.46,36.0,49.0
03/19/2018 19:59:31.010000,25.55,37.0,49.0
03/19/2018 20:02:10.613333,24.81,36.0,51.0
03/19/2018 20:04:50.736666,27.12,36.0,48.0
03/19/2018 20:08:50.950000,26.49,36.0,50.0
03/19/2018 20:11:30.703333,25.81,36.0,51.0
03/19/2018 20:14:10.540000,26.29,35.0,50.0
03/19/2018 20:16:50.913333,26.2,35.0,50.0
03/19/2018 20:19:30.566666,25.5,35.0,53.0
03/19/2018 20:23:31.186666,27.32,34.0,53.0
03/19/2018 20:26:10.590000,24.77,33.0,52.0
03/19/2018 20:28:50.626666,22.95,34.0,51.0
03/19/2018 20:31:31.136666,23.43,32.0,51.0
03/19/2018 20:35:30.560000,25.1,34.0,50.0
03/19/2018 20:38:10.556666,25.75,33.0,50.0
03/19/2018 20:40:51.626666,24.1,33.0,50.0
03/19/2018 20:43:30.563333,25.66,33.0,50.0
03/19/2018 20:47:30.650000,24.6,35.0,51.0
03/19/2018 20:50:10.553333,25.02,34.0,52.0
03/19/2018 20:52:50.626666,24.83,31.0,53.0
03/19/2018 20:55:30.790000,25.03,30.0,52.0
03/19/2018 20:59:30.570000,25.85,30.0,51.0
03/19/2018 21:02:10.646666,25.15,32.0,50.0
03/19/2018 21:04:50.613333,24.0,33.0,49.0
03/19/2018 21:07:30.916666,24.7,34.0,49.0
03/19/2018 21:11:30.796666,25.95,34.0,49.0
03/19/2018 21:14:10.743333,27.75,34.0,47.0
03/19/2018 21:16:50.746666,27.45,36.0,45.0
03/19/2018 21:19:30.660000,24.0,41.0,46.0
03/19/2018 21:23:30.666666,25.15,40.0,48.0
03/19/2018 21:26:11.110000,25.56,39.0,48.0
03/19/2018 21:28:50.783333,25.6,39.0,48.0
03/19/2018 21:31:30.593333,25.35,40.0,48.0
03/19/2018 21:35:30.653333,25.08,41.0,50.0
03/19/2018 21:38:10.636666,27.66,41.0,52.0
03/19/2018 21:40:50.916666,27.9,40.0,52.0
03/19/2018 21:43:30.626666,27.8,39.0,53.0
03/19/2018 21:47:30.600000,26.85,37.0,54.0
03/19/2018 21:50:10.626666,25.41,37.0,56.0
03/19/2018 21:52:50.816666,25.22,36.0,57.0
03/19/2018 21:55:30.666666,26.83,34.0,57.0
03/19/2018 21:59:30.630000,26.76,33.0,57.0
03/19/2018 22:02:10.690000,24.54,33.0,57.0
03/19/2018 22:04:50.650000,26.05,32.0,56.0
03/19/2018 22:07:30.616666,24.0,31.0,52.0
03/19/2018 22:11:30.683333,25.17,34.0,50.0
03/19/2018 22:14:10.640000,25.0,35.0,49.0
03/19/2018 22:16:50.663333,26.1,36.0,50.0
03/19/2018 22:19:30.746666,23.95,37.0,49.0
03/19/2018 22:23:30.700000,28.82,39.0,48.0
03/19/2018 22:26:11.003333,26.59,38.0,49.0
03/19/2018 22:28:50.680000,27.9,38.0,49.0
03/19/2018 22:31:30.643333,25.43,38.0,50.0
03/19/2018 22:35:30.823333,25.15,35.0,55.0
03/19/2018 22:38:10.663333,24.43,32.0,56.0
03/19/2018 22:40:50.750000,25.02,33.0,58.0
03/19/2018 22:43:31.100000,24.4,32.0,56.0
03/19/2018 22:47:31.416666,27.32,31.0,59.0
03/19/2018 22:50:11.183333,25.85,30.0,53.0
03/19/2018 22:52:50.686666,26.26,31.0,54.0
03/19/2018 22:55:30.653333,25.45,32.0,53.0
03/19/2018 22:59:30.650000,24.77,30.0,55.0
03/19/2018 23:02:10.806666,24.98,29.0,54.0
03/19/2018 23:04:50.880000,25.61,30.0,55.0
03/19/2018 23:07:30.683333,23.46,31.0,54.0
03/19/2018 23:11:30.720000,24.05,30.0,54.0
03/19/2018 23:14:10.620000,25.22,31.0,54.0
03/19/2018 23:16:50.633333,26.78,32.0,52.0
03/19/2018 23:19:30.736666,25.33,32.0,52.0
03/19/2018 23:23:30.726666,25.43,32.0,51.0
03/19/2018 23:26:10.816666,27.27,32.0,52.0
03/19/2018 23:28:50.656666,26.0,32.0,52.0
03/19/2018 23:31:30.816666,27.38,33.0,52.0
03/19/2018 23:35:31.343333,25.9,33.0,50.0
03/19/2018 23:38:10.673333,27.55,33.0,51.0
03/19/2018 23:40:50.636666,27.71,34.0,50.0
03/19/2018 23:43:31.856666,26.6,34.0,51.0
03/19/2018 23:47:30.726666,28.05,35.0,51.0
03/19/2018 23:50:10.676666,27.75,35.0,51.0
03/19/2018 23:52:50.776666,28.24,36.0,50.0
03/19/2018 23:55:30.676666,25.85,36.0,51.0
03/19/2018 23:59:30.686666,24.78,36.0,51.0
03/20/2018 00:02:10.643333,25.12,35.0,50.0
03/20/2018 00:04:50.673333,24.2,35.0,49.0
03/20/2018 00:07:30.770000,24.88,34.0,50.0
03/20/2018 00:11:30.833333,26.44,33.0,50.0
03/20/2018 00:14:10.653333,25.0,34.0,49.0
03/20/2018 00:16:50.686666,25.44,33.0,50.0
03/20/2018 00:19:30.740000,24.59,33.0,49.0
03/20/2018 00:23:30.916666,25.6,33.0,51.0
03/20/2018 00:26:10.726666,24.68,34.0,51.0
03/20/2018 00:28:50.873333,22.98,33.0,51.0
03/20/2018 00:31:30.750000,23.25,33.0,52.0
03/20/2018 00:35:30.806666,26.0,32.0,52.0
03/20/2018 00:38:10.736666,24.25,32.0,51.0
03/20/2018 00:40:51.006666,26.2,31.0,52.0
03/20/2018 00:44:50.730000,23.56,32.0,52.0
03/20/2018 00:47:30.770000,26.19,32.0,52.0
03/20/2018 00:50:10.760000,23.27,32.0,51.0
03/20/2018 00:52:51.020000,24.62,33.0,52.0
03/20/2018 00:55:30.720000,24.33,32.0,52.0
03/20/2018 00:59:30.986666,24.44,32.0,52.0
03/20/2018 01:02:10.736666,25.0,32.0,51.0
03/20/2018 01:04:50.686666,25.52,32.0,51.0
03/20/2018 01:07:30.713333,24.92,32.0,51.0
03/20/2018 01:11:31.066666,26.15,37.0,45.0
03/20/2018 01:14:10.680000,26.05,42.0,44.0
03/20/2018 01:16:50.713333,26.62,45.0,44.0
03/20/2018 01:19:30.706666,26.0,47.0,44.0
03/20/2018 01:23:31.016666,26.15,48.0,42.0
03/20/2018 01:26:10.793333,23.35,50.0,43.0
03/20/2018 01:28:50.693333,26.5,50.0,42.0
03/20/2018 01:31:30.686666,26.43,51.0,42.0
03/20/2018 01:35:30.796666,27.61,51.0,42.0
03/20/2018 01:38:11.976666,25.24,52.0,42.0
03/20/2018 01:40:51.983333,24.97,52.0,42.0
03/20/2018 01:43:31.783333,25.55,52.0,42.0
03/20/2018 01:47:30.790000,25.13,53.0,42.0
03/20/2018 01:50:10.733333,26.83,53.0,42.0
03/20/2018 01:52:50.816666,26.63,53.0,42.0
03/20/2018 01:55:30.733333,24.59,53.0,42.0
03/20/2018 01:59:30.896666,24.73,53.0,42.0
03/20/2018 02:02:10.730000,27.2,53.0,42.0
03/20/2018 02:04:50.706666,25.62,52.0,43.0
03/20/2018 02:07:30.706666,24.49,53.0,43.0
03/20/2018 02:11:30.706666,24.88,51.0,44.0
03/20/2018 02:14:10.810000,25.15,51.0,44.0
03/20/2018 02:16:50.886666,25.85,50.0,43.0
03/20/2018 02:19:30.730000,25.48,51.0,43.0
03/20/2018 02:23:30.826666,25.76,51.0,43.0
03/20/2018 02:26:10.760000,26.1,51.0,43.0
03/20/2018 02:28:50.716666,24.8,51.0,43.0
03/20/2018 02:31:30.816666,24.7,51.0,43.0
03/20/2018 02:35:31.556666,26.1,51.0,43.0
03/20/2018 02:38:11.673333,24.39,51.0,44.0
03/20/2018 02:40:50.866666,25.9,52.0,44.0
03/20/2018 02:43:30.906666,25.59,51.0,43.0
03/20/2018 02:47:30.793333,25.8,51.0,44.0
03/20/2018 02:50:10.723333,25.13,52.0,44.0
03/20/2018 02:52:50.726666,26.35,50.0,44.0
03/20/2018 02:55:30.813333,26.93,50.0,43.0
03/20/2018 02:59:30.746666,25.56,51.0,44.0
03/20/2018 03:02:10.866666,25.35,50.0,44.0
03/20/2018 03:04:50.876666,28.6,50.0,44.0
03/20/2018 03:07:30.730000,24.95,50.0,44.0
03/20/2018 03:11:30.816666,25.17,50.0,44.0
03/20/2018 03:14:10.956666,25.43,49.0,44.0
03/20/2018 03:16:50.836666,25.75,50.0,43.0
03/20/2018 03:19:30.756666,24.0,50.0,44.0
03/20/2018 03:23:30.756666,25.18,50.0,43.0
03/20/2018 03:26:10.760000,25.9,51.0,44.0
03/20/2018 03:28:50.753333,24.05,50.0,43.0
03/20/2018 03:31:30.860000,31.55,51.0,43.0
03/20/2018 03:35:30.830000,25.17,51.0,43.0
03/20/2018 03:38:10.760000,25.75,51.0,44.0
03/20/2018 03:40:50.740000,26.0,51.0,44.0
03/20/2018 03:43:30.750000,25.02,51.0,43.0
03/20/2018 03:47:30.833333,25.02,51.0,44.0
03/20/2018 03:50:10.806666,24.49,50.0,43.0
03/20/2018 03:52:50.793333,25.85,51.0,42.0
03/20/2018 03:55:30.910000,24.93,51.0,43.0
03/20/2018 03:59:30.796666,24.52,50.0,43.0
03/20/2018 04:02:10.763333,24.2,50.0,43.0
03/20/2018 04:04:50.820000,25.37,50.0,43.0
03/20/2018 04:07:30.836666,24.1,50.0,43.0
03/20/2018 04:11:30.913333,26.2,50.0,43.0
03/20/2018 04:14:10.770000,24.25,50.0,43.0
03/20/2018 04:16:50.836666,24.29,50.0,43.0
03/20/2018 04:19:30.783333,23.66,50.0,43.0
03/20/2018 04:23:30.766666,25.02,51.0,43.0
03/20/2018 04:26:11.036666,26.8,51.0,43.0
03/20/2018 04:28:50.770000,26.0,51.0,43.0
03/20/2018 04:31:30.916666,26.59,51.0,43.0
03/20/2018 04:35:30.796666,27.05,51.0,43.0
03/20/2018 04:38:10.853333,26.0,52.0,43.0
03/20/2018 04:40:50.790000,26.98,52.0,43.0
03/20/2018 04:43:31.320000,25.38,52.0,43.0
03/20/2018 04:47:31.043333,24.59,52.0,43.0
03/20/2018 04:50:10.793333,27.24,51.0,43.0
03/20/2018 04:52:51.110000,26.1,52.0,43.0
03/20/2018 04:55:30.796666,24.85,51.0,42.0
03/20/2018 04:59:30.976666,26.21,52.0,42.0
03/20/2018 05:02:10.853333,24.67,52.0,42.0
03/20/2018 05:04:50.796666,25.76,52.0,42.0
03/20/2018 05:07:30.800000,25.7,51.0,42.0
03/20/2018 05:11:30.863333,26.05,52.0,42.0
03/20/2018 05:14:10.840000,26.24,52.0,42.0
03/20/2018 05:16:51.063333,24.15,52.0,42.0
03/20/2018 05:19:30.830000,26.95,52.0,41.0
03/20/2018 05:23:30.920000,25.02,53.0,42.0
03/20/2018 05:26:11.010000,26.55,53.0,41.0
03/20/2018 05:28:50.870000,25.3,53.0,41.0
03/20/2018 05:31:30.886666,26.62,53.0,41.0
03/20/2018 05:35:30.886666,25.85,53.0,41.0
03/20/2018 05:38:10.846666,26.15,54.0,41.0
03/20/2018 05:40:50.976666,25.85,53.0,41.0
03/20/2018 05:43:31.020000,26.65,53.0,41.0
03/20/2018 05:47:31.016666,24.93,53.0,41.0
03/20/2018 05:50:10.903333,25.86,53.0,41.0
03/20/2018 05:52:51.083333,25.66,54.0,41.0
03/20/2018 05:55:30.880000,26.72,53.0,40.0
03/20/2018 05:59:30.850000,26.5,56.0,38.0
03/20/2018 06:02:10.823333,25.9,56.0,38.0
03/20/2018 06:04:50.826666,25.86,56.0,40.0
03/20/2018 06:07:30.826666,24.05,56.0,40.0
03/20/2018 06:11:31.986666,25.9,56.0,38.0
03/20/2018 06:14:11.110000,26.15,57.0,37.0
03/20/2018 06:16:50.920000,25.1,58.0,37.0
03/20/2018 06:19:30.913333,26.38,58.0,39.0
03/20/2018 06:23:31.720000,24.93,57.0,39.0
03/20/2018 06:26:11.126666,25.62,57.0,40.0
03/20/2018 06:28:50.846666,24.0,57.0,40.0
03/20/2018 06:31:30.820000,26.1,57.0,40.0
03/20/2018 06:35:31.076666,25.05,56.0,40.0
03/20/2018 06:38:10.826666,25.0,56.0,40.0
03/20/2018 06:40:50.950000,25.85,56.0,40.0
03/20/2018 06:43:32.103333,26.44,56.0,40.0
03/20/2018 06:47:30.943333,25.35,55.0,39.0
03/20/2018 06:50:10.836666,26.25,55.0,40.0
03/20/2018 06:52:50.890000,24.59,55.0,40.0
03/20/2018 06:55:31.120000,24.48,55.0,40.0
03/20/2018 06:59:30.886666,24.49,55.0,40.0
03/20/2018 07:02:10.896666,24.72,55.0,40.0
03/20/2018 07:04:51.346666,25.55,55.0,40.0
03/20/2018 07:07:30.873333,26.38,55.0,40.0
03/20/2018 07:11:30.983333,27.57,56.0,40.0
03/20/2018 07:14:10.840000,25.6,56.0,40.0
03/20/2018 07:16:50.953333,25.02,55.0,40.0
03/20/2018 07:19:30.910000,25.17,55.0,40.0
03/20/2018 07:23:30.866666,26.25,55.0,40.0
03/20/2018 07:26:10.886666,25.12,55.0,40.0
03/20/2018 07:28:50.866666,25.38,56.0,40.0
03/20/2018 07:32:35.583333,28.0,55.0,40.0
03/20/2018 07:35:09.206666,25.75,55.0,40.0
03/20/2018 07:37:49.226666,25.07,55.0,40.0
03/20/2018 07:40:29.426666,26.35,55.0,40.0
03/20/2018 07:44:29.586666,26.7,55.0,40.0
03/20/2018 07:47:09.293333,25.85,55.0,40.0
03/20/2018 07:49:49.196666,25.22,55.0,40.0
03/20/2018 07:52:29.270000,24.93,55.0,40.0
03/20/2018 07:56:29.480000,26.54,55.0,40.0
03/20/2018 07:59:09.286666,26.0,55.0,40.0
03/20/2018 08:01:49.203333,26.05,55.0,40.0
03/20/2018 08:04:29.196666,27.66,55.0,40.0
03/20/2018 08:08:29.193333,26.44,55.0,40.0
03/20/2018 08:11:09.213333,26.76,55.0,40.0
03/20/2018 08:13:49.390000,26.97,55.0,40.0
03/20/2018 08:17:49.550000,26.88,55.0,40.0
03/20/2018 08:20:29.353333,26.72,55.0,40.0
03/20/2018 08:23:09.270000,25.02,55.0,40.0
03/20/2018 08:25:49.216666,25.85,56.0,40.0
03/20/2018 08:28:29.243333,26.19,56.0,40.0
03/20/2018 08:32:29.583333,26.15,55.0,40.0
03/20/2018 08:35:09.356666,26.15,55.0,40.0
03/20/2018 08:37:49.330000,25.51,56.0,40.0
03/20/2018 08:40:29.346666,25.05,55.0,38.0
03/20/2018 08:44:29.220000,28.95,56.0,38.0
03/20/2018 08:47:09.223333,26.1,56.0,38.0
03/20/2018 08:49:49.370000,25.85,57.0,38.0
03/20/2018 08:52:29.283333,25.19,58.0,38.0
03/20/2018 08:56:29.243333,25.17,58.0,38.0
03/20/2018 08:59:09.230000,25.46,57.0,37.0
03/20/2018 09:01:49.346666,24.62,58.0,38.0
03/20/2018 09:04:29.346666,24.93,58.0,38.0
03/20/2018 09:08:29.226666,26.15,57.0,38.0
03/20/2018 09:11:09.276666,29.19,59.0,35.0
03/20/2018 09:13:49.323333,26.05,62.0,36.0
03/20/2018 09:16:29.230000,25.85,61.0,37.0
03/20/2018 09:20:29.316666,26.46,60.0,38.0
03/20/2018 09:23:09.223333,27.05,59.0,38.0
03/20/2018 09:25:49.250000,24.79,59.0,38.0
03/20/2018 09:28:29.283333,24.68,59.0,38.0
03/20/2018 09:32:29.833333,26.3,58.0,38.0
03/20/2018 09:35:09.500000,25.5,58.0,38.0
03/20/2018 09:37:49.320000,26.9,58.0,38.0
03/20/2018 09:40:29.230000,26.0,58.0,38.0
03/20/2018 09:44:29.296666,26.93,57.0,38.0
03/20/2018 09:47:09.246666,27.0,57.0,38.0
03/20/2018 09:49:49.236666,27.1,57.0,38.0
03/20/2018 09:52:29.253333,27.32,57.0,38.0
03/20/2018 09:56:29.333333,26.7,57.0,38.0
03/20/2018 09:59:09.243333,25.81,57.0,38.0
03/20/2018 10:01:49.293333,25.95,57.0,38.0
03/20/2018 10:04:29.520000,26.35,56.0,38.0
03/20/2018 10:08:29.416666,26.55,56.0,38.0
03/20/2018 10:11:09.260000,24.73,56.0,38.0
03/20/2018 10:13:49.513333,28.65,56.0,38.0
03/20/2018 10:16:29.256666,26.05,56.0,38.0
03/20/2018 10:20:29.816666,25.85,55.0,38.0
03/20/2018 10:23:09.263333,27.2,55.0,38.0
03/20/2018 10:25:49.290000,27.05,55.0,38.0
03/20/2018 10:28:29.260000,26.93,55.0,38.0
03/20/2018 10:32:29.783333,27.21,55.0,38.0
03/20/2018 10:35:09.263333,25.66,55.0,38.0
03/20/2018 10:37:49.286666,27.65,55.0,38.0
03/20/2018 10:40:29.310000,26.8,55.0,38.0
03/20/2018 10:44:29.333333,25.86,55.0,38.0
03/20/2018 10:47:09.266666,26.98,55.0,38.0
03/20/2018 10:49:49.320000,24.95,55.0,38.0
03/20/2018 10:52:29.266666,26.51,54.0,38.0
03/20/2018 10:56:29.510000,25.79,55.0,38.0
03/20/2018 10:59:09.333333,27.55,53.0,38.0
03/20/2018 11:01:49.476666,28.0,53.0,37.0
03/20/2018 11:04:29.270000,26.83,54.0,38.0
03/20/2018 11:08:29.313333,25.76,55.0,37.0
03/20/2018 11:11:09.270000,25.95,55.0,38.0
03/20/2018 11:13:49.290000,25.95,54.0,38.0
03/20/2018 11:16:29.276666,28.05,54.0,38.0
03/20/2018 11:20:29.273333,26.25,54.0,37.0
03/20/2018 11:23:09.273333,25.4,53.0,38.0
03/20/2018 11:25:49.290000,26.44,53.0,38.0
03/20/2018 11:28:29.433333,26.19,53.0,38.0
03/20/2018 11:32:30.003333,27.15,53.0,37.0
03/20/2018 11:35:09.310000,27.56,53.0,37.0
03/20/2018 11:37:49.416666,27.05,52.0,38.0
03/20/2018 11:40:29.286666,29.35,51.0,38.0
03/20/2018 11:44:29.323333,28.25,51.0,38.0
03/20/2018 11:47:09.310000,27.61,51.0,38.0
03/20/2018 11:49:49.360000,27.61,50.0,39.0
03/20/2018 11:52:29.283333,27.65,49.0,38.0
03/20/2018 11:56:29.410000,28.72,51.0,36.0
03/20/2018 11:59:09.310000,30.49,52.0,36.0
03/20/2018 12:01:49.393333,26.88,52.0,37.0
03/20/2018 12:04:29.356666,26.95,52.0,37.0
03/20/2018 12:08:30.570000,28.49,52.0,37.0
03/20/2018 12:11:09.330000,29.75,50.0,35.0
03/20/2018 12:13:49.333333,29.49,52.0,34.0
03/20/2018 12:16:29.306666,28.05,51.0,34.0
03/20/2018 12:20:29.310000,27.86,52.0,35.0
03/20/2018 12:23:09.306666,26.95,51.0,35.0
03/20/2018 12:25:49.313333,26.05,51.0,36.0
03/20/2018 12:28:29.380000,26.65,51.0,36.0
03/20/2018 12:32:29.850000,26.49,51.0,36.0
03/20/2018 12:35:09.416666,26.14,50.0,36.0
03/20/2018 12:37:49.330000,26.0,51.0,36.0
03/20/2018 12:40:29.313333,26.97,50.0,36.0
03/20/2018 12:44:29.506666,27.44,50.0,36.0
03/20/2018 12:47:09.406666,26.55,51.0,36.0
03/20/2018 12:49:49.316666,27.48,51.0,37.0
03/20/2018 12:52:29.423333,25.05,51.0,36.0
03/20/2018 12:56:29.326666,25.95,52.0,36.0
03/20/2018 12:59:09.353333,28.2,53.0,35.0
03/20/2018 13:01:49.406666,26.34,55.0,36.0
03/20/2018 13:04:29.343333,25.8,54.0,36.0
03/20/2018 13:08:29.326666,28.38,54.0,36.0
03/20/2018 13:11:09.390000,28.1,53.0,35.0
03/20/2018 13:13:49.323333,28.0,55.0,34.0
03/20/2018 13:16:29.336666,26.63,56.0,36.0
03/20/2018 13:20:29.343333,27.45,56.0,36.0
03/20/2018 13:23:09.486666,28.38,54.0,35.0
03/20/2018 13:25:49.410000,26.3,54.0,35.0
03/20/2018 13:28:29.343333,26.75,55.0,36.0
03/20/2018 13:32:29.993333,27.07,55.0,36.0
03/20/2018 13:35:09.370000,29.51,55.0,36.0
03/20/2018 13:37:49.403333,31.2,54.0,36.0
03/20/2018 13:40:29.333333,30.05,54.0,36.0
03/20/2018 13:44:29.403333,28.29,54.0,36.0
03/20/2018 13:47:09.346666,27.49,54.0,36.0
03/20/2018 13:49:49.410000,28.2,53.0,37.0
03/20/2018 13:52:29.353333,27.57,52.0,37.0
03/20/2018 13:56:29.350000,29.95,52.0,37.0
03/20/2018 13:59:09.433333,27.15,52.0,38.0
03/20/2018 14:01:49.410000,26.85,51.0,38.0
03/20/2018 14:04:29.336666,27.61,50.0,38.0
03/20/2018 14:08:29.406666,29.29,52.0,36.0
03/20/2018 14:11:09.343333,25.75,53.0,37.0
03/20/2018 14:13:49.473333,27.71,54.0,36.0
03/20/2018 14:16:29.426666,29.35,55.0,36.0
03/20/2018 14:20:29.513333,40.35,57.0,35.0
03/20/2018 14:23:09.356666,33.22,58.0,35.0
03/20/2018 14:25:49.346666,35.81,58.0,35.0
03/20/2018 14:28:29.373333,32.59,59.0,35.0
03/20/2018 14:32:29.693333,30.15,59.0,36.0
03/20/2018 14:35:09.386666,28.87,58.0,37.0
03/20/2018 14:37:49.400000,26.83,58.0,37.0
03/20/2018 14:40:29.383333,26.83,57.0,38.0
03/20/2018 14:44:29.510000,27.05,56.0,39.0
03/20/2018 14:47:09.466666,29.95,56.0,38.0
03/20/2018 14:49:49.603333,30.15,55.0,38.0
03/20/2018 14:52:29.376666,29.85,54.0,38.0
03/20/2018 14:56:29.443333,30.54,52.0,38.0
03/20/2018 14:59:09.603333,30.24,52.0,38.0
03/20/2018 15:01:49.433333,29.35,52.0,39.0
03/20/2018 15:04:29.503333,29.95,53.0,39.0
03/20/2018 15:08:29.386666,29.38,52.0,39.0
03/20/2018 15:11:09.423333,28.15,51.0,40.0
03/20/2018 15:13:49.390000,24.81,50.0,41.0
03/20/2018 15:16:29.420000,25.55,50.0,41.0
03/20/2018 15:19:09.466666,28.75,49.0,41.0
03/20/2018 15:23:09.506666,26.68,49.0,40.0
03/20/2018 15:25:49.470000,28.1,49.0,40.0
03/20/2018 15:28:29.536666,26.86,50.0,41.0
03/20/2018 15:32:29.920000,27.05,48.0,42.0
03/20/2018 15:35:09.483333,25.8,47.0,42.0
