InstrumentName, Lake Arbot,,
03/18/2018 16:41:28.300000,6.55,15.0,68.0
03/18/2018 16:44:07.840000,8.62,15.0,68.0
03/18/2018 16:46:47.906666,8.83,15.0,68.0
03/18/2018 16:49:27.943333,7.67,15.0,69.0
03/18/2018 16:53:27.833333,8.1,15.0,69.0
03/18/2018 16:56:07.850000,7.95,14.0,70.0
03/18/2018 16:58:47.916666,9.0,14.0,70.0
03/18/2018 17:01:27.836666,8.33,14.0,71.0
03/18/2018 17:05:27.983333,9.56,14.0,71.0
03/18/2018 17:08:07.893333,8.76,14.0,71.0
03/18/2018 17:10:47.893333,8.22,14.0,71.0
03/18/2018 17:13:27.866666,7.31,14.0,71.0
03/18/2018 17:17:27.893333,8.19,14.0,71.0
03/18/2018 17:20:07.960000,8.19,14.0,71.0
03/18/2018 17:22:48.076666,6.84,14.0,70.0
03/18/2018 17:25:27.870000,7.48,15.0,70.0
03/18/2018 17:29:27.860000,6.42,15.0,70.0
03/18/2018 17:32:07.866666,6.9,15.0,70.0
03/18/2018 17:34:47.976666,7.41,16.0,71.0
03/18/2018 17:37:27.900000,7.55,16.0,70.0
03/18/2018 17:41:27.876666,7.07,15.0,71.0
03/18/2018 17:44:08.470000,5.76,15.0,71.0
03/18/2018 17:46:47.900000,6.88,15.0,71.0
03/18/2018 17:49:27.900000,6.0,16.0,71.0
03/18/2018 17:53:27.936666,4.31,14.0,71.0
03/18/2018 17:56:07.930000,4.15,14.0,71.0
03/18/2018 17:58:47.940000,4.55,14.0,70.0
03/18/2018 18:01:29.053333,5.0,15.0,70.0
03/18/2018 18:05:28.106666,6.32,15.0,69.0
03/18/2018 18:08:07.923333,5.6,16.0,70.0
03/18/2018 18:10:47.926666,5.98,16.0,70.0
03/18/2018 18:13:27.923333,5.22,16.0,70.0
03/18/2018 18:17:28.026666,4.35,15.0,71.0
03/18/2018 18:20:07.940000,4.14,15.0,70.0
03/18/2018 18:22:47.943333,3.19,14.0,70.0
03/18/2018 18:25:28.330000,4.93,15.0,71.0
03/18/2018 18:29:27.946666,4.88,15.0,70.0
03/18/2018 18:32:08.046666,6.1,16.0,70.0
03/18/2018 18:34:47.956666,6.83,16.0,70.0
03/18/2018 18:37:27.980000,5.17,16.0,70.0
03/18/2018 18:41:28.070000,5.63,16.0,70.0
03/18/2018 18:44:08.033333,5.07,16.0,70.0
03/18/2018 18:46:47.960000,5.31,16.0,71.0
03/18/2018 18:49:27.986666,5.33,16.0,71.0
03/18/2018 18:53:28.056666,5.61,16.0,71.0
03/18/2018 18:56:08.150000,6.19,16.0,71.0
03/18/2018 18:58:47.960000,4.76,16.0,71.0
03/18/2018 19:01:27.973333,6.4,16.0,71.0
03/18/2018 19:05:28.103333,6.55,16.0,70.0
03/18/2018 19:08:07.996666,5.83,16.0,71.0
03/18/2018 19:10:47.980000,5.61,15.0,71.0
03/18/2018 19:13:28.050000,6.07,16.0,71.0
03/18/2018 19:17:28.113333,6.83,16.0,71.0
03/18/2018 19:20:08.076666,6.45,16.0,71.0
03/18/2018 19:22:47.996666,7.5,16.0,70.0
03/18/2018 19:25:28.023333,7.0,17.0,69.0
03/18/2018 19:29:28.050000,7.22,17.0,69.0
03/18/2018 19:32:08.036666,7.36,18.0,70.0
03/18/2018 19:34:48.023333,7.0,18.0,69.0
03/18/2018 19:37:28.096666,7.16,18.0,68.0
03/18/2018 19:41:28.196666,7.3,18.0,68.0
03/18/2018 19:44:08.033333,7.26,18.0,67.0
03/18/2018 19:46:48.080000,7.0,18.0,66.0
03/18/2018 19:49:28.046666,7.61,19.0,66.0
03/18/2018 19:53:28.176666,7.68,19.0,65.0
03/18/2018 19:56:08.063333,7.44,20.0,65.0
03/18/2018 19:58:48.060000,7.86,20.0,65.0
03/18/2018 20:01:28.123333,7.78,21.0,65.0
03/18/2018 20:05:28.080000,7.88,21.0,65.0
03/18/2018 20:08:08.046666,8.17,21.0,65.0
03/18/2018 20:10:48.050000,9.1,21.0,65.0
03/18/2018 20:13:28.046666,8.48,21.0,65.0
03/18/2018 20:17:28.066666,8.17,21.0,65.0
03/18/2018 20:20:08.163333,8.72,21.0,65.0
03/18/2018 20:22:48.270000,8.83,22.0,65.0
03/18/2018 20:25:28.053333,9.8,21.0,65.0
03/18/2018 20:29:28.063333,8.26,21.0,65.0
03/18/2018 20:32:08.116666,9.5,21.0,65.0
03/18/2018 20:34:48.376666,8.66,21.0,65.0
03/18/2018 20:37:28.130000,7.82,21.0,65.0
03/18/2018 20:41:28.693333,7.92,21.0,65.0
03/18/2018 20:44:08.423333,9.07,22.0,65.0
03/18/2018 20:46:48.326666,8.9,22.0,65.0
03/18/2018 20:49:28.176666,9.1,22.0,65.0
03/18/2018 20:53:28.183333,9.5,22.0,64.0
03/18/2018 20:56:08.133333,9.76,22.0,64.0
03/18/2018 20:58:48.216666,10.19,22.0,64.0
03/18/2018 21:01:28.210000,9.83,23.0,64.0
03/18/2018 21:05:28.310000,8.52,23.0,64.0
03/18/2018 21:08:08.313333,11.05,23.0,64.0
03/18/2018 21:10:48.226666,10.45,23.0,64.0
03/18/2018 21:13:28.140000,10.05,23.0,64.0
03/18/2018 21:17:28.140000,10.93,23.0,63.0
03/18/2018 21:20:08.240000,10.1,24.0,63.0
03/18/2018 21:22:48.396666,10.76,24.0,63.0
03/18/2018 21:25:28.416666,10.41,24.0,63.0
03/18/2018 21:29:28.140000,10.05,24.0,63.0
03/18/2018 21:32:08.186666,10.83,24.0,63.0
03/18/2018 21:34:48.183333,10.05,24.0,63.0
03/18/2018 21:37:28.136666,9.78,24.0,62.0
03/18/2018 21:41:28.226666,10.02,24.0,62.0
03/18/2018 21:44:08.156666,9.37,24.0,62.0
03/18/2018 21:46:48.163333,8.9,24.0,62.0
03/18/2018 21:49:28.266666,9.07,24.0,62.0
03/18/2018 21:53:28.196666,7.83,24.0,62.0
03/18/2018 21:56:08.323333,8.93,24.0,62.0
03/18/2018 21:58:48.266666,9.17,23.0,62.0
03/18/2018 22:01:28.170000,9.81,23.0,62.0
03/18/2018 22:05:28.250000,9.26,24.0,62.0
03/18/2018 22:08:08.223333,7.55,24.0,62.0
03/18/2018 22:10:48.180000,9.5,24.0,61.0
03/18/2018 22:13:28.180000,8.4,23.0,62.0
03/18/2018 22:17:28.253333,7.58,23.0,62.0
03/18/2018 22:20:08.180000,7.02,23.0,61.0
03/18/2018 22:22:48.230000,7.6,23.0,61.0
03/18/2018 22:25:28.216666,7.74,24.0,61.0
03/18/2018 22:29:28.270000,6.95,24.0,61.0
03/18/2018 22:32:08.230000,7.55,24.0,61.0
03/18/2018 22:34:48.296666,7.29,25.0,61.0
03/18/2018 22:37:28.220000,7.17,25.0,61.0
03/18/2018 22:41:28.213333,7.98,25.0,60.0
03/18/2018 22:44:08.216666,8.17,25.0,60.0
03/18/2018 22:46:48.223333,7.38,25.0,60.0
03/18/2018 22:49:28.400000,7.98,26.0,59.0
03/18/2018 22:53:28.223333,7.38,28.0,58.0
03/18/2018 22:56:08.296666,6.81,29.0,58.0
03/18/2018 22:58:48.243333,4.57,30.0,57.0
03/18/2018 23:01:28.483333,3.19,30.0,57.0
03/18/2018 23:05:28.390000,2.35,31.0,56.0
03/18/2018 23:08:08.343333,1.91,31.0,56.0
03/18/2018 23:10:48.246666,2.36,32.0,55.0
03/18/2018 23:13:28.243333,1.83,34.0,55.0
03/18/2018 23:17:29.313333,2.44,37.0,54.0
03/18/2018 23:20:08.413333,1.98,39.0,53.0
03/18/2018 23:22:48.263333,2.52,41.0,53.0
03/18/2018 23:25:28.263333,2.34,42.0,52.0
03/18/2018 23:29:28.266666,2.5,44.0,52.0
03/18/2018 23:32:08.390000,2.6,44.0,52.0
03/18/2018 23:34:48.336666,2.35,44.0,51.0
03/18/2018 23:37:28.360000,1.71,45.0,51.0
03/18/2018 23:41:28.366666,1.46,45.0,50.0
03/18/2018 23:44:08.490000,1.51,45.0,50.0
03/18/2018 23:46:48.410000,1.24,46.0,49.0
03/18/2018 23:49:28.510000,1.35,46.0,49.0
03/18/2018 23:53:28.513333,0.87,46.0,49.0
03/18/2018 23:56:08.370000,0.43,47.0,48.0
03/18/2018 23:58:48.343333,0.44,47.0,48.0
03/19/2018 00:01:28.383333,0.38,48.0,47.0
03/19/2018 00:05:28.290000,0.26,49.0,47.0
03/19/2018 00:08:08.463333,0.86,49.0,47.0
03/19/2018 00:10:48.393333,0.37,50.0,46.0
03/19/2018 00:13:28.323333,0.81,50.0,47.0
03/19/2018 00:17:28.310000,1.17,51.0,46.0
03/19/2018 00:20:08.376666,1.24,51.0,46.0
03/19/2018 00:22:48.386666,0.9,51.0,46.0
03/19/2018 00:25:28.646666,1.33,51.0,46.0
03/19/2018 00:29:28.416666,1.4,52.0,46.0
03/19/2018 00:32:08.563333,0.57,52.0,46.0
03/19/2018 00:34:48.546666,1.14,52.0,46.0
03/19/2018 00:37:28.363333,0.51,52.0,45.0
03/19/2018 00:41:28.483333,1.0,53.0,45.0
03/19/2018 00:44:08.333333,0.98,53.0,45.0
03/19/2018 00:46:48.400000,1.54,53.0,45.0
03/19/2018 00:49:28.356666,1.76,53.0,45.0
03/19/2018 00:53:28.346666,2.12,53.0,45.0
03/19/2018 00:56:08.353333,1.73,53.0,45.0
03/19/2018 00:58:48.433333,1.71,53.0,45.0
03/19/2018 01:01:28.346666,1.51,54.0,45.0
03/19/2018 01:05:28.436666,1.12,54.0,45.0
03/19/2018 01:08:08.340000,1.66,54.0,45.0
03/19/2018 01:10:48.503333,2.28,54.0,45.0
03/19/2018 01:13:28.360000,1.76,54.0,44.0
03/19/2018 01:17:28.416666,2.05,54.0,44.0
03/19/2018 01:20:08.430000,1.54,54.0,44.0
03/19/2018 01:22:48.520000,1.51,55.0,44.0
03/19/2018 01:25:28.930000,1.0,55.0,44.0
03/19/2018 01:29:29.313333,1.0,56.0,44.0
03/19/2018 01:32:09.766666,1.0,55.0,44.0
03/19/2018 01:34:49.456666,1.0,55.0,44.0
03/19/2018 01:37:29.153333,0.68,56.0,44.0
03/19/2018 01:41:29.420000,0.52,56.0,44.0
03/19/2018 01:44:08.456666,0.5,56.0,44.0
03/19/2018 01:46:48.403333,0.12,56.0,44.0
03/19/2018 01:49:28.433333,0.31,56.0,44.0
03/19/2018 01:53:28.506666,0.52,56.0,44.0
03/19/2018 01:56:08.420000,0.31,57.0,43.0
03/19/2018 01:58:48.436666,0.74,57.0,44.0
03/19/2018 02:01:29.020000,0.17,56.0,44.0
03/19/2018 02:05:29.210000,0.16,57.0,44.0
03/19/2018 02:08:09.473333,0.97,57.0,44.0
03/19/2018 02:10:48.906666,2.0,56.0,44.0
03/19/2018 02:13:28.930000,2.16,56.0,44.0
03/19/2018 02:17:28.960000,2.24,56.0,44.0
03/19/2018 02:20:08.983333,1.26,56.0,44.0
03/19/2018 02:22:49.516666,1.16,57.0,44.0
03/19/2018 02:25:29.600000,1.33,57.0,44.0
03/19/2018 02:29:28.666666,1.0,57.0,43.0
03/19/2018 02:32:08.660000,1.08,57.0,43.0
03/19/2018 02:34:48.440000,0.52,57.0,44.0
03/19/2018 02:37:28.460000,1.32,57.0,43.0
03/19/2018 02:41:28.860000,0.92,57.0,43.0
03/19/2018 02:44:08.876666,1.58,57.0,43.0
03/19/2018 02:46:49.156666,0.89,58.0,43.0
03/19/2018 02:49:28.843333,1.0,57.0,43.0
03/19/2018 02:53:29.013333,1.29,58.0,43.0
03/19/2018 02:56:09.223333,1.0,57.0,44.0
03/19/2018 02:58:49.260000,1.15,58.0,44.0
03/19/2018 03:01:28.933333,1.59,58.0,44.0
03/19/2018 03:05:28.720000,1.37,58.0,44.0
03/19/2018 03:08:08.453333,1.51,57.0,44.0
03/19/2018 03:10:48.513333,1.17,57.0,44.0
03/19/2018 03:13:28.463333,0.9,57.0,44.0
03/19/2018 03:17:28.670000,1.0,56.0,44.0
03/19/2018 03:20:08.463333,1.41,56.0,44.0
03/19/2018 03:22:48.610000,1.32,56.0,44.0
03/19/2018 03:25:28.473333,1.73,56.0,44.0
03/19/2018 03:29:28.516666,1.79,56.0,45.0
03/19/2018 03:32:08.556666,1.9,56.0,44.0
03/19/2018 03:34:48.560000,2.0,56.0,44.0
03/19/2018 03:37:28.550000,1.78,56.0,44.0
03/19/2018 03:41:28.526666,2.78,56.0,44.0
03/19/2018 03:44:08.583333,3.33,56.0,44.0
03/19/2018 03:46:48.490000,4.1,56.0,44.0
03/19/2018 03:49:28.593333,3.93,56.0,44.0
03/19/2018 03:53:28.586666,4.6,56.0,44.0
03/19/2018 03:56:08.506666,4.05,56.0,44.0
03/19/2018 03:58:48.626666,4.5,56.0,44.0
03/19/2018 04:01:28.530000,3.45,56.0,44.0
03/19/2018 04:05:28.600000,3.1,56.0,44.0
03/19/2018 04:08:08.546666,3.37,56.0,44.0
03/19/2018 04:10:48.656666,3.06,56.0,44.0
03/19/2018 04:13:28.510000,2.5,56.0,44.0
03/19/2018 04:17:28.533333,2.61,56.0,44.0
03/19/2018 04:20:08.603333,1.6,56.0,44.0
03/19/2018 04:22:48.586666,1.53,56.0,44.0
03/19/2018 04:25:28.846666,1.1,56.0,44.0
03/19/2018 04:29:28.580000,1.88,56.0,44.0
03/19/2018 04:32:08.563333,0.98,56.0,44.0
03/19/2018 04:34:48.636666,0.46,56.0,44.0
03/19/2018 04:37:28.590000,0.24,56.0,44.0
03/19/2018 04:41:28.583333,0.05,56.0,44.0
03/19/2018 04:44:08.576666,1.0,56.0,44.0
03/19/2018 04:46:48.620000,0.44,56.0,44.0
03/19/2018 04:49:28.686666,0.28,56.0,44.0
03/19/2018 04:52:08.613333,0.05,56.0,44.0
03/19/2018 04:58:48.636666,0.55,57.0,44.0
03/19/2018 05:01:28.600000,0.74,57.0,44.0
03/19/2018 05:05:28.776666,0.95,57.0,44.0
03/19/2018 05:08:08.813333,0.52,57.0,44.0
03/19/2018 05:10:48.566666,0.73,57.0,44.0
03/19/2018 05:13:28.563333,0.37,57.0,44.0
03/19/2018 05:17:28.650000,0.3,57.0,44.0
03/19/2018 05:20:08.706666,0.48,57.0,44.0
03/19/2018 05:22:48.590000,0.66,57.0,44.0
03/19/2018 05:25:28.633333,0.74,56.0,44.0
03/19/2018 05:29:28.583333,1.02,57.0,44.0
03/19/2018 05:32:08.580000,1.24,57.0,44.0
03/19/2018 05:34:48.590000,1.45,56.0,44.0
03/19/2018 05:37:28.633333,1.79,57.0,44.0
03/19/2018 05:41:28.720000,1.33,56.0,44.0
03/19/2018 05:44:08.636666,1.15,57.0,44.0
03/19/2018 05:46:48.636666,2.12,57.0,44.0
03/19/2018 05:49:28.790000,2.66,57.0,44.0
03/19/2018 05:53:28.816666,2.61,57.0,44.0
03/19/2018 05:56:08.630000,3.0,56.0,45.0
03/19/2018 05:58:48.820000,2.8,56.0,44.0
03/19/2018 06:01:28.750000,3.76,56.0,44.0
03/19/2018 06:05:28.623333,4.39,56.0,44.0
03/19/2018 06:08:08.650000,5.05,56.0,44.0
03/19/2018 06:10:48.640000,4.53,56.0,44.0
03/19/2018 06:13:28.616666,3.92,56.0,44.0
03/19/2018 06:17:28.956666,4.71,56.0,44.0
03/19/2018 06:20:08.696666,5.41,56.0,44.0
03/19/2018 06:22:49.506666,4.76,56.0,44.0
03/19/2018 06:25:29.566666,4.79,56.0,44.0
03/19/2018 06:29:28.866666,4.62,56.0,44.0
03/19/2018 06:32:09.406666,4.05,55.0,44.0
03/19/2018 06:34:49.040000,4.82,55.0,44.0
03/19/2018 06:37:28.963333,4.74,55.0,44.0
03/19/2018 06:41:29.216666,3.33,55.0,43.0
03/19/2018 06:44:09.516666,3.52,55.0,44.0
03/19/2018 06:46:49.216666,3.97,55.0,44.0
03/19/2018 06:53:29.100000,4.0,55.0,43.0
03/19/2018 06:56:09.406666,3.46,55.0,43.0
03/19/2018 06:58:49.430000,3.54,55.0,43.0
03/19/2018 07:01:28.790000,3.26,55.0,43.0
03/19/2018 07:05:29.253333,3.53,55.0,43.0
03/19/2018 07:08:09.113333,3.0,55.0,43.0
03/19/2018 07:10:53.036666,2.74,55.0,43.0
03/19/2018 07:13:29.393333,2.84,55.0,43.0
03/19/2018 07:17:28.720000,2.49,56.0,43.0
03/19/2018 07:20:08.746666,2.07,55.0,43.0
03/19/2018 07:22:48.760000,2.23,55.0,43.0
03/19/2018 07:25:28.776666,2.0,55.0,43.0
03/19/2018 07:29:28.746666,2.1,55.0,43.0
03/19/2018 07:32:08.786666,2.2,55.0,43.0
03/19/2018 07:34:49.490000,2.32,55.0,43.0
03/19/2018 07:37:29.460000,1.92,55.0,42.0
03/19/2018 07:41:28.706666,2.05,55.0,43.0
03/19/2018 07:44:08.776666,2.5,55.0,42.0
03/19/2018 07:46:48.716666,2.48,55.0,42.0
03/19/2018 07:49:28.720000,2.24,55.0,42.0
03/19/2018 07:53:28.783333,2.63,55.0,42.0
03/19/2018 07:56:08.753333,2.26,55.0,42.0
03/19/2018 07:58:49.120000,2.07,55.0,43.0
03/19/2018 08:01:28.876666,2.71,55.0,42.0
03/19/2018 08:05:29.023333,2.62,55.0,42.0
03/19/2018 08:08:08.726666,2.33,55.0,42.0
03/19/2018 08:10:48.733333,2.31,55.0,42.0
03/19/2018 08:13:28.836666,2.24,55.0,42.0
03/19/2018 08:17:28.763333,2.33,55.0,42.0
03/19/2018 08:20:08.806666,2.57,55.0,42.0
03/19/2018 08:22:48.736666,2.3,55.0,42.0
03/19/2018 08:25:28.870000,2.4,55.0,42.0
03/19/2018 08:29:28.793333,2.0,55.0,42.0
03/19/2018 08:32:08.816666,2.56,55.0,42.0
03/19/2018 08:34:48.760000,2.47,55.0,42.0
03/19/2018 08:37:28.976666,2.93,55.0,42.0
03/19/2018 08:41:28.813333,2.29,55.0,42.0
03/19/2018 08:44:09.046666,3.22,56.0,42.0
03/19/2018 08:46:48.916666,3.23,56.0,42.0
03/19/2018 08:49:28.823333,2.9,56.0,42.0
03/19/2018 08:53:29.243333,3.32,56.0,42.0
03/19/2018 08:56:08.930000,2.59,55.0,42.0
03/19/2018 08:58:48.870000,3.14,55.0,42.0
03/19/2018 09:01:29.030000,3.45,55.0,42.0
03/19/2018 09:05:28.823333,3.93,55.0,42.0
03/19/2018 09:08:08.836666,3.74,55.0,42.0
03/19/2018 09:10:48.843333,3.08,55.0,42.0
03/19/2018 09:13:28.816666,4.0,56.0,42.0
03/19/2018 09:17:28.790000,5.07,56.0,42.0
03/19/2018 09:20:08.836666,4.86,55.0,42.0
03/19/2018 09:22:49.073333,4.78,55.0,42.0
03/19/2018 09:25:28.876666,4.72,54.0,42.0
03/19/2018 09:29:28.916666,5.0,54.0,42.0
03/19/2018 09:32:08.890000,5.1,54.0,42.0
03/19/2018 09:34:49.010000,5.18,54.0,41.0
03/19/2018 09:37:28.960000,6.33,54.0,41.0
03/19/2018 09:41:28.833333,5.9,54.0,41.0
03/19/2018 09:44:08.826666,6.34,54.0,41.0
03/19/2018 09:46:48.860000,5.83,54.0,41.0
03/19/2018 09:49:28.823333,6.4,54.0,41.0
03/19/2018 09:53:28.860000,6.49,55.0,41.0
03/19/2018 09:56:08.856666,7.83,55.0,41.0
03/19/2018 09:58:48.920000,7.4,55.0,41.0
03/19/2018 10:01:29.060000,8.29,55.0,41.0
03/19/2018 10:05:28.886666,8.26,56.0,41.0
03/19/2018 10:08:08.933333,8.98,56.0,41.0
03/19/2018 10:10:48.896666,9.9,56.0,42.0
03/19/2018 10:13:28.900000,10.07,56.0,42.0
03/19/2018 10:17:28.986666,10.29,55.0,42.0
03/19/2018 10:20:08.863333,9.74,55.0,42.0
03/19/2018 10:22:48.916666,11.24,56.0,42.0
03/19/2018 10:25:28.963333,11.4,56.0,42.0
03/19/2018 10:29:28.853333,11.33,56.0,42.0
03/19/2018 10:32:08.896666,11.12,56.0,42.0
03/19/2018 10:34:48.913333,11.67,56.0,42.0
03/19/2018 10:37:28.966666,11.0,56.0,42.0
03/19/2018 10:41:29.370000,11.5,55.0,42.0
03/19/2018 10:44:08.900000,11.56,55.0,42.0
03/19/2018 10:46:48.916666,11.05,55.0,42.0
03/19/2018 10:49:29.033333,11.88,55.0,42.0
03/19/2018 10:53:28.886666,12.05,54.0,42.0
03/19/2018 10:56:08.963333,11.52,54.0,42.0
03/19/2018 10:58:48.903333,12.76,54.0,42.0
03/19/2018 11:01:28.886666,11.37,54.0,42.0
03/19/2018 11:05:28.973333,12.85,55.0,42.0
03/19/2018 11:08:09.023333,14.95,55.0,42.0
03/19/2018 11:10:48.900000,14.48,55.0,42.0
03/19/2018 11:13:28.910000,13.62,54.0,41.0
03/19/2018 11:17:28.986666,15.12,53.0,41.0
03/19/2018 11:20:09.153333,14.38,53.0,41.0
03/19/2018 11:22:48.913333,15.48,54.0,41.0
03/19/2018 11:25:28.913333,16.45,54.0,41.0
03/19/2018 11:29:28.920000,14.54,53.0,41.0
03/19/2018 11:32:08.986666,15.67,53.0,41.0
03/19/2018 11:34:49.073333,14.95,53.0,41.0
03/19/2018 11:37:28.926666,13.93,53.0,41.0
03/19/2018 11:41:28.976666,14.78,54.0,41.0
03/19/2018 11:44:08.976666,14.07,53.0,41.0
03/19/2018 11:46:49.050000,14.6,53.0,41.0
03/19/2018 11:49:28.976666,14.76,54.0,41.0
03/19/2018 11:53:28.933333,15.76,54.0,40.0
03/19/2018 11:56:08.933333,15.27,54.0,41.0
03/19/2018 11:58:48.966666,16.52,53.0,40.0
03/19/2018 12:01:29.040000,16.73,54.0,41.0
03/19/2018 12:05:29.026666,17.05,53.0,40.0
03/19/2018 12:08:08.996666,17.56,53.0,40.0
03/19/2018 12:10:48.983333,15.98,53.0,40.0
03/19/2018 12:13:29.000000,16.2,54.0,40.0
03/19/2018 12:17:29.443333,17.46,54.0,40.0
03/19/2018 12:20:09.030000,15.9,54.0,40.0
03/19/2018 12:22:48.996666,16.74,54.0,40.0
03/19/2018 12:25:29.206666,16.02,54.0,40.0
03/19/2018 12:29:28.996666,17.56,54.0,40.0
03/19/2018 12:32:09.010000,16.45,54.0,40.0
03/19/2018 12:34:49.126666,16.85,54.0,40.0
03/19/2018 12:37:29.193333,15.74,54.0,40.0
03/19/2018 12:41:29.143333,16.1,54.0,40.0
03/19/2018 12:44:08.983333,15.12,54.0,40.0
03/19/2018 12:46:48.993333,16.71,54.0,40.0
03/19/2018 12:49:29.066666,15.74,53.0,40.0
03/19/2018 12:53:29.096666,15.71,54.0,40.0
03/19/2018 12:56:09.143333,15.39,54.0,40.0
03/19/2018 12:58:49.036666,16.12,54.0,40.0
03/19/2018 13:01:29.050000,15.49,54.0,40.0
03/19/2018 13:05:28.996666,15.76,54.0,40.0
03/19/2018 13:08:09.130000,15.95,54.0,40.0
03/19/2018 13:10:49.023333,15.82,54.0,40.0
03/19/2018 13:13:29.390000,15.9,54.0,40.0
03/19/2018 13:17:29.013333,14.86,54.0,40.0
03/19/2018 13:20:09.160000,16.05,54.0,40.0
03/19/2018 13:22:49.120000,14.02,54.0,40.0
03/19/2018 13:25:29.086666,14.13,54.0,40.0
03/19/2018 13:29:29.076666,14.86,52.0,40.0
03/19/2018 13:32:09.043333,14.95,52.0,40.0
03/19/2018 13:34:49.043333,16.44,52.0,40.0
03/19/2018 13:37:29.203333,14.38,52.0,40.0
03/19/2018 13:41:29.030000,14.4,52.0,40.0
03/19/2018 13:44:09.066666,14.0,52.0,40.0
03/19/2018 13:46:49.066666,15.56,52.0,40.0
03/19/2018 13:49:29.096666,14.69,52.0,40.0
03/19/2018 13:53:29.143333,14.9,52.0,40.0
03/19/2018 13:56:09.213333,16.62,52.0,40.0
03/19/2018 13:58:49.130000,15.4,53.0,41.0
03/19/2018 14:01:29.100000,15.41,53.0,41.0
03/19/2018 14:05:29.150000,14.45,53.0,41.0
03/19/2018 14:08:09.090000,12.63,53.0,42.0
03/19/2018 14:10:49.073333,13.97,52.0,42.0
03/19/2018 14:13:29.133333,11.83,52.0,42.0
03/19/2018 14:17:29.106666,8.78,51.0,42.0
03/19/2018 14:20:09.060000,8.64,50.0,42.0
03/19/2018 14:22:49.093333,7.35,50.0,42.0
03/19/2018 14:25:29.100000,10.2,50.0,42.0
03/19/2018 14:29:29.080000,12.45,50.0,42.0
03/19/2018 14:32:09.126666,11.23,50.0,42.0
03/19/2018 14:34:49.116666,10.71,50.0,43.0
03/19/2018 14:37:29.140000,11.33,50.0,43.0
03/19/2018 14:41:29.143333,10.31,48.0,43.0
03/19/2018 14:44:09.250000,11.23,48.0,43.0
03/19/2018 14:46:49.216666,11.9,49.0,43.0
03/19/2018 14:49:29.173333,10.05,48.0,44.0
03/19/2018 14:53:29.130000,9.57,48.0,45.0
03/19/2018 14:56:09.106666,7.36,47.0,45.0
03/19/2018 14:58:49.323333,9.0,45.0,46.0
03/19/2018 15:01:29.193333,7.45,44.0,47.0
03/19/2018 15:05:29.133333,8.26,43.0,48.0
03/19/2018 15:08:09.173333,9.69,43.0,49.0
03/19/2018 15:10:49.113333,7.5,41.0,50.0
03/19/2018 15:13:29.173333,7.43,39.0,51.0
03/19/2018 15:17:29.120000,9.67,38.0,51.0
03/19/2018 15:20:09.220000,11.07,38.0,52.0
03/19/2018 15:22:49.253333,10.1,37.0,52.0
03/19/2018 15:25:29.166666,10.26,37.0,52.0
03/19/2018 15:29:29.133333,12.72,36.0,53.0
03/19/2018 15:32:09.203333,14.55,37.0,54.0
03/19/2018 15:34:49.213333,13.71,37.0,54.0
03/19/2018 15:37:29.206666,13.07,36.0,54.0
03/19/2018 15:41:29.143333,9.34,34.0,54.0
03/19/2018 15:44:09.186666,7.98,33.0,54.0
03/19/2018 15:46:49.190000,8.02,33.0,55.0
03/19/2018 15:49:29.263333,7.21,32.0,55.0
03/19/2018 15:53:29.343333,8.76,33.0,56.0
03/19/2018 15:56:09.286666,7.71,32.0,56.0
03/19/2018 15:58:49.203333,7.58,31.0,56.0
03/19/2018 16:01:29.196666,7.9,31.0,56.0
03/19/2018 16:05:29.216666,10.0,31.0,56.0
03/19/2018 16:08:09.610000,10.45,31.0,56.0
03/19/2018 16:10:49.170000,10.45,31.0,57.0
03/19/2018 16:13:29.206666,11.33,31.0,56.0
03/19/2018 16:17:29.213333,11.65,30.0,56.0
03/19/2018 16:20:09.166666,12.02,31.0,57.0
03/19/2018 16:22:49.183333,5.17,30.0,57.0
03/19/2018 16:25:29.210000,3.39,28.0,58.0
03/19/2018 16:29:29.316666,3.95,27.0,59.0
03/19/2018 16:32:09.270000,3.45,27.0,58.0
03/19/2018 16:34:49.230000,2.93,27.0,58.0
03/19/2018 16:37:29.346666,2.12,27.0,58.0
03/19/2018 16:41:29.216666,1.9,27.0,57.0
03/19/2018 16:44:09.236666,2.24,28.0,57.0
03/19/2018 16:46:49.206666,1.93,28.0,58.0
03/19/2018 16:49:29.210000,1.93,28.0,58.0
03/19/2018 16:53:29.476666,2.26,27.0,58.0
03/19/2018 16:56:09.233333,2.4,27.0,57.0
03/19/2018 16:58:49.223333,1.95,27.0,58.0
03/19/2018 17:01:29.236666,1.95,27.0,58.0
03/19/2018 17:05:29.313333,1.54,26.0,58.0
03/19/2018 17:08:09.273333,1.8,27.0,58.0
03/19/2018 17:10:49.296666,2.47,27.0,58.0
03/19/2018 17:13:29.286666,2.54,27.0,58.0
03/19/2018 17:17:29.396666,2.14,27.0,59.0
03/19/2018 17:20:09.453333,2.31,25.0,58.0
03/19/2018 17:22:49.256666,2.74,26.0,59.0
03/19/2018 17:25:29.246666,2.5,26.0,59.0
03/19/2018 17:29:29.260000,2.69,25.0,59.0
03/19/2018 17:32:09.346666,2.49,25.0,59.0
03/19/2018 17:34:49.253333,1.86,26.0,59.0
03/19/2018 17:37:29.310000,2.21,25.0,59.0
03/19/2018 17:41:29.303333,1.74,26.0,60.0
