InstrumentName, 26th and Williams B,,
02/21/2018 11:46:15.170000,30.89,41.0,21.0
02/21/2018 11:50:15.040000,32.75,42.0,22.0
02/21/2018 11:52:55.033333,33.0,42.0,22.0
02/21/2018 11:55:35.126666,33.4,41.0,22.0
02/21/2018 11:58:15.506666,30.5,41.0,22.0
02/21/2018 12:02:15.166666,31.4,41.0,22.0
02/21/2018 12:04:55.136666,32.55,41.0,20.0
02/21/2018 12:07:35.060000,31.0,41.0,21.0
02/21/2018 12:10:15.136666,31.12,41.0,21.0
02/21/2018 12:14:15.200000,33.76,41.0,21.0
02/21/2018 12:16:55.073333,31.42,41.0,21.0
02/21/2018 12:19:35.146666,33.05,41.0,21.0
02/21/2018 12:23:35.050000,33.24,41.0,21.0
02/21/2018 12:26:15.193333,32.92,40.0,21.0
02/21/2018 12:28:55.053333,32.79,40.0,21.0
02/21/2018 12:31:35.116666,31.0,40.0,22.0
02/21/2018 12:35:35.073333,33.53,40.0,21.0
02/21/2018 12:38:15.086666,33.28,40.0,21.0
02/21/2018 12:40:55.133333,32.17,40.0,21.0
02/21/2018 12:43:35.216666,32.81,40.0,22.0
02/21/2018 12:47:35.183333,34.14,40.0,21.0
02/21/2018 12:50:15.090000,34.81,40.0,21.0
02/21/2018 12:52:55.216666,35.95,40.0,21.0
02/21/2018 12:55:35.110000,35.84,41.0,21.0
02/21/2018 12:59:35.120000,35.78,41.0,21.0
02/21/2018 13:02:15.176666,38.57,40.0,21.0
02/21/2018 13:04:55.316666,39.64,41.0,21.0
02/21/2018 13:07:35.146666,38.7,41.0,21.0
02/21/2018 13:11:35.103333,37.71,41.0,20.0
02/21/2018 13:14:15.376666,41.0,42.0,20.0
02/21/2018 13:16:55.210000,37.9,42.0,21.0
02/21/2018 13:19:35.253333,38.1,42.0,20.0
02/21/2018 13:23:35.110000,38.55,42.0,21.0
02/21/2018 13:26:15.153333,36.73,42.0,21.0
02/21/2018 13:28:55.380000,37.7,41.0,21.0
02/21/2018 13:31:35.130000,37.35,41.0,21.0
02/21/2018 13:35:35.203333,39.45,41.0,21.0
02/21/2018 13:36:55.190000,37.36,41.0,21.0
02/21/2018 13:40:58.393333,38.94,40.0,21.0
02/21/2018 13:43:35.130000,39.33,40.0,21.0
02/21/2018 13:47:35.126666,47.24,40.0,21.0
02/21/2018 13:50:15.146666,50.33,41.0,21.0
02/21/2018 13:52:55.193333,47.61,41.0,21.0
02/21/2018 13:55:35.140000,42.65,41.0,21.0
02/21/2018 13:58:15.153333,45.02,42.0,21.0
02/21/2018 14:02:15.596666,41.1,41.0,21.0
02/21/2018 14:04:55.186666,46.38,42.0,21.0
02/21/2018 14:07:35.270000,49.65,41.0,21.0
02/21/2018 14:10:15.160000,44.16,41.0,22.0
02/21/2018 14:14:15.160000,43.52,41.0,22.0
02/21/2018 14:16:55.333333,41.93,41.0,22.0
02/21/2018 14:19:35.160000,41.62,41.0,22.0
02/21/2018 14:22:15.260000,40.55,41.0,22.0
02/21/2018 14:26:15.203333,39.58,41.0,22.0
02/21/2018 14:28:55.310000,39.0,41.0,22.0
02/21/2018 14:31:35.183333,40.35,42.0,22.0
02/21/2018 14:34:15.230000,40.07,42.0,23.0
02/21/2018 14:38:15.176666,45.83,42.0,21.0
02/21/2018 14:40:55.243333,46.33,43.0,21.0
02/21/2018 14:43:35.210000,45.07,44.0,22.0
02/21/2018 14:46:15.206666,59.83,44.0,22.0
02/21/2018 14:50:15.266666,52.02,44.0,22.0
02/21/2018 14:52:55.303333,50.84,44.0,23.0
02/21/2018 14:55:36.246666,51.17,44.0,23.0
02/21/2018 14:59:35.283333,50.77,44.0,23.0
02/21/2018 15:02:15.296666,50.81,44.0,23.0
02/21/2018 15:04:55.310000,51.86,44.0,23.0
02/21/2018 15:07:35.290000,49.75,44.0,24.0
02/21/2018 15:11:35.446666,47.13,44.0,24.0
02/21/2018 15:14:15.243333,48.82,44.0,24.0
02/21/2018 15:16:55.403333,45.39,44.0,24.0
02/21/2018 15:19:35.196666,47.0,44.0,25.0
02/21/2018 15:22:15.253333,48.15,44.0,24.0
02/21/2018 15:26:15.223333,48.74,44.0,24.0
02/21/2018 15:28:55.216666,50.2,44.0,25.0
02/21/2018 15:31:35.233333,48.47,44.0,25.0
02/21/2018 15:34:15.253333,51.17,44.0,25.0
02/21/2018 15:38:15.233333,49.5,44.0,25.0
02/21/2018 15:40:55.226666,51.16,44.0,25.0
02/21/2018 15:43:35.526666,50.05,45.0,25.0
02/21/2018 15:46:16.230000,47.62,44.0,25.0
02/21/2018 15:50:15.373333,48.17,44.0,26.0
02/21/2018 15:52:55.233333,48.03,44.0,26.0
02/21/2018 15:55:35.273333,46.18,43.0,26.0
02/21/2018 15:58:15.330000,48.05,43.0,26.0
02/21/2018 16:02:15.246666,47.83,43.0,27.0
02/21/2018 16:04:55.443333,48.1,43.0,27.0
02/21/2018 16:07:35.283333,47.72,43.0,27.0
02/21/2018 16:11:35.336666,48.92,43.0,27.0
02/21/2018 16:14:15.256666,46.53,43.0,28.0
02/21/2018 16:16:55.630000,45.37,42.0,28.0
02/21/2018 16:19:35.253333,46.95,42.0,28.0
02/21/2018 16:22:15.386666,48.11,41.0,28.0
02/21/2018 16:26:15.266666,48.19,42.0,28.0
02/21/2018 16:28:55.293333,48.6,42.0,28.0
02/21/2018 16:31:35.330000,48.67,42.0,27.0
02/21/2018 16:34:15.270000,47.24,42.0,28.0
02/21/2018 16:38:15.283333,47.32,42.0,28.0
02/21/2018 16:40:55.320000,43.93,41.0,29.0
02/21/2018 16:43:35.276666,43.93,41.0,29.0
02/21/2018 16:46:15.276666,43.69,42.0,29.0
02/21/2018 16:50:15.286666,43.64,40.0,30.0
02/21/2018 16:52:55.386666,44.63,39.0,28.0
02/21/2018 16:55:35.283333,42.08,40.0,28.0
02/21/2018 16:59:35.326666,38.05,39.0,30.0
02/21/2018 17:02:18.496666,40.62,39.0,29.0
02/21/2018 17:04:55.306666,41.76,39.0,30.0
02/21/2018 17:07:35.383333,38.64,38.0,30.0
02/21/2018 17:11:35.290000,39.62,38.0,29.0
02/21/2018 17:14:15.300000,36.52,38.0,30.0
02/21/2018 17:16:55.300000,39.12,37.0,30.0
02/21/2018 17:19:35.370000,33.24,37.0,29.0
02/21/2018 17:23:35.416666,27.85,37.0,30.0
02/21/2018 17:26:15.353333,30.61,36.0,31.0
02/21/2018 17:29:05.486666,28.43,35.0,30.0
02/21/2018 17:31:45.326666,28.22,35.0,30.0
02/21/2018 17:34:25.353333,28.77,36.0,29.0
02/21/2018 17:38:25.483333,25.0,35.0,29.0
02/21/2018 17:41:05.390000,27.3,36.0,29.0
02/21/2018 17:43:45.366666,26.0,36.0,31.0
02/21/2018 17:46:25.330000,26.43,36.0,31.0
02/21/2018 17:50:25.346666,40.86,37.0,30.0
02/21/2018 17:53:05.723333,39.8,38.0,29.0
02/21/2018 17:55:45.430000,39.77,38.0,31.0
02/21/2018 17:58:25.340000,37.0,37.0,31.0
02/21/2018 18:02:25.413333,33.34,37.0,32.0
02/21/2018 18:05:05.493333,38.93,37.0,31.0
02/21/2018 18:07:45.353333,40.71,38.0,32.0
02/21/2018 18:11:46.406666,39.97,38.0,32.0
02/21/2018 18:14:25.363333,43.47,38.0,31.0
02/21/2018 18:17:05.353333,40.78,37.0,31.0
02/21/2018 18:19:45.483333,41.12,37.0,31.0
02/21/2018 18:23:45.403333,37.6,37.0,33.0
02/21/2018 18:26:25.406666,40.57,37.0,31.0
02/21/2018 18:29:05.503333,44.34,38.0,32.0
02/21/2018 18:31:45.380000,45.25,38.0,33.0
02/21/2018 18:35:45.536666,43.71,38.0,33.0
02/21/2018 18:38:25.496666,56.14,38.0,34.0
02/21/2018 18:41:05.526666,59.13,38.0,33.0
02/21/2018 18:43:45.403333,67.37,40.0,33.0
02/21/2018 18:47:45.463333,63.78,40.0,34.0
02/21/2018 18:50:25.486666,62.73,40.0,35.0
02/21/2018 18:53:05.490000,63.31,39.0,35.0
02/21/2018 18:55:45.470000,65.5,40.0,33.0
02/21/2018 18:59:45.506666,64.67,41.0,34.0
02/21/2018 19:02:25.526666,65.23,40.0,34.0
02/21/2018 19:05:05.483333,62.9,39.0,35.0
02/21/2018 19:07:45.503333,63.43,39.0,34.0
02/21/2018 19:11:45.416666,61.55,38.0,35.0
02/21/2018 19:14:25.400000,63.51,38.0,35.0
02/21/2018 19:17:05.406666,63.03,39.0,35.0
02/21/2018 19:19:45.420000,62.76,38.0,36.0
02/21/2018 19:22:25.463333,62.12,38.0,37.0
02/21/2018 19:25:05.526666,62.95,37.0,37.0
02/21/2018 19:29:05.430000,62.26,37.0,37.0
02/21/2018 19:31:47.496666,61.54,36.0,38.0
02/21/2018 19:34:25.633333,60.41,36.0,37.0
02/21/2018 19:38:25.583333,60.56,37.0,37.0
02/21/2018 19:41:05.510000,59.88,36.0,38.0
02/21/2018 19:43:45.823333,59.83,36.0,38.0
02/21/2018 19:47:45.603333,59.71,35.0,39.0
02/21/2018 19:49:05.550000,56.48,35.0,39.0
02/21/2018 19:53:05.610000,56.98,35.0,39.0
02/21/2018 19:55:45.536666,57.07,35.0,38.0
02/21/2018 19:58:25.546666,57.34,35.0,39.0
02/21/2018 20:02:31.436666,55.74,34.0,39.0
02/21/2018 20:05:05.616666,54.24,35.0,39.0
02/21/2018 20:07:45.530000,54.61,34.0,40.0
02/21/2018 20:10:25.463333,55.26,34.0,40.0
02/21/2018 20:14:26.003333,53.42,34.0,40.0
02/21/2018 20:17:05.536666,54.26,33.0,40.0
02/21/2018 20:19:45.533333,53.47,33.0,40.0
02/21/2018 20:22:25.710000,54.05,33.0,40.0
02/21/2018 20:26:25.483333,55.9,33.0,40.0
02/21/2018 20:29:05.476666,59.29,33.0,40.0
02/21/2018 20:31:45.690000,60.46,33.0,40.0
02/21/2018 20:34:25.476666,59.1,33.0,40.0
02/21/2018 20:38:25.483333,58.76,33.0,41.0
02/21/2018 20:41:05.656666,59.66,33.0,39.0
02/21/2018 20:43:45.496666,61.48,34.0,37.0
02/21/2018 20:46:25.513333,62.31,36.0,38.0
02/21/2018 20:50:25.500000,61.15,35.0,39.0
02/21/2018 20:53:05.533333,59.95,34.0,39.0
02/21/2018 20:55:45.540000,61.19,36.0,37.0
02/21/2018 20:58:25.590000,61.61,36.0,36.0
02/21/2018 21:02:25.546666,61.67,36.0,35.0
02/21/2018 21:05:05.540000,61.68,39.0,36.0
02/21/2018 21:07:45.903333,59.83,37.0,37.0
02/21/2018 21:11:45.526666,57.61,35.0,39.0
02/21/2018 21:13:05.616666,57.79,35.0,39.0
02/21/2018 21:17:05.550000,58.6,34.0,41.0
02/21/2018 21:19:45.523333,58.0,33.0,40.0
02/21/2018 21:23:45.693333,57.05,33.0,39.0
02/21/2018 21:26:25.600000,57.1,34.0,38.0
02/21/2018 21:29:05.533333,58.67,33.0,39.0
02/21/2018 21:31:45.586666,58.03,34.0,39.0
02/21/2018 21:35:45.596666,57.88,34.0,37.0
02/21/2018 21:38:25.636666,59.38,35.0,39.0
02/21/2018 21:41:05.650000,58.8,35.0,38.0
02/21/2018 21:43:45.616666,58.29,35.0,38.0
02/21/2018 21:46:25.590000,57.46,34.0,39.0
02/21/2018 21:49:05.620000,60.6,35.0,38.0
02/21/2018 21:53:05.630000,59.21,35.0,40.0
02/21/2018 21:55:45.630000,59.97,33.0,40.0
02/21/2018 21:59:45.570000,61.1,34.0,41.0
02/21/2018 22:01:05.676666,61.49,33.0,41.0
02/21/2018 22:05:05.630000,60.88,33.0,42.0
02/21/2018 22:07:45.643333,58.8,32.0,42.0
02/21/2018 22:10:25.736666,58.79,32.0,40.0
02/21/2018 22:14:25.890000,56.71,32.0,40.0
02/21/2018 22:17:05.723333,57.52,32.0,40.0
02/21/2018 22:19:45.583333,56.29,32.0,42.0
02/21/2018 22:23:45.790000,57.1,32.0,42.0
02/21/2018 22:25:05.636666,56.0,31.0,42.0
02/21/2018 22:29:05.576666,54.1,32.0,41.0
02/21/2018 22:31:45.620000,53.27,31.0,42.0
02/21/2018 22:34:25.686666,53.55,32.0,39.0
02/21/2018 22:37:05.620000,50.67,32.0,41.0
02/21/2018 22:41:05.593333,50.67,32.0,42.0
02/21/2018 22:43:45.596666,53.12,31.0,42.0
02/21/2018 22:46:25.640000,54.17,31.0,42.0
02/21/2018 22:50:25.756666,53.25,30.0,42.0
02/21/2018 22:53:05.616666,51.26,30.0,43.0
02/21/2018 22:55:45.633333,49.17,31.0,42.0
02/21/2018 22:58:25.696666,49.0,31.0,43.0
02/21/2018 23:02:25.616666,47.43,29.0,44.0
02/21/2018 23:05:05.730000,45.24,30.0,40.0
02/21/2018 23:07:45.763333,44.19,31.0,39.0
02/21/2018 23:10:25.713333,45.37,34.0,39.0
02/21/2018 23:14:25.743333,47.43,32.0,41.0
02/21/2018 23:17:05.793333,47.74,32.0,40.0
02/21/2018 23:19:45.636666,48.12,32.0,41.0
02/21/2018 23:22:25.723333,46.6,31.0,41.0
02/21/2018 23:26:25.806666,45.36,32.0,41.0
02/21/2018 23:29:05.650000,44.79,31.0,39.0
02/21/2018 23:31:45.646666,42.74,31.0,40.0
02/21/2018 23:34:25.746666,45.4,31.0,41.0
02/21/2018 23:38:25.686666,46.07,31.0,42.0
02/21/2018 23:41:05.736666,45.45,31.0,41.0
02/21/2018 23:43:45.716666,43.45,31.0,42.0
02/21/2018 23:47:45.686666,43.47,30.0,41.0
02/21/2018 23:50:25.736666,45.6,31.0,38.0
02/21/2018 23:53:05.723333,45.9,31.0,37.0
02/21/2018 23:55:45.666666,46.69,31.0,39.0
02/21/2018 23:58:25.690000,49.54,31.0,39.0
02/22/2018 00:02:25.716666,49.17,32.0,39.0
02/22/2018 00:05:05.793333,49.65,31.0,39.0
02/22/2018 00:07:45.680000,49.29,31.0,39.0
02/22/2018 00:11:45.686666,52.4,31.0,39.0
02/22/2018 00:14:25.716666,52.38,31.0,39.0
02/22/2018 00:17:05.690000,52.33,31.0,39.0
02/22/2018 00:19:45.786666,55.73,31.0,38.0
02/22/2018 00:23:45.913333,56.55,31.0,38.0
02/22/2018 00:26:26.316666,58.27,32.0,38.0
02/22/2018 00:29:05.773333,57.9,32.0,38.0
02/22/2018 00:31:45.720000,58.29,32.0,37.0
02/22/2018 00:34:25.930000,57.81,32.0,37.0
02/22/2018 00:38:25.716666,59.83,33.0,37.0
02/22/2018 00:41:05.720000,60.24,33.0,36.0
02/22/2018 00:43:45.806666,59.28,34.0,36.0
02/22/2018 00:46:25.786666,59.14,34.0,36.0
02/22/2018 00:50:25.796666,59.37,34.0,36.0
02/22/2018 00:53:05.733333,58.71,34.0,36.0
02/22/2018 00:55:45.736666,58.69,34.0,36.0
02/22/2018 00:58:25.740000,58.5,34.0,36.0
02/22/2018 01:02:25.740000,56.93,35.0,36.0
02/22/2018 01:05:05.960000,56.3,35.0,36.0
02/22/2018 01:07:46.036666,55.35,35.0,36.0
02/22/2018 01:10:25.763333,57.33,35.0,36.0
02/22/2018 01:14:25.910000,58.63,35.0,35.0
02/22/2018 01:17:05.773333,60.61,35.0,35.0
02/22/2018 01:19:45.906666,60.9,35.0,35.0
02/22/2018 01:22:25.766666,61.37,36.0,35.0
02/22/2018 01:26:25.833333,62.15,36.0,35.0
02/22/2018 01:29:05.896666,63.51,36.0,35.0
02/22/2018 01:31:45.773333,62.7,36.0,35.0
02/22/2018 01:34:25.776666,64.69,36.0,35.0
02/22/2018 01:38:25.770000,65.58,36.0,34.0
02/22/2018 01:41:05.790000,65.54,36.0,34.0
02/22/2018 01:43:45.776666,66.05,36.0,34.0
02/22/2018 01:46:25.883333,65.07,36.0,34.0
02/22/2018 01:50:25.953333,66.0,36.0,34.0
02/22/2018 01:53:05.800000,65.83,36.0,34.0
02/22/2018 01:55:45.933333,67.02,36.0,34.0
02/22/2018 01:58:25.806666,67.17,36.0,34.0
02/22/2018 02:02:25.800000,65.9,36.0,34.0
02/22/2018 02:05:05.833333,66.26,36.0,34.0
02/22/2018 02:07:45.803333,66.64,36.0,34.0
02/22/2018 02:10:25.896666,68.05,36.0,34.0
02/22/2018 02:14:25.946666,67.39,36.0,34.0
02/22/2018 02:17:05.950000,68.12,36.0,34.0
02/22/2018 02:19:45.800000,67.4,36.0,34.0
02/22/2018 02:23:46.006666,68.15,36.0,34.0
02/22/2018 02:26:25.830000,67.65,36.0,34.0
02/22/2018 02:29:05.843333,67.71,36.0,33.0
02/22/2018 02:31:45.906666,68.55,36.0,34.0
02/22/2018 02:35:45.913333,67.54,36.0,34.0
02/22/2018 02:38:25.836666,68.07,37.0,34.0
02/22/2018 02:41:05.853333,69.0,37.0,33.0
02/22/2018 02:43:45.906666,68.07,37.0,34.0
02/22/2018 02:47:45.926666,69.9,37.0,33.0
02/22/2018 02:50:26.053333,68.05,37.0,33.0
02/22/2018 02:53:05.906666,69.68,37.0,33.0
02/22/2018 02:55:45.856666,68.73,37.0,33.0
02/22/2018 02:59:45.926666,68.83,37.0,33.0
02/22/2018 03:02:26.003333,68.42,38.0,33.0
02/22/2018 03:05:05.850000,68.98,37.0,33.0
02/22/2018 03:07:45.910000,69.64,37.0,33.0
02/22/2018 03:11:45.850000,68.63,38.0,33.0
02/22/2018 03:14:25.880000,69.67,38.0,33.0
02/22/2018 03:17:05.933333,70.45,39.0,33.0
02/22/2018 03:19:45.933333,67.98,38.0,33.0
02/22/2018 03:23:45.886666,68.62,38.0,33.0
02/22/2018 03:26:25.923333,68.32,38.0,33.0
02/22/2018 03:29:05.926666,69.34,38.0,33.0
02/22/2018 03:31:45.870000,70.65,38.0,33.0
02/22/2018 03:34:25.913333,68.95,39.0,33.0
02/22/2018 03:37:05.956666,67.85,38.0,33.0
02/22/2018 03:41:05.890000,69.34,38.0,33.0
02/22/2018 03:43:46.006666,68.95,38.0,33.0
02/22/2018 03:49:05.890000,69.67,38.0,33.0
02/22/2018 03:53:05.956666,69.83,38.0,33.0
02/22/2018 03:55:45.993333,68.8,38.0,33.0
02/22/2018 03:58:25.906666,70.17,38.0,33.0
02/22/2018 04:02:25.980000,70.2,39.0,33.0
02/22/2018 04:05:05.933333,70.14,38.0,34.0
02/22/2018 04:07:45.990000,68.32,38.0,33.0
02/22/2018 04:10:25.990000,69.42,38.0,33.0
02/22/2018 04:14:25.930000,69.64,39.0,33.0
02/22/2018 04:17:05.940000,69.42,39.0,33.0
02/22/2018 04:19:45.986666,68.12,39.0,34.0
02/22/2018 04:22:26.143333,68.98,39.0,34.0
02/22/2018 04:26:25.936666,68.77,39.0,34.0
02/22/2018 04:29:05.980000,68.12,38.0,34.0
02/22/2018 04:31:46.023333,69.47,38.0,34.0
02/22/2018 04:34:26.233333,69.6,39.0,34.0
02/22/2018 04:38:26.040000,69.23,40.0,33.0
02/22/2018 04:41:05.986666,69.55,40.0,33.0
02/22/2018 04:43:46.046666,68.83,40.0,33.0
02/22/2018 04:46:25.973333,69.08,40.0,33.0
02/22/2018 04:50:25.996666,69.52,39.0,33.0
02/22/2018 04:53:06.116666,67.87,39.0,33.0
02/22/2018 04:55:45.986666,68.69,39.0,33.0
02/22/2018 04:58:26.173333,68.07,38.0,33.0
02/22/2018 05:02:26.120000,69.24,39.0,33.0
02/22/2018 05:05:06.006666,69.55,39.0,33.0
02/22/2018 05:07:45.996666,69.17,40.0,33.0
02/22/2018 05:11:46.630000,68.48,39.0,33.0
02/22/2018 05:14:26.136666,68.95,39.0,33.0
02/22/2018 05:17:06.000000,67.95,39.0,33.0
02/22/2018 05:19:46.026666,70.29,38.0,33.0
02/22/2018 05:22:26.053333,70.54,39.0,33.0
02/22/2018 05:26:26.003333,68.79,39.0,33.0
02/22/2018 05:29:06.093333,70.46,39.0,32.0
02/22/2018 05:31:46.006666,70.25,39.0,32.0
02/22/2018 05:35:46.093333,69.98,39.0,32.0
02/22/2018 05:38:26.076666,70.62,40.0,31.0
02/22/2018 05:41:06.096666,72.63,40.0,32.0
02/22/2018 05:43:46.076666,71.07,41.0,32.0
02/22/2018 05:47:46.036666,70.81,40.0,33.0
02/22/2018 05:50:26.186666,71.72,40.0,33.0
02/22/2018 05:53:06.150000,72.21,41.0,32.0
02/22/2018 05:55:46.033333,71.41,41.0,32.0
02/22/2018 05:59:46.283333,71.77,41.0,32.0
02/22/2018 06:02:26.103333,71.81,42.0,32.0
02/22/2018 06:05:06.080000,72.29,41.0,33.0
02/22/2018 06:07:46.136666,71.8,41.0,33.0
02/22/2018 06:11:46.053333,73.8,41.0,32.0
02/22/2018 06:14:26.060000,73.35,41.0,32.0
02/22/2018 06:17:06.150000,73.95,40.0,33.0
02/22/2018 06:19:46.120000,73.98,40.0,33.0
02/22/2018 06:22:26.130000,73.95,40.0,33.0
02/22/2018 06:26:26.293333,73.41,40.0,33.0
02/22/2018 06:29:06.103333,72.52,41.0,33.0
02/22/2018 06:31:46.083333,73.54,40.0,33.0
02/22/2018 06:34:26.106666,74.02,41.0,33.0
02/22/2018 06:37:06.176666,73.61,40.0,33.0
02/22/2018 06:41:06.220000,73.72,40.0,33.0
02/22/2018 06:43:46.090000,73.62,40.0,32.0
02/22/2018 06:46:26.093333,73.07,41.0,33.0
02/22/2018 06:49:06.086666,73.43,40.0,33.0
02/22/2018 06:53:06.133333,75.12,41.0,33.0
02/22/2018 06:55:46.246666,73.64,40.0,33.0
02/22/2018 06:58:26.126666,73.51,40.0,32.0
02/22/2018 07:01:06.136666,74.1,41.0,31.0
02/22/2018 07:05:06.123333,75.46,43.0,30.0
02/22/2018 07:07:46.343333,74.68,43.0,31.0
02/22/2018 07:10:26.203333,74.83,42.0,32.0
02/22/2018 07:14:26.130000,75.29,42.0,32.0
02/22/2018 07:17:06.183333,77.35,41.0,32.0
02/22/2018 07:19:46.280000,76.79,41.0,32.0
02/22/2018 07:22:26.133333,76.55,41.0,32.0
02/22/2018 07:26:26.206666,74.97,41.0,32.0
02/22/2018 07:29:06.270000,74.71,41.0,32.0
02/22/2018 07:31:46.820000,76.27,41.0,32.0
02/22/2018 07:34:26.123333,75.3,41.0,32.0
02/22/2018 07:38:26.153333,74.72,40.0,32.0
02/22/2018 07:41:06.153333,74.34,41.0,32.0
02/22/2018 07:43:46.143333,74.8,41.0,32.0
02/22/2018 07:46:26.313333,75.9,41.0,32.0
02/22/2018 07:50:26.320000,75.16,41.0,33.0
02/22/2018 07:53:06.393333,77.29,41.0,32.0
02/22/2018 07:55:46.186666,75.69,41.0,33.0
02/22/2018 07:58:26.170000,76.95,41.0,33.0
02/22/2018 08:02:26.153333,77.16,41.0,33.0
02/22/2018 08:05:06.213333,77.12,41.0,33.0
02/22/2018 08:07:46.280000,75.15,41.0,33.0
02/22/2018 08:11:46.230000,74.82,41.0,33.0
02/22/2018 08:14:26.273333,77.39,42.0,33.0
02/22/2018 08:17:06.353333,76.18,42.0,33.0
02/22/2018 08:19:46.226666,75.47,42.0,33.0
02/22/2018 08:23:46.193333,73.54,41.0,33.0
02/22/2018 08:26:26.230000,71.11,41.0,33.0
02/22/2018 08:29:06.286666,72.32,41.0,32.0
02/22/2018 08:31:46.236666,71.63,42.0,33.0
02/22/2018 08:35:46.200000,71.02,41.0,33.0
02/22/2018 08:38:26.200000,71.44,41.0,33.0
02/22/2018 08:41:06.300000,71.05,41.0,33.0
02/22/2018 08:43:46.350000,71.63,41.0,33.0
02/22/2018 08:47:46.426666,72.26,42.0,33.0
02/22/2018 08:50:26.196666,70.33,42.0,33.0
02/22/2018 08:53:06.326666,73.19,42.0,33.0
02/22/2018 08:55:46.386666,71.48,41.0,33.0
02/22/2018 08:59:46.323333,71.29,41.0,33.0
02/22/2018 09:02:26.230000,72.12,41.0,33.0
02/22/2018 09:05:06.216666,72.2,41.0,33.0
02/22/2018 09:07:46.266666,72.05,41.0,33.0
02/22/2018 09:10:26.220000,70.91,41.0,33.0
02/22/2018 09:14:26.243333,71.41,41.0,33.0
02/22/2018 09:17:06.223333,72.49,41.0,33.0
02/22/2018 09:19:46.596666,72.77,41.0,33.0
02/22/2018 09:22:26.230000,72.42,41.0,33.0
02/22/2018 09:25:06.246666,71.53,41.0,32.0
02/22/2018 09:29:06.446666,72.15,41.0,33.0
02/22/2018 09:31:46.246666,72.16,42.0,33.0
02/22/2018 09:34:26.256666,71.61,42.0,33.0
02/22/2018 09:37:06.280000,70.57,42.0,33.0
02/22/2018 09:41:06.253333,71.71,42.0,33.0
02/22/2018 09:43:46.393333,70.86,42.0,33.0
02/22/2018 09:46:26.400000,69.87,42.0,33.0
02/22/2018 09:49:06.320000,70.67,42.0,33.0
02/22/2018 09:53:06.256666,71.41,42.0,33.0
02/22/2018 09:55:46.260000,71.26,42.0,32.0
02/22/2018 09:58:26.266666,70.69,42.0,32.0
02/22/2018 10:02:26.430000,73.0,43.0,32.0
02/22/2018 10:05:09.523333,71.05,43.0,32.0
02/22/2018 10:07:46.300000,70.47,43.0,32.0
02/22/2018 10:10:27.130000,71.83,43.0,32.0
02/22/2018 10:14:26.290000,70.44,43.0,33.0
02/22/2018 10:17:06.276666,71.74,43.0,33.0
02/22/2018 10:19:46.443333,70.46,42.0,33.0
02/22/2018 10:22:26.286666,70.95,42.0,33.0
02/22/2018 10:26:26.290000,70.24,42.0,33.0
02/22/2018 10:29:06.293333,68.31,42.0,33.0
02/22/2018 10:31:46.386666,69.73,41.0,33.0
02/22/2018 10:34:26.406666,70.17,41.0,33.0
02/22/2018 10:38:26.303333,70.19,41.0,33.0
02/22/2018 10:41:06.393333,70.87,41.0,33.0
02/22/2018 10:43:46.633333,70.65,41.0,33.0
02/22/2018 10:46:26.313333,70.4,41.0,33.0
02/22/2018 10:50:26.313333,70.71,42.0,33.0
02/22/2018 10:53:06.366666,70.28,42.0,33.0
02/22/2018 10:55:46.400000,69.58,42.0,33.0
02/22/2018 10:58:26.316666,68.5,41.0,33.0
02/22/2018 11:02:26.470000,69.76,41.0,33.0
02/22/2018 11:05:06.416666,70.12,41.0,33.0
02/22/2018 11:07:46.496666,70.34,42.0,32.0
02/22/2018 11:11:46.403333,70.47,41.0,33.0
02/22/2018 11:14:26.496666,70.52,41.0,32.0
02/22/2018 11:17:06.380000,70.9,41.0,33.0
02/22/2018 11:19:46.423333,70.17,41.0,32.0
02/22/2018 11:23:46.383333,71.35,41.0,32.0
02/22/2018 11:26:26.336666,70.67,41.0,33.0
02/22/2018 11:29:06.446666,70.12,41.0,32.0
02/22/2018 11:31:46.443333,69.68,41.0,32.0
02/22/2018 11:35:46.350000,69.76,41.0,32.0
02/22/2018 11:38:26.440000,69.71,41.0,32.0
02/22/2018 11:41:06.453333,68.45,41.0,32.0
02/22/2018 11:43:46.406666,70.52,41.0,32.0
02/22/2018 11:47:46.533333,69.18,41.0,32.0
02/22/2018 11:50:26.396666,68.52,41.0,32.0
02/22/2018 11:53:06.436666,69.34,43.0,32.0
02/22/2018 11:55:46.450000,69.51,43.0,32.0
02/22/2018 11:59:46.376666,70.72,42.0,32.0
02/22/2018 12:02:26.436666,70.77,42.0,32.0
02/22/2018 12:05:06.586666,71.02,42.0,32.0
02/22/2018 12:07:46.433333,70.59,42.0,32.0
02/22/2018 12:11:46.386666,71.56,42.0,31.0
02/22/2018 12:14:26.483333,71.76,43.0,31.0
02/22/2018 12:17:06.393333,71.81,43.0,31.0
02/22/2018 12:19:46.456666,70.75,43.0,31.0
02/22/2018 12:23:23.590000,71.76,43.0,32.0
02/22/2018 12:26:03.603333,70.37,42.0,32.0
02/22/2018 12:28:43.593333,71.93,42.0,32.0
02/22/2018 12:31:23.740000,73.9,43.0,32.0
02/22/2018 12:34:03.630000,74.71,43.0,32.0
02/22/2018 12:38:03.580000,73.78,43.0,32.0
02/22/2018 12:40:43.726666,73.86,43.0,32.0
02/22/2018 12:43:23.643333,74.31,43.0,32.0
