InstrumentName, Swansea (DEH),,
02/20/2018 02:14:29.030000,9.05,100.0,-221.0
02/20/2018 02:17:09.433333,8.69,100.0,-221.0
02/20/2018 02:19:48.926666,9.26,100.0,-221.0
02/20/2018 02:22:28.916666,7.59,100.0,-221.0
02/20/2018 02:25:08.910000,7.05,100.0,-221.0
02/20/2018 02:29:09.026666,8.56,100.0,-221.0
02/20/2018 02:31:48.906666,6.73,100.0,-221.0
02/20/2018 02:34:28.906666,6.89,100.0,-221.0
02/20/2018 02:38:29.496666,8.0,100.0,-221.0
02/20/2018 02:41:09.026666,6.26,100.0,-221.0
02/20/2018 02:43:48.956666,5.47,100.0,-221.0
02/20/2018 02:46:30.913333,6.56,100.0,-221.0
02/20/2018 02:50:28.960000,6.56,100.0,-221.0
02/20/2018 02:53:08.983333,6.03,100.0,-221.0
02/20/2018 02:55:49.003333,5.58,100.0,-221.0
02/20/2018 02:59:48.886666,6.56,100.0,-221.0
02/20/2018 03:02:29.716666,5.35,100.0,-221.0
02/20/2018 03:05:09.636666,6.82,100.0,-221.0
02/20/2018 03:07:49.143333,5.5,100.0,-221.0
02/20/2018 03:14:26.510000,5.52,100.0,-221.0
02/20/2018 03:17:06.626666,5.44,100.0,-221.0
02/20/2018 03:19:46.590000,5.4,100.0,-221.0
02/20/2018 03:22:26.363333,5.05,100.0,-221.0
02/20/2018 03:26:26.423333,5.17,100.0,-221.0
02/20/2018 03:29:06.720000,5.63,100.0,-221.0
02/20/2018 03:31:46.330000,5.41,100.0,-221.0
02/20/2018 03:35:46.323333,5.25,100.0,-221.0
02/20/2018 03:38:26.336666,4.28,100.0,-221.0
02/20/2018 03:41:06.380000,15.03,100.0,-221.0
02/20/2018 03:43:46.486666,8.15,100.0,-221.0
02/20/2018 03:47:46.410000,6.3,100.0,-221.0
02/20/2018 03:50:26.546666,4.86,100.0,-221.0
02/20/2018 03:53:06.440000,5.93,100.0,-221.0
02/20/2018 03:55:46.520000,4.28,100.0,-221.0
02/20/2018 03:58:26.446666,5.12,100.0,-221.0
02/20/2018 04:01:06.686666,11.71,100.0,-221.0
02/20/2018 04:05:06.893333,12.37,100.0,-221.0
02/20/2018 04:07:46.410000,5.25,100.0,-221.0
02/20/2018 04:10:26.590000,5.7,100.0,-221.0
02/20/2018 04:14:26.360000,5.05,100.0,-221.0
02/20/2018 04:17:06.863333,6.11,100.0,-221.0
02/20/2018 04:19:46.400000,4.83,100.0,-221.0
02/20/2018 04:22:26.453333,4.38,100.0,-221.0
02/20/2018 04:25:06.310000,4.56,100.0,-221.0
02/20/2018 04:29:06.506666,3.64,100.0,-221.0
02/20/2018 04:31:46.323333,4.31,100.0,-221.0
02/20/2018 04:34:26.336666,3.26,100.0,-221.0
02/20/2018 04:37:06.420000,3.82,100.0,-221.0
02/20/2018 04:41:06.433333,5.51,100.0,-221.0
02/20/2018 04:43:46.490000,4.5,100.0,-221.0
02/20/2018 04:46:26.470000,4.56,100.0,-221.0
02/20/2018 04:50:26.360000,3.8,100.0,-221.0
02/20/2018 04:53:06.446666,4.0,100.0,-221.0
02/20/2018 04:55:46.466666,4.03,100.0,-221.0
02/20/2018 04:59:46.433333,5.05,100.0,-221.0
02/20/2018 05:02:26.486666,4.13,100.0,-221.0
02/20/2018 05:05:06.566666,5.72,100.0,-221.0
02/20/2018 05:07:46.463333,5.54,100.0,-221.0
02/20/2018 05:10:26.543333,4.68,100.0,-221.0
02/20/2018 05:14:26.766666,6.1,100.0,-221.0
02/20/2018 05:17:06.926666,9.82,100.0,-221.0
02/20/2018 05:19:46.723333,8.79,100.0,-221.0
02/20/2018 05:22:26.403333,7.53,100.0,-221.0
02/20/2018 05:26:26.496666,12.23,100.0,-221.0
02/20/2018 05:29:06.343333,4.85,100.0,-221.0
02/20/2018 05:31:46.526666,5.26,100.0,-221.0
02/20/2018 05:35:46.353333,3.53,100.0,-221.0
02/20/2018 05:38:26.393333,3.66,100.0,-221.0
02/20/2018 05:41:06.426666,3.36,100.0,-221.0
02/20/2018 05:43:46.453333,4.31,100.0,-221.0
02/20/2018 05:47:46.523333,1.62,100.0,-221.0
02/20/2018 05:49:06.816666,2.78,100.0,-221.0
02/20/2018 05:53:06.603333,0.75,100.0,-221.0
02/20/2018 05:55:46.976666,0.65,100.0,-221.0
02/20/2018 05:59:46.400000,0.52,100.0,-221.0
02/20/2018 06:02:26.516666,0.8,100.0,-221.0
02/20/2018 06:05:06.440000,2.25,100.0,-221.0
02/20/2018 06:07:46.530000,1.13,100.0,-221.0
02/20/2018 06:10:26.500000,0.68,100.0,-221.0
02/20/2018 06:14:26.923333,0.45,100.0,-221.0
02/20/2018 06:17:06.700000,0.85,100.0,-221.0
02/20/2018 06:19:46.546666,1.0,100.0,-221.0
02/20/2018 06:23:46.650000,1.0,100.0,-221.0
02/20/2018 06:26:26.553333,2.16,100.0,-221.0
02/20/2018 06:29:06.526666,1.18,100.0,-221.0
02/20/2018 06:31:46.403333,1.05,100.0,-221.0
02/20/2018 06:34:26.420000,1.25,100.0,-221.0
02/20/2018 06:38:26.496666,0.93,100.0,-221.0
02/20/2018 06:41:06.723333,0.53,100.0,-221.0
02/20/2018 06:43:46.836666,1.05,100.0,-221.0
02/20/2018 06:47:46.470000,1.0,100.0,-221.0
02/20/2018 06:49:06.440000,1.97,100.0,-221.0
02/20/2018 06:53:06.543333,1.26,100.0,-221.0
02/20/2018 06:55:46.733333,1.0,100.0,-221.0
02/20/2018 06:58:27.020000,0.85,100.0,-221.0
02/20/2018 07:01:06.510000,0.59,100.0,-221.0
02/20/2018 07:05:06.626666,0.28,100.0,-221.0
02/20/2018 07:07:46.706666,1.0,100.0,-221.0
02/20/2018 07:10:26.636666,0.82,100.0,-221.0
02/20/2018 07:14:26.533333,2.17,100.0,-221.0
02/20/2018 07:17:06.663333,0.82,100.0,-221.0
02/20/2018 07:19:46.463333,2.35,100.0,-221.0
02/20/2018 07:23:46.706666,1.55,100.0,-221.0
02/20/2018 07:26:26.746666,1.5,100.0,-221.0
02/20/2018 07:29:07.136666,2.6,100.0,-221.0
02/20/2018 07:31:46.653333,0.92,100.0,-221.0
02/20/2018 07:34:26.686666,1.33,100.0,-221.0
02/20/2018 07:38:26.630000,1.95,100.0,-221.0
02/20/2018 07:41:06.543333,1.58,100.0,-221.0
02/20/2018 07:43:46.500000,1.0,100.0,-221.0
02/20/2018 07:46:26.573333,2.55,100.0,-221.0
02/20/2018 07:50:26.703333,2.2,100.0,-221.0
02/20/2018 07:53:06.530000,1.51,100.0,-221.0
02/20/2018 07:55:46.720000,4.0,100.0,-221.0
02/20/2018 07:58:26.730000,3.56,100.0,-221.0
02/20/2018 08:02:26.570000,2.51,100.0,-221.0
02/20/2018 08:05:06.533333,1.3,100.0,-221.0
02/20/2018 08:07:46.700000,0.92,100.0,-221.0
02/20/2018 08:11:46.650000,1.5,100.0,-221.0
02/20/2018 08:13:06.533333,2.51,100.0,-221.0
02/20/2018 08:17:06.673333,2.64,100.0,-221.0
02/20/2018 08:19:46.593333,0.93,100.0,-221.0
02/20/2018 08:23:46.656666,2.6,100.0,-221.0
02/20/2018 08:26:26.516666,2.78,100.0,-221.0
02/20/2018 08:29:06.576666,1.75,100.0,-221.0
02/20/2018 08:31:46.536666,1.72,100.0,-221.0
02/20/2018 08:35:46.560000,0.72,100.0,-221.0
02/20/2018 08:38:26.803333,1.67,100.0,-221.0
02/20/2018 08:41:06.573333,0.59,100.0,-221.0
02/20/2018 08:43:46.786666,2.13,100.0,-221.0
02/20/2018 08:46:26.586666,0.69,100.0,-221.0
02/20/2018 08:50:26.643333,0.86,100.0,-221.0
02/20/2018 08:53:06.840000,1.51,100.0,-221.0
02/20/2018 08:55:46.646666,1.0,100.0,-221.0
02/20/2018 08:59:46.630000,1.1,100.0,-221.0
02/20/2018 09:02:26.563333,0.65,100.0,-221.0
02/20/2018 09:05:06.900000,0.74,100.0,-221.0
02/20/2018 09:07:46.623333,1.87,100.0,-221.0
02/20/2018 09:11:46.706666,0.95,100.0,-221.0
02/20/2018 09:13:06.703333,1.26,100.0,-221.0
02/20/2018 09:17:06.780000,1.15,100.0,-221.0
02/20/2018 09:19:46.886666,1.42,100.0,-221.0
02/20/2018 09:22:26.740000,3.67,100.0,-221.0
02/20/2018 09:26:26.856666,2.0,100.0,-221.0
02/20/2018 09:29:06.883333,3.44,100.0,-221.0
02/20/2018 09:31:46.730000,3.05,100.0,-221.0
02/20/2018 09:35:46.606666,1.77,100.0,-221.0
02/20/2018 09:37:07.016666,1.77,100.0,-221.0
02/20/2018 09:41:06.696666,1.54,100.0,-221.0
02/20/2018 09:43:46.603333,2.2,100.0,-221.0
02/20/2018 09:46:26.643333,3.25,100.0,-221.0
02/20/2018 09:49:06.616666,2.15,100.0,-221.0
02/20/2018 09:53:06.716666,2.8,100.0,-221.0
02/20/2018 09:55:46.736666,2.4,100.0,-221.0
02/20/2018 09:58:26.760000,2.7,100.0,-221.0
02/20/2018 10:02:27.113333,1.6,100.0,-221.0
02/20/2018 10:05:06.583333,1.45,100.0,-221.0
02/20/2018 10:07:46.606666,1.62,100.0,-221.0
02/20/2018 10:10:26.740000,1.0,100.0,-221.0
02/20/2018 10:14:26.890000,1.67,100.0,-221.0
02/20/2018 10:17:06.826666,1.0,100.0,-221.0
02/20/2018 10:19:46.796666,0.75,100.0,-221.0
02/20/2018 10:22:26.653333,1.0,100.0,-221.0
02/20/2018 10:26:26.593333,0.33,100.0,-221.0
02/20/2018 10:29:06.703333,0.3,100.0,-221.0
02/20/2018 10:31:46.683333,1.0,100.0,-221.0
02/20/2018 10:34:27.010000,0.56,100.0,-221.0
02/20/2018 10:38:26.733333,0.74,100.0,-221.0
02/20/2018 10:41:07.026666,0.73,100.0,-221.0
02/20/2018 10:43:46.696666,1.45,100.0,-221.0
02/20/2018 10:46:27.093333,0.79,100.0,-221.0
02/20/2018 10:50:27.143333,0.67,100.0,-221.0
02/20/2018 10:53:06.693333,0.52,100.0,-221.0
02/20/2018 10:55:46.970000,0.47,100.0,-221.0
02/20/2018 10:59:46.780000,0.25,100.0,-221.0
02/20/2018 11:02:26.886666,0.88,100.0,-221.0
02/20/2018 11:05:06.916666,0.73,100.0,-221.0
02/20/2018 11:07:47.220000,0.47,100.0,-221.0
02/20/2018 11:10:26.730000,1.0,100.0,-221.0
02/20/2018 11:14:27.306666,0.66,100.0,-221.0
02/20/2018 11:17:06.843333,0.88,100.0,-221.0
02/20/2018 11:19:46.716666,1.0,100.0,-221.0
02/20/2018 11:23:46.926666,1.0,100.0,-221.0
02/20/2018 11:26:27.036666,0.84,100.0,-221.0
02/20/2018 11:29:06.790000,0.41,100.0,-221.0
02/20/2018 11:31:46.883333,0.62,100.0,-221.0
02/20/2018 11:34:26.750000,0.9,100.0,-221.0
02/20/2018 11:38:26.726666,1.4,100.0,-221.0
02/20/2018 11:41:06.736666,0.57,100.0,-221.0
02/20/2018 11:43:46.713333,1.46,100.0,-221.0
02/20/2018 11:47:46.780000,1.85,100.0,-221.0
02/20/2018 11:49:06.706666,2.22,100.0,-221.0
02/20/2018 11:53:07.050000,1.3,100.0,-221.0
02/20/2018 11:55:47.033333,1.74,100.0,-221.0
02/20/2018 11:58:26.653333,1.0,100.0,-221.0
02/20/2018 12:02:26.703333,1.3,100.0,-221.0
02/20/2018 12:05:06.620000,2.26,100.0,-221.0
02/20/2018 12:07:47.353333,1.03,100.0,-221.0
02/20/2018 12:11:46.610000,1.68,100.0,-221.0
02/20/2018 12:13:06.810000,1.77,100.0,-221.0
02/20/2018 12:17:06.646666,1.98,100.0,-221.0
02/20/2018 12:19:46.726666,1.9,100.0,-221.0
02/20/2018 12:22:27.226666,1.69,100.0,-221.0
02/20/2018 12:25:06.873333,0.98,100.0,-221.0
02/20/2018 12:29:06.666666,1.84,100.0,-221.0
02/20/2018 12:31:47.120000,2.11,100.0,-221.0
02/20/2018 12:34:26.636666,1.58,100.0,-221.0
02/20/2018 12:38:26.653333,1.92,100.0,-221.0
02/20/2018 12:41:06.670000,0.59,100.0,-221.0
02/20/2018 12:43:46.713333,1.0,100.0,-221.0
02/20/2018 12:47:46.750000,2.19,100.0,-221.0
02/20/2018 12:50:26.730000,1.0,100.0,-221.0
02/20/2018 12:53:06.730000,1.0,100.0,-221.0
02/20/2018 12:55:46.610000,1.21,100.0,-221.0
02/20/2018 12:58:26.913333,2.74,100.0,-221.0
02/20/2018 13:02:26.840000,1.0,100.0,-221.0
02/20/2018 13:05:06.870000,2.54,100.0,-221.0
02/20/2018 13:07:46.836666,1.87,100.0,-221.0
02/20/2018 13:10:26.820000,2.5,100.0,-221.0
02/20/2018 13:14:26.806666,2.75,100.0,-221.0
02/20/2018 13:17:06.706666,3.32,100.0,-221.0
02/20/2018 13:19:46.756666,2.49,100.0,-221.0
02/20/2018 13:22:26.766666,3.0,100.0,-221.0
02/20/2018 13:26:26.663333,3.64,100.0,-221.0
02/20/2018 13:29:06.706666,3.88,100.0,-221.0
02/20/2018 13:31:46.760000,3.0,100.0,-221.0
02/20/2018 13:34:26.696666,2.6,100.0,-221.0
02/20/2018 13:38:26.793333,3.16,100.0,-221.0
02/20/2018 13:41:06.860000,1.68,100.0,-221.0
02/20/2018 13:43:46.706666,3.43,100.0,-221.0
02/20/2018 13:47:46.826666,2.47,100.0,-221.0
02/20/2018 13:50:26.800000,3.7,100.0,-221.0
02/20/2018 13:53:06.663333,3.1,100.0,-221.0
02/20/2018 13:55:46.893333,3.33,100.0,-221.0
02/20/2018 13:58:26.736666,3.79,100.0,-221.0
02/20/2018 14:02:26.770000,3.33,100.0,-221.0
02/20/2018 14:05:06.923333,3.87,100.0,-221.0
02/20/2018 14:07:46.823333,3.31,100.0,-221.0
02/20/2018 14:10:26.730000,5.35,100.0,-221.0
02/20/2018 14:14:26.780000,6.5,100.0,-221.0
02/20/2018 14:17:06.983333,6.13,100.0,-221.0
02/20/2018 14:19:46.800000,7.73,100.0,-221.0
02/20/2018 14:23:47.003333,5.63,100.0,-221.0
02/20/2018 14:26:26.690000,3.18,100.0,-221.0
02/20/2018 14:29:06.830000,5.18,100.0,-221.0
02/20/2018 14:31:46.730000,6.22,100.0,-221.0
02/20/2018 14:35:46.713333,6.25,100.0,-221.0
02/20/2018 14:38:26.880000,5.5,100.0,-221.0
02/20/2018 14:41:06.730000,6.23,100.0,-221.0
02/20/2018 14:43:46.783333,4.64,100.0,-221.0
02/20/2018 14:46:26.786666,3.13,100.0,-221.0
02/20/2018 14:50:26.763333,3.0,100.0,-221.0
02/20/2018 14:53:06.746666,2.42,100.0,-221.0
02/20/2018 14:55:46.790000,2.55,100.0,-221.0
02/20/2018 14:58:26.690000,3.22,100.0,-221.0
02/20/2018 15:01:06.823333,10.11,100.0,-221.0
02/20/2018 15:03:46.740000,31.75,100.0,-221.0
02/20/2018 15:07:46.793333,5.0,100.0,-221.0
02/20/2018 15:11:46.776666,4.39,100.0,-221.0
02/20/2018 15:13:06.803333,3.7,100.0,-221.0
02/20/2018 15:17:06.713333,2.62,100.0,-221.0
02/20/2018 15:19:46.726666,2.87,100.0,-221.0
02/20/2018 15:23:46.900000,3.23,100.0,-221.0
02/20/2018 15:26:26.930000,4.44,100.0,-221.0
02/20/2018 15:29:06.680000,5.72,100.0,-221.0
02/20/2018 15:31:46.933333,5.7,100.0,-221.0
02/20/2018 15:34:26.736666,5.1,100.0,-221.0
02/20/2018 15:38:26.726666,7.37,100.0,-221.0
02/20/2018 15:41:06.780000,4.82,100.0,-221.0
02/20/2018 15:43:46.816666,3.77,100.0,-221.0
02/20/2018 15:46:27.233333,4.62,100.0,-221.0
02/20/2018 15:50:26.690000,5.85,100.0,-221.0
02/20/2018 15:53:06.853333,4.08,100.0,-221.0
02/20/2018 15:55:46.823333,3.4,100.0,-221.0
02/20/2018 15:58:26.863333,4.26,100.0,-221.0
02/20/2018 16:01:07.640000,5.32,100.0,-221.0
02/20/2018 16:05:06.833333,5.35,100.0,-221.0
02/20/2018 16:07:46.956666,5.39,100.0,-221.0
02/20/2018 16:10:26.846666,7.22,100.0,-221.0
02/20/2018 16:14:27.320000,6.95,100.0,-221.0
02/20/2018 16:17:06.793333,7.34,100.0,-221.0
02/20/2018 16:19:47.253333,6.79,100.0,-221.0
02/20/2018 16:22:27.336666,7.97,100.0,-221.0
02/20/2018 16:26:26.693333,6.16,100.0,-221.0
02/20/2018 16:29:06.853333,7.46,100.0,-221.0
02/20/2018 16:31:46.863333,5.92,100.0,-221.0
02/20/2018 16:34:26.743333,6.37,100.0,-221.0
02/20/2018 16:38:26.756666,5.0,100.0,-221.0
02/20/2018 16:41:07.350000,5.65,100.0,-221.0
02/20/2018 16:43:46.966666,8.35,100.0,-221.0
02/20/2018 16:46:27.616666,8.42,100.0,-221.0
02/20/2018 16:50:26.773333,9.41,100.0,-221.0
02/20/2018 16:53:30.300000,13.0,100.0,-221.0
02/20/2018 16:56:10.340000,9.19,100.0,-221.0
02/20/2018 16:58:50.333333,8.13,100.0,-221.0
02/20/2018 17:05:37.123333,8.66,100.0,-221.0
02/20/2018 17:08:17.320000,7.25,100.0,-221.0
02/20/2018 17:10:57.390000,7.87,100.0,-221.0
02/20/2018 17:13:37.086666,8.14,100.0,-221.0
02/20/2018 17:17:37.133333,7.68,100.0,-221.0
02/20/2018 17:20:17.100000,8.44,100.0,-221.0
02/20/2018 17:22:57.293333,10.37,100.0,-221.0
02/20/2018 17:25:37.016666,7.97,100.0,-221.0
02/20/2018 17:29:37.216666,8.84,100.0,-221.0
02/20/2018 17:30:57.290000,7.64,100.0,-221.0
02/20/2018 17:34:56.983333,8.03,100.0,-221.0
02/20/2018 17:37:36.930000,8.93,100.0,-221.0
02/20/2018 17:44:00.286666,14.65,100.0,-221.0
02/20/2018 17:46:40.413333,9.47,100.0,-221.0
02/20/2018 17:49:20.350000,9.67,100.0,-221.0
02/20/2018 17:50:40.326666,10.57,100.0,-221.0
02/20/2018 17:55:57.483333,11.68,100.0,-221.0
02/20/2018 17:58:37.453333,11.18,100.0,-221.0
02/20/2018 18:01:17.436666,12.73,100.0,-221.0
02/20/2018 18:05:17.400000,12.79,100.0,-221.0
02/20/2018 18:07:57.426666,13.03,100.0,-221.0
02/20/2018 18:10:37.433333,13.26,100.0,-221.0
02/20/2018 18:13:17.380000,13.12,100.0,-221.0
02/20/2018 18:17:17.553333,12.27,100.0,-221.0
02/20/2018 18:19:57.586666,12.83,100.0,-221.0
02/20/2018 18:22:37.733333,13.76,100.0,-221.0
02/20/2018 18:25:17.510000,14.76,100.0,-221.0
02/20/2018 18:29:17.446666,14.0,100.0,-221.0
02/20/2018 18:31:57.490000,13.32,100.0,-221.0
02/20/2018 18:34:37.450000,13.98,100.0,-221.0
02/20/2018 18:38:37.796666,17.0,100.0,-221.0
02/20/2018 18:41:17.376666,14.0,100.0,-221.0
02/20/2018 18:43:57.493333,16.38,100.0,-221.0
02/20/2018 18:46:39.103333,16.78,100.0,-221.0
02/20/2018 18:50:37.750000,17.97,100.0,-221.0
02/20/2018 18:53:19.140000,18.11,100.0,-221.0
02/20/2018 18:55:57.440000,17.0,100.0,-221.0
02/20/2018 18:58:38.286666,17.72,100.0,-221.0
02/20/2018 19:02:37.540000,16.66,100.0,-221.0
02/20/2018 19:05:17.556666,17.54,100.0,-221.0
02/20/2018 19:07:57.506666,16.69,100.0,-221.0
02/20/2018 19:10:37.486666,18.42,100.0,-221.0
02/20/2018 19:13:17.786666,18.35,100.0,-221.0
02/20/2018 19:17:18.110000,14.68,100.0,-221.0
02/20/2018 19:19:57.623333,15.62,100.0,-221.0
02/20/2018 19:22:37.453333,17.0,100.0,-221.0
02/20/2018 19:26:37.510000,17.8,100.0,-221.0
02/20/2018 19:29:18.040000,17.66,100.0,-221.0
02/20/2018 19:31:57.513333,16.23,100.0,-221.0
02/20/2018 19:34:37.430000,16.0,100.0,-221.0
02/20/2018 19:38:38.003333,18.4,100.0,-221.0
02/20/2018 19:41:17.790000,17.2,100.0,-221.0
02/20/2018 19:43:57.546666,20.45,100.0,-221.0
02/20/2018 19:46:38.050000,23.48,100.0,-221.0
02/20/2018 19:50:37.493333,26.68,100.0,-221.0
02/20/2018 19:53:18.006666,23.24,100.0,-221.0
02/20/2018 19:54:38.330000,22.81,100.0,-221.0
02/20/2018 19:59:24.550000,22.39,100.0,-221.0
02/20/2018 20:02:45.246666,22.0,100.0,-221.0
02/20/2018 20:04:00.820000,23.77,100.0,-221.0
02/20/2018 20:08:01.346666,26.43,100.0,-221.0
02/20/2018 20:10:40.740000,28.89,100.0,-221.0
02/20/2018 20:14:41.196666,22.45,100.0,-221.0
02/20/2018 20:16:00.780000,21.39,100.0,-221.0
02/20/2018 20:20:00.916666,21.17,100.0,-221.0
02/20/2018 20:22:40.886666,26.06,100.0,-221.0
02/20/2018 20:25:20.906666,20.03,100.0,-221.0
02/20/2018 20:29:21.126666,25.02,100.0,-221.0
02/20/2018 20:32:00.846666,26.44,100.0,-221.0
02/20/2018 20:34:40.993333,23.3,100.0,-221.0
02/20/2018 20:37:21.370000,23.87,100.0,-221.0
02/20/2018 20:41:20.910000,25.78,100.0,-221.0
02/20/2018 20:44:00.980000,25.51,100.0,-221.0
02/20/2018 20:46:40.863333,21.83,100.0,-221.0
02/20/2018 20:50:40.856666,25.8,100.0,-221.0
02/20/2018 20:52:01.526666,23.13,100.0,-221.0
02/20/2018 20:56:01.176666,18.51,100.0,-221.0
02/20/2018 20:58:41.353333,20.56,100.0,-221.0
02/20/2018 21:01:20.990000,21.0,100.0,-221.0
02/20/2018 21:05:21.493333,21.24,100.0,-221.0
02/20/2018 21:08:01.266666,18.55,100.0,-221.0
02/20/2018 21:12:01.133333,20.41,100.0,-221.0
02/20/2018 21:13:21.056666,20.42,100.0,-221.0
02/20/2018 21:17:21.180000,19.17,100.0,-221.0
02/20/2018 21:20:00.870000,18.73,100.0,-221.0
02/20/2018 21:22:41.743333,18.97,100.0,-221.0
02/20/2018 21:25:21.426666,17.39,100.0,-221.0
02/20/2018 21:29:20.823333,20.08,100.0,-221.0
02/20/2018 21:32:01.220000,17.64,100.0,-221.0
02/20/2018 21:34:40.883333,18.59,100.0,-221.0
02/20/2018 21:37:20.833333,17.72,100.0,-221.0
02/20/2018 21:41:20.966666,17.06,100.0,-221.0
02/20/2018 21:44:00.996666,19.18,100.0,-221.0
02/20/2018 21:46:40.890000,20.88,100.0,-221.0
02/20/2018 21:50:40.940000,18.87,100.0,-221.0
02/20/2018 21:52:00.903333,17.55,100.0,-221.0
02/20/2018 21:56:00.940000,20.45,100.0,-221.0
02/20/2018 21:58:40.826666,22.1,100.0,-221.0
02/20/2018 22:02:41.243333,17.95,100.0,-221.0
02/20/2018 22:05:21.133333,22.4,100.0,-221.0
02/20/2018 22:08:01.140000,21.62,100.0,-221.0
02/20/2018 22:10:41.036666,23.03,100.0,-221.0
02/20/2018 22:13:20.900000,20.38,100.0,-221.0
02/20/2018 22:17:21.003333,23.53,100.0,-221.0
02/20/2018 22:20:01.550000,20.08,100.0,-221.0
02/20/2018 22:22:41.096666,19.63,100.0,-221.0
02/20/2018 22:26:41.460000,20.42,100.0,-221.0
02/20/2018 22:29:20.936666,20.15,100.0,-221.0
02/20/2018 22:32:00.913333,20.89,100.0,-221.0
02/20/2018 22:34:43.256666,19.73,100.0,-221.0
02/20/2018 22:38:43.650000,19.93,100.0,-221.0
02/20/2018 22:40:01.026666,17.89,100.0,-221.0
02/20/2018 22:44:00.873333,20.86,100.0,-221.0
02/20/2018 22:46:40.920000,19.47,100.0,-221.0
02/20/2018 22:49:21.216666,22.28,100.0,-221.0
02/20/2018 22:53:22.120000,22.03,100.0,-221.0
02/20/2018 22:56:00.936666,20.71,100.0,-221.0
02/20/2018 22:58:41.033333,22.54,100.0,-221.0
02/20/2018 23:02:40.946666,24.76,100.0,-221.0
02/20/2018 23:05:20.836666,22.41,100.0,-221.0
02/20/2018 23:08:00.840000,21.36,100.0,-221.0
02/20/2018 23:09:21.076666,20.58,100.0,-221.0
02/20/2018 23:13:54.353333,20.14,100.0,-221.0
02/20/2018 23:16:34.206666,24.21,100.0,-221.0
02/20/2018 23:17:54.606666,19.97,100.0,-221.0
02/20/2018 23:23:31.153333,19.79,100.0,-221.0
02/20/2018 23:25:18.833333,13.0,100.0,-221.0
02/20/2018 23:29:18.480000,15.82,100.0,-221.0
02/20/2018 23:30:37.736666,17.17,100.0,-221.0
02/20/2018 23:38:35.300000,17.64,100.0,-221.0
02/20/2018 23:41:15.463333,17.42,100.0,-221.0
02/20/2018 23:43:55.403333,19.33,100.0,-221.0
02/20/2018 23:46:35.426666,20.88,100.0,-221.0
02/20/2018 23:49:15.533333,16.83,100.0,-221.0
02/20/2018 23:51:55.350000,17.72,100.0,-221.0
02/20/2018 23:55:41.730000,16.82,100.0,-221.0
02/20/2018 23:58:58.816666,18.83,100.0,-221.0
02/21/2018 00:01:38.950000,16.92,100.0,-221.0
02/21/2018 00:05:32.083333,19.95,100.0,-221.0
02/21/2018 00:06:51.753333,16.85,100.0,-221.0
02/21/2018 00:12:13.773333,12.0,100.0,-221.0
02/21/2018 00:16:56.140000,19.86,100.0,-221.0
02/21/2018 00:19:36.156666,18.44,100.0,-221.0
02/21/2018 00:23:36.183333,19.51,100.0,-221.0
02/21/2018 00:26:15.910000,16.55,100.0,-221.0
02/21/2018 00:27:36.153333,19.26,100.0,-221.0
02/21/2018 00:32:10.156666,16.34,100.0,-221.0
02/21/2018 00:33:30.656666,17.15,100.0,-221.0
02/21/2018 00:39:27.186666,15.0,100.0,-221.0
02/21/2018 00:44:21.830000,15.72,100.0,-221.0
02/21/2018 00:49:35.906666,16.03,100.0,-221.0
02/21/2018 00:55:38.880000,11.0,100.0,-221.0
02/21/2018 00:59:33.916666,16.36,100.0,-221.0
02/21/2018 01:00:54.100000,18.17,100.0,-221.0
02/21/2018 01:08:03.900000,16.72,100.0,-221.0
02/21/2018 01:10:43.543333,16.71,100.0,-221.0
02/21/2018 01:13:24.140000,16.05,100.0,-221.0
02/21/2018 01:16:03.880000,15.47,100.0,-221.0
02/21/2018 01:20:03.716666,16.69,100.0,-221.0
02/21/2018 01:22:43.736666,18.71,100.0,-221.0
02/21/2018 01:25:23.793333,17.97,100.0,-221.0
02/21/2018 01:28:04.636666,15.5,100.0,-221.0
02/21/2018 01:32:03.663333,17.03,100.0,-221.0
02/21/2018 01:34:43.700000,14.26,100.0,-221.0
02/21/2018 01:38:43.670000,14.18,100.0,-221.0
02/21/2018 01:41:23.840000,14.94,100.0,-221.0
02/21/2018 01:44:03.923333,19.31,100.0,-221.0
02/21/2018 01:46:43.740000,20.16,100.0,-221.0
02/21/2018 01:48:03.483333,21.52,100.0,-221.0
02/21/2018 01:53:24.106666,18.31,100.0,-221.0
02/21/2018 01:56:03.513333,16.38,100.0,-221.0
02/21/2018 01:58:43.700000,15.1,100.0,-221.0
02/21/2018 02:01:24.120000,14.51,100.0,-221.0
02/21/2018 02:05:23.926666,11.13,100.0,-221.0
02/21/2018 02:08:03.840000,11.3,100.0,-221.0
02/21/2018 02:10:43.746666,10.21,100.0,-221.0
02/21/2018 02:13:23.586666,9.82,100.0,-221.0
02/21/2018 02:17:24.010000,9.68,100.0,-221.0
02/21/2018 02:20:03.533333,10.92,100.0,-221.0
02/21/2018 02:22:43.633333,9.21,100.0,-221.0
02/21/2018 02:25:23.723333,11.0,100.0,-221.0
02/21/2018 02:29:23.570000,10.75,100.0,-221.0
02/21/2018 02:32:03.696666,12.13,100.0,-221.0
02/21/2018 02:34:43.850000,11.87,100.0,-221.0
02/21/2018 02:38:43.653333,10.59,100.0,-221.0
02/21/2018 02:41:23.896666,9.84,100.0,-221.0
02/21/2018 02:44:03.656666,10.46,100.0,-221.0
