InstrumentName, Lake Arbot,,
02/19/2018 08:55:53.280000,3.12,49.0,30.0
02/19/2018 08:58:33.123333,3.83,49.0,30.0
02/19/2018 09:02:33.110000,3.61,49.0,30.0
02/19/2018 09:05:13.470000,3.9,49.0,30.0
02/19/2018 09:07:53.066666,3.93,49.0,30.0
02/19/2018 09:10:32.953333,4.5,49.0,30.0
02/19/2018 09:14:32.923333,4.56,49.0,30.0
02/19/2018 09:17:12.826666,3.78,49.0,30.0
02/19/2018 09:19:52.963333,3.33,49.0,30.0
02/19/2018 09:22:33.263333,3.97,49.0,30.0
02/19/2018 09:26:32.910000,3.49,49.0,30.0
02/19/2018 09:29:12.953333,3.49,49.0,30.0
02/19/2018 09:31:53.270000,3.75,49.0,30.0
02/19/2018 09:34:33.436666,3.66,49.0,30.0
02/19/2018 09:38:32.856666,3.26,49.0,30.0
02/19/2018 09:41:12.946666,3.1,49.0,30.0
02/19/2018 09:43:52.923333,3.2,49.0,30.0
02/19/2018 09:46:33.200000,2.92,49.0,30.0
02/19/2018 09:50:32.986666,2.74,48.0,30.0
02/19/2018 09:53:13.056666,2.0,48.0,30.0
02/19/2018 09:55:52.906666,2.66,48.0,30.0
02/19/2018 09:58:33.600000,2.85,49.0,30.0
02/19/2018 10:02:33.090000,2.24,48.0,30.0
02/19/2018 10:05:13.103333,2.5,48.0,30.0
02/19/2018 10:07:52.876666,2.36,48.0,30.0
02/19/2018 10:10:32.913333,3.15,48.0,29.0
02/19/2018 10:14:33.010000,3.17,48.0,29.0
02/19/2018 10:17:13.083333,3.33,48.0,29.0
02/19/2018 10:19:52.883333,3.07,48.0,29.0
02/19/2018 10:22:32.930000,3.49,48.0,29.0
02/19/2018 10:26:33.280000,3.46,48.0,28.0
02/19/2018 10:29:12.903333,3.72,48.0,28.0
02/19/2018 10:31:53.050000,3.7,48.0,28.0
02/19/2018 10:34:32.950000,4.78,48.0,28.0
02/19/2018 10:38:32.943333,4.82,48.0,28.0
02/19/2018 10:41:13.063333,5.64,48.0,28.0
02/19/2018 10:43:52.906666,5.05,48.0,27.0
02/19/2018 10:46:32.940000,5.22,48.0,27.0
02/19/2018 10:50:32.950000,3.92,48.0,27.0
02/19/2018 10:53:12.946666,4.2,48.0,27.0
02/19/2018 10:55:53.206666,3.75,48.0,27.0
02/19/2018 10:58:33.160000,3.26,48.0,27.0
02/19/2018 11:02:33.110000,3.54,48.0,27.0
02/19/2018 11:05:12.936666,3.93,47.0,27.0
02/19/2018 11:07:53.996666,4.29,47.0,27.0
02/19/2018 11:10:33.033333,5.15,48.0,27.0
02/19/2018 11:14:33.326666,5.05,47.0,27.0
02/19/2018 11:17:13.046666,4.73,47.0,27.0
02/19/2018 11:19:53.146666,5.62,47.0,26.0
02/19/2018 11:22:34.016666,5.59,47.0,27.0
02/19/2018 11:26:33.073333,5.3,47.0,27.0
02/19/2018 11:29:13.053333,4.44,47.0,27.0
02/19/2018 11:31:53.130000,5.95,47.0,27.0
02/19/2018 11:34:33.023333,6.0,47.0,27.0
02/19/2018 11:38:33.083333,6.64,47.0,27.0
02/19/2018 11:41:12.973333,6.45,47.0,27.0
02/19/2018 11:43:52.930000,6.05,47.0,27.0
02/19/2018 11:46:33.316666,4.68,46.0,27.0
02/19/2018 11:50:33.166666,4.93,46.0,27.0
02/19/2018 11:53:12.976666,4.97,46.0,27.0
02/19/2018 11:55:53.146666,4.65,46.0,27.0
02/19/2018 11:58:33.120000,4.54,47.0,27.0
02/19/2018 12:02:33.993333,4.5,47.0,27.0
02/19/2018 12:05:13.020000,4.32,46.0,27.0
02/19/2018 12:07:53.060000,5.6,46.0,27.0
02/19/2018 12:10:33.093333,6.39,46.0,27.0
02/19/2018 12:14:33.440000,6.66,45.0,27.0
02/19/2018 12:17:13.106666,6.25,45.0,27.0
02/19/2018 12:19:53.676666,6.72,44.0,26.0
02/19/2018 12:22:33.053333,7.15,45.0,26.0
02/19/2018 12:26:33.146666,6.95,45.0,26.0
02/19/2018 12:29:14.056666,7.18,44.0,26.0
02/19/2018 12:31:53.010000,7.4,45.0,26.0
02/19/2018 12:34:33.216666,7.28,44.0,26.0
02/19/2018 12:38:33.193333,7.15,44.0,25.0
02/19/2018 12:41:12.996666,6.74,44.0,25.0
02/19/2018 12:43:53.926666,6.71,44.0,25.0
02/19/2018 12:46:33.346666,6.55,44.0,25.0
02/19/2018 12:50:33.160000,6.18,44.0,25.0
02/19/2018 12:53:13.326666,6.66,45.0,25.0
02/19/2018 12:55:53.096666,7.05,45.0,25.0
02/19/2018 12:58:33.430000,8.44,45.0,25.0
02/19/2018 13:02:33.413333,7.38,44.0,25.0
02/19/2018 13:05:13.100000,7.86,44.0,25.0
02/19/2018 13:07:53.280000,7.38,44.0,25.0
02/19/2018 13:10:33.076666,7.67,44.0,25.0
02/19/2018 13:14:33.326666,8.61,44.0,25.0
02/19/2018 13:17:13.076666,8.32,44.0,25.0
02/19/2018 13:19:54.270000,9.29,44.0,25.0
02/19/2018 13:22:33.233333,8.49,44.0,24.0
02/19/2018 13:26:33.030000,9.92,44.0,25.0
02/19/2018 13:29:13.166666,8.07,44.0,24.0
02/19/2018 13:31:53.150000,7.49,44.0,24.0
02/19/2018 13:34:33.193333,7.53,44.0,24.0
02/19/2018 13:38:33.086666,8.57,44.0,24.0
02/19/2018 13:41:13.140000,7.9,44.0,24.0
02/19/2018 13:43:54.220000,8.24,44.0,24.0
02/19/2018 13:46:33.316666,7.65,44.0,24.0
02/19/2018 13:50:33.273333,8.49,44.0,24.0
02/19/2018 13:53:13.080000,7.9,44.0,24.0
02/19/2018 13:55:53.066666,7.82,44.0,25.0
02/19/2018 13:58:33.373333,7.05,44.0,25.0
02/19/2018 14:02:33.240000,9.57,44.0,25.0
02/19/2018 14:05:13.003333,9.38,44.0,25.0
02/19/2018 14:07:53.003333,8.9,44.0,25.0
02/19/2018 14:10:34.890000,10.23,44.0,25.0
02/19/2018 14:14:33.070000,9.03,44.0,25.0
02/19/2018 14:17:13.153333,9.27,44.0,25.0
02/19/2018 14:19:53.440000,9.63,44.0,25.0
02/19/2018 14:23:53.113333,9.13,44.0,25.0
02/19/2018 14:26:33.086666,9.37,43.0,24.0
02/19/2018 14:29:13.096666,9.2,43.0,24.0
02/19/2018 14:31:53.260000,9.03,44.0,24.0
02/19/2018 14:34:33.130000,9.12,44.0,25.0
02/19/2018 14:38:33.176666,10.07,44.0,25.0
02/19/2018 14:41:12.970000,9.68,44.0,25.0
02/19/2018 14:43:53.063333,9.98,44.0,25.0
02/19/2018 14:46:33.003333,10.07,44.0,25.0
02/19/2018 14:50:33.073333,9.66,44.0,25.0
02/19/2018 14:53:13.106666,8.65,44.0,25.0
02/19/2018 14:55:53.056666,9.23,44.0,25.0
02/19/2018 14:58:33.446666,9.85,44.0,25.0
02/19/2018 15:02:33.573333,10.14,43.0,25.0
02/19/2018 15:05:13.203333,9.86,43.0,25.0
02/19/2018 15:07:53.243333,10.0,43.0,25.0
02/19/2018 15:10:33.083333,8.66,43.0,25.0
02/19/2018 15:14:32.996666,10.2,43.0,25.0
02/19/2018 15:17:13.170000,10.21,43.0,25.0
02/19/2018 15:19:53.353333,9.9,43.0,25.0
02/19/2018 15:22:33.036666,11.39,43.0,25.0
02/19/2018 15:26:33.173333,10.41,43.0,25.0
02/19/2018 15:29:13.016666,10.59,43.0,25.0
02/19/2018 15:31:53.156666,10.5,43.0,25.0
02/19/2018 15:34:33.076666,11.65,43.0,25.0
02/19/2018 15:38:33.293333,10.86,43.0,25.0
02/19/2018 15:41:13.176666,11.57,43.0,25.0
02/19/2018 15:43:53.063333,9.88,44.0,25.0
02/19/2018 15:46:33.156666,10.49,43.0,26.0
02/19/2018 15:50:33.076666,10.7,42.0,25.0
02/19/2018 15:53:13.363333,9.74,42.0,25.0
02/19/2018 15:55:53.280000,11.45,43.0,25.0
02/19/2018 15:58:33.073333,10.37,42.0,26.0
02/19/2018 16:02:39.976666,11.31,42.0,26.0
02/19/2018 16:05:13.170000,10.02,42.0,26.0
02/19/2018 16:07:53.000000,9.85,42.0,25.0
02/19/2018 16:10:33.313333,9.48,42.0,25.0
02/19/2018 16:14:33.096666,9.71,42.0,25.0
02/19/2018 16:17:13.030000,11.05,42.0,25.0
02/19/2018 16:19:53.270000,10.9,42.0,25.0
02/19/2018 16:22:33.163333,10.38,42.0,25.0
02/19/2018 16:26:33.210000,10.21,42.0,25.0
02/19/2018 16:29:13.040000,11.1,42.0,25.0
02/19/2018 16:31:53.000000,13.2,42.0,25.0
02/19/2018 16:34:33.186666,23.12,43.0,25.0
02/19/2018 16:38:33.180000,12.9,43.0,25.0
02/19/2018 16:41:13.123333,22.07,43.0,25.0
02/19/2018 16:43:53.036666,13.52,43.0,25.0
02/19/2018 16:46:33.313333,14.5,43.0,25.0
02/19/2018 16:50:33.236666,29.64,43.0,25.0
02/19/2018 16:53:13.493333,28.11,43.0,25.0
02/19/2018 16:55:53.096666,19.12,43.0,25.0
02/19/2018 16:58:33.406666,16.61,43.0,25.0
02/19/2018 17:02:33.366666,12.8,43.0,25.0
02/19/2018 17:05:13.056666,10.97,43.0,25.0
02/19/2018 17:07:53.463333,18.2,43.0,25.0
02/19/2018 17:10:33.106666,19.67,42.0,25.0
02/19/2018 17:14:33.416666,11.95,42.0,25.0
02/19/2018 17:17:13.203333,11.14,42.0,25.0
02/19/2018 17:19:53.433333,33.24,42.0,25.0
02/19/2018 17:22:33.156666,13.52,42.0,25.0
02/19/2018 17:26:33.160000,10.63,42.0,26.0
02/19/2018 17:29:13.140000,13.88,42.0,26.0
02/19/2018 17:31:53.230000,10.18,42.0,26.0
02/19/2018 17:34:33.176666,32.88,41.0,26.0
02/19/2018 17:38:33.183333,20.44,42.0,26.0
02/19/2018 17:41:13.483333,15.63,42.0,26.0
02/19/2018 17:43:53.186666,11.17,41.0,26.0
02/19/2018 17:46:33.400000,10.05,41.0,25.0
02/19/2018 17:50:33.156666,19.12,42.0,26.0
02/19/2018 17:53:13.340000,23.75,42.0,26.0
02/19/2018 17:55:53.223333,14.95,41.0,26.0
02/19/2018 17:58:33.300000,21.76,41.0,26.0
02/19/2018 18:02:33.273333,12.15,42.0,26.0
02/19/2018 18:05:13.093333,11.85,42.0,26.0
02/19/2018 18:07:53.196666,11.79,42.0,26.0
02/19/2018 18:10:33.250000,11.53,42.0,26.0
02/19/2018 18:14:33.150000,11.72,42.0,26.0
02/19/2018 18:17:13.276666,10.32,41.0,26.0
02/19/2018 18:19:53.330000,13.82,42.0,26.0
02/19/2018 18:22:33.260000,13.0,42.0,25.0
02/19/2018 18:26:33.173333,13.22,42.0,26.0
02/19/2018 18:29:13.153333,16.49,42.0,26.0
02/19/2018 18:31:53.823333,13.17,42.0,26.0
02/19/2018 18:34:33.220000,13.73,42.0,26.0
02/19/2018 18:38:33.273333,18.0,42.0,26.0
02/19/2018 18:41:13.563333,15.0,42.0,26.0
02/19/2018 18:43:53.163333,15.61,42.0,26.0
02/19/2018 18:46:33.256666,15.67,42.0,26.0
02/19/2018 18:50:33.363333,13.4,42.0,26.0
02/19/2018 18:53:13.260000,15.26,43.0,26.0
02/19/2018 18:55:53.380000,17.76,42.0,26.0
02/19/2018 18:58:33.320000,13.42,42.0,26.0
02/19/2018 19:02:33.516666,13.66,42.0,26.0
02/19/2018 19:05:13.410000,14.2,42.0,27.0
02/19/2018 19:07:53.136666,17.07,42.0,26.0
02/19/2018 19:10:33.246666,15.05,42.0,27.0
02/19/2018 19:14:33.263333,13.9,42.0,27.0
02/19/2018 19:17:13.463333,14.07,42.0,27.0
02/19/2018 19:19:53.303333,14.95,41.0,27.0
02/19/2018 19:22:33.240000,14.52,41.0,27.0
02/19/2018 19:26:33.230000,13.37,42.0,27.0
02/19/2018 19:29:13.446666,14.0,42.0,27.0
02/19/2018 19:31:53.253333,13.0,41.0,27.0
02/19/2018 19:34:33.360000,14.05,41.0,27.0
02/19/2018 19:38:33.243333,13.6,41.0,27.0
02/19/2018 19:41:13.183333,13.37,41.0,27.0
02/19/2018 19:43:53.226666,13.14,41.0,27.0
02/19/2018 19:46:33.303333,14.83,41.0,27.0
02/19/2018 19:50:33.360000,14.88,41.0,27.0
02/19/2018 19:53:13.156666,15.88,41.0,27.0
02/19/2018 19:55:53.216666,15.55,41.0,27.0
02/19/2018 19:58:33.250000,16.57,41.0,27.0
02/19/2018 20:02:33.510000,16.1,41.0,27.0
02/19/2018 20:05:13.323333,15.18,41.0,27.0
02/19/2018 20:07:53.776666,16.9,41.0,27.0
02/19/2018 20:10:33.286666,16.22,41.0,26.0
02/19/2018 20:14:33.296666,16.49,42.0,27.0
02/19/2018 20:17:13.210000,16.17,42.0,26.0
02/19/2018 20:19:53.326666,16.1,42.0,26.0
02/19/2018 20:22:33.180000,15.39,43.0,26.0
02/19/2018 20:26:33.173333,14.02,43.0,26.0
02/19/2018 20:29:13.336666,14.44,43.0,26.0
02/19/2018 20:31:53.283333,13.38,44.0,26.0
02/19/2018 20:34:33.303333,14.0,44.0,26.0
02/19/2018 20:38:33.473333,11.93,44.0,26.0
02/19/2018 20:41:13.420000,13.5,44.0,26.0
02/19/2018 20:43:53.380000,13.66,44.0,26.0
02/19/2018 20:46:33.360000,13.29,44.0,27.0
02/19/2018 20:50:33.376666,13.59,43.0,27.0
02/19/2018 20:53:13.386666,12.07,43.0,27.0
02/19/2018 20:55:53.233333,14.0,42.0,26.0
02/19/2018 20:58:33.290000,12.62,43.0,26.0
02/19/2018 21:02:33.303333,12.78,43.0,26.0
02/19/2018 21:05:13.243333,12.55,43.0,26.0
02/19/2018 21:07:53.406666,12.24,43.0,26.0
02/19/2018 21:10:33.520000,11.98,43.0,26.0
02/19/2018 21:14:33.380000,12.48,43.0,26.0
02/19/2018 21:17:13.503333,12.29,42.0,26.0
02/19/2018 21:19:53.336666,11.88,42.0,26.0
02/19/2018 21:22:33.280000,12.57,43.0,26.0
02/19/2018 21:26:33.270000,19.83,43.0,26.0
02/19/2018 21:29:13.266666,50.32,43.0,26.0
02/19/2018 21:31:53.370000,46.53,43.0,26.0
02/19/2018 21:34:33.633333,33.19,43.0,25.0
02/19/2018 21:38:33.433333,13.81,43.0,25.0
02/19/2018 21:41:13.276666,14.22,43.0,25.0
02/19/2018 21:43:53.226666,13.39,44.0,26.0
02/19/2018 21:46:33.373333,16.76,43.0,26.0
02/19/2018 21:50:33.310000,17.56,44.0,26.0
02/19/2018 21:53:13.236666,12.36,43.0,25.0
02/19/2018 21:55:53.476666,14.33,44.0,25.0
02/19/2018 21:58:33.593333,12.75,44.0,26.0
02/19/2018 22:02:33.430000,12.12,44.0,25.0
02/19/2018 22:05:13.320000,13.0,44.0,25.0
02/19/2018 22:07:53.303333,11.68,44.0,25.0
02/19/2018 22:10:33.343333,12.05,44.0,25.0
02/19/2018 22:14:33.596666,12.65,44.0,25.0
02/19/2018 22:17:13.673333,18.44,44.0,25.0
02/19/2018 22:19:53.430000,11.1,44.0,25.0
02/19/2018 22:22:33.370000,17.45,44.0,25.0
02/19/2018 22:26:33.383333,12.9,44.0,25.0
02/19/2018 22:29:13.546666,25.71,44.0,25.0
02/19/2018 22:31:53.493333,16.88,44.0,25.0
02/19/2018 22:34:33.266666,13.34,44.0,25.0
02/19/2018 22:38:33.320000,13.63,44.0,25.0
02/19/2018 22:41:13.533333,13.8,44.0,25.0
02/19/2018 22:43:53.330000,14.46,44.0,25.0
02/19/2018 22:46:33.330000,10.22,44.0,25.0
02/19/2018 22:50:33.273333,11.0,44.0,25.0
02/19/2018 22:53:13.350000,12.51,44.0,25.0
02/19/2018 22:55:53.266666,10.23,44.0,25.0
02/19/2018 22:58:33.390000,11.47,44.0,25.0
02/19/2018 23:02:33.510000,11.88,45.0,25.0
02/19/2018 23:05:13.450000,11.34,45.0,25.0
02/19/2018 23:07:53.746666,12.27,45.0,25.0
02/19/2018 23:10:33.386666,12.34,46.0,25.0
02/19/2018 23:14:33.423333,13.4,46.0,25.0
02/19/2018 23:17:13.326666,12.5,46.0,25.0
02/19/2018 23:19:53.533333,13.65,46.0,25.0
02/19/2018 23:22:33.593333,16.2,46.0,25.0
02/19/2018 23:26:33.650000,13.55,46.0,25.0
02/19/2018 23:29:13.396666,13.61,46.0,25.0
02/19/2018 23:31:53.413333,13.65,46.0,25.0
02/19/2018 23:34:33.540000,13.78,46.0,25.0
02/19/2018 23:38:33.373333,11.36,45.0,25.0
02/19/2018 23:41:13.526666,11.0,45.0,25.0
02/19/2018 23:43:53.606666,10.38,44.0,25.0
02/19/2018 23:46:33.513333,33.22,44.0,25.0
02/19/2018 23:50:33.613333,59.27,44.0,25.0
02/19/2018 23:53:13.616666,73.8,44.0,25.0
02/19/2018 23:55:53.543333,22.85,43.0,25.0
02/19/2018 23:58:33.356666,11.6,43.0,25.0
02/20/2018 00:02:33.486666,42.76,43.0,25.0
02/20/2018 00:05:14.130000,38.61,43.0,24.0
02/20/2018 00:07:53.500000,32.93,43.0,24.0
02/20/2018 00:10:33.640000,19.52,43.0,24.0
02/20/2018 00:14:33.593333,21.27,43.0,24.0
02/20/2018 00:17:13.683333,16.65,44.0,24.0
02/20/2018 00:19:53.573333,22.64,44.0,24.0
02/20/2018 00:22:33.580000,14.02,44.0,24.0
02/20/2018 00:26:33.373333,16.77,44.0,23.0
02/20/2018 00:29:13.670000,18.56,45.0,23.0
02/20/2018 00:31:53.403333,26.17,45.0,24.0
02/20/2018 00:34:33.483333,12.61,46.0,23.0
02/20/2018 00:38:33.453333,14.7,46.0,24.0
02/20/2018 00:41:13.493333,12.68,47.0,24.0
02/20/2018 00:43:53.426666,13.59,48.0,24.0
02/20/2018 00:46:33.503333,13.39,47.0,24.0
02/20/2018 00:50:33.480000,9.57,46.0,24.0
02/20/2018 00:53:13.523333,14.76,47.0,24.0
02/20/2018 00:55:53.710000,10.85,46.0,24.0
02/20/2018 00:58:33.413333,10.54,46.0,24.0
02/20/2018 01:02:33.493333,9.2,45.0,24.0
02/20/2018 01:05:13.416666,7.83,45.0,24.0
02/20/2018 01:07:53.440000,10.51,45.0,24.0
02/20/2018 01:10:33.680000,9.9,45.0,24.0
02/20/2018 01:14:33.716666,13.6,45.0,24.0
02/20/2018 01:17:13.440000,22.73,45.0,24.0
02/20/2018 01:19:53.423333,20.61,45.0,24.0
02/20/2018 01:22:33.476666,15.07,44.0,24.0
02/20/2018 01:26:33.426666,13.57,44.0,24.0
02/20/2018 01:29:13.500000,14.95,43.0,24.0
02/20/2018 01:31:53.393333,16.73,43.0,23.0
02/20/2018 01:34:33.426666,19.29,43.0,23.0
02/20/2018 01:38:33.466666,31.07,43.0,23.0
02/20/2018 01:41:13.553333,20.33,43.0,23.0
02/20/2018 01:43:53.483333,22.95,43.0,23.0
02/20/2018 01:46:33.426666,17.62,43.0,23.0
02/20/2018 01:50:33.513333,15.88,43.0,23.0
02/20/2018 01:53:13.680000,17.9,44.0,22.0
02/20/2018 01:55:54.846666,14.39,44.0,23.0
02/20/2018 01:58:33.616666,13.46,43.0,23.0
02/20/2018 02:02:33.530000,11.71,43.0,23.0
02/20/2018 02:05:13.443333,11.75,43.0,23.0
02/20/2018 02:07:53.453333,13.63,43.0,23.0
02/20/2018 02:10:33.416666,13.98,43.0,23.0
02/20/2018 02:14:34.296666,14.38,43.0,23.0
02/20/2018 02:17:13.433333,14.41,43.0,22.0
02/20/2018 02:19:53.686666,13.07,43.0,22.0
02/20/2018 02:22:33.596666,13.95,43.0,23.0
02/20/2018 02:26:33.673333,14.07,43.0,22.0
02/20/2018 02:29:13.743333,15.76,43.0,22.0
02/20/2018 02:31:53.486666,21.63,43.0,22.0
02/20/2018 02:34:33.630000,17.95,43.0,22.0
02/20/2018 02:38:33.703333,14.23,44.0,22.0
02/20/2018 02:41:13.590000,13.19,43.0,22.0
02/20/2018 02:43:53.596666,29.29,43.0,22.0
02/20/2018 02:46:33.553333,17.17,43.0,22.0
02/20/2018 02:50:33.496666,14.02,43.0,22.0
02/20/2018 02:53:13.540000,46.78,43.0,22.0
02/20/2018 02:55:53.690000,65.46,43.0,22.0
02/20/2018 02:58:33.616666,35.1,43.0,22.0
02/20/2018 03:02:33.783333,65.76,43.0,22.0
02/20/2018 03:05:13.480000,89.02,43.0,22.0
02/20/2018 03:07:53.470000,35.7,44.0,22.0
02/20/2018 03:10:33.653333,58.47,44.0,23.0
02/20/2018 03:14:33.566666,56.69,43.0,23.0
02/20/2018 03:17:13.756666,43.8,43.0,23.0
02/20/2018 03:19:53.560000,55.85,43.0,22.0
02/20/2018 03:22:33.693333,52.83,43.0,23.0
02/20/2018 03:26:33.533333,12.41,43.0,22.0
02/20/2018 03:29:14.453333,26.17,42.0,22.0
02/20/2018 03:31:53.643333,24.77,43.0,22.0
02/20/2018 03:34:33.480000,12.44,43.0,22.0
02/20/2018 03:38:33.670000,11.07,43.0,22.0
02/20/2018 03:41:13.496666,9.39,43.0,22.0
02/20/2018 03:43:53.470000,12.93,44.0,22.0
02/20/2018 03:46:33.603333,10.63,44.0,22.0
02/20/2018 03:50:33.583333,12.6,44.0,22.0
02/20/2018 03:53:13.636666,11.34,44.0,22.0
02/20/2018 03:55:53.983333,12.46,43.0,21.0
02/20/2018 03:58:33.506666,11.37,43.0,21.0
02/20/2018 04:02:33.690000,11.32,44.0,21.0
02/20/2018 04:05:13.570000,7.29,44.0,21.0
02/20/2018 04:07:53.570000,9.2,44.0,21.0
02/20/2018 04:10:33.593333,14.57,44.0,20.0
02/20/2018 04:14:33.793333,9.1,45.0,21.0
02/20/2018 04:17:13.920000,8.67,45.0,20.0
02/20/2018 04:19:53.516666,8.65,45.0,20.0
02/20/2018 04:22:33.630000,8.24,45.0,20.0
02/20/2018 04:26:33.600000,9.9,45.0,20.0
02/20/2018 04:29:13.510000,9.0,45.0,20.0
02/20/2018 04:31:53.956666,10.88,45.0,21.0
02/20/2018 04:34:33.646666,11.12,45.0,21.0
02/20/2018 04:38:33.530000,7.43,44.0,20.0
02/20/2018 04:41:13.486666,5.6,44.0,21.0
02/20/2018 04:43:53.510000,6.33,44.0,21.0
02/20/2018 04:46:33.583333,9.29,44.0,21.0
02/20/2018 04:50:33.576666,8.4,44.0,21.0
02/20/2018 04:53:13.523333,10.33,43.0,20.0
02/20/2018 04:55:53.526666,8.63,44.0,21.0
02/20/2018 04:58:33.543333,8.32,43.0,20.0
02/20/2018 05:02:33.513333,6.48,43.0,21.0
02/20/2018 05:05:13.796666,8.9,43.0,21.0
02/20/2018 05:07:53.623333,6.07,43.0,20.0
02/20/2018 05:10:33.950000,6.8,43.0,20.0
02/20/2018 05:14:33.646666,5.8,43.0,20.0
02/20/2018 05:17:13.496666,7.83,43.0,20.0
02/20/2018 05:19:53.736666,8.81,44.0,20.0
02/20/2018 05:22:33.640000,7.8,44.0,20.0
02/20/2018 05:26:33.606666,7.32,44.0,20.0
02/20/2018 05:29:13.526666,8.2,44.0,20.0
02/20/2018 05:31:53.710000,7.29,44.0,21.0
02/20/2018 05:34:33.556666,7.65,44.0,21.0
02/20/2018 05:38:33.630000,6.24,43.0,20.0
02/20/2018 05:41:13.673333,5.07,43.0,20.0
02/20/2018 05:43:53.793333,3.71,43.0,20.0
02/20/2018 05:46:33.836666,3.9,43.0,20.0
02/20/2018 05:50:33.556666,2.52,43.0,19.0
02/20/2018 05:53:13.576666,3.76,42.0,19.0
02/20/2018 05:55:53.746666,2.05,42.0,19.0
02/20/2018 05:58:33.683333,3.17,42.0,19.0
02/20/2018 06:02:33.560000,3.9,42.0,19.0
02/20/2018 06:05:13.553333,3.65,42.0,19.0
02/20/2018 06:07:53.570000,2.9,42.0,19.0
02/20/2018 06:10:33.630000,3.0,42.0,19.0
02/20/2018 06:14:33.586666,3.51,42.0,19.0
02/20/2018 06:17:13.740000,3.46,42.0,19.0
02/20/2018 06:19:53.653333,3.05,42.0,18.0
02/20/2018 06:22:33.786666,2.44,42.0,19.0
02/20/2018 06:26:33.706666,4.08,42.0,18.0
02/20/2018 06:29:13.616666,3.83,42.0,18.0
02/20/2018 06:31:53.556666,3.85,42.0,18.0
02/20/2018 06:34:33.786666,3.8,42.0,18.0
02/20/2018 06:38:33.623333,2.54,42.0,18.0
02/20/2018 06:41:13.543333,3.5,42.0,18.0
02/20/2018 06:43:53.626666,2.53,42.0,17.0
02/20/2018 06:46:33.543333,2.47,42.0,18.0
02/20/2018 06:50:33.643333,2.55,42.0,17.0
02/20/2018 06:53:13.706666,2.6,42.0,17.0
02/20/2018 06:55:53.693333,2.0,42.0,17.0
02/20/2018 06:58:33.823333,2.19,42.0,17.0
02/20/2018 07:02:33.733333,2.17,41.0,17.0
02/20/2018 07:05:13.633333,2.95,41.0,16.0
02/20/2018 07:07:53.656666,2.34,41.0,16.0
02/20/2018 07:10:33.600000,2.93,41.0,16.0
02/20/2018 07:14:33.570000,3.85,42.0,16.0
02/20/2018 07:17:13.640000,2.73,41.0,16.0
02/20/2018 07:19:53.626666,3.62,42.0,16.0
02/20/2018 07:22:33.623333,3.64,42.0,15.0
02/20/2018 07:26:33.613333,3.7,42.0,15.0
02/20/2018 07:29:14.196666,3.55,42.0,15.0
02/20/2018 07:31:53.566666,2.49,42.0,15.0
02/20/2018 07:34:33.873333,3.54,42.0,15.0
02/20/2018 07:38:34.066666,3.59,42.0,15.0
02/20/2018 07:41:13.710000,4.03,42.0,15.0
02/20/2018 07:43:53.736666,3.02,42.0,15.0
02/20/2018 07:46:33.646666,1.83,42.0,15.0
02/20/2018 07:50:33.660000,2.59,42.0,15.0
02/20/2018 07:53:13.720000,2.17,42.0,15.0
02/20/2018 07:55:53.626666,2.45,42.0,15.0
02/20/2018 07:58:33.696666,3.51,42.0,15.0
02/20/2018 08:02:33.733333,2.0,42.0,15.0
02/20/2018 08:05:13.580000,2.5,42.0,14.0
02/20/2018 08:07:53.770000,2.56,42.0,14.0
02/20/2018 08:10:33.900000,3.81,42.0,15.0
02/20/2018 08:14:33.630000,2.98,41.0,14.0
02/20/2018 08:17:13.756666,2.92,42.0,15.0
02/20/2018 08:19:53.740000,3.61,42.0,15.0
02/20/2018 08:22:33.693333,3.12,42.0,15.0
02/20/2018 08:26:33.756666,3.15,42.0,15.0
02/20/2018 08:29:13.726666,4.0,41.0,15.0
02/20/2018 08:31:53.630000,4.25,41.0,15.0
02/20/2018 08:34:33.620000,4.07,41.0,15.0
02/20/2018 08:38:33.696666,3.76,41.0,15.0
02/20/2018 08:41:14.376666,2.87,41.0,14.0
02/20/2018 08:43:53.820000,3.12,41.0,14.0
02/20/2018 08:46:33.670000,3.11,41.0,14.0
02/20/2018 08:50:33.743333,3.0,41.0,14.0
02/20/2018 08:53:13.633333,3.6,41.0,14.0
02/20/2018 08:55:53.603333,2.57,41.0,14.0
02/20/2018 08:58:33.750000,2.5,41.0,14.0
02/20/2018 09:02:33.680000,2.63,41.0,14.0
02/20/2018 09:05:13.796666,3.35,41.0,14.0
02/20/2018 09:07:53.633333,2.1,41.0,14.0
02/20/2018 09:10:33.700000,2.67,41.0,14.0
02/20/2018 09:14:33.946666,3.29,41.0,14.0
02/20/2018 09:17:13.676666,2.71,41.0,14.0
02/20/2018 09:19:53.790000,2.33,41.0,14.0
02/20/2018 09:22:33.843333,2.63,41.0,14.0
02/20/2018 09:26:33.826666,4.02,41.0,14.0
02/20/2018 09:29:13.840000,3.02,41.0,14.0
02/20/2018 09:31:53.680000,2.92,41.0,13.0
02/20/2018 09:34:33.660000,2.85,41.0,13.0
02/20/2018 09:38:33.796666,3.41,42.0,14.0
02/20/2018 09:41:13.766666,2.68,41.0,13.0
02/20/2018 09:43:53.926666,3.17,41.0,13.0
02/20/2018 09:46:33.703333,2.97,42.0,13.0
02/20/2018 09:50:33.746666,3.41,42.0,13.0
