InstrumentName, Thornton,,
02/18/2018 10:50:29.796666,27.56,32.0,38.0
02/18/2018 10:53:09.726666,26.11,33.0,38.0
02/18/2018 10:55:49.986666,27.2,33.0,39.0
02/18/2018 10:58:29.760000,25.73,34.0,39.0
02/18/2018 11:02:29.823333,23.95,33.0,40.0
02/18/2018 11:03:49.726666,28.58,33.0,39.0
02/18/2018 11:07:49.823333,26.86,34.0,39.0
02/18/2018 11:10:29.740000,26.11,33.0,39.0
02/18/2018 11:17:09.810000,25.94,34.0,38.0
02/18/2018 11:19:49.790000,26.11,35.0,39.0
02/18/2018 11:22:29.736666,26.0,35.0,40.0
02/18/2018 11:26:29.766666,27.26,34.0,39.0
02/18/2018 11:30:30.150000,26.29,35.0,39.0
02/18/2018 11:31:49.906666,26.57,34.0,39.0
02/18/2018 11:34:29.740000,27.28,35.0,39.0
02/18/2018 11:38:29.740000,26.0,35.0,39.0
02/18/2018 11:41:10.340000,27.12,36.0,39.0
02/18/2018 11:43:49.906666,25.79,35.0,39.0
02/18/2018 11:46:29.740000,25.95,36.0,38.0
02/18/2018 11:50:29.863333,27.37,36.0,37.0
02/18/2018 11:53:09.780000,27.44,35.0,37.0
02/18/2018 11:55:49.753333,27.95,37.0,36.0
02/18/2018 11:59:51.640000,28.36,38.0,36.0
02/18/2018 12:02:29.910000,26.89,38.0,35.0
02/18/2018 12:05:09.750000,29.35,39.0,36.0
02/18/2018 12:07:49.766666,28.89,39.0,36.0
02/18/2018 12:10:29.793333,27.31,38.0,37.0
02/18/2018 12:13:09.743333,27.19,37.0,37.0
02/18/2018 12:17:09.780000,29.6,36.0,38.0
02/18/2018 12:19:50.006666,25.35,35.0,39.0
02/18/2018 12:22:29.853333,25.54,35.0,39.0
02/18/2018 12:26:29.753333,25.74,34.0,38.0
02/18/2018 12:29:09.756666,24.11,34.0,39.0
02/18/2018 12:31:49.876666,24.0,34.0,40.0
02/18/2018 12:34:46.676666,26.11,34.0,40.0
02/18/2018 12:38:29.820000,25.05,33.0,40.0
02/18/2018 12:41:09.943333,27.21,33.0,39.0
02/18/2018 12:43:50.706666,24.79,34.0,39.0
02/18/2018 12:46:29.913333,24.81,34.0,40.0
02/18/2018 12:50:29.766666,25.68,34.0,39.0
02/18/2018 12:51:49.840000,26.26,32.0,40.0
02/18/2018 12:55:49.863333,26.49,32.0,40.0
02/18/2018 12:58:29.836666,25.0,31.0,40.0
02/18/2018 13:03:52.583333,24.4,31.0,41.0
02/18/2018 13:05:09.770000,25.11,31.0,40.0
02/18/2018 13:07:49.926666,24.0,32.0,40.0
02/18/2018 13:10:29.796666,25.31,32.0,40.0
02/18/2018 13:14:29.920000,25.95,31.0,40.0
02/18/2018 13:15:49.786666,26.41,31.0,40.0
02/18/2018 13:19:49.773333,26.89,32.0,40.0
02/18/2018 13:22:30.036666,25.58,31.0,41.0
02/18/2018 13:26:30.146666,26.26,30.0,41.0
02/18/2018 13:29:10.520000,27.94,29.0,41.0
02/18/2018 13:31:49.836666,26.61,29.0,42.0
02/18/2018 13:34:29.780000,25.24,28.0,42.0
02/18/2018 13:38:29.850000,25.52,27.0,43.0
02/18/2018 13:41:09.916666,23.64,27.0,43.0
02/18/2018 13:43:49.930000,25.03,26.0,43.0
02/18/2018 13:47:51.116666,24.06,25.0,44.0
02/18/2018 13:50:29.876666,24.32,25.0,44.0
02/18/2018 13:53:09.893333,24.15,25.0,44.0
02/18/2018 13:55:49.846666,24.33,24.0,45.0
02/18/2018 13:58:29.810000,24.11,24.0,45.0
02/18/2018 14:01:09.803333,24.72,23.0,45.0
02/18/2018 14:05:09.886666,24.16,23.0,45.0
02/18/2018 14:07:49.863333,24.74,24.0,45.0
02/18/2018 14:12:14.100000,25.62,25.0,44.0
02/18/2018 14:14:30.293333,25.26,26.0,43.0
02/18/2018 14:17:09.873333,24.44,26.0,45.0
02/18/2018 14:19:50.086666,25.14,26.0,43.0
02/18/2018 14:22:58.243333,24.63,26.0,44.0
02/18/2018 14:26:33.060000,23.68,27.0,44.0
02/18/2018 14:29:09.836666,24.22,27.0,44.0
02/18/2018 14:31:56.243333,25.26,27.0,44.0
02/18/2018 14:34:30.070000,25.23,26.0,45.0
02/18/2018 14:38:30.006666,25.11,26.0,45.0
02/18/2018 14:39:49.903333,25.06,26.0,45.0
02/18/2018 14:43:49.800000,24.21,25.0,46.0
02/18/2018 14:46:30.010000,26.22,25.0,45.0
02/18/2018 14:53:09.820000,25.54,25.0,45.0
02/18/2018 14:55:49.993333,25.18,25.0,46.0
02/18/2018 14:58:29.843333,24.73,24.0,46.0
02/18/2018 15:02:29.870000,24.86,25.0,45.0
02/18/2018 15:05:09.946666,24.81,24.0,47.0
02/18/2018 15:07:49.850000,23.76,24.0,47.0
02/18/2018 15:10:29.830000,24.84,24.0,47.0
02/18/2018 15:13:09.850000,25.79,23.0,47.0
02/18/2018 15:17:09.883333,25.57,23.0,47.0
02/18/2018 15:19:50.030000,26.0,24.0,48.0
02/18/2018 15:22:29.956666,24.49,23.0,48.0
02/18/2018 15:26:29.846666,25.09,20.0,50.0
02/18/2018 15:29:09.836666,26.26,19.0,51.0
02/18/2018 15:31:50.193333,25.11,19.0,52.0
02/18/2018 15:35:50.266666,24.65,18.0,53.0
02/18/2018 15:38:29.846666,24.89,18.0,53.0
02/18/2018 15:41:09.850000,24.77,18.0,54.0
02/18/2018 15:45:47.236666,24.16,17.0,54.0
02/18/2018 15:46:29.833333,25.03,17.0,55.0
02/18/2018 15:50:29.886666,24.58,16.0,56.0
02/18/2018 15:53:09.840000,24.12,16.0,55.0
02/18/2018 15:55:49.900000,23.44,18.0,54.0
02/18/2018 15:58:29.830000,24.53,18.0,55.0
02/18/2018 16:02:29.853333,21.76,18.0,55.0
02/18/2018 16:05:09.836666,24.06,18.0,55.0
02/18/2018 16:09:26.206666,23.78,18.0,55.0
02/18/2018 16:10:30.120000,22.91,18.0,55.0
02/18/2018 16:14:29.863333,24.1,18.0,56.0
02/18/2018 16:17:09.903333,22.86,18.0,56.0
02/18/2018 16:20:13.056666,24.57,17.0,57.0
02/18/2018 16:22:30.286666,25.11,17.0,57.0
02/18/2018 16:26:29.963333,25.84,16.0,57.0
02/18/2018 16:27:50.050000,27.22,16.0,57.0
02/18/2018 16:31:50.063333,24.97,16.0,57.0
02/18/2018 16:34:30.083333,25.0,16.0,57.0
02/18/2018 16:37:10.006666,24.47,16.0,57.0
02/18/2018 16:41:11.676666,24.43,16.0,58.0
02/18/2018 16:43:50.420000,23.11,16.0,58.0
02/18/2018 16:46:45.733333,23.69,16.0,58.0
02/18/2018 16:50:30.100000,24.92,16.0,57.0
02/18/2018 16:53:09.926666,25.56,16.0,57.0
02/18/2018 16:55:50.076666,22.5,16.0,58.0
02/18/2018 16:58:29.980000,24.58,16.0,57.0
02/18/2018 17:01:10.063333,23.89,16.0,58.0
02/18/2018 17:05:13.603333,25.28,16.0,58.0
02/18/2018 17:07:50.080000,24.59,16.0,58.0
02/18/2018 17:10:29.920000,23.03,16.0,58.0
02/18/2018 17:14:30.073333,23.58,16.0,58.0
02/18/2018 17:17:10.130000,24.94,15.0,59.0
02/18/2018 17:19:49.970000,25.79,15.0,59.0
02/18/2018 17:22:30.043333,25.11,15.0,60.0
02/18/2018 17:26:30.160000,24.0,15.0,60.0
02/18/2018 17:29:09.946666,23.89,14.0,61.0
02/18/2018 17:32:02.430000,24.76,14.0,61.0
02/18/2018 17:34:30.040000,23.79,13.0,61.0
02/18/2018 17:37:09.983333,24.86,12.0,62.0
02/18/2018 17:41:10.006666,22.22,11.0,62.0
02/18/2018 17:43:49.876666,20.92,11.0,62.0
02/18/2018 17:47:52.653333,22.49,12.0,62.0
02/18/2018 17:50:29.930000,23.42,12.0,62.0
02/18/2018 17:53:09.963333,21.9,12.0,63.0
02/18/2018 17:55:49.940000,23.57,12.0,63.0
02/18/2018 17:58:30.380000,23.62,12.0,63.0
02/18/2018 18:02:29.943333,24.21,11.0,63.0
02/18/2018 18:05:09.993333,22.97,11.0,63.0
02/18/2018 18:07:50.083333,24.56,11.0,64.0
02/18/2018 18:11:50.033333,24.53,11.0,63.0
02/18/2018 18:14:30.020000,25.26,11.0,63.0
02/18/2018 18:17:10.153333,24.37,11.0,63.0
02/18/2018 18:20:05.640000,23.08,11.0,63.0
02/18/2018 18:22:29.986666,23.73,11.0,63.0
02/18/2018 18:26:29.896666,23.53,11.0,63.0
02/18/2018 18:31:49.950000,23.87,11.0,64.0
02/18/2018 18:38:29.953333,24.27,11.0,64.0
02/18/2018 18:41:09.920000,24.0,11.0,64.0
02/18/2018 18:43:49.966666,22.71,11.0,65.0
02/18/2018 18:46:30.076666,24.79,10.0,64.0
02/18/2018 18:50:29.950000,24.21,10.0,65.0
02/18/2018 18:53:09.920000,22.36,10.0,65.0
02/18/2018 18:55:50.190000,24.38,10.0,65.0
02/18/2018 18:58:30.140000,24.51,10.0,65.0
02/18/2018 19:03:00.173333,22.94,10.0,66.0
02/18/2018 19:05:10.023333,24.31,10.0,66.0
02/18/2018 19:06:30.096666,23.74,10.0,66.0
02/18/2018 19:10:29.996666,22.76,10.0,66.0
02/18/2018 19:13:09.930000,23.05,10.0,66.0
02/18/2018 19:17:10.003333,28.0,10.0,68.0
02/18/2018 19:19:49.990000,24.42,9.0,69.0
02/18/2018 19:26:30.073333,26.56,9.0,70.0
02/18/2018 19:29:10.046666,21.9,9.0,70.0
02/18/2018 19:31:50.036666,22.49,9.0,70.0
02/18/2018 19:38:30.063333,22.7,9.0,70.0
02/18/2018 19:41:10.083333,26.06,9.0,70.0
02/18/2018 19:43:50.040000,26.97,9.0,70.0
02/18/2018 19:45:09.993333,27.05,9.0,70.0
02/18/2018 19:50:30.093333,23.69,9.0,70.0
02/18/2018 19:53:09.990000,26.65,9.0,71.0
02/18/2018 19:54:30.003333,24.05,9.0,71.0
02/18/2018 19:58:29.980000,24.26,9.0,71.0
02/18/2018 20:02:30.133333,25.05,9.0,71.0
02/18/2018 20:03:50.040000,25.11,9.0,71.0
02/18/2018 20:07:50.163333,22.72,9.0,72.0
02/18/2018 20:10:29.973333,21.68,9.0,72.0
02/18/2018 20:14:30.123333,20.39,9.0,72.0
02/18/2018 20:17:10.036666,21.84,9.0,72.0
02/18/2018 20:19:50.036666,22.95,9.0,72.0
02/18/2018 20:22:29.966666,22.0,9.0,71.0
02/18/2018 20:26:30.043333,23.16,9.0,73.0
02/18/2018 20:29:10.006666,21.58,9.0,73.0
02/18/2018 20:31:50.066666,23.0,9.0,72.0
02/18/2018 20:34:30.016666,22.5,9.0,71.0
02/18/2018 20:38:30.170000,19.94,9.0,73.0
02/18/2018 20:41:10.110000,23.0,9.0,73.0
02/18/2018 20:43:50.020000,20.82,9.0,72.0
02/18/2018 20:46:30.076666,22.0,9.0,73.0
02/18/2018 20:50:30.063333,21.32,9.0,73.0
02/18/2018 20:53:10.146666,21.44,9.0,73.0
02/18/2018 20:55:50.033333,22.18,9.0,73.0
02/18/2018 20:58:29.996666,23.11,9.0,73.0
02/18/2018 21:02:29.996666,22.0,9.0,73.0
02/18/2018 21:05:10.133333,22.27,9.0,73.0
02/18/2018 21:07:50.506666,22.86,9.0,73.0
02/18/2018 21:10:30.106666,24.05,9.0,73.0
02/18/2018 21:14:30.076666,22.76,9.0,72.0
02/18/2018 21:17:10.180000,23.05,9.0,73.0
02/18/2018 21:19:50.013333,21.84,9.0,73.0
02/18/2018 21:22:31.130000,22.49,9.0,73.0
02/18/2018 21:26:30.050000,22.32,9.0,73.0
02/18/2018 21:29:10.033333,22.68,9.0,73.0
02/18/2018 21:31:50.063333,22.43,9.0,73.0
02/18/2018 21:34:30.100000,21.14,9.0,73.0
02/18/2018 21:38:30.130000,23.47,9.0,73.0
02/18/2018 21:41:10.100000,21.18,9.0,74.0
02/18/2018 21:43:50.973333,23.39,9.0,74.0
02/18/2018 21:46:30.130000,22.92,9.0,74.0
02/18/2018 21:50:30.280000,21.42,9.0,73.0
02/18/2018 21:53:10.040000,21.5,9.0,74.0
02/18/2018 21:55:50.060000,21.16,9.0,75.0
02/18/2018 21:58:30.073333,22.67,9.0,73.0
02/18/2018 22:02:30.710000,22.0,9.0,73.0
02/18/2018 22:05:10.213333,20.53,9.0,75.0
02/18/2018 22:07:50.086666,21.37,9.0,75.0
02/18/2018 22:10:30.046666,22.28,9.0,77.0
02/18/2018 22:14:30.096666,21.94,8.0,76.0
02/18/2018 22:17:10.043333,20.86,9.0,77.0
02/18/2018 22:19:50.200000,21.32,8.0,78.0
02/18/2018 22:22:30.346666,20.0,8.0,77.0
02/18/2018 22:26:30.273333,19.16,8.0,79.0
02/18/2018 22:30:30.893333,19.03,9.0,77.0
02/18/2018 22:34:30.116666,23.03,8.0,78.0
02/18/2018 22:38:30.183333,20.27,8.0,77.0
02/18/2018 22:41:10.073333,21.78,8.0,77.0
02/18/2018 22:43:50.400000,20.47,9.0,74.0
02/18/2018 22:46:30.240000,19.59,9.0,74.0
02/18/2018 22:50:30.113333,20.89,9.0,73.0
02/18/2018 22:53:10.246666,22.49,9.0,77.0
02/18/2018 22:55:50.166666,21.3,8.0,78.0
02/18/2018 22:58:30.170000,20.77,8.0,79.0
02/18/2018 23:02:30.420000,20.42,8.0,78.0
02/18/2018 23:05:10.076666,19.78,8.0,80.0
02/18/2018 23:07:50.390000,20.16,9.0,74.0
02/18/2018 23:10:30.123333,23.11,9.0,78.0
02/18/2018 23:14:30.186666,20.92,9.0,73.0
02/18/2018 23:17:10.196666,21.85,9.0,77.0
02/18/2018 23:19:50.246666,22.0,9.0,78.0
02/18/2018 23:22:30.160000,20.49,9.0,76.0
02/18/2018 23:26:30.096666,20.81,8.0,79.0
02/18/2018 23:29:10.086666,21.54,8.0,79.0
02/18/2018 23:31:50.086666,19.57,8.0,78.0
02/18/2018 23:34:30.086666,20.77,7.0,79.0
02/18/2018 23:38:30.136666,20.32,7.0,77.0
02/18/2018 23:41:10.746666,21.61,7.0,76.0
02/18/2018 23:43:50.170000,21.3,7.0,76.0
02/18/2018 23:46:30.190000,20.77,8.0,75.0
02/18/2018 23:50:30.160000,19.53,8.0,73.0
02/18/2018 23:53:10.243333,22.05,8.0,73.0
02/18/2018 23:55:50.130000,20.97,8.0,73.0
02/18/2018 23:58:30.186666,22.11,8.0,73.0
02/19/2018 00:02:30.186666,23.44,8.0,72.0
02/19/2018 00:05:10.176666,23.41,8.0,72.0
02/19/2018 00:07:50.266666,22.25,8.0,72.0
02/19/2018 00:10:30.203333,22.7,9.0,71.0
02/19/2018 00:14:30.203333,22.37,9.0,71.0
02/19/2018 00:17:10.180000,24.16,9.0,71.0
02/19/2018 00:19:50.186666,25.57,9.0,71.0
02/19/2018 00:22:30.140000,24.97,9.0,70.0
02/19/2018 00:26:30.216666,23.84,9.0,70.0
02/19/2018 00:29:10.130000,22.68,9.0,70.0
02/19/2018 00:31:50.196666,23.28,9.0,70.0
02/19/2018 00:34:30.343333,22.74,10.0,69.0
02/19/2018 00:38:30.236666,20.0,10.0,69.0
02/19/2018 00:41:10.150000,21.51,10.0,68.0
02/19/2018 00:43:50.133333,23.57,11.0,66.0
02/19/2018 00:46:30.193333,24.61,11.0,67.0
02/19/2018 00:50:30.340000,24.53,11.0,65.0
02/19/2018 00:53:10.140000,24.49,12.0,65.0
02/19/2018 00:55:50.513333,23.32,12.0,65.0
02/19/2018 00:58:30.216666,20.92,12.0,66.0
02/19/2018 01:02:30.246666,23.63,13.0,63.0
02/19/2018 01:05:10.226666,21.73,13.0,64.0
02/19/2018 01:07:50.160000,22.3,13.0,64.0
02/19/2018 01:10:30.236666,20.53,13.0,63.0
02/19/2018 01:14:30.183333,22.33,13.0,63.0
02/19/2018 01:17:10.173333,21.59,13.0,63.0
02/19/2018 01:19:50.206666,23.19,14.0,62.0
02/19/2018 01:22:30.183333,24.0,14.0,62.0
02/19/2018 01:26:30.190000,22.0,14.0,62.0
02/19/2018 01:29:10.263333,21.63,14.0,61.0
02/19/2018 01:31:50.170000,21.33,15.0,60.0
02/19/2018 01:34:30.360000,22.53,15.0,60.0
02/19/2018 01:38:30.193333,22.16,15.0,60.0
02/19/2018 01:41:10.226666,23.83,15.0,59.0
02/19/2018 01:43:50.186666,22.58,16.0,60.0
02/19/2018 01:46:30.316666,23.41,15.0,60.0
02/19/2018 01:50:30.166666,22.97,16.0,60.0
02/19/2018 01:53:10.166666,23.59,16.0,59.0
02/19/2018 01:55:50.336666,24.74,17.0,58.0
02/19/2018 01:58:30.233333,22.87,17.0,57.0
02/19/2018 02:02:30.283333,22.89,17.0,56.0
02/19/2018 02:05:10.296666,22.49,17.0,58.0
02/19/2018 02:07:50.260000,23.68,17.0,57.0
02/19/2018 02:10:30.176666,22.79,17.0,58.0
02/19/2018 02:14:30.306666,24.0,17.0,56.0
02/19/2018 02:17:10.293333,26.16,26.0,50.0
02/19/2018 02:19:50.186666,23.74,31.0,49.0
02/19/2018 02:22:30.206666,23.39,35.0,47.0
02/19/2018 02:26:30.286666,25.24,39.0,45.0
02/19/2018 02:29:10.346666,23.84,41.0,44.0
02/19/2018 02:31:50.193333,23.13,43.0,44.0
02/19/2018 02:34:30.196666,25.84,44.0,44.0
02/19/2018 02:38:30.376666,25.14,46.0,43.0
02/19/2018 02:41:10.313333,25.43,47.0,42.0
02/19/2018 02:43:50.230000,26.37,49.0,41.0
02/19/2018 02:46:30.190000,26.89,50.0,41.0
02/19/2018 02:50:30.230000,27.37,51.0,41.0
02/19/2018 02:53:10.193333,27.89,52.0,41.0
02/19/2018 02:55:50.256666,26.47,52.0,41.0
02/19/2018 02:58:30.216666,27.95,53.0,39.0
02/19/2018 03:02:30.203333,27.46,55.0,38.0
02/19/2018 03:05:10.263333,28.0,57.0,37.0
02/19/2018 03:07:50.200000,30.31,59.0,36.0
02/19/2018 03:10:30.203333,30.79,60.0,35.0
02/19/2018 03:14:30.466666,28.32,62.0,35.0
02/19/2018 03:17:10.280000,29.69,62.0,35.0
02/19/2018 03:19:50.200000,27.64,63.0,35.0
02/19/2018 03:22:30.403333,29.74,63.0,35.0
02/19/2018 03:26:30.306666,31.58,63.0,35.0
02/19/2018 03:29:10.206666,28.27,63.0,35.0
02/19/2018 03:31:50.430000,30.41,64.0,35.0
02/19/2018 03:34:30.216666,30.05,64.0,35.0
02/19/2018 03:38:30.260000,28.47,64.0,35.0
02/19/2018 03:41:10.410000,28.59,64.0,35.0
02/19/2018 03:43:50.246666,29.69,65.0,35.0
02/19/2018 03:46:30.296666,29.1,64.0,34.0
02/19/2018 03:50:30.286666,28.63,64.0,34.0
02/19/2018 03:53:10.276666,29.78,65.0,34.0
02/19/2018 03:55:50.330000,31.08,66.0,34.0
02/19/2018 03:58:30.376666,31.84,66.0,33.0
02/19/2018 04:02:30.283333,29.43,66.0,33.0
02/19/2018 04:05:10.303333,29.09,67.0,33.0
02/19/2018 04:07:50.323333,30.79,67.0,33.0
02/19/2018 04:10:30.263333,29.49,67.0,33.0
02/19/2018 04:14:30.306666,30.27,67.0,34.0
02/19/2018 04:17:10.310000,29.47,67.0,33.0
02/19/2018 04:19:50.233333,31.23,67.0,33.0
02/19/2018 04:22:30.233333,31.95,67.0,33.0
02/19/2018 04:26:30.330000,29.11,67.0,33.0
02/19/2018 04:29:10.300000,32.63,67.0,33.0
02/19/2018 04:31:50.250000,33.11,68.0,33.0
02/19/2018 04:34:30.296666,32.82,67.0,32.0
02/19/2018 04:38:30.243333,31.0,67.0,33.0
02/19/2018 04:41:10.260000,28.97,67.0,33.0
02/19/2018 04:43:50.326666,30.39,67.0,33.0
02/19/2018 04:46:30.243333,29.63,67.0,32.0
02/19/2018 04:50:30.443333,28.0,67.0,32.0
02/19/2018 04:53:10.280000,29.26,68.0,32.0
02/19/2018 04:55:50.296666,30.94,67.0,32.0
02/19/2018 04:58:30.376666,29.15,67.0,32.0
02/19/2018 05:02:30.283333,31.84,67.0,32.0
02/19/2018 05:05:10.306666,29.03,67.0,32.0
02/19/2018 05:07:50.340000,33.08,67.0,31.0
02/19/2018 05:10:30.416666,28.11,66.0,32.0
02/19/2018 05:14:30.336666,37.16,67.0,30.0
02/19/2018 05:17:10.266666,32.94,68.0,30.0
02/19/2018 05:19:50.486666,33.06,67.0,30.0
02/19/2018 05:22:30.360000,33.85,68.0,29.0
02/19/2018 05:26:30.420000,35.69,69.0,29.0
02/19/2018 05:29:10.263333,33.21,70.0,29.0
02/19/2018 05:31:50.383333,32.49,70.0,29.0
02/19/2018 05:34:30.343333,34.92,70.0,28.0
02/19/2018 05:38:30.733333,33.44,71.0,29.0
02/19/2018 05:41:10.736666,29.79,71.0,29.0
02/19/2018 05:43:50.273333,29.32,71.0,29.0
02/19/2018 05:46:30.300000,28.0,71.0,28.0
02/19/2018 05:50:30.350000,29.42,72.0,28.0
02/19/2018 05:53:10.330000,29.47,72.0,28.0
02/19/2018 05:55:50.340000,28.47,72.0,28.0
02/19/2018 05:58:30.433333,29.14,73.0,28.0
02/19/2018 06:02:30.296666,26.82,73.0,28.0
02/19/2018 06:05:10.286666,26.21,73.0,28.0
02/19/2018 06:07:50.306666,30.63,73.0,28.0
02/19/2018 06:10:30.333333,29.63,73.0,28.0
02/19/2018 06:14:30.660000,27.63,72.0,27.0
02/19/2018 06:17:10.266666,27.16,73.0,27.0
02/19/2018 06:19:50.316666,27.47,73.0,27.0
02/19/2018 06:22:30.530000,27.0,74.0,28.0
02/19/2018 06:26:30.300000,28.38,73.0,27.0
02/19/2018 06:29:10.296666,28.21,73.0,27.0
02/19/2018 06:31:50.376666,28.16,73.0,26.0
02/19/2018 06:34:30.303333,25.68,74.0,27.0
02/19/2018 06:38:30.473333,25.35,74.0,27.0
02/19/2018 06:41:10.366666,26.79,74.0,27.0
02/19/2018 06:43:50.306666,28.27,74.0,27.0
02/19/2018 06:46:30.276666,28.59,73.0,26.0
02/19/2018 06:50:30.346666,26.95,74.0,26.0
02/19/2018 06:53:10.280000,26.62,74.0,26.0
02/19/2018 06:55:50.396666,27.39,74.0,26.0
02/19/2018 06:58:30.330000,28.0,74.0,26.0
02/19/2018 07:02:30.306666,30.16,74.0,25.0
02/19/2018 07:05:11.506666,26.51,75.0,25.0
02/19/2018 07:07:51.433333,26.74,74.0,25.0
02/19/2018 07:10:30.533333,26.59,75.0,25.0
02/19/2018 07:14:30.636666,26.32,75.0,25.0
02/19/2018 07:17:10.340000,27.53,75.0,24.0
02/19/2018 07:19:50.396666,27.05,75.0,25.0
02/19/2018 07:22:30.310000,26.84,74.0,24.0
02/19/2018 07:26:30.416666,26.0,75.0,25.0
02/19/2018 07:29:10.296666,27.46,74.0,24.0
02/19/2018 07:31:50.360000,27.57,74.0,24.0
02/19/2018 07:34:30.316666,28.05,74.0,24.0
02/19/2018 07:38:30.433333,25.89,74.0,24.0
02/19/2018 07:41:10.330000,28.51,74.0,24.0
02/19/2018 07:43:50.396666,27.54,74.0,24.0
02/19/2018 07:46:30.466666,30.05,74.0,24.0
02/19/2018 07:50:30.303333,28.26,74.0,23.0
02/19/2018 07:53:10.340000,30.59,75.0,23.0
02/19/2018 07:55:50.350000,27.06,74.0,23.0
02/19/2018 07:58:30.386666,27.51,74.0,23.0
02/19/2018 08:02:30.340000,28.59,74.0,22.0
02/19/2018 08:05:10.313333,27.35,75.0,23.0
02/19/2018 08:07:50.350000,30.32,75.0,23.0
02/19/2018 08:10:30.313333,28.0,75.0,22.0
02/19/2018 08:14:30.390000,26.36,75.0,23.0
02/19/2018 08:17:10.350000,28.32,74.0,22.0
02/19/2018 08:19:50.446666,27.84,75.0,22.0
02/19/2018 08:22:30.326666,28.84,75.0,22.0
02/19/2018 08:26:30.326666,28.53,75.0,21.0
02/19/2018 08:29:10.350000,31.33,75.0,22.0
02/19/2018 08:31:50.313333,27.33,75.0,22.0
02/19/2018 08:34:30.546666,30.63,75.0,22.0
02/19/2018 08:38:30.353333,26.16,75.0,22.0
02/19/2018 08:41:10.400000,28.61,75.0,21.0
02/19/2018 08:43:50.376666,27.08,75.0,22.0
02/19/2018 08:46:30.320000,28.58,75.0,22.0
02/19/2018 08:50:30.330000,27.14,75.0,22.0
02/19/2018 08:53:10.436666,26.97,75.0,22.0
02/19/2018 08:55:50.340000,27.06,75.0,22.0
02/19/2018 08:58:30.430000,25.9,75.0,22.0
02/19/2018 09:02:30.393333,26.61,75.0,22.0
02/19/2018 09:05:10.356666,29.58,75.0,21.0
02/19/2018 09:07:50.373333,27.62,75.0,21.0
02/19/2018 09:10:30.383333,27.32,75.0,21.0
02/19/2018 09:14:30.393333,27.11,75.0,22.0
02/19/2018 09:17:10.433333,28.11,75.0,21.0
02/19/2018 09:19:50.520000,27.37,75.0,22.0
02/19/2018 09:22:30.396666,26.59,75.0,21.0
02/19/2018 09:26:30.410000,28.47,75.0,21.0
02/19/2018 09:29:10.426666,25.89,75.0,21.0
02/19/2018 09:31:50.520000,28.92,74.0,21.0
02/19/2018 09:34:30.360000,28.05,75.0,21.0
02/19/2018 09:38:30.486666,28.95,75.0,20.0
02/19/2018 09:41:10.423333,28.11,75.0,20.0
02/19/2018 09:43:50.396666,28.16,75.0,20.0
02/19/2018 09:46:30.373333,27.32,75.0,20.0
02/19/2018 09:50:30.456666,28.63,75.0,20.0
02/19/2018 09:53:10.383333,28.05,75.0,19.0
02/19/2018 09:55:50.403333,28.89,75.0,19.0
02/19/2018 09:58:30.356666,28.05,75.0,19.0
02/19/2018 10:02:30.533333,28.68,75.0,19.0
02/19/2018 10:05:10.406666,27.89,75.0,19.0
02/19/2018 10:07:50.393333,29.42,74.0,19.0
02/19/2018 10:10:30.400000,30.97,75.0,18.0
02/19/2018 10:14:30.383333,30.0,75.0,18.0
02/19/2018 10:17:10.370000,30.59,75.0,19.0
02/19/2018 10:19:50.370000,30.0,75.0,19.0
02/19/2018 10:22:30.470000,27.5,75.0,19.0
02/19/2018 10:26:30.523333,30.0,74.0,19.0
02/19/2018 10:29:10.383333,30.0,75.0,19.0
02/19/2018 10:31:50.396666,31.11,74.0,19.0
02/19/2018 10:34:30.386666,29.68,74.0,19.0
02/19/2018 10:38:30.590000,29.84,75.0,19.0
02/19/2018 10:41:10.400000,31.32,74.0,18.0
02/19/2018 10:43:50.400000,30.89,75.0,18.0
02/19/2018 10:46:30.383333,30.43,75.0,19.0
02/19/2018 10:50:30.396666,30.11,74.0,19.0
02/19/2018 10:53:10.576666,29.26,74.0,19.0
02/19/2018 10:55:50.380000,28.23,74.0,19.0
02/19/2018 10:58:30.396666,29.39,74.0,19.0
02/19/2018 11:02:30.480000,28.43,74.0,19.0
02/19/2018 11:05:10.470000,26.0,73.0,20.0
02/19/2018 11:07:50.400000,27.47,73.0,20.0
02/19/2018 11:10:30.393333,27.14,72.0,20.0
02/19/2018 11:14:30.476666,28.32,72.0,19.0
02/19/2018 11:17:10.486666,28.97,71.0,19.0
02/19/2018 11:19:50.423333,30.92,71.0,18.0
02/19/2018 11:22:30.400000,29.16,71.0,18.0
02/19/2018 11:26:30.426666,29.17,71.0,18.0
02/19/2018 11:29:10.396666,31.62,71.0,18.0
02/19/2018 11:31:50.396666,29.58,70.0,18.0
02/19/2018 11:34:30.446666,30.29,70.0,18.0
02/19/2018 11:38:30.393333,33.0,70.0,18.0
02/19/2018 11:41:10.400000,32.42,70.0,18.0
02/19/2018 11:43:50.420000,32.95,70.0,17.0
02/19/2018 11:46:30.450000,30.56,70.0,17.0
02/19/2018 11:50:30.506666,33.16,70.0,17.0
02/19/2018 11:53:10.406666,29.05,70.0,17.0
02/19/2018 11:55:50.633333,29.22,70.0,17.0
02/19/2018 11:58:30.546666,27.79,69.0,17.0
02/19/2018 12:02:30.413333,26.95,70.0,18.0
02/19/2018 12:05:10.426666,29.47,69.0,17.0
