InstrumentName, Thornton B,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/24/2018 21:32:27.946666,59.56,18.0,43.0
02/24/2018 21:35:07.920000,61.7,18.0,42.0
02/24/2018 21:37:48.036666,56.91,18.0,42.0
02/24/2018 21:40:27.933333,62.57,18.0,44.0
02/24/2018 21:44:28.133333,64.4,19.0,40.0
02/24/2018 21:47:08.110000,61.5,20.0,41.0
02/24/2018 21:49:48.033333,59.21,20.0,39.0
02/24/2018 21:52:28.756666,81.98,20.0,42.0
02/24/2018 21:56:29.080000,59.65,19.0,45.0
02/24/2018 21:59:08.506666,53.6,18.0,45.0
02/24/2018 22:01:47.983333,48.91,18.0,42.0
02/24/2018 22:04:27.936666,52.11,18.0,46.0
02/24/2018 22:08:27.886666,46.61,17.0,47.0
02/24/2018 22:11:07.956666,52.02,18.0,44.0
02/24/2018 22:13:48.000000,39.39,17.0,46.0
02/24/2018 22:16:27.943333,45.23,18.0,46.0
02/24/2018 22:20:27.930000,68.2,18.0,47.0
02/24/2018 22:23:07.913333,64.17,18.0,47.0
02/24/2018 22:25:48.070000,45.04,18.0,47.0
02/24/2018 22:28:28.046666,45.17,18.0,48.0
02/24/2018 22:32:27.913333,96.41,18.0,47.0
02/24/2018 22:35:07.990000,45.85,17.0,47.0
02/24/2018 22:37:47.900000,39.79,17.0,45.0
02/24/2018 22:40:27.943333,56.28,18.0,46.0
02/24/2018 22:44:27.906666,70.91,18.0,44.0
02/24/2018 22:47:07.906666,138.26,18.0,44.0
02/24/2018 22:49:47.910000,96.94,18.0,44.0
02/24/2018 22:52:27.983333,58.23,18.0,44.0
02/24/2018 22:56:27.956666,234.13,19.0,41.0
02/24/2018 22:59:07.943333,103.85,19.0,40.0
02/24/2018 23:01:48.063333,39.42,20.0,40.0
02/24/2018 23:04:27.956666,63.94,20.0,39.0
02/24/2018 23:08:27.926666,40.3,20.0,39.0
02/24/2018 23:11:07.986666,36.91,20.0,38.0
02/24/2018 23:13:47.916666,35.7,20.0,39.0
02/24/2018 23:16:28.056666,35.11,20.0,40.0
02/24/2018 23:20:28.536666,35.57,20.0,41.0
02/24/2018 23:23:08.613333,37.22,20.0,42.0
02/24/2018 23:25:47.996666,38.28,20.0,43.0
02/24/2018 23:28:28.893333,62.66,19.0,43.0
02/24/2018 23:32:28.413333,42.0,19.0,43.0
02/24/2018 23:35:08.656666,37.98,19.0,43.0
02/24/2018 23:37:47.973333,36.67,19.0,43.0
02/24/2018 23:40:28.023333,37.35,19.0,42.0
02/24/2018 23:44:28.043333,36.85,19.0,41.0
02/24/2018 23:47:08.080000,55.0,19.0,40.0
02/24/2018 23:49:48.080000,51.62,19.0,39.0
02/24/2018 23:52:27.980000,40.39,20.0,39.0
02/24/2018 23:56:28.096666,36.64,20.0,38.0
02/24/2018 23:59:07.993333,36.77,20.0,38.0
02/25/2018 00:01:47.963333,38.21,20.0,38.0
02/25/2018 00:04:27.933333,34.62,20.0,38.0
02/25/2018 00:08:27.990000,35.51,20.0,37.0
02/25/2018 00:11:08.186666,37.06,20.0,37.0
02/25/2018 00:13:47.960000,34.21,20.0,37.0
02/25/2018 00:16:28.090000,34.6,20.0,37.0
02/25/2018 00:20:28.220000,33.41,20.0,37.0
02/25/2018 00:23:08.263333,36.93,20.0,37.0
02/25/2018 00:25:47.956666,41.17,20.0,37.0
02/25/2018 00:28:27.983333,48.15,20.0,37.0
02/25/2018 00:32:27.956666,61.09,20.0,36.0
02/25/2018 00:35:07.946666,80.02,20.0,36.0
02/25/2018 00:37:48.670000,137.7,20.0,36.0
02/25/2018 00:40:28.166666,200.77,20.0,36.0
02/25/2018 00:44:27.996666,248.06,20.0,36.0
02/25/2018 00:47:11.990000,229.92,20.0,36.0
02/25/2018 00:49:48.026666,239.16,21.0,34.0
02/25/2018 00:52:28.126666,206.13,21.0,35.0
02/25/2018 00:56:28.140000,166.33,22.0,35.0
02/25/2018 00:59:08.210000,70.11,22.0,34.0
02/25/2018 01:01:47.990000,70.4,23.0,34.0
02/25/2018 01:04:28.010000,55.32,23.0,34.0
02/25/2018 01:08:28.190000,63.85,23.0,33.0
02/25/2018 01:11:08.073333,55.37,23.0,33.0
02/25/2018 01:13:47.970000,65.72,23.0,34.0
02/25/2018 01:16:28.006666,74.27,23.0,35.0
02/25/2018 01:20:27.976666,100.67,22.0,34.0
02/25/2018 01:23:07.986666,138.91,23.0,34.0
02/25/2018 01:25:48.053333,174.23,22.0,35.0
02/25/2018 01:28:28.246666,98.43,22.0,33.0
02/25/2018 01:32:28.583333,127.78,22.0,33.0
02/25/2018 01:35:08.086666,121.67,23.0,33.0
02/25/2018 01:37:47.980000,75.36,22.0,34.0
02/25/2018 01:40:28.150000,68.74,22.0,34.0
02/25/2018 01:44:28.033333,74.19,22.0,34.0
02/25/2018 01:47:08.013333,106.87,21.0,34.0
02/25/2018 01:49:48.090000,106.74,21.0,35.0
02/25/2018 01:52:28.313333,94.96,22.0,35.0
02/25/2018 01:56:28.133333,211.32,21.0,35.0
02/25/2018 01:59:08.386666,250.17,21.0,35.0
02/25/2018 02:01:48.150000,66.87,21.0,35.0
02/25/2018 02:04:28.023333,69.85,22.0,35.0
02/25/2018 02:08:28.143333,68.74,22.0,35.0
02/25/2018 02:11:08.003333,184.64,22.0,35.0
02/25/2018 02:13:48.026666,161.48,22.0,35.0
02/25/2018 02:16:28.023333,196.17,22.0,35.0
02/25/2018 02:20:28.246666,251.88,22.0,35.0
02/25/2018 02:23:08.510000,260.37,21.0,35.0
02/25/2018 02:25:48.096666,247.94,21.0,35.0
02/25/2018 02:28:28.083333,201.8,21.0,35.0
02/25/2018 02:32:28.050000,193.76,21.0,35.0
02/25/2018 02:35:08.020000,84.38,21.0,35.0
02/25/2018 02:37:48.000000,223.21,21.0,35.0
02/25/2018 02:40:28.286666,192.43,22.0,35.0
02/25/2018 02:44:28.036666,251.1,22.0,34.0
02/25/2018 02:47:08.116666,264.76,22.0,34.0
02/25/2018 02:49:48.060000,256.31,22.0,34.0
02/25/2018 02:52:28.120000,262.75,22.0,34.0
02/25/2018 02:56:28.140000,251.1,22.0,34.0
02/25/2018 02:59:08.103333,251.78,22.0,34.0
02/25/2018 03:01:48.140000,252.79,22.0,34.0
02/25/2018 03:04:28.050000,255.37,22.0,34.0
02/25/2018 03:08:28.546666,263.34,23.0,34.0
02/25/2018 03:11:08.326666,262.3,23.0,34.0
02/25/2018 03:13:48.140000,261.24,23.0,34.0
02/25/2018 03:16:28.193333,249.02,23.0,34.0
02/25/2018 03:20:28.076666,254.88,23.0,34.0
02/25/2018 03:23:08.063333,264.98,23.0,34.0
02/25/2018 03:25:48.136666,270.87,23.0,34.0
02/25/2018 03:28:28.086666,252.62,23.0,34.0
02/25/2018 03:32:28.256666,63.52,23.0,35.0
02/25/2018 03:35:08.193333,71.5,22.0,35.0
02/25/2018 03:37:48.616666,206.52,22.0,35.0
02/25/2018 03:40:28.106666,179.27,22.0,35.0
02/25/2018 03:44:28.733333,59.71,22.0,35.0
02/25/2018 03:47:08.526666,54.35,23.0,35.0
02/25/2018 03:49:48.106666,75.65,23.0,33.0
02/25/2018 03:52:28.126666,124.38,23.0,34.0
02/25/2018 03:56:28.273333,164.65,23.0,34.0
02/25/2018 03:59:08.450000,161.13,24.0,34.0
02/25/2018 04:01:48.223333,161.98,23.0,34.0
02/25/2018 04:04:28.193333,69.63,24.0,34.0
02/25/2018 04:08:28.216666,59.02,24.0,34.0
02/25/2018 04:11:08.066666,61.29,24.0,34.0
02/25/2018 04:13:48.040000,143.85,23.0,34.0
02/25/2018 04:16:28.120000,179.06,23.0,34.0
02/25/2018 04:20:28.126666,61.91,23.0,34.0
02/25/2018 04:23:08.146666,60.28,24.0,34.0
02/25/2018 04:25:48.130000,55.67,24.0,34.0
02/25/2018 04:28:28.273333,57.85,24.0,34.0
02/25/2018 04:32:28.073333,75.8,24.0,34.0
02/25/2018 04:35:08.140000,72.29,24.0,34.0
02/25/2018 04:37:48.110000,65.91,25.0,32.0
02/25/2018 04:40:28.123333,71.28,25.0,33.0
02/25/2018 04:44:28.133333,65.45,25.0,33.0
02/25/2018 04:47:08.680000,69.15,25.0,33.0
02/25/2018 04:49:48.150000,63.83,24.0,33.0
02/25/2018 04:52:28.330000,64.98,24.0,34.0
02/25/2018 04:56:28.336666,61.36,24.0,34.0
02/25/2018 04:59:08.183333,65.5,24.0,33.0
02/25/2018 05:01:48.090000,69.28,25.0,33.0
02/25/2018 05:04:28.133333,55.45,25.0,33.0
02/25/2018 05:08:28.096666,66.2,24.0,33.0
02/25/2018 05:11:08.183333,73.28,24.0,34.0
02/25/2018 05:13:48.066666,75.91,24.0,33.0
02/25/2018 05:16:28.170000,72.46,25.0,32.0
02/25/2018 05:20:28.090000,62.34,25.0,33.0
02/25/2018 05:23:08.103333,85.23,25.0,34.0
02/25/2018 05:25:48.103333,103.62,25.0,33.0
02/25/2018 05:28:28.113333,66.72,25.0,32.0
02/25/2018 05:32:28.763333,170.47,25.0,33.0
02/25/2018 05:35:08.190000,254.06,25.0,34.0
02/25/2018 05:37:48.236666,251.26,25.0,34.0
02/25/2018 05:40:28.160000,156.88,24.0,34.0
02/25/2018 05:44:28.163333,256.61,24.0,34.0
02/25/2018 05:47:08.190000,257.85,25.0,34.0
02/25/2018 05:49:48.900000,245.65,25.0,34.0
02/25/2018 05:52:28.156666,247.19,24.0,34.0
02/25/2018 05:56:28.193333,247.57,24.0,33.0
02/25/2018 05:59:08.220000,250.4,24.0,33.0
02/25/2018 06:01:49.120000,246.37,25.0,33.0
02/25/2018 06:04:28.240000,206.87,26.0,33.0
02/25/2018 06:08:28.283333,197.69,26.0,33.0
02/25/2018 06:11:08.170000,71.11,26.0,33.0
02/25/2018 06:13:48.280000,77.49,26.0,33.0
02/25/2018 06:16:28.176666,66.07,26.0,33.0
02/25/2018 06:20:29.150000,65.85,27.0,32.0
02/25/2018 06:23:08.206666,65.47,28.0,33.0
02/25/2018 06:25:48.170000,80.48,28.0,32.0
02/25/2018 06:28:28.183333,68.51,28.0,33.0
02/25/2018 06:32:28.323333,57.32,28.0,32.0
02/25/2018 06:33:48.120000,63.94,29.0,32.0
02/25/2018 06:40:48.086666,72.72,29.0,32.0
02/25/2018 06:43:27.233333,64.22,29.0,33.0
02/25/2018 06:47:27.490000,67.6,29.0,32.0
02/25/2018 06:50:07.283333,69.93,29.0,32.0
02/25/2018 06:52:47.326666,73.85,30.0,33.0
02/25/2018 06:55:27.270000,77.02,29.0,33.0
02/25/2018 06:59:27.260000,76.04,30.0,31.0
02/25/2018 07:02:07.263333,93.54,30.0,31.0
02/25/2018 07:04:47.256666,107.32,30.0,32.0
02/25/2018 07:07:27.376666,153.62,30.0,32.0
02/25/2018 07:11:27.283333,173.43,30.0,32.0
02/25/2018 07:14:07.280000,171.88,30.0,32.0
02/25/2018 07:16:47.330000,179.27,30.0,32.0
02/25/2018 07:19:27.293333,190.0,30.0,30.0
02/25/2018 07:23:27.476666,175.17,31.0,31.0
02/25/2018 07:26:07.410000,180.02,31.0,32.0
02/25/2018 07:28:47.330000,181.12,31.0,31.0
02/25/2018 07:31:27.290000,172.18,32.0,30.0
02/25/2018 07:35:27.310000,143.28,32.0,31.0
02/25/2018 07:38:07.320000,120.38,32.0,30.0
02/25/2018 07:40:47.290000,82.28,32.0,30.0
02/25/2018 07:43:27.543333,61.7,33.0,30.0
02/25/2018 07:47:27.566666,46.36,32.0,28.0
02/25/2018 07:50:07.480000,58.28,34.0,30.0
02/25/2018 07:52:48.340000,67.76,32.0,29.0
02/25/2018 07:55:27.326666,88.91,32.0,29.0
02/25/2018 07:59:27.293333,65.87,33.0,29.0
02/25/2018 08:02:07.440000,77.04,33.0,30.0
02/25/2018 08:04:47.443333,77.62,33.0,30.0
02/25/2018 08:07:27.306666,89.96,32.0,30.0
02/25/2018 08:11:27.376666,81.3,32.0,28.0
02/25/2018 08:14:07.496666,71.6,33.0,29.0
02/25/2018 08:16:47.383333,74.27,33.0,29.0
02/25/2018 08:19:27.380000,77.94,33.0,30.0
02/25/2018 08:23:27.313333,93.09,33.0,29.0
02/25/2018 08:26:07.970000,91.33,33.0,29.0
02/25/2018 08:28:47.423333,118.67,33.0,29.0
02/25/2018 08:31:27.300000,96.06,34.0,29.0
02/25/2018 08:35:27.333333,98.15,34.0,28.0
02/25/2018 08:38:07.386666,70.41,34.0,28.0
02/25/2018 08:40:47.376666,79.23,34.0,29.0
02/25/2018 08:43:27.950000,84.57,34.0,28.0
02/25/2018 08:47:27.330000,80.37,35.0,28.0
02/25/2018 08:50:07.316666,85.94,35.0,28.0
02/25/2018 08:52:47.310000,81.72,34.0,28.0
02/25/2018 08:55:27.330000,82.09,34.0,29.0
02/25/2018 08:59:27.403333,70.26,34.0,29.0
02/25/2018 09:02:07.326666,68.02,34.0,27.0
02/25/2018 09:04:47.303333,76.89,34.0,28.0
02/25/2018 09:07:27.390000,71.76,34.0,28.0
02/25/2018 09:11:27.293333,73.24,34.0,28.0
02/25/2018 09:14:07.266666,76.68,33.0,29.0
02/25/2018 09:16:47.423333,74.94,32.0,28.0
02/25/2018 09:19:27.273333,72.4,34.0,27.0
02/25/2018 09:23:27.340000,76.74,35.0,27.0
02/25/2018 09:26:07.290000,79.68,34.0,27.0
02/25/2018 09:28:47.383333,77.89,34.0,26.0
02/25/2018 09:31:27.550000,74.47,35.0,26.0
02/25/2018 09:35:27.490000,48.85,36.0,27.0
02/25/2018 09:38:07.353333,44.19,36.0,27.0
02/25/2018 09:40:47.356666,45.49,36.0,27.0
02/25/2018 09:43:27.313333,44.87,36.0,27.0
02/25/2018 09:47:27.400000,46.62,36.0,27.0
02/25/2018 09:50:07.323333,44.79,36.0,27.0
02/25/2018 09:52:47.413333,45.78,36.0,27.0
02/25/2018 09:55:27.456666,44.17,36.0,27.0
02/25/2018 09:59:27.466666,43.09,35.0,28.0
02/25/2018 10:02:07.730000,43.15,33.0,29.0
02/25/2018 10:04:47.326666,42.7,32.0,30.0
02/25/2018 10:07:27.466666,42.77,31.0,30.0
02/25/2018 10:11:29.100000,85.35,30.0,31.0
02/25/2018 10:14:07.846666,81.15,30.0,31.0
02/25/2018 10:16:47.810000,72.28,30.0,31.0
02/25/2018 10:19:28.790000,64.94,30.0,31.0
02/25/2018 10:23:27.476666,114.94,29.0,31.0
02/25/2018 10:26:07.373333,70.91,29.0,31.0
02/25/2018 10:28:47.433333,70.21,29.0,32.0
02/25/2018 10:31:27.326666,62.78,29.0,31.0
02/25/2018 10:35:27.326666,65.85,29.0,32.0
02/25/2018 10:38:07.396666,63.63,29.0,32.0
02/25/2018 10:40:47.416666,74.74,29.0,32.0
02/25/2018 10:43:27.500000,71.4,29.0,32.0
02/25/2018 10:47:27.333333,72.57,29.0,31.0
02/25/2018 10:50:07.480000,104.32,29.0,31.0
02/25/2018 10:52:47.826666,88.43,29.0,32.0
02/25/2018 10:55:35.806666,71.84,29.0,32.0
02/25/2018 10:59:27.853333,65.83,29.0,31.0
02/25/2018 11:02:08.676666,65.21,29.0,31.0
02/25/2018 11:04:47.333333,66.21,29.0,31.0
02/25/2018 11:07:27.466666,70.19,29.0,31.0
02/25/2018 11:11:27.346666,62.61,29.0,32.0
02/25/2018 11:14:07.316666,69.17,28.0,32.0
02/25/2018 11:16:47.313333,58.58,28.0,31.0
02/25/2018 11:19:27.313333,48.85,28.0,32.0
02/25/2018 11:23:27.390000,70.15,28.0,32.0
02/25/2018 11:26:07.393333,69.38,28.0,31.0
02/25/2018 11:28:47.400000,63.64,28.0,32.0
02/25/2018 11:31:27.316666,57.51,28.0,32.0
02/25/2018 11:35:27.320000,52.3,28.0,32.0
02/25/2018 11:38:07.383333,44.55,28.0,31.0
02/25/2018 11:40:47.350000,49.04,28.0,32.0
02/25/2018 11:43:27.320000,48.74,28.0,31.0
02/25/2018 11:47:27.326666,76.72,28.0,31.0
02/25/2018 11:50:07.486666,52.11,28.0,31.0
02/25/2018 11:52:47.333333,64.16,28.0,31.0
02/25/2018 11:55:27.490000,61.07,28.0,31.0
02/25/2018 11:59:27.406666,76.55,28.0,31.0
02/25/2018 12:02:07.346666,80.22,28.0,31.0
02/25/2018 12:04:47.376666,71.6,28.0,31.0
02/25/2018 12:07:27.366666,68.0,28.0,31.0
02/25/2018 12:11:27.390000,72.0,28.0,31.0
02/25/2018 12:14:07.360000,68.11,28.0,30.0
02/25/2018 12:16:47.370000,63.87,29.0,30.0
02/25/2018 12:19:27.406666,52.91,30.0,30.0
02/25/2018 12:23:27.370000,57.13,29.0,31.0
02/25/2018 12:26:07.363333,55.22,29.0,31.0
02/25/2018 12:28:47.516666,54.32,28.0,30.0
02/25/2018 12:31:27.376666,61.91,29.0,29.0
02/25/2018 12:35:27.483333,100.21,30.0,30.0
02/25/2018 12:38:07.386666,53.22,30.0,30.0
02/25/2018 12:40:47.476666,65.6,30.0,30.0
02/25/2018 12:43:27.366666,71.6,31.0,29.0
02/25/2018 12:47:27.380000,64.85,31.0,30.0
02/25/2018 12:50:07.376666,57.15,30.0,29.0
02/25/2018 12:52:47.376666,76.23,32.0,28.0
02/25/2018 12:55:27.456666,73.57,31.0,28.0
02/25/2018 12:59:27.516666,70.19,32.0,28.0
02/25/2018 13:02:07.410000,59.62,32.0,28.0
02/25/2018 13:04:47.400000,62.94,32.0,29.0
02/25/2018 13:07:27.476666,65.43,32.0,30.0
02/25/2018 13:11:27.430000,144.06,32.0,27.0
02/25/2018 13:14:07.420000,62.8,33.0,27.0
02/25/2018 13:16:47.546666,60.87,33.0,27.0
02/25/2018 13:19:27.490000,82.49,33.0,28.0
02/25/2018 13:23:27.476666,102.74,32.0,28.0
02/25/2018 13:26:07.473333,94.66,33.0,28.0
02/25/2018 13:28:47.466666,103.26,33.0,29.0
02/25/2018 13:31:27.390000,96.72,31.0,29.0
02/25/2018 13:35:27.396666,116.47,30.0,30.0
02/25/2018 13:38:07.463333,115.85,30.0,30.0
02/25/2018 13:40:47.593333,87.87,30.0,30.0
02/25/2018 13:43:27.446666,88.91,30.0,30.0
02/25/2018 13:47:27.516666,75.34,30.0,30.0
02/25/2018 13:50:07.440000,70.74,30.0,31.0
02/25/2018 13:52:47.423333,65.0,30.0,31.0
02/25/2018 13:55:27.400000,107.8,30.0,31.0
02/25/2018 13:59:27.400000,104.09,30.0,31.0
02/25/2018 14:02:07.516666,109.17,29.0,32.0
02/25/2018 14:04:47.486666,88.36,29.0,31.0
02/25/2018 14:07:27.423333,87.57,29.0,31.0
02/25/2018 14:11:27.433333,58.57,29.0,31.0
02/25/2018 14:14:07.446666,60.73,30.0,31.0
02/25/2018 14:16:47.550000,80.33,30.0,31.0
02/25/2018 14:19:27.686666,64.77,30.0,31.0
02/25/2018 14:23:27.526666,59.92,30.0,31.0
02/25/2018 14:26:07.580000,73.79,31.0,31.0
02/25/2018 14:28:47.583333,79.36,30.0,31.0
02/25/2018 14:31:27.496666,76.55,30.0,31.0
02/25/2018 14:35:27.506666,65.52,30.0,31.0
02/25/2018 14:38:07.456666,68.43,30.0,31.0
02/25/2018 14:40:47.486666,69.91,31.0,31.0
02/25/2018 14:43:27.506666,77.22,31.0,31.0
02/25/2018 14:47:27.706666,64.21,31.0,31.0
02/25/2018 14:50:07.480000,66.22,31.0,31.0
02/25/2018 14:52:48.273333,65.7,31.0,31.0
02/25/2018 14:55:27.580000,59.67,31.0,32.0
02/25/2018 14:59:27.516666,69.43,30.0,32.0
02/25/2018 15:02:07.490000,87.49,30.0,32.0
02/25/2018 15:04:47.686666,78.78,30.0,32.0
02/25/2018 15:07:27.460000,69.48,30.0,32.0
02/25/2018 15:11:27.473333,69.04,30.0,32.0
02/25/2018 15:14:07.453333,71.0,29.0,32.0
02/25/2018 15:16:47.606666,63.5,29.0,32.0
02/25/2018 15:19:27.463333,76.68,29.0,32.0
02/25/2018 15:23:27.500000,69.36,29.0,32.0
02/25/2018 15:26:07.476666,101.37,29.0,32.0
02/25/2018 15:28:47.633333,77.4,29.0,32.0
02/25/2018 15:31:27.506666,64.75,29.0,33.0
02/25/2018 15:35:27.583333,72.77,29.0,33.0
02/25/2018 15:38:07.480000,62.04,29.0,33.0
02/25/2018 15:40:47.536666,67.5,29.0,33.0
02/25/2018 15:43:27.550000,67.56,29.0,33.0
02/25/2018 15:47:27.470000,83.45,29.0,33.0
02/25/2018 15:50:07.606666,73.09,28.0,33.0
02/25/2018 15:52:47.446666,83.66,28.0,33.0
02/25/2018 15:55:27.526666,86.17,28.0,34.0
02/25/2018 15:59:27.646666,50.23,28.0,34.0
02/25/2018 16:02:07.510000,46.09,28.0,34.0
02/25/2018 16:04:47.633333,37.54,28.0,34.0
02/25/2018 16:07:27.586666,37.87,27.0,34.0
02/25/2018 16:11:27.640000,39.34,27.0,34.0
02/25/2018 16:14:07.490000,37.87,27.0,34.0
02/25/2018 16:16:47.860000,37.93,27.0,34.0
02/25/2018 16:19:27.793333,37.32,26.0,34.0
02/25/2018 16:23:28.893333,41.85,26.0,35.0
02/25/2018 16:26:07.533333,40.79,26.0,35.0
02/25/2018 16:28:47.566666,39.63,26.0,35.0
02/25/2018 16:31:27.466666,43.0,26.0,35.0
02/25/2018 16:35:27.866666,63.87,25.0,35.0
02/25/2018 16:38:07.486666,196.68,25.0,36.0
02/25/2018 16:40:47.703333,186.6,25.0,36.0
02/25/2018 16:43:27.553333,162.96,25.0,36.0
02/25/2018 16:47:27.473333,195.51,24.0,36.0
02/25/2018 16:50:07.593333,192.17,25.0,36.0
02/25/2018 16:52:48.076666,208.75,24.0,36.0
02/25/2018 16:55:27.696666,207.83,24.0,36.0
02/25/2018 16:59:27.576666,221.45,24.0,36.0
02/25/2018 17:02:07.613333,111.26,24.0,37.0
02/25/2018 17:04:47.603333,63.17,24.0,37.0
02/25/2018 17:07:27.513333,38.28,24.0,37.0
02/25/2018 17:11:27.506666,37.06,24.0,37.0
02/25/2018 17:14:07.566666,34.94,23.0,37.0
02/25/2018 17:16:47.600000,34.26,23.0,37.0
02/25/2018 17:19:27.546666,31.0,23.0,37.0
02/25/2018 17:23:27.636666,35.13,23.0,37.0
02/25/2018 17:26:07.760000,36.11,23.0,37.0
02/25/2018 17:28:47.546666,34.81,23.0,37.0
02/25/2018 17:31:27.570000,34.0,23.0,37.0
02/25/2018 17:35:27.576666,32.7,23.0,37.0
02/25/2018 17:38:07.573333,33.34,23.0,37.0
02/25/2018 17:40:47.553333,35.09,23.0,37.0
02/25/2018 17:43:27.543333,34.72,22.0,37.0
02/25/2018 17:47:27.506666,49.66,23.0,38.0
02/25/2018 17:50:07.496666,43.87,23.0,37.0
02/25/2018 17:52:47.650000,37.0,23.0,37.0
02/25/2018 17:55:27.503333,32.32,22.0,38.0
02/25/2018 17:59:27.526666,33.7,22.0,38.0
02/25/2018 18:02:07.566666,33.93,22.0,38.0
02/25/2018 18:04:47.600000,32.51,22.0,38.0
02/25/2018 18:07:27.603333,31.51,22.0,38.0
02/25/2018 18:11:27.676666,34.43,22.0,38.0
02/25/2018 18:14:07.700000,35.52,22.0,38.0
02/25/2018 18:16:47.600000,34.28,21.0,38.0
02/25/2018 18:19:28.240000,34.56,21.0,38.0
02/25/2018 18:23:27.550000,34.81,21.0,38.0
02/25/2018 18:26:07.806666,33.0,21.0,38.0
02/25/2018 18:28:47.550000,32.53,21.0,39.0
02/25/2018 18:31:27.633333,31.66,21.0,39.0
02/25/2018 18:35:27.570000,34.21,21.0,39.0
02/25/2018 18:38:08.000000,39.26,21.0,40.0
02/25/2018 18:40:47.513333,50.63,21.0,39.0
02/25/2018 18:43:27.650000,49.83,22.0,40.0
02/25/2018 18:47:27.616666,77.34,21.0,40.0
02/25/2018 18:50:07.596666,61.21,20.0,40.0
02/25/2018 18:52:47.600000,81.0,20.0,40.0
02/25/2018 18:55:27.616666,50.51,20.0,40.0
02/25/2018 18:59:27.710000,50.6,20.0,41.0
02/25/2018 19:02:07.693333,54.15,21.0,40.0
02/25/2018 19:04:47.633333,101.09,21.0,41.0
02/25/2018 19:07:27.893333,73.11,20.0,41.0
02/25/2018 19:11:27.636666,66.49,20.0,41.0
02/25/2018 19:14:07.536666,49.47,20.0,41.0
02/25/2018 19:16:47.676666,55.43,19.0,42.0
02/25/2018 19:19:27.533333,47.02,19.0,42.0
02/25/2018 19:23:27.553333,73.52,19.0,42.0
02/25/2018 19:26:07.763333,66.22,19.0,42.0
02/25/2018 19:28:47.693333,53.0,19.0,43.0
02/25/2018 19:31:27.640000,42.57,19.0,43.0
02/25/2018 19:35:27.540000,33.67,20.0,44.0
02/25/2018 19:38:07.680000,33.04,19.0,43.0
02/25/2018 19:40:48.180000,34.7,19.0,43.0
02/25/2018 19:43:27.636666,32.74,19.0,43.0
02/25/2018 19:47:28.463333,39.63,18.0,43.0
02/25/2018 19:50:07.573333,35.94,18.0,44.0
02/25/2018 19:52:47.603333,34.17,18.0,43.0
02/25/2018 19:55:27.546666,32.67,19.0,44.0
02/25/2018 19:59:27.706666,33.13,19.0,44.0
02/25/2018 20:02:07.696666,46.79,18.0,45.0
02/25/2018 20:04:47.716666,45.72,19.0,45.0
02/25/2018 20:07:27.626666,72.15,18.0,46.0
02/25/2018 20:11:27.676666,65.89,18.0,45.0
02/25/2018 20:14:07.663333,63.62,18.0,46.0
02/25/2018 20:16:47.800000,50.91,18.0,46.0
02/25/2018 20:19:27.583333,44.11,19.0,47.0
02/25/2018 20:23:27.626666,39.21,18.0,46.0
02/25/2018 20:26:07.600000,59.77,17.0,46.0
02/25/2018 20:28:47.556666,169.6,17.0,44.0
02/25/2018 20:31:27.586666,168.17,17.0,48.0
02/25/2018 20:35:27.820000,32.02,17.0,48.0
02/25/2018 20:38:07.620000,32.81,17.0,48.0
02/25/2018 20:40:47.800000,32.91,17.0,48.0
02/25/2018 20:43:27.606666,29.36,18.0,48.0
02/25/2018 20:47:27.623333,29.12,17.0,48.0
02/25/2018 20:50:07.580000,28.77,17.0,49.0
02/25/2018 20:52:48.183333,28.4,17.0,48.0
02/25/2018 20:55:27.720000,27.71,17.0,49.0
02/25/2018 20:59:27.680000,27.28,16.0,48.0
02/25/2018 21:02:07.603333,28.32,17.0,49.0
02/25/2018 21:04:47.660000,26.08,16.0,48.0
02/25/2018 21:07:27.610000,28.26,16.0,49.0
02/25/2018 21:11:27.573333,27.74,17.0,50.0
02/25/2018 21:14:07.613333,25.62,16.0,49.0
02/25/2018 21:16:47.606666,27.4,16.0,49.0
02/25/2018 21:19:27.803333,27.89,16.0,49.0
02/25/2018 21:23:27.606666,26.61,16.0,49.0
02/25/2018 21:26:07.590000,27.09,16.0,49.0
02/25/2018 21:28:47.630000,26.6,16.0,49.0
02/25/2018 21:31:27.620000,26.21,16.0,49.0
02/25/2018 21:35:27.650000,26.6,16.0,49.0
02/25/2018 21:38:07.703333,27.78,15.0,49.0
02/25/2018 21:40:47.670000,27.43,15.0,48.0
02/25/2018 21:43:27.596666,31.79,15.0,49.0
02/25/2018 21:47:28.200000,32.28,15.0,49.0
02/25/2018 21:50:07.640000,32.59,15.0,49.0
02/25/2018 21:52:47.696666,31.72,15.0,49.0
02/25/2018 21:55:27.683333,29.21,15.0,49.0
02/25/2018 21:59:27.606666,28.45,14.0,49.0
02/25/2018 22:02:07.730000,29.09,15.0,50.0
02/25/2018 22:04:47.626666,28.8,15.0,51.0
02/25/2018 22:07:27.640000,27.15,15.0,51.0
02/25/2018 22:11:27.680000,25.09,15.0,51.0
02/25/2018 22:14:07.766666,27.0,15.0,52.0
02/25/2018 22:16:47.983333,27.34,15.0,52.0
02/25/2018 22:19:27.733333,48.98,15.0,50.0
02/25/2018 22:23:27.740000,28.7,15.0,51.0
