InstrumentName, Lake Arbot B,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/24/2018 23:13:43.336666,1.17,16.0,46.0
02/24/2018 23:17:43.216666,1.0,17.0,46.0
02/24/2018 23:20:23.220000,0.91,16.0,46.0
02/24/2018 23:23:03.236666,0.77,16.0,46.0
02/24/2018 23:25:43.316666,0.78,16.0,46.0
02/24/2018 23:29:43.296666,0.54,16.0,46.0
02/24/2018 23:32:23.410000,0.79,16.0,46.0
02/24/2018 23:35:03.266666,0.95,16.0,45.0
02/24/2018 23:37:43.376666,1.27,16.0,45.0
02/24/2018 23:41:43.280000,0.6,16.0,45.0
02/24/2018 23:44:23.190000,0.93,16.0,45.0
02/24/2018 23:47:03.373333,0.76,15.0,45.0
02/24/2018 23:49:43.266666,1.51,16.0,45.0
02/24/2018 23:53:43.273333,1.7,16.0,45.0
02/24/2018 23:56:23.203333,0.93,16.0,45.0
02/24/2018 23:59:03.416666,0.81,16.0,44.0
02/25/2018 00:01:43.206666,1.0,16.0,44.0
02/25/2018 00:05:43.293333,1.14,16.0,44.0
02/25/2018 00:08:23.210000,0.19,16.0,44.0
02/25/2018 00:11:03.246666,1.35,16.0,43.0
02/25/2018 00:13:43.320000,1.22,16.0,43.0
02/25/2018 00:17:43.426666,1.03,16.0,43.0
02/25/2018 00:20:23.270000,1.79,16.0,42.0
02/25/2018 00:23:03.266666,1.0,16.0,42.0
02/25/2018 00:25:43.463333,1.26,16.0,42.0
02/25/2018 00:29:43.343333,0.78,17.0,42.0
02/25/2018 00:32:23.246666,1.9,17.0,42.0
02/25/2018 00:35:03.306666,1.9,17.0,42.0
02/25/2018 00:37:43.333333,1.0,17.0,42.0
02/25/2018 00:41:43.286666,1.83,17.0,42.0
02/25/2018 00:44:23.890000,1.0,17.0,41.0
02/25/2018 00:47:03.403333,1.24,17.0,41.0
02/25/2018 00:49:43.370000,1.64,17.0,41.0
02/25/2018 00:53:43.376666,1.7,17.0,41.0
02/25/2018 00:56:23.640000,0.72,17.0,41.0
02/25/2018 00:59:03.246666,0.83,17.0,41.0
02/25/2018 01:01:43.533333,1.19,17.0,41.0
02/25/2018 01:05:43.336666,1.05,16.0,41.0
02/25/2018 01:08:23.276666,0.9,17.0,41.0
02/25/2018 01:11:03.333333,0.59,16.0,41.0
02/25/2018 01:13:43.730000,0.77,16.0,41.0
02/25/2018 01:17:43.300000,0.42,16.0,41.0
02/25/2018 01:20:23.393333,1.0,16.0,41.0
02/25/2018 01:23:03.336666,1.09,16.0,41.0
02/25/2018 01:25:43.330000,0.4,16.0,41.0
02/25/2018 01:29:43.483333,0.86,15.0,41.0
02/25/2018 01:32:23.406666,1.44,15.0,41.0
02/25/2018 01:35:03.616666,0.58,14.0,41.0
02/25/2018 01:37:43.343333,0.74,14.0,41.0
02/25/2018 01:41:43.470000,1.54,15.0,41.0
02/25/2018 01:44:23.483333,2.0,15.0,41.0
02/25/2018 01:47:03.523333,1.66,15.0,41.0
02/25/2018 01:49:43.300000,1.0,16.0,41.0
02/25/2018 01:53:43.396666,1.27,16.0,41.0
02/25/2018 01:56:23.386666,1.57,16.0,41.0
02/25/2018 01:59:03.343333,2.21,16.0,40.0
02/25/2018 02:01:43.380000,1.81,17.0,40.0
02/25/2018 02:05:43.536666,19.24,17.0,40.0
02/25/2018 02:08:23.440000,11.44,17.0,40.0
02/25/2018 02:11:03.396666,2.71,17.0,40.0
02/25/2018 02:13:43.330000,2.14,17.0,40.0
02/25/2018 02:17:43.363333,1.57,17.0,39.0
02/25/2018 02:20:23.353333,2.86,17.0,39.0
02/25/2018 02:23:03.593333,1.21,17.0,39.0
02/25/2018 02:25:43.626666,1.07,17.0,39.0
02/25/2018 02:29:43.380000,1.51,17.0,39.0
02/25/2018 02:32:24.930000,8.71,17.0,39.0
02/25/2018 02:35:03.443333,5.92,17.0,39.0
02/25/2018 02:37:43.926666,6.8,18.0,39.0
02/25/2018 02:41:43.440000,2.31,18.0,39.0
02/25/2018 02:44:23.486666,2.26,18.0,39.0
02/25/2018 02:47:03.633333,3.21,18.0,38.0
02/25/2018 02:49:43.486666,14.95,18.0,38.0
02/25/2018 02:53:43.413333,1.69,18.0,38.0
02/25/2018 02:56:23.410000,2.16,18.0,38.0
02/25/2018 02:59:03.546666,1.51,18.0,38.0
02/25/2018 03:01:43.536666,1.0,18.0,38.0
02/25/2018 03:05:43.436666,1.14,18.0,38.0
02/25/2018 03:08:23.396666,1.42,18.0,38.0
02/25/2018 03:11:03.386666,1.74,18.0,38.0
02/25/2018 03:13:43.350000,1.4,18.0,38.0
02/25/2018 03:17:43.423333,1.62,18.0,38.0
02/25/2018 03:20:23.456666,2.02,18.0,38.0
02/25/2018 03:23:03.470000,4.05,18.0,38.0
02/25/2018 03:25:43.396666,8.48,18.0,38.0
02/25/2018 03:29:43.810000,2.84,19.0,38.0
02/25/2018 03:32:23.530000,4.67,19.0,38.0
02/25/2018 03:35:03.586666,6.66,19.0,38.0
02/25/2018 03:37:43.513333,8.05,18.0,38.0
02/25/2018 03:41:43.396666,5.1,18.0,38.0
02/25/2018 03:44:23.403333,5.26,18.0,38.0
02/25/2018 03:47:03.403333,2.63,18.0,38.0
02/25/2018 03:49:43.443333,1.93,18.0,39.0
02/25/2018 03:53:43.630000,4.0,18.0,38.0
02/25/2018 03:56:23.436666,2.74,18.0,38.0
02/25/2018 03:59:03.616666,1.51,18.0,38.0
02/25/2018 04:01:43.553333,1.27,18.0,38.0
02/25/2018 04:05:43.820000,2.21,18.0,38.0
02/25/2018 04:08:23.463333,3.28,18.0,38.0
02/25/2018 04:11:03.453333,2.18,18.0,38.0
02/25/2018 04:13:43.730000,1.93,18.0,38.0
02/25/2018 04:17:43.496666,1.76,18.0,38.0
02/25/2018 04:20:23.440000,1.84,18.0,38.0
02/25/2018 04:23:03.460000,5.58,19.0,37.0
02/25/2018 04:25:43.803333,11.41,20.0,37.0
02/25/2018 04:29:43.456666,10.0,20.0,37.0
02/25/2018 04:32:23.440000,10.88,21.0,36.0
02/25/2018 04:35:03.716666,12.72,21.0,36.0
02/25/2018 04:37:43.436666,9.86,21.0,36.0
02/25/2018 04:41:43.526666,8.82,21.0,36.0
02/25/2018 04:44:23.493333,5.21,21.0,36.0
02/25/2018 04:47:03.446666,4.05,20.0,36.0
02/25/2018 04:49:43.500000,8.39,20.0,36.0
02/25/2018 04:53:43.693333,6.49,20.0,36.0
02/25/2018 04:56:24.040000,7.1,20.0,36.0
02/25/2018 04:59:03.903333,6.79,21.0,36.0
02/25/2018 05:01:44.086666,6.75,21.0,36.0
02/25/2018 05:05:43.466666,4.24,21.0,36.0
02/25/2018 05:08:23.473333,4.32,21.0,36.0
02/25/2018 05:11:03.470000,5.62,21.0,36.0
02/25/2018 05:13:43.483333,7.98,21.0,36.0
02/25/2018 05:17:43.583333,9.93,21.0,35.0
02/25/2018 05:20:23.840000,8.1,21.0,35.0
02/25/2018 05:23:03.823333,7.19,21.0,35.0
02/25/2018 05:25:44.600000,22.07,21.0,36.0
02/25/2018 05:29:43.906666,29.32,22.0,35.0
02/25/2018 05:32:23.570000,11.9,22.0,35.0
02/25/2018 05:35:03.993333,7.29,22.0,35.0
02/25/2018 05:37:43.653333,11.21,22.0,35.0
02/25/2018 05:41:43.786666,12.9,22.0,35.0
02/25/2018 05:44:23.873333,9.9,22.0,35.0
02/25/2018 05:47:03.703333,4.89,22.0,35.0
02/25/2018 05:49:44.000000,4.87,21.0,35.0
02/25/2018 05:53:43.503333,6.44,22.0,35.0
02/25/2018 05:56:23.526666,5.46,23.0,35.0
02/25/2018 05:59:03.543333,4.82,23.0,35.0
02/25/2018 06:01:44.016666,5.83,23.0,35.0
02/25/2018 06:05:44.016666,7.07,23.0,35.0
02/25/2018 06:08:23.676666,4.79,23.0,35.0
02/25/2018 06:11:03.696666,5.35,24.0,35.0
02/25/2018 06:13:44.126666,7.4,24.0,34.0
02/25/2018 06:17:43.563333,8.6,24.0,34.0
02/25/2018 06:20:24.253333,10.68,24.0,34.0
02/25/2018 06:23:03.733333,13.45,24.0,34.0
02/25/2018 06:25:43.536666,13.63,25.0,34.0
02/25/2018 06:29:43.540000,10.42,25.0,34.0
02/25/2018 06:32:23.720000,10.5,25.0,34.0
02/25/2018 06:35:03.783333,10.88,25.0,34.0
02/25/2018 06:37:43.710000,12.45,25.0,34.0
02/25/2018 06:41:43.543333,11.88,26.0,34.0
02/25/2018 06:44:23.603333,11.97,26.0,34.0
02/25/2018 06:47:04.286666,11.67,26.0,33.0
02/25/2018 06:49:43.640000,11.88,26.0,33.0
02/25/2018 06:53:43.793333,12.31,26.0,33.0
02/25/2018 06:56:23.833333,12.71,26.0,33.0
02/25/2018 06:59:03.623333,11.32,26.0,33.0
02/25/2018 07:01:44.546666,12.77,26.0,33.0
02/25/2018 07:05:44.173333,14.48,26.0,33.0
02/25/2018 07:08:23.576666,13.17,26.0,33.0
02/25/2018 07:11:04.123333,13.28,27.0,33.0
02/25/2018 07:13:44.113333,13.43,26.0,32.0
02/25/2018 07:17:43.596666,14.19,26.0,32.0
02/25/2018 07:20:23.606666,16.46,27.0,32.0
02/25/2018 07:23:03.660000,15.52,27.0,32.0
02/25/2018 07:25:44.033333,14.56,27.0,32.0
02/25/2018 07:29:43.710000,16.53,27.0,32.0
02/25/2018 07:32:23.886666,20.92,27.0,32.0
02/25/2018 07:35:03.780000,16.76,27.0,32.0
02/25/2018 07:37:43.723333,15.42,27.0,32.0
02/25/2018 07:41:43.620000,13.0,27.0,32.0
02/25/2018 07:44:23.686666,14.0,27.0,32.0
02/25/2018 07:47:03.823333,13.32,27.0,32.0
02/25/2018 07:49:43.753333,11.6,27.0,32.0
02/25/2018 07:53:43.746666,11.85,27.0,32.0
02/25/2018 07:56:23.710000,11.84,27.0,31.0
02/25/2018 07:59:03.690000,10.69,27.0,32.0
02/25/2018 08:01:43.696666,9.0,27.0,31.0
02/25/2018 08:05:43.706666,10.64,27.0,31.0
02/25/2018 08:08:23.690000,10.77,27.0,31.0
02/25/2018 08:11:03.753333,9.07,27.0,31.0
02/25/2018 08:13:43.786666,10.45,27.0,31.0
02/25/2018 08:17:44.023333,7.05,27.0,31.0
02/25/2018 08:20:24.516666,7.46,27.0,31.0
02/25/2018 08:23:04.080000,6.75,27.0,31.0
02/25/2018 08:25:43.866666,6.68,27.0,31.0
02/25/2018 08:29:43.820000,5.48,27.0,31.0
02/25/2018 08:32:23.703333,5.81,27.0,31.0
02/25/2018 08:35:04.010000,5.85,27.0,31.0
02/25/2018 08:37:43.710000,5.71,27.0,31.0
02/25/2018 08:41:43.716666,5.29,27.0,31.0
02/25/2018 08:44:23.810000,5.7,27.0,31.0
02/25/2018 08:47:03.736666,4.9,27.0,31.0
02/25/2018 08:49:43.903333,4.56,27.0,31.0
02/25/2018 08:53:43.830000,5.85,27.0,31.0
02/25/2018 08:56:24.010000,4.93,27.0,31.0
02/25/2018 08:59:03.876666,3.83,27.0,31.0
02/25/2018 09:01:43.780000,6.14,27.0,30.0
02/25/2018 09:05:43.716666,11.54,27.0,30.0
02/25/2018 09:08:24.176666,8.71,28.0,30.0
02/25/2018 09:11:03.743333,8.05,28.0,30.0
02/25/2018 09:13:43.796666,7.16,28.0,30.0
02/25/2018 09:17:43.840000,7.12,28.0,30.0
02/25/2018 09:20:23.856666,5.26,28.0,30.0
02/25/2018 09:23:03.846666,5.81,28.0,30.0
02/25/2018 09:25:43.806666,5.19,28.0,30.0
02/25/2018 09:29:43.853333,5.14,28.0,30.0
02/25/2018 09:32:23.790000,5.0,28.0,30.0
02/25/2018 09:35:03.783333,3.09,28.0,29.0
02/25/2018 09:37:43.760000,4.86,28.0,29.0
02/25/2018 09:41:43.763333,5.95,28.0,29.0
02/25/2018 09:44:23.886666,5.72,29.0,29.0
02/25/2018 09:47:04.016666,5.83,29.0,29.0
02/25/2018 09:49:43.933333,5.24,29.0,29.0
02/25/2018 09:53:43.760000,5.93,29.0,29.0
02/25/2018 09:56:23.760000,4.98,29.0,29.0
02/25/2018 09:59:03.846666,5.59,29.0,29.0
02/25/2018 10:01:43.760000,4.8,30.0,28.0
02/25/2018 10:05:44.063333,4.0,30.0,28.0
02/25/2018 10:08:24.026666,3.64,30.0,28.0
02/25/2018 10:11:03.910000,4.1,30.0,28.0
02/25/2018 10:13:43.783333,1.5,30.0,29.0
02/25/2018 10:17:43.783333,0.76,28.0,30.0
02/25/2018 10:20:23.890000,1.81,28.0,30.0
02/25/2018 10:23:04.776666,1.68,28.0,30.0
02/25/2018 10:25:43.803333,1.23,27.0,30.0
02/25/2018 10:29:44.060000,0.83,27.0,30.0
02/25/2018 10:32:24.246666,0.95,27.0,31.0
02/25/2018 10:35:03.790000,0.88,27.0,31.0
02/25/2018 10:37:43.983333,0.29,27.0,30.0
02/25/2018 10:41:43.996666,0.13,27.0,31.0
02/25/2018 10:44:23.813333,0.67,27.0,31.0
02/25/2018 10:47:03.790000,1.0,27.0,31.0
02/25/2018 10:49:43.910000,0.93,27.0,31.0
02/25/2018 10:53:43.996666,1.0,27.0,31.0
02/25/2018 10:56:23.780000,0.81,27.0,31.0
02/25/2018 10:59:03.813333,0.97,27.0,31.0
02/25/2018 11:01:43.890000,0.86,27.0,31.0
02/25/2018 11:05:43.793333,0.38,27.0,30.0
02/25/2018 11:08:23.876666,0.83,27.0,30.0
02/25/2018 11:11:04.000000,0.72,27.0,30.0
02/25/2018 11:13:43.883333,0.78,27.0,30.0
02/25/2018 11:17:43.900000,1.1,27.0,30.0
02/25/2018 11:20:23.850000,0.71,27.0,30.0
02/25/2018 11:23:04.120000,1.08,27.0,30.0
02/25/2018 11:25:43.936666,0.98,27.0,30.0
02/25/2018 11:29:44.073333,0.98,26.0,31.0
02/25/2018 11:32:23.850000,0.98,26.0,31.0
02/25/2018 11:35:04.236666,0.41,25.0,31.0
02/25/2018 11:37:44.023333,0.41,25.0,32.0
02/25/2018 11:41:43.900000,0.41,24.0,32.0
02/25/2018 11:44:24.026666,0.41,24.0,32.0
02/25/2018 11:47:03.963333,0.41,24.0,32.0
02/25/2018 11:49:43.983333,0.41,24.0,32.0
02/25/2018 11:53:43.906666,0.41,23.0,32.0
02/25/2018 11:56:23.853333,0.41,23.0,32.0
02/25/2018 11:59:03.896666,0.41,23.0,33.0
02/25/2018 12:01:43.836666,0.41,23.0,33.0
02/25/2018 12:04:23.836666,0.41,23.0,33.0
02/25/2018 12:08:33.936666,0.41,23.0,33.0
02/25/2018 12:11:13.910000,0.41,22.0,33.0
02/25/2018 12:13:53.950000,0.41,22.0,33.0
02/25/2018 12:16:34.136666,0.41,22.0,33.0
02/25/2018 12:20:33.923333,0.41,22.0,33.0
02/25/2018 12:23:13.990000,0.41,22.0,33.0
02/25/2018 12:25:53.936666,0.41,22.0,33.0
02/25/2018 12:28:33.996666,0.41,22.0,33.0
02/25/2018 12:32:33.926666,0.41,22.0,33.0
02/25/2018 12:35:13.933333,0.41,22.0,33.0
02/25/2018 12:37:53.910000,0.41,22.0,33.0
02/25/2018 12:40:33.936666,0.41,21.0,33.0
02/25/2018 12:44:34.006666,0.41,22.0,33.0
02/25/2018 12:47:13.970000,0.41,22.0,33.0
02/25/2018 12:49:55.050000,0.41,22.0,33.0
02/25/2018 12:52:33.886666,0.41,22.0,33.0
02/25/2018 12:56:34.096666,0.41,22.0,33.0
02/25/2018 12:59:13.986666,0.41,22.0,33.0
02/25/2018 13:01:54.010000,0.41,22.0,33.0
02/25/2018 13:04:34.040000,0.41,22.0,33.0
02/25/2018 13:08:33.930000,0.41,22.0,33.0
02/25/2018 13:11:14.076666,0.41,22.0,33.0
02/25/2018 13:13:54.023333,0.41,23.0,33.0
02/25/2018 13:16:34.316666,0.41,22.0,33.0
02/25/2018 13:20:34.026666,0.02,23.0,33.0
02/25/2018 13:23:13.946666,0.02,23.0,33.0
02/25/2018 13:25:53.996666,0.02,23.0,33.0
02/25/2018 13:28:33.986666,0.02,23.0,33.0
02/25/2018 13:32:33.973333,0.06,24.0,33.0
02/25/2018 13:35:14.120000,0.06,24.0,33.0
02/25/2018 13:37:54.260000,0.06,24.0,33.0
02/25/2018 13:40:34.256666,0.06,24.0,33.0
02/25/2018 13:44:33.936666,0.06,24.0,33.0
02/25/2018 13:47:13.940000,0.06,24.0,33.0
02/25/2018 13:49:53.936666,0.06,24.0,33.0
02/25/2018 13:52:33.973333,0.06,24.0,33.0
02/25/2018 13:56:33.946666,0.06,24.0,33.0
02/25/2018 13:59:14.013333,0.06,24.0,33.0
02/25/2018 14:01:54.006666,0.06,24.0,33.0
02/25/2018 14:04:33.983333,0.06,24.0,34.0
02/25/2018 14:08:34.013333,0.06,23.0,35.0
02/25/2018 14:11:13.996666,0.06,23.0,35.0
02/25/2018 14:13:54.106666,0.06,23.0,35.0
02/25/2018 14:16:33.963333,0.06,23.0,35.0
02/25/2018 14:20:33.950000,0.06,22.0,36.0
02/25/2018 14:23:14.066666,0.06,22.0,36.0
02/25/2018 14:25:53.960000,0.06,22.0,37.0
02/25/2018 14:28:34.020000,0.06,22.0,38.0
02/25/2018 14:32:34.026666,0.06,21.0,39.0
02/25/2018 14:35:14.516666,0.06,21.0,39.0
02/25/2018 14:37:55.070000,0.06,20.0,40.0
02/25/2018 14:40:34.073333,0.06,20.0,41.0
02/25/2018 14:44:34.066666,0.06,19.0,41.0
02/25/2018 14:47:13.996666,0.06,18.0,42.0
02/25/2018 14:49:54.030000,0.06,18.0,43.0
02/25/2018 14:52:34.056666,0.06,18.0,43.0
02/25/2018 14:56:33.996666,0.02,17.0,44.0
02/25/2018 14:59:13.993333,0.02,17.0,44.0
02/25/2018 15:01:54.070000,0.02,17.0,45.0
02/25/2018 15:04:34.076666,0.02,16.0,45.0
02/25/2018 15:08:34.030000,0.02,16.0,46.0
02/25/2018 15:11:14.086666,0.02,15.0,47.0
02/25/2018 15:13:54.120000,0.02,15.0,47.0
02/25/2018 15:16:34.146666,0.02,15.0,48.0
02/25/2018 15:20:34.446666,0.02,14.0,48.0
02/25/2018 15:23:14.103333,0.02,14.0,49.0
02/25/2018 15:25:54.080000,0.02,14.0,49.0
02/25/2018 15:28:34.116666,0.02,14.0,49.0
02/25/2018 15:32:34.090000,0.02,13.0,49.0
02/25/2018 15:35:14.193333,0.02,13.0,49.0
02/25/2018 15:37:54.023333,0.29,13.0,49.0
02/25/2018 15:40:34.086666,0.29,13.0,50.0
02/25/2018 15:44:34.276666,0.27,13.0,50.0
02/25/2018 15:47:14.203333,0.27,13.0,51.0
02/25/2018 15:49:54.776666,0.27,13.0,51.0
02/25/2018 15:52:34.120000,0.27,12.0,51.0
02/25/2018 15:56:34.106666,0.27,13.0,51.0
02/25/2018 15:59:14.086666,0.27,12.0,52.0
02/25/2018 16:01:54.093333,0.27,12.0,52.0
02/25/2018 16:04:34.080000,0.27,12.0,52.0
02/25/2018 16:08:34.153333,0.27,12.0,52.0
02/25/2018 16:11:14.066666,0.27,12.0,52.0
02/25/2018 16:13:54.616666,0.27,12.0,53.0
02/25/2018 16:16:34.193333,0.27,11.0,53.0
02/25/2018 16:20:34.080000,0.27,11.0,53.0
02/25/2018 16:23:14.120000,0.27,11.0,54.0
02/25/2018 16:25:55.033333,0.27,11.0,54.0
02/25/2018 16:28:34.133333,0.27,10.0,54.0
02/25/2018 16:32:34.180000,0.27,10.0,54.0
02/25/2018 16:35:14.216666,0.27,10.0,55.0
02/25/2018 16:37:54.110000,0.27,10.0,55.0
02/25/2018 16:40:34.113333,0.27,11.0,54.0
02/25/2018 16:44:34.123333,0.27,11.0,55.0
02/25/2018 16:47:14.096666,0.27,10.0,55.0
02/25/2018 16:49:54.196666,0.27,10.0,55.0
02/25/2018 16:52:34.420000,0.27,10.0,55.0
02/25/2018 16:56:34.183333,0.27,10.0,56.0
02/25/2018 16:59:14.153333,0.27,11.0,55.0
02/25/2018 17:01:54.423333,0.27,10.0,55.0
02/25/2018 17:04:34.620000,0.27,10.0,55.0
02/25/2018 17:08:34.476666,0.27,10.0,55.0
02/25/2018 17:11:14.173333,0.27,10.0,56.0
02/25/2018 17:13:54.150000,0.27,10.0,56.0
02/25/2018 17:16:34.126666,0.27,10.0,56.0
02/25/2018 17:20:34.173333,0.27,10.0,56.0
02/25/2018 17:23:14.210000,0.27,10.0,56.0
02/25/2018 17:25:54.286666,0.27,10.0,56.0
02/25/2018 17:28:34.176666,0.27,10.0,56.0
02/25/2018 17:32:34.196666,0.16,10.0,57.0
02/25/2018 17:35:14.313333,0.16,11.0,57.0
02/25/2018 17:37:54.473333,0.05,10.0,57.0
02/25/2018 17:40:34.270000,0.05,10.0,56.0
02/25/2018 17:44:34.206666,0.05,10.0,57.0
02/25/2018 17:47:14.363333,0.05,10.0,57.0
02/25/2018 17:49:54.233333,0.05,9.0,57.0
02/25/2018 17:52:34.266666,0.05,10.0,57.0
02/25/2018 17:56:34.420000,0.05,10.0,57.0
02/25/2018 17:59:14.610000,0.05,10.0,57.0
02/25/2018 18:01:54.236666,0.05,10.0,57.0
02/25/2018 18:04:34.383333,0.05,10.0,58.0
02/25/2018 18:08:34.196666,0.05,9.0,58.0
02/25/2018 18:11:14.163333,0.05,9.0,58.0
02/25/2018 18:13:54.390000,0.05,10.0,58.0
02/25/2018 18:16:34.196666,0.05,10.0,58.0
02/25/2018 18:20:34.216666,0.05,11.0,58.0
02/25/2018 18:23:14.883333,0.05,11.0,58.0
02/25/2018 18:25:54.230000,0.33,11.0,58.0
02/25/2018 18:28:34.233333,0.33,10.0,58.0
02/25/2018 18:32:34.240000,0.33,11.0,57.0
02/25/2018 18:35:14.253333,0.33,11.0,57.0
02/25/2018 18:37:54.226666,0.33,11.0,57.0
02/25/2018 18:40:34.363333,0.33,11.0,57.0
02/25/2018 18:44:34.336666,0.33,11.0,57.0
02/25/2018 18:47:14.273333,0.33,11.0,57.0
02/25/2018 18:49:54.223333,0.33,12.0,57.0
02/25/2018 18:52:34.230000,0.33,11.0,57.0
02/25/2018 18:56:34.303333,0.33,11.0,57.0
02/25/2018 18:59:14.393333,0.33,11.0,57.0
02/25/2018 19:01:54.246666,0.33,12.0,57.0
02/25/2018 19:04:34.383333,0.34,12.0,57.0
02/25/2018 19:08:34.310000,0.34,11.0,58.0
02/25/2018 19:11:14.353333,0.34,10.0,57.0
02/25/2018 19:13:54.266666,0.34,10.0,57.0
02/25/2018 19:16:34.266666,0.34,10.0,57.0
02/25/2018 19:20:34.303333,0.34,10.0,58.0
02/25/2018 19:23:14.340000,0.34,10.0,58.0
02/25/2018 19:25:54.496666,0.34,10.0,58.0
02/25/2018 19:28:34.396666,0.34,10.0,58.0
02/25/2018 19:32:34.310000,0.34,10.0,57.0
02/25/2018 19:35:14.383333,0.34,11.0,58.0
02/25/2018 19:37:54.753333,0.34,11.0,58.0
02/25/2018 19:40:34.330000,0.34,11.0,58.0
02/25/2018 19:44:34.363333,0.34,10.0,57.0
02/25/2018 19:47:14.326666,3.88,10.0,57.0
02/25/2018 19:49:54.480000,3.88,10.0,57.0
02/25/2018 19:52:34.380000,3.88,11.0,57.0
02/25/2018 19:56:34.383333,3.88,11.0,57.0
02/25/2018 19:59:14.576666,0.07,11.0,57.0
02/25/2018 20:01:54.293333,0.07,11.0,57.0
02/25/2018 20:04:34.340000,0.07,12.0,57.0
02/25/2018 20:08:34.326666,0.07,12.0,57.0
02/25/2018 20:11:14.550000,0.07,12.0,57.0
02/25/2018 20:13:54.530000,0.07,12.0,57.0
02/25/2018 20:16:34.373333,0.07,11.0,57.0
02/25/2018 20:20:35.436666,0.07,11.0,57.0
02/25/2018 20:23:14.430000,0.39,11.0,57.0
02/25/2018 20:25:54.370000,0.39,11.0,57.0
02/25/2018 20:28:34.396666,0.39,11.0,57.0
02/25/2018 20:32:34.423333,0.39,11.0,57.0
02/25/2018 20:35:14.343333,0.39,11.0,57.0
02/25/2018 20:37:54.380000,0.39,11.0,57.0
02/25/2018 20:40:34.373333,0.39,11.0,57.0
02/25/2018 20:44:34.573333,0.39,11.0,57.0
02/25/2018 20:47:14.390000,0.39,11.0,57.0
02/25/2018 20:49:54.683333,0.39,11.0,57.0
02/25/2018 20:52:34.533333,0.39,11.0,57.0
02/25/2018 20:56:34.433333,0.39,11.0,57.0
02/25/2018 20:59:14.380000,0.39,11.0,57.0
02/25/2018 21:01:54.370000,0.39,11.0,57.0
02/25/2018 21:04:34.446666,0.39,11.0,57.0
02/25/2018 21:08:34.493333,0.39,11.0,58.0
02/25/2018 21:11:14.390000,0.39,10.0,58.0
02/25/2018 21:13:54.376666,0.39,10.0,58.0
02/25/2018 21:16:34.433333,0.39,10.0,58.0
02/25/2018 21:20:34.456666,0.39,10.0,58.0
02/25/2018 21:23:14.510000,0.39,10.0,58.0
02/25/2018 21:25:54.426666,0.39,10.0,58.0
02/25/2018 21:28:34.440000,0.39,9.0,58.0
02/25/2018 21:32:34.573333,0.39,9.0,59.0
02/25/2018 21:35:14.420000,0.39,9.0,59.0
02/25/2018 21:37:54.600000,0.39,9.0,59.0
02/25/2018 21:40:34.560000,0.39,9.0,58.0
02/25/2018 21:44:34.500000,0.39,9.0,59.0
02/25/2018 21:47:14.393333,0.16,9.0,58.0
02/25/2018 21:49:55.180000,0.16,9.0,58.0
02/25/2018 21:52:34.446666,0.16,9.0,58.0
02/25/2018 21:56:34.546666,0.16,10.0,57.0
02/25/2018 21:59:14.530000,0.16,10.0,57.0
02/25/2018 22:01:54.513333,0.16,10.0,57.0
02/25/2018 22:04:34.543333,0.16,10.0,57.0
02/25/2018 22:08:34.610000,0.16,10.0,56.0
02/25/2018 22:11:14.670000,0.16,10.0,56.0
02/25/2018 22:13:54.486666,0.16,10.0,56.0
02/25/2018 22:16:34.536666,0.16,11.0,56.0
02/25/2018 22:20:34.436666,0.16,11.0,56.0
02/25/2018 22:23:14.493333,0.16,10.0,55.0
02/25/2018 22:25:54.500000,0.4,11.0,55.0
02/25/2018 22:28:34.606666,0.4,11.0,55.0
02/25/2018 22:32:34.510000,0.4,11.0,54.0
02/25/2018 22:35:14.476666,0.4,11.0,54.0
02/25/2018 22:37:54.516666,0.4,11.0,54.0
02/25/2018 22:40:34.590000,0.4,12.0,53.0
02/25/2018 22:44:34.506666,0.4,12.0,53.0
02/25/2018 22:47:14.520000,0.4,12.0,53.0
02/25/2018 22:49:54.583333,0.4,13.0,52.0
02/25/2018 22:52:34.626666,0.4,13.0,52.0
02/25/2018 22:56:34.893333,0.05,13.0,51.0
02/25/2018 22:59:14.703333,0.05,13.0,51.0
02/25/2018 23:01:54.533333,0.05,13.0,51.0
02/25/2018 23:04:34.663333,0.05,13.0,50.0
02/25/2018 23:08:34.596666,0.05,13.0,50.0
02/25/2018 23:11:14.563333,0.05,14.0,49.0
02/25/2018 23:13:56.633333,0.05,14.0,49.0
02/25/2018 23:16:35.210000,0.05,14.0,49.0
02/25/2018 23:20:34.646666,0.05,14.0,48.0
02/25/2018 23:23:14.560000,0.07,14.0,48.0
02/25/2018 23:25:54.556666,0.07,15.0,48.0
02/25/2018 23:28:34.900000,0.07,15.0,48.0
02/25/2018 23:32:34.563333,0.07,15.0,48.0
02/25/2018 23:35:14.690000,0.21,15.0,48.0
02/25/2018 23:37:54.573333,0.21,15.0,48.0
02/25/2018 23:40:34.996666,0.21,15.0,48.0
02/25/2018 23:44:34.876666,0.21,15.0,48.0
02/25/2018 23:47:15.026666,0.21,14.0,48.0
02/25/2018 23:49:55.536666,0.21,14.0,48.0
02/25/2018 23:52:34.703333,0.71,14.0,48.0
02/25/2018 23:56:34.536666,0.63,15.0,48.0
02/25/2018 23:59:14.566666,0.63,15.0,48.0
02/26/2018 00:01:54.603333,0.38,15.0,48.0
