InstrumentName, Clarity-5 (CN A7J1SWYY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2019 04:58:30.947000,6.470588,10.902352,4.764706,10.55,5.941176,10.864118,28.639658,30.960175
09/01/2019 05:01:07.755000,7.882353,12.885883,5.705883,12.514706,6.941176,12.855294,28.885328,30.946823
09/01/2019 05:03:44.615000,7.235294,12.363529,5.058824,11.928824,6.764706,12.342354,29.069963,30.848022
09/01/2019 05:06:21.525000,7.294117,11.222941,4.529412,10.878236,6.117647,11.188823,29.256123,30.778595
09/01/2019 05:08:58.302000,7.235294,11.289412,4.823529,10.907647,6.529412,11.268824,29.237812,30.735863
09/01/2019 05:11:35.097000,8.529411,11.771765,5.176471,11.329412,7.352941,11.738823,29.36141,30.722511
09/01/2019 05:14:11.898000,8.411765,12.85647,5.529412,12.550589,7.235294,12.81706,29.306477,30.70916
09/01/2019 05:16:48.702000,7.294117,12.624704,5.529412,12.181176,6.823529,12.604118,29.150835,30.666435
09/01/2019 05:19:25.521000,7.235294,11.462353,5.058824,11.168235,6.294117,11.428235,29.214924,30.610359
09/01/2019 05:22:02.386000,8.470589,12.76,5.529412,12.418236,7.235294,12.725293,29.188984,30.610359
09/01/2019 05:24:39.181000,6.764706,11.440001,4.588235,11.169412,5.823529,11.42294,29.202717,30.623711
09/01/2019 05:27:15.984000,7.470588,11.738824,5.0,11.437647,6.470588,11.719413,29.308002,30.580986
09/01/2019 05:29:52.706000,6.470588,10.812942,4.235294,10.457647,5.529412,10.785883,29.358358,30.540932
09/01/2019 05:32:29.507000,6.176471,11.018823,4.470588,10.716471,5.705883,10.994707,29.559776,30.455482
09/01/2019 05:35:06.303000,7.705883,11.901176,5.0,11.507058,7.0,11.868235,29.504845,30.471504
09/01/2019 05:37:43.107000,7.235294,11.269412,4.588235,10.918236,6.294117,11.25,29.623865,30.396736
09/01/2019 05:40:19.899000,6.470588,10.85647,4.941176,10.564706,6.0,10.830589,29.581141,30.396736
09/01/2019 05:42:56.709000,6.705883,10.823529,4.470588,10.547647,5.529412,10.797058,29.427023,30.356682
09/01/2019 05:45:33.503000,7.647059,11.488235,4.705883,11.130589,6.470588,11.44,29.298847,30.313957
09/01/2019 05:48:10.292000,6.941176,12.148234,4.470588,11.75353,6.235294,12.129412,29.03334,30.257881
09/01/2019 05:50:47.105000,8.588235,12.787058,5.764706,12.350589,7.647059,12.749412,29.073015,30.215149
09/01/2019 05:53:23.827000,7.941176,12.694118,5.529412,12.397648,7.0,12.661176,29.097429,30.188446
09/01/2019 05:56:00.619000,7.882353,11.69059,4.529412,11.294118,6.705883,11.645883,28.587778,30.159073
09/01/2019 05:58:37.498000,8.705882,12.217647,5.764706,11.863529,7.294117,12.172354,27.96521,30.116348
09/01/2019 06:01:14.302000,7.352941,12.127058,5.058824,11.80294,6.352941,12.084706,28.26276,30.060272
09/01/2019 06:03:51.106000,6.764706,11.583529,4.764706,11.298823,6.235294,11.56647,27.696651,30.004196
09/01/2019 06:06:27.898000,7.058824,12.448235,5.529412,12.138236,6.823529,12.433528,27.640192,29.990845
09/01/2019 06:09:04.699000,6.294117,11.322352,4.529412,11.053528,5.588235,11.300589,27.655451,30.020218
09/01/2019 06:11:41.584000,7.0,11.717647,5.0,11.397058,6.529412,11.7,27.600519,30.004196
09/01/2019 06:14:18.385000,6.529412,11.212941,4.294117,10.904119,5.588235,11.188824,27.653925,29.977493
09/01/2019 06:16:55.218000,6.470588,11.774117,4.470588,11.457059,6.0,11.752353,28.067446,30.033569
09/01/2019 06:19:31.995000,7.0,11.396471,4.764706,11.101176,6.529412,11.376471,27.988098,30.033569
09/01/2019 06:22:08.877000,7.647059,11.465882,4.941176,11.132353,6.176471,11.441765,28.235294,30.046921
