InstrumentName, Clarity-6 (CN AWZZL4YY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/05/2019 02:52:49.863000,3.647059,6.489412,1.705882,6.341176,2.235294,6.462941,25.247578,32.268639
09/05/2019 02:56:35.316000,2.941176,5.682353,1.0,5.569412,2.235294,5.672941,25.220112,32.268639
09/05/2019 03:01:02.402000,1.411765,4.68,0.470588,4.61353,0.470588,4.665882,25.178911,32.268639
09/05/2019 03:04:44.690000,2.176471,5.322353,1.0,5.258823,1.0,5.310589,25.246052,32.212555
09/05/2019 03:08:30.139000,3.0,5.621176,1.058824,5.438824,2.058824,5.601765,25.215534,32.225906
09/05/2019 03:12:15.352000,1.941176,5.001177,0.529412,4.854118,1.235294,4.98,25.275043,32.241928
09/05/2019 03:15:57.550000,2.705882,5.087059,1.0,4.970588,1.235294,5.06,25.247578,32.241928
09/05/2019 03:19:39.718000,2.705882,5.187059,0.823529,5.055294,1.294118,5.170588,25.247578,32.255287
09/05/2019 03:23:21.935000,2.176471,5.230588,1.0,5.127059,1.470588,5.218823,25.247578,32.255287
09/05/2019 03:27:07.135000,2.882353,5.743529,0.941176,5.648235,1.705882,5.717059,25.209431,32.28199
09/05/2019 03:30:49.446000,3.235294,5.249412,1.058824,5.135883,1.352941,5.221176,25.233845,32.28199
09/05/2019 03:34:34.562000,1.941176,4.694118,0.470588,4.566471,0.941176,4.667647,25.233845,32.28199
09/05/2019 03:38:31.773000,1.941176,5.128235,1.235294,5.044705,1.235294,5.11647,25.233845,32.268639
09/05/2019 03:42:13.965000,2.176471,5.018824,1.0,4.891765,1.470588,4.997647,25.247578,32.255287
09/05/2019 03:45:56.363000,2.235294,4.878235,0.529412,4.769412,0.764706,4.847647,25.246052,32.225906
09/05/2019 03:49:38.594000,2.235294,5.555294,0.764706,5.472941,1.0,5.533529,25.261311,32.255287
09/05/2019 03:53:20.793000,2.647059,5.081177,1.0,4.954117,1.470588,5.06,25.247578,32.268639
09/05/2019 03:57:02.992000,2.235294,5.378824,1.235294,5.257059,1.529412,5.361764,25.247578,32.268639
09/05/2019 04:00:45.209000,2.647059,5.338823,1.0,5.204118,1.705882,5.317647,25.291828,32.268639
09/05/2019 04:04:30.456000,2.470588,5.915882,1.411765,5.834706,1.470588,5.901177,25.250629,32.28199
09/05/2019 04:08:12.573000,1.941176,5.604706,1.235294,5.530001,1.235294,5.590588,25.278095,32.268639
09/05/2019 04:11:54.890000,1.941176,5.058235,0.941176,4.958235,1.0,5.037059,25.236897,32.298012
09/05/2019 04:15:37.430000,1.941176,5.025883,0.529412,4.958235,1.0,5.01647,25.220112,32.28199
09/05/2019 04:19:34.584000,1.470588,4.976471,0.529412,4.895294,0.764706,4.969411,25.220112,32.28199
09/05/2019 04:23:16.739000,2.411765,5.167059,0.941176,5.094706,1.235294,5.148235,25.247578,32.268639
09/05/2019 04:26:58.911000,2.0,5.085882,0.764706,4.961177,1.058824,5.064117,25.275043,32.225906
09/05/2019 04:31:34.947000,2.411765,5.304707,1.0,5.169412,1.470588,5.271765,25.259785,32.241928
09/05/2019 04:35:20.217000,1.705882,4.55647,0.294118,4.448824,1.0,4.539412,25.247578,32.241928
09/05/2019 04:39:02.404000,2.470588,5.352941,1.235294,5.261177,1.529412,5.338236,25.302509,32.212555
09/05/2019 04:42:44.783000,1.941176,4.74353,0.470588,4.642353,1.0,4.724706,25.314718,32.199203
09/05/2019 04:46:26.965000,2.176471,5.135294,1.0,5.05353,1.235294,5.121177,25.215534,32.225906
09/05/2019 04:50:09.171000,1.941176,4.785882,0.705882,4.677647,1.0,4.762353,25.247578,32.241928
09/05/2019 04:53:54.451000,3.0,5.2,0.764706,5.085882,1.294118,5.177647,25.215534,32.225906
09/05/2019 04:57:36.775000,2.0,5.248235,1.0,5.124706,1.294118,5.233529,25.247578,32.268639
09/05/2019 05:01:19.024000,2.411765,5.19647,0.705882,5.100588,1.176471,5.177059,25.261311,32.255287
09/05/2019 05:05:01.210000,2.411765,4.975294,0.941176,4.875294,1.0,4.965883,25.259785,32.241928
09/05/2019 05:08:46.347000,2.411765,5.34353,1.0,5.222941,1.0,5.321765,25.204853,32.225906
09/05/2019 05:12:31.710000,1.941176,5.351177,1.0,5.265882,1.0,5.33,25.246052,32.212555
09/05/2019 05:16:13.868000,2.235294,5.110588,1.0,5.014706,1.294118,5.090588,25.270466,32.16983
09/05/2019 05:19:59.041000,2.470588,5.429411,1.0,5.338235,1.294118,5.422353,25.284199,32.185852
09/05/2019 05:23:44.275000,1.941176,4.537647,0.235294,4.404706,1.0,4.514118,25.201801,32.199203
09/05/2019 05:27:26.418000,2.647059,5.742352,1.0,5.612353,1.705882,5.725883,25.255207,32.185852
09/05/2019 05:31:08.625000,2.470588,5.697647,1.058824,5.613529,1.529412,5.683529,25.255207,32.185852
09/05/2019 05:34:53.818000,2.0,5.258823,0.823529,5.16,1.294118,5.234705,25.241474,32.16983
09/05/2019 05:38:35.968000,1.941176,5.04353,0.529412,4.972353,1.0,5.028823,25.297932,32.16983
09/05/2019 05:42:18.166000,2.352941,4.972941,0.705882,4.859412,1.411765,4.958824,25.296406,32.143127
09/05/2019 05:46:00.227000,3.117647,5.458824,1.0,5.327059,1.235294,5.421177,25.310139,32.127106
09/05/2019 05:49:42.390000,2.294118,5.28,1.0,5.178235,1.529412,5.262353,25.310139,32.143127
09/05/2019 05:53:27.596000,2.882353,5.630588,1.470588,5.547647,1.705882,5.611176,25.265888,32.127106
09/05/2019 05:57:10.083000,1.764706,5.018824,0.764706,4.947647,1.0,5.001176,25.351339,32.127106
09/05/2019 06:00:55.272000,2.647059,5.195294,0.941176,5.054118,1.235294,5.182941,25.319296,32.07103
09/05/2019 06:04:40.768000,2.764706,5.495294,1.0,5.355295,1.764706,5.457647,25.333029,32.07103
09/05/2019 06:08:23.041000,2.411765,4.697648,0.705882,4.598235,1.235294,4.674118,25.333029,32.07103
09/05/2019 06:12:05.252000,2.235294,5.134117,1.0,5.037059,1.0,5.11647,25.375753,32.087051
09/05/2019 06:15:47.614000,2.176471,4.584705,0.235294,4.455295,1.0,4.551764,25.293354,32.087051
09/05/2019 06:19:29.920000,1.941176,4.845882,0.941176,4.741765,1.0,4.827059,25.264362,32.087051
09/05/2019 06:23:12.128000,2.235294,5.054118,0.529412,4.955294,1.058824,5.039412,25.334555,32.087051
09/05/2019 06:26:54.371000,2.882353,5.369411,0.764706,5.290588,1.235294,5.334118,25.333029,32.044327
09/05/2019 06:30:36.639000,1.705882,4.92,0.764706,4.802941,1.0,4.908236,25.357443,32.014954
09/05/2019 06:34:18.864000,2.176471,5.396471,1.0,5.287647,1.235294,5.380001,25.410849,31.98558
09/05/2019 06:38:01.051000,2.176471,5.064706,0.705882,4.977647,1.470588,5.050588,25.429159,31.998932
09/05/2019 06:41:46.357000,2.529412,4.958824,1.0,4.811176,1.764706,4.950588,25.467308,31.98558
09/05/2019 06:45:28.561000,1.705882,4.916471,1.0,4.82,1.0,4.904706,25.424582,31.942856
09/05/2019 06:49:13.798000,2.176471,5.049412,1.0,4.950588,1.235294,5.035294,25.465782,31.929504
09/05/2019 06:53:23.223000,2.411765,5.187058,0.764706,5.090588,1.470588,5.15647,25.438316,31.972229
09/05/2019 06:58:05.359000,2.176471,5.110589,0.764706,5.030589,1.0,5.089412,25.520714,31.900131
09/05/2019 07:01:47.539000,2.411765,5.354117,0.941176,5.231176,1.470588,5.332353,25.621424,31.761276
09/05/2019 07:05:29.703000,1.705882,5.03647,0.764706,4.937059,1.0,5.024118,25.609217,31.787979
09/05/2019 07:09:11.902000,1.705882,4.962353,0.941176,4.859412,1.0,4.948236,25.62295,31.774628
09/05/2019 07:13:35.987000,1.529412,4.634117,0.529412,4.557058,0.764706,4.609412,25.636683,31.774628
09/05/2019 07:17:18.240000,1.176471,4.44,0.0,4.355883,0.470588,4.414118,25.717556,31.718544
09/05/2019 07:21:12.521000,1.941176,4.690588,0.941176,4.557647,1.235294,4.678235,25.783169,31.649117
09/05/2019 07:24:57.739000,1.941176,4.835294,0.470588,4.730587,1.0,4.804118,25.769436,31.662468
09/05/2019 07:28:42.975000,1.941176,5.011765,1.0,4.925294,1.235294,5.0,25.799953,31.662468
09/05/2019 07:32:58.246000,1.705882,4.682353,0.529412,4.606471,0.764706,4.668235,25.783169,31.649117
09/05/2019 07:36:43.573000,2.647059,5.241177,1.0,5.123529,1.705882,5.227058,25.781643,31.635765
09/05/2019 07:40:29.038000,3.117647,4.912941,0.529412,4.831765,1.0,4.896471,25.809109,31.619743
09/05/2019 07:44:11.228000,1.705882,4.535294,0.529412,4.457058,0.764706,4.518824,25.795376,31.619743
09/05/2019 07:47:53.394000,1.941176,5.005883,0.941176,4.931176,1.0,4.994118,25.795376,31.619743
09/05/2019 07:51:38.668000,1.764706,4.489412,0.529412,4.405294,0.823529,4.47,25.764858,31.606392
09/05/2019 07:55:47.899000,2.176471,4.498824,0.470588,4.370588,0.764706,4.470588,25.796902,31.635765
09/05/2019 07:59:30.425000,2.411765,4.932941,1.0,4.812353,1.235294,4.912941,25.859465,31.534294
09/05/2019 08:03:15.575000,1.941176,5.209412,0.529412,5.129412,1.470588,5.197059,25.914396,31.49157
09/05/2019 08:06:57.779000,2.176471,4.838824,0.529412,4.678235,1.470588,4.822353,25.888456,31.520943
09/05/2019 08:10:39.947000,1.941176,4.631764,0.941176,4.520588,1.0,4.617059,25.859465,31.520943
09/05/2019 08:14:22.087000,1.764706,4.796471,0.764706,4.700588,1.058824,4.781765,25.831999,31.534294
09/05/2019 08:18:04.388000,2.235294,4.853529,1.0,4.744706,1.0,4.83,25.819792,31.563667
09/05/2019 08:21:46.807000,1.470588,4.505883,0.0,4.424118,0.529412,4.491765,25.778591,31.59304
09/05/2019 08:25:43.961000,2.058824,4.48647,0.352941,4.359412,1.352941,4.47,25.751125,31.579689
09/05/2019 08:29:29.191000,1.882353,4.598824,0.941176,4.502941,0.941176,4.575294,25.833525,31.563667
09/05/2019 08:33:11.519000,1.882353,4.4,0.235294,4.33353,0.470588,4.38353,25.818266,31.534294
09/05/2019 08:37:08.606000,1.941176,4.414118,0.294118,4.300588,1.0,4.404706,25.760281,31.520943
09/05/2019 08:40:50.806000,1.470588,4.725882,0.529412,4.612353,0.764706,4.721176,25.845732,31.504921
09/05/2019 08:44:47.913000,1.705882,4.397647,0.529412,4.33353,1.0,4.395294,25.870146,31.504921
09/05/2019 08:48:30.225000,2.411765,4.398823,0.529412,4.305882,1.0,4.37,25.856413,31.478218
09/05/2019 08:52:39.248000,2.411765,4.830588,0.470588,4.739412,1.235294,4.814117,25.870146,31.504921
09/05/2019 08:56:21.512000,2.176471,4.711765,0.529412,4.6,1.0,4.685882,25.909819,31.435493
09/05/2019 09:00:03.688000,1.941176,4.524706,0.294118,4.451176,0.764706,4.505882,25.909819,31.422142
09/05/2019 09:03:45.843000,2.0,5.078824,0.764706,4.995883,1.058824,5.066471,25.893034,31.422142
09/05/2019 09:07:27.997000,2.176471,4.365882,0.705882,4.242941,1.0,4.34647,25.882353,31.448845
09/05/2019 09:11:37.124000,1.705882,4.612941,0.764706,4.545294,1.0,4.605882,25.893034,31.422142
09/05/2019 09:15:34.503000,2.470588,4.828236,1.058824,4.7,1.529412,4.821177,25.86862,31.478218
09/05/2019 09:19:19.677000,1.705882,4.923529,0.764706,4.861764,1.0,4.902353,25.813688,31.464867
