InstrumentName, West Denver PA-II,,
07/19/2018 09:09:49.450000,11.7,33.0,83.0
07/19/2018 09:12:29.540000,12.29,33.0,83.0
07/19/2018 09:13:49.446666,11.57,33.0,83.0
07/19/2018 09:16:29.450000,12.49,33.0,83.0
07/19/2018 09:17:49.450000,12.15,33.0,83.0
07/19/2018 09:19:09.466666,11.9,33.0,83.0
07/19/2018 09:21:49.490000,12.65,33.0,83.0
07/19/2018 09:23:09.446666,12.24,33.0,83.0
07/19/2018 09:25:49.466666,12.86,34.0,83.0
07/19/2018 09:27:09.456666,12.78,33.0,83.0
07/19/2018 09:29:49.450000,13.02,34.0,82.0
07/19/2018 09:31:09.463333,13.68,34.0,82.0
07/19/2018 09:33:49.453333,12.2,34.0,82.0
07/19/2018 09:35:09.580000,13.78,35.0,82.0
07/19/2018 09:37:49.460000,13.48,35.0,82.0
07/19/2018 09:39:10.663333,13.1,35.0,82.0
07/19/2018 09:41:49.453333,12.16,35.0,82.0
07/19/2018 09:43:09.466666,12.9,35.0,82.0
07/19/2018 09:45:49.466666,13.95,35.0,82.0
07/19/2018 09:47:09.493333,13.15,35.0,82.0
07/19/2018 09:49:49.450000,12.67,35.0,82.0
07/19/2018 09:51:09.466666,13.76,36.0,82.0
07/19/2018 09:53:49.456666,12.43,36.0,81.0
07/19/2018 09:55:09.470000,13.88,36.0,81.0
07/19/2018 09:57:49.516666,12.71,36.0,81.0
07/19/2018 09:59:09.490000,13.93,35.0,81.0
07/19/2018 10:01:49.453333,14.59,35.0,81.0
07/19/2018 10:03:09.450000,14.49,35.0,81.0
07/19/2018 10:05:49.643333,15.1,35.0,81.0
07/19/2018 10:07:09.456666,14.31,35.0,81.0
07/19/2018 10:09:49.456666,14.49,35.0,81.0
07/19/2018 10:11:09.453333,15.43,35.0,81.0
07/19/2018 10:13:49.456666,14.71,35.0,81.0
07/19/2018 10:15:09.460000,15.4,35.0,81.0
07/19/2018 10:17:49.470000,14.65,35.0,81.0
07/19/2018 10:19:09.470000,15.15,35.0,81.0
07/19/2018 10:21:49.466666,15.17,35.0,81.0
07/19/2018 10:23:09.543333,14.88,35.0,81.0
07/19/2018 10:25:49.483333,14.19,35.0,81.0
07/19/2018 10:27:09.456666,14.58,35.0,81.0
07/19/2018 10:29:49.473333,15.53,35.0,81.0
07/19/2018 10:31:09.486666,15.21,35.0,81.0
07/19/2018 10:33:49.463333,15.85,35.0,81.0
07/19/2018 10:35:09.466666,16.1,35.0,81.0
07/19/2018 10:37:49.460000,16.02,35.0,81.0
07/19/2018 10:39:09.466666,15.68,35.0,81.0
07/19/2018 10:41:49.466666,15.07,35.0,80.0
07/19/2018 10:43:09.470000,15.65,35.0,80.0
07/19/2018 10:45:49.476666,16.07,35.0,80.0
07/19/2018 10:48:29.556666,16.35,35.0,80.0
07/19/2018 10:49:49.516666,15.9,35.0,80.0
07/19/2018 10:52:29.523333,14.57,36.0,80.0
07/19/2018 10:53:49.473333,17.21,35.0,80.0
07/19/2018 10:56:29.483333,16.58,36.0,80.0
07/19/2018 10:57:49.476666,16.58,36.0,80.0
07/19/2018 11:00:29.466666,15.98,36.0,80.0
07/19/2018 11:01:49.470000,17.19,36.0,80.0
07/19/2018 11:04:29.526666,17.0,36.0,80.0
07/19/2018 11:05:49.510000,16.05,36.0,80.0
07/19/2018 11:08:29.476666,16.23,37.0,80.0
07/19/2018 11:09:49.490000,16.47,36.0,80.0
07/19/2018 11:12:29.476666,16.22,37.0,80.0
07/19/2018 11:13:49.473333,16.45,37.0,80.0
07/19/2018 11:16:29.473333,17.74,37.0,80.0
07/19/2018 11:17:49.473333,15.25,37.0,80.0
07/19/2018 11:20:29.473333,15.77,37.0,80.0
07/19/2018 11:21:49.490000,17.43,37.0,80.0
07/19/2018 11:24:29.473333,16.21,37.0,79.0
07/19/2018 11:25:49.466666,16.64,38.0,79.0
07/19/2018 11:28:29.573333,17.88,38.0,79.0
07/19/2018 11:29:49.526666,17.25,38.0,79.0
07/19/2018 11:32:29.490000,17.73,38.0,79.0
07/19/2018 11:33:49.486666,17.19,38.0,79.0
07/19/2018 11:36:29.473333,16.9,38.0,79.0
07/19/2018 11:37:50.583333,17.63,39.0,79.0
07/19/2018 11:40:29.476666,17.4,39.0,79.0
07/19/2018 11:41:49.496666,16.6,39.0,79.0
07/19/2018 11:44:29.480000,18.07,39.0,79.0
07/19/2018 11:45:49.486666,16.68,39.0,79.0
07/19/2018 11:48:29.483333,17.63,39.0,79.0
07/19/2018 11:49:49.483333,16.74,39.0,79.0
07/19/2018 11:52:29.483333,17.51,39.0,79.0
07/19/2018 11:53:49.476666,17.46,39.0,79.0
07/19/2018 11:56:29.476666,19.1,39.0,79.0
07/19/2018 11:57:49.490000,18.62,39.0,79.0
07/19/2018 12:00:29.473333,18.21,39.0,79.0
07/19/2018 12:01:49.543333,18.02,40.0,79.0
07/19/2018 12:04:29.480000,18.02,40.0,79.0
07/19/2018 12:05:49.520000,17.05,40.0,79.0
07/19/2018 12:08:29.486666,18.02,40.0,79.0
07/19/2018 12:09:49.490000,18.37,40.0,79.0
07/19/2018 12:12:29.506666,18.98,41.0,79.0
07/19/2018 12:13:49.480000,18.88,41.0,79.0
07/19/2018 12:16:29.713333,18.19,41.0,79.0
07/19/2018 12:17:49.476666,19.62,40.0,79.0
07/19/2018 12:20:29.486666,20.69,41.0,79.0
07/19/2018 12:21:49.486666,18.33,41.0,79.0
07/19/2018 12:24:29.540000,19.43,42.0,79.0
07/19/2018 12:25:49.496666,18.62,42.0,79.0
07/19/2018 12:28:29.490000,18.0,41.0,79.0
07/19/2018 12:29:49.480000,16.71,40.0,79.0
07/19/2018 12:32:29.496666,18.74,40.0,79.0
07/19/2018 12:33:49.503333,17.83,40.0,79.0
07/19/2018 12:36:29.483333,18.9,40.0,79.0
07/19/2018 12:37:49.526666,18.57,39.0,79.0
07/19/2018 12:40:29.666666,19.84,40.0,79.0
07/19/2018 12:41:49.620000,18.53,39.0,79.0
07/19/2018 12:44:29.603333,19.79,38.0,79.0
07/19/2018 12:45:49.820000,18.69,38.0,79.0
07/19/2018 12:48:29.716666,19.19,39.0,79.0
07/19/2018 12:49:49.486666,19.39,39.0,79.0
07/19/2018 12:52:29.486666,20.48,39.0,79.0
07/19/2018 12:53:49.616666,20.08,39.0,79.0
07/19/2018 12:56:29.656666,19.88,38.0,79.0
07/19/2018 12:57:49.596666,19.07,37.0,79.0
07/19/2018 13:00:29.500000,18.44,38.0,79.0
07/19/2018 13:01:49.953333,20.49,37.0,79.0
07/19/2018 13:04:29.723333,19.81,38.0,79.0
07/19/2018 13:05:49.790000,19.4,37.0,79.0
07/19/2018 13:08:29.503333,19.13,37.0,79.0
07/19/2018 13:09:49.676666,19.33,37.0,79.0
07/19/2018 13:12:29.490000,19.69,37.0,79.0
07/19/2018 13:13:49.496666,18.07,37.0,79.0
07/19/2018 13:16:29.493333,17.86,37.0,79.0
07/19/2018 13:17:49.510000,19.67,37.0,79.0
07/19/2018 13:20:29.513333,18.76,34.0,79.0
07/19/2018 13:21:49.710000,19.62,34.0,79.0
07/19/2018 13:24:29.643333,19.45,33.0,79.0
07/19/2018 13:25:49.596666,18.1,32.0,79.0
07/19/2018 13:28:29.506666,17.76,31.0,79.0
07/19/2018 13:29:49.603333,18.24,31.0,79.0
07/19/2018 13:32:29.503333,18.2,31.0,79.0
07/19/2018 13:33:49.640000,17.76,31.0,79.0
07/19/2018 13:35:09.520000,17.22,31.0,79.0
07/19/2018 13:37:49.496666,17.33,31.0,79.0
07/19/2018 13:39:09.506666,17.67,31.0,79.0
07/19/2018 13:41:49.516666,17.32,31.0,79.0
07/19/2018 13:43:09.646666,17.48,31.0,79.0
07/19/2018 13:45:49.913333,17.15,30.0,79.0
07/19/2018 13:47:09.606666,17.7,30.0,79.0
07/19/2018 13:49:49.496666,18.07,31.0,79.0
07/19/2018 13:52:29.503333,16.59,31.0,80.0
07/19/2018 13:53:49.536666,16.71,31.0,80.0
07/19/2018 13:56:29.513333,17.48,33.0,80.0
07/19/2018 13:57:49.653333,18.45,33.0,80.0
07/19/2018 14:00:29.780000,17.4,34.0,80.0
07/19/2018 14:01:49.566666,16.69,32.0,80.0
07/19/2018 14:03:09.676666,17.38,31.0,80.0
07/19/2018 14:05:49.713333,17.54,31.0,80.0
07/19/2018 14:07:09.593333,17.32,31.0,80.0
07/19/2018 14:09:49.526666,17.77,31.0,80.0
07/19/2018 14:12:29.506666,17.36,32.0,80.0
07/19/2018 14:13:49.520000,17.44,32.0,80.0
07/19/2018 14:15:09.520000,18.52,32.0,80.0
07/19/2018 14:17:49.510000,18.12,31.0,80.0
07/19/2018 14:19:09.516666,17.46,31.0,80.0
07/19/2018 14:21:49.516666,18.1,30.0,81.0
07/19/2018 14:23:09.510000,17.39,31.0,81.0
07/19/2018 14:25:49.503333,16.56,31.0,81.0
07/19/2018 14:27:09.526666,18.15,31.0,81.0
07/19/2018 14:29:49.506666,18.45,34.0,81.0
07/19/2018 14:31:09.646666,17.29,34.0,81.0
07/19/2018 14:33:49.550000,17.64,32.0,81.0
07/19/2018 14:35:09.513333,17.95,32.0,81.0
07/19/2018 14:37:49.510000,17.42,33.0,81.0
07/19/2018 14:39:09.510000,16.81,33.0,81.0
07/19/2018 14:41:49.593333,17.63,34.0,82.0
07/19/2018 14:43:09.520000,19.12,34.0,82.0
07/19/2018 14:45:49.543333,18.64,33.0,82.0
07/19/2018 14:47:09.516666,16.5,32.0,82.0
07/19/2018 14:49:49.506666,16.73,31.0,82.0
07/19/2018 14:51:09.573333,17.83,33.0,82.0
07/19/2018 14:53:49.570000,16.9,32.0,82.0
07/19/2018 14:55:09.550000,16.67,31.0,82.0
07/19/2018 14:57:49.546666,17.44,31.0,82.0
07/19/2018 15:00:29.513333,20.33,33.0,83.0
07/19/2018 15:01:49.586666,17.6,32.0,83.0
07/19/2018 15:04:29.573333,18.0,32.0,83.0
07/19/2018 15:05:49.593333,18.37,33.0,83.0
07/19/2018 15:08:29.673333,18.37,31.0,83.0
07/19/2018 15:09:49.550000,20.29,32.0,83.0
07/19/2018 15:12:29.523333,19.78,33.0,83.0
07/19/2018 15:13:49.516666,19.83,33.0,83.0
07/19/2018 15:16:29.586666,18.85,34.0,84.0
07/19/2018 15:17:49.633333,18.5,32.0,84.0
07/19/2018 15:20:29.513333,16.93,31.0,84.0
07/19/2018 15:21:49.666666,17.43,32.0,84.0
07/19/2018 15:23:09.543333,17.95,32.0,84.0
07/19/2018 15:25:49.676666,17.44,32.0,84.0
07/19/2018 15:28:29.646666,17.05,32.0,84.0
07/19/2018 15:29:49.556666,17.15,32.0,85.0
07/19/2018 15:32:29.723333,15.85,33.0,85.0
07/19/2018 15:33:49.520000,16.68,33.0,85.0
07/19/2018 15:36:29.540000,15.7,32.0,85.0
07/19/2018 15:37:49.756666,16.26,32.0,85.0
07/19/2018 15:40:29.940000,17.37,32.0,85.0
07/19/2018 15:41:49.646666,15.37,32.0,86.0
07/19/2018 15:44:29.830000,16.69,30.0,86.0
07/19/2018 15:45:49.680000,15.33,30.0,86.0
07/19/2018 15:48:29.606666,15.73,30.0,86.0
07/19/2018 15:49:49.660000,16.63,31.0,86.0
07/19/2018 15:52:29.673333,15.34,30.0,87.0
07/19/2018 15:53:49.530000,16.59,31.0,87.0
07/19/2018 15:56:29.810000,16.6,30.0,87.0
07/19/2018 15:57:49.690000,16.22,29.0,87.0
07/19/2018 16:00:29.766666,15.68,29.0,88.0
07/19/2018 16:01:49.546666,15.05,29.0,88.0
07/19/2018 16:04:29.650000,16.55,28.0,88.0
07/19/2018 16:05:49.766666,16.33,28.0,88.0
07/19/2018 16:08:29.656666,16.81,29.0,89.0
07/19/2018 16:09:49.670000,15.68,28.0,89.0
07/19/2018 16:12:29.690000,16.17,27.0,89.0
07/19/2018 16:13:49.783333,15.57,27.0,89.0
07/19/2018 16:16:29.693333,14.87,26.0,90.0
07/19/2018 16:17:50.086666,15.57,25.0,90.0
07/19/2018 16:20:29.626666,15.73,26.0,90.0
07/19/2018 16:21:49.793333,15.93,25.0,90.0
07/19/2018 16:24:29.770000,13.72,25.0,91.0
07/19/2018 16:25:49.773333,14.13,24.0,91.0
07/19/2018 16:28:29.740000,12.84,23.0,91.0
07/19/2018 16:29:49.746666,13.56,23.0,91.0
07/19/2018 16:32:29.560000,13.41,21.0,92.0
07/19/2018 16:33:49.606666,12.93,22.0,92.0
07/19/2018 16:35:09.766666,12.07,21.0,92.0
07/19/2018 16:37:49.696666,13.23,22.0,92.0
07/19/2018 16:39:09.723333,13.22,22.0,92.0
07/19/2018 16:41:49.776666,13.02,21.0,93.0
07/19/2018 16:43:09.633333,14.36,21.0,93.0
07/19/2018 16:45:49.723333,13.59,21.0,94.0
07/19/2018 16:47:09.693333,13.66,21.0,94.0
07/19/2018 16:49:49.656666,12.73,20.0,94.0
07/19/2018 16:51:09.956666,13.23,20.0,94.0
07/19/2018 16:53:49.903333,12.71,18.0,95.0
07/19/2018 16:55:09.643333,13.55,18.0,95.0
07/19/2018 16:57:49.576666,13.88,18.0,95.0
07/19/2018 16:59:09.563333,13.25,16.0,95.0
07/19/2018 17:01:49.766666,14.1,14.0,96.0
07/19/2018 17:03:09.563333,13.61,14.0,96.0
07/19/2018 17:05:49.833333,14.79,14.0,96.0
07/19/2018 17:07:10.356666,15.56,14.0,96.0
07/19/2018 17:09:49.973333,14.73,13.0,96.0
07/19/2018 17:11:09.573333,15.85,12.0,97.0
07/19/2018 17:13:49.560000,15.3,12.0,97.0
07/19/2018 17:15:09.666666,15.45,12.0,97.0
07/19/2018 17:17:49.863333,15.63,12.0,97.0
07/19/2018 17:19:09.696666,15.71,12.0,98.0
07/19/2018 17:21:49.566666,14.44,12.0,98.0
07/19/2018 17:23:09.843333,15.02,12.0,98.0
07/19/2018 17:25:49.566666,16.05,11.0,98.0
07/19/2018 17:27:09.713333,15.45,12.0,99.0
07/19/2018 17:29:49.670000,15.65,12.0,99.0
07/19/2018 17:31:09.740000,15.12,11.0,99.0
07/19/2018 17:33:49.790000,15.22,11.0,100.0
07/19/2018 17:35:09.853333,16.03,12.0,100.0
07/19/2018 17:37:49.576666,15.61,11.0,100.0
07/19/2018 17:39:09.573333,15.17,10.0,100.0
07/19/2018 17:41:49.580000,14.32,10.0,101.0
07/19/2018 17:43:09.623333,15.05,9.0,101.0
07/19/2018 17:45:49.636666,15.8,10.0,101.0
07/19/2018 17:47:09.850000,14.73,11.0,101.0
07/19/2018 17:49:49.580000,15.68,10.0,101.0
07/19/2018 17:51:09.690000,15.45,9.0,101.0
07/19/2018 17:53:49.590000,15.41,10.0,101.0
07/19/2018 17:56:29.583333,15.48,10.0,102.0
07/19/2018 17:57:49.930000,14.83,10.0,102.0
07/19/2018 18:00:29.816666,15.15,9.0,102.0
07/19/2018 18:01:49.730000,14.34,10.0,102.0
07/19/2018 18:04:29.623333,14.59,9.0,102.0
07/19/2018 18:05:49.846666,13.57,9.0,102.0
07/19/2018 18:08:29.666666,14.44,9.0,102.0
07/19/2018 18:09:49.723333,13.85,9.0,102.0
07/19/2018 18:12:29.866666,14.51,8.0,102.0
07/19/2018 18:13:49.680000,13.7,9.0,103.0
07/19/2018 18:16:29.796666,14.5,9.0,103.0
07/19/2018 18:17:49.696666,13.5,9.0,103.0
07/19/2018 18:20:30.086666,13.14,8.0,103.0
07/19/2018 18:21:49.610000,12.39,9.0,103.0
07/19/2018 18:24:29.660000,14.17,9.0,103.0
07/19/2018 18:25:49.803333,12.51,9.0,103.0
07/19/2018 18:28:29.683333,13.23,8.0,103.0
07/19/2018 18:29:49.680000,13.07,8.0,103.0
07/19/2018 18:32:29.720000,12.88,9.0,104.0
07/19/2018 18:33:49.570000,11.14,8.0,104.0
07/19/2018 18:36:29.756666,11.1,8.0,104.0
07/19/2018 18:37:49.833333,12.5,8.0,104.0
07/19/2018 18:40:29.796666,12.49,7.0,104.0
07/19/2018 18:41:49.870000,12.7,7.0,104.0
07/19/2018 18:44:29.863333,11.82,8.0,104.0
07/19/2018 18:45:49.663333,11.35,8.0,104.0
07/19/2018 18:48:29.640000,11.94,8.0,104.0
07/19/2018 18:49:49.843333,11.87,8.0,105.0
07/19/2018 18:52:29.690000,12.18,7.0,105.0
07/19/2018 18:53:49.706666,11.44,6.0,104.0
07/19/2018 18:56:29.820000,11.88,7.0,105.0
07/19/2018 18:57:49.643333,11.32,8.0,105.0
07/19/2018 19:00:29.646666,11.66,8.0,105.0
07/19/2018 19:01:49.596666,11.93,8.0,105.0
07/19/2018 19:04:29.630000,11.59,8.0,105.0
07/19/2018 19:05:49.853333,12.03,8.0,105.0
07/19/2018 19:08:29.603333,11.49,7.0,105.0
07/19/2018 19:09:49.820000,11.27,7.0,105.0
07/19/2018 19:12:29.600000,12.0,7.0,106.0
07/19/2018 19:13:49.630000,11.93,8.0,106.0
07/19/2018 19:16:29.626666,12.15,8.0,106.0
07/19/2018 19:17:49.846666,11.8,7.0,106.0
07/19/2018 19:20:29.640000,12.98,7.0,106.0
07/19/2018 19:21:49.736666,12.74,8.0,106.0
07/19/2018 19:24:29.706666,11.81,8.0,106.0
07/19/2018 19:25:49.703333,12.24,7.0,106.0
07/19/2018 19:28:29.613333,12.1,7.0,106.0
07/19/2018 19:29:49.640000,12.15,7.0,106.0
07/19/2018 19:31:09.806666,11.8,7.0,106.0
07/19/2018 19:33:49.840000,12.1,7.0,106.0
07/19/2018 19:35:09.956666,11.37,7.0,106.0
07/19/2018 19:37:49.660000,11.71,7.0,106.0
07/19/2018 19:39:09.573333,11.16,7.0,106.0
07/19/2018 19:41:49.743333,11.74,7.0,106.0
07/19/2018 19:43:09.856666,11.76,7.0,107.0
07/19/2018 19:45:49.693333,9.93,6.0,106.0
07/19/2018 19:47:09.600000,10.81,7.0,106.0
07/19/2018 19:49:49.650000,10.86,6.0,106.0
07/19/2018 19:51:09.593333,10.46,6.0,106.0
07/19/2018 19:53:49.753333,10.85,6.0,107.0
07/19/2018 19:55:09.806666,11.35,6.0,107.0
07/19/2018 19:57:49.603333,10.98,6.0,107.0
07/19/2018 19:59:09.620000,11.59,6.0,107.0
07/19/2018 20:01:49.796666,10.52,6.0,107.0
07/19/2018 20:03:09.630000,11.32,6.0,107.0
07/19/2018 20:05:49.650000,10.66,6.0,107.0
07/19/2018 20:07:09.616666,9.49,6.0,107.0
07/19/2018 20:09:49.646666,10.58,6.0,107.0
07/19/2018 20:11:09.626666,10.69,6.0,107.0
07/19/2018 20:13:49.610000,11.53,6.0,107.0
07/19/2018 20:15:09.626666,11.07,6.0,107.0
07/19/2018 20:17:49.633333,11.0,7.0,108.0
07/19/2018 20:19:09.610000,11.39,7.0,108.0
07/19/2018 20:21:49.606666,11.03,6.0,108.0
07/19/2018 20:23:09.593333,12.14,6.0,107.0
07/19/2018 20:25:49.696666,11.07,6.0,108.0
07/19/2018 20:27:09.636666,11.17,6.0,108.0
07/19/2018 20:29:49.766666,10.95,7.0,108.0
07/19/2018 20:31:09.596666,11.22,7.0,108.0
07/19/2018 20:33:49.616666,10.67,7.0,108.0
07/19/2018 20:35:09.620000,10.79,6.0,108.0
07/19/2018 20:37:49.590000,10.98,6.0,109.0
07/19/2018 20:39:09.596666,10.79,7.0,109.0
07/19/2018 20:41:49.700000,10.95,6.0,108.0
07/19/2018 20:43:09.596666,10.95,5.0,108.0
07/19/2018 20:45:49.636666,10.98,6.0,108.0
07/19/2018 20:47:09.680000,11.0,6.0,108.0
07/19/2018 20:49:49.760000,11.31,6.0,108.0
07/19/2018 20:51:09.826666,10.72,6.0,108.0
07/19/2018 20:53:49.600000,11.95,5.0,108.0
07/19/2018 20:55:09.653333,10.86,6.0,108.0
07/19/2018 20:57:49.613333,11.14,6.0,108.0
07/19/2018 21:00:29.966666,10.86,6.0,108.0
07/19/2018 21:01:49.643333,10.98,6.0,108.0
07/19/2018 21:04:29.863333,10.61,7.0,109.0
07/19/2018 21:05:49.736666,10.87,6.0,109.0
07/19/2018 21:08:29.876666,11.24,6.0,109.0
07/19/2018 21:09:49.600000,9.82,6.0,109.0
07/19/2018 21:12:29.750000,10.88,6.0,109.0
07/19/2018 21:13:49.590000,10.98,6.0,109.0
07/19/2018 21:16:29.686666,11.88,6.0,109.0
07/19/2018 21:17:49.620000,10.9,6.0,109.0
07/19/2018 21:20:30.730000,10.76,6.0,109.0
07/19/2018 21:21:49.656666,11.35,6.0,110.0
07/19/2018 21:24:29.826666,10.31,6.0,110.0
07/19/2018 21:25:49.653333,11.37,6.0,110.0
07/19/2018 21:28:29.933333,11.22,5.0,110.0
07/19/2018 21:29:49.606666,11.71,5.0,110.0
07/19/2018 21:32:29.726666,11.44,5.0,110.0
07/19/2018 21:33:49.656666,10.46,5.0,110.0
07/19/2018 21:36:29.696666,12.62,6.0,109.0
07/19/2018 21:37:49.670000,12.03,6.0,110.0
07/19/2018 21:40:29.603333,10.15,6.0,110.0
07/19/2018 21:41:49.610000,11.3,7.0,110.0
07/19/2018 21:44:29.746666,11.35,5.0,110.0
07/19/2018 21:45:49.700000,12.07,5.0,110.0
07/19/2018 21:48:29.660000,10.32,5.0,109.0
07/19/2018 21:49:49.713333,10.93,5.0,109.0
07/19/2018 21:52:29.950000,10.93,5.0,109.0
07/19/2018 21:53:49.733333,10.61,6.0,109.0
07/19/2018 21:56:29.676666,11.26,6.0,109.0
07/19/2018 21:57:49.636666,11.37,5.0,110.0
07/19/2018 22:00:29.666666,11.29,5.0,109.0
07/19/2018 22:01:49.816666,11.24,5.0,109.0
07/19/2018 22:04:29.600000,11.78,6.0,110.0
07/19/2018 22:05:49.776666,11.29,6.0,110.0
07/19/2018 22:08:29.696666,11.12,6.0,110.0
07/19/2018 22:09:49.613333,12.0,6.0,110.0
07/19/2018 22:12:29.723333,11.5,6.0,110.0
07/19/2018 22:13:49.723333,12.05,5.0,110.0
07/19/2018 22:16:30.240000,12.79,6.0,111.0
07/19/2018 22:17:49.623333,10.68,6.0,111.0
07/19/2018 22:20:29.620000,11.05,5.0,111.0
07/19/2018 22:21:49.673333,11.26,5.0,111.0
07/19/2018 22:24:29.613333,11.9,4.0,111.0
07/19/2018 22:25:49.690000,10.45,4.0,111.0
07/19/2018 22:27:09.606666,11.1,4.0,111.0
07/19/2018 22:29:49.620000,12.07,5.0,111.0
07/19/2018 22:31:09.616666,12.98,5.0,111.0
07/19/2018 22:33:49.623333,11.63,5.0,111.0
07/19/2018 22:35:09.840000,11.59,5.0,111.0
07/19/2018 22:37:49.596666,11.6,5.0,111.0
07/19/2018 22:39:09.666666,11.93,5.0,111.0
07/19/2018 22:41:49.646666,11.24,5.0,111.0
07/19/2018 22:43:09.623333,11.38,5.0,111.0
07/19/2018 22:45:49.686666,10.08,5.0,112.0
07/19/2018 22:48:29.716666,9.93,5.0,112.0
07/19/2018 22:49:49.660000,10.82,5.0,112.0
07/19/2018 22:52:29.663333,10.83,5.0,112.0
07/19/2018 22:53:49.600000,11.32,4.0,112.0
07/19/2018 22:56:29.670000,10.46,4.0,112.0
07/19/2018 22:57:49.630000,10.8,4.0,112.0
07/19/2018 22:59:09.620000,10.66,4.0,112.0
07/19/2018 23:01:49.683333,10.63,5.0,112.0
07/19/2018 23:04:29.623333,10.9,5.0,112.0
07/19/2018 23:05:49.726666,10.77,5.0,112.0
07/19/2018 23:07:09.636666,11.66,4.0,112.0
07/19/2018 23:09:49.643333,11.68,4.0,111.0
07/19/2018 23:11:09.640000,12.41,4.0,111.0
07/19/2018 23:13:49.603333,10.93,4.0,112.0
07/19/2018 23:15:09.643333,12.33,5.0,112.0
07/19/2018 23:17:49.653333,11.43,4.0,111.0
07/19/2018 23:20:29.633333,11.34,5.0,111.0
07/19/2018 23:21:49.616666,10.68,5.0,111.0
07/19/2018 23:24:29.703333,10.93,4.0,111.0
07/19/2018 23:25:49.646666,11.07,5.0,111.0
07/19/2018 23:27:09.623333,11.12,5.0,111.0
07/19/2018 23:29:49.643333,11.57,5.0,111.0
07/19/2018 23:31:09.983333,11.57,5.0,111.0
07/19/2018 23:33:49.726666,10.69,6.0,112.0
07/19/2018 23:36:29.626666,11.37,6.0,112.0
07/19/2018 23:37:49.623333,12.24,5.0,112.0
07/19/2018 23:40:29.716666,12.05,5.0,112.0
07/19/2018 23:41:49.673333,11.45,4.0,112.0
07/19/2018 23:44:29.630000,11.89,5.0,112.0
07/19/2018 23:45:49.676666,11.63,6.0,111.0
07/19/2018 23:48:29.726666,12.19,6.0,111.0
07/19/2018 23:49:49.660000,12.22,5.0,111.0
07/19/2018 23:52:29.666666,11.63,5.0,111.0
07/19/2018 23:53:49.693333,11.15,5.0,111.0
07/19/2018 23:55:09.616666,10.95,6.0,111.0
07/19/2018 23:57:49.656666,10.65,6.0,111.0
07/20/2018 00:00:29.656666,10.86,5.0,111.0
07/20/2018 00:01:49.620000,10.91,5.0,111.0
07/20/2018 00:04:29.626666,10.52,5.0,111.0
07/20/2018 00:05:49.620000,10.68,5.0,110.0
07/20/2018 00:08:29.623333,10.66,5.0,110.0
07/20/2018 00:09:49.690000,10.46,5.0,110.0
07/20/2018 00:13:49.700000,11.2,5.0,110.0
07/20/2018 00:16:29.640000,10.62,6.0,110.0
07/20/2018 00:17:50.636666,18.07,6.0,110.0
07/20/2018 00:19:09.646666,15.56,6.0,110.0
07/20/2018 00:21:49.646666,11.28,5.0,110.0
07/20/2018 00:24:29.613333,10.79,5.0,110.0
07/20/2018 00:25:49.773333,11.8,5.0,110.0
07/20/2018 00:28:29.656666,10.26,5.0,109.0
07/20/2018 00:29:49.693333,10.49,5.0,109.0
07/20/2018 00:32:29.630000,10.21,6.0,109.0
07/20/2018 00:33:49.636666,10.69,7.0,109.0
07/20/2018 00:36:29.620000,10.67,7.0,109.0
07/20/2018 00:37:49.636666,10.24,7.0,109.0
07/20/2018 00:40:29.680000,12.2,8.0,109.0
07/20/2018 00:41:50.306666,11.32,8.0,109.0
07/20/2018 00:44:29.616666,10.95,8.0,109.0
07/20/2018 00:45:49.623333,10.9,8.0,109.0
07/20/2018 00:48:29.623333,11.29,8.0,109.0
07/20/2018 00:49:50.046666,11.17,8.0,108.0
07/20/2018 00:52:29.680000,11.24,9.0,108.0
07/20/2018 00:53:49.646666,10.95,9.0,108.0
07/20/2018 00:55:09.656666,11.02,9.0,108.0
07/20/2018 00:57:49.636666,12.26,9.0,108.0
07/20/2018 01:00:29.626666,11.76,10.0,107.0
07/20/2018 01:01:49.650000,11.78,10.0,107.0
07/20/2018 01:04:29.736666,11.41,10.0,107.0
07/20/2018 01:05:49.643333,11.54,10.0,107.0
07/20/2018 01:08:29.716666,11.71,10.0,106.0
07/20/2018 01:09:49.656666,12.2,10.0,106.0
07/20/2018 01:11:09.646666,12.15,10.0,106.0
07/20/2018 01:13:49.696666,12.45,11.0,106.0
07/20/2018 01:16:29.720000,12.4,11.0,106.0
07/20/2018 01:17:49.646666,13.02,11.0,105.0
07/20/2018 01:19:09.660000,13.2,11.0,105.0
07/20/2018 01:21:49.750000,14.78,11.0,105.0
07/20/2018 01:24:29.623333,16.36,11.0,105.0
07/20/2018 01:25:49.650000,16.16,11.0,105.0
07/20/2018 01:28:29.640000,16.22,10.0,105.0
07/20/2018 01:29:49.653333,15.79,10.0,105.0
07/20/2018 01:32:29.650000,14.51,10.0,105.0
07/20/2018 01:33:49.650000,13.33,10.0,105.0
07/20/2018 01:35:09.633333,13.73,10.0,104.0
07/20/2018 01:37:49.633333,13.16,10.0,104.0
07/20/2018 01:39:09.680000,13.6,10.0,104.0
07/20/2018 01:41:49.683333,12.93,10.0,104.0
07/20/2018 01:43:09.646666,12.9,11.0,104.0
07/20/2018 01:45:49.720000,16.23,11.0,104.0
07/20/2018 01:47:09.646666,18.05,11.0,104.0
