InstrumentName, 26th and Williams B,,
07/07/2018 10:05:05.423333,14.37,39.0,81.0
07/07/2018 10:07:45.356666,15.49,39.0,81.0
07/07/2018 10:10:25.360000,13.79,39.0,81.0
07/07/2018 10:14:25.400000,15.14,39.0,80.0
07/07/2018 10:17:05.363333,14.67,39.0,80.0
07/07/2018 10:19:45.360000,15.14,39.0,80.0
07/07/2018 10:22:25.366666,14.19,39.0,80.0
07/07/2018 10:26:26.160000,13.61,39.0,80.0
07/07/2018 10:29:05.386666,14.32,39.0,80.0
07/07/2018 10:31:45.416666,13.1,40.0,80.0
07/07/2018 10:34:25.363333,13.14,40.0,80.0
07/07/2018 10:38:25.356666,13.79,40.0,80.0
07/07/2018 10:41:06.760000,12.05,41.0,80.0
07/07/2018 10:43:46.380000,12.46,41.0,80.0
07/07/2018 10:46:25.743333,12.16,41.0,80.0
07/07/2018 10:50:25.370000,11.56,41.0,80.0
07/07/2018 10:53:05.370000,12.12,42.0,80.0
07/07/2018 10:55:45.383333,11.88,42.0,80.0
07/07/2018 10:58:25.380000,10.61,41.0,79.0
07/07/2018 11:02:25.790000,10.55,41.0,79.0
07/07/2018 11:05:05.786666,10.74,41.0,79.0
07/07/2018 11:07:45.390000,10.44,41.0,79.0
07/07/2018 11:10:25.383333,12.23,41.0,79.0
07/07/2018 11:14:25.440000,12.48,41.0,79.0
07/07/2018 11:17:05.580000,13.07,41.0,79.0
07/07/2018 11:19:45.386666,13.12,41.0,79.0
07/07/2018 11:23:46.386666,13.51,40.0,79.0
07/07/2018 11:26:25.710000,13.43,40.0,79.0
07/07/2018 11:29:05.780000,13.83,40.0,79.0
07/07/2018 11:31:45.486666,15.0,40.0,79.0
07/07/2018 11:34:25.403333,15.56,39.0,79.0
07/07/2018 11:37:05.436666,14.34,40.0,79.0
07/07/2018 11:39:45.390000,13.4,40.0,79.0
07/07/2018 11:43:45.596666,16.53,39.0,79.0
07/07/2018 11:46:25.430000,15.73,39.0,79.0
07/07/2018 11:49:05.393333,16.3,39.0,79.0
07/07/2018 11:51:45.393333,16.14,39.0,79.0
07/07/2018 11:55:45.386666,17.69,39.0,79.0
07/07/2018 11:58:25.400000,18.4,39.0,79.0
07/07/2018 12:01:05.426666,20.76,39.0,79.0
07/07/2018 12:03:45.443333,23.5,39.0,79.0
07/07/2018 12:07:45.430000,21.92,39.0,79.0
07/07/2018 12:10:25.393333,20.79,39.0,79.0
07/07/2018 12:13:06.336666,21.4,39.0,79.0
07/07/2018 12:17:05.406666,19.59,39.0,79.0
07/07/2018 12:19:45.396666,20.26,39.0,79.0
07/07/2018 12:22:25.603333,20.05,40.0,79.0
07/07/2018 12:25:05.396666,21.29,39.0,79.0
07/07/2018 12:29:05.410000,22.23,39.0,79.0
07/07/2018 12:31:45.413333,23.08,39.0,79.0
07/07/2018 12:34:25.510000,23.95,39.0,79.0
07/07/2018 12:37:05.610000,22.88,39.0,79.0
07/07/2018 12:41:05.393333,24.26,39.0,79.0
07/07/2018 12:43:45.490000,22.08,38.0,79.0
07/07/2018 12:46:25.436666,21.14,38.0,79.0
07/07/2018 12:49:05.403333,21.42,38.0,79.0
07/07/2018 12:53:06.820000,19.34,38.0,79.0
07/07/2018 12:55:45.406666,19.43,38.0,79.0
07/07/2018 12:58:25.413333,18.83,38.0,79.0
07/07/2018 13:01:05.853333,18.93,38.0,79.0
07/07/2018 13:05:05.416666,19.61,38.0,79.0
07/07/2018 13:07:45.420000,19.42,37.0,79.0
07/07/2018 13:10:25.423333,18.98,37.0,79.0
07/07/2018 13:14:25.400000,19.55,37.0,79.0
07/07/2018 13:17:05.413333,20.22,37.0,79.0
07/07/2018 13:19:45.400000,23.07,36.0,79.0
07/07/2018 13:22:25.413333,21.02,36.0,80.0
07/07/2018 13:26:25.476666,22.79,36.0,80.0
07/07/2018 13:29:05.416666,22.36,37.0,80.0
07/07/2018 13:31:45.416666,21.49,36.0,80.0
07/07/2018 13:34:25.493333,22.76,36.0,80.0
07/07/2018 13:38:26.460000,21.86,36.0,80.0
07/07/2018 13:41:06.423333,22.98,35.0,80.0
07/07/2018 13:43:45.546666,23.33,36.0,80.0
07/07/2018 13:46:25.420000,21.95,35.0,81.0
07/07/2018 13:50:25.440000,21.49,35.0,81.0
07/07/2018 13:53:05.430000,20.62,34.0,81.0
07/07/2018 13:55:45.423333,22.23,33.0,81.0
07/07/2018 13:59:45.423333,22.95,34.0,81.0
07/07/2018 14:02:25.513333,22.17,33.0,81.0
07/07/2018 14:05:05.423333,22.69,33.0,81.0
07/07/2018 14:07:45.436666,23.51,32.0,81.0
07/07/2018 14:11:45.463333,22.88,32.0,82.0
07/07/2018 14:14:26.236666,23.33,32.0,82.0
07/07/2018 14:17:05.430000,24.0,32.0,82.0
07/07/2018 14:19:46.040000,25.02,32.0,82.0
07/07/2018 14:22:25.436666,24.0,31.0,82.0
07/07/2018 14:25:05.470000,24.02,31.0,82.0
07/07/2018 14:27:46.330000,23.17,31.0,82.0
07/07/2018 14:31:45.436666,22.5,31.0,83.0
07/07/2018 14:34:25.450000,22.71,30.0,83.0
07/07/2018 14:37:05.443333,21.56,31.0,83.0
07/07/2018 14:39:45.436666,22.86,31.0,83.0
07/07/2018 14:43:45.506666,23.07,29.0,83.0
07/07/2018 14:46:25.446666,22.2,29.0,83.0
07/07/2018 14:49:06.596666,23.05,29.0,83.0
07/07/2018 14:53:05.450000,21.86,29.0,84.0
07/07/2018 14:55:45.466666,22.02,29.0,84.0
07/07/2018 14:58:25.460000,20.93,29.0,84.0
07/07/2018 15:01:05.596666,21.55,28.0,84.0
07/07/2018 15:05:05.436666,20.98,28.0,84.0
07/07/2018 15:07:45.453333,20.51,27.0,85.0
07/07/2018 15:10:25.443333,18.73,27.0,85.0
07/07/2018 15:13:05.450000,20.29,28.0,85.0
07/07/2018 15:17:06.840000,20.21,28.0,85.0
07/07/2018 15:19:45.516666,20.48,27.0,85.0
07/07/2018 15:22:25.493333,19.69,28.0,85.0
07/07/2018 15:25:05.480000,20.93,27.0,86.0
07/07/2018 15:29:05.600000,21.35,27.0,86.0
07/07/2018 15:31:45.460000,20.68,27.0,86.0
07/07/2018 15:34:25.463333,21.33,28.0,86.0
07/07/2018 15:37:05.760000,20.23,29.0,86.0
07/07/2018 15:41:05.470000,19.64,29.0,86.0
07/07/2018 15:43:45.470000,19.83,29.0,87.0
07/07/2018 15:46:25.510000,21.9,28.0,87.0
07/07/2018 15:50:25.513333,20.79,27.0,87.0
07/07/2018 15:53:05.460000,21.73,27.0,87.0
07/07/2018 15:55:47.310000,20.51,26.0,87.0
07/07/2018 15:58:25.460000,20.58,26.0,88.0
07/07/2018 16:02:25.990000,20.69,26.0,88.0
07/07/2018 16:05:05.486666,21.0,25.0,88.0
07/07/2018 16:07:45.513333,21.4,24.0,88.0
07/07/2018 16:10:25.453333,21.38,25.0,89.0
07/07/2018 16:14:25.466666,20.16,25.0,89.0
07/07/2018 16:17:05.493333,20.81,25.0,89.0
07/07/2018 16:19:45.456666,21.5,25.0,89.0
07/07/2018 16:22:25.473333,21.1,25.0,89.0
07/07/2018 16:26:26.623333,20.95,24.0,89.0
07/07/2018 16:29:05.526666,20.89,24.0,89.0
07/07/2018 16:31:45.496666,21.98,23.0,90.0
07/07/2018 16:34:26.133333,21.19,23.0,90.0
07/07/2018 16:38:25.493333,21.7,23.0,90.0
07/07/2018 16:41:05.483333,21.68,23.0,90.0
07/07/2018 16:43:45.493333,21.48,23.0,90.0
07/07/2018 16:47:45.476666,20.81,22.0,91.0
07/07/2018 16:50:25.483333,22.29,22.0,91.0
07/07/2018 16:53:05.493333,21.07,23.0,91.0
07/07/2018 16:55:46.236666,19.17,21.0,91.0
07/07/2018 16:59:45.473333,20.87,21.0,92.0
07/07/2018 17:02:25.490000,21.76,21.0,92.0
07/07/2018 17:03:45.486666,22.29,22.0,92.0
07/07/2018 17:07:47.093333,20.95,20.0,93.0
07/07/2018 17:10:25.490000,18.72,20.0,93.0
07/07/2018 17:13:05.690000,20.72,20.0,93.0
07/07/2018 17:17:05.583333,18.7,20.0,94.0
07/07/2018 17:19:45.500000,19.98,19.0,94.0
07/07/2018 17:22:25.593333,20.29,19.0,94.0
07/07/2018 17:25:05.483333,19.62,19.0,94.0
07/07/2018 17:27:47.926666,19.42,17.0,95.0
07/07/2018 17:31:45.543333,19.95,18.0,95.0
07/07/2018 17:34:26.390000,21.08,18.0,95.0
07/07/2018 17:37:06.600000,19.74,19.0,95.0
07/07/2018 17:41:05.513333,19.22,18.0,96.0
07/07/2018 17:43:45.500000,20.52,18.0,96.0
07/07/2018 17:46:25.596666,20.91,17.0,96.0
07/07/2018 17:49:06.030000,22.74,18.0,96.0
07/07/2018 17:53:05.520000,20.12,17.0,97.0
07/07/2018 17:55:45.506666,20.12,17.0,97.0
07/07/2018 17:58:25.490000,20.67,17.0,97.0
07/07/2018 18:01:05.510000,21.95,17.0,97.0
07/07/2018 18:05:06.023333,21.14,17.0,97.0
07/07/2018 18:07:45.536666,20.64,16.0,97.0
07/07/2018 18:10:25.513333,19.98,16.0,98.0
07/07/2018 18:13:05.590000,19.86,15.0,97.0
07/07/2018 18:17:05.560000,21.51,15.0,98.0
07/07/2018 18:19:45.533333,20.37,15.0,98.0
07/07/2018 18:22:26.533333,20.93,16.0,98.0
07/07/2018 18:25:05.510000,20.72,16.0,98.0
07/07/2018 18:29:05.783333,21.44,16.0,99.0
07/07/2018 18:31:45.613333,20.87,15.0,99.0
07/07/2018 18:34:25.500000,21.6,15.0,99.0
07/07/2018 18:38:25.560000,21.33,15.0,99.0
07/07/2018 18:41:05.533333,21.1,16.0,99.0
07/07/2018 18:43:45.526666,21.17,15.0,99.0
07/07/2018 18:46:25.566666,21.14,15.0,100.0
07/07/2018 18:50:25.523333,20.95,15.0,100.0
07/07/2018 18:53:05.603333,21.02,14.0,100.0
07/07/2018 18:55:45.543333,20.74,14.0,101.0
07/07/2018 18:58:25.780000,21.79,13.0,100.0
07/07/2018 19:02:25.526666,20.33,13.0,101.0
07/07/2018 19:05:05.536666,20.5,13.0,101.0
07/07/2018 19:07:45.580000,21.41,13.0,101.0
07/07/2018 19:10:25.720000,21.41,12.0,100.0
07/07/2018 19:14:25.563333,21.17,12.0,100.0
07/07/2018 19:17:06.220000,20.41,12.0,100.0
07/07/2018 19:19:45.543333,21.44,12.0,101.0
07/07/2018 19:22:25.540000,20.12,12.0,101.0
07/07/2018 19:26:25.520000,21.93,12.0,101.0
07/07/2018 19:29:05.716666,23.14,13.0,102.0
07/07/2018 19:31:45.543333,29.67,13.0,102.0
07/07/2018 19:34:25.533333,26.9,12.0,102.0
07/07/2018 19:38:25.600000,22.19,12.0,103.0
07/07/2018 19:41:06.270000,21.07,12.0,103.0
07/07/2018 19:43:45.553333,20.33,12.0,103.0
07/07/2018 19:47:45.613333,22.48,11.0,103.0
07/07/2018 19:50:25.550000,22.72,11.0,104.0
07/07/2018 19:53:05.543333,19.14,11.0,104.0
07/07/2018 19:55:45.553333,18.56,11.0,104.0
07/07/2018 19:59:45.553333,20.62,12.0,104.0
07/07/2018 20:01:05.770000,19.54,11.0,104.0
07/07/2018 20:05:05.540000,18.79,11.0,105.0
07/07/2018 20:07:45.553333,19.83,11.0,105.0
07/07/2018 20:11:45.556666,19.41,11.0,105.0
07/07/2018 20:13:06.253333,20.16,11.0,105.0
07/07/2018 20:15:45.560000,20.43,11.0,105.0
07/07/2018 20:19:46.573333,19.85,11.0,105.0
07/07/2018 20:22:25.633333,21.33,11.0,105.0
07/07/2018 20:25:05.566666,18.75,11.0,106.0
07/07/2018 20:29:05.556666,19.61,11.0,106.0
07/07/2018 20:31:45.896666,19.65,11.0,106.0
07/07/2018 20:34:25.590000,18.42,10.0,107.0
07/07/2018 20:37:05.616666,19.12,10.0,107.0
07/07/2018 20:39:45.570000,19.15,10.0,107.0
07/07/2018 20:43:45.706666,18.88,10.0,107.0
07/07/2018 20:46:25.563333,18.63,10.0,107.0
07/07/2018 20:49:05.556666,18.07,9.0,107.0
07/07/2018 20:53:05.566666,19.45,9.0,107.0
07/07/2018 20:55:47.503333,19.05,9.0,107.0
07/07/2018 20:58:25.606666,19.19,9.0,107.0
07/07/2018 21:01:05.576666,18.45,9.0,107.0
07/07/2018 21:05:06.966666,18.54,9.0,107.0
07/07/2018 21:07:47.133333,17.8,9.0,108.0
07/07/2018 21:10:25.590000,17.67,9.0,108.0
07/07/2018 21:13:05.600000,19.5,9.0,107.0
07/07/2018 21:17:05.566666,17.49,9.0,108.0
07/07/2018 21:19:45.590000,18.02,9.0,108.0
07/07/2018 21:22:25.586666,18.42,9.0,108.0
07/07/2018 21:26:25.590000,18.23,9.0,108.0
07/07/2018 21:29:05.590000,19.29,9.0,107.0
07/07/2018 21:31:46.296666,17.73,9.0,108.0
07/07/2018 21:34:25.606666,17.74,9.0,108.0
07/07/2018 21:38:25.603333,16.36,8.0,109.0
07/07/2018 21:41:05.890000,16.45,9.0,108.0
07/07/2018 21:43:45.586666,16.86,9.0,107.0
07/07/2018 21:47:46.400000,15.9,9.0,106.0
07/07/2018 21:50:25.600000,17.09,9.0,105.0
07/07/2018 21:53:05.580000,16.88,9.0,106.0
07/07/2018 21:55:45.603333,16.54,10.0,107.0
07/07/2018 21:58:25.613333,19.15,10.0,107.0
07/07/2018 22:02:26.103333,12.95,12.0,108.0
07/07/2018 22:05:05.650000,13.74,13.0,108.0
07/07/2018 22:07:46.400000,13.83,12.0,108.0
07/07/2018 22:10:26.623333,12.16,12.0,108.0
07/07/2018 22:14:25.633333,12.59,13.0,108.0
07/07/2018 22:17:07.296666,12.23,13.0,108.0
07/07/2018 22:19:45.650000,12.07,12.0,107.0
07/07/2018 22:22:25.706666,11.86,13.0,107.0
07/07/2018 22:26:25.616666,13.05,13.0,107.0
07/07/2018 22:29:06.303333,10.9,13.0,106.0
07/07/2018 22:31:45.623333,11.98,13.0,106.0
07/07/2018 22:34:25.633333,11.62,13.0,106.0
07/07/2018 22:38:25.616666,12.35,13.0,106.0
07/07/2018 22:39:45.626666,11.6,13.0,106.0
07/07/2018 22:43:29.716666,6.0,13.0,106.0
07/07/2018 22:47:29.696666,11.59,14.0,105.0
07/07/2018 22:50:09.700000,11.55,14.0,105.0
07/07/2018 22:52:49.706666,11.63,14.0,105.0
07/07/2018 22:56:49.726666,12.45,15.0,104.0
07/07/2018 22:59:29.700000,12.0,15.0,103.0
07/07/2018 23:00:49.703333,12.35,14.0,103.0
07/07/2018 23:04:49.733333,12.21,15.0,103.0
07/07/2018 23:07:29.700000,11.35,14.0,103.0
07/07/2018 23:11:29.753333,13.05,15.0,102.0
07/07/2018 23:12:49.710000,12.48,15.0,102.0
07/07/2018 23:16:49.733333,12.16,15.0,102.0
07/07/2018 23:19:29.710000,11.2,15.0,102.0
07/07/2018 23:22:09.756666,12.16,16.0,102.0
07/07/2018 23:24:49.710000,12.52,15.0,102.0
07/07/2018 23:28:49.823333,13.62,16.0,102.0
07/07/2018 23:31:29.713333,15.93,16.0,102.0
07/07/2018 23:34:09.756666,14.07,16.0,102.0
07/07/2018 23:36:49.760000,12.93,16.0,101.0
07/07/2018 23:40:49.713333,12.67,18.0,101.0
07/07/2018 23:43:29.710000,15.11,21.0,101.0
07/07/2018 23:46:09.716666,14.31,20.0,100.0
07/07/2018 23:50:09.723333,13.8,19.0,100.0
07/07/2018 23:52:49.733333,14.02,19.0,99.0
07/07/2018 23:55:29.826666,12.93,19.0,99.0
07/07/2018 23:58:09.720000,11.76,19.0,96.0
07/08/2018 00:02:09.913333,11.74,21.0,94.0
07/08/2018 00:04:49.733333,12.62,22.0,93.0
07/08/2018 00:07:29.793333,12.77,22.0,93.0
07/08/2018 00:10:09.736666,12.71,25.0,94.0
07/08/2018 00:14:09.733333,14.49,30.0,90.0
07/08/2018 00:16:49.736666,14.7,33.0,89.0
07/08/2018 00:19:29.826666,13.72,32.0,90.0
07/08/2018 00:22:09.733333,12.21,26.0,90.0
07/08/2018 00:26:09.740000,10.7,25.0,89.0
07/08/2018 00:28:49.736666,12.77,26.0,90.0
07/08/2018 00:31:29.736666,11.3,28.0,89.0
07/08/2018 00:34:09.740000,11.51,28.0,90.0
07/08/2018 00:38:09.736666,11.3,29.0,90.0
07/08/2018 00:40:49.736666,12.0,29.0,90.0
07/08/2018 00:43:29.736666,13.9,27.0,89.0
07/08/2018 00:47:29.740000,14.74,25.0,89.0
07/08/2018 00:50:09.793333,14.86,25.0,89.0
07/08/2018 00:52:49.746666,14.95,24.0,89.0
07/08/2018 00:55:29.740000,13.3,24.0,90.0
07/08/2018 00:59:29.763333,13.3,24.0,90.0
07/08/2018 01:02:09.746666,14.35,24.0,90.0
07/08/2018 01:04:49.746666,13.05,23.0,91.0
07/08/2018 01:07:29.753333,13.63,23.0,91.0
07/08/2018 01:11:29.736666,13.81,24.0,90.0
07/08/2018 01:14:09.750000,13.05,23.0,91.0
07/08/2018 01:16:49.753333,13.91,24.0,90.0
07/08/2018 01:19:29.760000,13.0,24.0,91.0
07/08/2018 01:23:30.280000,14.33,24.0,91.0
07/08/2018 01:26:09.753333,14.76,25.0,91.0
07/08/2018 01:28:49.770000,14.33,26.0,91.0
07/08/2018 01:31:29.783333,14.71,26.0,92.0
07/08/2018 01:35:29.813333,15.16,27.0,92.0
07/08/2018 01:38:09.826666,14.48,27.0,92.0
07/08/2018 01:40:49.766666,15.02,26.0,92.0
07/08/2018 01:43:29.763333,15.7,26.0,92.0
07/08/2018 01:47:32.406666,15.67,26.0,92.0
07/08/2018 01:50:09.773333,14.52,26.0,92.0
07/08/2018 01:52:49.776666,15.05,27.0,92.0
07/08/2018 01:55:29.766666,15.72,27.0,92.0
07/08/2018 01:59:29.770000,14.69,26.0,92.0
07/08/2018 02:00:49.916666,14.31,26.0,92.0
07/08/2018 02:04:49.776666,15.79,26.0,92.0
07/08/2018 02:08:49.856666,14.25,25.0,92.0
07/08/2018 02:10:09.826666,14.12,25.0,91.0
07/08/2018 02:14:16.296666,14.86,25.0,91.0
07/08/2018 02:16:49.776666,14.9,26.0,92.0
07/08/2018 02:20:49.776666,18.79,25.0,91.0
07/08/2018 02:22:09.810000,18.82,25.0,91.0
07/08/2018 02:26:09.783333,19.0,25.0,92.0
07/08/2018 02:28:49.800000,18.17,25.0,92.0
07/08/2018 02:31:29.786666,19.74,25.0,92.0
07/08/2018 02:34:09.796666,19.95,25.0,92.0
07/08/2018 02:38:09.830000,20.02,25.0,91.0
07/08/2018 02:40:49.863333,18.3,25.0,91.0
07/08/2018 02:43:29.820000,17.4,25.0,91.0
07/08/2018 02:46:09.800000,18.56,25.0,91.0
07/08/2018 02:50:09.810000,19.14,25.0,91.0
07/08/2018 02:52:49.786666,17.76,25.0,91.0
07/08/2018 02:55:29.843333,16.93,25.0,91.0
07/08/2018 02:58:09.786666,17.61,25.0,91.0
07/08/2018 03:02:09.786666,17.14,25.0,91.0
07/08/2018 03:04:49.786666,17.52,25.0,91.0
07/08/2018 03:07:29.836666,17.05,25.0,90.0
07/08/2018 03:10:09.850000,16.55,25.0,91.0
07/08/2018 03:14:10.823333,16.09,25.0,90.0
07/08/2018 03:16:49.836666,15.82,25.0,90.0
07/08/2018 03:19:29.806666,16.78,25.0,90.0
07/08/2018 03:22:09.826666,16.35,25.0,90.0
07/08/2018 03:26:09.900000,16.63,25.0,90.0
07/08/2018 03:28:49.793333,17.51,25.0,90.0
07/08/2018 03:31:29.820000,16.95,25.0,90.0
07/08/2018 03:35:29.866666,16.67,25.0,90.0
07/08/2018 03:38:09.793333,17.72,25.0,90.0
07/08/2018 03:40:49.826666,16.09,25.0,90.0
07/08/2018 03:43:29.836666,17.45,25.0,90.0
07/08/2018 03:47:29.803333,17.63,26.0,90.0
07/08/2018 03:50:09.816666,17.21,26.0,90.0
07/08/2018 03:52:49.886666,17.37,26.0,90.0
07/08/2018 03:55:29.816666,17.4,26.0,90.0
07/08/2018 03:59:29.826666,17.95,26.0,90.0
07/08/2018 04:02:09.930000,18.48,26.0,89.0
07/08/2018 04:04:50.310000,17.6,26.0,89.0
07/08/2018 04:07:29.823333,17.57,27.0,89.0
07/08/2018 04:11:29.810000,18.83,27.0,89.0
07/08/2018 04:14:09.836666,18.98,27.0,89.0
07/08/2018 04:16:49.800000,18.92,27.0,89.0
07/08/2018 04:19:29.846666,18.18,27.0,89.0
07/08/2018 04:23:29.826666,18.21,27.0,89.0
07/08/2018 04:26:09.850000,18.1,27.0,89.0
07/08/2018 04:28:49.816666,17.51,27.0,89.0
07/08/2018 04:31:31.520000,17.47,27.0,89.0
07/08/2018 04:35:29.850000,18.69,27.0,89.0
07/08/2018 04:38:09.810000,18.77,27.0,88.0
07/08/2018 04:40:49.820000,17.74,27.0,88.0
07/08/2018 04:43:29.830000,17.31,27.0,88.0
07/08/2018 04:46:09.836666,18.44,28.0,88.0
07/08/2018 04:48:50.016666,17.84,27.0,88.0
07/08/2018 04:52:49.833333,17.43,27.0,88.0
07/08/2018 04:55:29.830000,17.55,27.0,88.0
07/08/2018 04:58:09.853333,17.23,27.0,88.0
07/08/2018 05:00:49.820000,19.84,27.0,88.0
07/08/2018 05:04:49.896666,17.76,27.0,88.0
07/08/2018 05:07:29.836666,18.52,27.0,88.0
07/08/2018 05:10:09.880000,19.17,28.0,88.0
07/08/2018 05:12:49.826666,18.14,28.0,88.0
07/08/2018 05:16:49.870000,19.28,28.0,87.0
07/08/2018 05:19:29.836666,20.12,28.0,87.0
07/08/2018 05:22:09.870000,19.49,28.0,87.0
07/08/2018 05:26:09.840000,17.23,29.0,87.0
07/08/2018 05:28:49.846666,18.37,29.0,87.0
07/08/2018 05:31:29.856666,19.41,29.0,87.0
07/08/2018 05:34:10.260000,18.74,29.0,87.0
07/08/2018 05:38:09.860000,19.26,29.0,87.0
07/08/2018 05:40:49.866666,17.79,29.0,87.0
07/08/2018 05:43:29.840000,16.93,28.0,87.0
07/08/2018 05:46:09.846666,16.95,28.0,86.0
07/08/2018 05:50:09.856666,16.29,28.0,86.0
07/08/2018 05:52:49.840000,16.05,28.0,87.0
07/08/2018 05:55:29.840000,14.71,28.0,87.0
07/08/2018 05:58:09.870000,13.53,28.0,87.0
07/08/2018 06:02:09.836666,12.4,28.0,87.0
07/08/2018 06:04:49.863333,12.33,28.0,87.0
07/08/2018 06:07:30.226666,12.0,28.0,87.0
07/08/2018 06:10:10.056666,12.7,29.0,87.0
07/08/2018 06:14:09.853333,11.5,29.0,86.0
07/08/2018 06:16:49.850000,12.56,29.0,86.0
07/08/2018 06:19:29.853333,11.25,29.0,87.0
07/08/2018 06:23:29.986666,11.3,29.0,87.0
07/08/2018 06:26:09.843333,12.81,29.0,87.0
07/08/2018 06:28:49.856666,12.82,29.0,87.0
07/08/2018 06:31:29.843333,12.29,29.0,87.0
07/08/2018 06:35:29.860000,11.49,29.0,87.0
07/08/2018 06:38:09.906666,12.47,29.0,87.0
07/08/2018 06:40:49.906666,12.15,29.0,87.0
07/08/2018 06:43:30.803333,11.7,29.0,86.0
07/08/2018 06:47:29.876666,11.98,30.0,86.0
07/08/2018 06:50:09.893333,12.07,30.0,86.0
07/08/2018 06:52:49.863333,11.7,30.0,86.0
07/08/2018 06:55:29.856666,12.07,30.0,86.0
07/08/2018 06:59:30.003333,12.55,29.0,86.0
07/08/2018 07:02:09.916666,12.84,30.0,86.0
07/08/2018 07:04:49.883333,12.74,29.0,86.0
07/08/2018 07:07:32.366666,13.24,29.0,86.0
07/08/2018 07:11:29.873333,13.31,29.0,86.0
07/08/2018 07:14:09.876666,12.38,28.0,86.0
07/08/2018 07:16:49.880000,13.57,28.0,86.0
07/08/2018 07:19:29.903333,13.0,28.0,86.0
07/08/2018 07:22:09.883333,13.69,28.0,86.0
07/08/2018 07:24:49.863333,12.55,28.0,85.0
07/08/2018 07:28:49.870000,12.64,28.0,85.0
07/08/2018 07:31:29.870000,12.31,29.0,85.0
07/08/2018 07:34:09.876666,12.68,29.0,85.0
07/08/2018 07:36:49.876666,12.6,29.0,85.0
07/08/2018 07:40:50.183333,11.77,29.0,85.0
07/08/2018 07:43:30.733333,12.52,29.0,85.0
07/08/2018 07:46:09.940000,13.2,29.0,85.0
07/08/2018 07:48:49.886666,11.93,29.0,85.0
07/08/2018 07:52:49.926666,13.1,29.0,85.0
07/08/2018 07:55:29.916666,13.07,29.0,85.0
07/08/2018 07:58:10.006666,13.71,29.0,85.0
07/08/2018 08:02:09.880000,13.83,29.0,85.0
07/08/2018 08:04:49.880000,13.16,29.0,85.0
07/08/2018 08:07:29.890000,15.17,30.0,84.0
07/08/2018 08:10:09.896666,14.4,30.0,84.0
07/08/2018 08:14:09.890000,14.67,30.0,84.0
07/08/2018 08:16:49.886666,14.64,30.0,84.0
07/08/2018 08:19:29.896666,14.57,30.0,84.0
07/08/2018 08:22:09.923333,13.58,30.0,84.0
07/08/2018 08:26:09.906666,13.93,30.0,84.0
07/08/2018 08:28:49.906666,15.6,30.0,84.0
07/08/2018 08:31:30.230000,13.65,30.0,84.0
07/08/2018 08:34:09.893333,12.95,30.0,84.0
07/08/2018 08:38:09.893333,13.4,31.0,84.0
07/08/2018 08:40:49.910000,14.02,31.0,84.0
07/08/2018 08:43:30.023333,13.98,31.0,84.0
07/08/2018 08:46:09.940000,13.49,31.0,84.0
07/08/2018 08:50:11.923333,15.83,31.0,84.0
07/08/2018 08:52:50.010000,14.71,31.0,84.0
07/08/2018 08:55:29.910000,14.51,31.0,84.0
07/08/2018 08:59:29.903333,14.55,31.0,84.0
07/08/2018 09:02:09.903333,14.66,31.0,84.0
07/08/2018 09:04:49.910000,14.98,31.0,84.0
07/08/2018 09:07:29.943333,15.77,31.0,84.0
07/08/2018 09:11:29.906666,14.67,31.0,84.0
07/08/2018 09:14:09.913333,15.02,31.0,83.0
07/08/2018 09:16:49.906666,15.66,31.0,83.0
07/08/2018 09:19:29.903333,13.44,31.0,83.0
07/08/2018 09:23:30.116666,14.14,32.0,83.0
07/08/2018 09:26:09.913333,14.48,31.0,83.0
07/08/2018 09:28:49.916666,13.88,31.0,83.0
07/08/2018 09:31:29.916666,13.72,31.0,83.0
07/08/2018 09:35:29.910000,14.52,31.0,83.0
07/08/2018 09:38:09.976666,13.98,31.0,83.0
07/08/2018 09:40:49.923333,13.37,31.0,83.0
07/08/2018 09:43:30.500000,14.07,32.0,83.0
07/08/2018 09:47:30.953333,13.02,32.0,83.0
07/08/2018 09:50:10.203333,14.4,32.0,83.0
07/08/2018 09:52:49.923333,13.95,32.0,83.0
07/08/2018 09:55:29.923333,14.4,32.0,83.0
07/08/2018 09:59:29.920000,13.56,32.0,82.0
07/08/2018 10:02:09.923333,14.45,32.0,83.0
07/08/2018 10:04:49.913333,14.26,32.0,82.0
07/08/2018 10:07:30.693333,14.67,32.0,82.0
07/08/2018 10:10:13.043333,14.98,32.0,82.0
07/08/2018 10:12:50.006666,13.98,32.0,82.0
07/08/2018 10:16:49.950000,15.19,32.0,82.0
07/08/2018 10:19:29.930000,13.69,32.0,82.0
07/08/2018 10:22:09.963333,14.23,32.0,82.0
07/08/2018 10:24:49.916666,14.65,32.0,82.0
07/08/2018 10:28:49.926666,14.66,31.0,82.0
07/08/2018 10:31:29.933333,12.51,32.0,82.0
07/08/2018 10:34:09.926666,14.74,32.0,82.0
07/08/2018 10:36:49.943333,14.84,32.0,82.0
07/08/2018 10:40:50.033333,14.0,32.0,82.0
07/08/2018 10:43:29.936666,14.93,33.0,81.0
07/08/2018 10:46:09.943333,14.35,33.0,81.0
07/08/2018 10:50:09.940000,14.52,33.0,81.0
07/08/2018 10:52:49.956666,15.0,33.0,81.0
07/08/2018 10:55:30.133333,13.79,33.0,81.0
07/08/2018 10:58:09.940000,14.98,33.0,81.0
