InstrumentName, Palmer Elementary (Jaspe_010),,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,
Date,*Lat,*Lon,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,WD,WS
08/19/2022 12:35:00.000000,39.73202,-104.92567,52.44,63.71,838.68,10.28,6.32,9.33,6.855,-86.0,-1.0,-1.0
08/19/2022 12:36:00.000000,39.73202,-104.92567,52.29,63.73,838.7,8.4,5.85,8.4,6.512,-86.0,-1.0,-1.0
08/19/2022 12:37:00.000000,39.73202,-104.92567,52.05,63.8,838.7,8.62,5.43,8.17,6.432,-86.0,-1.0,-1.0
08/19/2022 12:38:00.000000,39.73202,-104.92567,52.12,63.82,838.69,8.62,5.72,8.62,6.598,-86.0,-1.0,-1.0
08/19/2022 12:39:00.000000,39.73202,-104.92567,52.07,63.81,838.71,8.93,5.58,8.3,6.48,-86.0,-1.0,-1.0
08/19/2022 12:40:00.000000,39.73202,-104.92567,51.99,63.86,838.71,8.15,5.12,7.73,6.271,-86.0,-1.0,-1.0
08/19/2022 12:41:00.000000,39.73202,-104.92567,52.23,63.82,838.72,11.43,7.12,10.47,7.284,-86.0,-1.0,-1.0
08/19/2022 12:42:00.000000,39.73202,-104.92567,52.41,63.78,838.74,8.73,6.3,8.37,6.5,-86.0,-1.0,-1.0
08/19/2022 12:43:00.000000,39.73202,-104.92567,52.76,63.67,838.75,8.58,4.87,7.93,6.329,-86.0,-1.0,-1.0
08/19/2022 12:44:00.000000,39.73202,-104.92567,52.94,63.65,838.76,9.8,5.4,9.42,6.879,-86.0,-1.0,-1.0
08/19/2022 12:45:00.000000,39.73202,-104.92567,52.8,63.69,838.79,10.65,5.75,9.63,6.96,-86.0,-1.0,-1.0
08/19/2022 12:46:00.000000,39.73202,-104.92567,52.71,63.7,838.78,11.62,6.4,10.92,7.441,-86.0,-1.0,-1.0
08/19/2022 12:47:00.000000,39.73202,-104.92567,52.59,63.73,838.79,9.72,5.68,8.47,6.533,-86.0,-1.0,-1.0
08/19/2022 12:48:00.000000,39.73202,-104.92567,52.55,63.72,838.79,7.17,5.12,7.17,6.051,-86.0,-1.0,-1.0
08/19/2022 12:49:00.000000,39.73202,-104.92567,52.42,63.75,838.8,7.53,5.22,7.53,6.187,-86.0,-1.0,-1.0
08/19/2022 12:50:00.000000,39.73202,-104.92567,52.31,63.74,838.8,8.23,5.0,7.22,6.073,-86.0,-1.0,-1.0
08/19/2022 12:51:00.000000,39.73202,-104.92567,52.21,63.78,838.8,7.85,5.33,7.33,6.117,-86.0,-1.0,-1.0
08/19/2022 12:52:00.000000,39.73202,-104.92567,52.24,63.79,838.79,7.07,4.87,6.98,5.986,-86.0,-1.0,-1.0
08/19/2022 12:53:00.000000,39.73202,-104.92567,52.14,63.81,838.8,6.8,4.47,6.43,5.784,-86.0,-1.0,-1.0
08/19/2022 12:54:00.000000,39.73202,-104.92567,52.06,63.83,838.79,6.43,3.43,5.47,5.429,-86.0,-1.0,-1.0
08/19/2022 12:55:00.000000,39.73202,-104.92567,51.87,63.87,838.8,7.25,4.75,6.88,5.957,-86.0,-1.0,-1.0
08/19/2022 12:56:00.000000,39.73202,-104.92567,51.73,63.93,838.79,8.38,5.13,8.2,6.451,-86.0,-1.0,-1.0
08/19/2022 12:57:00.000000,39.73202,-104.92567,51.58,63.97,838.78,5.3,3.57,5.3,5.377,-86.0,-1.0,-1.0
08/19/2022 12:58:00.000000,39.73202,-104.92567,51.49,63.99,838.78,5.3,3.35,4.75,5.174,-86.0,-1.0,-1.0
08/19/2022 12:59:00.000000,39.73202,-104.92567,51.49,64.01,838.77,7.13,4.38,6.68,5.892,-86.0,-1.0,-1.0
08/19/2022 13:00:00.000000,39.73202,-104.92567,51.92,63.95,838.77,8.32,4.85,8.05,6.393,-86.0,-1.0,-1.0
08/19/2022 13:01:00.000000,39.73202,-104.92567,52.14,63.91,838.77,7.55,4.95,7.33,6.121,-86.0,-1.0,-1.0
08/19/2022 13:02:00.000000,39.73202,-104.92567,51.81,64.04,838.77,6.95,4.92,6.95,5.988,-86.0,-1.0,-1.0
08/19/2022 13:03:00.000000,39.73202,-104.92567,51.56,64.13,838.77,7.38,4.17,6.83,5.95,-86.0,-1.0,-1.0
08/19/2022 13:04:00.000000,39.73202,-104.92567,51.56,64.18,838.77,8.68,4.95,7.68,6.267,-86.0,-1.0,-1.0
08/19/2022 13:05:00.000000,39.73202,-104.92567,51.59,64.2,838.77,6.78,3.98,6.43,5.802,-86.0,-1.0,-1.0
08/19/2022 13:06:00.000000,39.73202,-104.92567,51.91,64.19,838.77,7.22,5.07,7.02,6.017,-86.0,-1.0,-1.0
08/19/2022 13:07:00.000000,39.73202,-104.92567,52.24,64.18,838.8,7.38,5.28,7.06,6.026,-86.0,-1.0,-1.0
08/19/2022 13:08:00.000000,39.73202,-104.92567,52.25,64.24,838.78,7.12,4.1,6.26,5.73,-86.0,-1.0,-1.0
08/19/2022 13:09:00.000000,39.73202,-104.92567,52.28,64.31,838.76,7.25,3.93,6.28,5.739,-86.0,-1.0,-1.0
08/19/2022 13:10:00.000000,39.73202,-104.92567,52.18,64.42,838.75,6.88,4.38,6.74,5.914,-86.0,-1.0,-1.0
08/19/2022 13:11:00.000000,39.73202,-104.92567,52.77,64.37,838.74,7.91,5.5,7.78,6.291,-86.0,-1.0,-1.0
08/19/2022 13:12:00.000000,39.73202,-104.92567,53.17,64.34,838.74,9.2,5.71,8.48,6.544,-86.0,-1.0,-1.0
08/19/2022 13:13:01.000000,39.73202,-104.92567,53.16,64.38,838.73,9.37,4.96,8.32,6.486,-86.0,-1.0,-1.0
08/19/2022 13:14:01.000000,39.73202,-104.92567,52.91,64.47,838.74,8.43,6.09,7.96,6.358,-86.0,-1.0,-1.0
08/19/2022 13:15:01.000000,39.73202,-104.92567,52.79,64.62,838.75,7.32,4.9,7.2,6.081,-86.0,-1.0,-1.0
08/19/2022 13:16:01.000000,39.73202,-104.92567,52.71,64.72,838.75,7.52,4.99,6.93,5.985,-86.0,-1.0,-1.0
08/19/2022 13:17:01.000000,39.73202,-104.92567,52.43,64.85,838.76,8.52,5.65,8.35,6.52,-86.0,-1.0,-1.0
08/19/2022 13:18:01.000000,39.73202,-104.92567,52.3,64.98,838.77,8.33,4.69,7.65,6.265,-86.0,-1.0,-1.0
08/19/2022 13:19:01.000000,39.73202,-104.92567,51.99,65.11,838.77,6.64,4.19,6.4,5.808,-86.0,-1.0,-1.0
08/19/2022 13:20:01.000000,39.73202,-104.92567,51.73,65.2,838.8,7.93,4.81,7.4,6.186,-86.0,-1.0,-1.0
08/19/2022 13:21:00.000000,39.73202,-104.92567,51.6,65.38,838.83,8.76,5.99,8.65,6.657,-86.0,-1.0,-1.0
08/19/2022 13:22:00.000000,39.73202,-104.92567,51.2,65.56,838.85,8.0,5.43,7.63,6.289,-86.0,-1.0,-1.0
08/19/2022 13:23:00.000000,39.73202,-104.92567,51.21,65.78,838.88,7.63,4.93,7.62,6.291,-86.0,-1.0,-1.0
08/19/2022 13:24:00.000000,39.73202,-104.92567,50.96,65.91,838.89,7.81,4.88,7.24,6.157,-86.0,-1.0,-1.0
08/19/2022 13:25:00.000000,39.73202,-104.92567,50.61,66.07,838.91,9.0,5.45,8.38,6.59,-86.0,-1.0,-1.0
08/19/2022 13:26:00.000000,39.73202,-104.92567,50.27,66.27,838.93,13.58,8.08,12.6,8.168,-86.0,-1.0,-1.0
08/19/2022 13:27:00.000000,39.73202,-104.92567,50.1,66.43,838.95,11.33,6.54,10.48,7.387,-86.0,-1.0,-1.0
08/19/2022 13:28:00.000000,39.73202,-104.92567,49.95,66.61,838.96,13.25,9.18,12.12,8.003,-86.0,-1.0,-1.0
08/19/2022 13:29:00.000000,39.73202,-104.92567,49.23,66.85,838.95,14.79,9.57,13.12,8.392,-86.0,-1.0,-1.0
08/19/2022 13:30:00.000000,39.73202,-104.92567,49.09,67.02,838.96,9.03,5.72,8.38,6.637,-87.0,-1.0,-1.0
08/19/2022 13:31:00.000000,39.73202,-104.92567,48.92,67.16,838.96,12.06,8.25,11.02,7.624,-86.0,-1.0,-1.0
08/19/2022 13:32:00.000000,39.73202,-104.92567,49.11,67.25,838.95,10.73,6.33,9.83,7.181,-86.0,-1.0,-1.0
08/19/2022 13:33:00.000000,39.73202,-104.92567,48.61,67.35,838.91,10.76,6.1,8.97,6.872,-86.0,-1.0,-1.0
08/19/2022 13:34:00.000000,39.73202,-104.92567,48.08,67.48,838.9,9.14,6.07,8.27,6.623,-86.0,-1.0,-1.0
08/19/2022 13:35:00.000000,39.73202,-104.92567,48.41,67.57,838.9,7.78,4.89,6.97,6.137,-86.0,-1.0,-1.0
08/19/2022 13:36:00.000000,39.73202,-104.92567,47.97,67.68,838.89,9.93,5.93,9.18,6.968,-86.0,-1.0,-1.0
08/19/2022 13:37:00.000000,39.73202,-104.92567,47.81,67.77,838.9,9.27,5.22,8.27,6.634,-86.0,-1.0,-1.0
08/19/2022 13:38:00.000000,39.73202,-104.92567,47.63,67.82,838.9,9.61,5.64,8.91,6.876,-86.0,-1.0,-1.0
08/19/2022 13:39:00.000000,39.73202,-104.92567,47.31,67.84,838.9,9.63,5.57,8.76,6.826,-86.0,-1.0,-1.0
08/19/2022 13:40:00.000000,39.73202,-104.92567,47.47,68.01,838.91,11.47,6.64,10.71,7.552,-86.0,-1.0,-1.0
08/19/2022 13:41:00.000000,39.73202,-104.92567,48.05,68.17,838.9,9.77,6.83,9.27,7.012,-86.0,-1.0,-1.0
08/19/2022 13:42:00.000000,39.73202,-104.92567,48.29,68.28,838.89,9.24,5.25,8.17,6.603,-86.0,-1.0,-1.0
08/19/2022 13:43:00.000000,39.73202,-104.92567,47.71,68.43,838.88,7.99,5.62,7.96,6.537,-86.0,-1.0,-1.0
08/19/2022 13:44:00.000000,39.73202,-104.92567,47.29,68.61,838.89,8.12,4.97,7.86,6.511,-86.0,-1.0,-1.0
08/19/2022 13:45:00.000000,39.73202,-104.92567,46.49,68.72,838.89,10.16,6.0,9.49,7.287,-87.0,-1.0,-1.0
08/19/2022 13:46:00.000000,39.73202,-104.92567,46.44,68.89,838.89,10.32,5.72,8.98,7.096,-86.0,-1.0,-1.0
08/19/2022 13:47:00.000000,39.73202,-104.92567,46.03,69.09,838.87,8.73,5.77,7.88,6.686,-86.0,-1.0,-1.0
08/19/2022 13:48:00.000000,39.73202,-104.92567,45.92,69.23,838.87,9.32,5.44,8.68,6.997,-86.0,-1.0,-1.0
08/19/2022 13:49:00.000000,39.73202,-104.92567,46.13,69.44,838.88,7.97,4.73,7.12,6.4,-87.0,-1.0,-1.0
08/19/2022 13:50:00.000000,39.73202,-104.92567,45.87,69.63,838.9,10.43,5.38,9.68,7.388,-86.0,-1.0,-1.0
08/19/2022 13:51:00.000000,39.73202,-104.92567,45.9,69.81,838.91,8.1,4.92,7.67,6.621,-86.0,-1.0,-1.0
08/19/2022 13:52:00.000000,39.73202,-104.92567,45.89,70.01,838.92,8.92,5.26,7.36,6.506,-86.0,-1.0,-1.0
08/19/2022 13:53:00.000000,39.73202,-104.92567,45.54,70.3,838.91,7.68,5.38,7.67,6.637,-86.0,-1.0,-1.0
08/19/2022 13:54:00.000000,39.73202,-104.92567,45.02,70.55,838.91,7.92,5.53,7.69,6.658,-86.0,-1.0,-1.0
08/19/2022 13:55:00.000000,39.73202,-104.92567,43.95,70.78,838.95,8.48,4.78,7.3,6.532,-86.0,-1.0,-1.0
08/19/2022 13:56:00.000000,39.73202,-104.92567,43.09,70.98,838.98,8.83,5.17,8.06,6.841,-87.0,-1.0,-1.0
08/19/2022 13:57:00.000000,39.73202,-104.92567,43.17,71.32,839.01,7.0,4.67,6.93,6.414,-86.0,-1.0,-1.0
08/19/2022 13:58:00.000000,39.73202,-104.92567,43.0,71.61,839.03,7.32,4.57,7.01,6.453,-86.0,-1.0,-1.0
08/19/2022 13:59:00.000000,39.73202,-104.92567,42.76,71.9,839.04,6.34,4.07,6.12,6.121,-86.0,-1.0,-1.0
08/19/2022 14:00:00.000000,39.73202,-104.92567,42.39,72.18,839.06,7.61,4.48,7.39,6.619,-87.0,-1.0,-1.0
08/19/2022 14:01:00.000000,39.73202,-104.92567,41.93,72.4,839.05,9.42,4.77,8.13,6.915,-86.0,-1.0,-1.0
08/19/2022 14:02:00.000000,39.73202,-104.92567,41.63,72.53,839.04,7.75,4.55,7.07,6.517,-86.0,-1.0,-1.0
08/19/2022 14:03:00.000000,39.73202,-104.92567,41.71,72.8,839.05,7.26,4.61,6.32,6.233,-87.0,-1.0,-1.0
08/19/2022 14:04:00.000000,39.73202,-104.92567,42.52,73.13,839.04,8.14,5.05,6.98,6.478,-86.0,-1.0,-1.0
08/19/2022 14:05:00.000000,39.73202,-104.92567,42.23,73.41,839.05,8.74,5.88,8.43,7.044,-87.0,-1.0,-1.0
08/19/2022 14:06:00.000000,39.73202,-104.92567,41.71,73.62,839.05,9.19,5.18,8.01,6.896,-87.0,-1.0,-1.0
08/19/2022 14:07:00.000000,39.73202,-104.92567,41.2,73.76,839.05,8.64,4.98,7.71,6.792,-87.0,-1.0,-1.0
08/19/2022 14:08:00.000000,39.73202,-104.92567,40.73,74.01,839.03,8.62,4.84,7.42,6.694,-87.0,-1.0,-1.0
08/19/2022 14:09:00.000000,39.73202,-104.92567,39.58,74.29,839.04,8.68,5.06,7.88,6.895,-87.0,-1.0,-1.0
08/19/2022 14:10:00.000000,39.73202,-104.92567,39.21,74.47,839.05,9.62,5.42,8.43,7.116,-87.0,-1.0,-1.0
08/19/2022 14:11:00.000000,39.73202,-104.92567,38.51,74.76,839.08,10.06,6.3,9.12,7.398,-87.0,-1.0,-1.0
08/19/2022 14:12:00.000000,39.73202,-104.92567,37.97,74.95,839.08,8.83,6.53,8.83,7.299,-86.0,-1.0,-1.0
08/19/2022 14:13:00.000000,39.73202,-104.92567,38.03,75.01,839.08,9.55,5.98,8.42,7.143,-87.0,-1.0,-1.0
08/19/2022 14:14:00.000000,39.73202,-104.92567,37.03,75.06,839.08,10.1,6.69,9.38,7.528,-87.0,-1.0,-1.0
08/19/2022 14:15:00.000000,39.73202,-104.92567,36.55,75.19,839.07,9.67,5.78,8.52,7.21,-87.0,-1.0,-1.0
08/19/2022 14:16:00.000000,39.73202,-104.92567,36.29,75.34,839.08,9.98,5.82,8.69,7.282,-87.0,-1.0,-1.0
08/19/2022 14:17:00.000000,39.73202,-104.92567,36.27,75.45,839.09,10.43,5.81,9.9,7.748,-86.0,-1.0,-1.0
08/19/2022 14:18:00.000000,39.73202,-104.92567,36.06,75.61,839.09,10.7,7.14,10.11,7.835,-87.0,-1.0,-1.0
08/19/2022 14:19:00.000000,39.73202,-104.92567,35.56,75.77,839.1,9.59,6.27,8.73,7.318,-87.0,-1.0,-1.0
08/19/2022 14:20:00.000000,39.73202,-104.92567,35.36,75.83,839.12,9.27,6.11,8.77,7.338,-87.0,-1.0,-1.0
08/19/2022 14:21:00.000000,39.73202,-104.92567,34.89,75.86,839.11,10.21,6.35,9.32,7.557,-87.0,-1.0,-1.0
08/19/2022 14:22:00.000000,39.73202,-104.92567,34.96,75.95,839.09,8.89,6.36,8.65,7.301,-87.0,-1.0,-1.0
08/19/2022 14:23:01.000000,39.73202,-104.92567,35.54,76.11,839.11,9.92,6.5,9.46,7.605,-87.0,-1.0,-1.0
08/19/2022 14:24:01.000000,39.73202,-104.92567,35.68,76.24,839.11,9.56,6.3,9.19,7.501,-86.0,-1.0,-1.0
08/19/2022 14:25:01.000000,39.73202,-104.92567,34.95,76.2,839.13,12.46,6.47,11.48,8.39,-87.0,-1.0,-1.0
08/19/2022 14:26:01.000000,39.73202,-104.92567,35.02,76.34,839.12,9.38,6.2,9.22,7.526,-87.0,-1.0,-1.0
08/19/2022 14:27:00.000000,39.73202,-104.92567,35.28,76.5,839.14,9.85,5.88,8.47,7.237,-87.0,-1.0,-1.0
08/19/2022 14:28:00.000000,39.73202,-104.92567,35.66,76.56,839.17,8.77,5.45,8.06,7.075,-87.0,-1.0,-1.0
08/19/2022 14:29:00.000000,39.73202,-104.92567,35.49,76.62,839.19,8.64,5.23,8.27,7.159,-87.0,-1.0,-1.0
08/19/2022 14:30:00.000000,39.73202,-104.92567,34.88,76.7,839.19,9.48,6.38,9.48,7.635,-87.0,-1.0,-1.0
08/19/2022 14:31:00.000000,39.73202,-104.92567,34.62,76.82,839.21,9.89,6.46,9.07,7.485,-87.0,-1.0,-1.0
08/19/2022 14:32:00.000000,39.73202,-104.92567,34.55,76.86,839.21,9.88,6.73,9.12,7.506,-87.0,-1.0,-1.0
08/19/2022 14:33:00.000000,39.73202,-104.92567,34.53,76.94,839.22,10.42,6.95,9.7,7.73,-87.0,-1.0,-1.0
08/19/2022 14:34:00.000000,39.73202,-104.92567,34.47,77.0,839.23,10.07,6.38,8.85,7.406,-87.0,-1.0,-1.0
08/19/2022 14:35:00.000000,39.73202,-104.92567,34.8,77.14,839.24,9.02,5.82,8.15,7.135,-87.0,-1.0,-1.0
08/19/2022 14:36:00.000000,39.73202,-104.92567,35.18,77.27,839.26,8.98,5.57,8.07,7.101,-87.0,-1.0,-1.0
08/19/2022 14:37:00.000000,39.73202,-104.92567,34.95,77.39,839.27,10.04,6.05,9.27,7.566,-87.0,-1.0,-1.0
08/19/2022 14:38:00.000000,39.73202,-104.92567,34.59,77.5,839.27,9.47,5.24,8.53,7.291,-87.0,-1.0,-1.0
08/19/2022 14:39:00.000000,39.73202,-104.92567,34.54,77.65,839.28,9.05,5.78,8.06,7.115,-87.0,-1.0,-1.0
08/19/2022 14:40:00.000000,39.73202,-104.92567,34.32,77.78,839.29,10.23,6.32,9.11,7.523,-87.0,-1.0,-1.0
08/19/2022 14:41:00.000000,39.73202,-104.92567,34.17,77.88,839.31,11.1,6.65,9.95,7.849,-87.0,-1.0,-1.0
08/19/2022 14:42:00.000000,39.73202,-104.92567,34.35,77.95,839.31,10.04,6.73,9.26,7.583,-87.0,-1.0,-1.0
08/19/2022 14:43:00.000000,39.73202,-104.92567,34.54,78.05,839.34,12.27,6.69,10.66,8.118,-87.0,-1.0,-1.0
08/19/2022 14:44:00.000000,39.73202,-104.92567,34.28,78.17,839.37,10.04,6.35,9.45,7.662,-87.0,-1.0,-1.0
08/19/2022 14:45:00.000000,39.73202,-104.92567,33.87,78.35,839.37,8.83,5.36,8.18,7.186,-87.0,-1.0,-1.0
08/19/2022 14:46:00.000000,39.73202,-104.92567,33.89,78.5,839.38,7.79,5.51,7.02,6.744,-87.0,-1.0,-1.0
08/19/2022 14:47:00.000000,39.73202,-104.92567,33.72,78.64,839.39,8.88,5.52,7.66,6.995,-87.0,-1.0,-1.0
08/19/2022 14:48:00.000000,39.73202,-104.92567,33.39,78.82,839.4,9.34,5.42,8.52,7.333,-87.0,-1.0,-1.0
08/19/2022 14:49:00.000000,39.73202,-104.92567,33.44,79.0,839.41,8.87,5.52,8.42,7.297,-87.0,-1.0,-1.0
08/19/2022 14:50:01.000000,39.73202,-104.92567,33.83,79.2,839.41,10.09,6.09,9.62,7.754,-86.0,-1.0,-1.0
08/19/2022 14:51:01.000000,39.73202,-104.92567,33.13,79.36,839.43,10.12,6.8,9.21,7.612,-86.0,-1.0,-1.0
08/19/2022 14:52:01.000000,39.73202,-104.92567,32.39,79.46,839.43,10.26,6.48,9.27,7.65,-87.0,-1.0,-1.0
08/19/2022 14:53:01.000000,39.73202,-104.92567,33.06,79.6,839.46,10.23,6.54,8.97,7.526,-87.0,-1.0,-1.0
08/19/2022 14:54:01.000000,39.73202,-104.92567,32.67,79.73,839.45,9.02,6.38,8.84,7.485,-86.0,-1.0,-1.0
08/19/2022 14:55:01.000000,39.73202,-104.92567,32.44,79.84,839.42,10.22,6.09,9.08,7.583,-87.0,-1.0,-1.0
08/19/2022 14:56:00.000000,39.73202,-104.92567,32.11,80.0,839.43,9.55,5.98,8.64,7.424,-86.0,-1.0,-1.0
08/19/2022 14:57:00.000000,39.73202,-104.92567,31.54,80.02,839.45,11.45,6.92,10.36,8.092,-87.0,-1.0,-1.0
08/19/2022 14:58:00.000000,39.73202,-104.92567,31.77,80.03,839.45,8.92,5.87,8.23,7.273,-87.0,-1.0,-1.0
08/19/2022 14:59:00.000000,39.73202,-104.92567,31.19,80.04,839.45,10.54,6.47,9.84,7.9,-87.0,-1.0,-1.0
08/19/2022 15:00:00.000000,39.73202,-104.92567,30.76,80.07,839.45,9.23,6.0,8.68,7.463,-86.0,-1.0,-1.0
08/19/2022 15:01:00.000000,39.73202,-104.92567,30.66,80.13,839.45,11.78,6.68,9.62,7.826,-87.0,-1.0,-1.0
08/19/2022 15:02:00.000000,39.73202,-104.92567,30.44,80.15,839.44,10.52,6.71,9.23,7.681,-87.0,-1.0,-1.0
08/19/2022 15:03:00.000000,39.73202,-104.92567,30.54,80.28,839.44,9.07,5.46,8.37,7.352,-87.0,-1.0,-1.0
08/19/2022 15:04:00.000000,39.73202,-104.92567,30.53,80.41,839.44,7.17,4.62,6.69,6.712,-87.0,-1.0,-1.0
08/19/2022 15:05:00.000000,39.73202,-104.92567,30.58,80.51,839.45,10.72,6.74,9.82,7.911,-86.0,-1.0,-1.0
08/19/2022 15:06:00.000000,39.73202,-104.92567,30.58,80.59,839.44,10.79,6.07,9.68,7.859,-86.0,-1.0,-1.0
08/19/2022 15:07:00.000000,39.73202,-104.92567,30.32,80.72,839.41,9.85,5.95,8.89,7.564,-87.0,-1.0,-1.0
08/19/2022 15:08:00.000000,39.73202,-104.92567,30.02,80.83,839.43,11.13,6.79,9.87,7.946,-86.0,-1.0,-1.0
08/19/2022 15:09:00.000000,39.73202,-104.92567,30.39,80.91,839.42,10.73,6.1,9.7,7.876,-87.0,-1.0,-1.0
08/19/2022 15:10:00.000000,39.73202,-104.92567,30.8,81.03,839.41,11.27,5.88,9.93,7.96,-86.0,-1.0,-1.0
08/19/2022 15:11:00.000000,39.73202,-104.92567,31.21,81.2,839.4,9.73,6.36,8.65,7.466,-86.0,-1.0,-1.0
08/19/2022 15:12:00.000000,39.73202,-104.92567,30.57,81.41,839.39,9.3,6.15,8.82,7.546,-86.0,-1.0,-1.0
08/19/2022 15:13:00.000000,39.73202,-104.92567,30.11,81.53,839.38,8.91,5.6,8.09,7.276,-87.0,-1.0,-1.0
08/19/2022 15:14:00.000000,39.73202,-104.92567,29.68,81.6,839.38,9.53,6.33,8.8,7.557,-87.0,-1.0,-1.0
08/19/2022 15:15:00.000000,39.73202,-104.92567,29.54,81.64,839.36,9.33,6.36,8.89,7.595,-87.0,-1.0,-1.0
08/19/2022 15:16:00.000000,39.73202,-104.92567,29.6,81.64,839.36,12.06,7.47,10.86,8.348,-87.0,-1.0,-1.0
08/19/2022 15:17:00.000000,39.73202,-104.92567,29.3,81.59,839.36,9.99,6.36,8.77,7.552,-87.0,-1.0,-1.0
08/19/2022 15:18:00.000000,39.73202,-104.92567,29.27,81.48,839.37,9.12,6.34,8.39,7.405,-87.0,-1.0,-1.0
08/19/2022 15:19:00.000000,39.73202,-104.92567,29.88,81.37,839.4,9.33,5.14,7.46,7.036,-87.0,-1.0,-1.0
08/19/2022 15:20:00.000000,39.73202,-104.92567,30.31,81.3,839.43,10.19,5.69,8.87,7.567,-86.0,-1.0,-1.0
08/19/2022 15:21:00.000000,39.73202,-104.92567,30.46,81.19,839.44,11.02,6.32,10.61,8.229,-86.0,-1.0,-1.0
08/19/2022 15:22:00.000000,39.73202,-104.92567,30.56,81.07,839.45,11.21,6.18,10.27,8.095,-86.0,-1.0,-1.0
08/19/2022 15:23:00.000000,39.73202,-104.92567,30.69,80.94,839.46,11.17,5.48,8.38,7.366,-87.0,-1.0,-1.0
08/19/2022 15:24:00.000000,39.73202,-104.92567,30.84,80.82,839.46,10.62,6.53,9.43,7.763,-86.0,-1.0,-1.0
08/19/2022 15:25:00.000000,39.73202,-104.92567,31.1,80.7,839.46,9.32,6.2,8.93,7.565,-86.0,-1.0,-1.0
08/19/2022 15:26:00.000000,39.73202,-104.92567,31.47,80.64,839.48,9.52,5.25,8.23,7.29,-87.0,-1.0,-1.0
08/19/2022 15:27:00.000000,39.73202,-104.92567,32.02,80.63,839.5,10.23,5.52,9.11,7.617,-87.0,-1.0,-1.0
08/19/2022 15:28:00.000000,39.73202,-104.92567,32.03,80.62,839.5,8.77,5.52,8.18,7.261,-86.0,-1.0,-1.0
08/19/2022 15:29:00.000000,39.73202,-104.92567,32.16,80.65,839.51,9.26,5.69,7.98,7.182,-86.0,-1.0,-1.0
08/19/2022 15:30:00.000000,39.73202,-104.92567,31.79,80.72,839.52,8.29,5.84,8.0,7.198,-86.0,-1.0,-1.0
08/19/2022 15:31:00.000000,39.73202,-104.92567,31.6,80.75,839.54,9.4,5.35,8.23,7.29,-87.0,-1.0,-1.0
08/19/2022 15:32:00.000000,39.73202,-104.92567,31.31,80.78,839.54,8.46,5.43,7.98,7.199,-86.0,-1.0,-1.0
08/19/2022 15:33:00.000000,39.73202,-104.92567,31.33,80.85,839.55,8.59,5.13,7.54,7.032,-86.0,-1.0,-1.0
08/19/2022 15:34:00.000000,39.73202,-104.92567,31.48,80.97,839.55,8.17,4.99,7.44,6.993,-86.0,-1.0,-1.0
08/19/2022 15:35:00.000000,39.73202,-104.92567,31.44,81.07,839.54,8.55,5.44,7.83,7.145,-86.0,-1.0,-1.0
08/19/2022 15:36:00.000000,39.73202,-104.92567,31.75,81.19,839.56,10.03,5.71,8.51,7.403,-87.0,-1.0,-1.0
08/19/2022 15:37:00.000000,39.73202,-104.92567,31.51,81.29,839.56,9.83,5.63,7.95,7.194,-87.0,-1.0,-1.0
08/19/2022 15:38:00.000000,39.73202,-104.92567,30.95,81.37,839.56,8.8,5.52,7.9,7.186,-87.0,-1.0,-1.0
08/19/2022 15:39:00.000000,39.73202,-104.92567,30.45,81.4,839.57,8.65,5.18,7.58,7.073,-86.0,-1.0,-1.0
08/19/2022 15:40:00.000000,39.73202,-104.92567,30.3,81.4,839.58,8.57,5.2,8.06,7.259,-86.0,-1.0,-1.0
08/19/2022 15:41:00.000000,39.73202,-104.92567,30.85,81.35,839.58,9.01,5.68,8.57,7.444,-86.0,-1.0,-1.0
08/19/2022 15:42:00.000000,39.73202,-104.92567,31.4,81.28,839.59,8.14,5.14,7.43,6.997,-86.0,-1.0,-1.0
08/19/2022 15:43:00.000000,39.73202,-104.92567,31.68,81.23,839.57,8.07,5.52,7.43,6.991,-87.0,-1.0,-1.0
08/19/2022 15:44:00.000000,39.73202,-104.92567,31.35,81.19,839.57,10.09,6.09,9.09,7.632,-87.0,-1.0,-1.0
08/19/2022 15:45:00.000000,39.73202,-104.92567,31.42,81.08,839.58,9.86,5.98,9.47,7.774,-87.0,-1.0,-1.0
08/19/2022 15:46:00.000000,39.73202,-104.92567,31.59,81.02,839.59,8.47,5.72,7.88,7.161,-86.0,-1.0,-1.0
08/19/2022 15:47:00.000000,39.73202,-104.92567,31.76,80.96,839.6,10.51,5.84,8.23,7.291,-86.0,-1.0,-1.0
08/19/2022 15:48:00.000000,39.73202,-104.92567,32.17,80.91,839.62,9.25,5.73,8.21,7.275,-86.0,-1.0,-1.0
08/19/2022 15:49:00.000000,39.73202,-104.92567,32.23,80.82,839.62,10.66,6.77,10.24,8.05,-86.0,-1.0,-1.0
08/19/2022 15:50:00.000000,39.73202,-104.92567,32.09,80.74,839.65,11.49,6.29,9.68,7.836,-86.0,-1.0,-1.0
08/19/2022 15:51:00.000000,39.73202,-104.92567,31.88,80.66,839.68,9.29,6.15,8.6,7.425,-86.0,-1.0,-1.0
