InstrumentName, CAMP Collo (CS13)
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Latitude,Long,Longitude,P25,PM01,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_p,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,SdateTime,Sig,Temp,Time,Uncertainty,datetime,flag1,flag3,flag4,flag5,humidity,sig,source_device,tempf
02/02/2021 11:01:57,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.55,0.0,0.12,0.0,0.55,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:03:21,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.3,0.0,0.05,0.0,0.3,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:03:21,0.0,0.0,0.0,23.5,39.738907,,-105.193466,,,,0.2,0.05,0.0,0.0,0.2,0.05,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:04:46,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.28,0.05,0.0,0.0,0.02,0.05,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:06:09,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:06:09,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:07:37,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:07:37,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:08:55,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.25,0.0,0.0,0.0,0.07,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:10:20,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.13,0.0,0.0,0.0,0.13,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:10:21,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:11:42,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:12:59,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.18,0.0,0.0,0.0,0.03,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:14:22,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.08,0.0,0.0,0.0,0.03,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:14:22,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:15:46,0.0,0.0,0.0,23.5,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:17:02,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.38,0.0,0.0,0.0,0.38,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:17:06,0.0,0.0,0.0,23.5,39.738907,,-105.193466,,,,0.02,0.13,0.0,0.0,0.0,0.13,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:18:24,0.0,0.0,0.0,23.5,39.738907,,-105.193466,,,,0.02,0.13,0.0,0.0,0.0,0.13,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:18:24,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:19:46,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:21:07,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:21:07,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.02,0.0,0.0,0.0,0.02,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:22:24,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.1,0.0,0.0,0.0,0.1,,,,,,,,,4.0,71.06,,498096.0,,,,,,,,,
02/02/2021 11:23:46,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.12,0.13,0.0,0.0,0.0,0.12,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:25:07,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.07,0.02,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:25:07,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.1,0.0,0.0,0.0,0.1,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:26:30,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.17,0.12,0.0,0.0,0.0,0.1,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:27:49,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.32,0.03,0.0,0.0,0.17,0.03,,,,,,,,,4.0,71.42,,498096.0,,,,,,,,,
02/02/2021 11:29:08,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.2,0.03,0.0,0.0,0.2,0.03,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:29:08,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:30:27,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.48,0.13,0.0,0.0,0.15,0.03,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:31:49,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.53,0.18,0.0,0.0,0.1,0.05,,,,,,,,,4.0,71.06,,498096.0,,,,,,,,,
02/02/2021 11:33:07,0.0,1.0,0.0,23.6,39.738907,,-105.193466,,,,0.33,0.02,0.0,0.0,0.0,0.02,,,,,,,,,4.0,71.06,,498096.0,,,,,,,,,
02/02/2021 11:33:07,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.35,0.15,0.0,0.0,0.07,0.03,,,,,,,,,4.0,71.06,,498096.0,,,,,,,,,
02/02/2021 11:34:22,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:35:47,0.0,0.0,1.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:37:04,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,498096.0,,,,,,,,,
02/02/2021 11:37:04,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.05,0.0,0.0,0.0,0.05,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:38:18,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.05,0.0,0.0,0.0,0.05,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:39:39,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:40:59,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.42,0.07,0.0,0.0,0.17,0.03,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:42:20,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.27,0.07,0.0,0.0,0.13,0.03,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:42:20,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:43:46,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:45:10,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.18,0.02,0.0,0.0,0.18,0.02,,,,,,,,,4.0,71.42,,570016.0,,,,,,,,,
02/02/2021 11:45:10,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.18,0.02,0.0,0.0,0.18,0.02,,,,,,,,,4.0,71.42,,570016.0,,,,,,,,,
02/02/2021 11:46:30,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.1,0.05,0.0,0.0,0.1,0.05,,,,,,,,,4.0,71.42,,570016.0,,,,,,,,,
02/02/2021 11:47:49,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.1,0.05,0.0,0.0,0.1,0.05,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:49:10,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.17,0.2,0.0,0.0,0.0,0.17,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:49:10,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.25,0.25,0.0,0.0,0.0,0.18,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:50:25,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:51:43,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.03,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:53:06,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.33,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:53:06,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:54:26,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.05,0.0,0.0,0.0,0.05,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:55:19,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.18,0.0,0.0,0.0,0.0,,,,,,,,,-1.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:56:37,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.08,0.18,0.0,0.0,0.08,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:57:51,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.07,0.0,0.0,0.0,0.07,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 11:59:10,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 11:59:10,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:00:21,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.08,0.0,0.0,0.0,0.08,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:01:40,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:03:01,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.22,0.12,0.0,0.0,0.0,0.1,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:03:06,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.1,0.0,0.0,0.0,0.1,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:04:17,0.0,0.0,0.0,23.9,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:05:28,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:06:44,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.28,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:07:28,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.23,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:08:48,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.08,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:10:01,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:10:06,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:11:14,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,1.35,0.0,0.0,0.0,0.25,,,,,,,,,4.0,70.88,,570016.0,,,,,,,,,
02/02/2021 12:12:32,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.52,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:13:57,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:15:17,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:15:17,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:16:41,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:18:04,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.03,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:18:05,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:19:15,0.0,0.0,0.0,24.1,39.738907,,-105.193466,,,,0.0,0.02,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:20:41,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:21:46,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.05,0.0,0.0,0.0,0.05,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:23:00,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.05,0.0,0.0,0.0,0.05,,,,,,,,,4.0,71.24,,570016.0,,,,,,,,,
02/02/2021 12:24:16,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.22,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:24:16,0.0,0.0,0.0,23.9,39.738907,,-105.193466,,,,0.0,0.22,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:25:21,0.0,0.0,0.0,23.6,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:26:37,0.0,1.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:27:51,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:29:11,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:29:11,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:30:33,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.07,0.0,0.0,0.0,0.07,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:31:46,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.07,0.0,0.0,0.0,0.07,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:33:06,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,570016.0,,,,,,,,,
02/02/2021 12:37:11,0.0,1.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:37:11,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:38:22,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:39:37,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.27,0.05,0.0,0.0,0.27,0.05,,,,,,,,,4.0,71.24,,640516.0,,,,,,,,,
02/02/2021 12:40:50,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.57,0.12,0.0,0.0,0.18,0.05,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:42:01,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.38,0.07,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:43:13,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:43:13,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:44:14,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:45:27,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:46:42,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:47:53,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:49:13,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:49:13,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.0,0.43,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:50:26,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:51:41,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:52:55,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:54:10,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:54:10,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.22,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:55:23,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.22,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:56:32,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 12:57:43,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.1,0.0,0.0,0.0,0.1,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 12:58:59,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:00:11,0.0,1.0,0.0,23.7,39.738907,,-105.193466,,,,0.02,0.23,0.0,0.0,0.02,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:00:11,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.35,0.27,0.0,0.0,0.02,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:01:09,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:02:23,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.53,0.07,0.0,0.0,0.23,0.03,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:03:33,0.0,0.0,0.0,23.7,39.738907,,-105.193466,,,,0.38,0.05,0.0,0.0,0.22,0.05,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 13:04:49,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.13,0.1,0.0,0.0,0.13,0.1,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 13:06:04,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:07:18,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 13:08:34,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,1.18,0.0,0.0,0.0,0.1,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 13:09:46,0.0,0.0,0.0,23.9,39.738907,,-105.193466,,,,0.23,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.88,,640516.0,,,,,,,,,
02/02/2021 13:10:54,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,70.7,,640516.0,,,,,,,,,
02/02/2021 13:12:05,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.12,0.0,0.0,0.0,0.12,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:12:08,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.02,0.0,0.0,0.0,0.02,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:13:25,0.0,0.0,0.0,23.9,39.738907,,-105.193466,,,,0.0,0.08,0.0,0.0,0.0,0.08,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:14:24,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.05,0.0,0.0,0.0,0.05,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:15:39,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:16:55,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:18:05,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:18:08,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:19:15,0.0,0.0,0.0,23.9,39.738907,,-105.193466,,,,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.06,,640516.0,,,,,,,,,
02/02/2021 13:20:23,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,640516.0,,,,,,,,,
02/02/2021 13:21:40,0.0,0.0,0.0,23.8,39.738907,,-105.193466,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,71.24,,640516.0,,,,,,,,,
