"","date","age_days.x","age_weeks.x","val.pm25_p.x","val.pm25_p.y"
"7763","2021-10-25 15:00:00",1242,177,6.66,12.4233333333333
"7764","2021-10-25 16:00:00",1242,177,8.51,14.21
"7765","2021-10-25 17:00:00",1242,177,8.1,15.37
"7766","2021-10-25 18:00:00",1242,177,11.2,22.3066666666667
"7767","2021-10-25 19:00:00",1242,177,14.8,25.1733333333333
"7768","2021-10-25 20:00:00",1242,177,15.6,26.24
"7769","2021-10-25 21:00:00",1242,177,15.6,23.0866666666667
"7770","2021-10-25 22:00:00",1242,177,14.7,17.6083333333333
"7771","2021-10-25 23:00:00",1242,177,7.32,9.01
"7772","2021-10-26 00:00:00",1243,177,7.11,11.5666666666667
"7773","2021-10-26 01:00:00",1243,177,4.15,6.46
"7774","2021-10-26 02:00:00",1243,177,3.5,3.57166666666667
"7775","2021-10-26 03:00:00",1243,177,3.12,2.16333333333333
"7776","2021-10-26 04:00:00",1243,177,3.66,5.27333333333333
"7777","2021-10-26 05:00:00",1243,177,4.6,9.32
"7778","2021-10-26 06:00:00",1243,177,4.18,8.44666666666667
"7779","2021-10-26 07:00:00",1243,177,3.89,6.03666666666667
"7780","2021-10-26 08:00:00",1243,177,3.88,7.495
"7781","2021-10-26 09:00:00",1243,177,4.16,9.35
"7782","2021-10-26 10:00:00",1243,177,3.87,6.015
"7783","2021-10-26 11:00:00",1243,177,3.68,17.765
"7784","2021-10-26 12:00:00",1243,177,3.44,6.31
"7785","2021-10-26 13:00:00",1243,177,3.28,4.63
"7786","2021-10-26 14:00:00",1243,177,3.21,3.07166666666667
"7787","2021-10-26 15:00:00",1243,177,3.12,3.535
"7788","2021-10-26 16:00:00",1243,177,2.93,2.04333333333333
"7789","2021-10-26 17:00:00",1243,177,3.02,2.53833333333333
"7790","2021-10-26 18:00:00",1243,177,3.13,2.63833333333333
"7791","2021-10-26 19:00:00",1243,177,3.03,3.845
"7792","2021-10-26 20:00:00",1243,177,2.58,0.523333333333333
"7793","2021-10-26 21:00:00",1243,177,2.59,0.695
"7794","2021-10-26 22:00:00",1243,177,2.58,0.848333333333333
"7795","2021-10-26 23:00:00",1243,177,4.74,2.65666666666667
"7796","2021-10-27 00:00:00",1244,177,4.56,3.16166666666667
"7797","2021-10-27 01:00:00",1244,177,4.26,2.31666666666667
"7798","2021-10-27 02:00:00",1244,177,4.04,2.96333333333333
"7799","2021-10-27 03:00:00",1244,177,4.34,2.695
"7800","2021-10-27 04:00:00",1244,177,2.87,1.82666666666667
"7801","2021-10-27 05:00:00",1244,177,4.23,3.64166666666667
"7802","2021-10-27 06:00:00",1244,177,6.93,15.395
"7803","2021-10-27 07:00:00",1244,177,7.03,12.8916666666667
"7804","2021-10-27 08:00:00",1244,177,6.98,7.90166666666667
"7805","2021-10-27 09:00:00",1244,177,4.69,3.52333333333333
"7806","2021-10-27 10:00:00",1244,177,3.56,2.82166666666667
"7807","2021-10-27 11:00:00",1244,177,3.35,2.81833333333333
"7808","2021-10-27 12:00:00",1244,177,3.25,2.61333333333333
"7809","2021-10-27 13:00:00",1244,177,3.34,3.17166666666667
"7810","2021-10-27 14:00:00",1244,177,3.61,2.78
"7811","2021-10-27 15:00:00",1244,177,3.6,1.93
"7812","2021-10-27 16:00:00",1244,177,3.24,2.01166666666667
"7813","2021-10-27 17:00:00",1244,177,3.49,2.05
"7814","2021-10-27 18:00:00",1244,177,3.7,2.375
"7815","2021-10-27 19:00:00",1244,177,5.91,10.7033333333333
"7816","2021-10-27 20:00:00",1244,177,8.21,8.66
"7817","2021-10-27 21:00:00",1244,177,9.7,7.43
"7818","2021-10-27 22:00:00",1244,177,5.6,4.86
"7819","2021-10-27 23:00:00",1244,177,5.98,6.08
"7820","2021-10-28 00:00:00",1245,177,6.17,6.21166666666667
"7821","2021-10-28 01:00:00",1245,177,3.08,2.02166666666667
"7822","2021-10-28 02:00:00",1245,177,2.95,1.99833333333333
"7823","2021-10-28 03:00:00",1245,177,3.57,2.68833333333333
"7824","2021-10-28 04:00:00",1245,177,3.76,2.55833333333333
"7825","2021-10-28 05:00:00",1245,177,3.69,2.52
"7826","2021-10-28 06:00:00",1245,177,5.18,5.355
"7827","2021-10-28 07:00:00",1245,177,5.08,7.045
"7828","2021-10-28 08:00:00",1245,177,4.43,6.20166666666667
"7829","2021-10-28 09:00:00",1245,177,3.77,4.045
"7830","2021-10-28 10:00:00",1245,177,3.92,3.885
"7831","2021-10-28 11:00:00",1245,177,4.41,5.03833333333333
"7832","2021-10-28 12:00:00",1245,177,4.86,6.04333333333333
"7833","2021-10-28 13:00:00",1245,177,5.31,6.61
"7834","2021-10-28 14:00:00",1245,177,5.76,5.68
"7835","2021-10-28 15:00:00",1245,177,5.06,4.685
"7836","2021-10-28 16:00:00",1245,177,5.82,6.35166666666667
"7837","2021-10-28 17:00:00",1245,177,10.8,10.815
"7838","2021-10-28 18:00:00",1245,177,13.8,23.9116666666667
"7839","2021-10-28 19:00:00",1245,177,12.4,17.7066666666667
"7840","2021-10-28 20:00:00",1245,177,14.2,18.3866666666667
"7841","2021-10-28 21:00:00",1245,177,13.2,14.9433333333333
"7842","2021-10-28 22:00:00",1245,177,11.4,12.6833333333333
"7843","2021-10-28 23:00:00",1245,177,9.6,9.26833333333333
"7844","2021-10-29 00:00:00",1246,178,6.19,5.35666666666667
"7845","2021-10-29 01:00:00",1246,178,4.51,3.74833333333333
"7846","2021-10-29 02:00:00",1246,178,4.41,2.84166666666667
"7847","2021-10-29 03:00:00",1246,178,3.75,2.255
"7848","2021-10-29 04:00:00",1246,178,3.82,2.22166666666667
"7849","2021-10-29 05:00:00",1246,178,4.05,3.12166666666667
"7850","2021-10-29 06:00:00",1246,178,4.05,4.55333333333333
"7851","2021-10-29 07:00:00",1246,178,4.42,5.48333333333333
"7852","2021-10-29 08:00:00",1246,178,3.92,3.695
"7853","2021-10-29 09:00:00",1246,178,3.6,4.46
"7854","2021-10-29 10:00:00",1246,178,3.38,2.49833333333333
"7855","2021-10-29 11:00:00",1246,178,3.33,2.54
"7856","2021-10-29 12:00:00",1246,178,3.31,2.415
"7857","2021-10-29 13:00:00",1246,178,3.32,1.78
"7858","2021-10-29 14:00:00",1246,178,3.42,1.44
"7859","2021-10-29 15:00:00",1246,178,3.4,1.85
"7860","2021-10-29 16:00:00",1246,178,3.31,2.55833333333333
"7861","2021-10-29 17:00:00",1246,178,4.67,7.37333333333333
"7862","2021-10-29 18:00:00",1246,178,5.86,7.13
"7863","2021-10-29 19:00:00",1246,178,5.68,5.565
"7864","2021-10-29 20:00:00",1246,178,7.04,7.465
"7865","2021-10-29 21:00:00",1246,178,6.94,7.59
"7866","2021-10-29 22:00:00",1246,178,5.17,5.46666666666667
"7867","2021-10-29 23:00:00",1246,178,4.99,5.335
"7868","2021-10-30 00:00:00",1247,178,4.96,4.69166666666667
"7869","2021-10-30 01:00:00",1247,178,4.64,5.53833333333333
"7870","2021-10-30 02:00:00",1247,178,4.77,4.58333333333333
"7871","2021-10-30 03:00:00",1247,178,3.22,1.76
"7872","2021-10-30 04:00:00",1247,178,3.3,1.70333333333333
"7873","2021-10-30 05:00:00",1247,178,3.33,1.965
"7874","2021-10-30 06:00:00",1247,178,3.31,2.83333333333333
"7875","2021-10-30 07:00:00",1247,178,3.57,2.45
"7876","2021-10-30 08:00:00",1247,178,3.42,3.45166666666667
"7877","2021-10-30 09:00:00",1247,178,3.58,3.47
"7878","2021-10-30 10:00:00",1247,178,3.43,2.15666666666667
"7879","2021-10-30 11:00:00",1247,178,3.35,1.76666666666667
"7880","2021-10-30 12:00:00",1247,178,3.47,6.035
"7881","2021-10-30 13:00:00",1247,178,3.69,3.05833333333333
"7882","2021-10-30 14:00:00",1247,178,3.48,2.36166666666667
"7883","2021-10-30 15:00:00",1247,178,3.35,1.96
"7884","2021-10-30 16:00:00",1247,178,3.14,2.21833333333333
"7885","2021-10-30 17:00:00",1247,178,3.58,2.87333333333333
"7886","2021-10-30 18:00:00",1247,178,4.01,3.20166666666667
"7887","2021-10-30 19:00:00",1247,178,3.99,4.115
"7888","2021-10-30 20:00:00",1247,178,4.36,4.435
"7889","2021-10-30 21:00:00",1247,178,4.46,4.00666666666667
"7890","2021-10-30 22:00:00",1247,178,4.58,4.05833333333333
"7891","2021-10-30 23:00:00",1247,178,4.96,3.51
"7892","2021-10-31 00:00:00",1248,178,4.55,2.85333333333333
"7893","2021-10-31 01:00:00",1248,178,4.32,3.055
"7894","2021-10-31 02:00:00",1248,178,3.67,3.25833333333333
"7895","2021-10-31 03:00:00",1248,178,3.15,3.15666666666667
"7896","2021-10-31 04:00:00",1248,178,3.36,2.82833333333333
"7897","2021-10-31 05:00:00",1248,178,3.92,2.98666666666667
"7898","2021-10-31 06:00:00",1248,178,4.15,2.945
"7899","2021-10-31 07:00:00",1248,178,3.65,2.255
"7900","2021-10-31 08:00:00",1248,178,3.98,2.66666666666667
"7901","2021-10-31 09:00:00",1248,178,4.26,2.99
"7902","2021-10-31 10:00:00",1248,178,5.4,4.23
"7903","2021-10-31 11:00:00",1248,178,6.68,5.23666666666667
"7904","2021-10-31 12:00:00",1248,178,6.2,4.975
"7905","2021-10-31 13:00:00",1248,178,5.95,5.18833333333333
"7906","2021-10-31 14:00:00",1248,178,5.84,5.17666666666667
"7907","2021-10-31 15:00:00",1248,178,6.31,5.64166666666667
"7908","2021-10-31 16:00:00",1248,178,6.57,5.92833333333333
"7909","2021-10-31 17:00:00",1248,178,6.87,7.03
"7910","2021-10-31 18:00:00",1248,178,7.4,7.55666666666667
"7911","2021-10-31 19:00:00",1248,178,7.95,8.335
"7912","2021-10-31 20:00:00",1248,178,8.87,9.55333333333333
"7913","2021-10-31 21:00:00",1248,178,8.85,9.58833333333333
"7914","2021-10-31 22:00:00",1248,178,8.38,8.72
"7915","2021-10-31 23:00:00",1248,178,7.79,7.74833333333333
"7916","2021-11-01 00:00:00",1249,178,8.18,8.15
"7917","2021-11-01 01:00:00",1249,178,9.03,9.02
"7918","2021-11-01 02:00:00",1249,178,9.52,9.26166666666667
"7919","2021-11-01 03:00:00",1249,178,9.46,9.49833333333333
"7920","2021-11-01 04:00:00",1249,178,8.84,8.985
"7921","2021-11-01 05:00:00",1249,178,9.01,9.14166666666667
"7922","2021-11-01 06:00:00",1249,178,10.2,9.67666666666667
"7923","2021-11-01 07:00:00",1249,178,8.39,7.75166666666667
"7924","2021-11-01 08:00:00",1249,178,9.16,8.795
"7925","2021-11-01 09:00:00",1249,178,10.2,9.865
"7926","2021-11-01 10:00:00",1249,178,10.1,10.1633333333333
"7927","2021-11-01 11:00:00",1249,178,9.23,7.95333333333333
"7928","2021-11-01 12:00:00",1249,178,7.02,5.66666666666667
"7929","2021-11-01 13:00:00",1249,178,7.29,5.65666666666667
"7930","2021-11-01 14:00:00",1249,178,8.03,7.045
"7931","2021-11-01 15:00:00",1249,178,8.01,6.54166666666667
"7932","2021-11-01 16:00:00",1249,178,7.59,6.63
"7933","2021-11-01 17:00:00",1249,178,7.79,6.50833333333333
"7934","2021-11-01 18:00:00",1249,178,7.03,5.56166666666667
"7935","2021-11-01 19:00:00",1249,178,8.35,7.10333333333333
"7936","2021-11-01 20:00:00",1249,178,12.1,10.4266666666667
"7937","2021-11-01 21:00:00",1249,178,9.99,8.88666666666667
"7938","2021-11-01 22:00:00",1249,178,9.63,9.31666666666667
"7939","2021-11-01 23:00:00",1249,178,11,9.80166666666667
"7940","2021-11-02 00:00:00",1250,178,15.3,13.655
"7941","2021-11-02 01:00:00",1250,178,14.9,14.3433333333333
"7942","2021-11-02 02:00:00",1250,178,16.5,14.5933333333333
"7943","2021-11-02 03:00:00",1250,178,17.7,14.3833333333333
"7944","2021-11-02 04:00:00",1250,178,15,13.1
"7945","2021-11-02 05:00:00",1250,178,15.8,13.69
"7946","2021-11-02 06:00:00",1250,178,16.1,13.855
"7947","2021-11-02 07:00:00",1250,178,18.2,16.375
"7948","2021-11-02 08:00:00",1250,178,21.2,17.8316666666667
"7949","2021-11-02 09:00:00",1250,178,22.7,20.1916666666667
"7950","2021-11-02 10:00:00",1250,178,24.6,23.1616666666667
"7951","2021-11-02 11:00:00",1250,178,25.5,23.5733333333333
"7952","2021-11-02 12:00:00",1250,178,26.3,23.535
"7953","2021-11-02 13:00:00",1250,178,28,26.02
"7954","2021-11-02 14:00:00",1250,178,28.9,27.0783333333333
"7955","2021-11-02 15:00:00",1250,178,27.3,23.5066666666667
"7956","2021-11-02 16:00:00",1250,178,24.7,19.6
"7957","2021-11-02 17:00:00",1250,178,23.2,19.53
"7958","2021-11-02 18:00:00",1250,178,26.2,19.805
"7959","2021-11-02 19:00:00",1250,178,28,20.73
"7960","2021-11-02 20:00:00",1250,178,30.7,24.065
"7961","2021-11-02 21:00:00",1250,178,32,26.6166666666667
"7962","2021-11-02 22:00:00",1250,178,31.2,25.3766666666667
"7963","2021-11-02 23:00:00",1250,178,27,20.6216666666667
"7964","2021-11-03 00:00:00",1251,178,23.7,17.1266666666667
"7965","2021-11-03 01:00:00",1251,178,23.6,16.23
"7966","2021-11-03 02:00:00",1251,178,24.3,16.5783333333333
"7967","2021-11-03 03:00:00",1251,178,21.7,14.715
"7968","2021-11-03 04:00:00",1251,178,20,13.25
"7969","2021-11-03 05:00:00",1251,178,18.9,12.2033333333333
"7970","2021-11-03 06:00:00",1251,178,15.3,10.9366666666667
"7971","2021-11-03 07:00:00",1251,178,13.3,11.1883333333333
"7972","2021-11-03 08:00:00",1251,178,11.2,9.81
"7973","2021-11-03 09:00:00",1251,178,8.8,8.405
"7974","2021-11-03 10:00:00",1251,178,6.89,6.27666666666667
"7975","2021-11-03 11:00:00",1251,178,4.94,3.80333333333333
"7976","2021-11-03 12:00:00",1251,178,4.99,6.41666666666667
"7977","2021-11-03 13:00:00",1251,178,4.9,4.07833333333333
"7978","2021-11-03 14:00:00",1251,178,4.7,4.50333333333333
"7979","2021-11-03 15:00:00",1251,178,4.58,3.65666666666667
"7980","2021-11-03 16:00:00",1251,178,4.51,4.81833333333333
"7981","2021-11-03 17:00:00",1251,178,4.31,5.36
"7982","2021-11-03 18:00:00",1251,178,8.26,9.88166666666667
"7983","2021-11-03 19:00:00",1251,178,8.72,8.35666666666667
"7984","2021-11-03 20:00:00",1251,178,9.2,9.39
"7985","2021-11-03 21:00:00",1251,178,7.62,7.71666666666667
"7986","2021-11-03 22:00:00",1251,178,7.03,7.60833333333333
"7987","2021-11-03 23:00:00",1251,178,5.92,5.31833333333333
"7988","2021-11-04 00:00:00",1252,178,5.6,4.71333333333333
"7989","2021-11-04 01:00:00",1252,178,6.23,5.73333333333333
"7990","2021-11-04 02:00:00",1252,178,5.01,4
"7991","2021-11-04 03:00:00",1252,178,4.74,3.65833333333333
"7992","2021-11-04 04:00:00",1252,178,4.77,3.87333333333333
"7993","2021-11-04 05:00:00",1252,178,5.14,4.43666666666667
"7994","2021-11-04 06:00:00",1252,178,6.46,7.15166666666667
"7995","2021-11-04 07:00:00",1252,178,6.78,7.52666666666667
"7996","2021-11-04 08:00:00",1252,178,4.61,5.545
"7997","2021-11-04 09:00:00",1252,178,4.18,4.42333333333333
"7998","2021-11-04 10:00:00",1252,178,3.62,3.78666666666667
"7999","2021-11-04 11:00:00",1252,178,3.7,2.15166666666667
"8000","2021-11-04 12:00:00",1252,178,3.79,2.09
"8001","2021-11-04 13:00:00",1252,178,3.94,2.16
"8002","2021-11-04 14:00:00",1252,178,4.18,3.14333333333333
"8003","2021-11-04 15:00:00",1252,178,4.14,3.20166666666667
"8004","2021-11-04 16:00:00",1252,178,4.15,4.81333333333333
"8005","2021-11-04 17:00:00",1252,178,4.84,7.645
"8006","2021-11-04 18:00:00",1252,178,8.92,12.53
"8007","2021-11-04 19:00:00",1252,178,8.66,10.32
"8008","2021-11-04 20:00:00",1252,178,4.44,4.72
"8009","2021-11-04 21:00:00",1252,178,4.33,4.65333333333333
"8010","2021-11-04 22:00:00",1252,178,3.73,3.59666666666667
"8011","2021-11-04 23:00:00",1252,178,3.45,3.44666666666667
"8012","2021-11-05 00:00:00",1253,179,3.47,2.815
"8013","2021-11-05 01:00:00",1253,179,3.11,2.66166666666667
"8014","2021-11-05 02:00:00",1253,179,3.09,3.86333333333333
"8015","2021-11-05 03:00:00",1253,179,3.18,2.72
"8016","2021-11-05 04:00:00",1253,179,3.42,2.65166666666667
"8017","2021-11-05 05:00:00",1253,179,3.36,3.335
"8018","2021-11-05 06:00:00",1253,179,3.59,4.65666666666667
"8019","2021-11-05 07:00:00",1253,179,3.58,5.98166666666667
"8020","2021-11-05 08:00:00",1253,179,3.63,5.09333333333333
"8021","2021-11-05 09:00:00",1253,179,3.4,3.81333333333333
"8022","2021-11-05 10:00:00",1253,179,3.55,3.2
"8023","2021-11-05 11:00:00",1253,179,3.47,1.845
"8024","2021-11-05 12:00:00",1253,179,3.65,2.73666666666667
"8025","2021-11-05 13:00:00",1253,179,3.84,1.90666666666667
"8026","2021-11-05 14:00:00",1253,179,3.95,1.75666666666667
"8027","2021-11-05 15:00:00",1253,179,3.93,2.06551724137931
"8028","2021-11-05 16:00:00",1253,179,3.74,2.97
"8029","2021-11-05 17:00:00",1253,179,4.08,5.96833333333333
"8030","2021-11-05 18:00:00",1253,179,3.76,4.39166666666667
"8031","2021-11-05 19:00:00",1253,179,4.53,5.245
"8032","2021-11-05 20:00:00",1253,179,5.01,6.65166666666667
"8033","2021-11-05 21:00:00",1253,179,5.11,7.43166666666667
"8034","2021-11-05 22:00:00",1253,179,7.54,9.97666666666667
"8035","2021-11-05 23:00:00",1253,179,8.09,11.6416666666667
"8036","2021-11-06 00:00:00",1254,179,5.59,6.355
"8037","2021-11-06 01:00:00",1254,179,5.71,19.5716666666667
"8038","2021-11-06 02:00:00",1254,179,4.1,6.195
"8039","2021-11-06 03:00:00",1254,179,3.07,3.93333333333333
"8040","2021-11-06 04:00:00",1254,179,3.2,3.90333333333333
"8041","2021-11-06 05:00:00",1254,179,3.62,4.87333333333333
"8042","2021-11-06 06:00:00",1254,179,3.08,5.65666666666667
"8043","2021-11-06 07:00:00",1254,179,3.2,5.54833333333333
"8044","2021-11-06 08:00:00",1254,179,5.23,9.36166666666667
"8045","2021-11-06 09:00:00",1254,179,3.34,5.6
"8046","2021-11-06 10:00:00",1254,179,3.5,5.245
"8047","2021-11-06 11:00:00",1254,179,3.49,4.56833333333333
"8048","2021-11-06 12:00:00",1254,179,3.71,2.41166666666667
"8049","2021-11-06 13:00:00",1254,179,3.98,2.35666666666667
"8050","2021-11-06 14:00:00",1254,179,4.32,3.66333333333333
"8051","2021-11-06 15:00:00",1254,179,4.43,4.57166666666667
"8052","2021-11-06 16:00:00",1254,179,4.52,6.295
"8053","2021-11-06 17:00:00",1254,179,5.56,12.03
"8054","2021-11-06 18:00:00",1254,179,13.6,23.0716666666667
"8055","2021-11-06 19:00:00",1254,179,14.3,22.605
"8056","2021-11-06 20:00:00",1254,179,15.6,20.1783333333333
"8057","2021-11-06 21:00:00",1254,179,8.94,9.79833333333333
"8058","2021-11-06 22:00:00",1254,179,5.8,7.225
"8059","2021-11-06 23:00:00",1254,179,5.5,7.46666666666667
"8060","2021-11-07 00:00:00",1255,179,4.94,6.70166666666667
"8061","2021-11-07 01:00:00",1255,179,7,11.5183333333333
"8062","2021-11-07 02:00:00",1255,179,11.8,16.475
"8063","2021-11-07 03:00:00",1255,179,10.8,20.6933333333333
"8064","2021-11-07 04:00:00",1255,179,12.4,17.7483333333333
"8065","2021-11-07 05:00:00",1255,179,6.79,8.07666666666667
"8066","2021-11-07 06:00:00",1255,179,5.39,5.99833333333333
"8067","2021-11-07 07:00:00",1255,179,3.64,3.96166666666667
"8068","2021-11-07 08:00:00",1255,179,3.96,4.71833333333333
"8069","2021-11-07 09:00:00",1255,179,3.55,2.73333333333333
"8070","2021-11-07 10:00:00",1255,179,3.56,2.64
"8071","2021-11-07 11:00:00",1255,179,3.66,1.93
"8072","2021-11-07 12:00:00",1255,179,3.7,1.47833333333333
"8073","2021-11-07 13:00:00",1255,179,3.9,1.935
"8074","2021-11-07 14:00:00",1255,179,3.9,1.225
"8075","2021-11-07 15:00:00",1255,179,4.31,1.39333333333333
"8076","2021-11-07 16:00:00",1255,179,6.3,3.21666666666667
"8077","2021-11-07 17:00:00",1255,179,4.55,5.11
"8078","2021-11-07 18:00:00",1255,179,4.13,5.22666666666667
"8079","2021-11-07 19:00:00",1255,179,7.26,9.95
"8080","2021-11-07 20:00:00",1255,179,9.96,12.0716666666667
"8081","2021-11-07 21:00:00",1255,179,10.1,18.725
"8082","2021-11-07 22:00:00",1255,179,6.7,15.6333333333333
"8083","2021-11-07 23:00:00",1255,179,3.67,4.11
"8084","2021-11-08 00:00:00",1256,179,4.67,6.22833333333333
"8085","2021-11-08 01:00:00",1256,179,3.49,3.36666666666667
"8086","2021-11-08 02:00:00",1256,179,4.49,4.70333333333333
"8087","2021-11-08 03:00:00",1256,179,4.09,4.39333333333333
"8088","2021-11-08 04:00:00",1256,179,3.82,3.19833333333333
"8089","2021-11-08 05:00:00",1256,179,4.39,4.605
"8090","2021-11-08 06:00:00",1256,179,5.15,7.465
"8091","2021-11-08 07:00:00",1256,179,5.86,9.275
"8092","2021-11-08 08:00:00",1256,179,5.92,8.35333333333333
"8093","2021-11-08 09:00:00",1256,179,5.63,6.45
"8094","2021-11-08 10:00:00",1256,179,6.83,6.67833333333333
"8095","2021-11-08 11:00:00",1256,179,8.27,7.98333333333333
"8096","2021-11-08 12:00:00",1256,179,9.07,9.325
"8097","2021-11-08 13:00:00",1256,179,9.85,11.7666666666667
"8098","2021-11-08 14:00:00",1256,179,10.9,14.2483333333333
"8099","2021-11-08 15:00:00",1256,179,11.2,15.06
"8100","2021-11-08 16:00:00",1256,179,12.1,15.9666666666667
"8101","2021-11-08 17:00:00",1256,179,15.8,20.1983333333333
"8102","2021-11-08 18:00:00",1256,179,14.1,17.4783333333333
"8103","2021-11-08 19:00:00",1256,179,15.3,21.3633333333333
"8104","2021-11-08 20:00:00",1256,179,17.5,20.88
"8105","2021-11-08 21:00:00",1256,179,17.1,22.9216666666667
"8106","2021-11-08 22:00:00",1256,179,16,19.9333333333333
"8107","2021-11-08 23:00:00",1256,179,17.5,20.9333333333333
"8108","2021-11-09 00:00:00",1257,179,19.8,21.3333333333333
"8109","2021-11-09 01:00:00",1257,179,20.8,21.545
"8110","2021-11-09 02:00:00",1257,179,34.4,28.2633333333333
"8111","2021-11-09 03:00:00",1257,179,29.7,26.155
"8112","2021-11-09 04:00:00",1257,179,22.1,21.1533333333333
"8113","2021-11-09 05:00:00",1257,179,22.1,20.3683333333333
"8114","2021-11-09 06:00:00",1257,179,23.3,24.9016666666667
"8115","2021-11-09 07:00:00",1257,179,23.7,29.0766666666667
"8116","2021-11-09 08:00:00",1257,179,21.9,27.885
"8117","2021-11-09 10:00:00",1257,179,21.6,29.48
"8118","2021-11-09 11:00:00",1257,179,21.7,30.945
"8119","2021-11-09 12:00:00",1257,179,21.7,33.1266666666667
"8120","2021-11-09 13:00:00",1257,179,21.8,27.3483333333333
"8121","2021-11-09 14:00:00",1257,179,21.2,26.345
"8122","2021-11-09 15:00:00",1257,179,20.3,26.625
"8123","2021-11-09 16:00:00",1257,179,20.4,28.865
"8124","2021-11-09 17:00:00",1257,179,20.8,33.68
"8125","2021-11-09 18:00:00",1257,179,21,30.5666666666667
"8126","2021-11-09 19:00:00",1257,179,20.4,28.3
"8127","2021-11-09 20:00:00",1257,179,18.4,26.96
"8128","2021-11-09 21:00:00",1257,179,18.6,28.1633333333333
"8129","2021-11-09 22:00:00",1257,179,22.3,32.6116666666667
"8130","2021-11-09 23:00:00",1257,179,25.3,33.4966666666667
"8131","2021-11-10 00:00:00",1258,179,25.6,32.5666666666667
"8132","2021-11-10 01:00:00",1258,179,24.9,30.6183333333333
"8133","2021-11-10 02:00:00",1258,179,24,31.3216666666667
"8134","2021-11-10 03:00:00",1258,179,15.7,18.8266666666667
"8135","2021-11-10 04:00:00",1258,179,3.07,3.70666666666667
"8136","2021-11-10 05:00:00",1258,179,3.36,4.33166666666667
"8137","2021-11-10 06:00:00",1258,179,6.07,10.5066666666667
"8138","2021-11-10 07:00:00",1258,179,8.12,14.3216666666667
"8139","2021-11-10 08:00:00",1258,179,3.97,7.515
"8140","2021-11-10 09:00:00",1258,179,3.77,9.785
"8141","2021-11-10 10:00:00",1258,179,3.83,6.87833333333333
"8142","2021-11-10 11:00:00",1258,179,4.48,11.165
"8143","2021-11-10 12:00:00",1258,179,4.38,13.5766666666667
"8144","2021-11-10 13:00:00",1258,179,5.25,61.59
"8145","2021-11-10 14:00:00",1258,179,4.27,12.5933333333333
"8146","2021-11-10 15:00:00",1258,179,3.55,3.83833333333333
"8147","2021-11-10 16:00:00",1258,179,3.4,4.16833333333333
"8148","2021-11-10 17:00:00",1258,179,3.48,4.00666666666667
"8149","2021-11-10 18:00:00",1258,179,4.03,4.59833333333333
"8150","2021-11-10 19:00:00",1258,179,4.2,4.52333333333333
"8151","2021-11-10 20:00:00",1258,179,4.76,5.39666666666667
"8152","2021-11-10 21:00:00",1258,179,4.62,7.84166666666667
"8153","2021-11-10 22:00:00",1258,179,3.51,3.39
"8154","2021-11-10 23:00:00",1258,179,3.31,3.46666666666667
"8155","2021-11-11 00:00:00",1259,179,3.8,3.64333333333333
"8156","2021-11-11 01:00:00",1259,179,4.03,3.94333333333333
"8157","2021-11-11 02:00:00",1259,179,3.91,4.29833333333333
"8158","2021-11-11 03:00:00",1259,179,3.99,4.265
"8159","2021-11-11 04:00:00",1259,179,3.89,3.995
"8160","2021-11-11 05:00:00",1259,179,3.6,3.98666666666667
"8161","2021-11-11 06:00:00",1259,179,3.55,6.57666666666667
"8162","2021-11-11 07:00:00",1259,179,3.68,4.39666666666667
"8163","2021-11-11 08:00:00",1259,179,3.84,9.60833333333333
"8164","2021-11-11 09:00:00",1259,179,3.8,11.1627118644068
"8165","2021-11-11 10:00:00",1259,179,3.93,9.965
"8166","2021-11-11 11:00:00",1259,179,4.16,17.3016666666667
"8167","2021-11-11 12:00:00",1259,179,3.86,11.98
"8168","2021-11-11 13:00:00",1259,179,3.65,10.3866666666667
"8169","2021-11-11 14:00:00",1259,179,3.49,6.47666666666667
"8170","2021-11-11 15:00:00",1259,179,3.39,6.95333333333333
"8171","2021-11-11 16:00:00",1259,179,3.4,4.13166666666667
"8172","2021-11-11 17:00:00",1259,179,2.92,3.16833333333333
"8173","2021-11-11 18:00:00",1259,179,2.79,1.66166666666667
"8174","2021-11-11 19:00:00",1259,179,2.66,1.13666666666667
"8175","2021-11-11 20:00:00",1259,179,2.66,1.005
"8176","2021-11-11 21:00:00",1259,179,2.94,2.46833333333333
"8177","2021-11-11 22:00:00",1259,179,2.94,2.665
"8178","2021-11-11 23:00:00",1259,179,2.95,2.92333333333333
"8179","2021-11-12 00:00:00",1260,180,2.8,3.49666666666667
"8180","2021-11-12 01:00:00",1260,180,2.69,2.66333333333333
"8181","2021-11-12 02:00:00",1260,180,2.61,2.54666666666667
"8182","2021-11-12 03:00:00",1260,180,2.67,2.41333333333333
"8183","2021-11-12 04:00:00",1260,180,3.08,3.14
"8184","2021-11-12 05:00:00",1260,180,3.5,3.98
"8185","2021-11-12 06:00:00",1260,180,3.51,5.35333333333333
"8186","2021-11-12 07:00:00",1260,180,3.97,5.87
"8187","2021-11-12 08:00:00",1260,180,3.91,4.52833333333333
"8188","2021-11-12 09:00:00",1260,180,4.01,4.70333333333333
"8189","2021-11-12 10:00:00",1260,180,4.7,6.11
"8190","2021-11-12 11:00:00",1260,180,5.12,6.56333333333333
"8191","2021-11-12 12:00:00",1260,180,4.38,5.03166666666667
