InstrumentName, Gust (CS15),,,,,,,,,,,,,,
StartTime, 2019-06-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-06-30 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
06/27/2019 17:39:13.490000,0.0,0.0,0.0,4.7,39.787212,-104.989792,5.25,6.43,3.9,4.43,-61.0,100.62,1144.0,5.25,6.08
06/27/2019 17:40:08.057000,0.0,0.0,0.0,4.79,39.787212,-104.989792,5.9,5.65,3.82,3.88,-61.0,100.53,1144.0,5.9,5.23
06/27/2019 17:41:06.100000,0.0,0.0,0.0,4.71,39.787212,-104.989792,5.42,5.78,3.63,4.32,-61.0,100.54,1144.0,5.03,5.78
06/27/2019 17:42:06.387000,0.0,0.0,0.0,4.73,39.787212,-104.989792,5.0,6.47,3.15,4.83,-61.0,100.62,1144.0,4.02,6.28
06/27/2019 17:43:06.890000,0.0,0.0,0.0,4.86,39.787212,-104.989792,7.58,6.75,4.15,4.8,-61.0,100.65,1144.0,5.73,5.9
06/27/2019 17:44:14.083000,0.0,0.0,0.0,4.83,39.787212,-104.989792,5.53,5.43,3.57,3.78,-61.0,100.62,1144.0,5.35,5.28
06/27/2019 17:45:06.783000,0.0,0.0,0.0,4.81,39.787212,-104.989792,6.2,6.02,3.67,3.97,-61.0,100.6,1144.0,5.23,6.02
06/27/2019 17:46:06.363000,0.0,0.0,0.0,4.91,39.787212,-104.989792,5.37,6.62,4.22,4.2,-61.0,100.6,1144.0,5.12,5.72
06/27/2019 17:47:04.887000,0.0,0.0,0.0,5.04,39.787212,-104.989792,4.85,5.78,3.8,4.58,-61.0,100.58,1144.0,4.85,5.78
06/27/2019 17:48:29.850000,0.0,0.0,0.0,4.62,39.787212,-104.989792,5.5,4.43,4.2,3.58,-61.0,100.29,1144.0,5.25,4.43
06/27/2019 17:49:15.223000,0.0,0.0,0.0,4.64,39.787212,-104.989792,6.87,5.17,5.18,4.42,-61.0,100.2,1144.0,5.73,5.17
06/27/2019 17:50:05.977000,0.0,0.0,0.0,4.62,39.787212,-104.989792,7.05,7.02,4.17,4.08,-61.0,100.42,1144.0,5.5,6.48
06/27/2019 17:51:14.020000,0.0,0.0,0.0,4.91,39.787212,-104.989792,6.4,6.92,4.1,4.55,-61.0,100.56,1144.0,5.7,5.98
06/27/2019 17:52:06.920000,0.0,0.0,0.0,4.79,39.787212,-104.989792,5.93,5.92,3.72,4.73,-61.0,100.65,1144.0,5.37,5.58
06/27/2019 17:53:05.927000,0.0,0.0,0.0,4.57,39.787212,-104.989792,7.3,6.37,4.5,4.48,-61.0,100.51,1144.0,5.83,5.95
06/27/2019 17:54:14.550000,0.0,0.0,0.0,4.61,39.787212,-104.989792,6.87,7.43,4.92,5.58,-61.0,100.47,1144.0,6.02,6.53
06/27/2019 17:55:07.103000,0.0,0.0,0.0,4.59,39.787212,-104.989792,6.07,4.88,4.12,3.88,-61.0,100.47,1144.0,5.22,4.88
06/27/2019 17:56:07.897000,0.0,0.0,0.0,4.52,39.787212,-104.989792,5.6,5.2,4.1,3.82,-61.0,100.47,1144.0,5.3,5.05
06/27/2019 17:57:06.553000,0.0,0.0,0.0,4.6,39.787212,-104.989792,6.25,7.38,4.55,5.48,-61.0,100.45,1144.0,6.25,6.98
06/27/2019 17:58:06.067000,0.0,0.0,0.0,4.79,39.787212,-104.989792,8.25,6.57,4.23,4.43,-61.0,100.58,1144.0,5.4,5.77
06/27/2019 17:59:05.540000,0.0,0.0,0.0,4.76,39.787212,-104.989792,6.9,5.67,4.55,4.68,-61.0,100.58,1144.0,5.77,5.67
06/27/2019 18:00:05.257000,0.0,0.0,0.0,5.04,39.787212,-104.989792,5.98,7.58,4.58,5.08,-61.0,100.51,1144.0,5.5,7.03
06/27/2019 18:00:05.670000,,,,,,,6.0,7.6,4.6,,,100.49,,,
06/27/2019 18:01:14.917000,0.0,0.0,0.0,4.61,39.787212,-104.989792,6.4,5.3,4.55,3.92,-61.0,100.45,1144.0,5.3,5.0
06/27/2019 18:02:07.917000,0.0,0.0,0.0,4.83,39.787212,-104.989792,6.13,6.82,4.5,5.12,-61.0,100.45,1144.0,5.83,6.52
06/27/2019 18:03:05.290000,0.0,0.0,0.0,4.87,39.787212,-104.989792,7.57,7.37,5.6,5.72,-61.0,100.38,1144.0,7.1,7.37
06/27/2019 18:04:06.487000,0.0,0.0,0.0,4.91,39.787212,-104.989792,5.13,4.78,4.08,3.9,-61.0,100.29,1144.0,4.98,4.7
06/27/2019 18:05:08.097000,0.0,0.0,0.0,4.95,39.787212,-104.989792,6.48,7.48,5.18,4.87,-61.0,99.97,1144.0,6.28,6.62
06/27/2019 18:06:06.683000,0.0,0.0,0.0,5.14,39.787212,-104.989792,5.98,7.38,3.9,4.6,-61.0,99.91,1144.0,5.65,5.73
06/27/2019 18:07:07.317000,0.0,0.0,0.0,4.85,39.787212,-104.989792,5.75,6.55,3.92,4.8,-61.0,99.75,1144.0,4.65,6.55
06/27/2019 18:08:07.873000,0.0,0.0,0.0,5.22,39.787212,-104.989792,5.45,6.55,3.98,4.85,-61.0,99.7,1144.0,4.48,6.55
06/27/2019 18:09:07.747000,0.0,0.0,0.0,5.34,39.787212,-104.989792,3.95,5.3,2.88,3.55,-61.0,99.52,1144.0,3.63,5.3
06/27/2019 18:10:06.500000,0.0,0.0,0.0,5.6,39.787212,-104.989792,5.3,5.85,4.07,4.05,-61.0,99.45,1144.0,5.1,5.05
06/27/2019 18:11:07.290000,0.0,0.0,0.0,5.34,39.787212,-104.989792,4.5,5.28,3.45,3.43,-61.0,99.28,1144.0,4.5,5.28
06/27/2019 18:12:07.890000,0.0,0.0,0.0,5.13,39.787212,-104.989792,6.5,4.25,4.58,3.55,-61.0,99.21,1144.0,5.75,4.2
06/27/2019 18:13:07.000000,0.0,0.0,0.0,5.27,39.787212,-104.989792,4.67,5.73,3.63,4.23,-61.0,99.12,1144.0,4.67,5.53
06/27/2019 18:14:23.367000,0.0,0.0,0.0,5.31,39.787212,-104.989792,5.83,5.3,3.75,3.87,-61.0,99.1,1144.0,4.97,5.07
06/27/2019 18:15:08.583000,0.0,0.0,0.0,5.34,39.787212,-104.989792,6.3,8.18,4.1,4.98,-61.0,99.07,1144.0,5.6,6.05
06/27/2019 18:16:06.453000,0.0,0.0,0.0,5.51,39.787212,-104.989792,6.3,7.97,4.45,5.62,-61.0,99.19,1144.0,6.3,7.1
06/27/2019 18:17:14.100000,0.0,0.0,0.0,5.57,39.787212,-104.989792,6.9,7.32,5.25,5.68,-61.0,99.36,1144.0,6.9,7.25
06/27/2019 18:18:05.350000,0.0,0.0,0.0,5.59,39.787212,-104.989792,8.15,7.28,5.22,5.23,-61.0,99.63,1144.0,6.73,7.08
06/27/2019 18:19:06.520000,0.0,0.0,0.0,5.1,39.787212,-104.989792,6.58,8.1,5.43,5.8,-61.0,99.82,1144.0,6.28,7.8
06/27/2019 18:20:07.517000,0.0,0.0,0.0,5.05,39.787212,-104.989792,6.83,7.37,4.97,5.75,-61.0,100.02,1144.0,6.48,7.37
06/27/2019 18:21:07.003000,0.0,0.0,0.0,5.14,39.787212,-104.989792,7.58,6.93,4.45,5.0,-61.0,100.24,1144.0,6.6,6.25
06/27/2019 18:22:08.503000,0.0,0.0,0.0,5.04,39.787212,-104.989792,6.17,6.42,4.82,4.67,-61.0,100.38,1144.0,6.17,5.38
06/27/2019 18:23:05.997000,0.0,0.0,0.0,4.86,39.787212,-104.989792,6.77,6.73,4.32,4.38,-61.0,100.49,1144.0,6.17,6.38
06/27/2019 18:24:06.973000,0.0,0.0,0.0,4.94,39.787212,-104.989792,6.13,6.48,4.28,4.87,-61.0,100.45,1144.0,5.02,5.68
06/27/2019 18:25:06.870000,0.0,0.0,0.0,4.84,39.787212,-104.989792,7.02,6.22,5.13,4.87,-61.0,100.4,1144.0,6.78,5.92
06/27/2019 18:26:14.557000,0.0,0.0,0.0,4.95,39.787212,-104.989792,6.03,6.07,4.62,4.57,-61.0,100.36,1144.0,5.73,5.62
06/27/2019 18:27:07.587000,0.0,0.0,0.0,4.95,39.787212,-104.989792,6.3,6.65,4.7,4.98,-61.0,100.26,1144.0,6.2,6.12
06/27/2019 18:28:07.993000,0.0,0.0,0.0,5.02,39.787212,-104.989792,8.4,6.58,5.2,4.82,-61.0,100.26,1144.0,7.1,6.45
