InstrumentName, I-25 Denver
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
Date,CO,NO2,PM2.5
03/26/2021 19:00:00,0.499,24.0,9.0
03/26/2021 20:00:00,0.51,25.0,9.2
03/26/2021 21:00:00,0.534,24.0,7.2
03/26/2021 22:00:00,0.529,23.0,7.3
03/26/2021 23:00:00,0.544,22.0,6.9
03/27/2021 00:00:00,0.519,18.0,5.7
03/27/2021 01:00:00,0.396,15.0,4.3
03/27/2021 02:00:00,0.287,13.0,4.0
03/27/2021 03:00:00,0.371,22.0,5.6
03/27/2021 04:00:00,0.47,,6.5
03/27/2021 05:00:00,0.468,19.0,8.8
03/27/2021 06:00:00,0.668,30.0,12.0
03/27/2021 07:00:00,0.415,18.0,8.7
03/27/2021 08:00:00,0.305,13.0,5.7
03/27/2021 09:00:00,0.277,16.0,4.1
03/27/2021 10:00:00,0.129,3.0,1.5
03/27/2021 11:00:00,0.164,4.0,1.8
03/27/2021 12:00:00,0.254,10.0,2.7
03/27/2021 13:00:00,0.305,17.0,3.6
03/27/2021 14:00:00,0.338,16.0,4.5
03/27/2021 15:00:00,0.256,13.0,5.4
03/27/2021 16:00:00,0.239,6.0,6.1
03/27/2021 17:00:00,0.258,5.0,5.8
03/27/2021 18:00:00,0.206,4.0,4.3
03/27/2021 19:00:00,0.284,7.0,4.8
03/27/2021 20:00:00,0.313,8.0,5.0
03/27/2021 21:00:00,0.302,8.0,5.0
03/27/2021 22:00:00,0.244,7.0,5.1
03/27/2021 23:00:00,0.381,10.0,5.8
03/28/2021 00:00:00,0.434,14.0,5.4
03/28/2021 01:00:00,0.396,12.0,3.8
03/28/2021 02:00:00,0.364,12.0,4.0
03/28/2021 03:00:00,0.52,20.0,6.0
03/28/2021 04:00:00,0.591,,6.4
03/28/2021 05:00:00,0.538,28.0,6.2
03/28/2021 06:00:00,0.351,17.0,4.2
03/28/2021 07:00:00,0.341,14.0,3.5
03/28/2021 08:00:00,0.247,13.0,3.1
03/28/2021 09:00:00,0.226,17.0,3.4
03/28/2021 10:00:00,0.21,14.0,2.9
03/28/2021 11:00:00,0.243,16.0,3.1
03/28/2021 12:00:00,0.272,19.0,3.3
03/28/2021 13:00:00,0.297,18.0,3.1
03/28/2021 14:00:00,0.28,11.0,3.2
03/28/2021 15:00:00,0.215,6.0,3.0
03/28/2021 16:00:00,0.242,5.0,3.1
03/28/2021 17:00:00,0.393,8.0,4.9
03/28/2021 18:00:00,0.423,10.0,3.6
03/28/2021 19:00:00,0.368,8.0,3.0
03/28/2021 20:00:00,0.395,9.0,3.1
03/28/2021 21:00:00,0.445,10.0,3.4
03/28/2021 22:00:00,0.477,11.0,3.0
03/28/2021 23:00:00,0.379,11.0,2.7
03/29/2021 00:00:00,0.444,15.0,3.4
03/29/2021 01:00:00,0.475,21.0,5.6
03/29/2021 02:00:00,1.174,42.0,13.4
03/29/2021 03:00:00,1.278,40.0,16.9
03/29/2021 04:00:00,1.252,,16.2
03/29/2021 05:00:00,0.776,33.0,9.4
03/29/2021 06:00:00,0.593,35.0,7.1
03/29/2021 07:00:00,0.625,35.0,22.2
03/29/2021 08:00:00,0.473,29.0,8.6
03/29/2021 09:00:00,0.529,36.0,12.0
03/29/2021 10:00:00,0.474,34.0,13.5
03/29/2021 11:00:00,0.698,34.0,17.1
03/29/2021 12:00:00,1.169,36.0,15.4
03/29/2021 13:00:00,1.222,41.0,17.5
03/29/2021 14:00:00,,48.0,22.3
03/29/2021 15:00:00,0.788,38.0,10.4
03/29/2021 16:00:00,0.392,25.0,6.8
03/29/2021 17:00:00,0.244,,3.7
03/29/2021 18:00:00,0.438,22.0,5.4
03/29/2021 19:00:00,0.371,19.0,5.8
03/29/2021 20:00:00,0.422,18.0,6.3
03/29/2021 21:00:00,0.359,13.0,4.2
03/29/2021 22:00:00,0.34,15.0,3.1
03/29/2021 23:00:00,0.343,11.0,3.0
03/30/2021 00:00:00,0.369,11.0,3.5
03/30/2021 01:00:00,0.465,15.0,4.5
03/30/2021 02:00:00,0.199,7.0,32.0
03/30/2021 03:00:00,0.144,1.0,22.1
03/30/2021 04:00:00,0.142,,7.8
03/30/2021 05:00:00,0.142,0.0,3.2
03/30/2021 06:00:00,0.144,1.0,2.5
03/30/2021 07:00:00,0.139,1.0,6.0
03/30/2021 08:00:00,0.154,4.0,3.4
03/30/2021 09:00:00,0.16,3.0,2.3
03/30/2021 10:00:00,0.177,7.0,2.2
03/30/2021 11:00:00,0.186,6.0,1.9
03/30/2021 12:00:00,0.2,5.0,2.0
03/30/2021 13:00:00,0.226,10.0,2.3
03/30/2021 14:00:00,0.243,13.0,3.9
03/30/2021 15:00:00,0.233,8.0,6.9
03/30/2021 16:00:00,0.151,,4.6
03/30/2021 17:00:00,0.33,,5.0
03/30/2021 18:00:00,0.431,,
03/30/2021 19:00:00,0.44,,6.2
03/30/2021 20:00:00,0.642,,7.3
03/30/2021 21:00:00,0.664,,6.4
03/30/2021 22:00:00,0.713,,7.0
03/30/2021 23:00:00,0.516,,5.5
03/31/2021 00:00:00,0.51,,5.5
03/31/2021 01:00:00,0.588,,6.8
03/31/2021 02:00:00,0.451,,5.9
03/31/2021 03:00:00,0.512,,7.0
03/31/2021 04:00:00,0.459,,6.5
03/31/2021 05:00:00,0.371,,4.5
03/31/2021 06:00:00,0.336,,4.8
03/31/2021 07:00:00,0.32,,3.1
03/31/2021 08:00:00,0.279,,2.2
03/31/2021 09:00:00,0.313,,3.4
03/31/2021 10:00:00,0.274,,2.7
03/31/2021 11:00:00,0.406,,3.7
03/31/2021 12:00:00,0.687,,5.1
03/31/2021 13:00:00,0.606,,5.5
03/31/2021 14:00:00,0.57,,6.3
03/31/2021 15:00:00,0.387,,4.8
03/31/2021 16:00:00,0.434,,4.8
03/31/2021 17:00:00,0.473,,5.0
03/31/2021 18:00:00,0.527,,4.7
03/31/2021 19:00:00,0.663,,6.8
03/31/2021 20:00:00,0.645,,5.2
03/31/2021 21:00:00,0.808,,6.3
03/31/2021 22:00:00,0.755,,6.0
03/31/2021 23:00:00,0.699,,5.9
                
