InstrumentName, Canary-DN-1,,,,,,
StartTime, 2020-09-01 00:00:00,,,,,,
EndTime, 2020-09-30 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
09/16/2020 14:54:02.000000,38.57,67.46,852.88,0.295,0.087,18.44,1.9
09/16/2020 14:55:01.000000,38.98,67.68,852.93,0.296,0.088,351.52,1.52
09/16/2020 14:56:02.000000,39.13,67.8,852.94,0.298,0.091,9.98,1.54
09/16/2020 14:57:00.000000,39.84,67.86,852.95,0.297,0.089,14.11,1.74
09/16/2020 14:58:01.000000,39.5,68.07,852.99,0.301,0.094,358.78,0.83
09/16/2020 14:59:01.000000,39.38,68.23,852.99,0.301,0.094,4.42,1.01
09/16/2020 15:00:01.000000,39.12,68.45,853.05,0.3,0.093,324.72,0.77
09/16/2020 15:01:02.000000,38.39,68.74,853.03,0.299,0.092,337.25,1.28
09/16/2020 15:02:00.000000,38.16,68.9,853.07,0.303,0.097,0.29,1.08
09/16/2020 15:03:01.000000,37.36,69.01,853.04,0.302,0.095,336.72,1.51
09/16/2020 15:04:02.000000,37.37,68.99,853.09,0.305,0.099,6.54,1.68
09/16/2020 15:05:02.000000,36.99,68.99,853.04,0.307,0.102,6.03,1.8
09/16/2020 15:06:02.000000,38.31,69.12,853.07,0.309,0.104,349.71,1.53
09/16/2020 15:07:02.000000,36.82,69.08,853.11,0.304,0.098,354.3,1.93
09/16/2020 15:08:02.000000,36.63,68.95,853.11,0.303,0.097,26.85,2.37
09/16/2020 15:09:01.000000,37.62,69.12,853.1,0.304,0.098,20.06,1.54
09/16/2020 15:10:01.000000,38.0,69.31,853.08,0.305,0.099,6.57,1.19
09/16/2020 15:11:00.000000,37.19,69.26,853.06,0.303,0.097,7.84,2.08
09/16/2020 15:12:00.000000,36.97,69.4,853.11,0.304,0.098,16.46,1.33
09/16/2020 15:13:00.000000,37.21,69.58,853.11,0.307,0.102,3.87,1.48
09/16/2020 15:14:00.000000,37.6,69.8,853.12,0.308,0.103,343.93,1.37
09/16/2020 15:15:01.000000,35.95,69.89,853.11,0.308,0.103,22.21,1.22
09/16/2020 15:16:01.000000,35.96,70.0,853.16,0.309,0.104,19.86,1.48
09/16/2020 15:17:00.000000,36.68,70.23,853.11,0.312,0.108,10.72,1.14
09/16/2020 15:18:00.000000,36.71,70.3,853.14,0.311,0.106,11.34,1.49
09/16/2020 15:19:01.000000,34.94,70.12,853.12,0.313,0.109,30.9,2.08
09/16/2020 15:20:01.000000,35.9,70.14,853.18,0.311,0.106,25.51,1.86
09/16/2020 15:21:02.000000,36.24,70.3,853.16,0.311,0.106,21.14,1.54
09/16/2020 15:22:02.000000,36.36,70.3,853.19,0.31,0.105,27.22,1.8
09/16/2020 15:23:01.000000,35.14,70.25,853.2,0.311,0.106,21.07,2.17
09/16/2020 15:24:02.000000,35.0,70.12,853.23,0.309,0.104,39.04,2.05
09/16/2020 15:25:01.000000,35.65,70.16,853.24,0.308,0.103,31.66,1.86
09/16/2020 15:26:01.000000,35.65,70.2,853.25,0.308,0.103,17.19,2.08
09/16/2020 15:27:02.000000,36.36,70.3,853.29,0.312,0.108,15.04,1.98
09/16/2020 15:28:02.000000,36.06,70.39,853.31,0.311,0.106,18.64,1.63
09/16/2020 15:29:02.000000,36.52,70.61,853.28,0.312,0.108,12.26,1.56
09/16/2020 15:30:02.000000,36.15,70.84,853.33,0.311,0.106,356.06,1.57
09/16/2020 15:31:02.000000,34.57,70.75,853.33,0.312,0.108,29.69,1.84
09/16/2020 15:32:01.000000,35.08,70.72,853.31,0.311,0.106,22.56,1.99
09/16/2020 15:33:01.000000,34.66,70.54,853.32,0.312,0.108,15.52,2.56
09/16/2020 15:34:02.000000,34.41,70.57,853.3,0.309,0.104,25.18,1.93
09/16/2020 15:35:02.000000,34.49,70.63,853.28,0.311,0.106,29.35,2.02
09/16/2020 15:36:00.000000,33.96,70.5,853.29,0.314,0.11,32.64,2.24
09/16/2020 15:37:00.000000,34.94,70.79,853.35,0.311,0.106,14.18,1.76
09/16/2020 15:38:01.000000,34.24,70.93,853.33,0.309,0.104,20.11,1.41
09/16/2020 15:39:02.000000,34.37,71.2,853.36,0.312,0.108,13.63,1.26
09/16/2020 15:40:00.000000,34.77,71.51,853.33,0.315,0.111,0.22,1.18
09/16/2020 15:41:02.000000,33.22,71.6,853.36,0.316,0.112,21.92,1.41
09/16/2020 15:42:00.000000,33.04,71.44,853.37,0.318,0.115,28.65,2.08
09/16/2020 15:43:02.000000,32.96,71.47,853.38,0.316,0.112,19.93,1.92
09/16/2020 15:44:00.000000,33.16,71.28,853.39,0.317,0.114,42.54,2.32
09/16/2020 15:45:02.000000,33.39,71.55,853.39,0.319,0.116,18.83,1.6
09/16/2020 15:46:02.000000,33.01,72.07,853.41,0.322,0.12,17.66,0.9
09/16/2020 15:47:01.000000,33.08,72.23,853.43,0.323,0.121,26.01,1.38
09/16/2020 15:48:01.000000,32.46,72.21,853.43,0.318,0.115,8.97,2.17
09/16/2020 15:49:01.000000,32.45,72.36,853.43,0.316,0.112,15.78,1.59
09/16/2020 15:50:01.000000,33.06,72.5,853.46,0.321,0.118,28.61,1.09
09/16/2020 15:51:01.000000,33.15,72.59,853.49,0.324,0.122,30.95,1.61
09/16/2020 15:52:02.000000,32.9,72.86,853.45,0.325,0.123,14.93,1.55
09/16/2020 15:53:01.000000,31.95,73.11,853.46,0.322,0.12,3.44,1.17
09/16/2020 15:54:01.000000,32.72,73.35,853.47,0.321,0.118,0.58,0.72
09/16/2020 15:55:01.000000,32.28,73.47,853.48,0.322,0.12,349.34,1.64
09/16/2020 15:56:01.000000,32.01,73.51,853.51,0.325,0.123,16.32,1.43
09/16/2020 15:57:02.000000,31.86,73.44,853.5,0.329,0.128,14.4,2.13
09/16/2020 15:58:00.000000,31.37,73.4,853.5,0.329,0.128,15.8,1.68
09/16/2020 15:59:02.000000,31.93,73.4,853.52,0.326,0.125,17.95,1.71
09/16/2020 16:00:01.000000,30.79,73.29,853.49,0.327,0.126,20.88,1.6
09/16/2020 16:01:01.000000,31.11,73.24,853.48,0.325,0.123,9.51,2.44
09/16/2020 16:02:02.000000,31.0,73.22,853.5,0.328,0.127,21.43,2.02
09/16/2020 16:03:02.000000,30.95,72.77,853.45,0.323,0.121,37.25,3.02
09/16/2020 16:04:02.000000,31.42,72.46,853.48,0.316,0.112,32.96,2.81
09/16/2020 16:05:01.000000,31.38,72.46,853.45,0.32,0.117,48.0,2.06
09/16/2020 16:06:00.000000,31.72,72.39,853.52,0.319,0.116,21.21,2.93
09/16/2020 16:07:02.000000,32.01,72.32,853.55,0.316,0.112,28.07,2.4
09/16/2020 16:08:01.000000,31.88,72.43,853.54,0.314,0.11,42.35,1.33
09/16/2020 16:09:01.000000,31.67,72.81,853.48,0.317,0.114,26.13,1.07
09/16/2020 16:10:01.000000,30.62,73.2,853.49,0.32,0.117,91.61,1.08
09/16/2020 16:11:01.000000,29.72,73.63,853.51,0.32,0.117,110.87,1.28
09/16/2020 16:12:00.000000,30.01,73.89,853.51,0.321,0.118,16.42,0.57
09/16/2020 16:13:00.000000,30.39,73.74,853.54,0.325,0.123,42.46,1.29
09/16/2020 16:14:00.000000,31.94,73.69,853.54,0.325,0.123,18.12,2.2
09/16/2020 16:15:01.000000,31.87,73.76,853.55,0.324,0.122,13.44,1.71
09/16/2020 16:16:00.000000,30.54,73.76,853.57,0.322,0.12,11.8,2.03
09/16/2020 16:17:02.000000,30.91,73.65,853.58,0.32,0.117,13.28,2.06
09/16/2020 16:18:00.000000,30.9,74.03,853.6,0.322,0.12,343.07,1.62
09/16/2020 16:19:00.000000,30.85,74.25,853.61,0.327,0.126,7.43,0.97
09/16/2020 16:20:01.000000,30.4,74.12,853.58,0.326,0.125,13.07,1.9
09/16/2020 16:21:01.000000,30.71,73.63,853.61,0.322,0.12,17.03,2.86
09/16/2020 16:22:00.000000,30.42,74.07,853.6,0.322,0.12,346.65,1.19
09/16/2020 16:23:01.000000,30.99,74.32,853.63,0.326,0.125,359.04,1.06
09/16/2020 16:24:01.000000,31.08,74.28,853.63,0.326,0.125,19.25,1.79
09/16/2020 16:25:02.000000,30.5,74.08,853.65,0.326,0.125,23.53,1.63
09/16/2020 16:26:02.000000,30.33,74.37,853.64,0.327,0.126,17.34,1.23
09/16/2020 16:27:01.000000,30.34,74.73,853.68,0.327,0.126,356.43,1.06
09/16/2020 16:28:01.000000,29.91,75.0,853.66,0.327,0.126,350.68,0.88
09/16/2020 16:29:01.000000,30.17,75.02,853.64,0.328,0.127,5.98,1.52
09/16/2020 16:30:01.000000,28.99,74.7,853.66,0.328,0.127,39.23,1.69
09/16/2020 16:31:02.000000,29.3,74.73,853.69,0.327,0.126,46.5,1.08
09/16/2020 16:32:01.000000,29.47,74.57,853.65,0.332,0.132,31.38,2.3
09/16/2020 16:33:02.000000,28.89,74.28,853.66,0.334,0.134,33.56,2.46
09/16/2020 16:34:02.000000,29.1,73.96,853.66,0.331,0.131,33.21,2.77
09/16/2020 16:35:00.000000,29.36,73.85,853.66,0.331,0.131,37.59,2.36
09/16/2020 16:36:01.000000,29.57,73.94,853.63,0.329,0.128,36.75,1.81
09/16/2020 16:37:00.000000,29.46,73.72,853.67,0.332,0.132,38.65,2.47
09/16/2020 16:38:00.000000,29.94,73.87,853.68,0.324,0.122,35.66,2.0
09/16/2020 16:39:02.000000,28.97,73.87,853.65,0.326,0.125,35.48,1.97
09/16/2020 16:40:02.000000,29.0,74.03,853.66,0.329,0.128,35.87,1.78
09/16/2020 16:41:02.000000,29.22,74.28,853.63,0.331,0.131,38.19,1.33
09/16/2020 16:42:01.000000,29.09,74.64,853.69,0.33,0.129,18.78,1.1
09/16/2020 16:43:02.000000,28.72,74.71,853.69,0.339,0.14,35.91,1.54
09/16/2020 16:44:01.000000,28.06,74.82,853.67,0.34,0.141,53.92,1.59
09/16/2020 16:45:01.000000,28.24,74.89,853.69,0.335,0.135,56.41,1.77
09/16/2020 16:46:02.000000,27.98,74.52,853.66,0.332,0.132,38.35,2.7
09/16/2020 16:47:01.000000,28.55,74.43,853.68,0.341,0.143,34.13,2.2
09/16/2020 16:48:02.000000,28.25,74.34,853.62,0.333,0.133,31.14,2.0
09/16/2020 16:49:01.000000,27.73,74.43,853.65,0.335,0.135,29.95,1.88
09/16/2020 16:50:00.000000,27.99,74.44,853.67,0.337,0.138,34.45,1.89
09/16/2020 16:51:01.000000,28.3,74.41,853.67,0.327,0.126,27.02,2.37
09/16/2020 16:52:02.000000,28.02,74.75,853.59,0.328,0.127,82.53,1.48
09/16/2020 16:53:01.000000,28.24,74.98,853.59,0.329,0.128,81.44,1.73
09/16/2020 16:54:00.000000,27.68,74.55,853.58,0.333,0.133,36.42,2.96
09/16/2020 16:55:01.000000,27.77,74.61,853.6,0.337,0.138,43.38,1.88
09/16/2020 16:56:00.000000,27.97,74.44,853.6,0.332,0.132,54.36,2.14
09/16/2020 16:57:00.000000,28.62,74.52,853.62,0.325,0.123,56.36,1.26
09/16/2020 16:58:00.000000,28.67,74.59,853.64,0.333,0.133,41.47,1.59
09/16/2020 16:59:00.000000,28.95,74.7,853.56,0.333,0.133,21.25,2.27
09/16/2020 17:00:00.000000,28.47,74.93,853.57,0.332,0.132,26.26,2.13
09/16/2020 17:01:02.000000,27.51,75.31,853.64,0.338,0.139,70.41,1.79
09/16/2020 17:02:01.000000,27.69,75.25,853.57,0.355,0.16,41.2,2.03
09/16/2020 17:03:02.000000,27.72,75.4,853.57,0.34,0.141,20.13,2.0
09/16/2020 17:04:02.000000,27.82,75.6,853.6,0.331,0.131,11.02,1.75
09/16/2020 17:05:00.000000,27.01,75.85,853.58,0.335,0.135,12.53,1.58
09/16/2020 17:06:00.000000,28.1,76.17,853.56,0.335,0.135,32.46,0.91
09/16/2020 17:07:01.000000,26.5,75.94,853.55,0.336,0.137,34.51,2.05
09/16/2020 17:08:00.000000,26.75,75.72,853.54,0.334,0.134,37.2,2.11
09/16/2020 17:09:02.000000,26.12,76.03,853.56,0.334,0.134,72.51,1.54
09/16/2020 17:10:03.000000,26.87,76.12,853.52,0.338,0.139,41.33,1.37
09/16/2020 17:11:01.000000,27.33,76.01,853.53,0.336,0.137,34.68,1.64
09/16/2020 17:12:00.000000,26.82,76.05,853.52,0.34,0.141,24.12,1.86
09/16/2020 17:13:02.000000,26.6,76.08,853.52,0.341,0.143,28.82,1.8
09/16/2020 17:14:01.000000,26.68,76.32,853.53,0.344,0.146,50.84,1.33
09/16/2020 17:15:01.000000,26.9,75.61,853.51,0.35,0.154,42.75,3.08
09/16/2020 17:16:00.000000,27.06,75.65,853.51,0.337,0.138,25.71,2.14
09/16/2020 17:17:02.000000,27.18,75.43,853.48,0.341,0.143,42.92,2.15
09/16/2020 17:18:02.000000,27.58,75.31,853.46,0.354,0.158,36.7,2.41
09/16/2020 17:19:01.000000,27.83,75.43,853.47,0.35,0.154,36.81,2.06
09/16/2020 17:20:02.000000,27.33,75.51,853.49,0.345,0.147,19.73,2.22
09/16/2020 17:21:01.000000,27.48,75.42,853.5,0.334,0.134,36.07,4.59
09/16/2020 17:22:01.000000,27.22,75.09,853.47,0.332,0.132,26.14,2.84
09/16/2020 17:23:00.000000,27.72,74.8,853.49,0.339,0.14,38.39,3.07
09/16/2020 17:24:00.000000,27.69,74.21,853.48,0.337,0.138,42.1,3.28
09/16/2020 17:25:01.000000,27.72,74.26,853.5,0.33,0.129,53.21,2.38
09/16/2020 17:26:00.000000,27.66,74.73,853.5,0.329,0.128,70.87,1.51
09/16/2020 17:27:02.000000,27.06,74.89,853.49,0.33,0.129,76.05,1.96
09/16/2020 17:28:01.000000,26.92,75.27,853.52,0.328,0.127,78.31,1.67
09/16/2020 17:29:00.000000,27.27,75.6,853.49,0.334,0.134,50.92,1.1
09/16/2020 17:30:00.000000,26.83,75.63,853.48,0.335,0.135,57.03,2.04
09/16/2020 17:31:00.000000,26.5,75.52,853.5,0.339,0.14,32.33,2.17
09/16/2020 17:32:00.000000,26.54,75.78,853.45,0.343,0.145,65.25,1.9
09/16/2020 17:33:01.000000,26.62,75.51,853.44,0.338,0.139,30.23,2.83
09/16/2020 17:34:01.000000,26.98,75.6,853.45,0.337,0.138,21.46,2.17
09/16/2020 17:35:01.000000,27.06,75.43,853.46,0.333,0.133,23.36,2.75
09/16/2020 17:36:01.000000,26.9,75.24,853.46,0.328,0.127,31.66,2.32
09/16/2020 17:37:01.000000,26.61,75.47,853.43,0.327,0.126,24.59,1.73
09/16/2020 17:38:00.000000,26.69,75.47,853.45,0.369,0.177,41.42,1.86
09/16/2020 17:39:02.000000,26.66,75.78,853.44,0.348,0.151,63.87,1.39
09/16/2020 17:40:01.000000,27.06,76.17,853.43,0.337,0.138,40.98,0.92
09/16/2020 17:41:00.000000,26.17,76.78,853.43,0.337,0.138,304.36,0.77
09/16/2020 17:42:01.000000,25.54,76.91,853.44,0.339,0.14,82.74,1.52
09/16/2020 17:43:01.000000,25.47,77.11,853.39,0.338,0.139,66.19,1.25
09/16/2020 17:44:01.000000,25.5,76.75,853.4,0.341,0.143,35.59,2.41
09/16/2020 17:45:02.000000,26.12,76.86,853.4,0.337,0.138,61.5,1.53
09/16/2020 17:46:01.000000,25.03,77.05,853.37,0.339,0.14,74.45,1.34
09/16/2020 17:47:00.000000,25.54,77.32,853.31,0.338,0.139,81.94,1.39
09/16/2020 17:48:02.000000,25.29,77.61,853.32,0.339,0.14,74.95,1.57
09/16/2020 17:49:01.000000,24.78,77.83,853.29,0.338,0.139,88.43,1.29
09/16/2020 17:50:01.000000,24.86,78.31,853.26,0.342,0.144,111.33,1.4
09/16/2020 17:51:02.000000,25.05,78.12,853.25,0.346,0.149,31.84,0.78
09/16/2020 17:52:01.000000,25.15,78.28,853.23,0.342,0.144,12.5,1.7
09/16/2020 17:53:03.000000,24.92,78.22,853.24,0.345,0.147,55.3,1.65
09/16/2020 17:54:01.000000,24.36,78.03,853.23,0.354,0.158,46.56,1.72
09/16/2020 17:55:00.000000,25.06,78.33,853.21,0.346,0.149,56.53,0.96
09/16/2020 17:56:02.000000,24.27,78.13,853.17,0.343,0.145,73.05,2.31
09/16/2020 17:57:02.000000,24.73,78.67,853.15,0.343,0.145,74.12,0.91
09/16/2020 17:58:00.000000,24.15,78.76,853.15,0.347,0.15,59.17,1.39
09/16/2020 17:59:02.000000,24.52,79.02,853.09,0.353,0.157,30.23,0.97
09/16/2020 18:00:27.000000,24.5,78.89,853.13,0.358,0.163,54.04,1.17
09/16/2020 18:01:01.000000,24.27,79.07,853.08,0.355,0.16,56.38,1.47
09/16/2020 18:02:02.000000,23.94,78.82,853.08,0.347,0.15,26.2,2.15
09/16/2020 18:03:02.000000,24.16,79.09,853.06,0.346,0.149,72.68,1.27
09/16/2020 18:04:01.000000,24.06,78.85,853.04,0.347,0.15,73.93,1.87
09/16/2020 18:05:01.000000,24.25,78.85,853.04,0.346,0.149,73.66,1.51
09/16/2020 18:06:01.000000,24.16,79.11,853.06,0.348,0.151,78.74,1.25
09/16/2020 18:07:01.000000,24.25,79.14,853.06,0.349,0.152,58.38,1.55
09/16/2020 18:08:01.000000,24.69,78.22,853.11,0.351,0.155,42.2,2.92
09/16/2020 18:09:00.000000,24.7,77.7,853.12,0.349,0.152,25.06,2.86
09/16/2020 18:10:01.000000,24.65,77.99,853.06,0.343,0.145,56.44,0.98
09/16/2020 18:11:00.000000,24.55,78.13,853.1,0.344,0.146,63.08,1.82
09/16/2020 18:12:02.000000,24.69,78.15,853.12,0.345,0.147,68.99,1.94
09/16/2020 18:13:01.000000,24.41,78.03,853.08,0.347,0.15,52.57,1.83
09/16/2020 18:14:01.000000,24.39,77.67,853.11,0.341,0.143,35.31,2.32
09/16/2020 18:15:00.000000,24.75,78.28,853.08,0.342,0.144,68.33,1.1
09/16/2020 18:16:02.000000,24.54,78.4,853.07,0.346,0.149,40.86,1.1
09/16/2020 18:17:00.000000,24.16,78.24,853.06,0.347,0.15,32.59,1.92
09/16/2020 18:18:00.000000,23.8,78.13,853.05,0.349,0.152,19.95,2.58
09/16/2020 18:19:01.000000,23.74,78.67,852.97,0.34,0.141,352.85,1.52
09/16/2020 18:20:02.000000,23.69,78.84,853.03,0.344,0.146,37.52,1.54
09/16/2020 18:21:02.000000,24.24,78.28,853.04,0.343,0.145,29.99,2.49
09/16/2020 18:22:01.000000,23.85,78.08,852.99,0.342,0.144,33.73,1.92
09/16/2020 18:23:01.000000,24.13,77.86,853.03,0.344,0.146,31.29,2.2
09/16/2020 18:24:02.000000,23.86,77.74,852.99,0.339,0.14,36.31,2.27
09/16/2020 18:25:01.000000,23.26,78.44,852.97,0.34,0.141,358.37,0.68
09/16/2020 18:26:02.000000,23.47,78.76,852.92,0.345,0.147,48.72,0.81
09/16/2020 18:27:01.000000,22.9,79.25,852.89,0.346,0.149,93.94,1.1
09/16/2020 18:28:01.000000,22.23,79.75,852.89,0.347,0.15,129.87,1.32
09/16/2020 18:29:01.000000,22.22,80.17,852.89,0.349,0.152,140.22,0.73
09/16/2020 18:30:01.000000,22.57,80.44,852.89,0.354,0.158,36.45,0.67
09/16/2020 18:31:01.000000,22.21,80.15,852.9,0.356,0.161,25.21,1.85
09/16/2020 18:32:01.000000,22.59,79.47,852.9,0.352,0.156,30.14,2.54
09/16/2020 18:33:01.000000,22.91,79.12,852.87,0.345,0.147,23.3,2.55
09/16/2020 18:34:00.000000,23.01,79.11,852.82,0.344,0.146,27.15,1.82
09/16/2020 18:35:01.000000,22.8,79.41,852.87,0.345,0.147,49.82,0.9
09/16/2020 18:36:02.000000,22.66,79.39,852.86,0.348,0.151,47.21,1.37
09/16/2020 18:37:02.000000,22.79,79.52,852.82,0.35,0.154,45.24,1.37
09/16/2020 18:38:02.000000,22.93,80.04,852.84,0.353,0.157,0.84,1.24
09/16/2020 18:39:02.000000,22.23,80.06,852.83,0.354,0.158,7.59,1.43
09/16/2020 18:40:02.000000,22.32,80.01,852.84,0.35,0.154,9.86,1.8
09/16/2020 18:41:00.000000,21.94,79.83,852.8,0.349,0.152,20.4,1.76
09/16/2020 18:42:01.000000,22.25,79.92,852.82,0.35,0.154,23.54,1.98
09/16/2020 18:43:01.000000,22.04,79.75,852.8,0.352,0.156,22.45,1.84
09/16/2020 18:44:00.000000,22.1,79.59,852.79,0.35,0.154,38.5,1.77
09/16/2020 18:45:02.000000,22.35,79.52,852.78,0.349,0.152,14.01,2.22
09/16/2020 18:46:01.000000,22.88,79.84,852.77,0.346,0.149,357.34,1.77
09/16/2020 18:47:02.000000,22.36,79.65,852.72,0.348,0.151,10.44,1.66
09/16/2020 18:48:01.000000,22.07,79.29,852.67,0.346,0.149,30.19,2.13
09/16/2020 18:49:02.000000,22.77,78.73,852.69,0.342,0.144,41.3,2.25
09/16/2020 18:50:03.000000,23.33,79.3,852.73,0.35,0.154,9.9,0.93
09/16/2020 18:51:02.000000,22.88,79.57,852.65,0.351,0.155,9.47,1.76
09/16/2020 18:52:01.000000,22.96,79.79,852.69,0.351,0.155,1.65,1.56
09/16/2020 18:53:01.000000,22.83,80.02,852.7,0.354,0.158,2.57,1.47
09/16/2020 18:54:01.000000,22.71,80.26,852.73,0.352,0.156,356.24,1.77
09/16/2020 18:55:02.000000,22.08,80.58,852.74,0.355,0.16,6.12,1.17
09/16/2020 18:56:02.000000,21.86,80.87,852.72,0.36,0.166,38.16,0.56
09/16/2020 18:57:02.000000,21.24,80.91,852.73,0.356,0.161,92.56,1.49
09/16/2020 18:58:01.000000,21.34,80.64,852.69,0.355,0.16,78.18,1.41
09/16/2020 18:59:02.000000,21.47,80.53,852.71,0.351,0.155,78.98,1.75
09/16/2020 19:00:00.000000,22.19,80.2,852.66,0.352,0.156,42.69,2.3
09/16/2020 19:01:01.000000,22.4,79.9,852.68,0.354,0.158,27.18,2.69
09/16/2020 19:02:00.000000,22.74,80.17,852.71,0.363,0.169,52.14,1.37
09/16/2020 19:03:01.000000,22.17,80.46,852.71,0.354,0.158,75.09,1.46
09/16/2020 19:04:01.000000,22.16,80.42,852.68,0.352,0.156,50.76,1.37
09/16/2020 19:05:01.000000,22.16,80.47,852.68,0.351,0.155,77.1,1.38
09/16/2020 19:06:02.000000,22.53,80.17,852.69,0.364,0.17,41.25,2.06
09/16/2020 19:07:01.000000,22.34,80.22,852.66,0.371,0.179,53.45,1.98
09/16/2020 19:08:01.000000,22.8,80.78,852.73,0.357,0.162,353.16,1.12
09/16/2020 19:09:02.000000,22.77,80.56,852.71,0.353,0.157,6.38,2.57
09/16/2020 19:10:02.000000,23.1,80.91,852.73,0.353,0.157,2.53,1.07
09/16/2020 19:11:01.000000,22.55,80.94,852.69,0.354,0.158,12.22,1.42
09/16/2020 19:12:01.000000,23.37,81.36,852.68,0.355,0.16,312.88,1.58
09/16/2020 19:13:01.000000,22.22,81.63,852.66,0.357,0.162,316.01,2.02
09/16/2020 19:14:00.000000,21.63,81.77,852.62,0.356,0.161,288.13,1.18
09/16/2020 19:15:01.000000,21.96,81.9,852.54,0.361,0.167,357.87,0.6
09/16/2020 19:16:00.000000,22.41,81.97,852.55,0.359,0.164,41.54,0.72
09/16/2020 19:17:01.000000,22.29,82.24,852.53,0.36,0.166,316.55,0.73
09/16/2020 19:18:02.000000,22.05,82.35,852.57,0.361,0.167,35.98,0.73
09/16/2020 19:19:01.000000,21.62,82.62,852.53,0.365,0.172,322.25,1.6
09/16/2020 19:20:00.000000,22.21,82.85,852.52,0.362,0.168,283.59,1.53
09/16/2020 19:21:01.000000,21.71,82.98,852.47,0.365,0.172,284.51,1.49
09/16/2020 19:22:02.000000,22.31,83.08,852.38,0.363,0.169,299.32,1.8
09/16/2020 19:23:02.000000,21.42,82.6,852.45,0.365,0.172,333.15,3.17
09/16/2020 19:24:01.000000,21.78,82.35,852.46,0.363,0.169,35.47,1.35
09/16/2020 19:25:01.000000,21.86,82.47,852.44,0.36,0.166,10.11,1.18
09/16/2020 19:26:01.000000,21.63,82.71,852.41,0.362,0.168,331.15,1.49
09/16/2020 19:27:02.000000,21.69,82.89,852.4,0.362,0.168,317.05,1.0
09/16/2020 19:28:01.000000,21.19,82.94,852.41,0.363,0.169,323.11,1.87
09/16/2020 19:29:01.000000,20.96,82.33,852.42,0.363,0.169,37.51,1.75
09/16/2020 19:30:02.000000,21.47,81.81,852.39,0.365,0.172,35.29,2.12
09/16/2020 19:31:01.000000,21.21,81.95,852.34,0.362,0.168,36.72,1.06
09/16/2020 19:32:01.000000,20.78,81.95,852.36,0.359,0.164,76.18,1.63
09/16/2020 19:33:02.000000,21.16,82.04,852.35,0.359,0.164,65.48,1.28
09/16/2020 19:34:02.000000,20.59,82.62,852.34,0.36,0.166,113.56,0.74
09/16/2020 19:35:00.000000,20.95,82.94,852.33,0.363,0.169,28.21,0.68
09/16/2020 19:36:02.000000,20.53,82.99,852.32,0.365,0.172,54.8,1.0
09/16/2020 19:37:02.000000,21.03,83.07,852.34,0.364,0.17,41.87,0.95
09/16/2020 19:38:02.000000,20.33,82.9,852.28,0.363,0.169,79.4,1.49
09/16/2020 19:39:00.000000,20.12,83.16,852.31,0.364,0.17,39.32,0.82
09/16/2020 19:40:01.000000,20.91,83.37,852.32,0.364,0.17,25.56,0.92
09/16/2020 19:41:01.000000,21.63,83.77,852.27,0.367,0.174,274.05,0.65
09/16/2020 19:42:01.000000,20.86,84.15,852.27,0.37,0.178,272.04,0.64
09/16/2020 19:43:01.000000,20.31,84.24,852.26,0.372,0.18,104.6,1.08
09/16/2020 19:44:01.000000,19.55,84.52,852.26,0.37,0.178,94.14,1.03
09/16/2020 19:45:01.000000,19.63,84.42,852.23,0.371,0.179,65.11,1.47
09/16/2020 19:46:02.000000,19.92,83.39,852.22,0.37,0.178,53.84,2.12
09/16/2020 19:47:02.000000,20.43,82.8,852.15,0.365,0.172,43.73,1.83
09/16/2020 19:48:00.000000,21.34,82.63,852.14,0.369,0.177,38.84,1.71
09/16/2020 19:49:00.000000,20.87,82.53,852.12,0.364,0.17,29.13,1.8
09/16/2020 19:50:02.000000,20.51,82.72,852.11,0.359,0.164,39.31,1.39
09/16/2020 19:51:00.000000,20.54,83.25,852.13,0.363,0.169,24.9,0.61
09/16/2020 19:52:00.000000,20.48,83.68,852.09,0.366,0.173,8.79,0.92
09/16/2020 19:53:01.000000,20.42,83.84,852.06,0.382,0.192,35.04,0.91
09/16/2020 19:54:02.000000,20.59,83.26,852.06,0.376,0.185,34.47,1.98
09/16/2020 19:55:00.000000,20.53,82.8,852.04,0.377,0.186,43.21,2.08
09/16/2020 19:56:00.000000,20.22,82.87,852.02,0.367,0.174,4.46,2.04
09/16/2020 19:57:00.000000,20.8,83.23,852.04,0.364,0.17,13.29,1.18
09/16/2020 19:58:02.000000,20.72,83.32,852.03,0.366,0.173,19.59,1.13
09/16/2020 19:59:01.000000,20.71,83.1,852.03,0.363,0.169,37.29,1.41
09/16/2020 20:00:27.000000,20.42,83.32,851.99,0.364,0.17,26.29,1.08
09/16/2020 20:01:00.000000,19.91,83.43,851.93,0.363,0.169,46.73,1.15
09/16/2020 20:02:03.000000,19.67,83.93,851.94,0.366,0.173,83.34,0.78
09/16/2020 20:03:01.000000,19.77,84.0,851.94,0.368,0.175,41.44,1.09
09/16/2020 20:04:00.000000,19.65,83.86,851.91,0.367,0.174,74.81,1.36
09/16/2020 20:05:01.000000,19.79,83.62,851.87,0.366,0.173,32.36,1.71
09/16/2020 20:06:01.000000,20.17,82.72,851.89,0.369,0.177,34.19,2.71
09/16/2020 20:07:02.000000,20.94,82.04,851.79,0.36,0.166,46.87,1.95
09/16/2020 20:08:00.000000,21.08,82.53,851.87,0.365,0.172,3.8,1.93
