InstrumentName, MSLA (CS34),,,,,,,,,,,,
StartTime, 2022-02-01 00:00:00,,,,,,,,,,,,
EndTime, 2022-02-28 23:59:59,,,,,,,,,,,,
Date,*Lat,*Lon,B,Hmdty,P,PM10,PM1_0,Sig,Temp,WD,WS,pm25_p,pm25_r
02/10/2022 18:59:00.000000,39.70832,-105.01193,12.317,17.26,836.34,0.57,0.06,-76.0,60.59,-1.0,-1.0,3.897,0.43
02/10/2022 19:00:00.000000,39.70832,-105.01193,12.326,17.41,836.32,0.65,0.32,-76.0,60.46,-1.0,-1.0,4.007,0.65
02/10/2022 19:01:00.000000,39.70832,-105.01193,12.346,17.26,836.31,0.27,0.0,-76.0,60.49,-1.0,-1.0,3.672,0.01
02/10/2022 19:02:00.000000,39.70832,-105.01193,12.326,17.7,836.3,0.16,0.0,-76.0,60.77,-1.0,-1.0,3.764,0.16
02/10/2022 19:03:00.000000,39.70832,-105.01193,12.403,17.26,836.29,0.28,0.03,-77.0,60.93,-1.0,-1.0,3.833,0.28
02/10/2022 19:04:00.000000,39.70832,-105.01193,12.307,16.98,836.23,0.48,0.0,-76.0,61.02,-1.0,-1.0,3.705,0.03
02/10/2022 19:05:00.000000,39.70832,-105.01193,12.341,17.11,836.22,0.35,0.07,-76.0,61.0,-1.0,-1.0,3.773,0.16
02/10/2022 19:06:00.000000,39.70832,-105.01193,12.326,17.34,836.19,0.0,0.0,-76.0,60.65,-1.0,-1.0,3.674,0.0
02/10/2022 19:07:00.000000,39.70832,-105.01193,12.307,17.6,836.15,0.12,0.0,-76.0,60.52,-1.0,-1.0,3.732,0.12
02/10/2022 19:08:00.000000,39.70832,-105.01193,12.422,17.19,836.11,0.02,0.0,-76.0,60.47,-1.0,-1.0,3.676,0.02
02/10/2022 19:09:00.000000,39.70832,-105.01193,12.432,17.1,836.08,0.01,0.0,-76.0,60.51,-1.0,-1.0,3.672,0.01
02/10/2022 19:10:00.000000,39.70832,-105.01193,12.326,17.24,836.05,0.0,0.0,-76.0,60.56,-1.0,-1.0,3.67,0.0
02/10/2022 19:11:00.000000,39.70832,-105.01195,12.336,17.43,836.0,0.0,0.0,-76.0,60.83,-1.0,-1.0,3.682,0.0
02/10/2022 19:12:00.000000,39.70832,-105.01195,12.446,16.95,835.96,0.22,0.0,-76.0,61.08,-1.0,-1.0,3.808,0.22
02/10/2022 19:13:00.000000,39.70837,-105.01195,12.336,17.1,835.96,0.38,0.0,-76.0,61.0,-1.0,-1.0,3.752,0.12
02/10/2022 19:14:00.000000,39.70835,-105.01194,12.355,16.88,835.91,0.39,0.09,-76.0,61.09,-1.0,-1.0,3.818,0.24
02/10/2022 19:15:00.000000,39.70835,-105.01194,12.341,16.91,835.89,0.63,0.0,-77.0,61.11,-1.0,-1.0,3.914,0.42
02/10/2022 19:16:00.000000,39.70835,-105.01194,12.485,17.17,835.86,0.61,0.12,-76.0,61.25,-1.0,-1.0,3.853,0.29
02/10/2022 19:17:00.000000,39.70835,-105.01194,12.47,17.3,835.81,0.29,0.0,-76.0,61.28,-1.0,-1.0,3.854,0.29
02/10/2022 19:18:00.000000,39.70835,-105.01194,12.35,17.51,835.79,0.62,0.1,-76.0,61.56,-1.0,-1.0,3.915,0.38
02/10/2022 19:19:00.000000,39.70835,-105.01194,12.336,17.25,835.78,0.4,0.0,-76.0,61.88,-1.0,-1.0,3.818,0.17
02/10/2022 19:20:00.000000,39.70834,-105.01197,12.293,16.58,835.75,0.17,0.0,-76.0,61.8,-1.0,-1.0,3.787,0.12
02/10/2022 19:21:00.000000,39.70833,-105.01197,12.326,16.75,835.73,0.42,0.0,-76.0,61.64,-1.0,-1.0,3.759,0.08
02/10/2022 19:22:00.000000,39.70835,-105.01193,12.331,16.89,835.68,0.08,0.0,-76.0,61.44,-1.0,-1.0,3.75,0.08
02/10/2022 19:23:00.000000,39.70837,-105.01196,12.35,17.06,835.67,0.2,0.0,-76.0,61.69,-1.0,-1.0,3.72,0.0
02/10/2022 19:24:00.000000,39.70835,-105.01196,12.456,16.7,835.63,0.0,0.0,-76.0,61.88,-1.0,-1.0,3.728,0.0
02/10/2022 19:25:00.000000,39.70834,-105.01196,12.379,16.82,835.62,0.09,0.0,-76.0,61.89,-1.0,-1.0,3.744,0.03
02/10/2022 19:26:00.000000,39.70834,-105.01196,12.48,16.74,835.6,0.15,0.0,-76.0,62.04,-1.0,-1.0,3.751,0.03
02/10/2022 19:27:00.000000,39.70834,-105.01196,12.384,16.48,835.57,0.4,0.0,-76.0,61.89,-1.0,-1.0,3.817,0.17
02/10/2022 19:28:00.000000,39.70836,-105.0119,12.37,16.71,835.52,0.13,0.0,-76.0,62.04,-1.0,-1.0,3.745,0.02
02/10/2022 19:29:00.000000,39.70836,-105.0119,12.461,16.44,835.47,0.03,0.0,-76.0,62.15,-1.0,-1.0,3.755,0.03
02/10/2022 19:30:00.000000,39.70836,-105.0119,12.336,16.43,835.44,0.34,0.0,-76.0,62.19,-1.0,-1.0,3.746,0.01
02/10/2022 19:31:00.000000,39.70834,-105.01196,12.331,16.7,835.4,0.1,0.0,-76.0,62.34,-1.0,-1.0,3.753,0.01
02/10/2022 19:32:01.000000,39.70834,-105.01196,12.355,16.88,835.33,0.17,0.08,-76.0,62.43,-1.0,-1.0,3.842,0.17
02/10/2022 19:33:00.000000,39.70834,-105.01196,12.336,17.03,835.27,0.0,0.0,-76.0,62.66,-1.0,-1.0,3.763,0.0
02/10/2022 19:34:00.000000,39.70834,-105.01196,12.341,16.48,835.19,0.02,0.0,-76.0,62.91,-1.0,-1.0,3.773,0.0
02/10/2022 19:35:00.000000,39.70834,-105.01194,12.331,16.16,835.14,0.32,0.0,-76.0,62.92,-1.0,-1.0,3.888,0.22
02/10/2022 19:36:00.000000,39.70834,-105.01195,12.456,16.27,835.11,0.58,0.0,-76.0,62.63,-1.0,-1.0,3.855,0.18
02/10/2022 19:37:00.000000,39.70834,-105.01195,12.408,16.42,835.07,0.1,0.0,-76.0,62.36,-1.0,-1.0,3.801,0.1
02/10/2022 19:38:00.000000,39.70834,-105.01195,12.298,16.87,835.07,0.04,0.0,-77.0,62.56,-1.0,-1.0,3.779,0.04
02/10/2022 19:39:00.000000,39.70834,-105.01195,12.408,16.59,835.04,0.0,0.0,-77.0,62.88,-1.0,-1.0,3.772,0.0
02/10/2022 19:40:00.000000,39.70834,-105.01195,12.331,16.43,835.02,0.03,0.0,-76.0,63.06,-1.0,-1.0,3.796,0.03
02/10/2022 19:41:00.000000,39.70834,-105.01195,12.317,16.35,834.98,0.18,0.0,-76.0,63.16,-1.0,-1.0,3.821,0.07
02/10/2022 19:42:00.000000,39.70834,-105.01195,12.35,16.69,834.98,0.08,0.0,-76.0,63.28,-1.0,-1.0,3.79,0.0
02/10/2022 19:43:00.000000,39.70835,-105.01196,12.326,16.56,834.96,0.17,0.0,-76.0,63.29,-1.0,-1.0,3.853,0.12
02/10/2022 19:44:00.000000,39.70835,-105.01196,12.384,16.6,834.95,0.11,0.0,-77.0,63.41,-1.0,-1.0,3.854,0.11
02/10/2022 19:45:00.000000,39.70834,-105.01198,12.269,15.86,834.91,0.02,0.0,-76.0,63.55,-1.0,-1.0,3.811,0.02
02/10/2022 19:46:00.000000,39.70834,-105.01198,12.254,16.17,834.9,0.17,0.09,-76.0,63.7,-1.0,-1.0,3.897,0.17
02/10/2022 19:47:00.000000,39.70834,-105.01198,12.341,15.86,834.88,0.0,0.0,-76.0,63.62,-1.0,-1.0,3.804,0.0
02/10/2022 19:48:00.000000,39.70834,-105.01198,12.226,16.15,834.84,0.28,0.0,-77.0,63.72,-1.0,-1.0,3.887,0.15
02/10/2022 19:49:00.000000,39.70834,-105.01198,12.264,16.38,834.84,0.16,0.0,-76.0,64.0,-1.0,-1.0,3.88,0.11
02/10/2022 19:50:00.000000,39.70834,-105.01198,12.389,15.93,834.83,0.22,0.07,-76.0,64.24,-1.0,-1.0,3.947,0.22
02/10/2022 19:51:00.000000,39.70834,-105.01198,12.288,15.9,834.82,0.48,0.04,-76.0,64.52,-1.0,-1.0,4.096,0.48
02/10/2022 19:52:00.000000,39.70832,-105.01192,12.307,15.51,834.82,0.28,0.0,-77.0,64.75,-1.0,-1.0,4.0,0.28
02/10/2022 19:53:00.000000,39.70832,-105.01189,12.384,16.18,834.78,0.62,0.3,-76.0,64.9,-1.0,-1.0,4.187,0.62
02/10/2022 19:54:00.000000,39.70832,-105.01189,12.254,15.81,834.74,0.73,0.41,-76.0,65.2,-1.0,-1.0,4.257,0.73
02/10/2022 19:55:00.000000,39.70832,-105.01189,12.278,15.39,834.7,1.17,0.54,-76.0,65.4,-1.0,-1.0,4.412,1.01
02/10/2022 19:56:00.000000,39.70832,-105.01189,12.274,15.44,834.69,0.15,0.0,-76.0,65.35,-1.0,-1.0,3.959,0.15
02/10/2022 19:57:00.000000,39.70837,-105.01209,12.264,15.48,834.73,0.73,0.32,-76.0,65.21,-1.0,-1.0,4.162,0.55
02/10/2022 19:58:00.000000,39.70833,-105.0119,12.264,15.58,834.75,3.22,1.83,-76.0,65.06,-1.0,-1.0,5.409,2.94
02/10/2022 19:59:01.000000,39.70833,-105.0119,12.288,15.53,834.73,2.14,0.68,-77.0,64.92,-1.0,-1.0,4.737,1.67
02/10/2022 20:00:00.000000,39.70833,-105.0119,12.274,15.45,834.71,0.13,0.0,-77.0,64.77,-1.0,-1.0,3.854,0.0
02/10/2022 20:01:00.000000,39.70833,-105.0119,12.264,15.65,834.7,1.66,0.74,-76.0,64.83,-1.0,-1.0,4.623,1.46
02/10/2022 20:02:00.000000,39.70833,-105.0119,12.274,15.65,834.74,0.64,0.26,-76.0,64.99,-1.0,-1.0,4.2,0.64
02/10/2022 20:03:00.000000,39.70833,-105.0119,12.427,15.6,834.73,0.2,0.2,-77.0,65.12,-1.0,-1.0,3.975,0.2
02/10/2022 20:04:00.000000,39.70833,-105.0119,12.269,15.11,834.71,0.0,0.0,-76.0,65.32,-1.0,-1.0,3.878,0.0
02/10/2022 20:05:00.000000,39.70834,-105.01192,12.274,15.28,834.74,0.0,0.0,-76.0,65.6,-1.0,-1.0,3.891,0.0
02/10/2022 20:06:00.000000,39.70834,-105.01192,12.259,15.42,834.75,0.92,0.0,-76.0,65.84,-1.0,-1.0,4.101,0.38
02/10/2022 20:07:00.000000,39.70834,-105.01192,12.23,14.97,834.71,0.35,0.0,-76.0,65.86,-1.0,-1.0,3.965,0.12
02/10/2022 20:08:00.000000,39.70837,-105.01196,12.259,14.91,834.7,0.0,0.0,-76.0,65.89,-1.0,-1.0,3.903,0.0
02/10/2022 20:09:00.000000,39.70837,-105.01196,12.394,15.1,834.68,0.12,0.0,-76.0,65.82,-1.0,-1.0,3.963,0.12
02/10/2022 20:10:00.000000,39.70837,-105.01196,12.365,15.31,834.66,0.0,0.0,-76.0,65.99,-1.0,-1.0,3.908,0.0
02/10/2022 20:11:00.000000,39.70832,-105.01192,12.254,14.89,834.64,0.0,0.0,-76.0,66.35,-1.0,-1.0,3.924,0.0
02/10/2022 20:12:00.000000,39.70831,-105.01192,12.235,14.83,834.64,0.19,0.0,-76.0,66.67,-1.0,-1.0,3.953,0.03
02/10/2022 20:13:00.000000,39.70831,-105.01193,12.245,14.67,834.64,0.23,0.19,-76.0,66.87,-1.0,-1.0,4.067,0.23
02/10/2022 20:14:00.000000,39.70831,-105.01193,12.23,14.59,834.67,0.12,0.0,-76.0,66.8,-1.0,-1.0,4.006,0.12
02/10/2022 20:15:00.000000,39.70831,-105.01193,12.25,14.87,834.66,0.0,0.0,-77.0,66.62,-1.0,-1.0,3.936,0.0
02/10/2022 20:16:00.000000,39.70831,-105.01193,12.25,14.94,834.64,0.0,0.0,-76.0,66.43,-1.0,-1.0,3.927,0.0
02/10/2022 20:17:00.000000,39.70831,-105.01193,12.23,14.89,834.65,0.0,0.0,-76.0,66.27,-1.0,-1.0,3.92,0.0
02/10/2022 20:18:00.000000,39.70831,-105.01193,12.25,14.9,834.64,0.07,0.0,-76.0,66.13,-1.0,-1.0,3.95,0.07
02/10/2022 20:19:00.000000,39.70831,-105.01193,12.293,14.97,834.62,0.13,0.03,-76.0,66.12,-1.0,-1.0,3.982,0.13
02/10/2022 20:20:00.000000,39.70831,-105.01193,12.355,15.13,834.62,0.49,0.0,-76.0,66.12,-1.0,-1.0,3.977,0.12
02/10/2022 20:21:00.000000,39.70831,-105.01193,12.326,15.06,834.64,0.02,0.0,-77.0,66.24,-1.0,-1.0,3.929,0.02
02/10/2022 20:22:00.000000,39.70838,-105.01193,12.221,14.92,834.66,0.02,0.0,-76.0,66.31,-1.0,-1.0,3.932,0.02
02/10/2022 20:23:00.000000,39.70838,-105.01193,12.216,14.74,834.67,0.0,0.0,-76.0,66.23,-1.0,-1.0,3.918,0.0
02/10/2022 20:24:00.000000,39.70838,-105.01193,12.317,14.63,834.69,0.0,0.0,-76.0,66.1,-1.0,-1.0,3.912,0.0
02/10/2022 20:25:00.000000,39.70838,-105.01193,12.202,14.9,834.72,0.12,0.0,-76.0,66.0,-1.0,-1.0,3.908,0.0
02/10/2022 20:26:00.000000,39.70838,-105.01193,12.331,15.0,834.74,0.42,0.05,-76.0,66.13,-1.0,-1.0,4.134,0.42
02/10/2022 20:27:00.000000,39.70833,-105.01191,12.23,14.88,834.75,0.67,0.0,-76.0,66.09,-1.0,-1.0,4.101,0.36
02/10/2022 20:28:00.000000,39.70833,-105.01191,12.216,15.02,834.75,0.7,0.0,-76.0,66.11,-1.0,-1.0,4.028,0.22
02/10/2022 20:29:00.000000,39.70833,-105.01191,12.226,15.1,834.78,0.08,0.0,-76.0,66.31,-1.0,-1.0,3.964,0.08
02/10/2022 20:30:00.000000,39.70832,-105.01196,12.221,15.08,834.81,0.1,0.0,-76.0,66.59,-1.0,-1.0,3.987,0.1
02/10/2022 20:31:00.000000,39.70832,-105.01196,12.211,15.32,834.83,0.07,0.0,-76.0,66.59,-1.0,-1.0,3.972,0.07
02/10/2022 20:32:01.000000,39.70831,-105.01192,12.293,15.24,834.83,0.22,0.0,-76.0,66.33,-1.0,-1.0,3.923,0.0
02/10/2022 20:33:00.000000,39.70831,-105.01192,12.278,15.28,834.87,0.0,0.0,-76.0,66.41,-1.0,-1.0,3.927,0.0
02/10/2022 20:34:00.000000,39.70831,-105.01192,12.23,14.97,834.88,0.07,0.0,-76.0,66.6,-1.0,-1.0,3.972,0.07
02/10/2022 20:35:01.000000,39.70832,-105.01194,12.216,15.1,834.89,0.0,0.0,-77.0,66.81,-1.0,-1.0,3.945,0.0
02/10/2022 20:36:00.000000,39.70836,-105.01192,12.293,15.44,834.92,0.02,0.0,-76.0,67.0,-1.0,-1.0,3.964,0.02
02/10/2022 20:37:00.000000,39.70833,-105.01194,12.331,14.75,834.91,0.18,0.0,-76.0,67.07,-1.0,-1.0,4.05,0.18
02/10/2022 20:38:00.000000,39.70833,-105.01194,12.216,14.73,834.89,0.04,0.0,-76.0,67.08,-1.0,-1.0,3.977,0.04
02/10/2022 20:39:00.000000,39.70833,-105.01194,12.206,15.28,834.9,0.04,0.0,-76.0,67.24,-1.0,-1.0,3.985,0.04
02/10/2022 20:40:00.000000,39.70833,-105.01194,12.202,15.18,834.87,0.17,0.0,-76.0,67.5,-1.0,-1.0,3.976,0.0
02/10/2022 20:41:00.000000,39.70831,-105.0119,12.192,14.76,834.84,0.31,0.0,-76.0,67.58,-1.0,-1.0,4.026,0.09
02/10/2022 20:42:00.000000,39.70829,-105.01196,12.374,14.94,834.84,0.12,0.0,-76.0,67.67,-1.0,-1.0,4.046,0.12
02/10/2022 20:43:00.000000,39.70829,-105.01196,12.346,14.83,834.81,0.0,0.0,-76.0,67.76,-1.0,-1.0,3.987,0.0
02/10/2022 20:44:00.000000,39.70829,-105.01196,12.216,14.55,834.75,0.37,0.0,-76.0,68.0,-1.0,-1.0,4.033,0.07
02/10/2022 20:45:00.000000,39.70837,-105.01193,12.211,14.18,834.75,0.0,0.0,-76.0,68.25,-1.0,-1.0,4.007,0.0
02/10/2022 20:46:00.000000,39.70837,-105.01193,12.355,14.36,834.72,0.38,0.0,-76.0,68.5,-1.0,-1.0,4.081,0.12
02/10/2022 20:47:00.000000,39.70837,-105.01193,12.197,14.24,834.72,0.07,0.0,-76.0,68.67,-1.0,-1.0,4.026,0.0
02/10/2022 20:48:00.000000,39.70837,-105.01193,12.283,14.48,834.68,0.18,0.0,-76.0,68.71,-1.0,-1.0,4.123,0.18
02/10/2022 20:49:00.000000,39.70837,-105.01193,12.245,14.25,834.66,0.27,0.0,-76.0,68.78,-1.0,-1.0,4.031,0.0
02/10/2022 20:50:00.000000,39.70837,-105.01193,12.192,13.93,834.62,0.07,0.0,-76.0,68.65,-1.0,-1.0,4.024,0.0
02/10/2022 20:51:01.000000,39.70834,-105.01191,12.341,14.19,834.62,0.24,0.0,-76.0,68.55,-1.0,-1.0,4.026,0.01
02/10/2022 20:52:00.000000,39.70834,-105.01195,12.216,14.19,834.59,0.05,0.0,-76.0,68.66,-1.0,-1.0,4.052,0.05
02/10/2022 20:53:00.000000,39.70835,-105.01194,12.331,14.19,834.55,0.28,0.0,-76.0,69.0,-1.0,-1.0,4.077,0.07
02/10/2022 20:54:00.000000,39.70835,-105.01194,12.211,14.05,834.52,1.01,0.1,-76.0,69.37,-1.0,-1.0,4.308,0.48
02/10/2022 20:55:00.000000,39.70834,-105.01195,12.302,13.46,834.49,0.18,0.0,-76.0,69.66,-1.0,-1.0,4.163,0.18
02/10/2022 20:56:00.000000,39.70834,-105.01194,12.206,13.47,834.46,0.26,0.0,-77.0,70.0,-1.0,-1.0,4.167,0.16
02/10/2022 20:57:00.000000,39.70835,-105.0119,12.374,13.33,834.44,0.19,0.0,-76.0,70.27,-1.0,-1.0,4.179,0.16
02/10/2022 20:58:00.000000,39.70835,-105.0119,12.298,13.36,834.44,0.0,0.0,-76.0,70.58,-1.0,-1.0,4.109,0.0
02/10/2022 20:59:00.000000,39.70835,-105.0119,12.442,12.88,834.42,0.0,0.0,-76.0,70.93,-1.0,-1.0,4.124,0.0
02/10/2022 21:00:00.000000,39.70827,-105.01192,12.384,12.42,834.39,0.0,0.0,-76.0,71.21,-1.0,-1.0,4.135,0.0
02/10/2022 21:01:00.000000,39.70835,-105.01193,12.326,12.83,834.39,0.04,0.0,-76.0,71.35,-1.0,-1.0,4.164,0.04
02/10/2022 21:02:00.000000,39.70835,-105.01193,12.302,12.75,834.39,0.12,0.0,-76.0,71.45,-1.0,-1.0,4.21,0.12
02/10/2022 21:03:00.000000,39.70836,-105.01192,12.283,12.79,834.4,0.16,0.0,-77.0,71.59,-1.0,-1.0,4.237,0.16
02/10/2022 21:04:00.000000,39.70836,-105.01192,12.307,12.69,834.36,0.28,0.0,-76.0,71.79,-1.0,-1.0,4.309,0.28
02/10/2022 21:05:00.000000,39.70836,-105.01192,12.317,12.65,834.36,0.21,0.0,-76.0,71.9,-1.0,-1.0,4.277,0.21
02/10/2022 21:06:00.000000,39.70834,-105.01192,12.307,12.39,834.36,0.25,0.0,-76.0,71.85,-1.0,-1.0,4.18,0.03
02/10/2022 21:07:00.000000,39.70834,-105.01194,12.331,12.55,834.38,0.21,0.0,-76.0,71.73,-1.0,-1.0,4.211,0.1
02/10/2022 21:08:00.000000,39.70834,-105.01194,12.413,12.84,834.4,0.25,0.0,-77.0,71.66,-1.0,-1.0,4.288,0.25
02/10/2022 21:09:00.000000,39.70834,-105.01194,12.322,12.69,834.35,0.0,0.0,-76.0,71.72,-1.0,-1.0,4.159,0.0
02/10/2022 21:10:00.000000,39.70834,-105.01194,12.461,12.42,834.33,0.0,0.0,-76.0,71.78,-1.0,-1.0,4.161,0.0
02/10/2022 21:11:00.000000,39.70834,-105.01194,12.427,12.53,834.31,0.4,0.01,-76.0,71.78,-1.0,-1.0,4.172,0.02
02/10/2022 21:12:00.000000,39.70834,-105.0119,12.331,12.39,834.29,0.28,0.17,-76.0,71.5,-1.0,-1.0,4.295,0.28
02/10/2022 21:13:00.000000,39.70834,-105.0119,12.47,12.29,834.26,0.2,0.01,-76.0,71.2,-1.0,-1.0,4.15,0.03
02/10/2022 21:14:00.000000,39.70834,-105.0119,12.307,12.21,834.22,0.01,0.0,-77.0,71.31,-1.0,-1.0,4.139,0.0
02/10/2022 21:15:00.000000,39.70834,-105.0119,12.322,12.21,834.16,0.0,0.0,-76.0,71.54,-1.0,-1.0,4.15,0.0
02/10/2022 21:16:00.000000,39.70831,-105.01197,12.518,12.07,834.12,0.06,0.0,-76.0,71.7,-1.0,-1.0,4.156,0.0
02/10/2022 21:17:00.000000,39.70831,-105.01197,12.302,12.11,834.08,0.34,0.0,-76.0,71.82,-1.0,-1.0,4.188,0.05
02/10/2022 21:18:00.000000,39.70831,-105.01197,12.322,12.08,834.04,0.16,0.0,-76.0,71.85,-1.0,-1.0,4.2,0.07
02/10/2022 21:19:00.000000,39.7083,-105.01193,12.35,12.01,834.03,0.1,0.0,-77.0,71.68,-1.0,-1.0,4.155,0.0
02/10/2022 21:20:00.000000,39.7083,-105.01193,12.336,12.11,834.01,0.0,0.0,-76.0,71.69,-1.0,-1.0,4.156,0.0
02/10/2022 21:21:01.000000,39.70836,-105.01189,12.326,11.97,834.01,0.05,0.0,-76.0,71.83,-1.0,-1.0,4.188,0.05
02/10/2022 21:22:00.000000,39.70834,-105.01192,12.341,12.04,834.0,0.0,0.0,-76.0,71.94,-1.0,-1.0,4.167,0.0
02/10/2022 21:23:00.000000,39.70834,-105.01188,12.346,12.16,833.98,0.0,0.0,-76.0,72.08,-1.0,-1.0,4.174,0.0
02/10/2022 21:24:00.000000,39.70834,-105.01188,12.331,12.12,833.97,0.21,0.0,-77.0,72.18,-1.0,-1.0,4.178,0.0
02/10/2022 21:25:00.000000,39.70826,-105.01189,12.413,11.95,833.96,0.06,0.0,-77.0,72.23,-1.0,-1.0,4.211,0.06
02/10/2022 21:26:00.000000,39.70826,-105.01189,12.432,12.12,833.95,0.12,0.0,-76.0,72.27,-1.0,-1.0,4.245,0.12
02/10/2022 21:27:01.000000,39.70826,-105.01189,12.432,12.47,833.93,0.12,0.0,-77.0,72.3,-1.0,-1.0,4.226,0.08
02/10/2022 21:28:00.000000,39.70826,-105.01189,12.355,12.44,833.9,0.41,0.0,-77.0,72.29,-1.0,-1.0,4.199,0.03
02/10/2022 21:29:00.000000,39.70826,-105.01189,12.355,12.16,833.88,0.13,0.0,-77.0,72.24,-1.0,-1.0,4.212,0.06
02/10/2022 21:30:00.000000,39.70832,-105.01191,12.326,12.15,833.82,0.28,0.0,-76.0,71.98,-1.0,-1.0,4.18,0.02
02/10/2022 21:31:00.000000,39.70832,-105.01191,12.346,12.15,833.81,0.05,0.0,-76.0,72.06,-1.0,-1.0,4.199,0.05
02/10/2022 21:32:00.000000,39.70831,-105.01193,12.326,11.96,833.81,0.0,0.0,-77.0,71.95,-1.0,-1.0,4.167,0.0
02/10/2022 21:33:00.000000,39.70831,-105.01193,12.494,11.84,833.79,0.03,0.0,-76.0,71.72,-1.0,-1.0,4.172,0.03
02/10/2022 21:34:00.000000,39.70831,-105.01193,12.37,12.17,833.77,0.0,0.0,-77.0,71.07,-1.0,-1.0,4.128,0.0
02/10/2022 21:35:00.000000,39.70831,-105.01193,12.403,12.26,833.76,0.0,0.0,-76.0,70.67,-1.0,-1.0,4.111,0.0
02/10/2022 21:36:00.000000,39.70831,-105.01193,12.37,12.32,833.73,0.0,0.0,-76.0,70.67,-1.0,-1.0,4.111,0.0
02/10/2022 21:37:01.000000,39.70831,-105.01193,12.456,12.5,833.7,0.0,0.0,-76.0,70.73,-1.0,-1.0,4.114,0.0
02/10/2022 21:38:00.000000,39.70831,-105.01193,12.379,12.6,833.68,0.11,0.0,-76.0,71.04,-1.0,-1.0,4.186,0.11
02/10/2022 21:39:00.000000,39.70831,-105.01193,12.365,12.47,833.67,0.0,0.0,-77.0,71.38,-1.0,-1.0,4.143,0.0
02/10/2022 21:40:00.000000,39.70831,-105.01193,12.35,11.94,833.66,0.0,0.0,-77.0,71.74,-1.0,-1.0,4.158,0.0
02/10/2022 21:41:01.000000,39.70831,-105.01193,12.398,11.97,833.64,0.0,0.0,-76.0,71.66,-1.0,-1.0,4.154,0.0
02/10/2022 21:42:00.000000,39.70831,-105.01193,12.451,12.45,833.62,0.22,0.0,-77.0,71.39,-1.0,-1.0,4.143,0.0
02/10/2022 21:43:00.000000,39.70831,-105.01193,12.518,12.53,833.62,0.0,0.0,-77.0,71.17,-1.0,-1.0,4.134,0.0
02/10/2022 21:44:00.000000,39.70831,-105.01193,12.47,12.54,833.6,0.24,0.03,-76.0,70.96,-1.0,-1.0,4.229,0.2
02/10/2022 21:45:00.000000,39.70831,-105.01193,12.365,12.7,833.61,0.24,0.0,-77.0,70.92,-1.0,-1.0,4.154,0.06
02/10/2022 21:46:00.000000,39.70831,-105.01193,12.365,12.48,833.59,0.02,0.0,-77.0,70.48,-1.0,-1.0,4.113,0.02
02/10/2022 21:47:00.000000,39.70834,-105.01196,12.461,12.99,833.56,0.04,0.0,-76.0,70.13,-1.0,-1.0,4.088,0.0
02/10/2022 21:48:00.000000,39.70834,-105.0119,12.374,13.08,833.56,0.17,0.0,-76.0,70.06,-1.0,-1.0,4.085,0.0
02/10/2022 21:49:00.000000,39.70831,-105.01196,12.365,12.84,833.57,0.0,0.0,-77.0,69.68,-1.0,-1.0,4.068,0.0
02/10/2022 21:50:00.000000,39.70831,-105.01196,12.37,13.13,833.57,0.0,0.0,-76.0,69.77,-1.0,-1.0,4.072,0.0
02/10/2022 21:51:00.000000,39.70831,-105.01196,12.389,13.24,833.6,0.2,0.0,-76.0,69.82,-1.0,-1.0,4.18,0.2
02/10/2022 21:52:00.000000,39.70831,-105.01196,12.37,13.15,833.6,0.22,0.0,-76.0,69.68,-1.0,-1.0,4.084,0.03
02/10/2022 21:53:00.000000,39.70831,-105.01196,12.374,13.4,833.55,0.24,0.0,-77.0,69.67,-1.0,-1.0,4.174,0.2
02/10/2022 21:54:00.000000,39.70831,-105.01196,12.384,13.5,833.48,0.32,0.0,-76.0,69.57,-1.0,-1.0,4.127,0.12
02/10/2022 21:55:00.000000,39.70834,-105.01191,12.365,13.39,833.42,0.03,0.0,-77.0,69.4,-1.0,-1.0,4.072,0.03
02/10/2022 21:56:00.000000,39.70836,-105.01188,12.456,13.45,833.37,0.0,0.0,-77.0,69.19,-1.0,-1.0,4.047,0.0
02/10/2022 21:57:00.000000,39.70836,-105.01188,12.461,13.66,833.34,0.22,0.0,-76.0,68.92,-1.0,-1.0,4.036,0.0
02/10/2022 21:58:00.000000,39.70836,-105.01188,12.365,13.77,833.32,0.0,0.0,-76.0,68.58,-1.0,-1.0,4.021,0.0
02/10/2022 21:59:00.000000,39.7083,0.0004,12.341,13.92,833.27,0.58,0.24,-76.0,68.39,-1.0,-1.0,4.275,0.5
02/10/2022 22:00:00.000000,39.7083,0.0004,12.341,14.18,833.24,0.12,0.0,-76.0,68.18,-1.0,-1.0,4.067,0.12
02/10/2022 22:01:00.000000,39.70838,-105.01196,12.494,14.27,833.21,0.0,0.0,-76.0,68.16,-1.0,-1.0,4.003,0.0
02/10/2022 22:02:01.000000,39.70838,-105.01196,12.346,14.43,833.17,0.0,0.0,-77.0,68.09,-1.0,-1.0,4.0,0.0
02/10/2022 22:03:00.000000,39.70838,-105.01196,12.326,14.56,833.13,0.0,0.0,-76.0,68.07,-1.0,-1.0,4.0,0.0
02/10/2022 22:04:00.000000,39.70834,-105.0119,12.456,14.55,833.08,0.13,0.0,-76.0,68.02,-1.0,-1.0,4.066,0.13
02/10/2022 22:05:00.000000,39.70834,-105.01188,12.322,14.39,833.05,0.12,0.0,-76.0,67.82,-1.0,-1.0,3.988,0.0
