"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"5013","2022-04-21 21:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5014","2022-04-21 21:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5015","2022-04-21 21:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5016","2022-04-21 21:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5017","2022-04-21 22:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5018","2022-04-21 22:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5019","2022-04-21 22:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5020","2022-04-21 22:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5021","2022-04-21 23:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5022","2022-04-21 23:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5023","2022-04-21 23:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5024","2022-04-21 23:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5025","2022-04-22 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5026","2022-04-22 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5027","2022-04-22 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5028","2022-04-22 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
