InstrumentName, CDPHE-tVOC-LunarOutpost,,,,,,
StartTime, 2020-04-01 00:00:00,,,,,,
EndTime, 2020-04-30 23:59:59,,,,,,
Date,IH,IT,Lat,Long,P,Sig,TVOC
04/11/2020 19:46:01.000000,7.26,75.62,40.97902,-104.04247,825.41,-50.0,1.107
04/11/2020 19:47:01.000000,7.84,75.66,40.97902,-104.04247,825.39,-50.0,1.107
04/11/2020 19:48:01.000000,7.65,75.64,40.97902,-104.04247,825.38,-50.0,1.107
04/11/2020 19:49:02.000000,7.17,75.64,40.97902,-104.04247,825.36,-50.0,1.108
04/11/2020 19:50:00.000000,7.19,75.57,40.97902,-104.04247,825.37,-50.0,1.107
04/11/2020 19:51:01.000000,7.16,75.37,40.97902,-104.04247,825.32,-50.0,1.106
04/11/2020 19:52:01.000000,6.95,75.46,40.97902,-104.04247,825.24,-50.0,1.107
04/11/2020 19:53:01.000000,6.86,75.53,40.97902,-104.04247,825.19,-50.0,1.108
04/11/2020 19:54:01.000000,8.07,75.79,40.97902,-104.04247,825.17,-50.0,1.108
04/11/2020 19:55:02.000000,6.83,75.95,40.97902,-104.04247,825.1,-50.0,1.105
04/11/2020 19:56:02.000000,7.35,76.0,40.97902,-104.04247,825.14,-50.0,1.104
04/11/2020 19:57:02.000000,6.73,76.02,40.97902,-104.04247,825.12,-50.0,1.105
04/11/2020 19:58:02.000000,8.84,76.02,40.97902,-104.04247,825.1,-50.0,1.107
04/11/2020 19:59:00.000000,8.559999999999999,76.11,40.97902,-104.04247,825.08,-50.0,1.108
04/11/2020 20:00:01.000000,8.05,76.22,40.97902,-104.04247,825.1,-50.0,1.106
04/11/2020 20:01:01.000000,8.91,76.04,40.97902,-104.04247,825.04,-50.0,1.107
04/11/2020 20:02:02.000000,8.15,76.0,40.97902,-104.04247,825.02,-50.0,1.106
04/11/2020 20:03:02.000000,7.44,75.8,40.97902,-104.04247,825.17,-50.0,1.104
04/11/2020 20:04:00.000000,6.79,76.25,40.97902,-104.04247,825.06,-50.0,1.107
04/11/2020 20:05:00.000000,7.32,76.27,40.97902,-104.04247,824.96,-50.0,1.108
04/11/2020 20:06:01.000000,8.54,76.02,40.97902,-104.04247,824.93,-50.0,1.106
04/11/2020 20:07:01.000000,6.99,75.95,40.97902,-104.04247,824.94,-50.0,1.103
04/11/2020 20:08:00.000000,7.76,75.57,40.97902,-104.04247,824.94,-50.0,1.105
04/11/2020 20:09:01.000000,6.22,76.04,40.97902,-104.04247,824.92,-50.0,1.105
04/11/2020 20:10:02.000000,6.55,76.24,40.97902,-104.04247,824.91,-50.0,1.104
04/11/2020 20:11:02.000000,6.84,76.24,40.97902,-104.04247,824.92,-50.0,1.105
04/11/2020 20:12:00.000000,7.27,76.38,40.97902,-104.04247,824.85,-50.0,1.105
04/11/2020 20:13:01.000000,7.84,76.43,40.97902,-104.04247,824.81,-50.0,1.106
04/11/2020 20:14:01.000000,7.13,76.56,40.97902,-104.04247,824.75,-50.0,1.103
04/11/2020 20:15:01.000000,6.37,76.54,40.97902,-104.04247,824.78,-50.0,1.103
04/11/2020 20:16:01.000000,8.02,76.58,40.97902,-104.04247,824.77,-50.0,1.106
04/11/2020 20:17:02.000000,6.68,76.7,40.97902,-104.04247,824.66,-50.0,1.102
04/11/2020 20:18:01.000000,6.44,76.67,40.97902,-104.04247,824.75,-50.0,1.102
04/11/2020 20:19:01.000000,6.15,76.54,40.97902,-104.04247,824.64,-50.0,1.103
04/11/2020 20:20:01.000000,6.76,76.36,40.97902,-104.04247,824.58,-50.0,1.103
04/11/2020 20:21:02.000000,6.58,75.8,40.97902,-104.04247,824.7,-50.0,1.105
04/11/2020 20:22:03.000000,6.42,75.84,40.97902,-104.04247,824.62,-50.0,1.103
04/11/2020 20:23:02.000000,7.09,75.59,40.97902,-104.04247,824.67,-50.0,1.107
04/11/2020 20:24:03.000000,6.67,75.03,40.97902,-104.04247,824.59,-50.0,1.106
04/11/2020 20:25:02.000000,7.75,74.62,40.97902,-104.04247,824.57,-50.0,1.108
04/11/2020 20:26:02.000000,7.21,74.71,40.97902,-104.04247,824.65,-50.0,1.108
04/11/2020 20:27:01.000000,5.96,75.23,40.97902,-104.04247,824.72,-50.0,1.107
04/11/2020 20:28:02.000000,6.16,75.41,40.97902,-104.04247,824.61,-50.0,1.107
04/11/2020 20:29:02.000000,7.43,75.53,40.97902,-104.04247,824.67,-50.0,1.107
04/11/2020 20:30:00.000000,6.67,75.61,40.97902,-104.04247,824.64,-50.0,1.106
04/11/2020 20:31:02.000000,7.16,75.68,40.97902,-104.04247,824.68,-50.0,1.107
04/11/2020 20:32:00.000000,6.13,75.68,40.97902,-104.04247,824.61,-50.0,1.107
04/11/2020 20:33:00.000000,5.95,75.62,40.97902,-104.04247,824.59,-50.0,1.105
04/11/2020 20:34:01.000000,6.45,75.59,40.97902,-104.04247,824.6,-50.0,1.106
04/11/2020 20:35:02.000000,4.890000000000001,75.75,40.97902,-104.04247,824.61,-50.0,1.105
04/11/2020 20:36:02.000000,6.64,75.75,40.97902,-104.04247,824.62,-50.0,1.103
04/11/2020 20:37:01.000000,5.75,75.77,40.97902,-104.04247,824.64,-50.0,1.105
04/11/2020 20:38:00.000000,6.44,75.75,40.97902,-104.04247,824.59,-50.0,1.105
04/11/2020 20:39:00.000000,6.25,75.82,40.97902,-104.04247,824.55,-50.0,1.106
04/11/2020 20:40:02.000000,6.91,75.98,40.97902,-104.04247,824.54,-50.0,1.106
04/11/2020 20:41:02.000000,5.73,76.16,40.97902,-104.04247,824.48,-50.0,1.106
04/11/2020 20:42:00.000000,5.63,76.07,40.97902,-104.04247,824.47,-50.0,1.104
04/11/2020 20:43:02.000000,5.63,76.18,40.97902,-104.04247,824.51,-50.0,1.103
04/11/2020 20:44:02.000000,5.75,76.13,40.97902,-104.04247,824.4,-50.0,1.103
04/11/2020 20:45:02.000000,6.58,76.15,40.97902,-104.04247,824.46,-50.0,1.103
04/11/2020 20:46:02.000000,6.5,76.06,40.97902,-104.04247,824.38,-50.0,1.104
04/11/2020 20:47:01.000000,6.14,75.89,40.97902,-104.04247,824.37,-50.0,1.103
04/11/2020 20:48:02.000000,6.79,75.55,40.97902,-104.04247,824.42,-50.0,1.106
04/11/2020 20:49:01.000000,6.38,75.66,40.97902,-104.04247,824.42,-50.0,1.106
04/11/2020 20:50:02.000000,6.21,75.57,40.97902,-104.04247,824.45,-50.0,1.104
04/11/2020 20:51:02.000000,6.58,75.43,40.97902,-104.04247,824.54,-50.0,1.106
04/11/2020 20:52:01.000000,5.99,75.32,40.97902,-104.04247,824.44,-50.0,1.105
04/11/2020 20:53:02.000000,6.35,75.3,40.97902,-104.04247,824.39,-50.0,1.106
04/11/2020 20:54:00.000000,6.76,75.25,40.97902,-104.04247,824.31,-50.0,1.106
04/11/2020 20:55:01.000000,7.01,75.35,40.97902,-104.04247,824.31,-50.0,1.107
04/11/2020 20:56:01.000000,7.66,75.37,40.97902,-104.04247,824.28,-50.0,1.112
04/11/2020 20:57:01.000000,7.92,75.14,40.97902,-104.04247,824.02,-50.0,1.124
04/11/2020 20:58:00.000000,6.52,75.37,40.97902,-104.04247,824.07,-50.0,1.111
04/11/2020 20:59:02.000000,7.92,75.34,40.97902,-104.04247,824.15,-50.0,1.106
04/11/2020 21:00:02.000000,7.15,75.26,40.97902,-104.04247,824.2,-50.0,1.108
04/11/2020 21:01:02.000000,7.25,75.17,40.97902,-104.04247,824.19,-50.0,1.106
04/11/2020 21:02:01.000000,6.99,75.19,40.97902,-104.04247,824.13,-50.0,1.108
04/11/2020 21:03:00.000000,7.52,75.26,40.97902,-104.04247,824.18,-50.0,1.108
04/11/2020 21:04:00.000000,7.68,75.3,40.97902,-104.04247,824.09,-50.0,1.108
04/11/2020 21:05:01.000000,7.25,75.21,40.97902,-104.04247,824.03,-50.0,1.109
04/11/2020 21:06:01.000000,7.29,75.01,40.97902,-104.04247,823.93,-50.0,1.109
04/11/2020 21:07:02.000000,6.93,74.8,40.97902,-104.04247,824.05,-50.0,1.109
04/11/2020 21:08:02.000000,7.12,74.6,40.97902,-104.04247,824.08,-50.0,1.109
04/11/2020 21:09:01.000000,8.05,74.51,40.97902,-104.04247,824.03,-50.0,1.11
04/11/2020 21:10:02.000000,6.71,74.26,40.97902,-104.04247,823.88,-50.0,1.112
04/11/2020 21:11:02.000000,7.77,74.08,40.97902,-104.04247,824.04,-50.0,1.111
04/11/2020 21:12:03.000000,7.27,74.11,40.97902,-104.04247,823.96,-50.0,1.113
04/11/2020 21:13:02.000000,7.75,74.18,40.97902,-104.04247,824.0,-50.0,1.112
04/11/2020 21:14:02.000000,8.370000000000001,74.38,40.97902,-104.04247,823.95,-50.0,1.112
04/11/2020 21:15:00.000000,8.75,74.58,40.97902,-104.04247,823.96,-50.0,1.112
04/11/2020 21:16:01.000000,8.46,74.65,40.97902,-104.04247,823.95,-50.0,1.111
04/11/2020 21:17:00.000000,8.32,74.85,40.97902,-104.04247,823.95,-50.0,1.112
04/11/2020 21:18:01.000000,8.16,75.17,40.97902,-104.04247,823.93,-50.0,1.11
04/11/2020 21:19:02.000000,8.190000000000001,75.32,40.97902,-104.04247,823.93,-50.0,1.11
04/11/2020 21:20:02.000000,8.17,75.07,40.97902,-104.04247,823.81,-50.0,1.109
04/11/2020 21:21:01.000000,9.25,74.76,40.97902,-104.04247,823.83,-50.0,1.111
04/11/2020 21:22:02.000000,9.06,74.85,40.97902,-104.04247,823.79,-50.0,1.113
04/11/2020 21:23:00.000000,7.39,75.41,40.97902,-104.04247,823.71,-50.0,1.109
04/11/2020 21:24:01.000000,7.85,75.68,40.97902,-104.04247,823.68,-50.0,1.109
04/11/2020 21:25:01.000000,7.21,75.66,40.97902,-104.04247,823.74,-50.0,1.107
04/11/2020 21:26:01.000000,8.36,75.43,40.97902,-104.04247,823.56,-50.0,1.108
04/11/2020 21:27:01.000000,8.11,75.48,40.97902,-104.04247,823.7,-50.0,1.108
04/11/2020 21:28:02.000000,7.96,75.68,40.97902,-104.04247,823.6,-50.0,1.11
04/11/2020 21:29:01.000000,8.09,75.82,40.97902,-104.04247,823.66,-50.0,1.108
04/11/2020 21:30:02.000000,9.08,75.57,40.97902,-104.04247,823.55,-50.0,1.11
04/11/2020 21:31:01.000000,8.49,75.14,40.97902,-104.04247,823.39,-50.0,1.111
04/11/2020 21:32:02.000000,9.18,74.92,40.97902,-104.04247,823.58,-50.0,1.111
04/11/2020 21:33:01.000000,8.690000000000001,75.28,40.97902,-104.04247,823.62,-50.0,1.112
04/11/2020 21:34:01.000000,8.26,75.77,40.97902,-104.04247,823.63,-50.0,1.108
04/11/2020 21:35:02.000000,8.5,75.82,40.97902,-104.04247,823.64,-50.0,1.11
04/11/2020 21:36:00.000000,8.68,75.82,40.97902,-104.04247,823.72,-50.0,1.108
04/11/2020 21:37:01.000000,8.15,75.79,40.97902,-104.04247,823.65,-50.0,1.108
04/11/2020 21:38:01.000000,8.3,75.73,40.97902,-104.04247,823.75,-50.0,1.111
04/11/2020 21:39:02.000000,8.030000000000001,75.71,40.97902,-104.04247,823.58,-50.0,1.108
04/11/2020 21:40:01.000000,8.23,75.68,40.97902,-104.04247,823.6,-50.0,1.11
04/11/2020 21:41:02.000000,7.57,75.68,40.97902,-104.04247,823.59,-50.0,1.109
04/11/2020 21:42:01.000000,8.5,75.62,40.97902,-104.04247,823.56,-50.0,1.11
04/11/2020 21:43:01.000000,8.870000000000001,75.59,40.97902,-104.04247,823.64,-50.0,1.11
04/11/2020 21:44:01.000000,7.94,75.53,40.97902,-104.04247,823.52,-50.0,1.111
04/11/2020 21:45:01.000000,9.1,75.46,40.97902,-104.04247,823.56,-50.0,1.11
04/11/2020 21:46:01.000000,8.42,75.41,40.97902,-104.04247,823.35,-50.0,1.112
04/11/2020 21:47:01.000000,8.39,75.61,40.97902,-104.04247,823.45,-50.0,1.111
04/11/2020 21:48:00.000000,8.39,75.7,40.97902,-104.04247,823.45,-50.0,1.109
04/11/2020 21:49:01.000000,7.28,75.66,40.97902,-104.04247,823.42,-50.0,1.109
04/11/2020 21:50:01.000000,8.08,75.59,40.97902,-104.04247,823.5,-50.0,1.109
04/11/2020 21:51:02.000000,7.96,75.57,40.97902,-104.04247,823.48,-50.0,1.11
04/11/2020 21:52:00.000000,8.780000000000001,75.5,40.97902,-104.04247,823.47,-50.0,1.11
04/11/2020 21:53:01.000000,8.07,75.44,40.97902,-104.04247,823.36,-50.0,1.112
04/11/2020 21:54:02.000000,7.58,75.32,40.97902,-104.04247,823.31,-50.0,1.111
04/11/2020 21:55:02.000000,7.54,75.03,40.97902,-104.04247,823.3,-50.0,1.109
04/11/2020 21:56:01.000000,7.87,74.69,40.97902,-104.04247,823.27,-50.0,1.111
04/11/2020 21:57:01.000000,7.95,74.36,40.97902,-104.04247,823.33,-50.0,1.114
04/11/2020 21:58:02.000000,8.190000000000001,74.02,40.97902,-104.04247,823.31,-50.0,1.116
04/11/2020 21:59:02.000000,8.32,73.82,40.97902,-104.04247,823.27,-50.0,1.116
04/11/2020 22:00:02.000000,8.73,73.64,40.97902,-104.04247,823.37,-50.0,1.116
04/11/2020 22:01:00.000000,9.18,73.21,40.97902,-104.04247,823.3,-50.0,1.1179999999999999
04/11/2020 22:02:00.000000,8.26,73.55,40.97902,-104.04247,823.37,-50.0,1.117
04/11/2020 22:03:00.000000,8.16,73.68,40.97902,-104.04247,823.32,-50.0,1.1179999999999999
04/11/2020 22:04:00.000000,7.72,73.72,40.97902,-104.04247,823.37,-50.0,1.115
04/11/2020 22:05:00.000000,8.02,73.75,40.97902,-104.04247,823.33,-50.0,1.116
04/11/2020 22:06:01.000000,7.8,73.73,40.97902,-104.04247,823.29,-50.0,1.113
04/11/2020 22:07:01.000000,7.99,73.7,40.97902,-104.04247,823.41,-50.0,1.116
04/11/2020 22:08:00.000000,8.559999999999999,73.66,40.97902,-104.04247,823.34,-50.0,1.117
04/11/2020 22:09:01.000000,7.87,73.7,40.97902,-104.04247,823.32,-50.0,1.116
04/11/2020 22:10:01.000000,8.34,73.72,40.97902,-104.04247,823.31,-50.0,1.117
04/11/2020 22:11:01.000000,8.26,73.73,40.97902,-104.04247,823.33,-50.0,1.116
04/11/2020 22:12:01.000000,8.79,73.77,40.97902,-104.04247,823.35,-50.0,1.117
04/11/2020 22:13:01.000000,7.94,73.75,40.97902,-104.04247,823.26,-50.0,1.116
04/11/2020 22:14:02.000000,8.1,73.82,40.97902,-104.04247,823.3,-50.0,1.116
04/11/2020 22:15:01.000000,8.54,73.9,40.97902,-104.04247,823.33,-50.0,1.116
04/11/2020 22:16:02.000000,7.78,73.97,40.97902,-104.04247,823.09,-50.0,1.116
04/11/2020 22:17:02.000000,7.62,73.81,40.97902,-104.04247,823.31,-50.0,1.115
04/11/2020 22:18:03.000000,7.81,73.91,40.97902,-104.04247,823.2,-50.0,1.116
04/11/2020 22:19:01.000000,7.28,73.91,40.97902,-104.04247,823.23,-50.0,1.114
04/11/2020 22:20:02.000000,7.63,73.9,40.97902,-104.04247,823.29,-50.0,1.114
04/11/2020 22:21:02.000000,7.9,73.91,40.97902,-104.04247,823.21,-50.0,1.114
04/11/2020 22:22:01.000000,7.76,73.99,40.97902,-104.04247,823.22,-50.0,1.114
04/11/2020 22:23:02.000000,7.44,74.02,40.97902,-104.04247,823.22,-50.0,1.114
04/11/2020 22:24:02.000000,7.24,73.95,40.97902,-104.04247,823.15,-50.0,1.114
04/11/2020 22:25:01.000000,7.34,73.9,40.97902,-104.04247,823.26,-50.0,1.113
04/11/2020 22:26:00.000000,6.79,73.81,40.97902,-104.04247,823.17,-50.0,1.112
04/11/2020 22:27:01.000000,6.97,73.7,40.97902,-104.04247,823.21,-50.0,1.112
04/11/2020 22:28:02.000000,7.3,73.59,40.97902,-104.04247,823.11,-50.0,1.113
04/11/2020 22:29:02.000000,7.39,73.46,40.97902,-104.04247,823.26,-50.0,1.115
04/11/2020 22:30:02.000000,7.6,73.36,40.97902,-104.04247,823.28,-50.0,1.114
04/11/2020 22:31:00.000000,6.94,73.21,40.97902,-104.04247,823.18,-50.0,1.115
04/11/2020 22:32:03.000000,7.47,73.1,40.97902,-104.04247,823.24,-50.0,1.115
04/11/2020 22:33:01.000000,7.89,73.07,40.97902,-104.04247,823.19,-50.0,1.117
04/11/2020 22:34:01.000000,6.93,73.07,40.97902,-104.04247,823.12,-50.0,1.116
04/11/2020 22:35:02.000000,7.22,73.01,40.97902,-104.04247,823.16,-50.0,1.115
04/11/2020 22:36:02.000000,7.13,72.89,40.97902,-104.04247,823.15,-50.0,1.116
04/11/2020 22:37:00.000000,6.88,72.82,40.97902,-104.04247,823.0,-50.0,1.115
04/11/2020 22:38:01.000000,6.67,72.46,40.97902,-104.04247,823.15,-50.0,1.115
04/11/2020 22:39:01.000000,7.78,72.38,40.97902,-104.04247,823.2,-50.0,1.116
04/11/2020 22:40:00.000000,6.9,72.33,40.97902,-104.04247,823.12,-50.0,1.115
04/11/2020 22:41:01.000000,7.22,72.19,40.97902,-104.04247,823.09,-50.0,1.116
04/11/2020 22:42:01.000000,7.19,71.97,40.97902,-104.04247,823.08,-50.0,1.116
04/11/2020 22:43:01.000000,7.94,71.77,40.97902,-104.04247,823.08,-50.0,1.1179999999999999
04/11/2020 22:44:02.000000,8.09,71.65,40.97902,-104.04247,823.11,-50.0,1.12
04/11/2020 22:45:00.000000,8.559999999999999,71.48,40.97902,-104.04247,823.15,-50.0,1.121
04/11/2020 22:46:02.000000,8.49,71.39,40.97902,-104.04247,823.16,-50.0,1.1219999999999999
04/11/2020 22:47:01.000000,8.26,71.38,40.97902,-104.04247,823.12,-50.0,1.123
04/11/2020 22:48:01.000000,8.41,71.23,40.97902,-104.04247,823.1,-50.0,1.121
04/11/2020 22:49:00.000000,8.33,71.12,40.97902,-104.04247,823.09,-50.0,1.1219999999999999
04/11/2020 22:50:00.000000,8.39,71.09,40.97902,-104.04247,823.05,-50.0,1.1219999999999999
04/11/2020 22:51:01.000000,8.469999999999999,71.07,40.97902,-104.04247,823.1,-50.0,1.123
04/11/2020 22:52:00.000000,8.379999999999999,71.05,40.97902,-104.04247,823.08,-50.0,1.121
04/11/2020 22:53:01.000000,8.95,71.07,40.97902,-104.04247,823.13,-50.0,1.123
04/11/2020 22:54:03.000000,8.11,70.93,40.97902,-104.04247,823.05,-50.0,1.1219999999999999
04/11/2020 22:55:02.000000,8.690000000000001,70.73,40.97902,-104.04247,823.07,-50.0,1.123
04/11/2020 22:56:00.000000,8.5,70.62,40.97902,-104.04247,823.01,-50.0,1.123
04/11/2020 22:57:02.000000,8.440000000000001,70.55,40.97902,-104.04247,823.06,-50.0,1.124
04/11/2020 22:58:00.000000,8.1,70.44,40.97902,-104.04247,823.01,-50.0,1.124
04/11/2020 22:59:03.000000,8.55,70.37,40.97902,-104.04247,823.0,-50.0,1.125
04/11/2020 23:00:01.000000,8.55,70.3,40.97902,-104.04247,823.04,-50.0,1.126
04/11/2020 23:01:02.000000,7.97,70.24,40.97902,-104.04247,823.01,-50.0,1.125
04/11/2020 23:02:02.000000,8.18,70.17,40.97902,-104.04247,822.95,-50.0,1.124
04/11/2020 23:03:01.000000,8.129999999999999,70.15,40.97902,-104.04247,823.09,-50.0,1.125
04/11/2020 23:04:02.000000,8.219999999999999,70.19,40.97902,-104.04247,823.08,-50.0,1.125
04/11/2020 23:05:00.000000,8.77,70.24,40.97902,-104.04247,823.05,-50.0,1.125
04/11/2020 23:06:03.000000,8.39,70.24,40.97902,-104.04247,823.04,-50.0,1.124
04/11/2020 23:07:01.000000,8.57,70.21,40.97902,-104.04247,823.03,-50.0,1.124
04/11/2020 23:08:01.000000,8.690000000000001,70.21,40.97902,-104.04247,823.0,-50.0,1.124
04/11/2020 23:09:01.000000,8.49,70.21,40.97902,-104.04247,822.97,-50.0,1.126
04/11/2020 23:10:01.000000,8.42,70.22,40.97902,-104.04247,822.99,-50.0,1.125
04/11/2020 23:11:00.000000,8.559999999999999,70.26,40.97902,-104.04247,823.0,-50.0,1.126
04/11/2020 23:12:00.000000,8.45,70.24,40.97902,-104.04247,823.12,-50.0,1.124
04/11/2020 23:13:00.000000,8.4,70.19,40.97902,-104.04247,822.97,-50.0,1.123
04/11/2020 23:14:02.000000,8.29,70.06,40.97902,-104.04247,822.98,-50.0,1.125
04/11/2020 23:15:01.000000,8.2,69.92,40.97902,-104.04247,822.99,-50.0,1.124
04/11/2020 23:16:02.000000,8.6,69.85,40.97902,-104.04247,822.97,-50.0,1.126
04/11/2020 23:17:02.000000,8.83,69.83,40.97902,-104.04247,823.01,-50.0,1.126
04/11/2020 23:18:02.000000,8.9,69.85,40.97902,-104.04247,823.02,-50.0,1.1280000000000001
04/11/2020 23:19:03.000000,8.36,69.83,40.97902,-104.04247,822.94,-50.0,1.126
04/11/2020 23:20:01.000000,8.36,69.79,40.97902,-104.04247,822.94,-50.0,1.125
04/11/2020 23:21:01.000000,8.24,69.76,40.97902,-104.04247,822.89,-50.0,1.124
04/11/2020 23:22:00.000000,7.86,69.63,40.97902,-104.04247,822.89,-50.0,1.125
04/11/2020 23:23:00.000000,8.42,69.47,40.97902,-104.04247,822.91,-50.0,1.126
04/11/2020 23:24:02.000000,8.29,69.41,40.97902,-104.04247,822.81,-50.0,1.127
04/11/2020 23:25:02.000000,8.96,69.4,40.97902,-104.04247,822.9,-50.0,1.127
04/11/2020 23:26:01.000000,8.48,69.41,40.97902,-104.04247,822.89,-50.0,1.1280000000000001
04/11/2020 23:27:02.000000,8.309999999999999,69.41,40.97902,-104.04247,822.87,-50.0,1.126
04/11/2020 23:28:00.000000,8.54,69.41,40.97902,-104.04247,822.87,-50.0,1.127
04/11/2020 23:29:01.000000,8.48,69.41,40.97902,-104.04247,822.88,-50.0,1.126
04/11/2020 23:30:01.000000,8.940000000000001,69.45,40.97902,-104.04247,822.92,-50.0,1.126
04/11/2020 23:31:02.000000,9.04,69.49,40.97902,-104.04247,822.83,-50.0,1.127
04/11/2020 23:32:02.000000,8.8,69.56,40.97902,-104.04247,822.78,-50.0,1.127
04/11/2020 23:33:02.000000,8.52,69.56,40.97902,-104.04247,822.78,-50.0,1.126
04/11/2020 23:34:02.000000,8.469999999999999,69.56,40.97902,-104.04247,822.8,-50.0,1.126
04/11/2020 23:35:00.000000,8.73,69.45,40.97902,-104.04247,822.83,-50.0,1.126
04/11/2020 23:36:01.000000,8.969999999999999,69.4,40.97902,-104.04247,822.87,-50.0,1.127
04/11/2020 23:37:01.000000,8.67,69.36,40.97902,-104.04247,822.75,-50.0,1.1280000000000001
04/11/2020 23:38:00.000000,8.99,69.32,40.97902,-104.04247,822.85,-50.0,1.127
04/11/2020 23:39:01.000000,9.25,69.27,40.97902,-104.04247,822.84,-50.0,1.1280000000000001
04/11/2020 23:40:02.000000,9.22,69.25,40.97902,-104.04247,822.81,-50.0,1.127
04/11/2020 23:41:00.000000,9.06,69.22,40.97902,-104.04247,822.77,-50.0,1.1280000000000001
04/11/2020 23:42:01.000000,9.26,69.14,40.97902,-104.04247,822.79,-50.0,1.127
04/11/2020 23:43:02.000000,9.19,69.07,40.97902,-104.04247,822.8,-50.0,1.13
04/11/2020 23:44:01.000000,9.62,69.0,40.97902,-104.04247,822.81,-50.0,1.129
04/11/2020 23:45:01.000000,9.98,68.95,40.97902,-104.04247,822.81,-50.0,1.13
04/11/2020 23:46:01.000000,10.25,68.89,40.97902,-104.04247,822.84,-50.0,1.13
04/11/2020 23:47:02.000000,10.24,68.82,40.97902,-104.04247,822.84,-50.0,1.13
04/11/2020 23:48:03.000000,9.94,68.77,40.97902,-104.04247,822.8,-50.0,1.1320000000000001
04/11/2020 23:49:00.000000,10.2,68.69,40.97902,-104.04247,822.83,-50.0,1.131
04/11/2020 23:50:02.000000,9.63,68.59,40.97902,-104.04247,822.79,-50.0,1.129
04/11/2020 23:51:01.000000,10.07,68.48,40.97902,-104.04247,822.76,-50.0,1.131
04/11/2020 23:52:00.000000,10.47,68.44,40.97902,-104.04247,822.81,-50.0,1.131
04/11/2020 23:53:01.000000,10.54,68.42,40.97902,-104.04247,822.78,-50.0,1.133
04/11/2020 23:54:00.000000,10.79,68.41,40.97902,-104.04247,822.82,-50.0,1.133
04/11/2020 23:55:01.000000,10.47,68.41,40.97902,-104.04247,822.8,-50.0,1.133
04/11/2020 23:56:01.000000,10.4,68.42,40.97902,-104.04247,822.8,-50.0,1.1320000000000001
04/11/2020 23:57:00.000000,9.31,68.42,40.97902,-104.04247,822.73,-50.0,1.131
04/11/2020 23:58:01.000000,9.08,68.39,40.97902,-104.04247,822.77,-50.0,1.131
04/11/2020 23:59:01.000000,8.719999999999999,68.35,40.97902,-104.04247,822.7,-50.0,1.13
04/12/2020 00:01:00.000000,9.21,68.3,0.0,0.0,822.77,-50.0,1.131
04/12/2020 00:02:00.000000,9.42,68.24,0.0,0.0,822.79,-50.0,1.13
04/12/2020 00:03:00.000000,9.36,68.19,0.0,0.0,822.75,-50.0,1.131
04/12/2020 00:04:01.000000,9.71,68.14,0.0,0.0,822.79,-50.0,1.131
04/12/2020 00:05:01.000000,9.67,68.1,0.0,0.0,822.78,-50.0,1.131
04/12/2020 00:06:02.000000,9.54,68.05,40.97904,-104.04248,822.82,-50.0,1.13
04/12/2020 00:07:00.000000,9.46,67.99,40.97905,-104.0425,822.79,-50.0,1.13
04/12/2020 00:08:02.000000,9.62,67.9,40.97905,-104.0425,822.74,-50.0,1.13
04/12/2020 00:09:03.000000,9.98,67.81,40.97905,-104.0425,822.8,-50.0,1.131
04/12/2020 00:10:01.000000,10.15,67.76,40.97905,-104.0425,822.77,-50.0,1.133
04/12/2020 00:11:00.000000,10.0,67.76,40.97905,-104.0425,822.82,-50.0,1.1320000000000001
04/12/2020 00:12:01.000000,10.09,67.81,40.97905,-104.0425,822.84,-50.0,1.133
04/12/2020 00:13:02.000000,10.26,67.81,40.97906,-104.04248,822.81,-50.0,1.134
04/12/2020 00:14:01.000000,9.92,67.81,40.97906,-104.04248,822.78,-50.0,1.134
04/12/2020 00:15:00.000000,9.53,67.76,40.97906,-104.04248,822.74,-50.0,1.1320000000000001
04/12/2020 00:16:01.000000,9.64,67.67,40.97906,-104.04248,822.77,-50.0,1.134
04/12/2020 00:17:00.000000,9.43,67.63,40.97906,-104.04248,822.76,-50.0,1.1320000000000001
04/12/2020 00:18:01.000000,9.91,67.63,40.97906,-104.04248,822.78,-50.0,1.133
04/12/2020 00:19:00.000000,9.82,67.65,40.97906,-104.04248,822.77,-50.0,1.135
04/12/2020 00:20:00.000000,9.77,67.67,40.97906,-104.04248,822.77,-50.0,1.135
04/12/2020 00:21:02.000000,9.23,67.65,40.97906,-104.04248,822.73,-50.0,1.133
04/12/2020 00:22:03.000000,9.28,67.61,40.97906,-104.04248,822.77,-50.0,1.1320000000000001
04/12/2020 00:23:02.000000,8.93,67.56,40.97906,-104.04248,822.77,-50.0,1.1320000000000001
04/12/2020 00:24:01.000000,9.27,67.54,40.97906,-104.04248,822.8,-50.0,1.134
04/12/2020 00:25:01.000000,9.04,67.54,40.97906,-104.04248,822.76,-50.0,1.133
04/12/2020 00:26:01.000000,9.11,67.52,40.97906,-104.04248,822.81,-50.0,1.133
04/12/2020 00:27:01.000000,9.1,67.47,40.97906,-104.04248,822.77,-50.0,1.134
04/12/2020 00:28:02.000000,8.969999999999999,67.38,40.97906,-104.04248,822.76,-50.0,1.133
04/12/2020 00:29:02.000000,9.47,67.34,40.97906,-104.04248,822.81,-50.0,1.133
04/12/2020 00:30:02.000000,9.21,67.36,40.97906,-104.04248,822.74,-50.0,1.135
04/12/2020 00:31:02.000000,9.19,67.33,40.97906,-104.04248,822.72,-50.0,1.1320000000000001
