"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag"
"6938",6938,"2021-10-28 13:00:00",6948,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14,5.32,6.15,4.96,71,0
"6939",6939,"2021-10-28 13:00:00",6949,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14,5.32,6.15,4.96,71,0
"6940",6940,"2021-10-28 13:00:00",6950,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14,5.32,6.15,4.96,71,0
"6941",6941,"2021-10-28 14:00:00",6951,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,12.4,5.49,6.35,5.22,74.8,0
"6942",6942,"2021-10-28 14:00:00",6952,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,12.4,5.49,6.35,5.22,74.8,0
"6943",6943,"2021-10-28 14:00:00",6953,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,12.4,5.49,6.35,5.22,74.8,0
"6944",6944,"2021-10-28 14:00:00",6954,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,12.4,5.49,6.35,5.22,74.8,0
"6945",6945,"2021-10-28 14:00:00",6955,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,12.4,5.49,6.35,5.22,74.8,0
"6946",6946,"2021-10-28 15:00:00",6956,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,11.7,6.76,7.07,6.33,76.8,0
"6947",6947,"2021-10-28 15:00:00",6957,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,11.7,6.76,7.07,6.33,76.8,0
"6948",6948,"2021-10-28 15:00:00",6958,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,11.7,6.76,7.07,6.33,76.8,0
"6949",6949,"2021-10-28 15:00:00",6959,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,11.7,6.76,7.07,6.33,76.8,0
"6950",6950,"2021-10-28 15:00:00",6960,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,11.7,6.76,7.07,6.33,76.8,0
"6951",6951,"2021-10-28 16:00:00",6961,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14.7,7.06,7.21,6.68,71.1,0
"6952",6952,"2021-10-28 16:00:00",6962,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14.7,7.06,7.21,6.68,71.1,0
"6953",6953,"2021-10-28 16:00:00",6963,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14.7,7.06,7.21,6.68,71.1,0
"6954",6954,"2021-10-28 16:00:00",6964,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14.7,7.06,7.21,6.68,71.1,0
"6955",6955,"2021-10-28 16:00:00",6965,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,14.7,7.06,7.21,6.68,71.1,0
"6956",6956,"2021-10-28 17:00:00",6966,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,27.6,12.5,9.95,11.5,56.7,0
"6957",6957,"2021-10-28 17:00:00",6967,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,27.6,12.5,9.95,11.5,56.7,0
"6958",6958,"2021-10-28 17:00:00",6968,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,27.6,12.5,9.95,11.5,56.7,0
"6959",6959,"2021-10-28 17:00:00",6969,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,27.6,12.5,9.95,11.5,56.7,0
"6960",6960,"2021-10-28 17:00:00",6970,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,27.6,12.5,9.95,11.5,56.7,0
"6961",6961,"2021-10-28 18:00:00",6971,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,32.3,17,12.5,15.7,52.6,0
"6962",6962,"2021-10-28 18:00:00",6972,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,32.3,17,12.5,15.7,52.6,0
"6963",6963,"2021-10-28 18:00:00",6973,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,32.3,17,12.5,15.7,52.6,0
"6964",6964,"2021-10-28 18:00:00",6974,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,32.3,17,12.5,15.7,52.6,0
"6965",6965,"2021-10-28 18:00:00",6975,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,32.3,17,12.5,15.7,52.6,0
"6966",6966,"2021-10-28 19:00:00",6976,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,36.2,20.4,14.5,18.9,50.2,0
"6967",6967,"2021-10-28 19:00:00",6977,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,36.2,20.4,14.5,18.9,50.2,0
"6968",6968,"2021-10-28 19:00:00",6978,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,36.2,20.4,14.5,18.9,50.2,0
"6969",6969,"2021-10-28 19:00:00",6979,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,36.2,20.4,14.5,18.9,50.2,0
"6970",6970,"2021-10-28 19:00:00",6980,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,36.2,20.4,14.5,18.9,50.2,0
"6971",6971,"2021-10-28 20:00:00",6981,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,40,23.3,15.9,21.4,48.3,0
"6972",6972,"2021-10-28 20:00:00",6982,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,40,23.3,15.9,21.4,48.3,0
"6973",6973,"2021-10-28 20:00:00",6983,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,40,23.3,15.9,21.4,48.3,0
"6974",6974,"2021-10-28 20:00:00",6984,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,40,23.3,15.9,21.4,48.3,0
"6975",6975,"2021-10-28 20:00:00",6985,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,40,23.3,15.9,21.4,48.3,0
"6976",6976,"2021-10-28 21:00:00",6986,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,43.7,19.4,13.6,17.7,45.8,0
"6977",6977,"2021-10-28 21:00:00",6987,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,43.7,19.4,13.6,17.7,45.8,0
"6978",6978,"2021-10-28 21:00:00",6988,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,43.7,19.4,13.6,17.7,45.8,0
"6979",6979,"2021-10-28 21:00:00",6989,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,43.7,19.4,13.6,17.7,45.8,0
"6980",6980,"2021-10-28 21:00:00",6990,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,43.7,19.4,13.6,17.7,45.8,0
"6981",6981,"2021-10-28 22:00:00",6991,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,44.5,10.8,8.74,9.79,44.4,0
"6982",6982,"2021-10-28 22:00:00",6992,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,44.5,10.8,8.74,9.79,44.4,0
"6983",6983,"2021-10-28 22:00:00",6993,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,44.5,10.8,8.74,9.79,44.4,0
"6984",6984,"2021-10-28 22:00:00",6994,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,44.5,10.8,8.74,9.79,44.4,0
"6985",6985,"2021-10-28 22:00:00",6995,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,44.5,10.8,8.74,9.79,44.4,0
"6986",6986,"2021-10-28 23:00:00",6996,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,47,9.25,7.97,8.59,43.1,0
"6987",6987,"2021-10-28 23:00:00",6997,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,47,9.25,7.97,8.59,43.1,0
"6988",6988,"2021-10-28 23:00:00",6998,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,47,9.25,7.97,8.59,43.1,0
"6989",6989,"2021-10-28 23:00:00",6999,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,47,9.25,7.97,8.59,43.1,0
"6990",6990,"2021-10-28 23:00:00",7000,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-28",1338,191,47,9.25,7.97,8.59,43.1,0
"6991",6991,"2021-10-29 00:00:00",7001,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,45.6,6.46,6.35,5.95,43.3,0
"6992",6992,"2021-10-29 00:00:00",7002,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,45.6,6.46,6.35,5.95,43.3,0
"6993",6993,"2021-10-29 00:00:00",7003,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,45.6,6.46,6.35,5.95,43.3,0
"6994",6994,"2021-10-29 00:00:00",7004,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,45.6,6.46,6.35,5.95,43.3,0
"6995",6995,"2021-10-29 00:00:00",7005,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,45.6,6.46,6.35,5.95,43.3,0
"6996",6996,"2021-10-29 01:00:00",7006,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,41.5,3.6,4.67,3.18,44.9,0
"6997",6997,"2021-10-29 01:00:00",7007,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,41.5,3.6,4.67,3.18,44.9,0
"6998",6998,"2021-10-29 01:00:00",7008,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,41.5,3.6,4.67,3.18,44.9,0
"6999",6999,"2021-10-29 01:00:00",7009,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,41.5,3.6,4.67,3.18,44.9,0
"7000",7000,"2021-10-29 01:00:00",7010,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,41.5,3.6,4.67,3.18,44.9,0
"7001",7001,"2021-10-29 02:00:00",7011,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,38.1,2.33,3.97,2.01,46.3,0
"7002",7002,"2021-10-29 02:00:00",7012,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,38.1,2.33,3.97,2.01,46.3,0
"7003",7003,"2021-10-29 02:00:00",7013,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,38.1,2.33,3.97,2.01,46.3,0
"7004",7004,"2021-10-29 02:00:00",7014,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,38.1,2.33,3.97,2.01,46.3,0
"7005",7005,"2021-10-29 02:00:00",7015,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,38.1,2.33,3.97,2.01,46.3,0
"7006",7006,"2021-10-29 03:00:00",7016,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.6,2.3,3.92,1.9,47.1,0
"7007",7007,"2021-10-29 03:00:00",7017,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.6,2.3,3.92,1.9,47.1,0
"7008",7008,"2021-10-29 03:00:00",7018,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.6,2.3,3.92,1.9,47.1,0
"7009",7009,"2021-10-29 03:00:00",7019,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.6,2.3,3.92,1.9,47.1,0
"7010",7010,"2021-10-29 03:00:00",7020,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.6,2.3,3.92,1.9,47.1,0
"7011",7011,"2021-10-29 04:00:00",7021,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.2,2.28,3.93,1.91,47.4,0
"7012",7012,"2021-10-29 04:00:00",7022,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.2,2.28,3.93,1.91,47.4,0
"7013",7013,"2021-10-29 04:00:00",7023,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.2,2.28,3.93,1.91,47.4,0
"7014",7014,"2021-10-29 04:00:00",7024,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.2,2.28,3.93,1.91,47.4,0
"7015",7015,"2021-10-29 04:00:00",7025,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36.2,2.28,3.93,1.91,47.4,0
"7016",7016,"2021-10-29 05:00:00",7026,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36,2.82,4.22,2.38,47.1,0
"7017",7017,"2021-10-29 05:00:00",7027,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36,2.82,4.22,2.38,47.1,0
"7018",7018,"2021-10-29 05:00:00",7028,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36,2.82,4.22,2.38,47.1,0
"7019",7019,"2021-10-29 05:00:00",7029,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36,2.82,4.22,2.38,47.1,0
"7020",7020,"2021-10-29 05:00:00",7030,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,36,2.82,4.22,2.38,47.1,0
"7021",7021,"2021-10-29 06:00:00",7031,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,35.7,2.98,4.31,2.53,47,0
"7022",7022,"2021-10-29 06:00:00",7032,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,35.7,2.98,4.31,2.53,47,0
"7023",7023,"2021-10-29 06:00:00",7033,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,35.7,2.98,4.31,2.53,47,0
"7024",7024,"2021-10-29 06:00:00",7034,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,35.7,2.98,4.31,2.53,47,0
"7025",7025,"2021-10-29 06:00:00",7035,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,35.7,2.98,4.31,2.53,47,0
"7026",7026,"2021-10-29 07:00:00",7036,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,32.6,2.51,4.13,2.16,49.8,0
"7027",7027,"2021-10-29 07:00:00",7037,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,32.6,2.51,4.13,2.16,49.8,0
"7028",7028,"2021-10-29 07:00:00",7038,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,32.6,2.51,4.13,2.16,49.8,0
"7029",7029,"2021-10-29 07:00:00",7039,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,32.6,2.51,4.13,2.16,49.8,0
"7030",7030,"2021-10-29 07:00:00",7040,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,32.6,2.51,4.13,2.16,49.8,0
"7031",7031,"2021-10-29 08:00:00",7041,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,25.8,1.99,3.92,1.67,57.2,0
"7032",7032,"2021-10-29 08:00:00",7042,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,25.8,1.99,3.92,1.67,57.2,0
"7033",7033,"2021-10-29 08:00:00",7043,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,25.8,1.99,3.92,1.67,57.2,0
"7034",7034,"2021-10-29 08:00:00",7044,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,25.8,1.99,3.92,1.67,57.2,0
"7035",7035,"2021-10-29 08:00:00",7045,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,25.8,1.99,3.92,1.67,57.2,0
"7036",7036,"2021-10-29 09:00:00",7046,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,20.7,3.98,5.13,3.48,63.3,0
"7037",7037,"2021-10-29 09:00:00",7047,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,20.7,3.98,5.13,3.48,63.3,0
"7038",7038,"2021-10-29 09:00:00",7048,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,20.7,3.98,5.13,3.48,63.3,0
"7039",7039,"2021-10-29 09:00:00",7049,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,20.7,3.98,5.13,3.48,63.3,0
"7040",7040,"2021-10-29 09:00:00",7050,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,20.7,3.98,5.13,3.48,63.3,0
"7041",7041,"2021-10-29 10:00:00",7051,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.7,1.23,3.69,1.03,68.5,0
"7042",7042,"2021-10-29 10:00:00",7052,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.7,1.23,3.69,1.03,68.5,0
"7043",7043,"2021-10-29 10:00:00",7053,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.7,1.23,3.69,1.03,68.5,0
"7044",7044,"2021-10-29 10:00:00",7054,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.7,1.23,3.69,1.03,68.5,0
"7045",7045,"2021-10-29 10:00:00",7055,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.7,1.23,3.69,1.03,68.5,0
"7046",7046,"2021-10-29 11:00:00",7056,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,13.6,0.147,3.18,0.0918,73.9,0
"7047",7047,"2021-10-29 11:00:00",7057,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,13.6,0.147,3.18,0.0918,73.9,0
"7048",7048,"2021-10-29 11:00:00",7058,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,13.6,0.147,3.18,0.0918,73.9,0
"7049",7049,"2021-10-29 11:00:00",7059,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,13.6,0.147,3.18,0.0918,73.9,0
"7050",7050,"2021-10-29 11:00:00",7060,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,13.6,0.147,3.18,0.0918,73.9,0
"7051",7051,"2021-10-29 12:00:00",7061,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,9.15,0.0505,3.23,0.00983,81.5,0
"7052",7052,"2021-10-29 12:00:00",7062,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,9.15,0.0505,3.23,0.00983,81.5,0
"7053",7053,"2021-10-29 12:00:00",7063,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,9.15,0.0505,3.23,0.00983,81.5,0
"7054",7054,"2021-10-29 12:00:00",7064,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,9.15,0.0505,3.23,0.00983,81.5,0
"7055",7055,"2021-10-29 12:00:00",7065,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,9.15,0.0505,3.23,0.00983,81.5,0
"7056",7056,"2021-10-29 13:00:00",7066,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.86,0.038,3.32,0.0105,88.7,0
"7057",7057,"2021-10-29 13:00:00",7067,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.86,0.038,3.32,0.0105,88.7,0
"7058",7058,"2021-10-29 13:00:00",7068,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.86,0.038,3.32,0.0105,88.7,0
"7059",7059,"2021-10-29 13:00:00",7069,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.86,0.038,3.32,0.0105,88.7,0
"7060",7060,"2021-10-29 13:00:00",7070,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.86,0.038,3.32,0.0105,88.7,0
"7061",7061,"2021-10-29 14:00:00",7071,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,4.72,0.0383,3.35,0.00583,91.4,0
"7062",7062,"2021-10-29 14:00:00",7072,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,4.72,0.0383,3.35,0.00583,91.4,0
"7063",7063,"2021-10-29 14:00:00",7073,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,4.72,0.0383,3.35,0.00583,91.4,0
"7064",7064,"2021-10-29 14:00:00",7074,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,4.72,0.0383,3.35,0.00583,91.4,0
"7065",7065,"2021-10-29 14:00:00",7075,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,4.72,0.0383,3.35,0.00583,91.4,0
"7066",7066,"2021-10-29 15:00:00",7076,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,3.91,0.0345,3.37,0.00933,92.6,0
"7067",7067,"2021-10-29 15:00:00",7077,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,3.91,0.0345,3.37,0.00933,92.6,0
"7068",7068,"2021-10-29 15:00:00",7078,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,3.91,0.0345,3.37,0.00933,92.6,0
"7069",7069,"2021-10-29 15:00:00",7079,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,3.91,0.0345,3.37,0.00933,92.6,0
"7070",7070,"2021-10-29 15:00:00",7080,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,3.91,0.0345,3.37,0.00933,92.6,0
"7071",7071,"2021-10-29 16:00:00",7081,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.6,0.35,3.47,0.265,88.1,0
"7072",7072,"2021-10-29 16:00:00",7082,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.6,0.35,3.47,0.265,88.1,0
"7073",7073,"2021-10-29 16:00:00",7083,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.6,0.35,3.47,0.265,88.1,0
"7074",7074,"2021-10-29 16:00:00",7084,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.6,0.35,3.47,0.265,88.1,0
"7075",7075,"2021-10-29 16:00:00",7085,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,5.6,0.35,3.47,0.265,88.1,0
"7076",7076,"2021-10-29 17:00:00",7086,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.2,1.54,3.85,1.27,69.3,0
"7077",7077,"2021-10-29 17:00:00",7087,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.2,1.54,3.85,1.27,69.3,0
"7078",7078,"2021-10-29 17:00:00",7088,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.2,1.54,3.85,1.27,69.3,0
"7079",7079,"2021-10-29 17:00:00",7089,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.2,1.54,3.85,1.27,69.3,0
"7080",7080,"2021-10-29 17:00:00",7090,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,16.2,1.54,3.85,1.27,69.3,0
"7081",7081,"2021-10-29 18:00:00",7091,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,22.4,4.69,5.55,4.19,62.4,0
"7082",7082,"2021-10-29 18:00:00",7092,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,22.4,4.69,5.55,4.19,62.4,0
"7083",7083,"2021-10-29 18:00:00",7093,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,22.4,4.69,5.55,4.19,62.4,0
"7084",7084,"2021-10-29 18:00:00",7094,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,22.4,4.69,5.55,4.19,62.4,0
"7085",7085,"2021-10-29 18:00:00",7095,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,22.4,4.69,5.55,4.19,62.4,0
"7086",7086,"2021-10-29 19:00:00",7096,"MSLA (CS34)","Lunar",39.70824,-105.01183,"2018-02-28","2021-10-29",1339,191,24.8,4.83,5.58,4.3,59.2,0
