InstrumentName, I-25 Globeville
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
07/28/2021 21:00:00,20.0,10.7
07/28/2021 22:00:00,15.0,7.8
07/28/2021 23:00:00,11.0,7.3
07/29/2021 00:00:00,8.0,7.0
07/29/2021 01:00:00,26.0,10.0
07/29/2021 02:00:00,36.0,7.7
07/29/2021 03:00:00,15.0,6.0
07/29/2021 04:00:00,,7.5
07/29/2021 05:00:00,37.0,10.7
07/29/2021 06:00:00,33.0,10.9
07/29/2021 09:00:00,28.0,9.4
07/29/2021 10:00:00,21.0,7.7
07/29/2021 11:00:00,28.0,8.3
07/29/2021 12:00:00,37.0,10.5
07/29/2021 13:00:00,29.0,11.6
07/29/2021 14:00:00,31.0,14.7
07/29/2021 15:00:00,19.0,17.6
07/29/2021 16:00:00,14.0,17.8
07/29/2021 17:00:00,11.0,17.0
07/29/2021 18:00:00,17.0,16.9
07/29/2021 19:00:00,20.0,15.8
07/29/2021 20:00:00,16.0,13.6
07/29/2021 21:00:00,14.0,13.0
07/29/2021 22:00:00,13.0,8.6
07/29/2021 23:00:00,7.0,7.5
07/30/2021 00:00:00,6.0,5.7
07/30/2021 01:00:00,15.0,8.6
07/30/2021 02:00:00,18.0,8.2
07/30/2021 03:00:00,13.0,5.4
07/30/2021 04:00:00,,5.7
07/30/2021 05:00:00,13.0,5.6
07/30/2021 06:00:00,10.0,5.5
07/30/2021 07:00:00,14.0,6.8
07/30/2021 08:00:00,18.0,7.6
07/30/2021 09:00:00,23.0,7.6
07/30/2021 10:00:00,26.0,10.1
07/30/2021 11:00:00,27.0,11.9
07/30/2021 12:00:00,37.0,13.7
07/30/2021 13:00:00,35.0,13.3
07/30/2021 14:00:00,30.0,12.1
07/30/2021 15:00:00,22.0,14.4
07/30/2021 16:00:00,20.0,16.0
07/30/2021 17:00:00,19.0,14.9
07/30/2021 18:00:00,13.0,11.3
07/30/2021 19:00:00,17.0,11.0
07/30/2021 20:00:00,18.0,11.1
07/30/2021 21:00:00,26.0,10.8
07/30/2021 22:00:00,22.0,9.4
07/30/2021 23:00:00,14.0,15.7
07/31/2021 00:00:00,20.0,21.8
07/31/2021 01:00:00,21.0,9.1
07/31/2021 02:00:00,20.0,8.4
07/31/2021 03:00:00,,16.4
07/31/2021 04:00:00,,13.9
07/31/2021 05:00:00,13.0,10.3
07/31/2021 06:00:00,14.0,6.6
07/31/2021 07:00:00,16.0,5.4
07/31/2021 08:00:00,15.0,5.5
07/31/2021 09:00:00,4.0,4.2
07/31/2021 10:00:00,19.0,5.5
07/31/2021 11:00:00,21.0,5.7
07/31/2021 12:00:00,26.0,7.5
07/31/2021 13:00:00,28.0,7.7
07/31/2021 14:00:00,24.0,12.8
07/31/2021 15:00:00,14.0,17.4
07/31/2021 16:00:00,8.0,13.5
07/31/2021 17:00:00,11.0,16.3
07/31/2021 18:00:00,12.0,17.5
07/31/2021 19:00:00,8.0,16.7
07/31/2021 20:00:00,13.0,16.8
07/31/2021 21:00:00,12.0,16.5
07/31/2021 22:00:00,6.0,17.7
07/31/2021 23:00:00,14.0,24.0
                
