InstrumentName, Chatfield Park
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
07/30/2021 21:00:00,98.0,13.6
07/30/2021 22:00:00,99.0,13.3
07/30/2021 23:00:00,95.0,12.8
07/31/2021 00:00:00,78.0,14.1
07/31/2021 01:00:00,74.0,9.6
07/31/2021 02:00:00,71.0,10.9
07/31/2021 03:00:00,67.0,5.9
07/31/2021 04:00:00,66.0,5.1
07/31/2021 05:00:00,54.0,5.4
07/31/2021 06:00:00,36.0,5.9
07/31/2021 07:00:00,29.0,6.1
07/31/2021 08:00:00,37.0,5.1
07/31/2021 09:00:00,29.0,5.7
07/31/2021 10:00:00,25.0,6.2
07/31/2021 11:00:00,19.0,6.3
07/31/2021 12:00:00,38.0,5.4
07/31/2021 13:00:00,56.0,5.8
07/31/2021 14:00:00,51.0,6.4
07/31/2021 15:00:00,60.0,8.3
07/31/2021 16:00:00,67.0,14.2
07/31/2021 17:00:00,74.0,16.7
07/31/2021 18:00:00,76.0,18.0
07/31/2021 19:00:00,79.0,22.8
07/31/2021 20:00:00,82.0,19.9
07/31/2021 21:00:00,82.0,18.5
07/31/2021 22:00:00,80.0,19.0
07/31/2021 23:00:00,74.0,20.0
                
