InstrumentName, Denver Montessori High (CS27)
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_P,Sig,Temp,Time,Uncertainty,datetime,source_device
07/13/2021 10:34:04,,,,29.45,,,42.8,36.67,21.33,19.65,34.68,31.78,23.847,-73.0,75.04,,-1.0,,
07/13/2021 10:35:05,,,,29.5,,,41.3,39.55,21.07,19.9,35.13,32.1,24.106,-73.0,74.98,,-1.0,,
07/13/2021 10:36:06,,,,29.57,,,40.55,40.53,20.62,19.68,33.62,31.8,23.228,-73.0,74.95,,-1.0,,
07/13/2021 10:37:04,,,,29.6,,,41.38,37.72,21.22,20.57,34.07,31.08,23.488,-73.0,74.93,,-1.0,,
07/13/2021 10:38:06,,,,29.69,,,39.12,41.25,20.8,20.38,32.7,33.87,22.691,-73.0,74.89,,-1.0,,
07/13/2021 10:39:04,,,,29.9,,,41.67,39.63,21.3,20.13,33.82,33.87,23.337,-73.0,74.84,,-1.0,,
07/13/2021 10:40:04,,,,30.07,,,44.58,36.92,21.4,19.93,35.72,32.05,24.436,-73.0,74.8,,-1.0,,
07/13/2021 10:41:03,,,,30.27,,,42.75,40.5,20.3,20.47,34.5,33.77,23.724,-73.0,74.73,,-1.0,,
07/13/2021 10:42:04,,,,30.28,,,44.27,38.92,21.75,20.12,36.0,32.83,24.594,-73.0,74.7,,-1.0,,
07/13/2021 10:43:05,,,,30.38,,,43.58,38.97,21.68,20.28,35.25,33.77,24.156,-73.0,74.66,,-1.0,,
07/13/2021 10:44:06,,,,30.47,,,43.13,37.97,21.07,20.48,35.17,32.67,24.108,-73.0,74.61,,-1.0,,
07/13/2021 10:45:03,,,,30.58,,,42.5,41.17,21.3,20.5,35.47,33.97,24.28,-73.0,74.59,,-1.0,,
07/13/2021 10:46:04,,,,30.5,,,40.83,38.13,20.17,19.67,34.22,32.82,23.555,-73.0,74.59,,-1.0,,
07/13/2021 10:47:03,,,,30.53,,,36.77,36.35,19.97,19.5,32.35,32.58,22.47,-73.0,74.57,,-1.0,,
07/13/2021 10:48:05,,,,30.64,,,37.7,39.52,20.08,18.93,33.02,31.8,22.857,-73.0,74.57,,-1.0,,
07/13/2021 10:49:04,,,,30.59,,,41.77,39.48,20.18,19.08,34.55,31.68,23.745,-73.0,74.55,,-1.0,,
07/13/2021 10:50:04,,,,30.62,,,39.68,36.07,19.53,18.85,33.22,31.4,22.973,-73.0,74.59,,-1.0,,
07/13/2021 10:51:02,,,,30.7,,,38.0,37.02,19.23,19.22,31.45,31.73,21.945,-73.0,74.59,,-1.0,,
07/13/2021 10:52:03,,,,30.74,,,37.38,39.37,20.3,19.93,33.17,33.32,22.942,-73.0,74.57,,-1.0,,
07/13/2021 10:53:03,,,,30.73,,,41.47,35.85,20.03,18.28,34.97,30.25,23.987,-73.0,74.57,,-1.0,,
07/13/2021 10:54:04,,,,30.58,,,38.28,36.13,19.98,18.52,32.68,31.8,22.66,-73.0,74.57,,-1.0,,
07/13/2021 10:55:05,,,,30.52,,,40.65,40.12,20.78,19.77,34.43,33.73,23.677,-73.0,74.59,,-1.0,,
07/13/2021 10:56:05,,,,30.32,,,39.45,39.5,21.83,19.53,34.65,32.18,23.807,-73.0,74.57,,-1.0,,
07/13/2021 10:57:03,,,,30.28,,,42.83,36.73,21.52,18.32,35.0,31.3,24.011,-75.0,74.59,,-1.0,,
07/13/2021 10:58:05,,,,30.2,,,40.65,35.8,21.2,20.23,34.55,31.25,23.752,-75.0,74.61,,-1.0,,
07/13/2021 10:59:04,,,,30.2,,,42.57,38.7,20.63,19.37,34.95,32.93,23.985,-75.0,74.66,,-1.0,,
07/13/2021 11:00:28,,,,30.21,,,43.62,36.83,20.82,18.88,35.62,31.78,24.374,-75.0,74.7,,-1.0,,
07/13/2021 11:01:05,,,,30.06,,,42.68,38.58,21.27,20.03,35.3,32.57,24.191,-75.0,74.71,,-1.0,,
07/13/2021 11:02:04,,,,29.82,,,39.87,41.73,20.43,19.22,33.53,32.73,23.17,-75.0,74.82,,-1.0,,
07/13/2021 11:03:13,,,,29.42,,,45.12,41.8,21.53,20.47,35.97,33.75,24.593,-75.0,74.89,,-1.0,,
07/13/2021 11:04:05,,,,29.35,,,45.08,40.55,22.2,20.38,36.25,33.97,24.757,-75.0,74.91,,-1.0,,
07/13/2021 11:05:03,,,,29.11,,,44.63,39.9,21.63,19.9,36.45,32.82,24.877,-75.0,74.91,,-1.0,,
07/13/2021 11:06:03,,,,29.03,,,45.58,40.53,22.15,19.75,36.47,33.6,24.889,-73.0,74.89,,-1.0,,
07/13/2021 11:07:05,,,,29.0,,,46.0,42.18,21.1,20.77,36.83,35.22,25.098,-73.0,74.88,,-1.0,,
07/13/2021 11:08:05,,,,28.94,,,45.35,41.32,21.9,21.13,37.0,34.95,25.198,-73.0,74.88,,-1.0,,
07/13/2021 11:09:05,,,,28.97,,,43.83,42.73,22.18,21.55,36.43,34.82,24.866,-73.0,74.86,,-1.0,,
07/13/2021 11:10:03,,,,28.99,,,45.07,44.53,21.73,20.75,36.08,35.33,24.663,-73.0,74.86,,-1.0,,
07/13/2021 11:11:03,,,,29.02,,,45.67,43.55,23.05,21.42,38.57,35.18,26.107,-73.0,74.86,,-1.0,,
07/13/2021 11:12:04,,,,28.99,,,47.92,44.25,22.53,20.28,38.22,35.1,25.905,-73.0,74.86,,-1.0,,
07/13/2021 11:13:03,,,,28.89,,,46.62,41.95,22.5,21.6,38.43,34.98,26.028,-73.0,74.88,,-1.0,,
07/13/2021 11:14:04,,,,28.95,,,45.43,43.53,22.77,21.37,37.05,34.65,25.226,-73.0,74.86,,-1.0,,
07/13/2021 11:15:04,,,,28.99,,,46.2,43.43,22.98,21.0,37.73,35.05,25.62,-75.0,74.86,,-1.0,,
07/13/2021 11:16:03,,,,28.8,,,47.05,42.32,22.93,21.5,38.47,35.85,26.053,-73.0,74.86,,-1.0,,
07/13/2021 11:17:05,,,,28.77,,,45.13,45.53,22.15,21.55,36.7,36.25,25.026,-73.0,74.86,,-1.0,,
07/13/2021 11:18:04,,,,28.95,,,47.22,46.67,22.45,21.45,38.9,35.6,26.3,-73.0,74.86,,-1.0,,
07/13/2021 11:19:04,,,,28.71,,,45.65,46.23,22.48,21.78,37.78,37.67,25.654,-73.0,74.86,,-1.0,,
07/13/2021 11:20:04,,,,28.79,,,46.95,44.62,23.18,21.97,38.9,37.0,26.302,-73.0,74.86,,-1.0,,
07/13/2021 11:21:05,,,,28.82,,,48.05,43.73,23.17,21.77,38.92,36.48,26.313,-73.0,74.82,,-1.0,,
07/13/2021 11:22:04,,,,28.77,,,46.7,47.08,23.0,22.48,38.67,37.12,26.168,-75.0,74.82,,-1.0,,
07/13/2021 11:23:05,,,,28.72,,,46.67,45.37,22.78,21.77,38.38,36.63,26.001,-75.0,74.8,,-1.0,,
07/13/2021 11:24:06,,,,28.77,,,47.12,47.05,23.63,21.95,38.57,36.17,26.11,-75.0,74.8,,-1.0,,
07/13/2021 11:25:04,,,,28.9,,,44.9,45.57,23.18,21.75,37.42,36.15,25.441,-75.0,74.79,,-1.0,,
07/13/2021 11:26:04,,,,28.84,,,48.45,41.47,22.32,20.97,38.43,34.23,26.028,-75.0,74.79,,-1.0,,
07/13/2021 11:27:05,,,,28.89,,,47.95,42.4,22.8,21.7,39.13,34.68,26.433,-73.0,74.77,,-1.0,,
07/13/2021 11:28:03,,,,28.81,,,49.08,45.97,24.17,22.12,39.97,37.42,26.922,-75.0,74.8,,-1.0,,
07/13/2021 11:29:03,,,,28.85,,,46.23,47.88,23.07,21.98,38.67,38.35,26.167,-75.0,74.79,,-1.0,,
07/13/2021 11:30:04,,,,28.88,,,47.77,46.22,22.82,22.28,38.97,37.67,26.34,-75.0,74.77,,-1.0,,
07/13/2021 11:31:05,,,,28.9,,,45.8,44.9,22.5,21.93,37.58,36.1,25.533,-75.0,74.77,,-1.0,,
07/13/2021 11:32:04,,,,28.86,,,48.3,46.47,23.73,21.8,38.8,37.3,26.243,-75.0,74.86,,-1.0,,
07/13/2021 11:33:04,,,,28.89,,,48.12,44.2,23.87,21.57,39.42,36.23,26.603,-75.0,74.86,,-1.0,,
07/13/2021 11:34:05,,,,28.94,,,47.6,46.0,23.42,22.53,38.4,37.27,26.009,-75.0,74.8,,-1.0,,
07/13/2021 11:35:04,,,,28.99,,,47.87,42.9,22.93,22.23,38.82,36.23,26.252,-75.0,74.79,,-1.0,,
07/13/2021 11:36:05,,,,29.01,,,48.67,46.95,23.7,22.48,39.68,37.77,26.75,-75.0,74.75,,-1.0,,
07/13/2021 11:37:02,,,,29.2,,,48.13,44.07,22.87,21.88,37.97,36.4,25.754,-73.0,74.71,,-1.0,,
07/13/2021 11:38:04,,,,29.22,,,46.73,41.45,22.88,21.6,38.1,35.38,25.828,-75.0,74.68,,-1.0,,
07/13/2021 11:39:05,,,,29.28,,,47.93,44.02,23.13,22.12,39.0,35.08,26.348,-75.0,74.62,,-1.0,,
07/13/2021 11:40:04,,,,29.21,,,48.57,46.35,22.47,21.8,37.58,37.23,25.525,-73.0,74.61,,-1.0,,
07/13/2021 11:41:05,,,,29.32,,,48.98,46.8,23.0,21.72,39.08,36.18,26.394,-73.0,74.61,,-1.0,,
07/13/2021 11:42:05,,,,29.41,,,46.35,46.0,22.98,21.48,38.52,37.17,26.067,-73.0,74.57,,-1.0,,
07/13/2021 11:43:05,,,,29.4,,,46.78,42.38,22.05,20.7,38.03,35.0,25.782,-73.0,74.53,,-1.0,,
07/13/2021 11:44:04,,,,29.39,,,46.68,45.72,21.63,21.33,36.93,35.77,25.144,-73.0,74.53,,-1.0,,
07/13/2021 11:45:04,,,,29.61,,,48.28,43.05,22.93,20.88,38.82,34.4,26.237,-73.0,74.52,,-1.0,,
07/13/2021 11:46:04,,,,30.02,,,47.08,46.08,23.1,21.38,38.83,36.0,26.236,-73.0,74.5,,-1.0,,
07/13/2021 11:47:04,,,,30.17,,,46.62,46.5,23.3,22.08,38.58,36.77,26.088,-73.0,74.46,,-1.0,,
07/13/2021 11:48:04,,,,29.96,,,46.65,48.7,22.82,21.73,38.35,37.47,25.958,-73.0,74.44,,-1.0,,
07/13/2021 11:49:06,,,,29.96,,,47.3,46.48,22.68,21.92,38.82,37.75,26.23,-73.0,74.44,,-1.0,,
07/13/2021 11:50:04,,,,29.97,,,48.77,46.9,23.35,21.82,39.67,36.82,26.723,-73.0,74.44,,-1.0,,
07/13/2021 11:51:05,,,,29.99,,,49.32,47.3,23.28,22.13,39.33,37.2,26.526,-73.0,74.43,,-1.0,,
07/13/2021 11:52:03,,,,30.4,,,48.82,44.12,23.07,22.13,38.8,35.78,26.211,-73.0,74.39,,-1.0,,
07/13/2021 11:53:04,,,,30.55,,,47.73,42.93,22.42,21.28,39.47,35.42,26.597,-73.0,74.37,,-1.0,,
07/13/2021 11:54:03,,,,30.41,,,48.2,45.12,22.73,21.28,38.6,35.2,26.094,-73.0,74.35,,-1.0,,
07/13/2021 11:55:04,,,,30.45,,,47.27,45.17,22.6,21.97,37.98,36.65,25.733,-73.0,74.34,,-1.0,,
07/13/2021 11:56:04,,,,30.67,,,47.63,44.38,23.6,22.15,38.77,36.32,26.188,-73.0,74.34,,-1.0,,
07/13/2021 11:57:04,,,,30.59,,,45.58,44.1,22.72,21.73,37.4,36.8,25.395,-73.0,74.34,,-1.0,,
07/13/2021 11:58:04,,,,30.82,,,47.27,46.73,22.18,21.58,38.4,36.82,25.971,-75.0,74.34,,-1.0,,
07/13/2021 11:59:03,,,,30.86,,,47.45,43.13,22.33,21.83,37.63,34.68,25.524,-75.0,74.34,,-1.0,,
07/13/2021 12:00:29,,,,30.67,,,46.27,46.28,22.57,21.62,37.82,36.97,25.637,-75.0,74.32,,-1.0,,
07/13/2021 12:01:04,,,,30.86,,,43.67,43.37,22.57,21.62,36.73,35.63,25.002,-73.0,74.34,,-1.0,,
07/13/2021 12:02:05,,,,30.69,,,43.05,44.68,21.85,21.6,36.75,35.48,25.018,-73.0,74.43,,-1.0,,
07/13/2021 12:03:04,,,,30.61,,,47.8,44.18,22.78,21.58,38.37,35.1,25.959,-73.0,74.46,,-1.0,,
07/13/2021 12:04:04,,,,30.83,,,47.12,43.05,22.65,21.35,38.4,35.18,25.974,-73.0,74.48,,-1.0,,
07/13/2021 12:05:02,,,,30.84,,,46.85,45.15,22.28,20.98,38.33,35.97,25.933,-73.0,74.46,,-1.0,,
07/13/2021 12:06:03,,,,30.9,,,45.22,45.88,21.7,21.1,37.32,36.48,25.345,-73.0,74.43,,-1.0,,
07/13/2021 12:07:04,,,,30.91,,,46.95,45.9,22.33,21.97,36.75,36.92,25.014,-73.0,74.43,,-1.0,,
07/13/2021 12:08:04,,,,30.91,,,44.73,41.98,22.32,21.33,37.5,35.57,25.449,-73.0,74.41,,-1.0,,
07/13/2021 12:09:04,,,,30.88,,,45.88,45.32,22.75,21.77,38.6,36.0,26.087,-73.0,74.39,,-1.0,,
07/13/2021 12:10:04,,,,31.0,,,49.58,43.7,23.12,20.98,39.08,35.53,26.364,-73.0,74.37,,-1.0,,
07/13/2021 12:11:05,,,,30.95,,,45.33,43.58,22.87,21.95,37.07,35.4,25.199,-73.0,74.41,,-1.0,,
07/13/2021 12:12:10,,,,31.02,,,44.22,44.08,22.72,20.8,37.27,35.65,25.314,-71.0,74.39,,-1.0,,
07/13/2021 12:13:03,,,,31.35,,,46.88,44.12,22.25,20.62,37.58,35.5,25.488,-71.0,74.39,,-1.0,,
07/13/2021 12:14:04,,,,31.13,,,48.12,43.83,22.12,21.75,39.02,35.53,26.328,-71.0,74.44,,-1.0,,
07/13/2021 12:15:05,,,,31.0,,,45.23,45.43,22.52,20.97,36.47,35.87,24.851,-71.0,74.46,,-1.0,,
07/13/2021 12:16:05,,,,30.92,,,46.75,43.82,22.53,20.93,38.35,35.85,25.943,-71.0,74.48,,-1.0,,
07/13/2021 12:17:03,,,,30.94,,,44.93,42.7,21.77,20.63,37.05,32.87,25.189,-73.0,74.5,,-1.0,,
07/13/2021 12:18:03,,,,30.91,,,46.33,42.58,22.12,20.97,37.28,35.58,25.323,-73.0,74.52,,-1.0,,
07/13/2021 12:19:04,,,,30.8,,,45.08,46.22,22.43,21.55,36.63,36.17,24.948,-73.0,74.53,,-1.0,,
07/13/2021 12:20:04,,,,30.91,,,46.23,45.45,22.58,21.67,38.02,35.37,25.753,-73.0,74.53,,-1.0,,
07/13/2021 12:21:05,,,,30.77,,,46.7,43.85,22.48,22.25,38.02,35.48,25.755,-73.0,74.53,,-1.0,,
07/13/2021 12:22:02,,,,30.8,,,45.63,45.4,22.82,21.43,37.82,36.35,25.639,-73.0,74.53,,-1.0,,
07/13/2021 12:23:04,,,,30.78,,,45.88,45.25,22.47,21.58,38.03,36.13,25.761,-73.0,74.55,,-1.0,,
07/13/2021 12:24:04,,,,30.89,,,45.28,43.4,22.28,21.13,36.97,35.75,25.144,-73.0,74.55,,-1.0,,
07/13/2021 12:25:02,,,,30.97,,,44.6,44.35,21.7,21.47,36.55,35.82,24.9,-73.0,74.59,,-1.0,,
07/13/2021 12:26:03,,,,30.85,,,45.35,43.88,23.1,21.67,37.8,36.35,25.628,-73.0,74.61,,-1.0,,
07/13/2021 12:27:05,,,,30.99,,,46.02,45.47,22.08,21.57,37.55,36.97,25.48,-73.0,74.61,,-1.0,,
07/13/2021 12:28:05,,,,31.05,,,47.6,46.87,22.45,22.15,38.23,36.83,25.875,-73.0,74.64,,-1.0,,
07/13/2021 12:29:06,,,,30.99,,,46.12,45.72,22.08,21.53,37.12,35.75,25.232,-73.0,74.68,,-1.0,,
07/13/2021 12:30:03,,,,30.98,,,45.52,43.55,22.42,20.52,37.08,34.72,25.21,-73.0,74.7,,-1.0,,
07/13/2021 12:31:03,,,,30.77,,,45.67,43.0,22.0,20.95,37.15,34.2,25.253,-73.0,74.7,,-1.0,,
07/13/2021 12:32:05,,,,30.81,,,47.37,43.32,22.5,21.33,38.07,34.78,25.787,-73.0,74.71,,-1.0,,
07/13/2021 12:33:03,,,,30.84,,,45.18,42.13,22.07,20.67,37.23,34.58,25.299,-73.0,74.73,,-1.0,,
07/13/2021 12:34:04,,,,30.69,,,44.8,41.2,21.72,20.68,37.03,33.27,25.187,-73.0,74.82,,-1.0,,
07/13/2021 12:35:05,,,,30.73,,,41.4,40.35,20.92,20.25,35.53,34.02,24.318,-73.0,74.93,,-1.0,,
07/13/2021 12:36:05,,,,30.53,,,44.5,42.03,20.83,20.02,35.38,34.48,24.235,-73.0,74.95,,-1.0,,
07/13/2021 12:37:05,,,,30.51,,,43.82,41.92,21.47,19.82,35.62,34.83,24.374,-73.0,74.97,,-1.0,,
07/13/2021 12:38:03,,,,30.65,,,43.6,43.87,21.38,20.73,36.28,34.58,24.755,-73.0,74.98,,-1.0,,
07/13/2021 12:39:03,,,,30.57,,,45.63,41.22,22.38,20.53,37.47,33.95,25.448,-71.0,75.0,,-1.0,,
07/13/2021 12:40:05,,,,30.69,,,45.23,44.27,21.23,20.23,34.72,35.05,23.85,-71.0,75.0,,-1.0,,
07/13/2021 12:41:03,,,,30.6,,,43.83,43.82,20.82,20.18,35.65,35.1,24.391,-73.0,75.02,,-1.0,,
07/13/2021 12:42:05,,,,30.39,,,43.4,41.57,21.53,20.58,35.88,34.68,24.528,-73.0,75.04,,-1.0,,
07/13/2021 12:43:06,,,,30.38,,,45.4,41.1,22.18,20.52,37.07,33.55,25.22,-73.0,75.07,,-1.0,,
07/13/2021 12:44:06,,,,30.3,,,44.17,39.0,21.6,21.22,35.05,33.18,24.049,-73.0,75.09,,-1.0,,
07/13/2021 12:45:04,,,,30.78,,,43.48,40.48,20.98,20.82,36.13,34.18,24.669,-73.0,75.13,,-1.0,,
07/13/2021 12:46:04,,,,30.9,,,43.27,42.45,21.4,20.13,35.42,34.3,24.256,-73.0,75.16,,-1.0,,
07/13/2021 12:47:05,,,,30.95,,,44.13,41.67,21.43,19.78,35.98,33.22,24.58,-73.0,75.16,,-1.0,,
07/13/2021 12:48:05,,,,31.6,,,43.42,38.28,21.35,19.77,35.37,31.72,24.217,-73.0,75.2,,-1.0,,
07/13/2021 12:49:04,,,,31.7,,,43.12,42.57,21.33,20.1,35.28,35.23,24.163,-73.0,75.22,,-1.0,,
07/13/2021 12:50:04,,,,31.51,,,41.2,42.5,20.98,20.65,34.0,34.73,23.424,-73.0,75.22,,-1.0,,
07/13/2021 12:51:04,,,,31.79,,,43.18,40.12,20.85,19.13,35.6,32.25,24.348,-73.0,75.24,,-1.0,,
07/13/2021 12:52:06,,,,31.59,,,40.05,43.65,20.68,21.1,34.7,34.8,23.829,-73.0,75.25,,-1.0,,
07/13/2021 12:53:04,,,,31.69,,,42.63,38.88,21.42,19.63,35.15,32.28,24.089,-73.0,75.25,,-1.0,,
07/13/2021 12:54:05,,,,31.59,,,43.43,40.2,21.03,20.48,35.73,34.05,24.427,-73.0,75.27,,-1.0,,
07/13/2021 12:55:06,,,,31.56,,,44.48,41.32,21.87,20.55,36.05,32.78,24.613,-73.0,75.27,,-1.0,,
07/13/2021 12:56:05,,,,31.84,,,44.6,41.83,21.87,20.38,36.37,34.42,24.796,-73.0,75.33,,-1.0,,
07/13/2021 12:57:06,,,,31.96,,,43.5,40.07,21.9,19.63,35.45,32.75,24.261,-73.0,75.42,,-1.0,,
07/13/2021 12:58:03,,,,32.65,,,47.07,44.62,22.93,21.53,38.67,36.42,26.121,-73.0,75.54,,-1.0,,
07/13/2021 12:59:04,,,,33.17,,,46.5,42.85,22.2,21.42,37.38,35.33,25.367,-73.0,75.65,,-1.0,,
07/13/2021 13:00:28,,,,33.16,,,47.72,41.85,22.57,20.5,37.97,35.2,25.712,-73.0,75.78,,-1.0,,
07/13/2021 13:01:05,,,,33.16,,,47.0,40.65,22.27,20.27,38.47,34.6,26.005,-73.0,75.94,,-1.0,,
07/13/2021 13:02:05,,,,32.35,,,46.72,44.05,22.82,20.25,37.87,34.77,25.673,-73.0,76.15,,-1.0,,
07/13/2021 13:03:06,,,,31.89,,,47.75,44.52,22.22,20.9,38.78,35.83,26.211,-73.0,76.35,,-1.0,,
07/13/2021 13:04:04,,,,31.82,,,47.7,44.78,22.53,21.0,38.53,34.9,26.072,-73.0,76.62,,-1.0,,
07/13/2021 13:05:05,,,,32.91,,,47.05,44.6,22.73,21.55,38.53,36.0,26.06,-73.0,76.89,,-1.0,,
07/13/2021 13:06:13,,,,32.72,,,47.02,42.97,22.07,20.27,37.8,34.4,25.644,-73.0,77.14,,-1.0,,
07/13/2021 13:07:05,,,,32.33,,,45.67,42.48,22.23,21.33,37.88,35.72,25.7,-73.0,77.34,,-1.0,,
07/13/2021 13:08:04,,,,32.05,,,45.8,41.53,22.78,20.0,37.97,33.37,25.76,-73.0,77.54,,-1.0,,
07/13/2021 13:09:03,,,,31.82,,,46.25,44.53,22.1,22.03,37.7,35.22,25.61,-73.0,77.68,,-1.0,,
07/13/2021 13:10:04,,,,32.0,,,45.82,44.63,22.25,21.3,37.47,35.57,25.476,-73.0,77.79,,-1.0,,
07/13/2021 13:11:04,,,,31.27,,,45.62,47.37,21.77,21.43,37.42,36.35,25.459,-73.0,77.85,,-1.0,,
07/13/2021 13:12:04,,,,30.86,,,46.33,43.32,22.23,20.45,36.32,34.53,24.827,-73.0,77.86,,-1.0,,
07/13/2021 13:13:12,,,,30.7,,,46.87,41.87,22.48,21.05,37.6,34.2,25.573,-73.0,77.88,,-1.0,,
07/13/2021 13:14:04,,,,30.74,,,45.17,44.85,23.43,20.93,36.22,35.87,24.771,-73.0,77.88,,-1.0,,
07/13/2021 13:15:06,,,,31.01,,,45.87,43.58,21.68,21.3,36.85,35.8,25.132,-73.0,77.86,,-1.0,,
07/13/2021 13:16:06,,,,30.98,,,47.2,44.5,22.48,22.43,38.15,36.15,25.887,-73.0,77.86,,-1.0,,
07/13/2021 13:17:04,,,,32.06,,,48.07,44.32,22.88,21.43,38.92,33.8,26.316,-73.0,77.79,,-1.0,,
07/13/2021 13:18:05,,,,31.82,,,49.1,46.9,23.72,22.22,40.45,36.97,27.207,-73.0,77.74,,-1.0,,
07/13/2021 13:19:05,,,,31.02,,,46.3,47.77,22.58,21.88,36.47,37.27,24.909,-73.0,77.7,,-1.0,,
07/13/2021 13:20:04,,,,31.09,,,47.48,45.35,22.52,21.65,37.93,37.3,25.754,-73.0,77.63,,-1.0,,
07/13/2021 13:21:06,,,,30.83,,,45.2,46.15,21.68,22.18,36.27,38.22,24.794,-73.0,77.58,,-1.0,,
07/13/2021 13:22:03,,,,31.12,,,48.2,46.73,22.63,22.22,38.98,37.47,26.36,-73.0,77.5,,-1.0,,
07/13/2021 13:23:03,,,,31.36,,,47.35,47.07,22.77,22.4,38.4,37.02,26.019,-73.0,77.47,,-1.0,,
07/13/2021 13:24:03,,,,31.54,,,49.53,46.17,23.33,22.03,38.8,37.65,26.248,-73.0,77.43,,-1.0,,
07/13/2021 13:25:03,,,,31.43,,,47.92,44.27,22.53,21.68,37.47,35.83,25.478,-73.0,77.45,,-1.0,,
07/13/2021 13:26:04,,,,31.73,,,49.27,44.75,23.8,21.67,39.38,35.98,26.583,-73.0,77.54,,-1.0,,
07/13/2021 13:27:06,,,,31.62,,,46.02,46.37,22.47,22.0,38.22,36.72,25.915,-73.0,77.7,,-1.0,,
07/13/2021 13:28:05,,,,31.18,,,47.82,44.67,22.9,21.55,38.72,35.53,26.215,-73.0,77.88,,-1.0,,
07/13/2021 13:29:05,,,,30.66,,,48.68,45.23,22.93,22.57,38.73,36.43,26.233,-73.0,78.1,,-1.0,,
07/13/2021 13:30:04,,,,30.16,,,49.33,43.75,22.5,21.82,38.43,35.72,26.071,-73.0,78.35,,-1.0,,
07/13/2021 13:31:03,,,,30.21,,,46.02,39.75,22.23,20.52,36.83,32.72,25.147,-73.0,78.64,,-1.0,,
07/13/2021 13:32:04,,,,30.0,,,46.3,43.5,22.42,21.67,37.52,35.52,25.556,-73.0,78.94,,-1.0,,
07/13/2021 13:33:03,,,,30.02,,,41.93,40.37,22.13,19.88,35.13,33.3,24.174,-73.0,79.21,,-1.0,,
07/13/2021 13:34:04,,,,29.57,,,45.45,40.42,21.43,20.67,37.17,34.43,25.371,-73.0,79.54,,-1.0,,
07/13/2021 13:35:04,,,,29.35,,,42.92,44.1,21.53,20.4,35.22,35.33,24.248,-73.0,79.83,,-1.0,,
07/13/2021 13:36:02,,,,29.34,,,46.68,44.18,22.52,21.73,37.2,36.35,25.402,-73.0,80.15,,-1.0,,
07/13/2021 13:37:04,,,,29.29,,,42.6,39.25,20.53,20.05,34.3,33.53,23.727,-73.0,80.49,,-1.0,,
07/13/2021 13:38:07,,,,29.36,,,44.18,42.68,21.63,19.9,35.92,34.48,24.671,-73.0,80.78,,-1.0,,
07/13/2021 13:39:06,,,,29.18,,,43.47,42.38,21.08,20.08,35.9,34.95,24.666,-73.0,80.98,,-1.0,,
07/13/2021 13:40:06,,,,28.55,,,45.23,42.92,22.13,20.52,37.3,34.63,25.49,-73.0,81.1,,-1.0,,
07/13/2021 13:41:05,,,,28.17,,,45.22,44.08,21.63,21.4,36.52,34.98,25.044,-73.0,81.18,,-1.0,,
07/13/2021 13:42:04,,,,28.15,,,44.5,44.85,22.67,20.83,37.35,35.42,25.527,-73.0,81.23,,-1.0,,
07/13/2021 13:43:04,,,,28.41,,,46.72,39.18,22.5,19.85,37.68,33.47,25.715,-73.0,81.27,,-1.0,,
07/13/2021 13:44:05,,,,28.42,,,45.17,42.18,22.28,19.57,37.28,33.33,25.483,-73.0,81.27,,-1.0,,
07/13/2021 13:45:04,,,,28.91,,,45.52,44.08,22.57,21.57,36.57,35.57,25.063,-73.0,81.21,,-1.0,,
07/13/2021 13:46:05,,,,28.94,,,45.25,42.77,21.97,21.15,36.72,35.72,25.149,-73.0,81.18,,-1.0,,
07/13/2021 13:47:06,,,,28.87,,,43.72,40.58,21.67,21.62,36.45,33.4,24.991,-73.0,81.09,,-1.0,,
07/13/2021 13:48:05,,,,29.1,,,45.77,39.45,21.95,20.35,37.6,33.32,25.654,-73.0,81.03,,-1.0,,
07/13/2021 13:49:06,,,,29.14,,,44.48,43.67,21.22,21.8,36.3,35.22,24.898,-73.0,80.96,,-1.0,,
07/13/2021 13:50:06,,,,29.25,,,42.73,40.2,21.1,19.72,34.28,33.42,23.723,-73.0,80.91,,-1.0,,
07/13/2021 13:51:05,,,,29.27,,,44.18,39.07,21.98,19.9,36.43,33.13,24.97,-73.0,80.91,,-1.0,,
07/13/2021 13:52:06,,,,29.19,,,43.95,40.87,21.98,20.18,37.12,33.2,25.372,-73.0,80.92,,-1.0,,
07/13/2021 13:53:04,,,,29.62,,,43.58,39.07,21.57,19.7,35.62,33.12,24.496,-73.0,80.96,,-1.0,,
07/13/2021 13:54:04,,,,29.3,,,44.15,38.3,21.43,20.0,35.88,32.88,24.652,-73.0,81.0,,-1.0,,
07/13/2021 13:55:05,,,,29.56,,,45.8,42.82,21.88,21.07,37.82,35.83,25.774,-73.0,81.0,,-1.0,,
07/13/2021 13:56:06,,,,29.75,,,47.7,42.83,22.37,20.87,38.22,35.35,26.003,-73.0,80.98,,-1.0,,
07/13/2021 13:57:06,,,,29.65,,,47.33,41.85,21.48,20.97,37.07,34.52,25.336,-73.0,80.94,,-1.0,,
07/13/2021 13:58:05,,,,29.62,,,46.37,42.35,22.27,20.92,36.93,34.72,25.255,-73.0,80.91,,-1.0,,
07/13/2021 13:59:04,,,,30.48,,,46.25,44.17,22.53,20.87,37.57,34.87,25.612,-73.0,80.85,,-1.0,,
