InstrumentName, Canary-DN-1,,,,,,
StartTime, 2020-11-01 00:00:00,,,,,,
EndTime, 2020-11-30 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
11/28/2020 19:04:01.000000,16.48,63.75,842.96,0.275,0.242,156.97,1.38
11/28/2020 19:05:01.000000,16.15,63.79,842.94,0.274,0.24,156.41,1.68
11/28/2020 19:06:00.000000,15.82,63.88,842.93,0.273,0.238,166.73,1.16
11/28/2020 19:07:00.000000,15.2,63.74,842.9,0.274,0.24,185.03,1.24
11/28/2020 19:08:01.000000,15.05,63.49,842.87,0.275,0.242,182.44,1.45
11/28/2020 19:09:01.000000,15.48,63.52,842.87,0.275,0.242,152.37,1.5
11/28/2020 19:10:00.000000,15.68,63.74,842.86,0.275,0.242,156.0,1.13
11/28/2020 19:11:01.000000,15.37,63.88,842.87,0.275,0.242,174.23,1.06
11/28/2020 19:12:02.000000,15.48,63.97,842.86,0.274,0.24,121.19,0.9
11/28/2020 19:13:02.000000,15.78,64.06,842.85,0.277,0.246,99.25,0.26
11/28/2020 19:14:03.000000,16.28,64.2,842.86,0.276,0.244,63.45,0.44
11/28/2020 19:15:02.000000,16.28,64.34,842.86,0.277,0.246,214.13,0.47
11/28/2020 19:16:02.000000,16.81,64.46,842.85,0.277,0.246,148.32,0.5
11/28/2020 19:17:01.000000,16.73,64.58,842.84,0.276,0.244,144.06,1.13
11/28/2020 19:18:02.000000,15.48,64.71,842.8,0.276,0.244,132.67,1.34
11/28/2020 19:19:01.000000,14.87,64.82,842.77,0.274,0.24,111.8,0.91
11/28/2020 19:20:01.000000,15.05,64.9,842.75,0.276,0.244,178.98,1.37
11/28/2020 19:21:02.000000,15.15,64.93,842.75,0.276,0.244,172.5,1.38
11/28/2020 19:22:01.000000,15.23,65.03,842.75,0.275,0.242,143.98,1.1
11/28/2020 19:23:00.000000,14.89,65.11,842.75,0.276,0.244,184.81,1.22
11/28/2020 19:24:01.000000,14.61,65.1,842.75,0.275,0.242,197.62,1.34
11/28/2020 19:25:02.000000,14.47,65.06,842.76,0.276,0.244,198.85,0.98
11/28/2020 19:26:00.000000,14.47,65.17,842.76,0.276,0.244,245.22,0.62
11/28/2020 19:27:01.000000,14.2,65.27,842.77,0.276,0.244,248.8,0.9
11/28/2020 19:28:00.000000,14.8,65.35,842.78,0.278,0.248,212.16,1.05
11/28/2020 19:29:00.000000,14.93,65.38,842.77,0.277,0.246,231.8,0.97
11/28/2020 19:30:01.000000,15.77,65.42,842.77,0.277,0.246,185.46,0.62
11/28/2020 19:31:01.000000,16.2,65.48,842.76,0.278,0.248,217.03,0.3
11/28/2020 19:32:02.000000,15.86,65.56,842.75,0.278,0.248,259.62,0.24
11/28/2020 19:33:01.000000,15.42,65.64,842.73,0.279,0.25,251.97,0.1
11/28/2020 19:34:02.000000,15.32,65.75,842.72,0.28,0.252,177.2,0.51
11/28/2020 19:35:02.000000,14.54,65.72,842.7,0.277,0.246,190.42,1.44
11/28/2020 19:36:01.000000,14.11,65.67,842.67,0.278,0.248,162.28,1.24
11/28/2020 19:37:00.000000,14.39,65.84,842.67,0.277,0.246,150.14,1.45
11/28/2020 19:38:01.000000,14.0,66.01,842.67,0.277,0.246,73.91,0.32
11/28/2020 19:39:02.000000,14.32,66.09,842.66,0.277,0.246,4.98,0.45
11/28/2020 19:40:01.000000,15.17,66.1,842.66,0.278,0.248,143.37,1.17
11/28/2020 19:41:02.000000,14.51,66.29,842.66,0.276,0.244,148.49,1.27
11/28/2020 19:42:03.000000,14.05,66.45,842.66,0.276,0.244,142.22,0.49
11/28/2020 19:43:00.000000,14.09,66.68,842.64,0.278,0.248,180.35,0.84
11/28/2020 19:44:02.000000,13.75,66.94,842.63,0.277,0.246,197.19,0.55
11/28/2020 19:45:05.000000,13.82,67.13,842.62,0.276,0.244,208.32,0.26
11/28/2020 19:46:01.000000,13.82,67.26,842.58,0.277,0.246,102.11,0.84
11/28/2020 19:47:02.000000,13.43,67.31,842.56,0.277,0.246,96.01,0.77
11/28/2020 19:48:00.000000,13.45,67.37,842.55,0.278,0.248,79.61,0.21
11/28/2020 19:49:00.000000,13.75,67.47,842.53,0.277,0.246,153.34,0.52
11/28/2020 19:50:00.000000,13.72,67.55,842.52,0.277,0.246,108.26,0.94
11/28/2020 19:51:01.000000,13.08,67.58,842.49,0.276,0.244,90.96,0.79
11/28/2020 19:52:02.000000,13.08,67.6,842.47,0.276,0.244,104.62,0.87
11/28/2020 19:53:01.000000,13.4,67.63,842.45,0.276,0.244,67.75,0.76
11/28/2020 19:54:00.000000,13.45,67.67,842.45,0.275,0.242,109.95,0.53
11/28/2020 19:55:00.000000,13.47,67.73,842.43,0.276,0.244,190.26,1.01
11/28/2020 19:56:00.000000,13.22,67.76,842.42,0.275,0.242,159.96,1.27
11/28/2020 19:57:00.000000,12.72,67.84,842.41,0.276,0.244,172.45,0.44
11/28/2020 19:58:00.000000,13.14,67.91,842.41,0.277,0.246,115.91,0.1
11/28/2020 19:59:01.000000,13.56,67.99,842.4,0.277,0.246,126.37,0.58
11/28/2020 20:00:02.000000,13.76,68.14,842.4,0.277,0.246,161.11,0.68
11/28/2020 20:01:01.000000,13.78,68.32,842.4,0.278,0.248,214.25,0.6
11/28/2020 20:02:01.000000,13.35,68.49,842.41,0.276,0.244,226.14,1.09
11/28/2020 20:03:01.000000,13.16,68.55,842.4,0.276,0.244,223.04,0.76
11/28/2020 20:04:02.000000,13.03,68.6,842.39,0.277,0.246,282.24,0.55
11/28/2020 20:05:00.000000,12.43,68.63,842.37,0.277,0.246,316.44,0.25
11/28/2020 20:06:01.000000,12.55,68.65,842.36,0.275,0.242,283.06,0.41
11/28/2020 20:07:02.000000,12.54,68.63,842.36,0.277,0.246,302.87,0.55
11/28/2020 20:08:02.000000,13.05,68.58,842.34,0.277,0.246,284.54,0.52
11/28/2020 20:09:01.000000,14.52,68.53,842.35,0.278,0.248,230.66,0.64
11/28/2020 20:10:02.000000,13.61,68.51,842.35,0.277,0.246,238.38,0.56
11/28/2020 20:11:00.000000,12.87,68.5,842.33,0.277,0.246,232.38,0.51
11/28/2020 20:12:01.000000,12.65,68.51,842.32,0.277,0.246,258.91,0.53
11/28/2020 20:13:03.000000,12.75,68.49,842.32,0.277,0.246,275.53,0.42
11/28/2020 20:14:00.000000,13.4,68.51,842.31,0.278,0.248,253.25,0.22
11/28/2020 20:15:01.000000,13.81,68.58,842.31,0.278,0.248,235.95,0.29
11/28/2020 20:16:02.000000,14.17,68.7,842.3,0.278,0.248,215.18,0.39
11/28/2020 20:17:00.000000,14.19,68.86,842.27,0.276,0.244,218.76,0.2
11/28/2020 20:18:01.000000,13.74,69.02,842.26,0.276,0.244,259.93,0.14
11/28/2020 20:19:01.000000,12.87,69.17,842.25,0.276,0.244,236.08,0.2
11/28/2020 20:20:01.000000,13.37,69.31,842.24,0.276,0.244,-1.0,-1.0
11/28/2020 20:21:03.000000,12.53,69.44,842.25,0.275,0.242,91.39,0.61
11/28/2020 20:22:03.000000,12.08,69.58,842.23,0.275,0.242,113.45,0.29
11/28/2020 20:23:01.000000,11.97,69.77,842.22,0.276,0.244,35.72,0.07
11/28/2020 20:24:01.000000,12.03,69.9,842.19,0.277,0.246,71.36,0.25
11/28/2020 20:25:00.000000,11.94,70.02,842.19,0.277,0.246,-1.0,-1.0
11/28/2020 20:26:02.000000,12.1,70.14,842.18,0.277,0.246,155.44,1.19
11/28/2020 20:27:00.000000,11.77,70.21,842.19,0.277,0.246,142.13,1.19
11/28/2020 20:28:01.000000,11.44,70.29,842.18,0.277,0.246,147.99,0.9
11/28/2020 20:29:02.000000,11.57,70.35,842.16,0.277,0.246,175.09,0.44
11/28/2020 20:30:00.000000,11.7,70.45,842.16,0.278,0.248,210.57,0.37
11/28/2020 20:31:03.000000,11.75,70.54,842.16,0.278,0.248,231.23,0.38
11/28/2020 20:32:01.000000,11.48,70.63,842.16,0.276,0.244,232.02,0.74
11/28/2020 20:33:02.000000,11.04,70.38,842.14,0.276,0.244,-1.0,-1.0
11/28/2020 20:34:01.000000,11.33,69.77,842.11,0.278,0.248,100.74,0.57
11/28/2020 20:35:02.000000,11.25,70.01,842.11,0.278,0.248,140.35,0.62
11/28/2020 20:36:00.000000,11.26,70.23,842.09,0.276,0.244,146.16,0.55
11/28/2020 20:37:01.000000,11.25,70.32,842.07,0.277,0.246,164.74,0.54
11/28/2020 20:38:00.000000,11.58,70.4,842.07,0.279,0.25,225.77,0.18
11/28/2020 20:39:01.000000,11.81,70.5,842.05,0.278,0.248,143.11,0.55
11/28/2020 20:40:02.000000,11.76,70.61,842.05,0.277,0.246,141.44,1.24
11/28/2020 20:41:01.000000,11.17,70.7,842.04,0.277,0.246,125.41,1.1
11/28/2020 20:42:02.000000,11.13,70.73,842.04,0.276,0.244,94.1,0.89
11/28/2020 20:43:01.000000,10.99,70.72,842.03,0.277,0.246,84.29,0.99
11/28/2020 20:44:01.000000,10.87,70.22,842.0,0.276,0.244,46.6,1.04
11/28/2020 20:45:00.000000,11.07,69.31,841.98,0.275,0.242,44.19,1.02
11/28/2020 20:46:02.000000,11.36,68.63,841.96,0.277,0.246,26.01,0.78
11/28/2020 20:47:00.000000,11.66,68.63,841.94,0.275,0.242,23.41,0.51
11/28/2020 20:48:01.000000,11.7,69.01,841.95,0.276,0.244,328.52,0.19
11/28/2020 20:49:02.000000,11.74,69.29,841.95,0.277,0.246,65.51,0.57
11/28/2020 20:50:02.000000,11.87,69.49,841.94,0.276,0.244,72.86,0.73
11/28/2020 20:51:01.000000,11.59,69.68,841.94,0.276,0.244,62.52,0.55
11/28/2020 20:52:01.000000,11.85,69.7,841.92,0.277,0.246,41.04,0.58
11/28/2020 20:53:01.000000,11.83,69.72,841.93,0.276,0.244,25.71,0.21
11/28/2020 20:54:02.000000,11.7,69.26,841.92,0.275,0.242,31.78,1.17
11/28/2020 20:55:02.000000,12.39,68.09,841.9,0.277,0.246,13.69,1.04
11/28/2020 20:56:00.000000,12.34,68.01,841.88,0.278,0.248,355.44,0.53
11/28/2020 20:57:00.000000,12.12,68.53,841.88,0.279,0.25,3.47,0.67
11/28/2020 20:58:01.000000,12.14,68.34,841.87,0.277,0.246,16.75,0.98
11/28/2020 20:59:01.000000,12.03,68.0,841.87,0.276,0.244,55.23,0.88
11/28/2020 21:00:00.000000,12.14,68.26,841.87,0.276,0.244,60.94,0.75
11/28/2020 21:01:03.000000,11.95,68.63,841.85,0.276,0.244,42.79,0.6
11/28/2020 21:02:04.000000,11.68,68.94,841.86,0.276,0.244,73.65,0.75
11/28/2020 21:03:02.000000,11.77,68.55,841.83,0.276,0.244,29.86,1.24
11/28/2020 21:04:02.000000,12.18,67.82,841.81,0.277,0.246,44.45,0.78
11/28/2020 21:05:02.000000,12.22,67.98,841.81,0.277,0.246,60.86,1.23
11/28/2020 21:06:01.000000,11.71,68.4,841.81,0.276,0.244,68.47,0.68
11/28/2020 21:07:01.000000,11.68,68.82,841.81,0.275,0.242,66.19,0.49
11/28/2020 21:08:02.000000,11.77,68.95,841.82,0.277,0.246,62.52,0.98
11/28/2020 21:09:00.000000,11.61,69.02,841.82,0.275,0.242,93.8,1.03
11/28/2020 21:10:02.000000,11.57,69.15,841.82,0.278,0.248,83.03,0.65
11/28/2020 21:11:01.000000,11.65,69.12,841.82,0.276,0.244,66.62,1.07
11/28/2020 21:12:01.000000,11.49,69.04,841.81,0.277,0.246,98.33,1.11
11/28/2020 21:13:01.000000,11.46,69.19,841.8,0.275,0.242,87.21,1.16
11/28/2020 21:14:01.000000,11.44,69.15,841.8,0.275,0.242,63.57,1.09
11/28/2020 21:15:01.000000,11.26,68.89,841.79,0.274,0.24,55.9,1.26
11/28/2020 21:16:03.000000,11.25,68.63,841.77,0.276,0.244,58.35,1.43
11/28/2020 21:17:00.000000,11.51,68.45,841.75,0.275,0.242,51.1,1.08
11/28/2020 21:18:01.000000,11.56,68.18,841.76,0.276,0.244,48.99,1.08
11/28/2020 21:19:02.000000,11.67,67.91,841.76,0.275,0.242,34.87,0.35
11/28/2020 21:20:01.000000,11.82,68.33,841.75,0.275,0.242,248.48,0.01
11/28/2020 21:21:03.000000,11.8,68.68,841.76,0.276,0.244,248.75,0.19
11/28/2020 21:22:00.000000,11.77,68.98,841.78,0.276,0.244,324.06,0.22
11/28/2020 21:23:01.000000,11.67,69.2,841.77,0.275,0.242,326.67,0.56
11/28/2020 21:24:03.000000,11.66,69.35,841.75,0.275,0.242,107.03,0.29
11/28/2020 21:25:01.000000,12.24,69.52,841.75,0.277,0.246,64.82,0.07
11/28/2020 21:26:00.000000,12.47,69.67,841.74,0.276,0.244,117.07,0.42
11/28/2020 21:27:01.000000,11.95,69.65,841.71,0.276,0.244,57.86,0.96
11/28/2020 21:28:01.000000,11.59,69.37,841.69,0.277,0.246,45.86,0.82
11/28/2020 21:29:02.000000,11.62,69.09,841.68,0.276,0.244,45.27,0.89
11/28/2020 21:30:02.000000,11.61,69.0,841.68,0.275,0.242,42.35,0.55
11/28/2020 21:31:00.000000,11.65,69.39,841.65,0.277,0.246,51.74,0.48
11/28/2020 21:32:00.000000,11.68,69.49,841.65,0.275,0.242,47.8,0.96
11/28/2020 21:33:00.000000,11.9,68.99,841.64,0.276,0.244,46.21,0.93
11/28/2020 21:34:00.000000,11.9,68.78,841.63,0.275,0.242,37.28,1.03
11/28/2020 21:35:01.000000,11.92,67.99,841.59,0.275,0.242,43.84,0.9
11/28/2020 21:36:01.000000,11.82,68.14,841.57,0.276,0.244,48.18,0.78
11/28/2020 21:37:01.000000,11.78,68.44,841.6,0.276,0.244,72.75,0.48
11/28/2020 21:38:02.000000,11.81,68.84,841.6,0.275,0.242,157.34,0.48
11/28/2020 21:39:01.000000,11.77,69.17,841.6,0.275,0.242,80.38,0.44
11/28/2020 21:40:00.000000,11.72,69.4,841.6,0.276,0.244,78.33,0.59
11/28/2020 21:41:01.000000,11.58,69.5,841.63,0.277,0.246,66.02,0.77
11/28/2020 21:42:01.000000,11.35,69.59,841.63,0.276,0.244,97.93,0.74
11/28/2020 21:43:01.000000,11.27,69.65,841.64,0.276,0.244,54.59,0.6
11/28/2020 21:44:01.000000,11.17,69.36,841.64,0.275,0.242,25.34,0.76
11/28/2020 21:45:00.000000,11.5,68.82,841.64,0.276,0.244,18.83,1.01
11/28/2020 21:46:01.000000,12.1,68.21,841.61,0.274,0.24,48.88,0.91
11/28/2020 21:47:00.000000,11.89,68.42,841.62,0.276,0.244,60.56,0.45
11/28/2020 21:48:02.000000,11.86,68.68,841.62,0.276,0.244,74.01,0.68
11/28/2020 21:49:02.000000,11.82,68.83,841.62,0.275,0.242,62.36,0.73
11/28/2020 21:50:00.000000,11.77,68.95,841.62,0.275,0.242,91.12,0.51
11/28/2020 21:51:01.000000,11.61,69.06,841.62,0.274,0.24,59.33,0.96
11/28/2020 21:52:02.000000,11.53,69.04,841.61,0.276,0.244,-1.0,-1.0
11/28/2020 21:53:01.000000,11.45,68.83,841.6,0.275,0.242,40.53,0.75
11/28/2020 21:54:01.000000,11.59,68.74,841.59,0.274,0.24,57.84,0.71
11/28/2020 21:55:02.000000,11.56,68.95,841.59,0.276,0.244,36.57,0.69
11/28/2020 21:56:00.000000,11.61,68.45,841.55,0.275,0.242,25.03,0.86
11/28/2020 21:57:00.000000,11.68,67.9,841.52,0.274,0.24,24.7,0.55
11/28/2020 21:58:01.000000,11.84,68.19,841.53,0.275,0.242,23.89,0.31
11/28/2020 21:59:01.000000,11.93,68.55,841.54,0.274,0.24,14.13,0.24
11/28/2020 22:00:05.000000,11.96,68.75,841.55,0.276,0.244,102.7,0.08
11/28/2020 22:01:01.000000,11.73,68.88,841.56,0.275,0.242,57.26,0.64
11/28/2020 22:02:03.000000,11.42,68.96,841.56,0.276,0.244,84.74,0.69
11/28/2020 22:03:02.000000,11.57,68.9,841.55,0.276,0.244,39.09,0.58
11/28/2020 22:04:00.000000,12.2,68.3,841.54,0.277,0.246,43.5,0.87
11/28/2020 22:05:01.000000,12.42,67.54,841.53,0.274,0.24,19.81,1.45
11/28/2020 22:06:00.000000,13.22,66.12,841.53,0.276,0.244,29.21,1.42
11/28/2020 22:07:03.000000,14.27,65.04,841.55,0.276,0.244,19.04,1.33
11/28/2020 22:08:02.000000,14.72,64.58,841.55,0.278,0.248,9.59,1.62
11/28/2020 22:09:01.000000,15.13,64.37,841.55,0.278,0.248,23.56,0.63
11/28/2020 22:10:01.000000,15.18,64.53,841.56,0.278,0.248,20.37,0.94
11/28/2020 22:11:01.000000,15.24,64.08,841.56,0.276,0.244,19.4,1.43
11/28/2020 22:12:01.000000,15.17,63.79,841.56,0.274,0.24,15.66,0.72
11/28/2020 22:13:02.000000,15.73,63.99,841.56,0.275,0.242,16.72,1.15
11/28/2020 22:14:01.000000,16.3,63.27,841.54,0.276,0.244,29.81,1.39
11/28/2020 22:15:01.000000,16.08,62.89,841.56,0.275,0.242,11.06,0.96
11/28/2020 22:16:01.000000,16.18,63.26,841.55,0.276,0.244,16.42,0.94
11/28/2020 22:17:01.000000,16.18,63.26,841.56,0.278,0.248,8.83,1.58
11/28/2020 22:18:02.000000,16.04,62.65,841.6,0.276,0.244,359.67,1.58
11/28/2020 22:19:01.000000,16.29,62.42,841.62,0.275,0.242,2.46,1.16
11/28/2020 22:20:00.000000,16.63,62.33,841.62,0.275,0.242,356.93,1.23
11/28/2020 22:21:03.000000,16.58,62.29,841.63,0.274,0.24,357.69,1.24
11/28/2020 22:22:01.000000,16.58,62.29,841.63,0.276,0.244,351.37,1.24
11/28/2020 22:23:01.000000,16.58,62.29,841.63,0.276,0.244,24.42,1.35
11/28/2020 22:24:01.000000,16.58,62.29,841.63,0.274,0.24,29.67,1.78
11/28/2020 22:25:02.000000,16.58,62.29,841.63,0.272,0.236,23.16,1.69
11/28/2020 22:26:00.000000,16.58,62.29,841.63,0.273,0.238,25.08,1.31
11/28/2020 22:27:02.000000,16.58,62.29,841.63,0.273,0.238,51.97,0.91
11/28/2020 22:28:01.000000,16.58,62.29,841.63,0.272,0.236,39.53,0.98
11/28/2020 22:29:02.000000,16.58,62.29,841.63,0.272,0.236,53.24,0.94
11/28/2020 22:30:03.000000,16.58,62.29,841.63,0.27,0.232,61.37,1.22
11/28/2020 22:31:01.000000,16.58,62.29,841.63,0.272,0.236,62.42,1.22
11/28/2020 22:32:01.000000,16.58,62.29,841.63,0.272,0.236,45.31,1.41
11/28/2020 22:33:02.000000,16.58,62.29,841.63,0.273,0.238,34.95,1.3
11/28/2020 22:34:02.000000,16.58,62.29,841.63,0.274,0.24,53.6,1.44
11/28/2020 22:35:01.000000,16.58,62.29,841.63,0.273,0.238,51.08,1.06
11/28/2020 22:36:02.000000,16.58,62.29,841.63,0.274,0.24,58.65,1.38
11/28/2020 22:37:01.000000,16.58,62.29,841.63,0.272,0.236,45.44,0.9
11/28/2020 22:38:01.000000,16.58,62.29,841.63,0.273,0.238,55.88,1.06
11/28/2020 22:39:02.000000,16.58,62.29,841.63,0.27,0.232,60.03,1.25
11/28/2020 22:40:05.000000,16.58,62.29,841.63,0.27,0.232,61.04,1.24
11/28/2020 22:41:02.000000,16.58,62.29,841.63,0.27,0.232,42.15,1.15
11/28/2020 22:42:01.000000,16.58,62.29,841.63,0.27,0.232,42.14,1.42
11/28/2020 22:43:01.000000,16.58,62.29,841.63,0.271,0.234,44.68,1.39
11/28/2020 22:44:01.000000,16.58,62.29,841.63,0.27,0.232,35.1,1.55
11/28/2020 22:45:02.000000,16.58,62.29,841.63,0.272,0.236,39.8,1.06
11/28/2020 22:46:01.000000,16.58,62.29,841.63,0.271,0.234,-1.0,-1.0
11/28/2020 22:47:02.000000,16.58,62.29,841.63,0.271,0.234,41.07,0.92
11/28/2020 22:48:00.000000,16.58,62.29,841.63,0.271,0.234,41.49,1.0
11/28/2020 22:49:01.000000,16.58,62.29,841.63,0.271,0.234,26.63,1.08
11/28/2020 22:50:02.000000,16.58,62.29,841.63,0.271,0.234,51.03,0.8
11/28/2020 22:51:01.000000,16.58,62.29,841.63,0.272,0.236,36.3,0.83
11/28/2020 22:52:00.000000,16.58,62.29,841.63,0.271,0.234,22.57,1.03
11/28/2020 22:53:01.000000,16.58,62.29,841.63,0.272,0.236,32.32,1.02
11/28/2020 22:54:01.000000,16.58,62.29,841.63,0.272,0.236,21.97,1.15
11/28/2020 22:55:02.000000,16.58,62.29,841.63,0.271,0.234,45.99,0.84
11/28/2020 22:56:02.000000,16.58,62.29,841.63,0.271,0.234,32.62,0.96
11/28/2020 22:57:01.000000,16.58,62.29,841.63,0.271,0.234,42.25,0.76
11/28/2020 22:58:03.000000,16.58,62.29,841.63,0.272,0.236,46.48,1.08
11/28/2020 22:59:01.000000,16.58,62.29,841.63,0.272,0.236,39.45,1.01
11/28/2020 23:00:05.000000,16.58,62.29,841.63,0.272,0.236,44.05,0.75
11/28/2020 23:01:01.000000,16.58,62.29,841.63,0.273,0.238,44.55,0.71
11/28/2020 23:02:01.000000,16.58,62.29,841.63,0.273,0.238,37.11,0.72
11/28/2020 23:03:01.000000,16.58,62.29,841.63,0.273,0.238,36.86,0.67
11/28/2020 23:04:01.000000,16.58,62.29,841.63,0.273,0.238,19.25,0.82
11/28/2020 23:05:01.000000,16.58,62.29,841.63,0.272,0.236,19.05,0.83
11/28/2020 23:06:01.000000,16.58,62.29,841.63,0.272,0.236,29.13,1.09
11/28/2020 23:07:01.000000,16.58,62.29,841.63,0.272,0.236,27.12,1.12
11/28/2020 23:08:02.000000,16.58,62.29,841.63,0.272,0.236,34.6,1.04
11/28/2020 23:09:01.000000,16.58,62.29,841.63,0.273,0.238,32.21,1.25
11/28/2020 23:10:01.000000,16.58,62.29,841.63,0.273,0.238,34.87,0.74
11/28/2020 23:11:01.000000,16.58,62.29,841.63,0.273,0.238,38.3,0.55
11/28/2020 23:12:01.000000,16.58,62.29,841.63,0.273,0.238,26.96,0.83
11/28/2020 23:13:01.000000,16.58,62.29,841.63,0.273,0.238,29.81,0.83
11/28/2020 23:14:01.000000,16.58,62.29,841.63,0.274,0.24,38.44,0.77
11/28/2020 23:15:01.000000,16.58,62.29,841.63,0.274,0.24,37.13,0.84
11/28/2020 23:16:02.000000,16.58,62.29,841.63,0.276,0.244,34.53,0.88
11/28/2020 23:17:00.000000,16.58,62.29,841.63,0.276,0.244,42.36,0.58
11/28/2020 23:18:00.000000,16.58,62.29,841.63,0.276,0.244,36.4,0.71
11/28/2020 23:19:01.000000,16.58,62.29,841.63,0.275,0.242,52.07,0.45
11/28/2020 23:20:01.000000,16.58,62.29,841.63,0.275,0.242,47.2,0.32
11/28/2020 23:21:00.000000,16.58,62.29,841.63,0.275,0.242,51.2,0.65
11/28/2020 23:22:01.000000,16.58,62.29,841.63,0.274,0.24,36.32,0.42
11/28/2020 23:23:00.000000,16.58,62.29,841.63,0.274,0.24,85.77,0.94
11/28/2020 23:24:02.000000,16.58,62.29,841.63,0.272,0.236,42.42,0.53
11/28/2020 23:25:02.000000,16.58,62.29,841.63,0.271,0.234,34.82,0.69
11/28/2020 23:26:02.000000,16.58,62.29,841.63,0.272,0.236,60.4,1.03
11/28/2020 23:27:00.000000,16.58,62.29,841.63,0.273,0.238,108.14,2.28
11/28/2020 23:28:02.000000,16.58,62.29,841.63,0.273,0.238,113.03,3.25
11/28/2020 23:29:02.000000,16.58,62.29,841.63,0.273,0.238,110.48,3.23
11/28/2020 23:30:02.000000,16.58,62.29,841.63,0.272,0.236,110.18,3.29
11/28/2020 23:31:02.000000,16.58,62.29,841.63,0.273,0.238,102.77,3.26
11/28/2020 23:32:02.000000,16.58,62.29,841.63,0.272,0.236,103.88,3.07
11/28/2020 23:33:00.000000,16.58,62.29,841.63,0.273,0.238,104.95,3.2
11/28/2020 23:34:00.000000,16.58,62.29,841.63,0.271,0.234,96.28,2.71
11/28/2020 23:35:02.000000,16.58,62.29,841.63,0.272,0.236,93.27,2.8
11/28/2020 23:36:01.000000,16.58,62.29,841.63,0.272,0.236,100.39,3.18
11/28/2020 23:37:00.000000,16.58,62.29,841.63,0.272,0.236,95.82,2.81
11/28/2020 23:38:01.000000,16.58,62.29,841.63,0.273,0.238,93.84,2.26
11/28/2020 23:39:02.000000,16.58,62.29,841.63,0.272,0.236,70.14,2.37
11/28/2020 23:40:02.000000,16.58,62.29,841.63,0.272,0.236,71.17,1.9
11/28/2020 23:41:01.000000,16.58,62.29,841.63,0.272,0.236,52.54,1.75
11/28/2020 23:42:03.000000,16.58,62.29,841.63,0.271,0.234,45.92,1.21
11/28/2020 23:43:01.000000,16.58,62.29,841.63,0.272,0.236,52.49,1.3
11/28/2020 23:44:01.000000,16.58,62.29,841.63,0.272,0.236,43.28,1.28
11/28/2020 23:45:02.000000,16.58,62.29,841.63,0.271,0.234,43.83,1.41
11/28/2020 23:46:02.000000,16.58,62.29,841.63,0.272,0.236,50.38,1.15
11/28/2020 23:47:01.000000,16.58,62.29,841.63,0.273,0.238,35.05,2.23
11/28/2020 23:48:02.000000,16.58,62.29,841.63,0.273,0.238,39.89,1.93
11/28/2020 23:49:01.000000,16.58,62.29,841.63,0.273,0.238,56.1,1.22
11/28/2020 23:50:00.000000,16.58,62.29,841.63,0.276,0.244,39.56,1.55
11/28/2020 23:51:01.000000,16.58,62.29,841.63,0.278,0.248,41.78,1.07
11/28/2020 23:52:01.000000,16.58,62.29,841.63,0.278,0.248,47.88,1.08
11/28/2020 23:53:01.000000,16.58,62.29,841.63,0.277,0.246,51.42,0.72
11/28/2020 23:54:01.000000,16.58,62.29,841.63,0.278,0.248,42.77,0.81
11/28/2020 23:55:02.000000,16.58,62.29,841.63,0.277,0.246,52.94,0.61
11/28/2020 23:56:02.000000,16.58,62.29,841.63,0.279,0.25,61.95,0.79
11/28/2020 23:57:00.000000,16.58,62.29,841.63,0.279,0.25,31.62,0.96
11/28/2020 23:58:01.000000,16.58,62.29,841.63,0.278,0.248,47.28,0.64
11/28/2020 23:59:01.000000,16.58,62.29,841.63,0.277,0.246,54.49,0.73
11/29/2020 00:01:00.000000,31.56,50.18,841.77,0.277,0.246,51.39,0.68
11/29/2020 00:02:01.000000,31.67,50.08,841.77,0.278,0.248,47.86,0.7
11/29/2020 00:03:02.000000,31.81,49.91,841.78,0.277,0.246,47.33,0.45
11/29/2020 00:04:02.000000,31.94,49.72,841.8,0.279,0.25,24.43,0.14
11/29/2020 00:05:01.000000,31.89,49.48,841.81,0.278,0.248,346.18,0.28
11/29/2020 00:06:02.000000,32.34,49.27,841.82,0.281,0.254,292.39,0.61
11/29/2020 00:07:00.000000,33.68,49.05,841.84,0.296,0.283,288.0,0.73
11/29/2020 00:08:00.000000,34.28,48.81,841.85,0.298,0.287,271.32,0.49
11/29/2020 00:09:01.000000,33.92,48.59,841.87,0.292,0.275,271.68,0.18
11/29/2020 00:10:02.000000,33.55,48.38,841.87,0.293,0.277,252.16,0.02
11/29/2020 00:11:01.000000,33.19,48.15,841.9,0.29,0.271,283.36,0.25
11/29/2020 00:12:01.000000,33.06,47.9,841.9,0.291,0.273,8.27,0.22
11/29/2020 00:13:01.000000,33.49,47.66,841.9,0.29,0.271,19.64,0.31
11/29/2020 00:14:01.000000,33.98,47.43,841.94,0.291,0.273,12.79,0.6
11/29/2020 00:15:02.000000,34.81,47.26,841.95,0.291,0.273,25.92,0.63
11/29/2020 00:16:02.000000,35.62,47.05,841.95,0.29,0.271,25.26,0.46
11/29/2020 00:17:02.000000,35.7,46.85,841.96,0.288,0.267,15.29,0.53
11/29/2020 00:18:01.000000,35.9,46.7,841.95,0.288,0.267,15.99,0.57
11/29/2020 00:19:01.000000,36.28,46.55,841.95,0.287,0.265,14.53,0.61
