InstrumentName, Welby
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,NO2,O3,PM10,SO2
05/26/2021 00:00:00,3.0,56.0,34.1,0.0
05/26/2021 01:00:00,4.0,52.0,29.6,0.0
05/26/2021 02:00:00,4.0,50.0,13.5,0.0
05/26/2021 03:00:00,6.0,46.0,19.0,0.0
05/26/2021 04:00:00,,44.0,18.3,0.0
05/26/2021 05:00:00,6.0,42.0,24.3,0.0
05/26/2021 06:00:00,6.0,42.0,24.5,1.0
05/26/2021 08:00:00,9.0,36.0,19.5,0.0
05/26/2021 09:00:00,9.0,30.0,18.1,0.0
05/26/2021 10:00:00,11.0,23.0,33.0,0.0
05/26/2021 11:00:00,26.0,9.0,35.4,0.0
05/26/2021 12:00:00,29.0,7.0,71.6,0.0
05/26/2021 13:00:00,27.0,11.0,51.6,0.0
05/26/2021 14:00:00,20.0,19.0,34.2,0.0
05/26/2021 15:00:00,13.0,26.0,36.9,0.0
05/26/2021 16:00:00,13.0,29.0,38.4,0.0
05/26/2021 17:00:00,12.0,34.0,50.7,0.0
05/26/2021 18:00:00,11.0,40.0,42.5,0.0
05/26/2021 19:00:00,13.0,40.0,61.5,0.0
05/26/2021 20:00:00,13.0,40.0,48.5,0.0
05/26/2021 21:00:00,8.0,50.0,41.1,0.0
05/26/2021 22:00:00,7.0,55.0,33.2,0.0
05/26/2021 23:00:00,6.0,59.0,48.8,0.0
05/27/2021 00:00:00,7.0,61.0,40.6,0.0
05/27/2021 01:00:00,9.0,56.0,,0.0
05/27/2021 02:00:00,8.0,55.0,5.9,0.0
05/27/2021 03:00:00,7.0,52.0,24.0,0.0
05/27/2021 04:00:00,,31.0,30.3,0.0
05/27/2021 05:00:00,7.0,41.0,83.0,0.0
05/27/2021 06:00:00,5.0,35.0,27.5,0.0
05/27/2021 07:00:00,5.0,36.0,28.5,0.0
05/27/2021 08:00:00,2.0,37.0,47.4,0.0
05/27/2021 09:00:00,3.0,34.0,12.7,0.0
05/27/2021 10:00:00,2.0,33.0,15.9,0.0
05/27/2021 11:00:00,4.0,31.0,12.6,0.0
05/27/2021 12:00:00,8.0,27.0,22.3,0.0
05/27/2021 13:00:00,6.0,32.0,22.5,0.0
05/27/2021 14:00:00,4.0,37.0,16.7,0.0
05/27/2021 15:00:00,8.0,37.0,24.9,0.0
05/27/2021 16:00:00,6.0,44.0,21.6,0.0
05/27/2021 17:00:00,5.0,50.0,22.4,0.0
05/27/2021 18:00:00,4.0,54.0,35.5,0.0
05/27/2021 19:00:00,3.0,58.0,21.2,0.0
05/27/2021 20:00:00,3.0,61.0,37.0,0.0
05/27/2021 21:00:00,2.0,61.0,25.2,0.0
05/27/2021 22:00:00,2.0,60.0,37.2,0.0
05/27/2021 23:00:00,2.0,58.0,29.9,0.0
05/28/2021 00:00:00,2.0,55.0,36.8,0.0
05/28/2021 01:00:00,3.0,48.0,42.7,0.0
05/28/2021 02:00:00,5.0,41.0,35.2,0.0
05/28/2021 03:00:00,5.0,39.0,19.5,0.0
05/28/2021 04:00:00,,37.0,21.2,0.0
05/28/2021 05:00:00,5.0,35.0,19.2,0.0
05/28/2021 06:00:00,9.0,27.0,17.5,0.0
05/28/2021 07:00:00,8.0,28.0,23.5,0.0
05/28/2021 08:00:00,5.0,24.0,16.2,0.0
05/28/2021 09:00:00,3.0,24.0,24.6,0.0
05/28/2021 10:00:00,2.0,27.0,12.9,0.0
05/28/2021 11:00:00,4.0,26.0,14.1,0.0
05/28/2021 12:00:00,7.0,23.0,20.6,0.0
05/28/2021 13:00:00,13.0,20.0,42.9,0.0
05/28/2021 14:00:00,15.0,21.0,42.2,1.0
05/28/2021 15:00:00,17.0,24.0,42.2,1.0
05/28/2021 16:00:00,18.0,29.0,61.8,1.0
05/28/2021 17:00:00,17.0,34.0,73.4,0.0
05/28/2021 18:00:00,12.0,41.0,71.6,0.0
05/28/2021 19:00:00,7.0,53.0,,0.0
05/28/2021 20:00:00,6.0,59.0,35.5,0.0
05/28/2021 21:00:00,4.0,64.0,69.0,0.0
05/28/2021 22:00:00,3.0,65.0,69.5,0.0
05/28/2021 23:00:00,4.0,63.0,62.5,0.0
05/29/2021 00:00:00,5.0,57.0,73.9,0.0
05/29/2021 01:00:00,4.0,57.0,84.8,0.0
05/29/2021 02:00:00,10.0,45.0,53.1,0.0
05/29/2021 03:00:00,16.0,36.0,51.1,0.0
05/29/2021 04:00:00,,39.0,26.1,0.0
05/29/2021 05:00:00,11.0,38.0,24.5,0.0
05/29/2021 06:00:00,12.0,34.0,18.8,0.0
05/29/2021 07:00:00,9.0,32.0,31.3,0.0
05/29/2021 08:00:00,11.0,24.0,39.4,0.0
05/29/2021 09:00:00,11.0,23.0,46.2,0.0
05/29/2021 10:00:00,8.0,29.0,37.0,0.0
05/29/2021 11:00:00,8.0,25.0,52.4,0.0
05/29/2021 12:00:00,7.0,23.0,33.9,0.0
05/29/2021 13:00:00,8.0,25.0,39.3,0.0
05/29/2021 14:00:00,6.0,31.0,18.4,0.0
05/29/2021 15:00:00,5.0,33.0,84.1,0.0
05/29/2021 16:00:00,4.0,25.0,14.5,0.0
05/29/2021 17:00:00,3.0,28.0,21.1,0.0
05/29/2021 18:00:00,3.0,34.0,26.4,0.0
05/29/2021 19:00:00,4.0,36.0,37.8,0.0
05/29/2021 20:00:00,4.0,34.0,32.9,0.0
05/29/2021 21:00:00,3.0,37.0,32.4,0.0
05/29/2021 22:00:00,3.0,39.0,29.1,0.0
05/29/2021 23:00:00,4.0,38.0,48.8,0.0
05/30/2021 00:00:00,3.0,39.0,40.6,0.0
05/30/2021 01:00:00,4.0,38.0,36.8,0.0
05/30/2021 02:00:00,3.0,29.0,24.3,0.0
05/30/2021 03:00:00,4.0,25.0,22.5,0.0
05/30/2021 04:00:00,,23.0,21.2,0.0
                
