InstrumentName, I25 Denver,,,,,
05/18/2020 01:42:00.000000,0.629363,18.647701,2.6,,320.084479,10.882111
05/18/2020 01:43:00.000000,0.408419,17.630692,2.75,,317.316673,12.614441
05/18/2020 01:44:00.000000,0.310211,16.674974,3.0,,314.98862,10.193329
05/18/2020 01:45:00.000000,0.296408,15.061852,3.0,,323.607498,7.680511
05/18/2020 01:46:00.000000,0.377894,13.482417,2.65,,315.713008,7.400513
05/18/2020 01:47:00.000000,0.449399,12.514571,2.5,,317.072337,8.757019
05/18/2020 01:48:00.000000,0.442811,12.527448,2.7,,312.275532,7.98111
05/18/2020 01:49:00.000000,0.384098,12.561101,3.2,,310.615851,8.245544
05/18/2020 01:50:00.000000,0.367783,13.467172,3.45,,319.20209,6.60965
05/18/2020 01:51:00.000000,0.473298,15.144444,3.4,,318.469573,8.663025
05/18/2020 01:52:00.000000,0.624447,15.843474,3.65,,311.745147,8.871613
05/18/2020 01:53:00.000000,0.850459,16.346238,3.8,,324.981458,6.165161
05/18/2020 01:54:00.000000,0.925856,15.817566,3.65,,320.637003,8.016968
05/18/2020 01:55:00.000000,0.896753,16.064802,3.4,,327.360549,8.931427
05/18/2020 01:56:00.000000,0.78673,15.933499,3.1,,317.775159,8.587036
05/18/2020 01:57:00.000000,0.489013,13.872395,3.05,,317.467386,6.93985
05/18/2020 01:58:00.000000,0.33294,21.863151,3.35,,328.194094,7.519531
05/18/2020 01:59:00.000000,0.345344,23.915932,3.6,,325.288988,7.156372
05/18/2020 02:00:00.000000,0.415422,29.81965,3.6,,329.863211,6.992035
05/18/2020 02:01:00.000000,0.531348,24.641242,3.9,,331.165474,8.421085
05/18/2020 02:02:00.000000,1.24513,16.659879,3.908333,,320.748452,9.064636
05/18/2020 02:03:00.000000,1.022642,16.931506,3.541667,,322.084019,10.700073
05/18/2020 02:04:00.000000,0.423444,15.97411,3.433333,,327.705594,6.905823
05/18/2020 02:05:00.000000,0.379404,16.002958,3.366667,,338.638669,7.453766
05/18/2020 02:06:00.000000,0.520226,16.081573,3.6,,327.015774,7.187805
05/18/2020 02:07:00.000000,0.540423,16.584705,3.475,,330.503783,7.004852
05/18/2020 02:08:00.000000,0.605685,16.473299,3.675,,343.316305,7.797394
05/18/2020 02:09:00.000000,1.068336,16.320634,4.075,,337.490787,7.563019
05/18/2020 02:10:00.000000,1.252259,16.133847,3.941667,,331.872094,6.034698
05/18/2020 02:11:00.000000,0.68094,17.131875,3.75,,337.029882,6.76651
05/18/2020 02:12:00.000000,0.502917,16.116956,3.358333,,339.302246,8.470917
05/18/2020 02:13:00.000000,0.453477,15.806149,3.258333,,345.028859,6.503448
05/18/2020 02:14:00.000000,0.376907,15.202366,3.158333,,346.933395,7.237396
05/18/2020 02:15:00.000000,0.366328,15.149341,3.1,,349.683,6.65863
05/18/2020 02:16:00.000000,0.425734,15.590348,3.141667,,348.401979,6.797638
05/18/2020 02:17:00.000000,0.447873,18.962294,3.575,,344.879474,8.269653
05/18/2020 02:18:00.000000,0.576172,26.5079,3.85,,340.766405,7.453461
05/18/2020 02:19:00.000000,0.564369,17.844329,3.375,,339.433614,5.817871
05/18/2020 02:20:00.000000,0.526917,17.29453,3.2,,323.255891,6.523285
05/18/2020 02:21:00.000000,0.557157,17.466544,3.325,,323.751982,8.326874
05/18/2020 02:22:00.000000,0.511169,20.267682,3.5,,329.681726,7.341309
05/18/2020 02:23:00.000000,0.411889,18.395783,3.291667,,340.758646,6.152496
05/18/2020 02:24:00.000000,0.422868,15.710266,3.125,,347.394259,7.113647
05/18/2020 02:25:00.000000,0.653313,16.853397,3.508333,,350.560006,7.810516
05/18/2020 02:26:00.000000,0.822713,18.414629,3.466667,,357.134661,6.338196
05/18/2020 02:27:00.000000,0.630674,19.98165,3.666667,,344.003047,7.677002
05/18/2020 02:28:00.000000,0.591656,20.50716,3.725,,341.75972,8.331604
05/18/2020 02:29:00.000000,0.723094,20.756705,2.333333,,344.664316,6.918335
05/18/2020 02:30:00.000000,0.712716,21.601979,2.058333,,343.752529,9.065552
05/18/2020 02:31:00.000000,0.640689,20.888477,1.916667,,338.527924,7.460022
05/18/2020 02:32:00.000000,0.448027,19.855012,2.175,,340.217551,7.886505
05/18/2020 02:33:00.000000,0.734916,19.300186,2.616667,,345.409476,8.056793
05/18/2020 02:34:00.000000,0.935295,18.35844,2.333333,,356.08393,7.348938
05/18/2020 02:35:00.000000,0.500865,18.338753,2.141667,,360.598236,5.280304
05/18/2020 02:36:00.000000,0.373721,18.605878,2.2,,353.228989,7.364197
05/18/2020 02:37:00.000000,0.522448,18.446946,2.158333,,351.209618,7.782135
05/18/2020 02:38:00.000000,0.890944,19.611569,2.058333,,351.846466,7.379761
05/18/2020 02:39:00.000000,0.753781,19.185444,1.958333,,353.260297,7.692871
05/18/2020 02:40:00.000000,1.07911,18.263815,2.15,,351.10854,6.55365
05/18/2020 02:41:00.000000,1.123389,18.345255,2.416667,,360.955777,7.642059
05/18/2020 02:42:00.000000,0.739333,19.298064,2.341667,,347.493171,7.53418
05/18/2020 02:43:00.000000,0.53331,19.317766,2.233333,,342.138033,6.685486
05/18/2020 02:44:00.000000,0.494068,19.607974,2.166667,,353.300583,7.131805
05/18/2020 02:45:00.000000,0.786887,19.599369,2.4,,343.357901,6.682739
05/18/2020 02:46:00.000000,0.840419,27.868011,2.358333,,353.51986,7.515869
05/18/2020 02:47:00.000000,0.709383,26.111298,2.758333,,353.500442,5.635986
05/18/2020 02:48:00.000000,0.722883,35.429372,2.816667,,348.878574,7.926483
05/18/2020 02:49:00.000000,0.710366,17.995513,2.125,,356.622733,7.989197
05/18/2020 02:50:00.000000,0.653145,21.067605,2.383333,,357.969153,6.264648
05/18/2020 02:51:00.000000,0.657914,20.501424,2.5,,349.824212,5.801392
05/18/2020 02:52:00.000000,0.595098,19.773155,2.291667,,344.838629,7.674408
05/18/2020 02:53:00.000000,0.464367,18.80235,2.083333,,346.666742,8.855133
05/18/2020 02:54:00.000000,0.382484,18.188521,2.033333,,359.229847,8.597412
05/18/2020 02:55:00.000000,0.436001,17.230958,1.925,,2.083392,7.116699
05/18/2020 02:56:00.000000,0.4578,16.862658,2.141667,,9.07731,7.654114
05/18/2020 02:57:00.000000,0.480059,16.591341,2.116667,,350.043473,7.443237
05/18/2020 02:58:00.000000,0.38212,16.838793,2.166667,,5.81471,6.595612
05/18/2020 02:59:00.000000,0.376959,17.486444,2.316667,,351.14357,6.500397
05/18/2020 03:00:00.000000,0.41097,17.654871,2.2,,18.663275,8.069153
05/18/2020 03:01:00.000000,0.510347,18.02109,2.283333,,2.926665,6.927185
05/18/2020 03:02:00.000000,0.398461,18.525388,2.316667,,357.191288,7.190399
05/18/2020 03:03:00.000000,0.394401,19.251757,2.366667,,356.970327,6.07193
05/18/2020 03:04:00.000000,0.548104,21.000867,2.558333,,353.054301,8.00827
05/18/2020 03:05:00.000000,0.654553,21.815535,2.583333,,10.89737,7.000427
05/18/2020 03:06:00.000000,0.653281,22.273277,2.533333,,357.316604,6.489868
05/18/2020 03:07:00.000000,0.524202,22.496044,2.341667,,354.763804,6.463318
05/18/2020 03:08:00.000000,0.54425,32.633553,5.816667,,352.684381,4.869385
05/18/2020 03:09:00.000000,0.715174,43.142473,8.016667,,3.821188,7.484131
05/18/2020 03:10:00.000000,0.692633,31.523973,3.733333,,359.353938,6.949158
05/18/2020 03:11:00.000000,0.66608,29.742848,2.591667,,357.188614,7.343445
05/18/2020 03:12:00.000000,0.679026,30.622905,2.258333,,343.276514,7.518005
05/18/2020 03:13:00.000000,0.766338,30.439421,2.2,,357.331398,8.303375
05/18/2020 03:14:00.000000,0.531068,30.095948,2.283333,,13.810192,5.856171
05/18/2020 03:15:00.000000,0.437658,29.972922,2.566667,,356.292923,6.546173
05/18/2020 03:16:00.000000,0.454899,29.491755,2.591667,,359.431268,5.549469
05/18/2020 03:17:00.000000,0.426109,29.413447,2.175,,9.900916,4.419708
05/18/2020 03:18:00.000000,0.425244,28.707625,2.208333,,6.073536,4.607849
05/18/2020 03:19:00.000000,0.544743,27.5248,2.333333,,343.916935,5.566864
05/18/2020 03:20:00.000000,0.731563,27.675879,2.225,,341.920318,7.103577
05/18/2020 03:21:00.000000,0.771855,27.077015,2.275,,351.71402,7.006226
05/18/2020 03:22:00.000000,0.59905,26.382705,1.933333,,342.578049,6.32431
05/18/2020 03:23:00.000000,0.538696,25.517814,1.783333,,345.340487,5.713501
05/18/2020 03:24:00.000000,0.533086,24.091218,2.025,,348.182131,7.655182
05/18/2020 03:25:00.000000,0.7733,23.601835,2.45,,350.580039,7.075195
05/18/2020 03:26:00.000000,0.59293,22.793886,2.633333,,349.249099,8.215332
05/18/2020 03:27:00.000000,0.412734,22.177991,2.691667,,6.568806,5.375824
05/18/2020 03:28:00.000000,0.382081,22.028068,2.725,,355.349274,4.812317
05/18/2020 03:29:00.000000,0.362521,22.858355,2.783333,,351.703774,6.33606
05/18/2020 03:30:00.000000,0.499297,24.78042,2.975,,355.356262,4.540253
05/18/2020 03:31:00.000000,0.484008,24.944365,2.266667,,327.16515,4.859161
05/18/2020 03:32:00.000000,0.462603,24.131824,2.458333,,348.373269,4.876862
05/18/2020 03:33:00.000000,0.690765,23.468882,2.316667,,350.751851,4.946289
05/18/2020 03:34:00.000000,0.636692,22.990628,2.366667,,334.265744,3.897705
05/18/2020 03:35:00.000000,0.705079,22.663479,2.391667,,343.27648,5.208435
05/18/2020 03:36:00.000000,0.643381,20.412838,2.266667,,341.141252,5.262909
05/18/2020 03:37:00.000000,0.48515,19.394682,2.666667,,348.985803,5.363922
05/18/2020 03:38:00.000000,0.541658,20.41789,2.858333,,353.869371,4.703369
05/18/2020 03:39:00.000000,0.800471,21.993592,3.008333,,353.168141,7.754059
05/18/2020 03:40:00.000000,0.734237,23.100509,2.841667,,350.295058,7.261963
05/18/2020 03:41:00.000000,0.499448,22.630104,2.408333,,354.185639,5.137787
05/18/2020 03:42:00.000000,0.592096,22.708839,2.616667,,8.940052999999999,5.0914
05/18/2020 03:43:00.000000,0.977041,23.599548,2.458333,,348.603761,4.90097
05/18/2020 03:44:00.000000,0.827414,23.136128,2.358333,,342.862563,4.313812
05/18/2020 03:45:00.000000,0.602064,21.248939,2.341667,,341.795714,2.694855
05/18/2020 03:46:00.000000,0.505173,20.100809,2.4,,360.579251,3.06076
05/18/2020 03:47:00.000000,0.442456,17.257451,2.358333,,354.877521,3.661041
05/18/2020 03:48:00.000000,0.394729,14.989373,2.466667,,1.632576,4.099884
05/18/2020 03:49:00.000000,0.669613,11.665113,2.658333,,353.938195,3.757629
05/18/2020 03:50:00.000000,0.901197,8.012596,2.85,,342.096534,5.492859
05/18/2020 03:51:00.000000,0.670131,5.480841,2.908333,,345.418328,5.058746
05/18/2020 03:52:00.000000,0.49714,2.484263,2.625,,342.050024,5.478973
05/18/2020 03:53:00.000000,0.415017,0.324362,2.841667,,349.461668,6.855316
05/18/2020 03:54:00.000000,0.410522,0.284247,2.733333,,353.221758,4.434357
05/18/2020 03:55:00.000000,0.403571,0.297158,2.708333,,350.273637,3.215179
05/18/2020 03:56:00.000000,0.495881,0.152558,3.0,,328.800381,2.924805
05/18/2020 03:57:00.000000,0.694593,10.971719,3.541667,,330.120619,3.691254
05/18/2020 03:58:00.000000,0.642797,15.61482,3.675,,318.343902,4.49585
05/18/2020 03:59:00.000000,0.449642,21.177589,2.758333,,329.707435,6.069489
05/18/2020 04:00:00.000000,0.55597,21.460159,2.575,,340.345497,5.645294
05/18/2020 04:01:00.000000,0.431287,20.666824,2.566667,,329.00116,4.751442
05/18/2020 04:02:00.000000,0.192387,19.364715,3.3,,333.773201,3.776855
05/18/2020 04:03:00.000000,0.052135,17.944503,3.75,,334.561112,4.281464
05/18/2020 04:04:00.000000,0.021078,16.494161,2.983333,,315.898055,3.59726
05/18/2020 04:05:00.000000,0.018074,14.916895,2.65,,328.059714,3.742371
05/18/2020 04:06:00.000000,0.019296,13.496829,2.708333,,326.325368,3.482513
05/18/2020 04:07:00.000000,0.017064,12.085461,2.466667,,324.382369,2.878113
05/18/2020 04:08:00.000000,0.016754,11.689808,2.908333,,306.459042,3.573608
05/18/2020 04:09:00.000000,0.017479,11.219828,3.325,,301.722635,3.585358
05/18/2020 04:10:00.000000,0.014789,11.153361,3.25,,308.458767,4.220581
05/18/2020 04:11:00.000000,0.013925,10.764284,3.066667,,310.51416,4.286499
05/18/2020 04:12:00.000000,0.105488,10.252292,3.383333,,311.070012,4.057007
05/18/2020 04:13:00.000000,0.283747,10.507546,3.333333,,314.610342,4.530945
05/18/2020 04:14:00.000000,0.493101,10.638596,3.391667,,316.558059,4.356232
05/18/2020 04:15:00.000000,0.814975,10.722795,3.591667,,319.494494,3.824158
05/18/2020 04:16:00.000000,0.637602,12.794785,7.3,,313.844719,5.114136
05/18/2020 04:17:00.000000,0.706126,215.448538,10.608333,,316.260221,4.458618
05/18/2020 04:18:00.000000,0.860033,399.366155,5.9,,318.111878,5.841064
05/18/2020 04:19:00.000000,0.518649,406.690362,3.883333,,315.2842,5.147552
05/18/2020 04:20:00.000000,0.56457,403.868667,4.125,,314.489837,4.358673
05/18/2020 04:21:00.000000,0.659582,403.857751,4.216667,,307.783085,3.272095
05/18/2020 04:22:00.000000,0.474907,403.997004,4.308333,,324.784264,2.91748
05/18/2020 04:23:00.000000,0.409886,404.384814,5.225,,318.267704,3.049011
05/18/2020 04:24:00.000000,0.399814,405.363281,5.516667,,312.30227,2.559357
05/18/2020 04:25:00.000000,0.389958,406.410858,4.658333,,317.31306,4.512787
05/18/2020 04:26:00.000000,0.399933,367.196362,4.558333,,312.462784,5.297394
05/18/2020 04:27:00.000000,0.399887,29.473674,4.583333,,306.751955,4.858856
05/18/2020 04:28:00.000000,0.48825,0.850051,4.741667,,310.508822,4.56543
05/18/2020 04:29:00.000000,0.58413,0.820141,4.841667,,313.975927,3.280029
05/18/2020 04:30:00.000000,0.534994,0.755741,4.983333,,309.691016,3.302765
05/18/2020 04:31:00.000000,0.551876,0.614997,5.308333,,306.010283,3.837738
05/18/2020 04:32:00.000000,0.443584,0.515798,5.35,,307.242685,4.316864
05/18/2020 04:33:00.000000,0.3712,0.406811,5.041667,,306.967618,3.952179
05/18/2020 04:34:00.000000,0.370312,0.280392,5.016667,,314.092029,3.721161
05/18/2020 04:35:00.000000,0.503531,0.16274,4.983333,,313.665708,4.41925
05/18/2020 04:36:00.000000,0.506564,0.342527,4.975,,324.674369,4.577789
05/18/2020 04:37:00.000000,0.424392,2.419426,5.091667,,313.299031,4.87915
05/18/2020 04:38:00.000000,0.432771,4.997666,5.375,,326.60892,3.166351
05/18/2020 04:39:00.000000,0.541535,7.596639,5.2,,314.488066,3.800812
05/18/2020 04:40:00.000000,0.497779,10.377931,5.075,,312.398693,5.138092
05/18/2020 04:41:00.000000,0.395254,13.173326,4.816667,,306.151762,4.912109
05/18/2020 04:42:00.000000,0.503384,16.22337,4.825,,305.22851,5.224152
05/18/2020 04:43:00.000000,0.963921,24.970217,5.166667,,313.979366,4.445343
05/18/2020 04:44:00.000000,1.241425,23.700126,5.233333,,311.956973,4.430237
05/18/2020 04:45:00.000000,0.559875,21.281898,4.833333,,320.412726,4.261627
05/18/2020 04:46:00.000000,0.377573,19.862191,4.85,,316.044241,4.421692
05/18/2020 04:47:00.000000,0.370736,19.067638,4.866667,,318.847075,2.928772
05/18/2020 04:48:00.000000,0.40375,18.360414,4.691667,,321.530481,3.744507
05/18/2020 04:49:00.000000,0.463402,17.677584,4.8,,315.04738,4.842529
05/18/2020 04:50:00.000000,0.510379,17.025458,4.916667,,316.944641,4.274139
05/18/2020 04:51:00.000000,0.5009,16.521181,5.208333,,322.467882,3.945313
05/18/2020 04:52:00.000000,0.45808,16.387825,5.341667,,321.736435,4.006195
05/18/2020 04:53:00.000000,0.402478,16.385686,6.2,,332.942867,2.666321
05/18/2020 04:54:00.000000,0.345645,16.471153,5.6,,336.581724,2.927399
05/18/2020 04:55:00.000000,0.354002,16.937317,5.15,,324.597321,3.947449
05/18/2020 04:56:00.000000,0.355025,17.665121,5.4,,353.440276,2.629395
05/18/2020 04:57:00.000000,0.432224,18.110678,5.25,,315.971701,4.754791
05/18/2020 04:58:00.000000,0.678504,18.424358,5.1,,317.667827,5.348663
05/18/2020 04:59:00.000000,0.612879,18.535995,4.891667,,311.950397,5.397034
05/18/2020 05:00:00.000000,0.438751,18.990866,4.85,,311.753632,4.105835
05/18/2020 05:01:00.000000,0.388681,19.116597,5.533333,,317.431056,3.896332
05/18/2020 05:02:00.000000,0.457532,18.784032,5.791667,,314.98682,4.23584
05/18/2020 05:03:00.000000,0.584011,18.906522,5.458333,,318.296927,3.61969
05/18/2020 05:04:00.000000,0.598612,19.031539,5.066667,,304.366521,3.459778
05/18/2020 05:05:00.000000,0.459609,18.108266,4.808333,,305.106565,3.655701
05/18/2020 05:06:00.000000,0.456228,17.692559,5.1,,305.973057,4.463806
05/18/2020 05:07:00.000000,0.696986,17.262604,4.975,,300.344191,4.305725
05/18/2020 05:08:00.000000,0.833452,17.964159,4.633333,,315.824659,4.145966
05/18/2020 05:09:00.000000,0.468479,16.327246,4.316667,,303.525418,3.625946
05/18/2020 05:10:00.000000,0.319354,12.591621,4.408333,,320.348508,2.571869
05/18/2020 05:11:00.000000,0.30302,26.983302,4.741667,,307.314012,2.873077
05/18/2020 05:12:00.000000,0.311331,17.767501,4.966667,,305.309655,2.707214
05/18/2020 05:13:00.000000,0.326223,15.407945,4.991667,,292.112502,2.046051
05/18/2020 05:14:00.000000,0.305765,15.89673,4.866667,,277.872997,1.251984
05/18/2020 05:15:00.000000,0.33385,16.918302,5.058333,,274.861551,1.491394
05/18/2020 05:16:00.000000,0.529406,17.743432,5.5,,228.671535,1.5242
05/18/2020 05:17:00.000000,0.877295,18.738713,6.158333,,270.264562,0.74707
05/18/2020 05:18:00.000000,0.665287,18.994686,5.766667,,293.058988,0.244141
05/18/2020 05:19:00.000000,0.416681,18.777225,5.175,,278.545408,0.442352
05/18/2020 05:20:00.000000,0.360176,19.154316,5.291667,,210.31554,0.822144
05/18/2020 05:21:00.000000,0.376344,19.058842,5.533333,,161.71767,0.557251
05/18/2020 05:22:00.000000,0.36257,18.624699,5.341667,,330.03176,1.030731
05/18/2020 05:23:00.000000,0.344002,17.61692,5.025,,320.277533,2.291107
05/18/2020 05:24:00.000000,0.330434,16.42534,4.666667,,345.406813,1.664429
05/18/2020 05:25:00.000000,0.386313,16.751705,4.983333,,318.340327,2.687836
05/18/2020 05:26:00.000000,0.554865,20.942403,5.266667,,306.644504,3.66272
05/18/2020 05:27:00.000000,0.684302,26.049602,5.541667,,310.734115,3.055878
05/18/2020 05:28:00.000000,0.938754,22.186395,5.433333,,302.782058,2.928467
05/18/2020 05:29:00.000000,0.923984,21.540976,,,296.983817,3.130035
05/18/2020 05:30:00.000000,1.510812,45.657912,5.916667,,310.194947,3.843994
05/18/2020 05:31:00.000000,2.983675,23.831429,5.875,,301.780092,3.399658
05/18/2020 05:32:00.000000,1.829335,24.087938,5.375,,314.054765,2.697144
05/18/2020 05:33:00.000000,1.349626,22.136249,5.316667,,314.345734,3.175049
05/18/2020 05:34:00.000000,1.346167,22.931382,4.791667,,301.349435,3.464355
05/18/2020 05:35:00.000000,1.065395,27.970703,5.408333,,316.271016,3.653107
05/18/2020 05:36:00.000000,0.847429,24.386236,5.908333,,306.208904,2.727814
05/18/2020 05:37:00.000000,1.776479,35.100629,5.866667,,329.269551,2.472534
05/18/2020 05:38:00.000000,2.525431,26.947941,5.525,,343.125706,1.960907
05/18/2020 05:39:00.000000,2.036378,35.918741,7.491667,,360.16546,1.486969
05/18/2020 05:40:00.000000,3.530204,31.070889,8.875,,311.517153,2.554016
05/18/2020 05:41:00.000000,2.768009,22.88533,6.508333,,320.199782,2.795715
05/18/2020 05:42:00.000000,0.95506,22.390457,5.15,,324.586747,2.272186
05/18/2020 05:43:00.000000,0.532276,21.494004,4.8,,313.536186,1.604767
05/18/2020 05:44:00.000000,0.454914,21.397113,5.175,,273.095346,1.943207
05/18/2020 05:45:00.000000,0.442154,20.84726,5.533333,,286.078449,2.471008
05/18/2020 05:46:00.000000,0.383043,19.626948,5.216667,,307.47848,2.663116
05/18/2020 05:47:00.000000,0.842593,18.163068,5.266667,,290.375354,1.802063
05/18/2020 05:48:00.000000,2.703347,17.112059,5.291667,,315.425732,2.008972
05/18/2020 05:49:00.000000,3.727799,16.283622,5.0,,310.538057,2.49527
05/18/2020 05:50:00.000000,3.868082,15.219864,5.333333,,316.131317,2.301636
05/18/2020 05:51:00.000000,3.889118,13.467373,5.508333,,309.380222,2.78244
05/18/2020 05:52:00.000000,3.890961,13.089593,5.516667,,312.62993,2.348022
05/18/2020 05:53:00.000000,3.89682,12.670713,5.85,,313.602731,2.440491
05/18/2020 05:54:00.000000,3.894111,13.450233,6.0,,311.516993,1.814423
05/18/2020 05:55:00.000000,3.898857,14.21948,6.533333,,321.892299,1.721649
05/18/2020 05:56:00.000000,3.853876,14.212546,6.591667,,332.527292,1.522827
05/18/2020 05:57:00.000000,2.607817,14.836514,7.125,,324.083688,1.465149
05/18/2020 05:58:00.000000,0.533078,15.376354,7.175,,321.866865,0.891876
05/18/2020 05:59:00.000000,0.039622,16.181098,7.208333,,349.527773,0.778656
05/18/2020 06:00:00.000000,0.015792,17.396817,6.791667,,355.382339,1.708527
05/18/2020 06:01:00.000000,0.015103,17.257277,5.341667,,338.733399,2.180023
05/18/2020 06:02:00.000000,0.011288,17.383599,4.783333,,357.097129,1.69693
05/18/2020 06:03:00.000000,0.015041,18.241345,4.733333,,345.999244,2.036591
05/18/2020 06:04:00.000000,0.010759,18.873821,4.3,,358.369103,2.109375
05/18/2020 06:05:00.000000,0.008795,19.084641,4.266667,,342.703619,2.169952
05/18/2020 06:06:00.000000,0.011745,18.764287,4.458333,,2.4374890000000002,2.36618
05/18/2020 06:07:00.000000,0.074271,18.176792,4.2,,349.94341,2.680511
05/18/2020 06:08:00.000000,0.188912,17.492366,4.166667,,360.932603,2.55661
05/18/2020 06:09:00.000000,0.253058,17.049405,4.4,,352.953044,2.569427
05/18/2020 06:10:00.000000,0.289318,16.192747,4.108333,,7.556376,3.135529
05/18/2020 06:11:00.000000,0.278746,15.428595,3.7,,15.499526,4.028625
05/18/2020 06:12:00.000000,0.277688,14.703629,3.8,,10.868855,3.621826
05/18/2020 06:13:00.000000,0.257982,13.510192,3.95,,16.332852000000003,3.04184
05/18/2020 06:14:00.000000,0.236434,12.833697,4.125,,9.409942,3.256073
05/18/2020 06:15:00.000000,0.232244,12.721896,4.258333,,6.976884,3.208466
05/18/2020 06:16:00.000000,0.239419,13.141227,4.3,,15.516547,3.466187
05/18/2020 06:17:00.000000,0.237868,13.198834,3.8,,7.836811,3.386993
05/18/2020 06:18:00.000000,0.225515,13.05956,3.4,,33.944814,2.406921
05/18/2020 06:19:00.000000,0.220095,13.262592,3.65,,45.969467,2.900696
05/18/2020 06:20:00.000000,0.214571,12.829188,3.55,,45.754413,3.325195
05/18/2020 06:21:00.000000,0.196941,12.20211,3.8,,44.810184,3.042908
05/18/2020 06:22:00.000000,0.191643,11.200966,3.8,,41.562706,2.629395
05/18/2020 06:23:00.000000,0.193983,9.770362,3.5,,26.40404,2.372894
05/18/2020 06:24:00.000000,0.19031,8.900507,3.55,,43.951828,2.551727
05/18/2020 06:25:00.000000,0.187519,7.890613,3.458333,,27.199721,1.624756
05/18/2020 06:26:00.000000,0.192465,7.334846,3.483333,,358.752146,0.995941
05/18/2020 06:27:00.000000,0.197132,7.501521,3.516667,,38.009594,0.724487
05/18/2020 06:28:00.000000,0.196246,7.536033,3.358333,,49.423917,1.945343
05/18/2020 06:29:00.000000,0.190791,7.548109,3.341667,,69.401193,1.834869
05/18/2020 06:30:00.000000,0.183369,7.56426,3.4,,68.78027,2.073212
05/18/2020 06:31:00.000000,0.178918,7.635014,3.4,,58.842116,1.792755
05/18/2020 06:32:00.000000,0.179711,7.707756,3.358333,,59.82779,2.703705
05/18/2020 06:33:00.000000,0.181098,7.577434,3.383333,,58.907556,2.776184
05/18/2020 06:34:00.000000,0.179637,7.424869,3.75,,77.583714,2.336426
05/18/2020 06:35:00.000000,0.178665,7.45003,3.85,,69.225505,2.345276
05/18/2020 06:36:00.000000,0.180535,7.382844,3.625,,59.052407,2.45224
05/18/2020 06:37:00.000000,0.17729,7.412659,3.591667,,59.934343,2.595062
05/18/2020 06:38:00.000000,0.181285,7.387681,3.55,,70.76333,1.637573
05/18/2020 06:39:00.000000,0.180322,7.374526,3.983333,,66.843314,2.449036
05/18/2020 06:40:00.000000,0.182382,7.383115,4.141667,,27.499211,1.49353
05/18/2020 06:41:00.000000,0.183404,7.333424,4.033333,,38.686177,2.096863
05/18/2020 06:42:00.000000,0.182098,7.317914,4.008333,,40.633313,2.883911
05/18/2020 06:43:00.000000,0.18284,7.214573,4.216667,,40.454884,3.811188
05/18/2020 06:44:00.000000,0.183697,7.105695,4.058333,,70.131282,2.660065
05/18/2020 06:45:00.000000,0.18157,7.088052,4.041667,,66.500543,3.12088
05/18/2020 06:46:00.000000,0.181539,7.013621,4.141667,,63.01753,3.460236
05/18/2020 06:47:00.000000,0.17872,6.928918,4.241667,,36.950097,2.516785
05/18/2020 06:48:00.000000,0.19773,7.076938,4.341667,,3.971739,1.806488
05/18/2020 06:49:00.000000,0.621195,7.957602,4.441667,,37.183516,2.417908
05/18/2020 06:50:00.000000,0.930772,8.519398,4.208333,,27.521966,2.095184
05/18/2020 06:51:00.000000,0.466033,8.992437,3.841667,,40.208997,3.421021
05/18/2020 06:52:00.000000,0.244254,9.352684,3.941667,,39.393192,3.874207
05/18/2020 06:53:00.000000,0.197328,9.755187,4.166667,,41.705773,3.740387
05/18/2020 06:54:00.000000,0.190772,10.253586,4.566667,,50.811189,3.359375
05/18/2020 06:55:00.000000,0.187671,10.551051,4.591667,,51.975314,2.675171
05/18/2020 06:56:00.000000,0.188356,10.695761,4.258333,,41.587975,2.509308
05/18/2020 06:57:00.000000,0.189628,11.40204,4.158333,,43.871023,3.745117
05/18/2020 06:58:00.000000,0.195411,12.10196,4.308333,,4.3276,2.709656
05/18/2020 06:59:00.000000,0.198008,12.971764,4.35,,2.2151389999999997,4.536743
05/18/2020 07:00:00.000000,0.217163,12.844512,4.166667,,14.341972,4.240723
05/18/2020 07:01:00.000000,0.189414,12.209214,4.316667,,16.018742,4.287262
05/18/2020 07:02:00.000000,0.175302,11.207938,4.366667,,15.326585,4.361725
05/18/2020 07:03:00.000000,0.173026,9.856272,4.308333,,18.030889,3.511047
05/18/2020 07:04:00.000000,0.173725,8.328427,4.108333,,7.109506,3.506927
05/18/2020 07:05:00.000000,0.187232,7.204886,4.483333,,353.250168,5.172272
05/18/2020 07:06:00.000000,0.347505,7.111392,4.683333,,360.123872,5.923157
05/18/2020 07:07:00.000000,0.6262,8.477426,4.633333,,1.8925130000000001,4.383392
05/18/2020 07:08:00.000000,1.129229,9.871053,4.525,,5.374154,4.278259
05/18/2020 07:09:00.000000,0.981429,11.587854,4.616667,,6.576456,3.357239
05/18/2020 07:10:00.000000,0.770375,14.432511,4.625,,16.062489,4.986572
05/18/2020 07:11:00.000000,0.663881,15.639096,4.633333,,17.239096,4.180908
05/18/2020 07:12:00.000000,0.346726,15.165356,4.525,,5.769905,4.150085
05/18/2020 07:13:00.000000,0.207343,14.319494,4.491667,,12.649198,4.018097
05/18/2020 07:14:00.000000,0.199906,13.088755,4.408333,,19.252558,3.884735
05/18/2020 07:15:00.000000,0.192235,11.704788,4.658333,,30.170556,3.4676
05/18/2020 07:16:00.000000,0.184355,9.738311,4.391667,,4.41601,4.405285
