InstrumentName, CDPHE-tVOC-LunarOutpost,,,,,,
StartTime, 2020-05-01 00:00:00,,,,,,
EndTime, 2020-05-31 23:59:59,,,,,,
Date,IH,IT,Lat,Long,P,Sig,TVOC
05/05/2020 02:22:01.000000,19.16,58.54,40.979,-104.04245,842.32,-50.0,1.505
05/05/2020 02:23:01.000000,19.31,58.51,40.979,-104.04245,842.31,-50.0,1.505
05/05/2020 02:24:00.000000,19.34,58.49,40.979,-104.04245,842.41,-50.0,1.505
05/05/2020 02:25:00.000000,19.43,58.51,40.979,-104.04245,842.4,-50.0,1.5030000000000001
05/05/2020 02:26:01.000000,19.55,58.58,40.979,-104.04245,842.44,-50.0,1.504
05/05/2020 02:27:01.000000,19.39,58.65,40.979,-104.04245,842.47,-50.0,1.504
05/05/2020 02:28:01.000000,19.27,58.7,40.979,-104.04245,842.49,-50.0,1.5030000000000001
05/05/2020 02:29:02.000000,18.8,58.65,40.979,-104.04245,842.45,-50.0,1.501
05/05/2020 02:30:03.000000,19.17,58.6,40.979,-104.04245,842.57,-50.0,1.502
05/05/2020 02:31:01.000000,19.24,58.58,40.979,-104.04245,842.58,-50.0,1.5030000000000001
05/05/2020 02:32:00.000000,19.15,58.56,40.979,-104.04245,842.54,-50.0,1.5030000000000001
05/05/2020 02:33:01.000000,19.26,58.56,40.979,-104.04245,842.61,-50.0,1.5030000000000001
05/05/2020 02:34:00.000000,19.63,58.54,40.979,-104.04245,842.56,-50.0,1.504
05/05/2020 02:35:01.000000,19.35,58.49,40.979,-104.04245,842.61,-50.0,1.5
05/05/2020 02:36:01.000000,19.17,58.42,40.979,-104.04245,842.58,-50.0,1.501
05/05/2020 02:37:02.000000,19.61,58.38,40.979,-104.04245,842.62,-50.0,1.5
05/05/2020 02:38:02.000000,19.57,58.38,40.979,-104.04245,842.69,-50.0,1.504
05/05/2020 02:39:00.000000,19.7,58.33,40.979,-104.04245,842.64,-50.0,1.5030000000000001
05/05/2020 02:40:02.000000,19.77,58.34,40.979,-104.04245,842.71,-50.0,1.501
05/05/2020 02:41:01.000000,18.95,58.33,40.979,-104.04245,842.68,-50.0,1.499
05/05/2020 02:42:01.000000,19.68,58.33,40.979,-104.04245,842.69,-50.0,1.5
05/05/2020 02:43:01.000000,19.36,58.34,40.979,-104.04245,842.68,-50.0,1.501
05/05/2020 02:44:02.000000,19.07,58.27,40.979,-104.04245,842.66,-50.0,1.501
05/05/2020 02:45:02.000000,19.5,58.29,40.979,-104.04245,842.76,-50.0,1.5030000000000001
05/05/2020 02:46:00.000000,19.49,58.31,40.979,-104.04245,842.77,-50.0,1.502
05/05/2020 02:47:01.000000,20.02,58.34,40.979,-104.04245,842.82,-50.0,1.5030000000000001
05/05/2020 02:48:01.000000,19.43,58.36,40.979,-104.04245,842.92,-50.0,1.499
05/05/2020 02:49:01.000000,19.48,58.38,40.979,-104.04245,842.83,-50.0,1.499
05/05/2020 02:50:01.000000,19.62,58.36,40.979,-104.04245,842.83,-50.0,1.499
05/05/2020 02:51:01.000000,19.23,58.34,40.979,-104.04245,842.85,-50.0,1.499
05/05/2020 02:52:02.000000,19.1,58.25,40.979,-104.04245,842.79,-50.0,1.499
05/05/2020 02:53:01.000000,19.14,58.27,40.979,-104.04245,842.85,-50.0,1.5
05/05/2020 02:54:02.000000,19.05,58.29,40.979,-104.04245,842.85,-50.0,1.5
05/05/2020 02:55:00.000000,18.88,58.31,40.979,-104.04245,842.87,-50.0,1.499
05/05/2020 02:56:01.000000,19.14,58.31,40.979,-104.04245,842.95,-50.0,1.499
05/05/2020 02:57:01.000000,18.6,58.34,40.979,-104.04245,842.92,-50.0,1.499
05/05/2020 02:58:01.000000,18.57,58.31,40.979,-104.04245,843.05,-50.0,1.499
05/05/2020 02:59:01.000000,18.97,58.38,40.979,-104.04245,843.03,-50.0,1.499
05/05/2020 03:00:01.000000,18.76,58.4,40.979,-104.04245,842.98,-50.0,1.499
05/05/2020 03:01:00.000000,18.96,58.47,40.979,-104.04245,843.01,-50.0,1.498
05/05/2020 03:02:01.000000,18.82,58.52,40.979,-104.04245,843.04,-50.0,1.498
05/05/2020 03:03:00.000000,18.77,58.52,40.979,-104.04245,843.1,-50.0,1.4969999999999999
05/05/2020 03:04:02.000000,18.8,58.45,40.979,-104.04245,843.08,-50.0,1.498
05/05/2020 03:05:01.000000,19.09,58.51,40.979,-104.04245,843.19,-50.0,1.499
05/05/2020 03:06:02.000000,19.05,58.51,40.979,-104.04245,843.11,-50.0,1.498
05/05/2020 03:07:03.000000,19.37,58.52,40.979,-104.04245,843.24,-50.0,1.498
05/05/2020 03:08:01.000000,19.23,58.52,40.979,-104.04245,843.28,-50.0,1.498
05/05/2020 03:09:02.000000,19.5,58.52,40.979,-104.04245,843.34,-50.0,1.499
05/05/2020 03:10:01.000000,19.88,58.49,40.979,-104.04245,843.34,-50.0,1.498
05/05/2020 03:11:01.000000,19.9,58.51,40.979,-104.04245,843.33,-50.0,1.498
05/05/2020 03:12:00.000000,20.18,58.43,40.979,-104.04245,843.39,-50.0,1.498
05/05/2020 03:13:03.000000,20.31,58.38,40.979,-104.04245,843.4,-50.0,1.498
05/05/2020 03:14:01.000000,20.55,58.31,40.979,-104.04245,843.43,-50.0,1.499
05/05/2020 03:15:01.000000,20.42,58.25,40.979,-104.04245,843.43,-50.0,1.5
05/05/2020 03:16:02.000000,20.76,58.33,40.979,-104.04245,843.46,-50.0,1.5
05/05/2020 03:17:02.000000,20.99,58.31,40.979,-104.04245,843.53,-50.0,1.5
05/05/2020 03:18:02.000000,21.19,58.29,40.979,-104.04245,843.55,-50.0,1.499
05/05/2020 03:19:02.000000,21.39,58.02,40.979,-104.04245,843.55,-50.0,1.5
05/05/2020 03:20:01.000000,21.16,57.8,40.979,-104.04245,843.58,-50.0,1.5030000000000001
05/05/2020 03:21:01.000000,21.51,57.71,40.979,-104.04245,843.59,-50.0,1.5030000000000001
05/05/2020 03:22:03.000000,21.48,57.62,40.979,-104.04245,843.59,-50.0,1.506
05/05/2020 03:23:02.000000,21.97,57.28,40.979,-104.04245,843.65,-50.0,1.508
05/05/2020 03:24:00.000000,22.67,57.05,40.979,-104.04245,843.68,-50.0,1.509
05/05/2020 03:25:01.000000,22.79,56.85,40.979,-104.04245,843.68,-50.0,1.51
05/05/2020 03:26:00.000000,23.12,56.72,40.979,-104.04245,843.73,-50.0,1.512
05/05/2020 03:27:01.000000,23.41,56.54,40.979,-104.04245,843.71,-50.0,1.516
05/05/2020 03:28:02.000000,23.82,56.29,40.979,-104.04245,843.72,-50.0,1.517
05/05/2020 03:29:02.000000,23.89,56.15,40.979,-104.04245,843.78,-50.0,1.5190000000000001
05/05/2020 03:30:01.000000,24.33,56.06,40.979,-104.04245,843.91,-50.0,1.522
05/05/2020 03:31:01.000000,39.24,53.97,40.979,-104.04245,844.0,-50.0,1.5230000000000001
05/05/2020 03:32:02.000000,42.99,52.55,40.979,-104.04245,844.0,-50.0,1.5110000000000001
05/05/2020 03:33:02.000000,45.63,51.52,40.979,-104.04245,843.96,-50.0,1.502
05/05/2020 03:34:02.000000,48.0,50.66,40.979,-104.04245,844.08,-50.0,1.496
05/05/2020 03:35:02.000000,50.6,49.97,40.979,-104.04245,844.13,-50.0,1.484
05/05/2020 03:36:02.000000,53.02,49.52,40.979,-104.04245,844.07,-50.0,1.4689999999999999
05/05/2020 03:37:01.000000,54.87,49.0,40.979,-104.04245,844.12,-50.0,1.46
05/05/2020 03:38:02.000000,55.48,48.75,40.979,-104.04245,844.21,-50.0,1.454
05/05/2020 03:39:02.000000,56.43,48.53,40.979,-104.04245,844.18,-50.0,1.453
05/05/2020 03:40:02.000000,56.72,48.39,40.979,-104.04245,844.18,-50.0,1.449
05/05/2020 03:41:03.000000,57.32,48.34,40.979,-104.04245,844.22,-50.0,1.448
05/05/2020 03:42:02.000000,57.48,48.23,40.979,-104.04245,844.22,-50.0,1.446
05/05/2020 03:43:03.000000,58.39,48.17,40.979,-104.04245,844.32,-50.0,1.448
05/05/2020 03:44:01.000000,58.9,48.07,40.979,-104.04245,844.24,-50.0,1.448
05/05/2020 03:45:00.000000,59.06,47.89,40.979,-104.04245,844.3,-50.0,1.45
05/05/2020 03:46:01.000000,59.06,47.78,40.979,-104.04245,844.37,-50.0,1.453
05/05/2020 03:47:02.000000,59.55,47.71,40.979,-104.04245,844.55,-50.0,1.452
05/05/2020 03:48:00.000000,59.38,47.62,40.979,-104.04245,844.34,-50.0,1.454
05/05/2020 03:49:01.000000,59.34,47.54,40.979,-104.04245,844.35,-50.0,1.458
05/05/2020 03:50:01.000000,59.61,47.53,40.979,-104.04245,844.42,-50.0,1.459
05/05/2020 03:51:01.000000,60.04,47.49,40.979,-104.04245,844.38,-50.0,1.459
05/05/2020 03:52:02.000000,60.62,47.54,40.979,-104.04245,844.49,-50.0,1.459
05/05/2020 03:53:00.000000,60.17,47.49,40.979,-104.04245,844.35,-50.0,1.459
05/05/2020 03:54:02.000000,60.0,47.4,40.979,-104.04245,844.34,-50.0,1.464
05/05/2020 03:55:02.000000,60.33,47.38,40.979,-104.04245,844.43,-50.0,1.465
05/05/2020 03:56:01.000000,60.52,47.26,40.979,-104.04245,844.39,-50.0,1.465
05/05/2020 03:57:00.000000,60.81,47.24,40.979,-104.04245,844.39,-50.0,1.466
05/05/2020 03:58:00.000000,60.92,47.35,40.979,-104.04245,844.41,-50.0,1.4689999999999999
05/05/2020 03:59:02.000000,60.84,47.33,40.979,-104.04245,844.46,-50.0,1.47
05/05/2020 04:00:00.000000,60.67,47.33,40.979,-104.04245,844.43,-50.0,1.471
05/05/2020 04:01:02.000000,60.47,47.31,40.979,-104.04245,844.46,-50.0,1.472
05/05/2020 04:02:03.000000,60.29,47.33,40.979,-104.04245,844.46,-50.0,1.4729999999999999
05/05/2020 04:03:00.000000,59.58,47.31,40.979,-104.04245,844.45,-50.0,1.474
05/05/2020 04:04:00.000000,60.23,47.38,40.979,-104.04245,844.53,-50.0,1.479
05/05/2020 04:05:01.000000,60.73,47.38,40.979,-104.04245,844.53,-50.0,1.476
05/05/2020 04:06:02.000000,60.14,47.33,40.979,-104.04245,844.6,-50.0,1.478
05/05/2020 04:07:02.000000,59.78,47.27,40.979,-104.04245,844.46,-50.0,1.4809999999999999
05/05/2020 04:08:01.000000,59.59,47.24,40.979,-104.04245,844.42,-50.0,1.4849999999999999
05/05/2020 04:09:00.000000,59.66,47.33,40.979,-104.04245,844.45,-50.0,1.4849999999999999
05/05/2020 04:10:00.000000,59.3,47.2,40.979,-104.04245,844.48,-50.0,1.49
05/05/2020 04:11:00.000000,59.35,47.15,40.979,-104.04245,844.55,-50.0,1.49
05/05/2020 04:12:01.000000,59.25,47.15,40.979,-104.04245,844.53,-50.0,1.4929999999999999
05/05/2020 04:13:01.000000,59.05,47.11,40.979,-104.04245,844.53,-50.0,1.4929999999999999
05/05/2020 04:14:02.000000,59.47,47.09,40.979,-104.04245,844.58,-50.0,1.494
05/05/2020 04:15:01.000000,59.46,47.09,40.979,-104.04245,844.51,-50.0,1.494
05/05/2020 04:16:01.000000,59.65,47.09,40.979,-104.04245,844.55,-50.0,1.4929999999999999
05/05/2020 04:17:01.000000,59.17,47.22,40.979,-104.04245,844.51,-50.0,1.492
05/05/2020 04:18:01.000000,58.6,47.35,40.979,-104.04245,844.48,-50.0,1.492
05/05/2020 04:19:01.000000,58.93,47.18,40.979,-104.04245,844.5,-50.0,1.492
05/05/2020 04:20:00.000000,58.98,47.08,40.979,-104.04245,844.56,-50.0,1.4929999999999999
05/05/2020 04:21:01.000000,58.88,47.11,40.979,-104.04245,844.56,-50.0,1.492
05/05/2020 04:22:01.000000,58.76,47.18,40.979,-104.04245,844.53,-50.0,1.492
05/05/2020 04:23:02.000000,58.56,47.24,40.979,-104.04245,844.66,-50.0,1.492
05/05/2020 04:24:00.000000,58.72,47.17,40.979,-104.04245,844.54,-50.0,1.492
05/05/2020 04:25:01.000000,58.66,47.18,40.979,-104.04245,844.5,-50.0,1.494
05/05/2020 04:26:01.000000,58.64,47.18,40.979,-104.04245,844.46,-50.0,1.4929999999999999
05/05/2020 04:27:00.000000,58.24,47.26,40.979,-104.04245,844.56,-50.0,1.495
05/05/2020 04:28:00.000000,58.32,47.27,40.979,-104.04245,844.53,-50.0,1.494
05/05/2020 04:29:00.000000,58.27,47.26,40.979,-104.04245,844.54,-50.0,1.494
05/05/2020 04:30:00.000000,58.22,47.18,40.979,-104.04245,844.5,-50.0,1.494
05/05/2020 04:31:01.000000,58.26,47.22,40.979,-104.04245,844.52,-50.0,1.494
05/05/2020 04:32:01.000000,58.22,47.22,40.979,-104.04245,844.57,-50.0,1.4929999999999999
05/05/2020 04:33:00.000000,58.08,47.18,40.979,-104.04245,844.56,-50.0,1.494
05/05/2020 04:34:02.000000,57.93,47.2,40.979,-104.04245,844.44,-50.0,1.495
05/05/2020 04:35:02.000000,58.11,47.17,40.979,-104.04245,844.51,-50.0,1.496
05/05/2020 04:36:02.000000,58.36,47.08,40.979,-104.04245,844.59,-50.0,1.495
05/05/2020 04:37:00.000000,58.19,47.15,40.979,-104.04245,844.58,-50.0,1.4929999999999999
05/05/2020 04:38:01.000000,57.97,47.27,40.979,-104.04245,844.57,-50.0,1.494
05/05/2020 04:39:00.000000,58.22,47.13,40.979,-104.04245,844.5,-50.0,1.494
05/05/2020 04:40:02.000000,58.09,47.26,40.979,-104.04245,844.59,-50.0,1.492
05/05/2020 04:41:00.000000,57.96,47.38,40.979,-104.04245,844.62,-50.0,1.4889999999999999
05/05/2020 04:42:00.000000,57.6,47.58,40.979,-104.04245,844.6,-50.0,1.4849999999999999
05/05/2020 04:43:00.000000,57.55,47.56,40.979,-104.04245,844.64,-50.0,1.484
05/05/2020 04:44:02.000000,57.63,47.47,40.979,-104.04245,844.62,-50.0,1.483
05/05/2020 04:45:02.000000,57.85,47.4,40.979,-104.04245,844.67,-50.0,1.48
05/05/2020 04:46:01.000000,58.18,47.26,40.979,-104.04245,844.68,-50.0,1.482
05/05/2020 04:47:02.000000,58.48,47.11,40.979,-104.04245,844.72,-50.0,1.4809999999999999
05/05/2020 04:48:01.000000,58.65,47.04,40.979,-104.04245,844.7,-50.0,1.479
05/05/2020 04:49:02.000000,58.65,47.08,40.979,-104.04245,844.74,-50.0,1.478
05/05/2020 04:50:02.000000,58.65,46.97,40.979,-104.04245,844.75,-50.0,1.476
05/05/2020 04:51:02.000000,58.89,46.91,40.979,-104.04245,844.74,-50.0,1.476
05/05/2020 04:52:02.000000,59.05,46.86,40.979,-104.04245,844.7,-50.0,1.476
05/05/2020 04:53:01.000000,59.22,46.75,40.979,-104.04245,844.7,-50.0,1.475
05/05/2020 04:54:02.000000,59.25,46.7,40.979,-104.04245,844.66,-50.0,1.4729999999999999
05/05/2020 04:55:02.000000,59.14,46.79,40.979,-104.04245,844.73,-50.0,1.474
05/05/2020 04:56:02.000000,59.0,46.88,40.979,-104.04245,844.82,-50.0,1.472
05/05/2020 04:57:01.000000,58.44,47.04,40.979,-104.04245,844.8,-50.0,1.472
05/05/2020 04:58:02.000000,58.26,47.18,40.979,-104.04245,844.84,-50.0,1.472
05/05/2020 04:59:02.000000,58.34,47.06,40.979,-104.04245,844.86,-50.0,1.474
05/05/2020 05:00:01.000000,57.78,47.24,40.979,-104.04245,844.82,-50.0,1.4729999999999999
05/05/2020 05:01:01.000000,57.29,47.51,40.979,-104.04245,844.84,-50.0,1.471
05/05/2020 05:02:02.000000,57.19,47.54,40.979,-104.04245,844.85,-50.0,1.47
05/05/2020 05:03:01.000000,56.94,47.54,40.979,-104.04245,844.93,-50.0,1.47
05/05/2020 05:04:02.000000,56.82,47.44,40.979,-104.04245,844.93,-50.0,1.471
05/05/2020 05:05:01.000000,56.9,47.33,40.979,-104.04245,845.0,-50.0,1.471
05/05/2020 05:06:01.000000,56.78,47.27,40.979,-104.04245,845.01,-50.0,1.47
05/05/2020 05:07:00.000000,56.95,47.2,40.979,-104.04245,845.03,-50.0,1.4689999999999999
05/05/2020 05:08:00.000000,57.48,47.08,40.979,-104.04245,845.07,-50.0,1.467
05/05/2020 05:09:01.000000,57.58,47.0,40.979,-104.04245,845.07,-50.0,1.466
05/05/2020 05:10:00.000000,57.58,46.95,40.979,-104.04245,845.32,-50.0,1.466
05/05/2020 05:11:01.000000,57.88,46.88,40.979,-104.04245,845.24,-50.0,1.464
05/05/2020 05:12:02.000000,57.8,46.84,40.979,-104.04245,845.1,-50.0,1.463
05/05/2020 05:13:01.000000,57.41,46.82,40.979,-104.04245,845.14,-50.0,1.466
05/05/2020 05:14:01.000000,57.52,46.77,40.979,-104.04245,845.12,-50.0,1.465
05/05/2020 05:15:00.000000,57.9,46.7,40.979,-104.04245,845.12,-50.0,1.466
05/05/2020 05:16:00.000000,57.69,46.64,40.979,-104.04245,845.18,-50.0,1.465
05/05/2020 05:17:02.000000,57.5,46.57,40.979,-104.04245,845.09,-50.0,1.467
05/05/2020 05:18:02.000000,57.27,46.5,40.979,-104.04245,845.08,-50.0,1.468
05/05/2020 05:19:03.000000,57.36,46.43,40.979,-104.04245,845.11,-50.0,1.468
05/05/2020 05:20:01.000000,57.43,46.32,40.979,-104.04245,845.15,-50.0,1.47
05/05/2020 05:21:00.000000,57.42,46.23,40.979,-104.04245,845.12,-50.0,1.471
05/05/2020 05:22:00.000000,57.24,46.12,40.979,-104.04245,845.11,-50.0,1.472
05/05/2020 05:23:01.000000,57.72,45.98,40.979,-104.04245,845.12,-50.0,1.47
05/05/2020 05:24:02.000000,57.94,45.89,40.979,-104.04245,845.16,-50.0,1.4689999999999999
05/05/2020 05:25:01.000000,58.32,45.82,40.979,-104.04245,845.14,-50.0,1.4689999999999999
05/05/2020 05:26:01.000000,59.27,45.71,40.979,-104.04245,845.19,-50.0,1.465
05/05/2020 05:27:02.000000,59.78,45.6,40.979,-104.04245,845.11,-50.0,1.464
05/05/2020 05:28:02.000000,60.46,45.47,40.979,-104.04245,845.28,-50.0,1.461
05/05/2020 05:29:01.000000,60.72,45.4,40.979,-104.04245,845.22,-50.0,1.459
05/05/2020 05:30:03.000000,60.78,45.31,40.979,-104.04245,845.21,-50.0,1.457
05/05/2020 05:31:02.000000,61.1,45.19,40.979,-104.04245,845.2,-50.0,1.455
05/05/2020 05:32:02.000000,61.18,45.13,40.979,-104.04245,845.29,-50.0,1.454
05/05/2020 05:33:01.000000,61.4,45.08,40.979,-104.04245,845.27,-50.0,1.453
05/05/2020 05:34:02.000000,61.49,45.06,40.979,-104.04245,845.04,-50.0,1.452
05/05/2020 05:35:01.000000,61.68,45.04,40.979,-104.04245,845.08,-50.0,1.452
05/05/2020 05:36:01.000000,62.0,44.99,40.979,-104.04245,845.04,-50.0,1.453
05/05/2020 05:37:02.000000,62.22,44.92,40.979,-104.04245,845.09,-50.0,1.453
05/05/2020 05:38:01.000000,62.17,44.9,40.979,-104.04245,845.12,-50.0,1.453
05/05/2020 05:39:01.000000,62.13,44.92,40.979,-104.04245,845.12,-50.0,1.45
05/05/2020 05:40:00.000000,62.13,44.88,40.979,-104.04245,845.15,-50.0,1.452
05/05/2020 05:41:02.000000,62.22,44.81,40.979,-104.04245,845.13,-50.0,1.451
05/05/2020 05:42:00.000000,62.47,44.74,40.979,-104.04245,845.16,-50.0,1.452
05/05/2020 05:43:01.000000,62.6,44.68,40.979,-104.04245,845.14,-50.0,1.45
05/05/2020 05:44:01.000000,62.71,44.66,40.979,-104.04245,845.14,-50.0,1.45
05/05/2020 05:45:01.000000,62.58,44.66,40.979,-104.04245,845.16,-50.0,1.451
05/05/2020 05:46:02.000000,62.39,44.65,40.979,-104.04245,845.18,-50.0,1.45
05/05/2020 05:47:00.000000,62.8,44.63,40.979,-104.04245,845.18,-50.0,1.45
05/05/2020 05:48:00.000000,62.96,44.61,40.979,-104.04245,845.17,-50.0,1.448
05/05/2020 05:49:01.000000,63.35,44.57,40.979,-104.04245,845.32,-50.0,1.449
05/05/2020 05:50:01.000000,63.73,44.59,40.979,-104.04245,845.29,-50.0,1.448
05/05/2020 05:51:00.000000,63.76,44.59,40.979,-104.04245,845.29,-50.0,1.448
05/05/2020 05:52:01.000000,63.64,44.59,40.979,-104.04245,845.34,-50.0,1.448
05/05/2020 05:53:02.000000,63.5,44.59,40.979,-104.04245,845.28,-50.0,1.449
05/05/2020 05:54:02.000000,63.47,44.56,40.979,-104.04245,845.33,-50.0,1.45
05/05/2020 05:55:02.000000,63.59,44.48,40.979,-104.04245,845.11,-50.0,1.45
05/05/2020 05:56:00.000000,64.25999999999999,44.41,40.979,-104.04245,845.09,-50.0,1.451
05/05/2020 05:57:01.000000,64.68,44.36,40.979,-104.04245,845.31,-50.0,1.45
05/05/2020 05:58:02.000000,64.99000000000001,44.34,40.979,-104.04245,845.22,-50.0,1.45
05/05/2020 05:59:02.000000,65.01,44.32,40.979,-104.04245,845.17,-50.0,1.45
05/05/2020 06:00:01.000000,64.83,44.36,40.979,-104.04245,845.22,-50.0,1.451
05/05/2020 06:01:03.000000,64.67,44.39,40.979,-104.04245,845.22,-50.0,1.452
05/05/2020 06:02:02.000000,64.78999999999999,44.36,40.979,-104.04245,845.19,-50.0,1.451
05/05/2020 06:03:00.000000,64.87,44.29,40.979,-104.04245,845.25,-50.0,1.452
05/05/2020 06:04:01.000000,65.14,44.2,40.979,-104.04245,845.27,-50.0,1.454
05/05/2020 06:05:01.000000,65.63,44.11,40.979,-104.04245,845.36,-50.0,1.453
05/05/2020 06:06:02.000000,65.66,44.05,40.979,-104.04245,845.26,-50.0,1.454
05/05/2020 06:07:02.000000,65.89,44.02,40.979,-104.04245,845.37,-50.0,1.455
05/05/2020 06:08:02.000000,65.82,43.98,40.979,-104.04245,845.43,-50.0,1.455
05/05/2020 06:09:02.000000,65.86,43.94,40.979,-104.04245,845.26,-50.0,1.455
05/05/2020 06:10:02.000000,66.07,43.91,40.979,-104.04245,845.29,-50.0,1.455
05/05/2020 06:11:02.000000,66.31,43.93,40.979,-104.04245,845.31,-50.0,1.455
05/05/2020 06:12:01.000000,66.4,43.94,40.979,-104.04245,845.28,-50.0,1.456
05/05/2020 06:13:00.000000,66.52,44.0,40.979,-104.04245,845.28,-50.0,1.455
05/05/2020 06:14:00.000000,66.53,44.07,40.979,-104.04245,845.26,-50.0,1.454
05/05/2020 06:15:00.000000,66.36,44.14,40.979,-104.04245,845.25,-50.0,1.454
05/05/2020 06:16:01.000000,65.98,44.27,40.979,-104.04245,845.24,-50.0,1.451
05/05/2020 06:17:01.000000,65.66,44.41,40.979,-104.04245,845.35,-50.0,1.451
05/05/2020 06:18:01.000000,65.4,44.56,40.979,-104.04245,845.29,-50.0,1.448
05/05/2020 06:19:01.000000,65.15,44.68,40.979,-104.04245,845.16,-50.0,1.448
05/05/2020 06:20:02.000000,64.93,44.74,40.979,-104.04245,845.26,-50.0,1.448
05/05/2020 06:21:02.000000,64.72999999999999,44.77,40.979,-104.04245,845.18,-50.0,1.449
05/05/2020 06:22:00.000000,64.47,44.79,40.979,-104.04245,845.34,-50.0,1.448
05/05/2020 06:23:02.000000,64.22,44.81,40.979,-104.04245,845.16,-50.0,1.448
05/05/2020 06:24:01.000000,64.14,44.81,40.979,-104.04245,845.17,-50.0,1.448
05/05/2020 06:25:00.000000,64.00999999999999,44.83,40.979,-104.04245,845.15,-50.0,1.446
05/05/2020 06:26:01.000000,63.9,44.88,40.979,-104.04245,845.19,-50.0,1.446
05/05/2020 06:27:01.000000,63.81,44.97,40.979,-104.04245,845.25,-50.0,1.445
05/05/2020 06:28:01.000000,63.7,44.95,40.979,-104.04245,845.38,-50.0,1.446
05/05/2020 06:29:02.000000,63.61,44.97,40.979,-104.04245,845.46,-50.0,1.445
05/05/2020 06:30:01.000000,63.28,44.92,40.979,-104.04245,845.39,-50.0,1.445
05/05/2020 06:31:01.000000,63.16,44.88,40.979,-104.04245,845.34,-50.0,1.445
05/05/2020 06:32:00.000000,63.29,44.83,40.979,-104.04245,845.24,-50.0,1.445
05/05/2020 06:33:02.000000,63.79,44.75,40.979,-104.04245,845.49,-50.0,1.445
05/05/2020 06:34:01.000000,63.96,44.74,40.979,-104.04245,845.2,-50.0,1.445
05/05/2020 06:35:01.000000,63.85,44.74,40.979,-104.04245,845.2,-50.0,1.443
05/05/2020 06:36:00.000000,63.88,44.74,40.979,-104.04245,845.28,-50.0,1.446
05/05/2020 06:37:02.000000,63.83,44.81,40.979,-104.04245,845.15,-50.0,1.445
05/05/2020 06:38:02.000000,63.75,44.84,40.979,-104.04245,845.19,-50.0,1.445
05/05/2020 06:39:00.000000,63.62,44.92,40.979,-104.04245,845.25,-50.0,1.445
05/05/2020 06:40:01.000000,63.43,44.97,40.979,-104.04245,845.28,-50.0,1.445
05/05/2020 06:41:01.000000,63.3,45.02,40.979,-104.04245,845.16,-50.0,1.444
05/05/2020 06:42:01.000000,63.16,45.06,40.979,-104.04245,845.21,-50.0,1.445
05/05/2020 06:43:01.000000,63.17,45.04,40.979,-104.04245,845.18,-50.0,1.442
05/05/2020 06:44:02.000000,63.15,45.02,40.979,-104.04245,845.18,-50.0,1.444
05/05/2020 06:45:02.000000,63.15,45.01,40.979,-104.04245,845.2,-50.0,1.443
05/05/2020 06:46:01.000000,63.1,45.02,40.979,-104.04245,845.21,-50.0,1.444
05/05/2020 06:47:01.000000,62.96,45.08,40.979,-104.04245,845.41,-50.0,1.443
05/05/2020 06:48:00.000000,62.77,45.15,40.979,-104.04245,845.41,-50.0,1.442
05/05/2020 06:49:00.000000,62.62,45.2,40.979,-104.04245,845.37,-50.0,1.442
05/05/2020 06:50:01.000000,62.41,45.24,40.979,-104.04245,845.37,-50.0,1.442
05/05/2020 06:51:01.000000,62.27,45.29,40.979,-104.04245,845.32,-50.0,1.441
05/05/2020 06:52:01.000000,62.16,45.29,40.979,-104.04245,845.34,-50.0,1.442
05/05/2020 06:53:01.000000,62.13,45.24,40.979,-104.04245,845.18,-50.0,1.441
05/05/2020 06:54:00.000000,62.1,45.22,40.979,-104.04245,845.21,-50.0,1.44
05/05/2020 06:55:00.000000,62.07,45.19,40.979,-104.04245,845.18,-50.0,1.441
05/05/2020 06:56:01.000000,62.02,45.17,40.979,-104.04245,845.2,-50.0,1.44
05/05/2020 06:57:01.000000,62.02,45.17,40.979,-104.04245,845.16,-50.0,1.44
05/05/2020 06:58:01.000000,62.08,45.15,40.979,-104.04245,845.12,-50.0,1.44
05/05/2020 06:59:01.000000,62.09,45.15,40.979,-104.04245,845.1,-50.0,1.441
05/05/2020 07:00:02.000000,62.13,45.11,40.979,-104.04245,845.1,-50.0,1.44
05/05/2020 07:01:02.000000,62.2,45.13,40.979,-104.04245,845.12,-50.0,1.44
05/05/2020 07:02:01.000000,62.19,45.08,40.979,-104.04245,845.13,-50.0,1.44
05/05/2020 07:03:02.000000,62.23,45.02,40.979,-104.04245,845.13,-50.0,1.44
05/05/2020 07:04:00.000000,62.23,45.02,40.979,-104.04245,845.16,-50.0,1.44
05/05/2020 07:05:01.000000,62.16,44.97,40.979,-104.04245,845.16,-50.0,1.441
05/05/2020 07:06:01.000000,62.21,44.93,40.979,-104.04245,845.16,-50.0,1.44
05/05/2020 07:07:02.000000,62.14,44.9,40.979,-104.04245,845.13,-50.0,1.441
05/05/2020 07:08:02.000000,62.09,44.84,40.979,-104.04245,845.29,-50.0,1.439
05/05/2020 07:09:02.000000,62.1,44.81,40.979,-104.04245,845.18,-50.0,1.44
05/05/2020 07:10:02.000000,62.32,44.75,40.979,-104.04245,845.16,-50.0,1.44
05/05/2020 07:11:02.000000,62.56,44.72,40.979,-104.04245,845.09,-50.0,1.44
05/05/2020 07:12:01.000000,62.67,44.68,40.979,-104.04245,845.06,-50.0,1.44
