InstrumentName, Thornton,,
01/19/2018 18:55:46.023333,19.62,17.0,66.0
01/19/2018 18:57:05.666666,19.0,18.0,66.0
01/19/2018 18:59:45.846666,19.37,17.0,67.0
01/19/2018 19:01:05.726666,18.39,17.0,67.0
01/19/2018 19:03:45.590000,20.84,17.0,67.0
01/19/2018 19:05:05.583333,20.16,17.0,67.0
01/19/2018 19:07:45.626666,19.7,17.0,67.0
01/19/2018 19:09:05.546666,21.62,17.0,67.0
01/19/2018 19:11:45.620000,18.92,17.0,67.0
01/19/2018 19:13:05.633333,20.97,17.0,67.0
01/19/2018 19:15:45.886666,23.03,16.0,67.0
01/19/2018 19:17:05.723333,22.79,16.0,67.0
01/19/2018 19:19:47.266666,24.53,16.0,68.0
01/19/2018 19:21:08.350000,21.66,16.0,68.0
01/19/2018 19:23:45.640000,22.49,16.0,68.0
01/19/2018 19:25:05.586666,21.42,16.0,68.0
01/19/2018 19:27:45.653333,21.5,16.0,68.0
01/19/2018 19:29:05.723333,21.68,16.0,68.0
01/19/2018 19:31:45.580000,20.32,16.0,68.0
01/19/2018 19:33:05.630000,21.23,16.0,68.0
01/19/2018 19:35:45.836666,20.78,16.0,69.0
01/19/2018 19:37:05.666666,21.0,16.0,68.0
01/19/2018 19:39:45.670000,21.23,16.0,68.0
01/19/2018 19:41:05.580000,22.67,16.0,68.0
01/19/2018 19:43:45.616666,21.05,16.0,69.0
01/19/2018 19:45:06.236666,21.79,16.0,69.0
01/19/2018 19:47:45.603333,20.53,16.0,69.0
01/19/2018 19:49:05.630000,19.68,16.0,69.0
01/19/2018 19:51:45.580000,21.35,16.0,69.0
01/19/2018 19:53:05.736666,21.56,16.0,69.0
01/19/2018 19:55:50.986666,20.16,16.0,69.0
01/19/2018 19:57:05.790000,19.94,15.0,70.0
01/19/2018 19:59:45.940000,18.59,16.0,70.0
01/19/2018 20:01:05.930000,18.69,15.0,69.0
01/19/2018 20:03:45.646666,18.86,15.0,70.0
01/19/2018 20:05:05.773333,18.58,15.0,70.0
01/19/2018 20:07:45.606666,18.28,15.0,70.0
01/19/2018 20:09:05.686666,18.87,15.0,70.0
01/19/2018 20:11:45.630000,19.16,15.0,71.0
01/19/2018 20:13:05.686666,20.0,15.0,70.0
01/19/2018 20:15:45.660000,20.1,15.0,71.0
01/19/2018 20:17:05.826666,20.21,15.0,71.0
01/19/2018 20:19:46.016666,20.84,15.0,71.0
01/19/2018 20:21:05.810000,18.54,15.0,71.0
01/19/2018 20:23:45.603333,18.92,15.0,71.0
01/19/2018 20:25:06.020000,18.95,15.0,72.0
01/19/2018 20:27:45.663333,20.26,15.0,71.0
01/19/2018 20:29:05.650000,19.74,15.0,71.0
01/19/2018 20:31:45.826666,17.78,15.0,72.0
01/19/2018 20:33:05.736666,20.32,14.0,72.0
01/19/2018 20:35:45.676666,20.94,14.0,72.0
01/19/2018 20:37:05.676666,20.26,15.0,72.0
01/19/2018 20:39:45.630000,18.38,15.0,72.0
01/19/2018 20:41:05.906666,18.86,15.0,72.0
01/19/2018 20:43:45.943333,19.11,15.0,71.0
01/19/2018 20:45:05.660000,19.58,15.0,71.0
01/19/2018 20:47:45.716666,18.05,15.0,72.0
01/19/2018 20:49:05.693333,18.0,15.0,72.0
01/19/2018 20:51:45.633333,19.68,15.0,72.0
01/19/2018 20:53:05.850000,19.37,15.0,71.0
01/19/2018 20:55:45.843333,19.56,15.0,70.0
01/19/2018 20:57:05.700000,21.26,15.0,70.0
01/19/2018 20:59:45.653333,22.49,15.0,70.0
01/19/2018 21:01:05.753333,20.89,15.0,70.0
01/19/2018 21:03:45.786666,19.89,15.0,70.0
01/19/2018 21:05:05.826666,20.0,15.0,70.0
01/19/2018 21:07:45.946666,21.08,15.0,70.0
01/19/2018 21:09:05.926666,20.89,14.0,70.0
01/19/2018 21:11:46.070000,22.11,14.0,70.0
01/19/2018 21:13:05.626666,21.95,14.0,70.0
01/19/2018 21:15:45.796666,20.97,14.0,70.0
01/19/2018 21:17:05.790000,20.39,15.0,69.0
01/19/2018 21:19:45.743333,20.87,15.0,70.0
01/19/2018 21:21:05.726666,20.76,15.0,70.0
01/19/2018 21:23:47.286666,20.05,15.0,70.0
01/19/2018 21:25:05.680000,20.54,15.0,70.0
01/19/2018 21:27:45.616666,20.97,15.0,71.0
01/19/2018 21:29:05.660000,18.7,14.0,71.0
01/19/2018 21:31:45.673333,20.76,14.0,70.0
01/19/2018 21:33:05.723333,20.49,14.0,70.0
01/19/2018 21:35:45.946666,20.44,14.0,70.0
01/19/2018 21:37:05.646666,21.58,14.0,70.0
01/19/2018 21:39:45.756666,20.16,14.0,70.0
01/19/2018 21:41:05.680000,19.24,14.0,70.0
01/19/2018 21:43:45.740000,22.0,14.0,70.0
01/19/2018 21:45:05.746666,20.4,14.0,71.0
01/19/2018 21:47:45.683333,19.68,14.0,71.0
01/19/2018 21:49:05.646666,18.68,14.0,72.0
01/19/2018 21:51:45.686666,21.73,14.0,71.0
01/19/2018 21:53:05.673333,20.43,13.0,71.0
01/19/2018 21:55:45.856666,19.84,13.0,72.0
01/19/2018 21:57:05.846666,20.44,13.0,71.0
01/19/2018 21:59:46.183333,20.54,13.0,71.0
01/19/2018 22:01:05.773333,20.11,13.0,72.0
01/19/2018 22:03:45.796666,20.0,13.0,72.0
01/19/2018 22:05:05.843333,19.35,13.0,72.0
01/19/2018 22:07:45.940000,17.26,12.0,72.0
01/19/2018 22:09:05.840000,18.32,12.0,73.0
01/19/2018 22:11:45.916666,17.89,12.0,73.0
01/19/2018 22:13:05.673333,18.0,12.0,73.0
01/19/2018 22:15:45.753333,19.41,12.0,73.0
01/19/2018 22:17:05.656666,18.0,12.0,73.0
01/19/2018 22:19:45.856666,18.46,12.0,72.0
01/19/2018 22:21:06.276666,19.26,12.0,72.0
01/19/2018 22:23:45.716666,18.47,12.0,72.0
01/19/2018 22:25:05.710000,19.37,12.0,72.0
01/19/2018 22:27:45.700000,18.47,12.0,72.0
01/19/2018 22:29:05.706666,19.73,12.0,71.0
01/19/2018 22:31:46.136666,18.53,12.0,71.0
01/19/2018 22:33:05.726666,19.57,12.0,72.0
01/19/2018 22:35:45.666666,19.37,12.0,72.0
01/19/2018 22:37:05.750000,20.27,13.0,72.0
01/19/2018 22:39:45.736666,20.27,13.0,72.0
01/19/2018 22:41:05.756666,19.38,13.0,73.0
01/19/2018 22:43:45.853333,19.43,13.0,73.0
01/19/2018 22:45:05.716666,20.46,12.0,73.0
01/19/2018 22:47:45.673333,19.89,12.0,73.0
01/19/2018 22:49:05.730000,19.57,12.0,72.0
01/19/2018 22:51:45.673333,18.89,13.0,72.0
01/19/2018 22:53:05.686666,17.89,13.0,72.0
01/19/2018 22:55:46.040000,18.06,13.0,73.0
01/19/2018 22:57:05.716666,18.71,13.0,73.0
01/19/2018 22:59:45.916666,19.73,12.0,73.0
01/19/2018 23:01:05.906666,18.65,13.0,72.0
01/19/2018 23:03:45.730000,18.16,13.0,71.0
01/19/2018 23:05:05.683333,20.81,13.0,72.0
01/19/2018 23:07:45.803333,19.11,13.0,73.0
01/19/2018 23:09:05.756666,19.42,13.0,73.0
01/19/2018 23:11:45.766666,18.86,13.0,74.0
01/19/2018 23:13:05.756666,18.65,13.0,74.0
01/19/2018 23:15:45.690000,18.4,13.0,73.0
01/19/2018 23:17:05.823333,18.71,13.0,73.0
01/19/2018 23:19:45.736666,18.83,13.0,73.0
01/19/2018 23:21:05.823333,19.17,13.0,72.0
01/19/2018 23:23:45.753333,17.16,13.0,71.0
01/19/2018 23:25:05.720000,18.0,13.0,72.0
01/19/2018 23:27:45.983333,18.81,14.0,73.0
01/19/2018 23:29:05.800000,16.86,14.0,73.0
01/19/2018 23:31:45.716666,15.51,13.0,74.0
01/19/2018 23:33:05.803333,19.17,13.0,74.0
01/19/2018 23:35:45.743333,19.53,13.0,74.0
01/19/2018 23:37:06.103333,19.05,13.0,72.0
01/19/2018 23:39:46.060000,18.0,14.0,71.0
01/19/2018 23:41:05.813333,17.44,14.0,72.0
01/19/2018 23:43:45.736666,19.0,14.0,71.0
01/19/2018 23:45:05.956666,19.49,14.0,70.0
01/19/2018 23:47:45.903333,20.0,14.0,70.0
01/19/2018 23:49:05.700000,19.79,14.0,70.0
01/19/2018 23:51:45.793333,19.73,14.0,71.0
01/19/2018 23:53:05.776666,20.59,14.0,71.0
01/19/2018 23:55:45.786666,20.74,14.0,71.0
01/19/2018 23:57:06.113333,18.94,14.0,70.0
01/19/2018 23:59:45.730000,20.53,15.0,70.0
01/20/2018 00:01:05.716666,20.58,15.0,70.0
01/20/2018 00:03:45.780000,20.76,15.0,68.0
01/20/2018 00:05:05.720000,18.83,15.0,68.0
01/20/2018 00:07:45.820000,20.11,16.0,68.0
01/20/2018 00:09:05.813333,19.51,16.0,68.0
01/20/2018 00:11:45.960000,18.22,16.0,67.0
01/20/2018 00:13:05.756666,19.14,16.0,67.0
01/20/2018 00:15:45.893333,26.37,16.0,67.0
01/20/2018 00:17:05.803333,19.63,16.0,67.0
01/20/2018 00:19:46.760000,23.79,17.0,65.0
01/20/2018 00:21:05.860000,20.81,17.0,65.0
01/20/2018 00:23:45.966666,21.63,17.0,65.0
01/20/2018 00:25:05.760000,21.35,17.0,65.0
01/20/2018 00:27:45.950000,22.05,18.0,63.0
01/20/2018 00:29:05.846666,19.78,18.0,62.0
01/20/2018 00:31:45.803333,20.36,18.0,62.0
01/20/2018 00:33:05.846666,22.81,18.0,62.0
01/20/2018 00:35:46.776666,19.58,18.0,63.0
01/20/2018 00:37:05.986666,20.49,18.0,64.0
01/20/2018 00:39:45.823333,22.32,19.0,62.0
01/20/2018 00:41:05.736666,21.84,19.0,62.0
01/20/2018 00:43:45.783333,26.39,19.0,63.0
01/20/2018 00:45:05.776666,19.26,19.0,63.0
01/20/2018 00:47:45.750000,20.72,19.0,62.0
01/20/2018 00:49:06.183333,21.59,19.0,62.0
01/20/2018 00:51:45.826666,20.74,19.0,62.0
01/20/2018 00:53:06.146666,20.84,20.0,62.0
01/20/2018 00:55:46.336666,20.0,20.0,61.0
01/20/2018 00:57:06.526666,20.46,20.0,61.0
01/20/2018 00:59:45.960000,22.15,20.0,61.0
01/20/2018 01:01:05.916666,20.68,20.0,61.0
01/20/2018 01:03:45.826666,22.47,20.0,61.0
01/20/2018 01:05:05.733333,20.15,20.0,60.0
01/20/2018 01:07:46.256666,21.84,21.0,59.0
01/20/2018 01:09:06.180000,22.34,21.0,59.0
01/20/2018 01:11:45.836666,20.97,21.0,59.0
01/20/2018 01:13:05.763333,21.44,21.0,60.0
01/20/2018 01:15:45.956666,22.17,22.0,59.0
01/20/2018 01:17:05.756666,21.03,22.0,59.0
01/20/2018 01:19:45.876666,25.14,21.0,59.0
01/20/2018 01:21:05.756666,21.08,21.0,60.0
01/20/2018 01:23:46.630000,22.26,22.0,58.0
01/20/2018 01:25:05.906666,21.72,22.0,59.0
01/20/2018 01:27:45.796666,25.32,22.0,58.0
01/20/2018 01:29:05.806666,21.94,22.0,58.0
01/20/2018 01:31:46.026666,22.11,22.0,58.0
01/20/2018 01:33:05.846666,22.49,22.0,58.0
01/20/2018 01:35:45.770000,21.21,23.0,57.0
01/20/2018 01:37:05.753333,20.54,23.0,57.0
01/20/2018 01:39:45.780000,21.58,23.0,58.0
01/20/2018 01:41:05.850000,20.83,23.0,57.0
01/20/2018 01:43:45.950000,24.21,23.0,57.0
01/20/2018 01:45:05.800000,23.67,24.0,55.0
01/20/2018 01:47:45.866666,24.42,24.0,56.0
01/20/2018 01:49:05.856666,18.86,24.0,56.0
01/20/2018 01:51:45.860000,23.16,24.0,57.0
01/20/2018 01:53:05.840000,23.42,23.0,57.0
01/20/2018 01:55:45.926666,22.74,24.0,57.0
01/20/2018 01:57:05.866666,23.89,24.0,57.0
01/20/2018 01:59:46.106666,25.79,24.0,56.0
01/20/2018 02:01:05.863333,23.95,24.0,56.0
01/20/2018 02:03:46.036666,23.24,24.0,56.0
01/20/2018 02:05:06.000000,23.42,24.0,56.0
01/20/2018 02:07:45.920000,25.56,24.0,56.0
01/20/2018 02:09:06.000000,25.03,24.0,56.0
01/20/2018 02:11:45.866666,25.05,24.0,57.0
01/20/2018 02:13:05.900000,22.52,24.0,56.0
01/20/2018 02:15:46.003333,24.92,24.0,56.0
01/20/2018 02:17:05.830000,24.06,24.0,56.0
01/20/2018 02:19:45.830000,23.79,24.0,56.0
01/20/2018 02:21:05.910000,23.45,24.0,56.0
01/20/2018 02:23:45.873333,22.11,24.0,56.0
01/20/2018 02:25:05.913333,23.84,24.0,55.0
01/20/2018 02:27:45.956666,23.17,25.0,54.0
01/20/2018 02:29:05.820000,22.49,25.0,55.0
01/20/2018 02:31:45.970000,22.65,25.0,55.0
01/20/2018 02:33:06.346666,23.11,25.0,55.0
01/20/2018 02:35:46.550000,20.65,25.0,55.0
01/20/2018 02:37:05.946666,22.46,26.0,53.0
01/20/2018 02:39:46.123333,23.26,27.0,52.0
01/20/2018 02:41:05.920000,23.78,27.0,53.0
01/20/2018 02:43:45.946666,22.0,27.0,53.0
01/20/2018 02:45:05.930000,25.09,27.0,54.0
01/20/2018 02:47:45.953333,21.68,26.0,53.0
01/20/2018 02:49:06.150000,26.17,27.0,52.0
01/20/2018 02:51:46.150000,23.73,28.0,52.0
01/20/2018 02:53:05.986666,22.79,28.0,51.0
01/20/2018 02:55:45.913333,22.53,28.0,52.0
01/20/2018 02:57:05.930000,22.97,28.0,53.0
01/20/2018 02:59:45.903333,22.47,28.0,53.0
01/20/2018 03:01:05.953333,20.17,28.0,53.0
01/20/2018 03:03:46.546666,22.05,28.0,53.0
01/20/2018 03:05:05.886666,21.84,27.0,53.0
01/20/2018 03:07:46.370000,22.05,27.0,53.0
01/20/2018 03:09:06.470000,21.35,27.0,53.0
01/20/2018 03:11:46.433333,24.36,27.0,54.0
01/20/2018 03:13:05.966666,23.28,27.0,52.0
01/20/2018 03:15:45.956666,23.24,28.0,51.0
01/20/2018 03:17:05.926666,22.0,28.0,51.0
01/20/2018 03:19:45.890000,23.26,28.0,53.0
01/20/2018 03:21:05.890000,21.03,28.0,53.0
01/20/2018 03:23:46.073333,23.68,27.0,53.0
01/20/2018 03:25:06.133333,24.11,27.0,53.0
01/20/2018 03:27:45.963333,24.05,28.0,52.0
01/20/2018 03:29:06.046666,26.26,28.0,52.0
01/20/2018 03:31:45.973333,24.33,28.0,52.0
01/20/2018 03:33:06.043333,24.54,28.0,52.0
01/20/2018 03:35:45.870000,22.22,28.0,52.0
01/20/2018 03:37:05.896666,21.95,29.0,51.0
01/20/2018 03:39:45.916666,24.21,29.0,51.0
01/20/2018 03:41:05.936666,22.32,29.0,51.0
01/20/2018 03:43:45.870000,21.72,28.0,51.0
01/20/2018 03:45:05.926666,22.22,29.0,51.0
01/20/2018 03:47:45.963333,23.61,29.0,50.0
01/20/2018 03:49:05.863333,23.64,29.0,51.0
01/20/2018 03:51:45.920000,23.16,29.0,52.0
01/20/2018 03:53:06.076666,22.38,28.0,51.0
01/20/2018 03:55:45.866666,24.97,29.0,51.0
01/20/2018 03:57:05.893333,24.1,28.0,51.0
01/20/2018 03:59:48.290000,24.89,29.0,48.0
01/20/2018 04:01:05.863333,25.35,30.0,48.0
01/20/2018 04:03:47.123333,23.84,30.0,48.0
01/20/2018 04:05:06.053333,22.63,30.0,48.0
01/20/2018 04:07:45.920000,22.28,30.0,49.0
01/20/2018 04:09:06.256666,21.17,30.0,50.0
01/20/2018 04:11:45.903333,22.42,30.0,50.0
01/20/2018 04:13:06.146666,23.47,29.0,50.0
01/20/2018 04:15:45.963333,22.54,29.0,50.0
01/20/2018 04:17:05.890000,22.38,30.0,50.0
01/20/2018 04:19:45.900000,23.11,30.0,48.0
01/20/2018 04:21:05.933333,23.74,30.0,48.0
01/20/2018 04:23:46.073333,24.11,31.0,49.0
01/20/2018 04:25:05.900000,22.65,30.0,50.0
01/20/2018 04:27:45.920000,22.76,30.0,50.0
01/20/2018 04:29:06.380000,21.39,30.0,49.0
01/20/2018 04:31:46.093333,22.43,30.0,50.0
01/20/2018 04:33:05.973333,23.03,30.0,50.0
01/20/2018 04:35:45.896666,22.74,30.0,48.0
01/20/2018 04:37:06.623333,22.54,31.0,48.0
01/20/2018 04:39:45.920000,22.54,31.0,49.0
01/20/2018 04:41:06.073333,21.31,30.0,49.0
01/20/2018 04:43:45.980000,24.06,31.0,48.0
01/20/2018 04:45:05.906666,21.21,31.0,49.0
01/20/2018 04:47:46.086666,22.56,31.0,48.0
01/20/2018 04:49:06.533333,32.16,31.0,48.0
01/20/2018 04:51:46.053333,23.64,31.0,49.0
01/20/2018 04:53:06.103333,22.92,30.0,48.0
01/20/2018 04:55:46.053333,23.5,32.0,46.0
01/20/2018 04:57:06.390000,23.17,33.0,47.0
01/20/2018 04:59:45.956666,22.16,33.0,48.0
01/20/2018 05:01:05.963333,22.59,32.0,48.0
01/20/2018 05:03:46.060000,24.61,32.0,46.0
01/20/2018 05:05:05.970000,24.42,33.0,46.0
01/20/2018 05:07:45.950000,25.28,33.0,47.0
01/20/2018 05:09:05.956666,22.37,33.0,47.0
01/20/2018 05:11:46.216666,23.3,32.0,46.0
01/20/2018 05:13:06.016666,24.43,33.0,47.0
01/20/2018 05:15:46.250000,22.89,32.0,47.0
01/20/2018 05:17:06.470000,23.84,32.0,47.0
01/20/2018 05:19:46.083333,22.54,33.0,45.0
01/20/2018 05:21:06.246666,24.74,34.0,45.0
01/20/2018 05:23:46.016666,22.81,34.0,46.0
01/20/2018 05:25:05.983333,23.84,34.0,46.0
01/20/2018 05:27:46.306666,24.21,34.0,46.0
01/20/2018 05:29:06.056666,25.44,33.0,46.0
01/20/2018 05:31:45.956666,22.26,34.0,46.0
01/20/2018 05:33:06.023333,22.1,33.0,46.0
01/20/2018 05:35:45.923333,23.5,34.0,44.0
01/20/2018 05:37:06.533333,24.65,35.0,44.0
01/20/2018 05:39:45.970000,24.22,35.0,45.0
01/20/2018 05:41:06.020000,25.41,34.0,46.0
01/20/2018 05:43:45.926666,23.19,34.0,45.0
01/20/2018 05:45:06.203333,23.66,35.0,44.0
01/20/2018 05:47:46.013333,23.94,34.0,45.0
01/20/2018 05:49:06.123333,23.35,35.0,45.0
01/20/2018 05:51:46.230000,23.73,35.0,45.0
01/20/2018 05:53:05.950000,25.78,35.0,45.0
01/20/2018 05:55:46.103333,23.84,35.0,44.0
01/20/2018 05:57:05.966666,22.33,35.0,45.0
01/20/2018 05:59:46.080000,24.84,36.0,45.0
01/20/2018 06:01:06.476666,23.78,35.0,45.0
01/20/2018 06:03:45.986666,24.42,35.0,44.0
01/20/2018 06:05:05.943333,26.37,36.0,43.0
01/20/2018 06:07:46.093333,22.86,36.0,44.0
01/20/2018 06:09:05.953333,23.42,35.0,45.0
01/20/2018 06:11:46.526666,22.43,35.0,45.0
01/20/2018 06:13:05.956666,26.42,35.0,45.0
01/20/2018 06:15:45.983333,26.46,36.0,43.0
01/20/2018 06:17:06.350000,25.08,36.0,44.0
01/20/2018 06:19:45.990000,23.16,36.0,45.0
01/20/2018 06:21:05.946666,25.78,35.0,45.0
01/20/2018 06:23:45.976666,23.79,35.0,45.0
01/20/2018 06:25:05.983333,25.59,35.0,45.0
01/20/2018 06:27:46.043333,26.46,35.0,43.0
01/20/2018 06:29:05.970000,26.16,36.0,43.0
01/20/2018 06:31:46.036666,22.53,36.0,44.0
01/20/2018 06:33:06.076666,22.65,36.0,44.0
01/20/2018 06:35:45.973333,23.74,36.0,43.0
01/20/2018 06:37:06.053333,23.78,37.0,42.0
01/20/2018 06:39:46.003333,25.42,37.0,43.0
01/20/2018 06:41:05.966666,25.37,36.0,44.0
01/20/2018 06:43:45.943333,23.03,36.0,44.0
01/20/2018 06:45:06.276666,23.73,36.0,43.0
01/20/2018 06:47:46.110000,22.86,36.0,44.0
01/20/2018 06:49:05.970000,26.05,36.0,43.0
01/20/2018 06:51:45.986666,24.78,37.0,43.0
01/20/2018 06:53:05.956666,23.16,37.0,43.0
01/20/2018 06:55:45.986666,22.18,36.0,44.0
01/20/2018 06:57:05.983333,22.46,36.0,44.0
01/20/2018 06:59:45.970000,25.11,36.0,43.0
01/20/2018 07:01:05.966666,22.63,36.0,43.0
01/20/2018 07:03:46.026666,25.14,38.0,41.0
01/20/2018 07:05:06.043333,25.21,38.0,41.0
01/20/2018 07:07:46.000000,23.78,38.0,43.0
01/20/2018 07:09:06.060000,23.13,38.0,43.0
01/20/2018 07:11:46.076666,23.69,37.0,42.0
01/20/2018 07:13:06.070000,26.21,38.0,41.0
01/20/2018 07:15:45.980000,22.76,38.0,43.0
01/20/2018 07:17:06.036666,24.7,37.0,43.0
01/20/2018 07:19:45.996666,23.24,37.0,43.0
01/20/2018 07:21:06.033333,23.14,37.0,42.0
01/20/2018 07:23:46.413333,22.68,38.0,41.0
01/20/2018 07:25:06.100000,23.73,38.0,41.0
01/20/2018 07:27:46.000000,24.86,38.0,42.0
01/20/2018 07:29:06.046666,27.89,38.0,43.0
01/20/2018 07:31:46.020000,23.32,37.0,43.0
01/20/2018 07:33:05.996666,26.59,37.0,43.0
01/20/2018 07:35:46.016666,24.86,37.0,41.0
01/20/2018 07:37:06.040000,25.22,38.0,41.0
01/20/2018 07:39:46.080000,23.68,38.0,41.0
01/20/2018 07:41:05.973333,22.59,38.0,41.0
01/20/2018 07:43:45.996666,23.47,38.0,42.0
01/20/2018 07:45:05.996666,24.05,37.0,42.0
01/20/2018 07:47:46.016666,23.26,37.0,43.0
01/20/2018 07:49:06.070000,22.21,37.0,43.0
01/20/2018 07:51:46.013333,24.06,37.0,40.0
01/20/2018 07:53:06.020000,23.06,38.0,41.0
01/20/2018 07:55:46.076666,22.87,37.0,42.0
01/20/2018 07:57:05.976666,22.27,37.0,42.0
01/20/2018 07:59:46.013333,22.26,36.0,43.0
01/20/2018 08:01:05.983333,22.35,36.0,43.0
01/20/2018 08:03:46.210000,22.95,35.0,42.0
01/20/2018 08:05:06.033333,23.0,36.0,42.0
01/20/2018 08:07:46.690000,23.37,35.0,43.0
01/20/2018 08:09:06.020000,20.16,34.0,43.0
01/20/2018 08:11:46.113333,23.19,33.0,44.0
01/20/2018 08:13:06.003333,22.0,33.0,44.0
01/20/2018 08:15:46.316666,22.58,32.0,45.0
01/20/2018 08:17:06.053333,24.05,32.0,45.0
01/20/2018 08:19:46.710000,23.89,31.0,45.0
01/20/2018 08:21:06.036666,22.86,31.0,45.0
01/20/2018 08:23:46.080000,22.21,30.0,45.0
01/20/2018 08:25:06.040000,22.74,30.0,46.0
01/20/2018 08:27:46.006666,23.84,29.0,46.0
01/20/2018 08:29:06.036666,23.63,29.0,46.0
01/20/2018 08:31:46.116666,21.68,28.0,46.0
01/20/2018 08:33:06.106666,22.26,28.0,46.0
01/20/2018 08:35:46.030000,22.91,28.0,45.0
01/20/2018 08:37:06.020000,25.68,28.0,46.0
01/20/2018 08:39:46.123333,21.5,27.0,47.0
01/20/2018 08:41:06.040000,21.55,27.0,46.0
01/20/2018 08:43:46.456666,22.49,28.0,45.0
01/20/2018 08:45:06.113333,21.85,28.0,45.0
01/20/2018 08:47:46.120000,21.56,28.0,45.0
01/20/2018 08:49:06.023333,22.53,28.0,45.0
01/20/2018 08:51:46.103333,23.03,28.0,46.0
01/20/2018 08:53:06.036666,21.9,28.0,47.0
01/20/2018 08:55:46.080000,21.94,28.0,46.0
01/20/2018 08:57:07.086666,23.57,28.0,45.0
01/20/2018 08:59:46.013333,21.62,29.0,44.0
01/20/2018 09:01:06.003333,22.67,30.0,45.0
01/20/2018 09:03:46.086666,22.16,29.0,46.0
01/20/2018 09:05:06.146666,23.19,29.0,46.0
01/20/2018 09:07:46.286666,22.95,29.0,46.0
01/20/2018 09:09:06.473333,23.39,29.0,46.0
01/20/2018 09:11:46.066666,23.35,29.0,44.0
01/20/2018 09:13:06.020000,22.49,29.0,44.0
01/20/2018 09:15:46.273333,22.59,30.0,45.0
01/20/2018 09:17:06.163333,22.53,30.0,45.0
01/20/2018 09:19:46.103333,23.26,30.0,44.0
01/20/2018 09:21:06.053333,21.44,31.0,43.0
01/20/2018 09:23:46.030000,22.61,30.0,45.0
01/20/2018 09:25:06.173333,24.11,30.0,45.0
01/20/2018 09:27:46.036666,23.26,31.0,42.0
01/20/2018 09:29:06.096666,22.67,32.0,43.0
01/20/2018 09:31:46.086666,22.11,32.0,43.0
01/20/2018 09:33:06.366666,22.94,31.0,44.0
01/20/2018 09:35:46.200000,22.43,31.0,45.0
01/20/2018 09:37:07.513333,21.54,31.0,44.0
01/20/2018 09:39:46.356666,22.5,32.0,44.0
01/20/2018 09:41:06.083333,22.8,32.0,44.0
01/20/2018 09:43:46.026666,23.89,32.0,43.0
01/20/2018 09:45:06.046666,22.86,32.0,43.0
01/20/2018 09:47:46.086666,22.94,32.0,44.0
01/20/2018 09:49:06.110000,22.17,32.0,44.0
01/20/2018 09:51:46.053333,22.59,33.0,43.0
01/20/2018 09:53:06.020000,23.49,33.0,43.0
01/20/2018 09:55:46.056666,22.79,32.0,43.0
01/20/2018 09:57:06.036666,22.46,33.0,43.0
01/20/2018 09:59:46.020000,21.44,32.0,44.0
01/20/2018 10:01:06.030000,20.8,32.0,44.0
01/20/2018 10:03:46.096666,22.82,32.0,44.0
01/20/2018 10:05:06.060000,25.21,32.0,44.0
01/20/2018 10:07:46.130000,22.05,32.0,43.0
01/20/2018 10:09:06.033333,22.0,32.0,41.0
01/20/2018 10:11:46.033333,23.39,34.0,41.0
01/20/2018 10:13:06.096666,22.0,34.0,41.0
01/20/2018 10:15:46.156666,21.57,34.0,42.0
01/20/2018 10:17:06.040000,22.56,34.0,42.0
01/20/2018 10:19:46.043333,21.09,33.0,41.0
01/20/2018 10:21:06.033333,22.05,34.0,40.0
01/20/2018 10:23:46.113333,23.62,35.0,40.0
01/20/2018 10:25:06.043333,22.69,34.0,41.0
01/20/2018 10:27:46.120000,22.22,34.0,42.0
01/20/2018 10:29:06.053333,21.68,34.0,42.0
01/20/2018 10:31:46.066666,21.74,34.0,41.0
01/20/2018 10:33:06.360000,21.26,33.0,42.0
01/20/2018 10:35:46.093333,23.32,34.0,42.0
01/20/2018 10:37:06.210000,23.03,33.0,42.0
01/20/2018 10:39:46.166666,22.11,34.0,42.0
01/20/2018 10:41:06.200000,21.23,34.0,43.0
01/20/2018 10:43:46.356666,24.11,34.0,41.0
01/20/2018 10:45:06.086666,20.72,34.0,42.0
01/20/2018 10:47:47.513333,23.53,34.0,42.0
01/20/2018 10:49:07.016666,22.7,34.0,42.0
01/20/2018 10:51:47.443333,21.3,33.0,42.0
01/20/2018 10:53:06.066666,21.94,34.0,42.0
01/20/2018 10:55:46.803333,23.35,33.0,42.0
01/20/2018 10:57:07.103333,23.61,34.0,42.0
01/20/2018 10:59:46.050000,22.06,33.0,42.0
01/20/2018 11:01:06.050000,23.03,33.0,43.0
01/20/2018 11:03:46.310000,24.24,33.0,42.0
01/20/2018 11:05:06.143333,23.09,33.0,43.0
01/20/2018 11:07:46.286666,23.11,33.0,42.0
01/20/2018 11:09:06.050000,22.06,33.0,41.0
01/20/2018 11:11:46.073333,22.38,34.0,41.0
01/20/2018 11:13:06.096666,23.28,34.0,41.0
01/20/2018 11:15:46.110000,22.22,34.0,41.0
01/20/2018 11:17:06.053333,23.75,34.0,42.0
01/20/2018 11:19:46.206666,21.66,34.0,40.0
01/20/2018 11:21:06.060000,22.51,34.0,40.0
01/20/2018 11:23:46.106666,23.14,35.0,41.0
01/20/2018 11:25:06.176666,20.97,35.0,41.0
01/20/2018 11:27:46.496666,23.84,35.0,42.0
01/20/2018 11:29:06.073333,23.08,35.0,40.0
01/20/2018 11:31:46.116666,21.85,36.0,40.0
