InstrumentName, Thornton B,,
01/20/2018 11:37:36.070000,19.84,35.0,41.0
01/20/2018 11:38:56.076666,18.44,35.0,41.0
01/20/2018 11:41:32.963333,23.2,35.0,39.0
01/20/2018 11:42:52.963333,20.07,36.0,38.0
01/20/2018 11:45:32.950000,20.05,37.0,40.0
01/20/2018 11:46:52.950000,19.86,37.0,40.0
01/20/2018 11:49:32.946666,20.59,37.0,39.0
01/20/2018 11:50:53.053333,19.55,38.0,39.0
01/20/2018 11:53:32.993333,20.88,37.0,39.0
01/20/2018 11:54:53.016666,19.73,37.0,39.0
01/20/2018 11:57:33.076666,20.26,38.0,39.0
01/20/2018 11:58:53.006666,19.11,38.0,39.0
01/20/2018 12:01:33.176666,19.53,37.0,40.0
01/20/2018 12:02:52.960000,19.48,36.0,39.0
01/20/2018 12:05:32.983333,19.48,37.0,40.0
01/20/2018 12:06:53.006666,19.32,37.0,39.0
01/20/2018 12:09:32.966666,18.71,38.0,39.0
01/20/2018 12:10:52.966666,18.74,38.0,39.0
01/20/2018 12:13:33.130000,18.26,37.0,40.0
01/20/2018 12:14:53.513333,19.07,37.0,38.0
01/20/2018 12:17:33.173333,17.93,38.0,40.0
01/20/2018 12:18:53.070000,18.69,38.0,40.0
01/20/2018 12:21:33.086666,18.95,37.0,38.0
01/20/2018 12:22:52.966666,17.84,38.0,39.0
01/20/2018 12:25:32.970000,18.43,37.0,40.0
01/20/2018 12:26:52.976666,19.09,36.0,40.0
01/20/2018 12:29:32.983333,18.95,37.0,39.0
01/20/2018 12:30:52.986666,18.39,38.0,40.0
01/20/2018 12:33:33.056666,19.64,37.0,40.0
01/20/2018 12:34:52.976666,19.11,36.0,40.0
01/20/2018 12:37:32.970000,18.91,38.0,39.0
01/20/2018 12:38:53.046666,18.64,38.0,38.0
01/20/2018 12:41:32.986666,18.74,38.0,39.0
01/20/2018 12:42:53.136666,17.56,38.0,40.0
01/20/2018 12:45:33.010000,18.72,37.0,40.0
01/20/2018 12:46:52.980000,19.24,37.0,40.0
01/20/2018 12:49:32.986666,18.73,36.0,40.0
01/20/2018 12:50:52.986666,18.0,37.0,40.0
01/20/2018 12:53:32.970000,18.93,37.0,39.0
01/20/2018 12:54:52.980000,18.66,38.0,39.0
01/20/2018 12:57:33.016666,19.02,37.0,40.0
01/20/2018 12:58:53.110000,19.16,36.0,40.0
01/20/2018 13:01:32.986666,19.51,37.0,39.0
01/20/2018 13:02:53.576666,19.61,37.0,39.0
01/20/2018 13:05:33.033333,19.16,36.0,39.0
01/20/2018 13:06:52.990000,19.48,36.0,39.0
01/20/2018 13:09:33.120000,19.91,36.0,40.0
01/20/2018 13:10:52.996666,19.27,36.0,40.0
01/20/2018 13:13:33.013333,20.51,36.0,39.0
01/20/2018 13:14:52.990000,18.95,36.0,40.0
01/20/2018 13:17:33.090000,18.95,36.0,39.0
01/20/2018 13:18:53.226666,18.02,36.0,39.0
01/20/2018 13:21:33.026666,16.95,37.0,39.0
01/20/2018 13:22:53.160000,19.14,37.0,40.0
01/20/2018 13:25:33.083333,18.59,36.0,41.0
01/20/2018 13:26:53.016666,18.68,36.0,41.0
01/20/2018 13:29:33.056666,20.07,36.0,40.0
01/20/2018 13:30:53.013333,20.3,36.0,41.0
01/20/2018 13:33:33.003333,20.14,36.0,40.0
01/20/2018 13:34:53.013333,18.73,36.0,41.0
01/20/2018 13:37:33.036666,20.61,36.0,40.0
01/20/2018 13:38:53.010000,20.8,37.0,39.0
01/20/2018 13:41:33.010000,22.21,37.0,40.0
01/20/2018 13:42:53.016666,20.16,37.0,40.0
01/20/2018 13:45:33.426666,20.93,37.0,40.0
01/20/2018 13:46:53.010000,21.8,37.0,40.0
01/20/2018 13:49:33.043333,21.12,38.0,39.0
01/20/2018 13:50:53.186666,20.71,38.0,39.0
01/20/2018 13:53:33.066666,20.43,37.0,39.0
01/20/2018 13:54:53.090000,19.91,38.0,39.0
01/20/2018 13:57:33.876666,20.26,38.0,38.0
01/20/2018 13:58:53.100000,21.52,39.0,39.0
01/20/2018 14:01:33.453333,21.3,38.0,39.0
01/20/2018 14:02:53.033333,22.66,38.0,39.0
01/20/2018 14:05:33.446666,22.28,38.0,38.0
01/20/2018 14:06:53.066666,24.93,39.0,38.0
01/20/2018 14:09:33.066666,23.55,39.0,39.0
01/20/2018 14:10:53.126666,23.0,39.0,39.0
01/20/2018 14:13:33.356666,22.63,38.0,39.0
01/20/2018 14:14:53.766666,24.67,39.0,39.0
01/20/2018 14:17:33.043333,21.45,38.0,40.0
01/20/2018 14:18:53.270000,23.05,39.0,38.0
01/20/2018 14:21:33.036666,24.0,39.0,39.0
01/20/2018 14:22:53.036666,22.41,39.0,39.0
01/20/2018 14:25:33.060000,26.19,39.0,39.0
01/20/2018 14:26:53.063333,26.4,39.0,39.0
01/20/2018 14:29:33.210000,24.2,39.0,39.0
01/20/2018 14:30:53.106666,24.84,39.0,39.0
01/20/2018 14:33:33.203333,25.12,40.0,39.0
01/20/2018 14:34:53.133333,24.09,39.0,38.0
01/20/2018 14:37:33.066666,22.84,40.0,37.0
01/20/2018 14:38:53.040000,25.02,41.0,37.0
01/20/2018 14:41:33.093333,26.7,41.0,38.0
01/20/2018 14:42:53.383333,23.13,41.0,39.0
01/20/2018 14:45:33.123333,24.72,41.0,37.0
01/20/2018 14:46:53.040000,30.82,42.0,37.0
01/20/2018 14:49:33.183333,31.02,42.0,38.0
01/20/2018 14:50:53.113333,27.33,42.0,39.0
01/20/2018 14:53:33.213333,29.33,42.0,38.0
01/20/2018 14:54:53.043333,34.07,42.0,38.0
01/20/2018 14:57:33.243333,33.07,43.0,39.0
01/20/2018 14:58:53.073333,33.37,42.0,39.0
01/20/2018 15:00:13.080000,31.07,42.0,39.0
01/20/2018 15:03:20.976666,29.2,42.0,39.0
01/20/2018 15:04:40.893333,31.81,42.0,38.0
01/20/2018 15:07:20.996666,32.25,42.0,40.0
01/20/2018 15:08:40.886666,29.86,41.0,40.0
01/20/2018 15:11:20.940000,27.09,41.0,40.0
01/20/2018 15:12:40.913333,25.79,40.0,41.0
01/20/2018 15:15:20.886666,26.37,41.0,41.0
01/20/2018 15:16:41.080000,24.87,40.0,41.0
01/20/2018 15:19:20.910000,24.48,40.0,41.0
01/20/2018 15:20:40.976666,24.53,40.0,41.0
01/20/2018 15:23:20.933333,24.27,39.0,40.0
01/20/2018 15:24:40.983333,27.16,40.0,40.0
01/20/2018 15:27:20.873333,24.05,40.0,41.0
01/20/2018 15:28:40.963333,23.93,39.0,41.0
01/20/2018 15:31:20.963333,25.6,39.0,42.0
01/20/2018 15:32:40.950000,26.73,39.0,42.0
01/20/2018 15:35:21.170000,29.6,39.0,41.0
01/20/2018 15:36:42.246666,34.91,40.0,41.0
01/20/2018 15:39:20.886666,35.02,38.0,41.0
01/20/2018 15:40:40.936666,45.12,40.0,42.0
01/20/2018 15:43:21.046666,52.79,39.0,42.0
01/20/2018 15:44:41.630000,53.39,39.0,42.0
01/20/2018 15:47:21.030000,49.12,39.0,40.0
01/20/2018 15:48:40.966666,49.9,40.0,40.0
01/20/2018 15:51:20.886666,48.36,40.0,41.0
01/20/2018 15:52:40.933333,48.48,40.0,42.0
01/20/2018 15:55:20.926666,50.98,39.0,42.0
01/20/2018 15:56:41.203333,50.72,39.0,42.0
01/20/2018 15:59:20.940000,49.09,39.0,42.0
01/20/2018 16:00:41.106666,47.5,39.0,42.0
01/20/2018 16:03:20.910000,47.58,38.0,43.0
01/20/2018 16:04:40.896666,43.72,38.0,42.0
01/20/2018 16:07:21.130000,63.41,38.0,43.0
01/20/2018 16:08:40.936666,71.35,37.0,43.0
01/20/2018 16:11:20.900000,70.74,37.0,43.0
01/20/2018 16:12:41.116666,80.07,37.0,43.0
01/20/2018 16:15:20.940000,91.58,37.0,44.0
01/20/2018 16:16:40.930000,105.09,37.0,44.0
01/20/2018 16:19:20.890000,72.6,36.0,43.0
01/20/2018 16:20:40.893333,69.05,36.0,43.0
01/20/2018 16:23:20.903333,74.35,36.0,44.0
01/20/2018 16:24:41.416666,75.24,36.0,44.0
01/20/2018 16:27:20.906666,50.64,36.0,44.0
01/20/2018 16:28:41.203333,55.84,36.0,44.0
01/20/2018 16:31:20.906666,46.58,37.0,43.0
01/20/2018 16:32:40.950000,48.11,37.0,44.0
01/20/2018 16:35:20.973333,38.09,36.0,44.0
01/20/2018 16:36:41.706666,29.2,36.0,44.0
01/20/2018 16:39:20.956666,26.02,36.0,45.0
01/20/2018 16:40:41.070000,25.93,37.0,44.0
01/20/2018 16:43:21.156666,26.23,37.0,45.0
01/20/2018 16:44:40.986666,27.14,37.0,45.0
01/20/2018 16:47:21.396666,33.42,38.0,44.0
01/20/2018 16:48:40.910000,37.47,38.0,44.0
01/20/2018 16:51:21.063333,34.42,39.0,44.0
01/20/2018 16:52:41.123333,33.12,39.0,43.0
01/20/2018 16:55:20.966666,26.29,39.0,44.0
01/20/2018 16:56:41.133333,26.49,38.0,44.0
01/20/2018 16:59:21.300000,26.82,38.0,44.0
01/20/2018 17:00:40.930000,28.14,38.0,43.0
01/20/2018 17:03:20.913333,32.21,39.0,43.0
01/20/2018 17:04:43.556666,31.33,39.0,43.0
01/20/2018 17:07:21.220000,35.95,39.0,44.0
01/20/2018 17:08:40.963333,42.49,38.0,43.0
01/20/2018 17:11:21.106666,45.79,39.0,44.0
01/20/2018 17:12:41.350000,45.67,39.0,44.0
01/20/2018 17:15:20.933333,35.75,39.0,44.0
01/20/2018 17:16:41.423333,35.79,39.0,44.0
01/20/2018 17:19:21.076666,32.14,39.0,44.0
01/20/2018 17:20:41.113333,35.36,39.0,44.0
01/20/2018 17:23:21.103333,33.84,38.0,44.0
01/20/2018 17:24:41.033333,32.71,39.0,44.0
01/20/2018 17:27:20.933333,31.07,39.0,44.0
01/20/2018 17:28:41.103333,30.4,39.0,44.0
01/20/2018 17:31:21.216666,30.19,39.0,44.0
01/20/2018 17:32:40.970000,30.47,39.0,44.0
01/20/2018 17:35:21.043333,29.75,39.0,44.0
01/20/2018 17:36:41.143333,30.18,39.0,44.0
01/20/2018 17:39:21.296666,30.67,39.0,44.0
01/20/2018 17:40:41.316666,29.7,39.0,44.0
01/20/2018 17:43:20.990000,27.19,39.0,45.0
01/20/2018 17:44:40.936666,29.42,39.0,44.0
01/20/2018 17:47:21.020000,47.53,39.0,44.0
01/20/2018 17:48:41.023333,35.71,38.0,44.0
01/20/2018 17:51:21.080000,25.57,38.0,45.0
01/20/2018 17:52:41.086666,25.19,38.0,44.0
01/20/2018 17:55:21.193333,23.07,37.0,45.0
01/20/2018 17:56:41.113333,31.0,38.0,44.0
01/20/2018 17:59:21.026666,22.18,37.0,45.0
01/20/2018 18:00:40.943333,24.2,37.0,45.0
01/20/2018 18:03:21.393333,23.2,37.0,45.0
01/20/2018 18:04:41.096666,27.47,37.0,45.0
01/20/2018 18:07:20.950000,27.47,37.0,45.0
01/20/2018 18:08:41.010000,23.89,37.0,45.0
01/20/2018 18:11:21.386666,26.65,37.0,45.0
01/20/2018 18:12:40.943333,32.67,37.0,46.0
01/20/2018 18:15:21.046666,46.93,37.0,45.0
01/20/2018 18:16:41.153333,55.47,37.0,45.0
01/20/2018 18:19:20.993333,59.28,37.0,45.0
01/20/2018 18:20:41.176666,58.58,38.0,45.0
01/20/2018 18:23:21.000000,42.37,38.0,46.0
01/20/2018 18:24:41.083333,42.6,37.0,46.0
01/20/2018 18:27:21.056666,53.68,37.0,46.0
01/20/2018 18:28:41.256666,47.02,37.0,46.0
01/20/2018 18:31:20.970000,34.12,38.0,46.0
01/20/2018 18:32:41.066666,43.43,38.0,46.0
01/20/2018 18:35:21.126666,48.48,38.0,46.0
01/20/2018 18:36:41.023333,51.41,38.0,46.0
01/20/2018 18:39:20.996666,42.0,38.0,46.0
01/20/2018 18:40:40.983333,50.84,38.0,46.0
01/20/2018 18:43:21.216666,47.74,38.0,46.0
01/20/2018 18:44:41.026666,44.02,37.0,46.0
01/20/2018 18:47:20.966666,25.4,37.0,46.0
01/20/2018 18:48:41.026666,26.69,38.0,46.0
01/20/2018 18:50:54.590000,29.5,37.0,47.0
01/20/2018 18:53:34.446666,21.58,37.0,47.0
01/20/2018 18:54:54.613333,23.09,37.0,47.0
01/20/2018 18:57:34.396666,20.3,37.0,48.0
01/20/2018 18:58:54.800000,19.52,37.0,46.0
01/20/2018 19:01:34.536666,22.09,38.0,47.0
01/20/2018 19:02:54.486666,20.6,37.0,47.0
01/20/2018 19:05:34.466666,20.0,37.0,47.0
01/20/2018 19:06:54.503333,22.02,38.0,47.0
01/20/2018 19:09:34.473333,20.51,38.0,47.0
01/20/2018 19:10:54.680000,20.64,38.0,48.0
01/20/2018 19:13:34.520000,19.8,37.0,48.0
01/20/2018 19:14:54.700000,18.2,37.0,48.0
01/20/2018 19:17:34.463333,18.68,37.0,48.0
01/20/2018 19:18:54.606666,19.3,37.0,49.0
01/20/2018 19:21:34.440000,22.4,37.0,49.0
01/20/2018 19:22:54.453333,19.88,37.0,49.0
01/20/2018 19:25:34.713333,20.4,37.0,48.0
01/20/2018 19:26:54.450000,20.6,38.0,48.0
01/20/2018 19:29:34.410000,19.79,38.0,48.0
01/20/2018 19:30:54.610000,21.16,39.0,48.0
01/20/2018 19:33:34.636666,19.86,39.0,50.0
01/20/2018 19:34:54.423333,20.27,39.0,48.0
01/20/2018 19:37:34.530000,20.65,40.0,49.0
01/20/2018 19:38:54.433333,19.7,39.0,49.0
01/20/2018 19:41:34.456666,20.53,39.0,48.0
01/20/2018 19:42:54.460000,20.86,39.0,48.0
01/20/2018 19:45:35.350000,18.54,39.0,48.0
01/20/2018 19:46:54.450000,20.28,39.0,48.0
01/20/2018 19:49:34.513333,19.65,40.0,49.0
01/20/2018 19:50:54.456666,19.5,40.0,48.0
01/20/2018 19:53:34.426666,18.63,40.0,48.0
01/20/2018 19:54:54.506666,20.05,39.0,49.0
01/20/2018 19:57:34.550000,20.4,40.0,48.0
01/20/2018 19:58:54.453333,20.59,40.0,48.0
01/20/2018 20:01:34.440000,19.05,39.0,48.0
01/20/2018 20:02:54.496666,19.51,39.0,49.0
01/20/2018 20:05:34.550000,18.84,39.0,49.0
01/20/2018 20:06:54.533333,20.72,40.0,49.0
01/20/2018 20:09:34.496666,18.86,39.0,49.0
01/20/2018 20:10:54.426666,21.25,39.0,49.0
01/20/2018 20:13:34.510000,19.0,39.0,49.0
01/20/2018 20:14:54.556666,19.36,39.0,49.0
01/20/2018 20:17:34.430000,18.56,39.0,48.0
01/20/2018 20:18:54.513333,20.93,39.0,48.0
01/20/2018 20:21:34.890000,19.67,39.0,49.0
01/20/2018 20:22:54.480000,21.14,39.0,49.0
01/20/2018 20:25:34.516666,19.56,39.0,49.0
01/20/2018 20:26:54.503333,20.02,39.0,49.0
01/20/2018 20:29:34.496666,19.45,40.0,49.0
01/20/2018 20:30:54.446666,19.07,40.0,50.0
01/20/2018 20:33:34.443333,18.7,39.0,50.0
01/20/2018 20:34:54.580000,18.67,39.0,50.0
01/20/2018 20:37:34.466666,18.74,39.0,49.0
01/20/2018 20:38:54.666666,19.13,39.0,49.0
01/20/2018 20:41:34.440000,18.37,38.0,50.0
01/20/2018 20:42:54.466666,19.3,38.0,50.0
01/20/2018 20:45:34.663333,18.73,37.0,49.0
01/20/2018 20:46:54.466666,19.39,38.0,50.0
01/20/2018 20:49:35.323333,18.02,37.0,50.0
01/20/2018 20:50:54.500000,19.83,38.0,50.0
01/20/2018 20:53:34.443333,19.36,39.0,49.0
01/20/2018 20:54:54.590000,18.33,39.0,50.0
01/20/2018 20:57:34.466666,20.75,39.0,49.0
01/20/2018 20:58:54.513333,20.58,39.0,50.0
01/20/2018 21:01:34.453333,19.64,38.0,50.0
01/20/2018 21:02:54.923333,18.98,39.0,49.0
01/20/2018 21:05:34.513333,19.3,39.0,50.0
01/20/2018 21:06:55.363333,18.95,39.0,49.0
01/20/2018 21:09:34.473333,19.55,39.0,50.0
01/20/2018 21:10:54.453333,19.77,39.0,49.0
01/20/2018 21:13:34.686666,19.43,39.0,49.0
01/20/2018 21:14:54.470000,19.67,39.0,49.0
01/20/2018 21:17:34.550000,18.43,39.0,48.0
01/20/2018 21:18:54.473333,18.77,40.0,49.0
01/20/2018 21:21:34.610000,18.4,40.0,48.0
01/20/2018 21:22:54.460000,18.55,40.0,48.0
01/20/2018 21:25:34.670000,19.57,41.0,48.0
01/20/2018 21:26:54.473333,19.91,41.0,47.0
01/20/2018 21:29:34.623333,19.14,41.0,48.0
01/20/2018 21:30:54.600000,19.52,41.0,48.0
01/20/2018 21:33:34.540000,18.72,41.0,48.0
01/20/2018 21:34:54.600000,19.42,41.0,48.0
01/20/2018 21:37:34.480000,19.3,41.0,48.0
01/20/2018 21:38:54.736666,21.56,42.0,47.0
01/20/2018 21:41:34.570000,19.48,42.0,47.0
01/20/2018 21:42:54.530000,19.59,42.0,47.0
01/20/2018 21:45:34.626666,20.91,42.0,48.0
01/20/2018 21:46:54.616666,19.91,42.0,48.0
01/20/2018 21:49:34.513333,19.52,41.0,48.0
01/20/2018 21:50:54.726666,19.6,42.0,48.0
01/20/2018 21:53:34.873333,20.21,41.0,48.0
01/20/2018 21:54:54.523333,22.36,42.0,48.0
01/20/2018 21:57:34.563333,20.18,42.0,47.0
01/20/2018 21:58:54.576666,22.64,44.0,47.0
01/20/2018 22:01:34.533333,21.68,44.0,47.0
01/20/2018 22:02:54.526666,20.84,45.0,46.0
01/20/2018 22:05:34.670000,23.93,47.0,46.0
01/20/2018 22:06:54.573333,21.56,46.0,46.0
01/20/2018 22:09:34.576666,21.82,47.0,47.0
01/20/2018 22:10:54.650000,20.84,46.0,46.0
01/20/2018 22:13:34.736666,21.87,47.0,45.0
01/20/2018 22:14:54.560000,22.11,47.0,46.0
01/20/2018 22:17:34.606666,19.8,47.0,46.0
01/20/2018 22:18:54.706666,22.26,48.0,45.0
01/20/2018 22:21:34.720000,21.81,48.0,46.0
01/20/2018 22:22:54.576666,22.16,48.0,46.0
01/20/2018 22:25:34.523333,24.66,48.0,45.0
01/20/2018 22:26:54.596666,24.14,48.0,45.0
01/20/2018 22:29:34.576666,25.7,49.0,45.0
01/20/2018 22:30:54.810000,25.84,49.0,45.0
01/20/2018 22:33:34.636666,27.49,49.0,45.0
01/20/2018 22:34:54.590000,25.98,49.0,44.0
01/20/2018 22:37:34.976666,22.39,50.0,44.0
01/20/2018 22:38:54.546666,22.6,51.0,44.0
01/20/2018 22:41:34.560000,23.07,51.0,44.0
01/20/2018 22:42:54.576666,20.45,51.0,44.0
01/20/2018 22:45:34.633333,21.38,51.0,44.0
01/20/2018 22:46:54.600000,21.07,51.0,44.0
01/20/2018 22:49:34.610000,21.35,51.0,44.0
01/20/2018 22:50:54.593333,22.51,51.0,44.0
01/20/2018 22:53:34.556666,20.77,52.0,44.0
01/20/2018 22:54:54.670000,22.61,52.0,44.0
01/20/2018 22:57:34.563333,22.68,51.0,44.0
01/20/2018 22:58:54.653333,21.18,51.0,44.0
01/20/2018 23:01:34.923333,20.69,52.0,43.0
01/20/2018 23:02:54.836666,22.86,52.0,43.0
01/20/2018 23:05:35.706666,24.4,52.0,43.0
01/20/2018 23:06:54.723333,27.38,53.0,43.0
01/20/2018 23:09:34.946666,40.56,53.0,43.0
01/20/2018 23:10:55.136666,35.86,53.0,43.0
01/20/2018 23:13:35.310000,51.83,53.0,42.0
01/20/2018 23:14:55.033333,48.17,54.0,43.0
01/20/2018 23:17:34.936666,38.25,54.0,43.0
01/20/2018 23:18:54.660000,52.16,54.0,42.0
01/20/2018 23:21:34.563333,52.26,54.0,42.0
01/20/2018 23:22:54.613333,56.77,54.0,42.0
01/20/2018 23:25:34.633333,52.26,53.0,43.0
01/20/2018 23:26:54.810000,52.02,54.0,42.0
01/20/2018 23:29:34.683333,54.09,54.0,42.0
01/20/2018 23:30:54.646666,56.91,54.0,42.0
01/20/2018 23:33:34.623333,46.72,54.0,42.0
01/20/2018 23:34:54.603333,46.33,55.0,42.0
01/20/2018 23:37:34.650000,38.44,55.0,42.0
01/20/2018 23:38:54.683333,38.32,55.0,42.0
01/20/2018 23:41:34.583333,34.57,55.0,42.0
01/20/2018 23:42:54.896666,35.02,55.0,42.0
01/20/2018 23:45:34.613333,33.05,55.0,42.0
01/20/2018 23:46:54.916666,33.14,55.0,42.0
01/20/2018 23:49:34.633333,35.59,55.0,41.0
01/20/2018 23:50:54.760000,34.67,55.0,41.0
01/20/2018 23:53:35.456666,34.61,56.0,41.0
01/20/2018 23:54:54.646666,33.36,56.0,41.0
01/20/2018 23:57:35.026666,31.95,56.0,41.0
01/20/2018 23:58:54.653333,31.72,56.0,41.0
01/21/2018 00:01:34.636666,34.11,56.0,41.0
01/21/2018 00:02:54.593333,29.14,57.0,41.0
01/21/2018 00:06:54.626666,26.58,57.0,41.0
01/21/2018 00:09:34.813333,24.4,57.0,40.0
01/21/2018 00:10:54.573333,27.44,57.0,40.0
01/21/2018 00:13:34.766666,28.21,58.0,40.0
01/21/2018 00:14:54.713333,28.75,57.0,41.0
01/21/2018 00:17:34.830000,28.07,58.0,40.0
01/21/2018 00:18:54.730000,26.93,58.0,40.0
01/21/2018 00:21:34.656666,27.51,58.0,40.0
01/21/2018 00:22:54.743333,27.05,58.0,40.0
01/21/2018 00:25:34.576666,29.12,58.0,40.0
01/21/2018 00:26:54.746666,26.8,58.0,40.0
01/21/2018 00:29:34.590000,24.3,58.0,40.0
01/21/2018 00:30:55.610000,24.36,59.0,40.0
01/21/2018 00:33:34.593333,26.09,59.0,39.0
01/21/2018 00:34:54.830000,22.42,59.0,39.0
01/21/2018 00:37:34.653333,24.48,59.0,39.0
01/21/2018 00:38:54.656666,25.48,60.0,39.0
01/21/2018 00:41:34.846666,26.27,60.0,39.0
01/21/2018 00:42:54.653333,24.16,60.0,39.0
01/21/2018 00:45:34.643333,26.02,60.0,39.0
01/21/2018 00:46:54.606666,22.09,60.0,39.0
01/21/2018 00:49:34.683333,24.42,61.0,39.0
01/21/2018 00:50:54.646666,26.29,61.0,39.0
01/21/2018 00:53:34.763333,28.98,61.0,39.0
01/21/2018 00:54:54.606666,29.34,61.0,39.0
01/21/2018 00:57:34.756666,29.09,61.0,38.0
01/21/2018 00:58:54.716666,34.12,62.0,38.0
01/21/2018 01:01:34.673333,42.5,62.0,38.0
01/21/2018 01:02:54.633333,57.41,63.0,38.0
01/21/2018 01:05:34.700000,52.61,62.0,38.0
01/21/2018 01:06:54.596666,52.26,63.0,38.0
01/21/2018 01:09:34.596666,56.43,63.0,38.0
01/21/2018 01:10:54.836666,56.0,62.0,38.0
01/21/2018 01:13:34.596666,51.43,63.0,38.0
01/21/2018 01:14:55.176666,53.12,62.0,38.0
01/21/2018 01:17:34.690000,51.36,62.0,38.0
01/21/2018 01:18:54.690000,49.64,63.0,38.0
01/21/2018 01:21:34.680000,56.16,63.0,38.0
01/21/2018 01:22:54.733333,52.4,63.0,38.0
01/21/2018 01:25:34.630000,63.05,63.0,37.0
01/21/2018 01:26:54.960000,63.11,64.0,38.0
01/21/2018 01:29:34.650000,37.4,64.0,37.0
01/21/2018 01:30:54.640000,35.32,64.0,38.0
01/21/2018 01:33:35.036666,50.41,64.0,38.0
01/21/2018 01:34:55.220000,45.02,63.0,38.0
01/21/2018 01:37:34.643333,50.56,64.0,37.0
01/21/2018 01:38:54.960000,52.68,64.0,38.0
01/21/2018 01:41:34.836666,60.09,64.0,37.0
01/21/2018 01:42:54.703333,58.57,64.0,37.0
01/21/2018 01:45:34.920000,47.11,64.0,37.0
01/21/2018 01:46:54.673333,54.43,64.0,37.0
01/21/2018 01:49:34.736666,60.86,65.0,37.0
01/21/2018 01:50:54.870000,59.26,65.0,37.0
01/21/2018 01:53:34.646666,26.95,65.0,37.0
01/21/2018 01:54:54.670000,33.33,65.0,37.0
01/21/2018 01:57:34.683333,25.17,65.0,37.0
01/21/2018 01:58:54.656666,28.38,65.0,37.0
01/21/2018 02:01:35.053333,24.61,65.0,37.0
01/21/2018 02:02:54.673333,25.74,65.0,37.0
01/21/2018 02:05:34.640000,26.27,65.0,37.0
01/21/2018 02:06:54.680000,25.88,65.0,37.0
01/21/2018 02:09:34.740000,31.16,66.0,36.0
01/21/2018 02:10:54.646666,29.56,66.0,36.0
01/21/2018 02:13:34.730000,25.67,66.0,37.0
01/21/2018 02:14:55.443333,26.74,66.0,37.0
01/21/2018 02:17:34.826666,27.81,66.0,36.0
01/21/2018 02:18:54.696666,28.05,66.0,37.0
01/21/2018 02:21:34.760000,27.57,66.0,36.0
01/21/2018 02:22:55.323333,27.55,66.0,37.0
01/21/2018 02:25:34.796666,26.2,66.0,37.0
01/21/2018 02:26:54.670000,26.11,66.0,37.0
01/21/2018 02:29:34.740000,25.96,66.0,37.0
01/21/2018 02:30:54.743333,26.43,67.0,37.0
01/21/2018 02:33:34.673333,27.4,66.0,37.0
01/21/2018 02:34:54.670000,28.23,66.0,37.0
01/21/2018 02:37:34.763333,28.49,66.0,36.0
01/21/2018 02:38:54.730000,29.63,66.0,37.0
01/21/2018 02:41:34.810000,30.3,66.0,36.0
01/21/2018 02:42:54.700000,30.07,66.0,36.0
01/21/2018 02:45:34.803333,27.91,66.0,36.0
01/21/2018 02:46:55.316666,27.02,67.0,37.0
01/21/2018 02:49:34.866666,28.09,67.0,36.0
01/21/2018 02:50:54.703333,27.67,66.0,36.0
01/21/2018 02:53:34.663333,26.83,67.0,37.0
01/21/2018 02:54:55.366666,27.52,66.0,36.0
01/21/2018 02:57:34.723333,28.88,67.0,37.0
01/21/2018 02:58:54.800000,28.41,66.0,37.0
01/21/2018 03:01:34.816666,29.69,67.0,36.0
01/21/2018 03:02:54.886666,28.28,67.0,36.0
01/21/2018 03:05:34.683333,28.2,66.0,37.0
01/21/2018 03:06:54.983333,28.57,66.0,36.0
01/21/2018 03:09:34.946666,26.7,67.0,37.0
01/21/2018 03:10:55.050000,28.32,66.0,37.0
01/21/2018 03:13:34.960000,29.56,66.0,37.0
01/21/2018 03:14:54.856666,27.84,66.0,37.0
01/21/2018 03:17:34.833333,28.12,65.0,37.0
01/21/2018 03:18:54.766666,29.55,66.0,37.0
01/21/2018 03:21:34.850000,31.61,65.0,37.0
01/21/2018 03:22:54.706666,31.98,66.0,37.0
01/21/2018 03:25:34.786666,31.17,65.0,39.0
01/21/2018 03:26:54.723333,34.98,64.0,38.0
01/21/2018 03:29:34.786666,66.41,65.0,38.0
01/21/2018 03:30:54.733333,49.8,64.0,38.0
01/21/2018 03:33:34.716666,43.34,64.0,38.0
01/21/2018 03:34:54.753333,36.21,64.0,38.0
01/21/2018 03:37:34.760000,45.86,64.0,37.0
01/21/2018 03:38:54.786666,48.02,65.0,37.0
01/21/2018 03:41:34.780000,38.41,64.0,37.0
01/21/2018 03:42:54.676666,46.93,64.0,37.0
01/21/2018 03:45:34.850000,55.12,64.0,38.0
01/21/2018 03:46:54.700000,60.12,64.0,38.0
01/21/2018 03:49:34.710000,48.42,63.0,38.0
01/21/2018 03:50:54.700000,41.9,64.0,38.0
01/21/2018 03:53:35.080000,52.39,64.0,38.0
01/21/2018 03:54:54.703333,42.63,64.0,38.0
01/21/2018 03:57:34.860000,41.39,63.0,38.0
01/21/2018 03:58:54.710000,44.84,63.0,38.0
01/21/2018 04:01:34.776666,31.63,63.0,38.0
01/21/2018 04:02:54.740000,34.18,63.0,38.0
01/21/2018 04:05:34.746666,32.57,63.0,38.0
01/21/2018 04:06:54.746666,30.23,63.0,38.0
01/21/2018 04:09:35.646666,31.67,62.0,39.0
01/21/2018 04:10:54.756666,31.46,62.0,39.0
01/21/2018 04:13:34.733333,30.05,62.0,39.0
01/21/2018 04:14:55.096666,30.65,63.0,39.0
