InstrumentName, Sandra Todd-Williams Academy (CJ_004),,,,,,,,,,,
StartTime, 2022-03-01 00:00:00,,,,,,,,,,,
EndTime, 2022-03-31 23:59:59,,,,,,,,,,,
Date,*Lat,*Lon,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,WD,WS
03/28/2022 21:03:00.000000,39.7867,-104.76537,3.9,79.82,826.61,0.13,0.0,0.06,6.42,-84.0,-1.0,-1.0
03/28/2022 21:04:00.000000,39.7867,-104.76537,4.03,79.88,826.61,0.57,0.0,0.31,6.497,-83.0,-1.0,-1.0
03/28/2022 21:05:00.000000,39.7867,-104.76537,4.12,79.84,826.61,0.35,0.09,0.35,6.502,-84.0,-1.0,-1.0
03/28/2022 21:06:00.000000,39.7867,-104.76537,3.92,80.11,826.59,0.58,0.0,0.32,6.508,-83.0,-1.0,-1.0
03/28/2022 21:07:00.000000,39.7867,-104.76537,3.61,80.4,826.56,0.5,0.0,0.5,6.604,-84.0,-1.0,-1.0
03/28/2022 21:08:00.000000,39.7867,-104.76537,3.57,80.48,826.55,0.47,0.0,0.47,6.596,-84.0,-1.0,-1.0
03/28/2022 21:09:00.000000,39.7867,-104.76537,3.55,80.4,826.56,0.24,0.0,0.24,6.514,-84.0,-1.0,-1.0
03/28/2022 21:10:00.000000,39.7867,-104.76537,3.55,80.35,826.54,0.88,0.02,0.88,6.755,-84.0,-1.0,-1.0
03/28/2022 21:11:00.000000,39.7867,-104.76537,3.5,80.31,826.53,0.59,0.1,0.59,6.654,-84.0,-1.0,-1.0
03/28/2022 21:12:00.000000,39.7867,-104.76537,3.52,80.31,826.52,0.98,0.08,0.73,6.704,-84.0,-1.0,-1.0
03/28/2022 21:13:00.000000,39.7867,-104.76537,3.65,80.45,826.49,0.43,0.05,0.34,6.538,-84.0,-1.0,-1.0
03/28/2022 21:14:00.000000,39.7867,-104.76537,3.59,80.66,826.48,1.48,0.08,0.72,6.682,-84.0,-1.0,-1.0
03/28/2022 21:15:00.000000,39.7867,-104.76537,3.45,80.89,826.47,0.54,0.05,0.54,6.625,-84.0,-1.0,-1.0
03/28/2022 21:16:00.000000,39.7867,-104.76537,3.46,81.1,826.45,0.44,0.0,0.44,6.581,-84.0,-1.0,-1.0
03/28/2022 21:17:00.000000,39.7867,-104.76537,3.37,81.27,826.43,0.27,0.0,0.27,6.524,-84.0,-1.0,-1.0
03/28/2022 21:18:00.000000,39.7867,-104.76537,3.34,81.41,826.41,0.45,0.0,0.25,6.516,-84.0,-1.0,-1.0
03/28/2022 21:19:00.000000,39.7867,-104.76537,3.34,81.51,826.4,0.29,0.0,0.14,6.472,-84.0,-1.0,-1.0
03/28/2022 21:20:00.000000,39.7867,-104.76537,3.28,81.6,826.39,0.23,0.0,0.23,6.511,-84.0,-1.0,-1.0
03/28/2022 21:21:00.000000,39.7867,-104.76537,3.32,81.71,826.38,0.27,0.12,0.27,6.518,-84.0,-1.0,-1.0
03/28/2022 21:22:00.000000,39.7867,-104.76537,3.13,81.84,826.4,0.7,0.0,0.31,6.552,-84.0,-1.0,-1.0
03/28/2022 21:23:00.000000,39.7867,-104.76537,3.03,81.96,826.39,1.9,0.05,1.68,7.074,-84.0,-1.0,-1.0
03/28/2022 21:24:00.000000,39.7867,-104.76537,3.06,82.06,826.39,0.19,0.0,0.19,6.51,-84.0,-1.0,-1.0
03/28/2022 21:25:00.000000,39.7867,-104.76537,3.15,82.21,826.36,0.31,0.0,0.31,6.54,-84.0,-1.0,-1.0
03/28/2022 21:26:00.000000,39.7867,-104.76537,3.12,82.38,826.32,0.29,0.11,0.29,6.531,-84.0,-1.0,-1.0
03/28/2022 21:27:00.000000,39.7867,-104.76537,3.21,82.5,826.3,0.52,0.03,0.22,6.491,-84.0,-1.0,-1.0
03/28/2022 21:28:00.000000,39.7867,-104.76537,3.32,82.68,826.28,0.43,0.05,0.43,6.552,-84.0,-1.0,-1.0
03/28/2022 21:29:00.000000,39.7867,-104.76537,3.46,82.59,826.28,0.43,0.19,0.43,6.538,-84.0,-1.0,-1.0
03/28/2022 21:30:00.000000,39.7867,-104.76537,3.53,82.21,826.28,0.68,0.12,0.68,6.633,-84.0,-1.0,-1.0
03/28/2022 21:31:00.000000,39.7867,-104.76537,3.88,81.67,826.27,0.41,0.14,0.41,6.505,-84.0,-1.0,-1.0
03/28/2022 21:32:00.000000,39.7867,-104.76537,4.14,81.92,826.25,0.15,0.0,0.15,6.37,-84.0,-1.0,-1.0
03/28/2022 21:33:00.000000,39.7867,-104.76537,3.68,82.0,826.22,0.92,0.08,0.86,6.688,-84.0,-1.0,-1.0
03/28/2022 21:34:00.000000,39.7867,-104.76537,3.79,82.09,826.2,0.45,0.02,0.38,6.493,-84.0,-1.0,-1.0
03/28/2022 21:35:00.000000,39.7867,-104.76537,3.86,82.12,826.18,1.05,0.07,0.52,6.536,-84.0,-1.0,-1.0
03/28/2022 21:36:00.000000,39.7867,-104.76537,3.75,81.8,826.17,0.69,0.06,0.32,6.483,-84.0,-1.0,-1.0
03/28/2022 21:37:00.000000,39.7867,-104.76537,3.74,81.5,826.18,0.43,0.0,0.41,6.526,-84.0,-1.0,-1.0
03/28/2022 21:38:00.000000,39.7867,-104.76537,3.92,81.28,826.15,0.71,0.0,0.44,6.522,-84.0,-1.0,-1.0
03/28/2022 21:39:00.000000,39.7867,-104.76537,3.61,80.95,826.12,0.39,0.0,0.08,6.432,-84.0,-1.0,-1.0
03/28/2022 21:40:00.000000,39.7867,-104.76537,3.46,80.73,826.11,0.68,0.0,0.36,6.561,-84.0,-1.0,-1.0
03/28/2022 21:41:00.000000,39.7867,-104.76537,3.37,81.41,826.1,0.57,0.18,0.57,6.632,-84.0,-1.0,-1.0
03/28/2022 21:42:00.000000,39.7867,-104.76537,3.36,81.85,826.07,0.1,0.06,0.1,6.446,-84.0,-1.0,-1.0
03/28/2022 21:43:00.000000,39.7867,-104.76537,3.2,82.04,826.05,0.81,0.21,0.68,6.677,-84.0,-1.0,-1.0
03/28/2022 21:44:00.000000,39.7867,-104.76537,3.26,82.27,826.04,0.52,0.09,0.39,6.555,-84.0,-1.0,-1.0
03/28/2022 21:45:00.000000,39.7867,-104.76537,3.21,82.48,826.01,0.38,0.0,0.38,6.552,-84.0,-1.0,-1.0
03/28/2022 21:46:00.000000,39.7867,-104.76537,3.2,82.61,826.0,0.62,0.08,0.42,6.564,-84.0,-1.0,-1.0
03/28/2022 21:47:00.000000,39.7867,-104.76537,3.09,82.73,825.97,0.38,0.0,0.35,6.548,-84.0,-1.0,-1.0
03/28/2022 21:48:00.000000,39.7867,-104.76537,3.05,82.61,825.97,0.32,0.07,0.32,6.545,-84.0,-1.0,-1.0
03/28/2022 21:49:00.000000,39.7867,-104.76537,3.01,82.86,825.97,0.52,0.17,0.52,6.618,-84.0,-1.0,-1.0
03/28/2022 21:50:00.000000,39.7867,-104.76537,2.83,83.17,825.97,0.41,0.0,0.15,6.492,-84.0,-1.0,-1.0
03/28/2022 21:51:00.000000,39.7867,-104.76537,2.74,83.3,825.95,0.71,0.0,0.1,6.481,-84.0,-1.0,-1.0
03/28/2022 21:52:00.000000,39.7867,-104.76537,2.84,83.27,825.94,0.32,0.0,0.17,6.496,-84.0,-1.0,-1.0
03/28/2022 21:53:00.000000,39.7867,-104.76537,2.82,83.47,825.94,0.22,0.0,0.22,6.512,-84.0,-1.0,-1.0
03/28/2022 21:54:00.000000,39.7867,-104.76537,2.72,83.26,825.91,0.44,0.12,0.44,6.612,-84.0,-1.0,-1.0
03/28/2022 21:55:00.000000,39.7867,-104.76537,2.74,83.05,825.87,0.19,0.04,0.19,6.521,-84.0,-1.0,-1.0
03/28/2022 21:56:00.000000,39.7867,-104.76537,2.84,83.05,825.86,0.05,0.0,0.05,6.457,-84.0,-1.0,-1.0
03/28/2022 21:57:00.000000,39.7867,-104.76537,2.99,83.05,825.84,0.95,0.18,0.36,6.555,-84.0,-1.0,-1.0
03/28/2022 21:58:00.000000,39.7867,-104.76537,2.97,83.35,825.84,0.26,0.0,0.16,6.475,-84.0,-1.0,-1.0
03/28/2022 21:59:00.000000,39.7867,-104.76537,2.87,83.58,825.8,0.34,0.04,0.34,6.548,-84.0,-1.0,-1.0
03/28/2022 22:00:00.000000,39.7867,-104.76537,2.8,83.66,825.76,0.6,0.12,0.6,6.652,-84.0,-1.0,-1.0
03/28/2022 22:01:00.000000,39.7867,-104.76537,2.87,83.75,825.77,0.55,0.0,0.53,6.615,-84.0,-1.0,-1.0
03/28/2022 22:02:00.000000,39.7867,-104.76537,2.85,83.79,825.74,0.39,0.0,0.23,6.504,-84.0,-1.0,-1.0
03/28/2022 22:03:00.000000,39.7867,-104.76537,2.99,83.76,825.73,1.08,0.26,0.4,6.551,-84.0,-1.0,-1.0
03/28/2022 22:04:00.000000,39.7867,-104.76537,2.95,83.68,825.74,0.49,0.03,0.49,6.592,-84.0,-1.0,-1.0
03/28/2022 22:05:00.000000,39.7867,-104.76537,2.71,83.56,825.71,0.79,0.05,0.79,6.736,-84.0,-1.0,-1.0
03/28/2022 22:06:00.000000,39.7867,-104.76537,2.77,83.49,825.68,0.55,0.0,0.55,6.641,-84.0,-1.0,-1.0
03/28/2022 22:07:00.000000,39.7867,-104.76537,2.78,83.43,825.66,0.21,0.0,0.21,6.514,-84.0,-1.0,-1.0
03/28/2022 22:08:00.000000,39.7867,-104.76537,2.75,83.34,825.64,0.5,0.0,0.43,6.602,-84.0,-1.0,-1.0
03/28/2022 22:09:00.000000,39.7867,-104.76537,2.81,83.34,825.61,0.33,0.0,0.33,6.558,-84.0,-1.0,-1.0
03/28/2022 22:10:00.000000,39.7867,-104.76537,2.75,83.38,825.59,1.7,0.12,1.62,7.048,-84.0,-1.0,-1.0
03/28/2022 22:11:00.000000,39.7867,-104.76537,2.77,83.3,825.59,0.57,0.11,0.57,6.654,-84.0,-1.0,-1.0
03/28/2022 22:12:00.000000,39.7867,-104.76537,2.84,83.33,825.58,0.18,0.11,0.18,6.498,-84.0,-1.0,-1.0
03/28/2022 22:13:00.000000,39.7867,-104.76537,2.92,83.52,825.56,0.55,0.0,0.43,6.577,-84.0,-1.0,-1.0
03/28/2022 22:14:00.000000,39.7867,-104.76537,2.87,83.69,825.54,0.25,0.0,0.13,6.466,-84.0,-1.0,-1.0
03/28/2022 22:15:00.000000,39.7867,-104.76537,2.76,83.74,825.49,0.4,0.0,0.38,6.572,-84.0,-1.0,-1.0
03/28/2022 22:16:00.000000,39.7867,-104.76537,2.74,83.65,825.5,0.58,0.23,0.58,6.652,-84.0,-1.0,-1.0
03/28/2022 22:17:00.000000,39.7867,-104.76537,2.84,83.55,825.5,0.6,0.11,0.56,6.635,-84.0,-1.0,-1.0
03/28/2022 22:18:00.000000,39.7867,-104.76537,2.86,83.66,825.48,0.99,0.12,0.52,6.615,-84.0,-1.0,-1.0
03/28/2022 22:19:00.000000,39.7867,-104.76537,2.78,83.68,825.49,0.3,0.06,0.19,6.5,-84.0,-1.0,-1.0
03/28/2022 22:20:00.000000,39.7867,-104.76537,2.77,83.56,825.52,0.39,0.0,0.11,6.474,-84.0,-1.0,-1.0
03/28/2022 22:21:01.000000,39.7867,-104.76537,2.71,83.5,825.52,0.47,0.07,0.47,6.618,-84.0,-1.0,-1.0
03/28/2022 22:22:01.000000,39.7867,-104.76537,2.74,83.41,825.49,1.57,0.29,1.07,6.842,-84.0,-1.0,-1.0
03/28/2022 22:23:00.000000,39.7867,-104.76537,2.81,83.21,825.47,0.44,0.21,0.44,6.602,-84.0,-1.0,-1.0
03/28/2022 22:24:00.000000,39.7867,-104.76537,2.93,83.16,825.43,0.29,0.0,0.07,6.451,-84.0,-1.0,-1.0
03/28/2022 22:25:00.000000,39.7867,-104.76537,2.84,83.23,825.44,0.36,0.08,0.24,6.523,-84.0,-1.0,-1.0
03/28/2022 22:26:00.000000,39.7867,-104.76537,2.84,83.35,825.44,0.55,0.0,0.29,6.539,-84.0,-1.0,-1.0
03/28/2022 22:27:00.000000,39.7867,-104.76537,2.87,83.43,825.45,0.45,0.17,0.38,6.567,-84.0,-1.0,-1.0
03/28/2022 22:28:00.000000,39.7867,-104.76537,2.96,83.47,825.43,0.58,0.02,0.13,6.461,-84.0,-1.0,-1.0
03/28/2022 22:29:00.000000,39.7867,-104.76537,3.02,83.41,825.41,0.52,0.1,0.3,6.52,-84.0,-1.0,-1.0
03/28/2022 22:30:00.000000,39.7867,-104.76537,3.0,83.3,825.39,0.47,0.17,0.47,6.589,-84.0,-1.0,-1.0
03/28/2022 22:31:00.000000,39.7867,-104.76537,3.06,83.44,825.35,0.55,0.0,0.18,6.469,-84.0,-1.0,-1.0
03/28/2022 22:32:00.000000,39.7867,-104.76537,3.07,83.52,825.31,0.66,0.22,0.66,6.646,-84.0,-1.0,-1.0
03/28/2022 22:33:00.000000,39.7867,-104.76537,3.12,83.47,825.29,0.18,0.0,0.18,6.461,-84.0,-1.0,-1.0
03/28/2022 22:34:00.000000,39.7867,-104.76537,3.18,83.19,825.28,0.41,0.0,0.41,6.548,-84.0,-1.0,-1.0
03/28/2022 22:35:00.000000,39.7867,-104.76537,3.35,83.0,825.26,0.43,0.0,0.11,6.42,-84.0,-1.0,-1.0
03/28/2022 22:36:00.000000,39.7867,-104.76537,3.42,83.01,825.25,0.33,0.0,0.33,6.494,-84.0,-1.0,-1.0
03/28/2022 22:37:00.000000,39.7867,-104.76537,3.51,83.31,825.23,0.01,0.0,0.01,6.355,-84.0,-1.0,-1.0
03/28/2022 22:38:00.000000,39.7867,-104.76537,3.33,83.13,825.24,0.49,0.0,0.49,6.561,-84.0,-1.0,-1.0
03/28/2022 22:39:00.000000,39.7867,-104.76537,3.1,83.12,825.23,1.3,0.0,0.55,6.612,-84.0,-1.0,-1.0
03/28/2022 22:40:00.000000,39.7867,-104.76537,3.25,83.08,825.21,0.62,0.0,0.18,6.456,-84.0,-1.0,-1.0
03/28/2022 22:41:00.000000,39.7867,-104.76537,3.32,83.01,825.18,0.36,0.0,0.36,6.517,-84.0,-1.0,-1.0
03/28/2022 22:42:00.000000,39.7867,-104.76537,3.35,82.99,825.17,0.54,0.03,0.29,6.488,-84.0,-1.0,-1.0
03/28/2022 22:43:00.000000,39.7867,-104.76537,3.27,82.83,825.19,0.2,0.09,0.2,6.468,-84.0,-1.0,-1.0
03/28/2022 22:44:00.000000,39.7867,-104.76537,3.09,82.55,825.17,0.85,0.0,0.4,6.572,-84.0,-1.0,-1.0
03/28/2022 22:45:00.000000,39.7867,-104.76537,3.17,82.23,825.12,0.53,0.01,0.12,6.466,-84.0,-1.0,-1.0
03/28/2022 22:46:00.000000,39.7867,-104.76537,3.5,82.32,825.08,0.23,0.0,0.23,6.465,-84.0,-1.0,-1.0
03/28/2022 22:47:00.000000,39.7867,-104.76537,3.62,82.22,825.06,0.51,0.0,0.36,6.502,-84.0,-1.0,-1.0
03/28/2022 22:48:00.000000,39.7867,-104.76537,3.58,81.92,825.05,0.62,0.03,0.37,6.519,-84.0,-1.0,-1.0
03/28/2022 22:49:00.000000,39.7867,-104.76537,3.5,82.14,825.06,0.47,0.0,0.25,6.477,-84.0,-1.0,-1.0
03/28/2022 22:50:00.000000,39.7867,-104.76537,3.32,82.37,825.07,0.53,0.08,0.53,6.598,-84.0,-1.0,-1.0
03/28/2022 22:51:00.000000,39.7867,-104.76537,3.08,82.42,825.06,0.15,0.08,0.15,6.483,-84.0,-1.0,-1.0
03/28/2022 22:52:00.000000,39.7867,-104.76537,3.03,82.33,825.04,0.03,0.0,0.03,6.446,-84.0,-1.0,-1.0
03/28/2022 22:53:00.000000,39.7867,-104.76537,3.07,82.39,825.0,0.49,0.16,0.49,6.612,-84.0,-1.0,-1.0
03/28/2022 22:54:00.000000,39.7867,-104.76537,3.03,82.51,824.98,0.4,0.18,0.4,6.58,-84.0,-1.0,-1.0
03/28/2022 22:55:00.000000,39.7867,-104.76537,2.95,82.53,824.96,0.86,0.74,0.86,6.761,-84.0,-1.0,-1.0
03/28/2022 22:56:00.000000,39.7867,-104.76537,2.97,82.4,824.96,2.06,1.75,2.06,7.212,-84.0,-1.0,-1.0
03/28/2022 22:57:00.000000,39.7867,-104.76537,3.03,82.45,824.96,2.51,1.68,2.27,7.283,-84.0,-1.0,-1.0
03/28/2022 22:58:00.000000,39.7867,-104.76537,3.08,82.37,824.97,2.02,1.38,1.8,7.103,-84.0,-1.0,-1.0
03/28/2022 22:59:00.000000,39.7867,-104.76537,3.11,82.23,824.97,2.56,1.56,1.89,7.136,-84.0,-1.0,-1.0
03/28/2022 23:00:00.000000,39.7867,-104.76537,3.21,81.98,824.94,2.53,1.98,2.27,7.274,-83.0,-1.0,-1.0
03/28/2022 23:01:01.000000,39.7867,-104.76537,3.26,81.61,824.94,2.25,1.67,1.82,7.109,-84.0,-1.0,-1.0
03/28/2022 23:02:00.000000,39.7867,-104.76537,3.29,81.74,824.92,2.05,1.74,2.05,7.188,-84.0,-1.0,-1.0
03/28/2022 23:03:00.000000,39.7867,-104.76537,3.21,81.98,824.91,2.14,1.76,2.14,7.225,-84.0,-1.0,-1.0
03/28/2022 23:04:00.000000,39.7867,-104.76537,3.17,82.12,824.89,1.73,1.52,1.66,7.046,-84.0,-1.0,-1.0
03/28/2022 23:05:00.000000,39.7867,-104.76537,3.35,81.96,824.89,0.38,0.0,0.38,6.549,-84.0,-1.0,-1.0
03/28/2022 23:06:00.000000,39.7867,-104.76537,3.35,81.62,824.89,2.8,1.97,2.6,7.39,-84.0,-1.0,-1.0
03/28/2022 23:07:00.000000,39.7867,-104.76537,3.33,81.62,824.87,1.8,1.27,1.67,7.044,-83.0,-1.0,-1.0
03/28/2022 23:08:00.000000,39.7867,-104.76537,3.28,81.54,824.84,1.05,0.89,0.99,6.797,-84.0,-1.0,-1.0
03/28/2022 23:09:00.000000,39.7867,-104.76537,3.23,81.78,824.82,0.61,0.53,0.61,6.654,-84.0,-1.0,-1.0
03/28/2022 23:10:00.000000,39.7867,-104.76537,3.43,81.74,824.81,0.24,0.17,0.24,6.493,-84.0,-1.0,-1.0
03/28/2022 23:11:00.000000,39.7867,-104.76537,3.48,81.69,824.81,0.55,0.05,0.55,6.604,-84.0,-1.0,-1.0
03/28/2022 23:12:00.000000,39.7867,-104.76537,3.44,81.67,824.79,1.15,0.31,0.88,6.733,-84.0,-1.0,-1.0
03/28/2022 23:13:00.000000,39.7867,-104.76537,3.31,81.87,824.75,0.61,0.13,0.61,6.642,-84.0,-1.0,-1.0
03/28/2022 23:14:00.000000,39.7867,-104.76537,3.38,81.65,824.76,0.38,0.1,0.38,6.554,-83.0,-1.0,-1.0
03/28/2022 23:15:00.000000,39.7867,-104.76537,3.49,81.41,824.78,0.3,0.0,0.04,6.419,-84.0,-1.0,-1.0
03/28/2022 23:16:00.000000,39.7867,-104.76537,3.43,81.4,824.77,0.43,0.04,0.43,6.573,-84.0,-1.0,-1.0
03/28/2022 23:17:00.000000,39.7867,-104.76537,3.42,81.26,824.75,0.13,0.0,0.12,6.462,-84.0,-1.0,-1.0
03/28/2022 23:18:00.000000,39.7867,-104.76537,3.45,81.28,824.73,0.7,0.0,0.47,6.589,-84.0,-1.0,-1.0
03/28/2022 23:19:00.000000,39.7867,-104.76537,3.39,81.22,824.73,0.15,0.0,0.15,6.478,-84.0,-1.0,-1.0
03/28/2022 23:20:01.000000,39.7867,-104.76537,3.57,81.12,824.72,0.29,0.0,0.29,6.511,-84.0,-1.0,-1.0
03/28/2022 23:21:00.000000,39.7867,-104.76537,3.71,80.9,824.71,0.28,0.0,0.1,6.429,-84.0,-1.0,-1.0
03/28/2022 23:22:00.000000,39.7867,-104.76537,3.77,80.51,824.72,0.32,0.0,0.16,6.455,-84.0,-1.0,-1.0
03/28/2022 23:23:00.000000,39.7867,-104.76537,3.78,80.34,824.71,0.83,0.0,0.45,6.567,-84.0,-1.0,-1.0
03/28/2022 23:24:00.000000,39.7867,-104.76537,3.82,80.13,824.71,0.0,0.0,0.0,6.399,-84.0,-1.0,-1.0
03/28/2022 23:25:00.000000,39.7867,-104.76537,3.77,79.92,824.72,0.68,0.0,0.68,6.666,-84.0,-1.0,-1.0
03/28/2022 23:26:00.000000,39.7867,-104.76537,3.76,79.65,824.74,0.28,0.03,0.15,6.475,-84.0,-1.0,-1.0
03/28/2022 23:27:00.000000,39.7867,-104.76537,3.71,79.5,824.74,0.74,0.0,0.0,6.429,-84.0,-1.0,-1.0
03/28/2022 23:28:00.000000,39.7867,-104.76537,3.78,79.4,824.72,0.46,0.17,0.46,6.596,-84.0,-1.0,-1.0
03/28/2022 23:29:00.000000,39.7867,-104.76537,3.8,79.39,824.72,0.22,0.0,0.22,6.504,-84.0,-1.0,-1.0
03/28/2022 23:30:01.000000,39.7867,-104.76537,3.77,79.56,824.71,0.38,0.0,0.38,6.563,-84.0,-1.0,-1.0
03/28/2022 23:31:00.000000,39.7867,-104.76537,3.74,79.64,824.69,0.57,0.0,0.38,6.564,-84.0,-1.0,-1.0
03/28/2022 23:32:00.000000,39.7867,-104.76537,3.85,79.6,824.67,0.42,0.0,0.19,6.481,-84.0,-1.0,-1.0
03/28/2022 23:33:00.000000,39.7867,-104.76537,3.75,79.73,824.67,0.54,0.0,0.39,6.564,-84.0,-1.0,-1.0
03/28/2022 23:34:00.000000,39.7867,-104.76537,3.74,79.69,824.67,0.17,0.0,0.12,6.465,-84.0,-1.0,-1.0
03/28/2022 23:35:00.000000,39.7867,-104.76537,3.88,79.48,824.68,0.47,0.0,0.28,6.514,-84.0,-1.0,-1.0
03/28/2022 23:36:00.000000,39.7867,-104.76537,3.86,79.48,824.67,0.37,0.0,0.09,6.445,-84.0,-1.0,-1.0
03/28/2022 23:37:00.000000,39.7867,-104.76537,3.84,79.56,824.66,0.22,0.0,0.22,6.494,-84.0,-1.0,-1.0
03/28/2022 23:38:00.000000,39.7867,-104.76537,3.75,79.38,824.65,0.16,0.0,0.16,6.487,-83.0,-1.0,-1.0
03/28/2022 23:39:00.000000,39.7867,-104.76537,3.86,79.16,824.64,0.08,0.0,0.08,6.45,-84.0,-1.0,-1.0
03/28/2022 23:40:00.000000,39.7867,-104.76537,4.05,79.07,824.64,0.39,0.0,0.39,6.546,-83.0,-1.0,-1.0
03/28/2022 23:41:00.000000,39.7867,-104.76537,4.07,78.95,824.63,0.45,0.0,0.45,6.569,-84.0,-1.0,-1.0
03/28/2022 23:42:00.000000,39.7867,-104.76537,4.32,78.8,824.63,0.67,0.03,0.2,6.45,-84.0,-1.0,-1.0
03/28/2022 23:43:00.000000,39.7867,-104.76537,4.68,78.55,824.63,0.98,0.09,0.62,6.571,-84.0,-1.0,-1.0
03/28/2022 23:44:00.000000,39.7867,-104.76537,5.01,78.32,824.63,0.47,0.0,0.26,6.403,-84.0,-1.0,-1.0
03/28/2022 23:45:00.000000,39.7867,-104.76537,5.19,78.13,824.62,1.48,0.0,0.93,6.638,-83.0,-1.0,-1.0
03/28/2022 23:46:00.000000,39.7867,-104.76537,5.36,77.89,824.6,0.85,0.14,0.85,6.594,-83.0,-1.0,-1.0
03/28/2022 23:47:00.000000,39.7867,-104.76537,5.45,77.77,824.59,1.12,0.12,1.12,6.688,-83.0,-1.0,-1.0
03/28/2022 23:48:00.000000,39.7867,-104.76537,5.61,77.69,824.59,1.12,0.37,1.12,6.671,-84.0,-1.0,-1.0
03/28/2022 23:49:00.000000,39.7867,-104.76537,5.57,77.65,824.57,0.77,0.11,0.51,6.448,-83.0,-1.0,-1.0
03/28/2022 23:50:00.000000,39.7867,-104.76537,5.46,77.64,824.57,0.53,0.08,0.34,6.397,-84.0,-1.0,-1.0
03/28/2022 23:51:00.000000,39.7867,-104.76537,5.53,77.5,824.59,1.08,0.49,1.05,6.659,-84.0,-1.0,-1.0
03/28/2022 23:52:00.000000,39.7867,-104.76537,5.52,77.16,824.6,1.38,0.43,1.11,6.692,-83.0,-1.0,-1.0
03/28/2022 23:53:00.000000,39.7867,-104.76537,5.75,76.88,824.6,1.78,0.75,1.29,6.739,-84.0,-1.0,-1.0
03/28/2022 23:54:00.000000,39.7867,-104.76537,5.8,76.78,824.6,1.83,0.86,1.5,6.815,-84.0,-1.0,-1.0
03/28/2022 23:55:00.000000,39.7867,-104.76537,5.9,76.71,824.59,1.42,0.1,0.93,6.591,-84.0,-1.0,-1.0
03/28/2022 23:56:00.000000,39.7867,-104.76537,5.91,76.64,824.6,1.0,0.55,1.0,6.618,-83.0,-1.0,-1.0
03/28/2022 23:57:00.000000,39.7867,-104.76537,5.87,76.44,824.6,0.57,0.0,0.57,6.467,-84.0,-1.0,-1.0
03/28/2022 23:58:00.000000,39.7867,-104.76537,5.94,76.47,824.59,1.31,0.79,1.11,6.66,-84.0,-1.0,-1.0
03/28/2022 23:59:00.000000,39.7867,-104.76537,5.99,76.46,824.61,0.86,0.13,0.67,6.489,-84.0,-1.0,-1.0
03/29/2022 00:01:00.000000,-1.0,-1.0,6.34,76.3,824.63,2.16,1.03,1.6,6.801,-101.0,-1.0,-1.0
03/29/2022 00:02:00.000000,,,6.41,76.17,824.63,1.74,0.38,1.62,6.803,-84.0,-1.0,-1.0
03/29/2022 00:03:00.000000,39.78667,-104.76536,6.42,76.19,824.63,1.2,0.62,1.2,6.644,-84.0,-1.0,-1.0
03/29/2022 00:04:00.000000,39.78669,-104.76536,6.32,76.1,824.62,1.51,0.57,1.4,6.733,-83.0,-1.0,-1.0
03/29/2022 00:05:00.000000,39.78669,-104.76536,6.36,75.99,824.6,3.08,0.73,2.44,7.121,-83.0,-1.0,-1.0
03/29/2022 00:06:00.000000,39.78669,-104.76536,6.39,75.93,824.58,2.47,0.63,2.47,7.131,-83.0,-1.0,-1.0
03/29/2022 00:07:00.000000,39.78669,-104.76536,6.46,75.89,824.58,2.14,0.48,1.26,6.67,-83.0,-1.0,-1.0
03/29/2022 00:08:00.000000,39.78666,-104.76538,6.51,75.83,824.56,2.51,0.63,1.96,6.928,-83.0,-1.0,-1.0
03/29/2022 00:09:00.000000,39.78666,-104.76537,6.52,75.76,824.56,1.73,0.55,1.27,6.67,-83.0,-1.0,-1.0
03/29/2022 00:10:01.000000,39.78666,-104.76537,6.5,75.62,824.53,2.7,1.09,2.23,7.036,-83.0,-1.0,-1.0
03/29/2022 00:11:00.000000,39.78666,-104.76537,6.59,75.58,824.52,4.76,1.46,3.64,7.555,-83.0,-1.0,-1.0
03/29/2022 00:12:00.000000,39.78666,-104.76537,6.62,75.5,824.49,3.61,1.17,2.81,7.242,-83.0,-1.0,-1.0
03/29/2022 00:13:00.000000,39.78666,-104.76537,6.55,75.39,824.49,4.39,1.59,3.73,7.598,-83.0,-1.0,-1.0
03/29/2022 00:14:00.000000,39.78666,-104.76537,6.53,75.27,824.48,4.8,1.49,3.74,7.608,-83.0,-1.0,-1.0
03/29/2022 00:15:00.000000,39.78666,-104.76537,6.57,75.12,824.48,4.93,2.0,3.59,7.551,-83.0,-1.0,-1.0
03/29/2022 00:16:00.000000,39.78666,-104.76537,6.66,74.99,824.5,2.96,1.06,2.6,7.172,-83.0,-1.0,-1.0
03/29/2022 00:17:00.000000,39.78664,-104.76539,6.76,74.88,824.5,2.86,0.75,1.58,6.781,-83.0,-1.0,-1.0
03/29/2022 00:18:00.000000,39.78664,-104.76539,6.88,74.68,824.51,2.15,0.88,2.15,6.985,-83.0,-1.0,-1.0
03/29/2022 00:19:00.000000,39.78664,-104.76539,6.95,74.6,824.53,1.94,0.66,1.47,6.724,-83.0,-1.0,-1.0
03/29/2022 00:20:00.000000,39.78664,-104.76539,7.0,74.57,824.53,1.27,0.57,1.27,6.644,-83.0,-1.0,-1.0
