InstrumentName, I-25 Globeville,,,,,
03/14/2022 07:09:00.000000,21.083333,,,,,
03/14/2022 07:10:00.000000,20.0,46.789246,0.812195,29.413239,303.477186,1.64873
03/14/2022 07:11:00.000000,18.833333,46.766449,0.886486,29.365326,308.306842,5.438916
03/14/2022 07:12:00.000000,17.766667,46.747772,0.928571,29.363495,299.822547,5.492236
03/14/2022 07:13:00.000000,16.75,46.702728,1.761039,29.377838,311.455579,5.502148
03/14/2022 07:14:00.000000,15.75,,,,,
03/14/2022 07:15:00.000000,14.316667,46.645874,2.472603,29.37738,311.559843,6.326904
03/14/2022 07:16:00.000000,13.816667,46.636536,2.222078,29.477173,308.549121,6.65708
03/14/2022 07:17:00.000000,14.116667,46.578308,1.676923,29.535614,304.801559,6.583594
03/14/2022 07:18:00.000000,13.616667,46.567871,1.441935,29.515015,311.497185,6.593506
03/14/2022 07:19:00.000000,13.333333,46.551392,1.072222,29.525391,309.544987,7.282227
03/14/2022 07:20:00.000000,13.433333,46.53299,1.19589,29.685455,317.892042,6.591455
03/14/2022 07:21:00.000000,13.7,46.539032,3.353425,29.71521,323.466781,4.6852540000000005
03/14/2022 07:22:00.000000,13.516667,46.532715,1.992771,29.775482,342.251187,3.741895
03/14/2022 07:23:00.000000,13.316667,46.54892,3.179221,29.91449,344.000998,4.975439
03/14/2022 07:24:00.000000,14.55,,,,,
03/14/2022 07:25:00.000000,16.65,46.511841,1.897436,29.811798,21.875482,5.982715
03/14/2022 07:26:00.000000,18.583333,46.391266,1.22381,30.026337,42.263939,6.680664
03/14/2022 07:27:00.000000,19.983333,46.170715,1.451282,30.548492,43.387565,6.779443
03/14/2022 07:28:00.000000,21.06,45.937805,1.787013,31.924225,42.959962,7.466797
03/14/2022 07:29:00.000000,21.433333,,,,,
03/14/2022 07:30:00.000000,20.466667,45.442596,2.135714,35.915161,51.481604,7.962744
03/14/2022 07:31:00.000000,18.733333,45.371735,2.340476,37.278076,60.745663,7.849951
03/14/2022 07:32:00.000000,16.333333,45.370636,1.933333,37.811829,62.779532,6.954785
03/14/2022 07:33:00.000000,13.833333,45.354156,2.302564,38.272034,90.397841,5.705176
03/14/2022 07:34:00.000000,11.616667,,,,,
03/14/2022 07:35:00.000000,10.94,45.207214,2.27561,39.377991,60.943875,6.527539
03/14/2022 07:36:00.000000,10.433333,45.172058,2.112195,39.542175,51.792056,4.603906
03/14/2022 07:37:00.000000,10.516667,45.10257,2.136709,39.312073,37.750931,5.585547
03/14/2022 07:38:00.000000,10.616667,45.174255,1.761728,38.219391,34.249929,7.649316
03/14/2022 07:39:00.000000,10.4,,,,,
03/14/2022 07:40:00.000000,10.033333,45.389862,1.162025,38.066498,36.631053,9.475537
03/14/2022 07:41:00.000000,9.433333,45.381622,0.983333,38.943726,40.343687,7.477051
03/14/2022 07:42:00.000000,8.916667,45.276154,1.524051,39.055878,65.309506,4.729346
03/14/2022 07:43:00.000000,8.466667,45.189361,1.072289,39.420105,45.95641,3.819141
03/14/2022 07:44:00.000000,7.833333,,,,,
03/14/2022 07:45:00.000000,7.683333,45.081146,1.450617,40.523468,48.458853,4.656200999999999
03/14/2022 07:46:00.000000,7.833333,45.02594,1.055,40.172668,54.966525,5.268701
03/14/2022 07:47:00.000000,8.133333,44.98996,0.882432,40.275513,49.946702,4.18623
03/14/2022 07:48:00.000000,8.466667,44.940796,2.02,40.39621,57.760028,1.300781
03/14/2022 07:49:00.000000,8.783333,,,,,
03/14/2022 07:50:00.000000,9.233333,44.822968,2.024096,39.49411,72.304499,2.613623
03/14/2022 07:51:00.000000,9.466667,44.779022,2.094737,39.127136,77.967024,4.7751459999999994
03/14/2022 07:52:00.000000,9.766667,44.733704,1.374359,39.223724,52.533313,4.360889
03/14/2022 07:53:00.000000,10.22,44.670807,1.148052,39.345642,42.778652,5.193506
03/14/2022 07:54:00.000000,10.833333,44.639771,0.780247,39.507843,57.86059,3.591162
03/14/2022 07:55:00.000000,11.066667,44.611755,0.683333,39.541412,54.358644,4.272705
03/14/2022 07:56:00.000000,11.233333,44.579346,1.419048,39.654022,52.292505,4.079248
03/14/2022 07:57:00.000000,11.316667,44.551056,2.15,39.697205,51.17295,1.320605
03/14/2022 07:58:00.000000,11.416667,44.546112,1.260494,38.335358,44.792165,5.878125
03/14/2022 07:59:00.000000,11.166667,,,,,
03/14/2022 08:00:00.000000,10.5,44.610931,1.1,36.732574,44.049044,5.168896
03/14/2022 08:01:00.000000,10.0,44.587455,1.05122,36.878354,56.8804,4.850586
03/14/2022 08:02:00.000000,9.65,44.55188,0.750633,36.126343,44.966513,3.898438
03/14/2022 08:03:00.000000,9.333333,44.563416,1.024051,35.239349,44.498315,5.145996
03/14/2022 08:04:00.000000,9.083333,44.606812,0.52381,34.836822,32.709107,4.822656
03/14/2022 08:05:00.000000,8.88,44.634277,0.688095,34.565826,33.186042,4.727637
03/14/2022 08:06:00.000000,9.083333,44.651031,0.710769,34.331604,29.701105,4.651416
03/14/2022 08:07:00.000000,9.1,44.64856,1.316667,34.10379,34.456475,5.543848
03/14/2022 08:08:00.000000,9.2,44.637024,0.687342,34.10318,37.818812,5.862402
03/14/2022 08:09:00.000000,9.5,44.638123,0.726582,33.919617,27.401329,6.585303
03/14/2022 08:10:00.000000,9.44,44.641418,1.525926,33.865601,39.329339,5.355859
03/14/2022 08:11:00.000000,9.4,44.582916,1.0,34.088837,31.309077,6.151563
03/14/2022 08:12:00.000000,9.25,44.546112,0.96,34.161621,33.457727,5.959473
03/14/2022 08:13:00.000000,8.816667,44.572754,0.793333,33.687836,32.810337000000004,6.807471
03/14/2022 08:14:00.000000,8.5,,,,,
03/14/2022 08:15:00.000000,7.883333,44.696625,1.050633,32.669005999999996,25.903133,5.180859
03/14/2022 08:16:00.000000,7.283333,44.666687,1.741463,33.293549,14.705744,2.7489749999999997
03/14/2022 08:17:00.000000,7.033333,44.675751,3.756962,32.856232,14.171063,4.5434079999999994
03/14/2022 08:18:00.000000,7.1,44.698547,0.753333,32.734009,9.507142,3.750439
03/14/2022 08:19:00.000000,7.1,44.756775,1.32973,32.877747,357.925669,1.0
03/14/2022 08:20:00.000000,7.48,44.804565,2.637838,32.974945000000005,356.421932,1.033838
03/14/2022 08:21:00.000000,7.966667,44.818573,1.721622,32.947479,346.191118,1.074512
03/14/2022 08:22:00.000000,8.62,44.873505,2.575949,32.916656,356.945073,1.0
03/14/2022 08:23:00.000000,9.816667,44.901245,3.114286,32.989136,346.099946,1.9912109999999998
03/14/2022 08:24:00.000000,11.1,44.938049,3.057143,32.740570000000005,359.330816,2.751367
03/14/2022 08:25:00.000000,11.766667,44.955078,2.235135,32.856537,360.420283,3.275
03/14/2022 08:26:00.000000,12.28,44.931732,3.05,33.006683,352.91533,3.312598
03/14/2022 08:27:00.000000,12.983333,44.912231,2.938095,32.858368,350.93955,1.176367
03/14/2022 08:28:00.000000,13.58,44.879272,4.364179,33.235565,349.587279,1.0
03/14/2022 08:29:00.000000,15.25,44.854828,2.353846,33.246704,359.59776,1.0
03/14/2022 08:30:00.000000,15.616667,44.794952,3.172152,33.444153,6.490441,1.0
03/14/2022 08:31:00.000000,15.5,44.707886,1.625316,33.624054,9.276332,1.0
03/14/2022 08:32:00.000000,15.233333,44.618347,1.707895,33.820587,12.989464,1.0
03/14/2022 08:33:00.000000,14.96,44.539246,1.219048,34.049622,16.184792,1.0
03/14/2022 08:34:00.000000,14.566667,,,,,
03/14/2022 08:35:00.000000,13.96,44.382416,1.335714,34.853607,24.686368,1.0
03/14/2022 08:36:00.000000,12.916667,44.325012,1.540476,35.0625,21.924919,1.0
03/14/2022 08:37:00.000000,12.733333,44.302765,1.383784,34.954315,17.936158,1.0
03/14/2022 08:38:00.000000,13.033333,44.310181,2.975,34.843536,15.365847,1.0
03/14/2022 08:39:00.000000,13.56,,,,,
03/14/2022 08:40:00.000000,14.12,44.243713,1.5375,35.10553,357.585592,1.0
03/14/2022 08:41:00.000000,14.68,44.2146,2.5,35.058838,357.592016,1.0
03/14/2022 08:42:00.000000,14.775,44.222839,2.474684,34.861542,343.510974,1.0
03/14/2022 08:43:00.000000,14.383333,44.215424,2.475676,34.851929,322.205779,1.0
03/14/2022 08:44:00.000000,14.08,44.189606,5.053333,34.994598,347.799839,1.142529
03/14/2022 08:45:00.000000,14.65,44.186035,12.895062,34.682098,26.709971,1.0
03/14/2022 08:46:00.000000,14.44,44.179169,1.462025,34.727417,44.063986,1.0
03/14/2022 08:47:00.000000,14.7,44.086884,1.313924,35.108887,62.545149,1.0
03/14/2022 08:48:00.000000,14.5,43.910278,2.145,35.526367,72.270796,1.0
03/14/2022 08:49:00.000000,14.233333,,,,,
03/14/2022 08:50:00.000000,14.1,43.565308,1.831646,36.379944,80.39408,1.0
03/14/2022 08:51:00.000000,13.8,43.442261,1.483051,36.582581,86.770493,1.0
03/14/2022 08:52:00.000000,13.233333,43.356567,2.472603,36.77301,75.088408,1.0
03/14/2022 08:53:00.000000,13.216667,43.299713,2.261538,36.822754,68.383595,1.0
03/14/2022 08:54:00.000000,13.166667,43.277191,2.283784,36.65033,46.100162,1.0
03/14/2022 08:55:00.000000,13.766667,43.227753,3.737097,36.95871,356.556803,1.0
03/14/2022 08:56:00.000000,15.283333,43.246429,1.540789,36.852814,309.166918,1.0
03/14/2022 08:57:00.000000,16.74,43.365906,1.389157,36.979004,303.369603,1.0
03/14/2022 08:58:00.000000,18.02,43.426056,3.548193,36.964661,289.298259,3.605176
03/14/2022 08:59:00.000000,19.783333,43.48291,3.838272,36.995026,298.397578,6.374414
03/14/2022 09:00:00.000000,21.733333,43.56723,3.288889,36.715332,295.927848,6.192578
03/14/2022 09:01:00.000000,24.233333,43.613373,2.5,36.233917,298.468481,5.646729
03/14/2022 09:02:00.000000,26.266667,43.653748,2.351852,35.920349,301.179264,6.345703
03/14/2022 09:03:00.000000,27.7,43.679565,1.593333,35.779511,298.3092,5.187012
03/14/2022 09:04:00.000000,29.3,43.689453,3.297468,35.545288,301.650457,4.823682
03/14/2022 09:05:00.000000,31.116667,43.84903,2.028205,34.310699,316.140386,6.078076
03/14/2022 09:06:00.000000,31.8,44.071228,2.814634,33.808075,311.142533,5.760205
03/14/2022 09:07:00.000000,30.65,44.155505,2.084615,33.775397,312.2556,5.015933
03/14/2022 09:08:00.000000,29.85,44.115448,1.806667,33.98111,311.452119,4.107616999999999
03/14/2022 09:09:00.000000,29.083333,,,,,
03/14/2022 09:10:00.000000,27.783333,43.974823,2.7875,34.432465,331.243315,3.23877
03/14/2022 09:11:00.000000,26.783333,43.937469,2.801266,34.704376,17.405733,1.692822
03/14/2022 09:12:00.000000,26.6,43.945435,3.329268,34.907013,159.572543,1.024268
03/14/2022 09:13:00.000000,27.933333,43.887207,1.994737,35.017029,312.017895,1.0
03/14/2022 09:14:00.000000,28.683333,,,,,
03/14/2022 09:15:00.000000,28.8,43.518341,2.751807,35.369659,101.319627,3.577832
03/14/2022 09:16:00.000000,29.8,43.182709,2.44878,36.333405,122.723653,1.358545
03/14/2022 09:17:00.000000,30.566667,42.941834,2.673418,36.984497,92.962721,1.221484
03/14/2022 09:18:00.000000,30.65,42.76358,1.825806,37.427765,91.080949,3.881348
03/14/2022 09:19:00.000000,30.083333,,,,,
03/14/2022 09:20:00.000000,29.633333,42.378235,3.308861,38.216644,67.228116,3.859473
03/14/2022 09:21:00.000000,29.083333,42.31369,1.386301,38.45697,55.027784,4.924512
03/14/2022 09:22:00.000000,27.716667,42.360107,2.32,38.568054,54.677298,1.0
03/14/2022 09:23:00.000000,26.083333,42.289795,4.096203,38.755432,42.688842,1.002734
03/14/2022 09:24:00.000000,24.916667,42.24942,2.091304,38.822113,40.385266,1.600879
03/14/2022 09:25:00.000000,23.683333,42.192017,2.517391,38.868347,48.342656,3.664648
03/14/2022 09:26:00.000000,21.95,42.059906,1.360976,38.887115,41.827104,5.125146
03/14/2022 09:27:00.000000,20.58,42.025024,1.86506,39.051147,30.306817,6.968115
03/14/2022 09:28:00.000000,20.566667,42.458435,2.303614,39.405609,23.451879,6.386719
03/14/2022 09:29:00.000000,20.816667,42.809174,1.671429,39.005524,11.895172,5.696289
03/14/2022 09:30:00.000000,20.666667,42.962708,2.22439,36.595398,7.252453,6.713477
03/14/2022 09:31:00.000000,19.366667,43.174194,2.283117,35.068146,9.156513,6.246924
03/14/2022 09:32:00.000000,18.083333,43.200562,1.964286,35.419708,5.0628,5.980322
03/14/2022 09:33:00.000000,17.45,43.184906,5.057895,35.094696,5.450265,6.223682
03/14/2022 09:34:00.000000,16.283333,,,,,
03/14/2022 09:35:00.000000,14.3,43.224731,1.235821,34.045959,7.674733,5.211279
03/14/2022 09:36:00.000000,12.216667,43.253845,1.565789,33.769623,11.228029,4.984325999999999
03/14/2022 09:37:00.000000,10.766667,43.227203,2.037975,33.986755,9.425655,4.35918
03/14/2022 09:38:00.000000,10.366667,43.178314,2.210256,33.846832,8.797682,4.0929199999999994
03/14/2022 09:39:00.000000,9.716667,43.141785,1.543038,33.864685,9.718667,4.478125
03/14/2022 09:40:00.000000,9.233333,43.061584,1.159524,33.841797,13.851823,5.931445
03/14/2022 09:41:00.000000,9.45,43.066528,1.514634,33.077026,8.824842,5.525732
03/14/2022 09:42:00.000000,9.95,43.106354,0.951282,32.859741,8.857789,5.923926
03/14/2022 09:43:00.000000,10.466667,43.048126,1.395238,33.216797,7.755298,5.815234
03/14/2022 09:44:00.000000,11.233333,,,,,
03/14/2022 09:45:00.000000,13.033333,43.036316,2.545238,33.532654,10.002385,4.307568
03/14/2022 09:46:00.000000,15.416667,42.993744,1.536986,33.706604,4.0320789999999995,4.802832
03/14/2022 09:47:00.000000,17.783333,42.914093,2.275,33.392883,3.121456,6.433545
03/14/2022 09:48:00.000000,19.016667,42.894592,1.551724,33.126007,7.629156,6.391162
03/14/2022 09:49:00.000000,19.933333,,,,,
03/14/2022 09:50:00.000000,21.166667,42.637238,1.687013,33.748871,19.583182,6.728516
03/14/2022 09:51:00.000000,22.116667,42.515564,1.642105,33.956848,23.810455,5.596484
03/14/2022 09:52:00.000000,22.316667,42.347198,2.2,34.342133,32.843849,5.418408
03/14/2022 09:53:00.000000,21.65,42.217285,2.104,34.368988,32.778197,3.862891
03/14/2022 09:54:00.000000,20.75,,,,,
03/14/2022 09:55:00.000000,20.533333,42.045898,2.8125,34.794098,42.55116,5.043457
03/14/2022 09:56:00.000000,20.45,41.942352,2.875309,35.120331,35.194975,3.484521
03/14/2022 09:57:00.000000,20.15,41.883575,2.557143,35.239655,23.418677,3.039844
03/14/2022 09:58:00.000000,19.366667,41.906372,1.5,35.343567,34.557167,1.0
03/14/2022 09:59:00.000000,18.55,41.904175,1.5,35.417243,28.63966,1.0
03/14/2022 10:00:00.000000,18.2,41.893463,1.695122,35.441071,30.739822,1.0
03/14/2022 10:01:00.000000,18.266667,41.841003,3.089474,35.424896,33.035767,1.0
03/14/2022 10:02:00.000000,18.683333,41.784973,3.475,35.358673,4.627646,1.0
03/14/2022 10:03:00.000000,19.483333,41.739929,6.41039,35.205322,3.736171,1.0
03/14/2022 10:04:00.000000,19.816667,41.71521,3.607229,35.160461,8.422138,1.968994
03/14/2022 10:05:00.000000,19.95,41.726196,2.2,35.076691,14.01604,1.763574
03/14/2022 10:06:00.000000,19.183333,41.725098,2.103077,35.041748,44.018289,3.133154
03/14/2022 10:07:00.000000,18.666667,41.690765,1.466667,35.21936,30.630159,3.178955
03/14/2022 10:08:00.000000,18.183333,41.649292,2.538272,35.197388,40.698932,3.559375
03/14/2022 10:09:00.000000,17.633333,,,,,
03/14/2022 10:10:00.000000,17.016667,41.366669,0.825714,35.21463,26.786655,1.036572
03/14/2022 10:11:00.000000,16.05,41.259003,1.763415,35.315033,23.077254,1.027344
03/14/2022 10:12:00.000000,15.283333,41.165619,1.598765,35.34906,21.528847,4.725586
03/14/2022 10:13:00.000000,14.833333,41.125244,2.325,35.241791,6.736854,4.043359000000001
03/14/2022 10:14:00.000000,14.4,,,,,
03/14/2022 10:15:00.000000,14.383333,41.069214,1.5625,35.395905,1.402419,5.736279
03/14/2022 10:16:00.000000,13.8,41.152161,3.085542,35.332581,6.512664,5.000049
03/14/2022 10:17:00.000000,18.883333,41.184845,5.35,35.152069,1.104361,5.863428
03/14/2022 10:18:00.000000,18.733333,41.199951,1.487692,35.302673,359.833378,5.292627
03/14/2022 10:19:00.000000,24.9,,,,,
03/14/2022 10:20:00.000000,24.083333,41.270538,2.887654,35.321136,351.344936,7.286328
03/14/2022 10:21:00.000000,23.866667,41.567444,2.901408,35.016113,349.672787,7.839355
03/14/2022 10:22:00.000000,24.85,41.780029,3.658904,34.765411,343.421848,7.219678
03/14/2022 10:23:00.000000,25.983333,41.794312,3.570732,34.78479,347.01696,6.837891
03/14/2022 10:24:00.000000,26.95,,,,,
03/14/2022 10:25:00.000000,28.5,41.814636,6.982813,34.472443,344.733494,6.894629
03/14/2022 10:26:00.000000,30.7,41.991241,2.844444,33.966156,337.940323,6.551123
03/14/2022 10:27:00.000000,33.383333,41.977234,4.597619,33.844238,331.068653,6.418164
03/14/2022 10:28:00.000000,33.85,41.844574,3.183333,34.001404,330.365881,6.320752
03/14/2022 10:29:00.000000,33.083333,,,,,
03/14/2022 10:30:00.000000,46.416667,41.410889,2.551948,34.878021,312.709728,5.269727
03/14/2022 10:31:00.000000,32.083333,41.420776,3.12619,34.864594,329.910474,4.3537110000000006
03/14/2022 10:32:00.000000,29.15,41.438904,4.582759,35.015198,323.627646,4.646973
03/14/2022 10:33:00.000000,31.2,41.462799,2.803509,35.035492,324.883854,4.361572
03/14/2022 10:34:00.000000,33.2,41.479828,1.451948,35.035492,327.044103,5.218115
03/14/2022 10:35:00.000000,34.1,41.386719,2.082456,35.151154,314.906234,5.015088
03/14/2022 10:36:00.000000,34.716667,41.184021,3.796552,35.581604,316.528486,4.128125
03/14/2022 10:37:00.000000,35.35,41.141724,1.821053,35.756622,310.385126,4.554346
03/14/2022 10:38:00.000000,35.683333,41.310913,1.47193,35.647675,318.685647,4.676025
03/14/2022 10:39:00.000000,35.8,,,,,
03/14/2022 10:40:00.000000,34.95,41.009888,4.321918,36.142212,322.705259,5.390381
03/14/2022 10:41:00.000000,33.566667,41.066467,3.453333,36.300293,318.003203,5.412256
03/14/2022 10:42:00.000000,34.05,41.222748,4.859036,36.053406,319.480383,5.067041
03/14/2022 10:43:00.000000,33.633333,41.177979,3.268675,35.981842,307.916224,5.109082
03/14/2022 10:44:00.000000,37.883333,41.174683,4.212121,36.012512,299.868571,4.4665040000000005
03/14/2022 10:45:00.000000,33.866667,41.081024,2.708621,36.132751,301.533266,3.445557
03/14/2022 10:46:00.000000,35.75,41.050812,3.6125,36.319824,319.150241,3.088721
03/14/2022 10:47:00.000000,40.7,41.125793,4.26747,36.243225,309.933422,4.424805
03/14/2022 10:48:00.000000,40.116667,41.178802,3.389744,36.240326,318.2532,4.057031
03/14/2022 10:49:00.000000,39.966667,41.213409,4.149254,36.291138,315.663175,6.10542
03/14/2022 10:50:00.000000,38.75,41.459503,4.839506,35.931641,322.12494,5.691504
03/14/2022 10:51:00.000000,36.483333,41.508942,3.72381,35.860535,332.255141,4.449072
03/14/2022 10:52:00.000000,35.133333,41.51004,4.161017,35.960632,348.248406,4.590918
03/14/2022 10:53:00.000000,34.05,41.498779,5.538356,35.981079,15.896439,5.631689
03/14/2022 10:54:00.000000,32.75,,,,,
03/14/2022 10:55:00.000000,30.983333,40.456726,1.857971,37.710663,23.635563,7.283594
03/14/2022 10:56:00.000000,28.2,39.920593,2.087324,38.887421,33.272375,6.582568
03/14/2022 10:57:00.000000,27.2,39.592926,1.775,39.809052,45.113484,5.34834
03/14/2022 10:58:00.000000,26.233333,39.429779,4.062162,40.316101,46.076099,2.973877
03/14/2022 10:59:00.000000,25.383333,,,,,
03/14/2022 11:00:00.000000,24.25,39.345734,2.915663,40.69696,39.686572,1.0
03/14/2022 11:01:00.000000,23.45,39.383087,2.848333,40.501801,2.937795,1.0
03/14/2022 11:02:00.000000,32.216667,39.467407,7.273973,40.592285,317.65882,1.0
03/14/2022 11:03:00.000000,34.466667,39.695374,8.227848,40.400635,272.469932,2.522363
03/14/2022 11:04:00.000000,38.733333,39.948334,3.4,39.855438,314.866658,3.568604
03/14/2022 11:05:00.000000,41.633333,40.246613,7.089873,39.670044,331.117844,5.020898
03/14/2022 11:06:00.000000,45.833333,40.413055,7.885294,39.356018,306.470348,3.696777
03/14/2022 11:07:00.000000,52.883333,40.372955,4.857895,39.301544,303.432574,4.534863
03/14/2022 11:08:00.000000,45.766667,40.347412,4.709877,39.350983,333.806071,5.512744
03/14/2022 11:09:00.000000,42.35,,,,,
03/14/2022 11:10:00.000000,26.766667,41.147766,4.741026,37.179047,339.014309,5.783105
03/14/2022 11:11:00.000000,32.333333,41.297729,6.58,37.05835,334.50051,5.594775
03/14/2022 11:12:00.000000,55.183333,41.353485,11.73038,36.968323,341.187223,4.320215
03/14/2022 11:13:00.000000,43.766667,41.348816,7.2375,36.694733,337.145375,4.541016
03/14/2022 11:14:00.000000,35.966667,,,,,
03/14/2022 11:15:00.000000,32.866667,41.41803,3.024,36.314026,332.581498,6.929492
03/14/2022 11:16:00.000000,33.316667,41.334259,4.451807,36.470428,352.610278,5.769775
03/14/2022 11:17:00.000000,33.033333,41.217804,4.248148,36.477447,15.322178,5.736621
03/14/2022 11:18:00.000000,32.916667,40.900574,4.851282,36.686035,57.079531,7.225488
03/14/2022 11:19:00.000000,32.26,,,,,
03/14/2022 11:20:00.000000,31.183333,39.626984,4.7125,39.07312,70.439692,6.544287
03/14/2022 11:21:00.000000,29.7,39.17984,4.3025,39.965454,68.305654,5.607422
03/14/2022 11:22:00.000000,28.316667,38.911224,5.525974,40.72641,61.603937,5.596826
03/14/2022 11:23:00.000000,26.866667,38.750549,2.7,41.252686,56.648822,4.212206999999999
03/14/2022 11:24:00.000000,26.66,,,,,
03/14/2022 11:25:00.000000,26.533333,38.553894,2.278571,42.14151,35.901297,4.3181639999999994
03/14/2022 11:26:00.000000,27.766667,38.519562,3.566667,42.47644,33.628192,4.850684
03/14/2022 11:27:00.000000,29.083333,38.91864,3.332927,41.530396,26.190827,5.821387
03/14/2022 11:28:00.000000,29.3,39.441589,3.441463,40.488983,6.229071,4.1171880000000005
03/14/2022 11:29:00.000000,29.283333,39.435822,2.645238,40.635925,20.287921,4.090869
03/14/2022 11:30:00.000000,29.433333,39.439941,5.212346,40.390259,4.363647,2.495361
03/14/2022 11:31:00.000000,29.133333,39.395721,5.259459,40.224548,23.045153,1.021875
03/14/2022 11:32:00.000000,29.216667,39.404785,5.552632,40.011383,9.347371,3.201855
03/14/2022 11:33:00.000000,37.133333,39.42099,8.643421,39.823547,12.316622,3.367969
03/14/2022 11:34:00.000000,33.266667,,,,,
03/14/2022 11:35:00.000000,33.75,39.321564,2.396,38.702332,35.315783,3.691992
03/14/2022 11:36:00.000000,32.583333,39.279266,3.07619,38.32666,35.669982,5.035596
03/14/2022 11:37:00.000000,30.5,39.335846,2.855556,37.757202,39.566186,4.9809079999999994
03/14/2022 11:38:00.000000,28.183333,39.322662,2.416667,37.734924,41.735502,5.391748
03/14/2022 11:39:00.000000,25.6,39.187256,,37.702271,40.107811,5.965283
03/14/2022 11:40:00.000000,23.183333,39.136444,1.740476,37.73584,44.685819,6.578467
03/14/2022 11:41:00.000000,20.833333,39.011475,1.721687,37.993103,46.746543,5.1125
03/14/2022 11:42:00.000000,19.883333,38.888153,4.510843,38.15683,32.495762,5.528467
03/14/2022 11:43:00.000000,19.083333,38.899414,2.411905,38.16629,24.320118,7.49585
03/14/2022 11:44:00.000000,18.5,,,,,
03/14/2022 11:45:00.000000,17.633333,38.986206,2.338095,38.036591,25.793503,6.411328
03/14/2022 11:46:00.000000,16.68,38.946106,3.921429,38.168274,25.825449,7.108594
03/14/2022 11:47:00.000000,16.0,38.879639,2.672289,38.318573,21.857835,6.595898
03/14/2022 11:48:00.000000,15.233333,38.823059,3.140299,38.557373,27.636069,7.82124
03/14/2022 11:49:00.000000,13.85,,,,,
03/14/2022 11:50:00.000000,13.25,38.676666,1.992857,38.970886,31.009037,6.56582
03/14/2022 11:51:00.000000,13.466667,38.525055,1.228125,39.291626,27.170783,7.354346
03/14/2022 11:52:00.000000,14.066667,38.413544,1.528205,39.553467,28.413057,7.68623
03/14/2022 11:53:00.000000,14.716667,38.301209,2.496386,39.836822,34.332959,6.901123
03/14/2022 11:54:00.000000,15.166667,,,,,
03/14/2022 11:55:00.000000,15.683333,38.207825,3.953333,40.313354,27.528138,7.604883
03/14/2022 11:56:00.000000,16.516667,38.197113,4.251807,40.676361,38.865533,7.333838
03/14/2022 11:57:00.000000,16.833333,38.107025,4.1875,41.141602,23.137815,8.586523
03/14/2022 11:58:00.000000,16.9,38.180908,6.128571,41.307922,27.66922,7.935059
03/14/2022 11:59:00.000000,16.816667,,,,,
03/14/2022 12:00:00.000000,15.966667,37.986725,4.223077,41.814667,14.990397,5.305957
03/14/2022 12:01:00.000000,22.766667,37.925476,6.16988,42.128082,10.197026,5.299121
03/14/2022 12:02:00.000000,21.116667,37.863129,2.645238,42.194763,20.859805,4.326366999999999
03/14/2022 12:03:00.000000,29.0,37.800507,5.521429,42.423492,18.285669,5.044482
03/14/2022 12:04:00.000000,26.68,37.764526,7.25,42.635284,27.281787,6.561719
03/14/2022 12:05:00.000000,20.5,37.741455,2.583117,42.732178,36.309215,5.836084
03/14/2022 12:06:00.000000,20.783333,37.648895,2.176623,42.989136,28.403596,6.333057
03/14/2022 12:07:00.000000,21.8,37.580505,4.348649,43.246704,36.840514,5.992627
03/14/2022 12:08:00.000000,22.733333,37.493164,2.353012,43.466888,39.132218,6.351172
03/14/2022 12:09:00.000000,23.633333,37.381927,4.2225,43.670898,43.416069,6.517969
03/14/2022 12:10:00.000000,24.433333,37.342377,4.631707,43.723846,33.268479,7.605225
03/14/2022 12:11:00.000000,24.983333,37.372314,5.998795,43.657166,31.139288,6.563086
03/14/2022 12:12:00.000000,25.466667,37.296509,4.002381,43.734375,27.731785,6.650928
03/14/2022 12:13:00.000000,24.95,37.357758,5.223684,43.527466,27.820598,6.625293
03/14/2022 12:14:00.000000,23.766667,,,,,
03/14/2022 12:15:00.000000,22.65,37.378632,2.483333,43.554932,25.487094,7.167041
03/14/2022 12:16:00.000000,21.55,37.359955,3.25,43.760315,36.60592,5.302197
03/14/2022 12:17:00.000000,20.966667,37.288818,4.312346,44.235931,30.145875,4.741309
03/14/2022 12:18:00.000000,20.8,37.170166,4.361905,44.558197,23.509068,5.768066
03/14/2022 12:19:00.000000,20.533333,,,,,
03/14/2022 12:20:00.000000,20.266667,37.068268,3.025,45.206085,27.239354,5.398926
03/14/2022 12:21:00.000000,20.6,37.015533,3.2225,45.501038,33.697793,4.722852
03/14/2022 12:22:00.000000,20.9,37.019379,3.450704,45.766235,34.890243,6.852246
03/14/2022 12:23:00.000000,20.816667,36.968018,3.722078,45.82193,23.419526,6.379883
03/14/2022 12:24:00.000000,25.4,,,,,
03/14/2022 12:25:00.000000,22.816667,37.03064,2.081818,45.899292,16.29067,5.228369
03/14/2022 12:26:00.000000,18.9,37.024597,3.180952,46.069733,18.041735,4.999707
03/14/2022 12:27:00.000000,27.466667,37.008942,2.518571,46.091553,24.438118,4.669873
03/14/2022 12:28:00.000000,25.866667,36.921051,3.934247,46.196075,28.572139,5.420117
03/14/2022 12:29:00.000000,19.15,,,,,
03/14/2022 12:30:00.000000,23.466667,36.889465,5.42619,46.393829,30.568185,4.397119
03/14/2022 12:31:00.000000,20.883333,36.839203,3.844444,46.576477,29.965515,5.750635
03/14/2022 12:32:00.000000,21.133333,36.739777,6.535714,46.777283,34.091127,4.97168
