InstrumentName, Canary-DN-1,,,,,,
StartTime, 2020-08-01 00:00:00,,,,,,
EndTime, 2020-08-31 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
08/20/2020 20:52:01.000000,15.82,96.3,840.94,0.411,0.336,20.23,1.01
08/20/2020 20:53:01.000000,15.97,95.49,840.92,0.404,0.325,23.63,1.74
08/20/2020 20:54:01.000000,16.1,95.68,840.87,0.404,0.325,351.49,0.9
08/20/2020 20:55:01.000000,15.96,95.77,840.87,0.405,0.326,20.34,0.91
08/20/2020 20:56:00.000000,16.03,95.7,840.81,0.408,0.331,2.21,1.14
08/20/2020 20:57:00.000000,16.04,95.47,840.85,0.407,0.33,18.55,1.26
08/20/2020 20:58:01.000000,15.91,95.45,840.82,0.405,0.326,345.67,1.18
08/20/2020 20:59:01.000000,15.69,94.95,840.82,0.405,0.326,16.33,1.96
08/20/2020 21:00:26.000000,15.78,94.8,840.78,0.403,0.323,11.38,1.62
08/20/2020 21:01:02.000000,15.55,95.05,840.78,0.404,0.325,347.72,1.65
08/20/2020 21:02:01.000000,15.5,95.02,840.76,0.404,0.325,348.55,2.03
08/20/2020 21:03:01.000000,15.62,94.57,840.78,0.409,0.333,10.17,2.23
08/20/2020 21:04:01.000000,15.57,94.71,840.79,0.402,0.321,351.64,1.39
08/20/2020 21:05:01.000000,15.46,94.78,840.78,0.402,0.321,336.36,1.04
08/20/2020 21:06:01.000000,15.56,94.8,840.79,0.401,0.32,346.78,0.69
08/20/2020 21:07:02.000000,15.3,94.73,840.81,0.4,0.318,349.02,1.54
08/20/2020 21:08:01.000000,15.3,94.33,840.83,0.398,0.315,2.55,2.19
08/20/2020 21:09:01.000000,15.45,93.92,840.78,0.397,0.313,7.89,2.27
08/20/2020 21:10:02.000000,15.7,93.88,840.79,0.398,0.315,8.18,1.21
08/20/2020 21:11:02.000000,16.03,93.74,840.8,0.399,0.316,10.32,1.46
08/20/2020 21:12:00.000000,16.41,93.25,840.83,0.398,0.315,14.98,2.28
08/20/2020 21:13:01.000000,16.49,93.56,840.84,0.398,0.315,345.38,1.46
08/20/2020 21:14:02.000000,16.76,93.74,840.83,0.394,0.308,315.08,1.65
08/20/2020 21:15:01.000000,16.57,93.49,840.84,0.397,0.313,9.07,1.63
08/20/2020 21:16:02.000000,16.61,93.45,840.88,0.393,0.306,347.84,1.62
08/20/2020 21:17:01.000000,16.51,93.24,840.85,0.393,0.306,358.04,2.1
08/20/2020 21:18:01.000000,16.56,93.22,840.84,0.395,0.31,5.18,1.48
08/20/2020 21:19:00.000000,16.64,93.31,840.87,0.394,0.308,359.11,1.24
08/20/2020 21:20:02.000000,16.77,93.02,840.84,0.394,0.308,13.46,1.7
08/20/2020 21:21:00.000000,16.93,92.8,840.87,0.39,0.301,12.31,1.87
08/20/2020 21:22:00.000000,16.9,92.97,840.86,0.399,0.316,323.24,1.84
08/20/2020 21:23:00.000000,16.95,92.86,840.89,0.391,0.303,7.0,1.5
08/20/2020 21:24:02.000000,17.05,92.89,840.9,0.392,0.305,11.26,1.29
08/20/2020 21:25:01.000000,17.03,92.68,840.93,0.391,0.303,11.89,1.56
08/20/2020 21:26:02.000000,17.09,92.71,840.97,0.39,0.301,6.11,1.55
08/20/2020 21:27:02.000000,17.11,92.84,840.99,0.392,0.305,349.86,1.11
08/20/2020 21:28:00.000000,17.1,92.82,841.07,0.394,0.308,0.65,1.38
08/20/2020 21:29:02.000000,16.89,92.57,841.08,0.391,0.303,359.52,1.94
08/20/2020 21:30:01.000000,16.94,92.64,841.15,0.39,0.301,329.45,1.37
08/20/2020 21:31:01.000000,16.77,92.71,841.15,0.389,0.3,335.46,1.17
08/20/2020 21:32:01.000000,17.12,92.73,841.19,0.391,0.303,309.06,1.79
08/20/2020 21:33:01.000000,17.06,92.71,841.15,0.392,0.305,327.34,1.54
08/20/2020 21:34:02.000000,17.46,92.71,841.17,0.393,0.306,329.67,1.12
08/20/2020 21:35:00.000000,17.08,92.46,841.1,0.392,0.305,14.35,1.59
08/20/2020 21:36:01.000000,17.32,92.5,841.17,0.391,0.303,312.31,1.57
08/20/2020 21:37:00.000000,17.91,92.52,841.14,0.391,0.303,305.26,1.68
08/20/2020 21:38:01.000000,17.83,92.48,841.13,0.39,0.301,294.43,2.1
08/20/2020 21:39:01.000000,18.0,92.43,841.13,0.389,0.3,290.3,1.73
08/20/2020 21:40:00.000000,18.3,92.35,841.11,0.391,0.303,293.34,2.37
08/20/2020 21:41:01.000000,18.18,92.28,841.01,0.389,0.3,282.84,2.44
08/20/2020 21:42:02.000000,18.77,92.21,840.95,0.391,0.303,259.85,2.21
08/20/2020 21:43:00.000000,16.83,91.99,840.84,0.387,0.296,262.9,5.25
08/20/2020 21:44:00.000000,17.05,91.83,840.62,0.383,0.29,258.31,3.3
08/20/2020 21:45:01.000000,17.11,91.76,840.45,0.383,0.29,241.95,1.84
08/20/2020 21:46:02.000000,16.97,91.78,840.31,0.38,0.285,195.99,1.57
08/20/2020 21:47:01.000000,16.38,91.63,840.23,0.382,0.288,188.79,2.16
08/20/2020 21:48:01.000000,15.09,91.71,840.18,0.38,0.285,165.82,2.31
08/20/2020 21:49:01.000000,15.8,91.74,840.18,0.38,0.285,164.03,2.1
08/20/2020 21:50:03.000000,15.94,91.81,840.13,0.38,0.285,104.62,0.93
08/20/2020 21:51:00.000000,16.01,91.92,840.1,0.382,0.288,131.17,1.3
08/20/2020 21:52:02.000000,15.9,92.1,840.13,0.385,0.293,153.71,1.45
08/20/2020 21:53:01.000000,16.11,92.26,840.14,0.384,0.291,129.22,1.13
08/20/2020 21:54:02.000000,16.43,92.44,840.15,0.387,0.296,57.6,0.52
08/20/2020 21:55:01.000000,17.65,92.7,840.18,0.389,0.3,149.2,1.02
08/20/2020 21:56:02.000000,16.92,92.95,840.19,0.392,0.305,77.33,0.79
08/20/2020 21:57:02.000000,16.68,93.31,840.25,0.393,0.306,75.75,0.72
08/20/2020 21:58:00.000000,15.64,93.7,840.31,0.394,0.308,103.16,1.06
08/20/2020 21:59:00.000000,15.52,94.08,840.42,0.395,0.31,76.22,1.13
08/20/2020 22:00:01.000000,15.32,94.55,840.46,0.398,0.315,88.36,0.98
08/20/2020 22:01:02.000000,15.09,95.14,840.53,0.4,0.318,84.33,0.89
08/20/2020 22:02:01.000000,14.87,95.63,840.56,0.403,0.323,67.04,0.68
08/20/2020 22:03:01.000000,14.5,96.06,840.59,0.407,0.33,159.23,0.63
08/20/2020 22:04:03.000000,14.54,96.42,840.59,0.409,0.333,23.05,0.98
08/20/2020 22:05:01.000000,14.72,96.84,840.61,0.411,0.336,1.57,0.67
08/20/2020 22:06:02.000000,14.89,97.23,840.6,0.414,0.341,48.98,0.52
08/20/2020 22:07:01.000000,14.91,97.57,840.6,0.418,0.348,22.0,0.53
08/20/2020 22:08:01.000000,13.73,97.3,840.59,0.418,0.348,39.86,1.77
08/20/2020 22:09:01.000000,14.43,97.56,840.62,0.419,0.35,355.31,1.6
08/20/2020 22:10:01.000000,14.32,97.66,840.64,0.419,0.35,3.77,1.51
08/20/2020 22:11:02.000000,14.23,97.84,840.65,0.419,0.35,344.27,1.44
08/20/2020 22:12:01.000000,14.12,97.99,840.68,0.42,0.351,326.68,1.9
08/20/2020 22:13:00.000000,14.47,97.86,840.71,0.421,0.353,353.18,1.78
08/20/2020 22:14:02.000000,14.36,97.68,840.71,0.421,0.353,15.79,1.45
08/20/2020 22:15:02.000000,14.69,97.52,840.77,0.42,0.351,13.31,1.89
08/20/2020 22:16:01.000000,14.79,97.54,840.8,0.419,0.35,359.31,1.63
08/20/2020 22:17:01.000000,14.65,97.5,840.81,0.415,0.343,356.16,1.95
08/20/2020 22:18:01.000000,14.81,97.34,840.79,0.417,0.346,9.41,1.41
08/20/2020 22:19:02.000000,14.88,97.18,840.79,0.417,0.346,358.7,1.55
08/20/2020 22:20:01.000000,15.05,96.71,840.83,0.415,0.343,21.24,2.13
08/20/2020 22:21:02.000000,15.18,96.22,840.8,0.414,0.341,16.96,2.33
08/20/2020 22:22:02.000000,15.4,96.3,840.79,0.415,0.343,13.99,1.6
08/20/2020 22:23:01.000000,15.56,96.48,840.83,0.416,0.345,6.29,1.3
08/20/2020 22:24:00.000000,16.24,96.03,840.71,0.423,0.356,8.37,2.64
08/20/2020 22:25:01.000000,17.76,94.48,840.75,0.406,0.328,24.98,4.75
08/20/2020 22:26:02.000000,17.91,94.53,840.76,0.408,0.331,17.39,3.64
08/20/2020 22:27:01.000000,18.16,94.24,840.71,0.409,0.333,11.5,2.78
08/20/2020 22:28:01.000000,18.34,94.17,840.73,0.404,0.325,13.39,2.79
08/20/2020 22:29:01.000000,18.17,94.57,840.73,0.406,0.328,3.11,1.61
08/20/2020 22:30:01.000000,18.02,94.62,840.65,0.405,0.326,1.19,1.9
08/20/2020 22:31:02.000000,17.81,94.33,840.57,0.406,0.328,25.0,2.65
08/20/2020 22:32:00.000000,17.94,94.19,840.55,0.403,0.323,16.49,2.93
08/20/2020 22:33:00.000000,18.06,94.48,840.48,0.415,0.343,1.89,2.43
08/20/2020 22:34:02.000000,17.84,94.78,840.49,0.402,0.321,355.68,2.52
08/20/2020 22:35:02.000000,17.63,95.02,840.45,0.404,0.325,2.77,1.86
08/20/2020 22:36:00.000000,17.78,95.38,840.43,0.406,0.328,6.83,1.43
08/20/2020 22:37:01.000000,17.7,95.43,840.46,0.407,0.33,10.89,2.32
08/20/2020 22:38:02.000000,17.63,95.7,840.47,0.409,0.333,25.53,1.57
08/20/2020 22:39:01.000000,17.87,96.12,840.48,0.411,0.336,349.6,1.5
08/20/2020 22:40:02.000000,17.63,96.26,840.59,0.41,0.335,4.54,2.48
08/20/2020 22:41:01.000000,17.29,96.42,840.58,0.409,0.333,4.56,2.06
08/20/2020 22:42:02.000000,17.37,96.71,840.57,0.411,0.336,348.22,1.85
08/20/2020 22:43:02.000000,17.1,97.07,840.61,0.413,0.34,341.87,1.52
08/20/2020 22:44:02.000000,16.94,97.32,840.6,0.415,0.343,349.86,1.59
08/20/2020 22:45:00.000000,17.08,97.65,840.65,0.417,0.346,339.82,1.18
08/20/2020 22:46:03.000000,16.96,97.88,840.67,0.42,0.351,335.73,1.18
08/20/2020 22:47:03.000000,16.39,98.11,840.67,0.419,0.35,354.42,1.17
08/20/2020 22:48:02.000000,16.11,98.4,840.71,0.419,0.35,346.83,0.91
08/20/2020 22:49:01.000000,16.22,98.53,840.71,0.419,0.35,4.53,1.35
08/20/2020 22:50:01.000000,16.03,98.74,840.69,0.42,0.351,343.63,1.62
08/20/2020 22:51:02.000000,16.12,98.96,840.67,0.422,0.355,331.18,1.08
08/20/2020 22:52:00.000000,16.03,98.78,840.7,0.421,0.353,15.56,1.68
08/20/2020 22:53:01.000000,16.11,98.94,840.73,0.423,0.356,9.68,0.86
08/20/2020 22:54:02.000000,15.98,98.65,840.71,0.421,0.353,5.27,1.43
08/20/2020 22:55:02.000000,16.15,98.82,840.72,0.423,0.356,9.13,1.09
08/20/2020 22:56:01.000000,15.46,98.01,840.72,0.419,0.35,23.03,2.35
08/20/2020 22:57:01.000000,16.14,96.55,840.71,0.407,0.33,36.85,3.45
08/20/2020 22:58:02.000000,16.26,96.4,840.76,0.406,0.328,24.38,2.35
08/20/2020 22:59:01.000000,16.4,96.3,840.75,0.405,0.326,31.47,1.96
08/20/2020 23:00:02.000000,16.53,96.46,840.77,0.408,0.331,31.96,1.63
08/20/2020 23:01:01.000000,16.25,96.94,840.78,0.41,0.335,13.08,1.17
08/20/2020 23:02:01.000000,16.16,97.36,840.79,0.416,0.345,3.17,1.07
08/20/2020 23:03:01.000000,16.19,96.04,840.69,0.411,0.336,34.19,2.55
08/20/2020 23:04:02.000000,16.7,95.09,840.72,0.403,0.323,30.57,3.16
08/20/2020 23:05:01.000000,16.79,94.95,840.73,0.4,0.318,45.75,1.87
08/20/2020 23:06:01.000000,16.94,94.5,840.7,0.399,0.316,33.44,2.36
08/20/2020 23:07:01.000000,17.31,93.92,840.69,0.396,0.311,39.3,2.57
08/20/2020 23:08:01.000000,17.39,93.99,840.7,0.394,0.308,34.08,2.0
08/20/2020 23:09:01.000000,17.69,93.49,840.68,0.394,0.308,41.28,2.24
08/20/2020 23:10:02.000000,17.82,93.47,840.69,0.392,0.305,44.65,1.76
08/20/2020 23:11:00.000000,17.79,93.58,840.63,0.393,0.306,37.19,1.47
08/20/2020 23:12:03.000000,17.96,93.16,840.64,0.393,0.306,45.89,2.03
08/20/2020 23:13:02.000000,18.3,92.55,840.69,0.389,0.3,36.23,2.74
08/20/2020 23:14:01.000000,18.48,92.25,840.69,0.385,0.293,33.45,2.39
08/20/2020 23:15:02.000000,18.56,91.94,840.7,0.381,0.286,31.75,2.43
08/20/2020 23:16:01.000000,18.28,92.46,840.68,0.382,0.288,55.26,1.2
08/20/2020 23:17:01.000000,18.1,92.86,840.71,0.386,0.295,78.02,0.75
08/20/2020 23:18:02.000000,17.96,93.13,840.71,0.388,0.298,75.37,0.65
08/20/2020 23:19:01.000000,17.84,92.98,840.68,0.39,0.301,70.99,1.29
08/20/2020 23:20:02.000000,17.52,92.52,840.67,0.391,0.303,51.44,1.65
08/20/2020 23:21:02.000000,17.79,91.9,840.63,0.383,0.29,41.08,2.06
08/20/2020 23:22:02.000000,18.26,91.44,840.65,0.383,0.29,21.56,1.87
08/20/2020 23:23:01.000000,18.48,91.45,840.65,0.381,0.286,37.91,1.65
08/20/2020 23:24:01.000000,18.63,91.63,840.68,0.379,0.283,54.04,1.27
08/20/2020 23:25:00.000000,18.36,91.8,840.68,0.381,0.286,40.88,1.19
08/20/2020 23:26:02.000000,18.21,92.16,840.67,0.387,0.296,59.5,0.61
08/20/2020 23:27:01.000000,18.21,92.28,840.67,0.386,0.295,72.79,0.85
08/20/2020 23:28:01.000000,18.04,92.52,840.68,0.389,0.3,88.6,0.72
08/20/2020 23:29:00.000000,17.94,92.37,840.7,0.389,0.3,37.94,1.07
08/20/2020 23:30:01.000000,17.94,92.14,840.69,0.382,0.288,28.11,1.35
08/20/2020 23:31:01.000000,17.86,92.41,840.68,0.388,0.298,30.35,0.58
08/20/2020 23:32:01.000000,17.71,92.52,840.67,0.386,0.295,52.9,0.7
08/20/2020 23:33:01.000000,17.95,92.48,840.66,0.387,0.296,24.75,1.04
08/20/2020 23:34:02.000000,18.05,92.39,840.72,0.387,0.296,41.98,0.88
08/20/2020 23:35:01.000000,18.1,92.43,840.71,0.386,0.295,20.07,0.73
08/20/2020 23:36:00.000000,18.17,92.57,840.7,0.386,0.295,348.54,0.38
08/20/2020 23:37:01.000000,18.17,92.7,840.7,0.388,0.298,323.6,0.11
08/20/2020 23:38:03.000000,18.23,92.79,840.65,0.386,0.295,285.47,0.5
08/20/2020 23:39:01.000000,18.66,92.88,840.67,0.388,0.298,294.71,0.36
08/20/2020 23:40:02.000000,18.49,92.95,840.68,0.387,0.296,290.55,0.44
08/20/2020 23:41:02.000000,18.79,93.02,840.66,0.389,0.3,292.32,0.64
08/20/2020 23:42:01.000000,18.58,93.06,840.66,0.39,0.301,333.48,1.07
08/20/2020 23:43:01.000000,18.05,93.0,840.63,0.388,0.298,10.1,1.22
08/20/2020 23:44:02.000000,18.16,92.98,840.62,0.388,0.298,12.03,0.96
08/20/2020 23:45:01.000000,18.03,93.0,840.62,0.389,0.3,20.87,0.84
08/20/2020 23:46:02.000000,17.93,92.84,840.59,0.386,0.295,37.86,1.06
08/20/2020 23:47:01.000000,18.0,92.73,840.55,0.393,0.306,37.62,0.88
08/20/2020 23:48:02.000000,17.9,93.0,840.54,0.387,0.296,165.75,0.41
08/20/2020 23:49:02.000000,17.84,93.18,840.53,0.388,0.298,185.84,0.39
08/20/2020 23:50:02.000000,17.84,93.33,840.5,0.389,0.3,149.56,0.06
08/20/2020 23:51:00.000000,18.09,93.43,840.47,0.397,0.313,39.07,0.28
08/20/2020 23:52:01.000000,17.73,93.54,840.47,0.392,0.305,63.61,0.7
08/20/2020 23:53:01.000000,17.37,93.6,840.49,0.391,0.303,62.86,0.92
08/20/2020 23:54:01.000000,17.22,93.67,840.44,0.395,0.31,60.69,0.74
08/20/2020 23:55:01.000000,17.22,93.51,840.44,0.391,0.303,72.4,0.97
08/20/2020 23:56:01.000000,17.34,93.63,840.43,0.393,0.306,63.93,0.61
08/20/2020 23:57:02.000000,17.53,93.65,840.39,0.392,0.305,68.97,1.0
08/20/2020 23:58:02.000000,17.47,93.0,840.39,0.39,0.301,65.23,1.96
08/20/2020 23:59:00.000000,17.8,92.39,840.39,0.383,0.29,69.36,2.18
08/21/2020 00:01:00.000000,17.47,93.24,840.29,0.387,0.296,78.11,1.34
08/21/2020 00:02:00.000000,17.48,93.13,840.28,0.388,0.298,74.58,1.69
08/21/2020 00:03:01.000000,17.19,93.58,840.29,0.389,0.3,119.8,1.31
08/21/2020 00:04:01.000000,17.05,93.7,840.25,0.391,0.303,90.58,1.58
08/21/2020 00:05:01.000000,16.96,93.67,840.23,0.39,0.301,84.1,1.64
08/21/2020 00:06:01.000000,17.12,93.36,840.2,0.391,0.303,72.14,1.65
08/21/2020 00:07:00.000000,17.21,93.24,840.18,0.391,0.303,74.24,1.57
08/21/2020 00:08:01.000000,17.41,92.86,840.16,0.387,0.296,77.85,2.31
08/21/2020 00:09:03.000000,17.46,92.82,840.16,0.385,0.293,80.04,1.72
08/21/2020 00:10:02.000000,17.41,93.04,840.12,0.386,0.295,89.07,1.85
08/21/2020 00:11:02.000000,17.38,92.97,840.11,0.387,0.296,80.39,1.61
08/21/2020 00:12:01.000000,17.51,92.89,840.07,0.387,0.296,81.16,1.42
08/21/2020 00:13:00.000000,17.37,93.18,840.06,0.387,0.296,83.4,1.27
08/21/2020 00:14:01.000000,17.52,93.11,840.0,0.388,0.298,82.19,1.34
08/21/2020 00:15:01.000000,17.8,92.77,839.99,0.386,0.295,74.58,2.09
08/21/2020 00:16:02.000000,17.77,92.77,840.01,0.386,0.295,72.41,1.73
08/21/2020 00:17:01.000000,17.64,93.06,839.95,0.386,0.295,83.69,1.17
08/21/2020 00:18:00.000000,17.73,92.91,840.0,0.384,0.291,85.04,1.53
08/21/2020 00:19:00.000000,17.79,92.93,839.95,0.385,0.293,55.9,1.15
08/21/2020 00:20:02.000000,17.73,93.0,839.96,0.385,0.293,92.9,1.33
08/21/2020 00:21:01.000000,17.74,93.09,839.92,0.387,0.296,97.43,1.53
08/21/2020 00:22:02.000000,17.84,93.0,839.93,0.386,0.295,83.42,1.63
08/21/2020 00:23:01.000000,18.09,92.7,839.91,0.387,0.296,69.9,1.23
08/21/2020 00:24:02.000000,18.34,92.66,839.89,0.386,0.295,94.29,1.79
08/21/2020 00:25:02.000000,18.82,92.12,839.86,0.384,0.291,67.01,1.73
08/21/2020 00:26:00.000000,18.68,92.32,839.86,0.382,0.288,79.75,1.05
08/21/2020 00:27:01.000000,18.6,92.59,839.79,0.385,0.293,128.13,0.9
08/21/2020 00:28:01.000000,18.59,92.75,839.82,0.385,0.293,126.08,1.33
08/21/2020 00:29:00.000000,18.56,92.84,839.8,0.388,0.298,112.65,0.87
08/21/2020 00:30:00.000000,18.65,92.7,839.79,0.386,0.295,80.94,1.21
08/21/2020 00:31:00.000000,18.86,92.39,839.77,0.386,0.295,80.6,1.75
08/21/2020 00:32:03.000000,19.53,91.58,839.76,0.382,0.288,66.09,2.37
08/21/2020 00:33:02.000000,19.58,91.76,839.78,0.381,0.286,88.67,1.66
08/21/2020 00:34:01.000000,19.74,91.74,839.84,0.383,0.29,87.37,1.49
08/21/2020 00:35:00.000000,19.55,91.8,839.82,0.382,0.288,83.44,1.74
08/21/2020 00:36:02.000000,19.76,91.26,839.77,0.379,0.283,78.38,1.83
08/21/2020 00:37:01.000000,19.66,91.42,839.76,0.379,0.283,74.54,0.94
08/21/2020 00:38:01.000000,19.55,91.49,839.76,0.378,0.281,103.98,1.6
08/21/2020 00:39:02.000000,19.58,91.47,839.74,0.38,0.285,101.13,1.74
08/21/2020 00:40:02.000000,19.52,91.67,839.79,0.379,0.283,125.03,1.53
08/21/2020 00:41:00.000000,19.42,91.81,839.75,0.382,0.288,149.68,1.39
08/21/2020 00:42:02.000000,19.25,91.85,839.8,0.38,0.285,129.33,1.64
08/21/2020 00:43:00.000000,19.27,91.8,839.78,0.381,0.286,119.8,1.44
08/21/2020 00:44:01.000000,19.24,91.81,839.78,0.382,0.288,134.92,1.28
08/21/2020 00:45:02.000000,19.25,91.8,839.82,0.382,0.288,136.17,1.11
08/21/2020 00:46:01.000000,19.24,91.74,839.78,0.381,0.286,135.33,1.78
08/21/2020 00:47:02.000000,19.31,91.62,839.81,0.381,0.286,119.1,1.8
08/21/2020 00:48:01.000000,19.44,91.38,839.78,0.378,0.281,102.09,1.37
08/21/2020 00:49:01.000000,19.46,91.24,839.78,0.379,0.283,112.85,1.86
08/21/2020 00:50:02.000000,19.4,91.24,839.79,0.378,0.281,120.07,1.46
08/21/2020 00:51:02.000000,19.4,91.2,839.79,0.379,0.283,129.39,1.26
08/21/2020 00:52:00.000000,19.42,91.04,839.78,0.379,0.283,107.98,1.09
08/21/2020 00:53:02.000000,19.47,90.99,839.77,0.377,0.28,156.01,1.67
08/21/2020 00:54:02.000000,19.64,90.86,839.78,0.376,0.278,131.12,1.57
08/21/2020 00:55:01.000000,19.57,90.63,839.77,0.376,0.278,116.22,1.59
08/21/2020 00:56:02.000000,19.6,90.48,839.79,0.375,0.276,129.14,1.28
08/21/2020 00:57:01.000000,19.56,90.37,839.83,0.374,0.275,118.38,1.18
08/21/2020 00:58:02.000000,19.82,90.1,839.81,0.373,0.273,134.05,1.45
08/21/2020 00:59:01.000000,20.04,89.96,839.85,0.371,0.27,107.24,1.23
08/21/2020 01:00:26.000000,20.24,89.89,839.85,0.37,0.268,133.98,1.55
08/21/2020 01:01:00.000000,20.29,89.92,839.87,0.371,0.27,156.14,1.98
08/21/2020 01:02:01.000000,20.4,89.83,839.9,0.371,0.27,161.31,1.43
08/21/2020 01:03:01.000000,20.48,89.71,839.93,0.372,0.271,144.55,1.68
08/21/2020 01:04:02.000000,20.57,89.6,839.95,0.371,0.27,146.03,2.04
08/21/2020 01:05:02.000000,20.7,89.47,839.98,0.37,0.268,150.41,1.53
08/21/2020 01:06:02.000000,20.79,89.31,840.05,0.369,0.266,134.24,1.16
08/21/2020 01:07:02.000000,20.88,89.15,840.06,0.368,0.265,145.4,1.11
08/21/2020 01:08:00.000000,20.95,88.99,840.06,0.367,0.263,146.71,1.25
08/21/2020 01:09:01.000000,21.03,88.86,840.09,0.368,0.265,139.12,1.08
08/21/2020 01:10:01.000000,21.14,88.74,840.09,0.367,0.263,157.32,1.04
08/21/2020 01:11:01.000000,21.21,88.63,840.08,0.367,0.263,142.3,1.61
08/21/2020 01:12:01.000000,21.34,88.47,840.05,0.365,0.26,167.6,1.57
08/21/2020 01:13:02.000000,21.21,88.36,840.08,0.367,0.263,170.67,2.66
08/21/2020 01:14:01.000000,21.0,88.21,840.01,0.364,0.258,149.97,1.84
08/21/2020 01:15:02.000000,21.08,88.11,840.04,0.364,0.258,156.18,1.8
08/21/2020 01:16:01.000000,21.22,88.0,840.06,0.364,0.258,162.37,1.6
08/21/2020 01:17:01.000000,21.03,87.87,840.03,0.365,0.26,160.8,1.75
08/21/2020 01:18:01.000000,21.01,87.78,840.02,0.363,0.256,165.67,2.01
08/21/2020 01:19:01.000000,21.14,87.71,840.04,0.362,0.255,169.68,2.47
08/21/2020 01:20:02.000000,21.27,87.62,840.08,0.361,0.253,171.24,2.44
08/21/2020 01:21:01.000000,21.3,87.53,840.07,0.363,0.256,165.75,2.29
08/21/2020 01:22:01.000000,21.37,87.42,840.06,0.363,0.256,163.66,1.99
08/21/2020 01:23:02.000000,21.34,87.33,840.06,0.362,0.255,172.12,1.75
08/21/2020 01:24:01.000000,21.24,87.3,840.08,0.362,0.255,161.62,1.86
08/21/2020 01:25:01.000000,21.19,87.22,840.07,0.36,0.251,166.7,2.23
08/21/2020 01:26:01.000000,21.03,87.13,840.03,0.359,0.25,165.54,2.4
08/21/2020 01:27:01.000000,20.95,87.04,840.04,0.358,0.248,166.32,2.14
08/21/2020 01:28:02.000000,21.04,86.95,840.0,0.359,0.25,162.0,1.41
08/21/2020 01:29:01.000000,20.97,86.88,840.03,0.358,0.248,162.4,2.17
08/21/2020 01:30:02.000000,21.01,86.83,840.06,0.358,0.248,166.59,1.81
08/21/2020 01:31:01.000000,20.92,86.77,840.04,0.358,0.248,161.66,2.13
08/21/2020 01:32:01.000000,20.99,86.7,840.06,0.357,0.246,169.63,1.99
08/21/2020 01:33:00.000000,20.96,86.67,840.1,0.358,0.248,164.22,1.75
08/21/2020 01:34:01.000000,20.97,86.59,840.07,0.355,0.243,156.34,1.5
08/21/2020 01:35:02.000000,20.99,86.52,840.08,0.356,0.245,158.55,1.68
08/21/2020 01:36:01.000000,21.07,86.45,840.12,0.358,0.248,154.2,1.33
08/21/2020 01:37:01.000000,21.13,86.38,840.14,0.355,0.243,170.8,1.73
08/21/2020 01:38:00.000000,21.18,86.31,840.14,0.358,0.248,163.14,1.49
08/21/2020 01:39:01.000000,21.25,86.25,840.13,0.357,0.246,161.73,1.34
08/21/2020 01:40:00.000000,21.31,86.14,840.14,0.357,0.246,170.78,1.24
08/21/2020 01:41:02.000000,21.39,86.09,840.14,0.355,0.243,162.5,1.31
08/21/2020 01:42:01.000000,21.46,86.02,840.15,0.355,0.243,167.22,1.44
08/21/2020 01:43:02.000000,21.44,85.95,840.16,0.355,0.243,162.82,1.81
08/21/2020 01:44:02.000000,21.54,85.87,840.2,0.354,0.241,166.96,1.69
08/21/2020 01:45:01.000000,21.58,85.8,840.21,0.353,0.24,161.59,2.17
08/21/2020 01:46:02.000000,21.63,85.75,840.21,0.353,0.24,167.63,1.37
08/21/2020 01:47:01.000000,21.68,85.71,840.22,0.355,0.243,168.36,1.79
08/21/2020 01:48:02.000000,21.74,85.62,840.22,0.352,0.238,175.66,2.22
08/21/2020 01:49:01.000000,21.88,85.6,840.26,0.352,0.238,171.35,1.99
08/21/2020 01:50:02.000000,21.78,85.57,840.24,0.353,0.24,168.18,2.14
08/21/2020 01:51:01.000000,21.81,85.48,840.28,0.352,0.238,170.63,1.77
08/21/2020 01:52:02.000000,21.78,85.42,840.29,0.35,0.235,169.42,2.56
08/21/2020 01:53:00.000000,21.8,85.35,840.26,0.35,0.235,169.1,2.39
08/21/2020 01:54:02.000000,21.88,85.28,840.3,0.35,0.235,166.61,1.95
08/21/2020 01:55:01.000000,21.82,85.26,840.32,0.35,0.235,159.69,2.04
08/21/2020 01:56:02.000000,21.85,85.21,840.34,0.35,0.235,161.17,2.45
08/21/2020 01:57:01.000000,21.92,85.15,840.32,0.351,0.236,163.29,1.47
08/21/2020 01:58:01.000000,22.02,85.08,840.3,0.352,0.238,159.83,1.46
08/21/2020 01:59:02.000000,21.96,85.03,840.3,0.351,0.236,145.74,1.57
08/21/2020 02:00:02.000000,22.0,85.05,840.34,0.35,0.235,164.47,1.5
08/21/2020 02:01:01.000000,21.92,85.17,840.33,0.35,0.235,160.85,1.44
08/21/2020 02:02:00.000000,21.91,85.21,840.28,0.351,0.236,169.61,1.81
08/21/2020 02:03:00.000000,21.98,85.17,840.32,0.35,0.235,170.53,1.5
08/21/2020 02:04:01.000000,22.04,85.08,840.36,0.35,0.235,169.65,1.82
08/21/2020 02:05:01.000000,22.04,85.03,840.4,0.349,0.233,177.96,1.64
08/21/2020 02:06:01.000000,22.3,84.99,840.45,0.349,0.233,201.24,1.21
08/21/2020 02:07:02.000000,22.48,84.97,840.48,0.351,0.236,206.63,1.37
