InstrumentName, Swansea (DEH) B,,
04/18/2018 11:44:09.550000,0.13,29.0,42.0
04/18/2018 11:46:49.666666,0.24,29.0,42.0
04/18/2018 11:49:29.813333,1.23,28.0,42.0
04/18/2018 11:52:09.716666,1.18,28.0,42.0
04/18/2018 11:56:09.366666,1.0,28.0,41.0
04/18/2018 11:58:49.416666,1.0,29.0,41.0
04/18/2018 12:01:29.393333,0.97,29.0,41.0
04/18/2018 12:05:29.573333,1.28,29.0,40.0
04/18/2018 12:08:09.570000,1.29,29.0,40.0
04/18/2018 12:10:49.490000,2.95,29.0,40.0
04/18/2018 12:13:29.940000,0.82,28.0,41.0
04/18/2018 12:17:29.370000,0.82,28.0,42.0
04/18/2018 12:20:09.626666,0.41,28.0,42.0
04/18/2018 12:22:49.476666,0.28,27.0,41.0
04/18/2018 12:25:29.370000,0.91,27.0,41.0
04/18/2018 12:29:29.853333,1.0,28.0,41.0
04/18/2018 12:32:09.600000,1.49,28.0,41.0
04/18/2018 12:34:49.553333,1.74,28.0,41.0
04/18/2018 12:37:29.466666,1.29,28.0,41.0
04/18/2018 12:41:29.496666,1.26,28.0,42.0
04/18/2018 12:44:09.423333,2.36,29.0,42.0
04/18/2018 12:46:49.706666,2.89,29.0,42.0
04/18/2018 12:49:29.400000,2.44,29.0,43.0
04/18/2018 12:53:29.606666,3.24,28.0,44.0
04/18/2018 12:56:09.826666,4.27,28.0,44.0
04/18/2018 12:58:49.970000,4.46,28.0,44.0
04/18/2018 13:01:29.476666,4.38,27.0,45.0
04/18/2018 13:05:29.550000,5.15,27.0,45.0
04/18/2018 13:10:32.750000,3.49,27.0,46.0
04/18/2018 13:14:32.866666,3.32,26.0,46.0
04/18/2018 13:17:13.513333,4.72,26.0,47.0
04/18/2018 13:19:52.703333,3.31,26.0,46.0
04/18/2018 13:22:32.976666,3.85,25.0,47.0
04/18/2018 13:26:32.943333,4.28,25.0,48.0
04/18/2018 13:29:12.816666,4.21,25.0,48.0
04/18/2018 13:31:52.820000,2.68,24.0,49.0
04/18/2018 13:34:32.860000,3.42,24.0,49.0
04/18/2018 13:38:32.753333,1.95,24.0,49.0
04/18/2018 13:41:12.946666,5.64,23.0,49.0
04/18/2018 13:43:52.890000,3.87,23.0,50.0
04/18/2018 13:46:32.976666,2.08,23.0,49.0
04/18/2018 13:49:12.886666,2.28,23.0,50.0
04/18/2018 13:52:16.493333,4.0,23.0,50.0
04/18/2018 13:56:16.520000,2.57,22.0,50.0
04/18/2018 13:58:56.583333,2.13,22.0,51.0
04/18/2018 14:01:36.570000,2.58,22.0,51.0
04/18/2018 14:04:16.460000,1.55,21.0,52.0
04/18/2018 14:08:17.526666,1.45,21.0,52.0
04/18/2018 14:10:56.526666,2.03,21.0,52.0
04/18/2018 14:13:36.560000,3.13,21.0,52.0
04/18/2018 14:16:16.470000,2.05,20.0,53.0
04/18/2018 14:20:16.520000,0.42,19.0,54.0
04/18/2018 14:22:56.546666,0.42,19.0,54.0
04/18/2018 14:25:36.540000,0.31,18.0,54.0
04/18/2018 14:28:16.570000,1.0,18.0,54.0
04/18/2018 14:32:16.510000,0.31,18.0,54.0
04/18/2018 14:34:56.450000,0.78,18.0,54.0
04/18/2018 14:37:37.183333,0.87,18.0,54.0
04/18/2018 14:40:16.373333,0.41,18.0,53.0
04/18/2018 14:44:16.493333,0.61,18.0,54.0
04/18/2018 14:46:56.863333,0.87,18.0,53.0
04/18/2018 14:49:36.550000,0.77,18.0,55.0
04/18/2018 14:52:16.563333,0.63,17.0,56.0
04/18/2018 14:56:17.010000,0.39,17.0,54.0
04/18/2018 14:58:56.543333,0.72,17.0,55.0
04/18/2018 15:01:36.456666,0.53,17.0,54.0
04/18/2018 15:05:36.943333,0.95,17.0,55.0
04/18/2018 15:08:22.196666,0.81,17.0,55.0
04/18/2018 15:10:56.636666,1.05,17.0,55.0
04/18/2018 15:13:36.750000,1.18,17.0,55.0
04/18/2018 15:17:36.513333,0.32,16.0,56.0
04/18/2018 15:20:16.826666,0.1,16.0,54.0
04/18/2018 15:22:56.446666,0.1,16.0,55.0
04/18/2018 15:25:36.536666,0.59,16.0,56.0
04/18/2018 15:29:37.186666,0.78,15.0,58.0
04/18/2018 15:32:16.536666,0.41,16.0,57.0
04/18/2018 15:34:56.666666,1.0,15.0,56.0
04/18/2018 15:37:36.503333,1.24,16.0,56.0
04/18/2018 15:41:36.486666,0.65,16.0,54.0
04/18/2018 15:44:16.516666,1.0,16.0,53.0
04/18/2018 15:46:56.416666,1.1,16.0,57.0
04/18/2018 15:49:36.756666,0.74,100.0,-221.0
04/18/2018 15:53:36.463333,0.74,100.0,-221.0
04/18/2018 15:56:16.603333,0.45,100.0,-221.0
04/18/2018 15:58:56.443333,0.49,100.0,-221.0
04/18/2018 16:01:36.386666,0.88,100.0,-221.0
04/18/2018 16:05:36.510000,0.48,100.0,-221.0
04/18/2018 16:08:16.466666,0.53,100.0,-221.0
04/18/2018 16:10:56.833333,1.0,100.0,-221.0
04/18/2018 16:13:36.416666,0.92,100.0,-221.0
04/18/2018 16:17:36.753333,1.29,100.0,-221.0
04/18/2018 16:20:16.626666,3.32,100.0,-221.0
04/18/2018 16:22:56.506666,0.85,100.0,-221.0
04/18/2018 16:25:36.640000,0.46,100.0,-221.0
04/18/2018 16:29:36.470000,0.32,100.0,-221.0
04/18/2018 16:32:16.383333,0.32,100.0,-221.0
04/18/2018 16:34:56.653333,0.53,100.0,-221.0
04/18/2018 16:37:36.616666,0.26,100.0,-221.0
04/18/2018 16:40:16.423333,1.0,100.0,-221.0
04/18/2018 16:42:56.606666,1.0,100.0,-221.0
04/18/2018 16:46:56.643333,1.0,100.0,-221.0
04/18/2018 16:49:36.630000,1.64,100.0,-221.0
04/18/2018 16:52:16.546666,0.81,100.0,-221.0
04/18/2018 16:56:16.773333,1.08,100.0,-221.0
04/18/2018 16:58:56.496666,0.87,100.0,-221.0
04/18/2018 17:01:36.603333,0.95,100.0,-221.0
04/18/2018 17:04:16.636666,0.75,100.0,-221.0
04/18/2018 17:08:16.526666,1.03,100.0,-221.0
04/18/2018 17:10:56.646666,1.31,100.0,-221.0
04/18/2018 17:13:36.590000,1.26,100.0,-221.0
04/18/2018 17:16:16.453333,1.0,100.0,-221.0
04/18/2018 17:20:16.556666,1.49,100.0,-221.0
04/18/2018 17:22:56.536666,1.05,100.0,-221.0
04/18/2018 17:25:36.670000,0.89,100.0,-221.0
04/18/2018 17:28:16.480000,1.24,100.0,-221.0
04/18/2018 17:32:16.546666,0.78,100.0,-221.0
04/18/2018 17:34:56.580000,1.0,100.0,-221.0
04/18/2018 17:37:36.866666,1.44,100.0,-221.0
04/18/2018 17:40:16.430000,1.31,100.0,-221.0
04/18/2018 17:44:16.376666,1.1,100.0,-221.0
04/18/2018 17:46:56.476666,2.45,100.0,-221.0
04/18/2018 17:49:36.450000,0.67,100.0,-221.0
04/18/2018 17:53:36.320000,0.9,100.0,-221.0
04/18/2018 17:56:16.420000,0.79,100.0,-221.0
04/18/2018 18:02:56.476666,0.85,100.0,-221.0
04/18/2018 18:05:36.446666,1.0,100.0,-221.0
04/18/2018 18:08:16.460000,1.21,100.0,-221.0
04/18/2018 18:10:56.430000,0.77,100.0,-221.0
04/18/2018 18:13:36.730000,1.61,100.0,-221.0
04/18/2018 18:17:36.583333,1.55,100.0,-221.0
04/18/2018 18:20:16.800000,1.0,100.0,-221.0
04/18/2018 18:22:56.623333,0.29,100.0,-221.0
04/18/2018 18:25:36.503333,1.0,100.0,-221.0
04/18/2018 18:29:36.473333,1.0,100.0,-221.0
04/18/2018 18:32:16.416666,0.92,100.0,-221.0
04/18/2018 18:34:56.553333,1.0,100.0,-221.0
04/18/2018 18:37:36.536666,1.0,100.0,-221.0
04/18/2018 18:41:36.706666,0.17,100.0,-221.0
04/18/2018 18:44:16.603333,1.0,100.0,-221.0
04/18/2018 18:46:56.740000,0.92,100.0,-221.0
04/18/2018 18:49:36.426666,0.84,100.0,-221.0
04/18/2018 18:53:36.406666,0.92,100.0,-221.0
04/18/2018 18:56:16.466666,0.92,100.0,-221.0
04/18/2018 18:58:56.400000,1.0,100.0,-221.0
04/18/2018 19:01:36.500000,1.14,100.0,-221.0
04/18/2018 19:05:36.440000,1.15,100.0,-221.0
04/18/2018 19:08:16.920000,2.1,100.0,-221.0
04/18/2018 19:10:56.890000,1.1,100.0,-221.0
04/18/2018 19:13:36.526666,0.95,100.0,-221.0
04/18/2018 19:17:36.426666,1.32,100.0,-221.0
04/18/2018 19:20:16.416666,1.26,100.0,-221.0
04/18/2018 19:22:56.446666,0.74,100.0,-221.0
04/18/2018 19:25:36.896666,0.87,100.0,-221.0
04/18/2018 19:28:16.563333,1.53,100.0,-221.0
04/18/2018 19:30:56.536666,1.0,100.0,-221.0
04/18/2018 19:34:56.480000,1.0,100.0,-221.0
04/18/2018 19:37:36.636666,2.09,100.0,-221.0
04/18/2018 19:40:16.423333,0.92,100.0,-221.0
04/18/2018 19:44:16.496666,1.0,100.0,-221.0
04/18/2018 19:46:56.533333,0.97,100.0,-221.0
04/18/2018 19:49:37.030000,1.0,100.0,-221.0
04/18/2018 19:52:16.486666,1.0,100.0,-221.0
04/18/2018 19:56:16.540000,1.29,100.0,-221.0
04/18/2018 19:58:56.466666,0.29,100.0,-221.0
04/18/2018 20:01:36.530000,0.77,100.0,-221.0
04/18/2018 20:04:16.456666,1.17,100.0,-221.0
04/18/2018 20:08:16.423333,0.69,100.0,-221.0
04/18/2018 20:10:56.856666,0.95,100.0,-221.0
04/18/2018 20:13:36.876666,0.7,100.0,-221.0
04/18/2018 20:16:16.443333,1.11,100.0,-221.0
04/18/2018 20:20:16.423333,1.0,100.0,-221.0
04/18/2018 20:22:58.246666,1.47,100.0,-221.0
04/18/2018 20:25:36.543333,1.11,100.0,-221.0
04/18/2018 20:29:36.490000,0.97,100.0,-221.0
04/18/2018 20:32:16.546666,0.9,100.0,-221.0
04/18/2018 20:34:56.520000,1.24,100.0,-221.0
04/18/2018 20:37:36.516666,1.19,100.0,-221.0
04/18/2018 20:41:36.546666,1.49,100.0,-221.0
04/18/2018 20:44:16.613333,0.94,100.0,-221.0
04/18/2018 20:46:56.486666,0.92,100.0,-221.0
04/18/2018 20:49:36.963333,0.59,100.0,-221.0
04/18/2018 20:53:36.843333,1.14,100.0,-221.0
04/18/2018 20:56:16.516666,0.49,100.0,-221.0
04/18/2018 20:58:56.410000,0.87,100.0,-221.0
04/18/2018 21:01:36.893333,1.08,100.0,-221.0
04/18/2018 21:05:36.606666,1.08,100.0,-221.0
04/18/2018 21:08:16.603333,1.03,100.0,-221.0
04/18/2018 21:10:56.600000,1.27,100.0,-221.0
04/18/2018 21:13:36.476666,0.46,100.0,-221.0
04/18/2018 21:17:36.710000,0.89,100.0,-221.0
04/18/2018 21:20:16.473333,1.35,100.0,-221.0
04/18/2018 21:22:56.566666,0.64,100.0,-221.0
04/18/2018 21:25:36.933333,1.0,100.0,-221.0
04/18/2018 21:29:36.616666,0.57,100.0,-221.0
04/18/2018 21:32:16.563333,1.25,100.0,-221.0
04/18/2018 21:34:56.540000,1.0,100.0,-221.0
04/18/2018 21:37:36.470000,0.97,100.0,-221.0
04/18/2018 21:41:36.526666,0.55,100.0,-221.0
04/18/2018 21:44:16.506666,1.32,100.0,-221.0
04/18/2018 21:46:58.396666,1.38,100.0,-221.0
04/18/2018 21:49:36.830000,1.0,100.0,-221.0
04/18/2018 21:53:36.526666,1.0,100.0,-221.0
04/18/2018 21:56:16.523333,1.27,100.0,-221.0
04/18/2018 21:58:56.556666,1.0,100.0,-221.0
04/18/2018 22:01:40.083333,0.55,100.0,-221.0
04/18/2018 22:05:36.946666,1.81,100.0,-221.0
04/18/2018 22:06:56.456666,1.16,100.0,-221.0
04/18/2018 22:10:56.760000,1.1,100.0,-221.0
04/18/2018 22:13:36.986666,1.15,100.0,-221.0
04/18/2018 22:16:17.033333,1.24,100.0,-221.0
04/18/2018 22:20:16.706666,1.36,100.0,-221.0
04/18/2018 22:22:56.470000,1.6,100.0,-221.0
04/18/2018 22:25:36.496666,2.03,100.0,-221.0
04/18/2018 22:28:17.466666,2.32,100.0,-221.0
04/18/2018 22:32:16.496666,1.22,100.0,-221.0
04/18/2018 22:34:56.576666,1.0,100.0,-221.0
04/18/2018 22:37:36.716666,1.5,100.0,-221.0
04/18/2018 22:40:16.530000,0.9,100.0,-221.0
04/18/2018 22:44:16.550000,0.92,100.0,-221.0
04/18/2018 22:46:56.463333,1.18,100.0,-221.0
04/18/2018 22:49:36.586666,0.76,100.0,-221.0
04/18/2018 22:52:16.836666,0.68,100.0,-221.0
04/18/2018 22:56:16.580000,0.82,100.0,-221.0
04/18/2018 22:58:56.463333,1.03,100.0,-221.0
04/18/2018 23:01:36.520000,1.08,100.0,-221.0
04/18/2018 23:05:36.676666,1.27,100.0,-221.0
04/18/2018 23:08:16.586666,1.0,100.0,-221.0
04/18/2018 23:10:56.543333,1.0,100.0,-221.0
04/18/2018 23:13:36.580000,1.0,100.0,-221.0
04/18/2018 23:17:36.586666,1.0,100.0,-221.0
04/18/2018 23:20:16.610000,0.77,100.0,-221.0
04/18/2018 23:22:56.726666,2.39,100.0,-221.0
04/18/2018 23:25:36.556666,2.36,100.0,-221.0
04/18/2018 23:29:36.586666,1.05,100.0,-221.0
04/18/2018 23:32:16.990000,0.72,100.0,-221.0
04/18/2018 23:34:56.523333,1.11,100.0,-221.0
04/18/2018 23:37:36.556666,1.15,100.0,-221.0
04/18/2018 23:41:36.860000,1.11,100.0,-221.0
04/18/2018 23:44:16.593333,0.47,100.0,-221.0
04/18/2018 23:46:56.516666,1.3,100.0,-221.0
04/18/2018 23:49:36.586666,0.92,100.0,-221.0
04/18/2018 23:53:36.486666,1.45,100.0,-221.0
04/18/2018 23:56:16.563333,1.0,100.0,-221.0
04/18/2018 23:58:56.556666,0.82,100.0,-221.0
04/19/2018 00:01:36.656666,0.84,100.0,-221.0
04/19/2018 00:05:37.026666,3.41,100.0,-221.0
04/19/2018 00:08:16.526666,1.83,100.0,-221.0
04/19/2018 00:10:56.586666,0.86,100.0,-221.0
04/19/2018 00:13:36.546666,1.31,100.0,-221.0
04/19/2018 00:17:36.500000,0.87,100.0,-221.0
04/19/2018 00:20:16.596666,1.0,100.0,-221.0
04/19/2018 00:22:57.080000,1.32,100.0,-221.0
04/19/2018 00:25:39.946666,0.82,100.0,-221.0
04/19/2018 00:29:36.590000,1.2,100.0,-221.0
04/19/2018 00:32:16.676666,1.82,100.0,-221.0
04/19/2018 00:34:56.513333,1.71,100.0,-221.0
04/19/2018 00:37:36.516666,0.95,100.0,-221.0
04/19/2018 00:41:36.696666,1.18,100.0,-221.0
04/19/2018 00:44:16.530000,1.15,100.0,-221.0
04/19/2018 00:46:56.540000,1.65,100.0,-221.0
04/19/2018 00:49:36.506666,0.47,100.0,-221.0
04/19/2018 00:52:16.590000,1.14,100.0,-221.0
04/19/2018 00:56:16.753333,0.65,100.0,-221.0
04/19/2018 00:58:56.723333,1.0,100.0,-221.0
04/19/2018 01:01:36.593333,1.5,100.0,-221.0
04/19/2018 01:04:16.566666,0.79,100.0,-221.0
04/19/2018 01:08:16.573333,1.0,100.0,-221.0
04/19/2018 01:10:56.656666,1.26,100.0,-221.0
04/19/2018 01:13:36.660000,1.02,100.0,-221.0
04/19/2018 01:16:16.596666,0.5,100.0,-221.0
04/19/2018 01:20:16.673333,0.44,100.0,-221.0
04/19/2018 01:22:56.716666,1.18,100.0,-221.0
04/19/2018 01:25:36.736666,0.87,100.0,-221.0
04/19/2018 01:28:16.560000,1.47,100.0,-221.0
04/19/2018 01:32:16.723333,1.29,100.0,-221.0
04/19/2018 01:34:56.710000,1.05,100.0,-221.0
04/19/2018 01:37:36.636666,1.35,100.0,-221.0
04/19/2018 01:40:16.606666,0.89,100.0,-221.0
04/19/2018 01:44:16.706666,1.18,100.0,-221.0
04/19/2018 01:46:56.600000,0.87,100.0,-221.0
04/19/2018 01:49:36.526666,1.16,100.0,-221.0
04/19/2018 01:52:16.626666,1.68,100.0,-221.0
04/19/2018 01:56:16.646666,0.76,100.0,-221.0
04/19/2018 01:58:56.713333,4.92,100.0,-221.0
04/19/2018 02:01:36.566666,0.68,100.0,-221.0
04/19/2018 02:05:36.566666,1.84,100.0,-221.0
04/19/2018 02:08:16.690000,0.9,100.0,-221.0
04/19/2018 02:10:56.660000,0.5,100.0,-221.0
04/19/2018 02:13:36.733333,0.37,100.0,-221.0
04/19/2018 02:17:37.346666,0.75,100.0,-221.0
04/19/2018 02:20:16.570000,0.79,100.0,-221.0
04/19/2018 02:22:56.683333,0.32,100.0,-221.0
04/19/2018 02:25:37.030000,0.51,100.0,-221.0
04/19/2018 02:29:36.713333,0.75,100.0,-221.0
04/19/2018 02:32:16.790000,0.53,100.0,-221.0
04/19/2018 02:34:56.696666,0.78,100.0,-221.0
04/19/2018 02:37:37.170000,0.26,100.0,-221.0
04/19/2018 02:41:36.703333,0.43,100.0,-221.0
04/19/2018 02:44:16.570000,0.5,100.0,-221.0
04/19/2018 02:46:56.636666,0.62,100.0,-221.0
04/19/2018 02:49:36.716666,4.44,100.0,-221.0
04/19/2018 02:53:36.770000,5.43,100.0,-221.0
04/19/2018 02:56:16.630000,1.31,100.0,-221.0
04/19/2018 02:58:56.740000,0.39,100.0,-221.0
04/19/2018 03:01:36.753333,0.49,100.0,-221.0
04/19/2018 03:05:36.590000,0.71,100.0,-221.0
04/19/2018 03:08:16.636666,1.0,100.0,-221.0
04/19/2018 03:10:57.466666,0.87,100.0,-221.0
04/19/2018 03:13:36.626666,11.46,100.0,-221.0
04/19/2018 03:17:36.576666,3.46,100.0,-221.0
04/19/2018 03:20:16.683333,1.8,100.0,-221.0
04/19/2018 03:22:56.600000,3.45,100.0,-221.0
04/19/2018 03:25:36.603333,1.08,100.0,-221.0
04/19/2018 03:29:36.610000,0.6,100.0,-221.0
04/19/2018 03:32:16.703333,5.51,100.0,-221.0
04/19/2018 03:34:56.660000,5.69,100.0,-221.0
04/19/2018 03:37:37.146666,0.45,100.0,-221.0
04/19/2018 03:41:36.766666,1.0,100.0,-221.0
04/19/2018 03:44:16.726666,1.79,100.0,-221.0
04/19/2018 03:46:56.570000,0.85,100.0,-221.0
04/19/2018 03:49:36.636666,0.21,100.0,-221.0
04/19/2018 03:52:16.956666,0.58,100.0,-221.0
04/19/2018 03:54:56.653333,0.21,100.0,-221.0
04/19/2018 03:58:56.583333,0.12,100.0,-221.0
04/19/2018 04:01:36.596666,0.85,100.0,-221.0
04/19/2018 04:04:16.680000,0.58,100.0,-221.0
04/19/2018 04:08:16.673333,0.58,100.0,-221.0
04/19/2018 04:10:56.590000,1.29,100.0,-221.0
04/19/2018 04:13:36.876666,0.72,100.0,-221.0
04/19/2018 04:16:16.850000,1.21,100.0,-221.0
04/19/2018 04:20:16.560000,1.41,100.0,-221.0
04/19/2018 04:22:56.556666,1.95,100.0,-221.0
04/19/2018 04:25:37.153333,2.36,100.0,-221.0
04/19/2018 04:28:16.586666,0.87,100.0,-221.0
04/19/2018 04:32:16.813333,0.37,100.0,-221.0
04/19/2018 04:34:56.600000,0.28,100.0,-221.0
04/19/2018 04:37:37.076666,0.97,100.0,-221.0
04/19/2018 04:40:17.256666,0.59,100.0,-221.0
04/19/2018 04:44:16.643333,1.13,100.0,-221.0
04/19/2018 04:46:56.773333,0.26,100.0,-221.0
04/19/2018 04:49:36.780000,1.84,100.0,-221.0
04/19/2018 04:52:16.790000,0.31,100.0,-221.0
04/19/2018 04:56:16.613333,0.31,100.0,-221.0
04/19/2018 04:58:56.613333,0.31,100.0,-221.0
04/19/2018 05:01:36.643333,0.15,100.0,-221.0
04/19/2018 05:05:37.113333,0.47,100.0,-221.0
04/19/2018 05:08:17.083333,0.47,100.0,-221.0
04/19/2018 05:10:56.756666,0.47,100.0,-221.0
04/19/2018 05:13:36.590000,0.47,100.0,-221.0
04/19/2018 05:17:36.713333,0.15,100.0,-221.0
04/19/2018 05:20:16.866666,0.18,100.0,-221.0
04/19/2018 05:22:57.033333,0.18,100.0,-221.0
04/19/2018 05:25:36.863333,0.18,100.0,-221.0
04/19/2018 05:29:36.673333,0.18,100.0,-221.0
04/19/2018 05:32:16.770000,0.18,100.0,-221.0
04/19/2018 05:34:56.796666,0.18,100.0,-221.0
04/19/2018 05:37:36.580000,0.18,100.0,-221.0
04/19/2018 05:41:36.870000,0.18,100.0,-221.0
04/19/2018 05:44:16.860000,0.41,100.0,-221.0
04/19/2018 05:46:56.690000,0.41,100.0,-221.0
04/19/2018 05:49:36.746666,0.41,100.0,-221.0
04/19/2018 05:53:36.676666,0.41,100.0,-221.0
04/19/2018 05:56:16.623333,0.41,100.0,-221.0
04/19/2018 05:58:56.743333,1.78,100.0,-221.0
04/19/2018 06:01:36.980000,1.78,100.0,-221.0
04/19/2018 06:05:36.680000,1.78,100.0,-221.0
04/19/2018 06:08:16.776666,0.55,100.0,-221.0
04/19/2018 06:10:56.750000,0.55,100.0,-221.0
04/19/2018 06:13:36.940000,0.03,100.0,-221.0
04/19/2018 06:17:37.063333,0.03,100.0,-221.0
04/19/2018 06:20:16.856666,0.45,100.0,-221.0
04/19/2018 06:22:56.720000,0.45,100.0,-221.0
04/19/2018 06:25:36.703333,0.45,100.0,-221.0
04/19/2018 06:29:36.696666,0.45,100.0,-221.0
04/19/2018 06:30:56.723333,0.45,100.0,-221.0
04/19/2018 06:34:56.826666,0.45,100.0,-221.0
04/19/2018 06:37:36.940000,0.45,100.0,-221.0
04/19/2018 06:40:16.706666,0.45,100.0,-221.0
04/19/2018 06:42:56.703333,0.05,100.0,-221.0
04/19/2018 06:46:56.666666,0.05,100.0,-221.0
04/19/2018 06:49:36.913333,0.05,100.0,-221.0
04/19/2018 06:52:16.813333,0.38,100.0,-221.0
04/19/2018 06:56:16.753333,0.16,100.0,-221.0
04/19/2018 06:58:56.846666,0.16,100.0,-221.0
04/19/2018 07:01:37.253333,0.16,100.0,-221.0
04/19/2018 07:04:16.783333,0.16,100.0,-221.0
04/19/2018 07:08:16.706666,0.16,100.0,-221.0
04/19/2018 07:10:57.240000,0.24,100.0,-221.0
04/19/2018 07:13:36.813333,0.24,100.0,-221.0
04/19/2018 07:16:16.863333,0.08,100.0,-221.0
04/19/2018 07:20:16.670000,0.06,100.0,-221.0
04/19/2018 07:22:56.956666,0.06,100.0,-221.0
04/19/2018 07:25:37.040000,0.06,100.0,-221.0
04/19/2018 07:28:16.826666,0.15,100.0,-221.0
04/19/2018 07:32:17.006666,0.15,100.0,-221.0
04/19/2018 07:34:56.810000,0.15,100.0,-221.0
04/19/2018 07:37:36.793333,0.15,100.0,-221.0
04/19/2018 07:40:16.713333,0.15,100.0,-221.0
04/19/2018 07:44:17.016666,0.15,100.0,-221.0
04/19/2018 07:46:56.686666,0.15,100.0,-221.0
04/19/2018 07:49:37.476666,0.15,100.0,-221.0
04/19/2018 07:53:37.220000,0.22,100.0,-221.0
04/19/2018 07:56:16.850000,0.06,100.0,-221.0
04/19/2018 07:58:56.793333,0.06,100.0,-221.0
04/19/2018 08:01:37.060000,0.06,100.0,-221.0
04/19/2018 08:05:37.083333,0.25,100.0,-221.0
04/19/2018 08:08:16.813333,0.25,100.0,-221.0
04/19/2018 08:10:57.270000,0.11,100.0,-221.0
04/19/2018 08:13:37.180000,0.11,100.0,-221.0
04/19/2018 08:17:36.933333,0.11,100.0,-221.0
04/19/2018 08:20:16.890000,0.11,100.0,-221.0
04/19/2018 08:22:56.993333,0.11,100.0,-221.0
04/19/2018 08:25:36.933333,0.11,100.0,-221.0
04/19/2018 08:29:36.750000,0.11,100.0,-221.0
04/19/2018 08:32:17.180000,0.11,100.0,-221.0
04/19/2018 08:34:56.876666,0.11,100.0,-221.0
04/19/2018 08:37:36.983333,0.11,100.0,-221.0
04/19/2018 08:41:36.820000,0.11,100.0,-221.0
04/19/2018 08:44:16.866666,0.11,100.0,-221.0
04/19/2018 08:46:57.000000,0.11,100.0,-221.0
04/19/2018 08:49:37.276666,0.11,100.0,-221.0
04/19/2018 08:53:37.313333,0.11,100.0,-221.0
04/19/2018 08:56:16.943333,0.11,100.0,-221.0
04/19/2018 08:58:57.106666,0.11,100.0,-221.0
04/19/2018 09:01:36.876666,0.56,100.0,-221.0
04/19/2018 09:05:36.820000,0.56,100.0,-221.0
04/19/2018 09:08:16.936666,0.56,100.0,-221.0
04/19/2018 09:10:56.840000,0.56,100.0,-221.0
04/19/2018 09:13:36.690000,0.56,100.0,-221.0
04/19/2018 09:16:16.956666,0.56,100.0,-221.0
04/19/2018 09:18:56.823333,0.56,100.0,-221.0
04/19/2018 09:22:56.746666,0.56,100.0,-221.0
04/19/2018 09:25:36.890000,0.56,100.0,-221.0
04/19/2018 09:28:16.976666,0.56,100.0,-221.0
04/19/2018 09:32:16.756666,0.56,100.0,-221.0
04/19/2018 09:34:56.836666,0.56,100.0,-221.0
04/19/2018 09:37:36.740000,0.56,100.0,-221.0
04/19/2018 09:40:16.983333,0.56,100.0,-221.0
04/19/2018 09:44:16.960000,0.56,100.0,-221.0
04/19/2018 09:46:57.270000,0.56,100.0,-221.0
04/19/2018 09:49:36.990000,0.56,100.0,-221.0
04/19/2018 09:52:16.916666,0.39,100.0,-221.0
04/19/2018 09:56:17.240000,0.39,100.0,-221.0
04/19/2018 09:58:57.296666,0.39,100.0,-221.0
04/19/2018 10:01:37.013333,0.39,100.0,-221.0
04/19/2018 10:04:16.900000,0.39,100.0,-221.0
04/19/2018 10:08:16.986666,2.03,100.0,-221.0
04/19/2018 10:10:57.213333,2.03,100.0,-221.0
04/19/2018 10:13:36.733333,2.03,100.0,-221.0
04/19/2018 10:16:16.896666,0.29,100.0,-221.0
04/19/2018 10:20:16.783333,0.29,100.0,-221.0
04/19/2018 10:22:57.290000,0.29,100.0,-221.0
04/19/2018 10:25:37.110000,0.29,100.0,-221.0
04/19/2018 10:29:36.983333,0.29,100.0,-221.0
04/19/2018 10:32:16.903333,0.29,100.0,-221.0
04/19/2018 10:34:57.236666,0.29,100.0,-221.0
04/19/2018 10:37:37.096666,0.29,100.0,-221.0
04/19/2018 10:41:36.786666,0.32,100.0,-221.0
04/19/2018 10:44:17.320000,0.32,100.0,-221.0
04/19/2018 10:46:56.726666,0.32,100.0,-221.0
04/19/2018 10:49:37.356666,0.49,100.0,-221.0
04/19/2018 10:53:37.030000,0.95,100.0,-221.0
04/19/2018 10:56:16.746666,0.06,100.0,-221.0
04/19/2018 10:58:56.746666,0.26,100.0,-221.0
04/19/2018 11:01:37.110000,0.42,100.0,-221.0
04/19/2018 11:05:36.966666,0.31,100.0,-221.0
04/19/2018 11:08:17.206666,0.24,100.0,-221.0
04/19/2018 11:10:57.143333,0.44,100.0,-221.0
04/19/2018 11:13:36.850000,0.72,100.0,-221.0
04/19/2018 11:17:36.793333,0.37,100.0,-221.0
04/19/2018 11:20:16.956666,0.12,100.0,-221.0
04/19/2018 11:22:56.946666,0.44,100.0,-221.0
04/19/2018 11:25:37.053333,0.13,100.0,-221.0
04/19/2018 11:29:37.123333,0.74,100.0,-221.0
04/19/2018 11:32:17.103333,0.21,100.0,-221.0
04/19/2018 11:34:57.333333,0.24,100.0,-221.0
04/19/2018 11:37:37.060000,0.29,100.0,-221.0
04/19/2018 11:41:36.883333,0.08,100.0,-221.0
04/19/2018 11:44:17.100000,0.69,100.0,-221.0
04/19/2018 11:46:56.860000,0.38,100.0,-221.0
04/19/2018 11:49:36.826666,0.38,100.0,-221.0
04/19/2018 11:52:16.926666,0.54,100.0,-221.0
04/19/2018 11:56:17.016666,0.35,100.0,-221.0
04/19/2018 11:58:57.150000,1.21,100.0,-221.0
