InstrumentName, Thornton,,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/08/2018 10:43:59.100000,29.4,46.0,57.0
04/08/2018 10:46:39.110000,29.76,45.0,56.0
04/08/2018 10:50:39.060000,29.2,46.0,55.0
04/08/2018 10:53:19.260000,28.5,47.0,55.0
04/08/2018 10:55:59.136666,29.4,48.0,55.0
04/08/2018 10:58:39.056666,29.95,47.0,55.0
04/08/2018 11:02:39.083333,27.5,47.0,55.0
04/08/2018 11:05:19.143333,28.15,47.0,55.0
04/08/2018 11:07:59.066666,28.88,48.0,55.0
04/08/2018 11:10:39.066666,27.7,47.0,55.0
04/08/2018 11:14:39.113333,27.41,47.0,55.0
04/08/2018 11:17:19.103333,28.73,47.0,55.0
04/08/2018 11:19:59.100000,28.67,48.0,55.0
04/08/2018 11:22:39.113333,27.85,49.0,56.0
04/08/2018 11:26:39.116666,26.62,49.0,56.0
04/08/2018 11:29:19.076666,26.24,50.0,56.0
04/08/2018 11:31:59.103333,26.14,50.0,56.0
04/08/2018 11:34:39.073333,25.51,51.0,55.0
04/08/2018 11:38:39.573333,26.34,52.0,55.0
04/08/2018 11:41:19.100000,24.7,52.0,56.0
04/08/2018 11:43:59.206666,26.81,51.0,56.0
04/08/2018 11:46:39.083333,28.39,51.0,56.0
04/08/2018 11:50:39.086666,28.1,50.0,56.0
04/08/2018 11:53:22.420000,27.75,50.0,56.0
04/08/2018 11:55:59.263333,26.82,49.0,56.0
04/08/2018 11:58:39.116666,27.61,49.0,56.0
04/08/2018 12:02:39.123333,27.37,47.0,56.0
04/08/2018 12:05:02.680000,36.0,46.0,56.0
04/08/2018 12:07:36.430000,25.85,47.0,56.0
04/08/2018 12:11:36.373333,27.65,45.0,56.0
04/08/2018 12:14:16.366666,26.88,44.0,56.0
04/08/2018 12:16:56.396666,28.05,44.0,56.0
04/08/2018 12:19:36.380000,30.0,43.0,55.0
04/08/2018 12:23:36.460000,29.24,42.0,55.0
04/08/2018 12:26:16.396666,29.43,42.0,55.0
04/08/2018 12:28:56.460000,27.7,42.0,55.0
04/08/2018 12:31:36.380000,27.38,43.0,54.0
04/08/2018 12:35:36.376666,29.37,42.0,54.0
04/08/2018 12:38:16.383333,30.0,42.0,54.0
04/08/2018 12:40:56.376666,27.9,41.0,54.0
04/08/2018 12:43:36.473333,28.1,41.0,54.0
04/08/2018 12:47:36.576666,28.0,41.0,53.0
04/08/2018 12:50:16.396666,28.49,41.0,53.0
04/08/2018 12:52:56.446666,28.95,41.0,53.0
04/08/2018 12:55:36.393333,28.7,41.0,53.0
04/08/2018 12:59:36.486666,27.8,41.0,53.0
04/08/2018 13:02:16.483333,27.75,41.0,54.0
04/08/2018 13:04:56.920000,27.66,41.0,54.0
04/08/2018 13:07:36.393333,28.87,41.0,54.0
04/08/2018 13:11:36.396666,26.98,43.0,52.0
04/08/2018 13:14:16.546666,28.56,44.0,53.0
04/08/2018 13:16:56.463333,28.34,42.0,53.0
04/08/2018 13:19:36.466666,28.15,44.0,52.0
04/08/2018 13:23:36.480000,27.65,44.0,54.0
04/08/2018 13:26:16.413333,28.8,44.0,53.0
04/08/2018 13:28:56.406666,27.55,44.0,53.0
04/08/2018 13:31:36.406666,29.37,44.0,53.0
04/08/2018 13:35:36.570000,29.75,43.0,53.0
04/08/2018 13:38:16.410000,27.62,43.0,53.0
04/08/2018 13:40:56.470000,26.7,42.0,53.0
04/08/2018 13:43:36.506666,28.6,42.0,54.0
04/08/2018 13:47:36.546666,27.6,41.0,53.0
04/08/2018 13:50:16.510000,27.5,41.0,54.0
04/08/2018 13:52:56.626666,28.59,40.0,55.0
04/08/2018 13:55:36.446666,27.8,39.0,55.0
04/08/2018 13:59:36.480000,26.83,39.0,56.0
04/08/2018 14:02:16.416666,28.67,37.0,56.0
04/08/2018 14:04:57.066666,28.4,36.0,55.0
04/08/2018 14:07:36.480000,26.33,37.0,55.0
04/08/2018 14:11:36.423333,27.1,36.0,56.0
04/08/2018 14:14:16.510000,26.39,37.0,56.0
04/08/2018 14:16:56.850000,29.15,36.0,56.0
04/08/2018 14:19:36.683333,29.14,35.0,56.0
04/08/2018 14:23:36.546666,29.4,35.0,56.0
04/08/2018 14:26:16.480000,27.85,34.0,56.0
04/08/2018 14:28:56.496666,25.63,34.0,57.0
04/08/2018 14:31:36.500000,28.78,34.0,57.0
04/08/2018 14:35:36.490000,29.6,33.0,57.0
04/08/2018 14:38:16.460000,27.71,32.0,57.0
04/08/2018 14:40:56.476666,30.49,32.0,57.0
04/08/2018 14:43:36.436666,26.55,31.0,57.0
04/08/2018 14:47:36.670000,27.85,31.0,57.0
04/08/2018 14:50:16.516666,28.59,32.0,56.0
04/08/2018 14:52:56.503333,28.21,31.0,56.0
04/08/2018 14:55:36.546666,27.9,31.0,56.0
04/08/2018 14:59:36.463333,28.31,31.0,56.0
04/08/2018 15:02:16.483333,28.88,31.0,56.0
04/08/2018 15:04:56.836666,30.54,30.0,56.0
04/08/2018 15:07:36.583333,29.76,30.0,56.0
04/08/2018 15:11:36.483333,29.35,30.0,56.0
04/08/2018 15:14:16.586666,28.95,30.0,57.0
04/08/2018 15:16:56.473333,27.32,31.0,57.0
04/08/2018 15:19:36.606666,28.2,31.0,57.0
04/08/2018 15:23:36.560000,29.21,31.0,57.0
04/08/2018 15:26:16.483333,26.59,31.0,57.0
04/08/2018 15:28:56.640000,30.77,31.0,58.0
04/08/2018 15:31:36.513333,30.43,32.0,57.0
04/08/2018 15:35:36.476666,30.2,32.0,57.0
04/08/2018 15:38:16.496666,30.2,31.0,58.0
04/08/2018 15:40:56.563333,30.43,31.0,58.0
04/08/2018 15:43:36.553333,28.05,31.0,58.0
04/08/2018 15:47:36.523333,30.05,31.0,58.0
04/08/2018 15:50:16.663333,29.15,31.0,59.0
04/08/2018 15:52:56.536666,26.81,30.0,58.0
04/08/2018 15:55:36.606666,27.5,32.0,57.0
04/08/2018 15:59:36.530000,30.29,32.0,57.0
04/08/2018 16:02:16.550000,29.56,31.0,57.0
04/08/2018 16:04:56.990000,30.5,30.0,58.0
04/08/2018 16:07:36.580000,29.48,29.0,58.0
04/08/2018 16:11:36.526666,28.0,29.0,58.0
04/08/2018 16:14:16.526666,29.52,29.0,58.0
04/08/2018 16:16:56.783333,28.75,28.0,59.0
04/08/2018 16:19:36.496666,27.05,28.0,59.0
04/08/2018 16:23:36.553333,27.12,29.0,59.0
04/08/2018 16:26:16.593333,28.0,29.0,59.0
04/08/2018 16:28:56.656666,28.9,27.0,59.0
04/08/2018 16:31:36.663333,27.95,27.0,58.0
04/08/2018 16:35:36.580000,28.49,26.0,58.0
04/08/2018 16:38:16.546666,30.21,26.0,58.0
04/08/2018 16:40:56.586666,29.2,26.0,59.0
04/08/2018 16:43:36.616666,29.24,26.0,59.0
04/08/2018 16:47:36.583333,26.2,25.0,58.0
04/08/2018 16:50:16.650000,28.05,25.0,59.0
04/08/2018 16:52:56.583333,26.65,25.0,59.0
04/08/2018 16:55:36.643333,25.45,25.0,59.0
04/08/2018 16:59:36.556666,25.95,25.0,60.0
04/08/2018 17:02:16.576666,27.1,24.0,60.0
04/08/2018 17:04:57.263333,28.15,25.0,60.0
04/08/2018 17:07:36.523333,26.3,24.0,60.0
04/08/2018 17:11:36.523333,27.3,25.0,60.0
04/08/2018 17:14:16.643333,25.8,24.0,60.0
04/08/2018 17:16:56.626666,26.83,23.0,60.0
04/08/2018 17:19:36.516666,27.45,23.0,60.0
04/08/2018 17:23:36.646666,28.49,24.0,60.0
04/08/2018 17:26:16.710000,26.83,23.0,61.0
04/08/2018 17:28:56.536666,25.69,23.0,62.0
04/08/2018 17:31:36.703333,24.85,22.0,62.0
04/08/2018 17:35:36.693333,25.54,22.0,62.0
04/08/2018 17:38:16.656666,27.46,22.0,62.0
04/08/2018 17:40:56.583333,27.17,21.0,61.0
04/08/2018 17:43:36.606666,26.35,21.0,61.0
04/08/2018 17:47:36.693333,27.32,20.0,62.0
04/08/2018 17:50:16.686666,28.0,20.0,62.0
04/08/2018 17:52:56.726666,28.0,20.0,61.0
04/08/2018 17:55:36.813333,27.62,20.0,61.0
04/08/2018 17:59:36.620000,28.71,20.0,61.0
04/08/2018 18:02:16.583333,25.85,20.0,61.0
04/08/2018 18:04:57.383333,26.49,19.0,62.0
04/08/2018 18:07:36.583333,25.22,19.0,62.0
04/08/2018 18:11:36.653333,30.15,19.0,62.0
04/08/2018 18:14:16.736666,26.49,19.0,63.0
04/08/2018 18:16:56.766666,27.38,19.0,62.0
04/08/2018 18:19:36.820000,26.65,19.0,63.0
04/08/2018 18:23:36.746666,26.59,18.0,62.0
04/08/2018 18:26:16.800000,27.9,19.0,63.0
04/08/2018 18:28:56.920000,26.2,18.0,62.0
04/08/2018 18:31:36.710000,25.8,18.0,62.0
04/08/2018 18:35:36.836666,28.05,19.0,62.0
04/08/2018 18:38:17.236666,26.52,19.0,62.0
04/08/2018 18:43:37.360000,27.65,19.0,64.0
04/08/2018 18:47:36.883333,26.46,18.0,64.0
04/08/2018 18:50:17.473333,26.83,18.0,64.0
04/08/2018 18:52:57.480000,25.76,18.0,65.0
04/08/2018 18:55:38.016666,26.54,19.0,65.0
04/08/2018 18:59:36.890000,28.39,19.0,64.0
04/08/2018 19:02:16.630000,28.2,19.0,64.0
04/08/2018 19:04:57.470000,26.62,18.0,65.0
04/08/2018 19:07:36.823333,27.0,18.0,65.0
04/08/2018 19:11:36.866666,27.76,18.0,66.0
04/08/2018 19:14:16.960000,26.35,18.0,66.0
04/08/2018 19:16:56.946666,26.81,18.0,67.0
04/08/2018 19:19:36.760000,26.65,18.0,67.0
04/08/2018 19:23:37.193333,26.78,18.0,66.0
04/08/2018 19:26:16.823333,25.71,18.0,67.0
04/08/2018 19:28:57.193333,24.1,18.0,66.0
04/08/2018 19:31:37.566666,25.5,18.0,66.0
04/08/2018 19:35:36.766666,25.05,18.0,65.0
04/08/2018 19:38:16.683333,25.45,18.0,66.0
04/08/2018 19:40:56.696666,26.88,18.0,66.0
04/08/2018 19:43:36.620000,25.2,18.0,66.0
04/08/2018 19:47:36.976666,26.33,18.0,67.0
04/08/2018 19:50:16.653333,25.27,18.0,68.0
04/08/2018 19:52:56.696666,25.38,17.0,68.0
04/08/2018 19:55:36.696666,25.35,17.0,68.0
04/08/2018 19:59:36.730000,25.79,17.0,69.0
04/08/2018 20:02:17.236666,27.95,17.0,69.0
04/08/2018 20:04:57.846666,28.75,17.0,69.0
04/08/2018 20:07:36.983333,27.1,17.0,69.0
04/08/2018 20:11:36.946666,32.2,17.0,69.0
04/08/2018 20:14:17.060000,31.95,17.0,70.0
04/08/2018 20:16:56.846666,26.97,17.0,71.0
04/08/2018 20:19:36.796666,27.17,16.0,70.0
04/08/2018 20:23:37.070000,26.73,16.0,70.0
04/08/2018 20:26:16.710000,25.4,16.0,71.0
04/08/2018 20:28:56.846666,26.73,15.0,71.0
04/08/2018 20:31:36.700000,26.26,15.0,71.0
04/08/2018 20:35:37.766666,28.49,15.0,70.0
04/08/2018 20:38:16.706666,30.36,15.0,71.0
04/08/2018 20:40:56.830000,30.29,15.0,71.0
04/08/2018 20:43:37.003333,26.1,15.0,71.0
04/08/2018 20:47:37.103333,25.17,15.0,71.0
04/08/2018 20:50:16.943333,25.62,15.0,72.0
04/08/2018 20:52:56.950000,24.4,14.0,73.0
04/08/2018 20:55:36.836666,25.9,14.0,72.0
04/08/2018 20:59:36.853333,26.39,15.0,73.0
04/08/2018 21:02:16.803333,26.29,14.0,71.0
04/08/2018 21:04:57.533333,25.2,14.0,71.0
04/08/2018 21:07:36.840000,25.85,14.0,72.0
04/08/2018 21:11:36.913333,25.29,15.0,73.0
04/08/2018 21:14:16.863333,25.46,15.0,74.0
04/08/2018 21:16:56.920000,24.87,14.0,71.0
04/08/2018 21:19:36.930000,25.85,15.0,72.0
04/08/2018 21:23:37.186666,27.2,15.0,72.0
04/08/2018 21:26:16.816666,25.14,15.0,72.0
04/08/2018 21:28:56.973333,26.73,15.0,73.0
04/08/2018 21:31:36.883333,28.1,15.0,73.0
04/08/2018 21:35:36.780000,26.45,14.0,72.0
04/08/2018 21:38:16.920000,25.17,15.0,73.0
04/08/2018 21:40:56.823333,25.1,15.0,74.0
04/08/2018 21:43:36.796666,25.41,14.0,74.0
04/08/2018 21:47:36.766666,24.5,15.0,75.0
04/08/2018 21:50:16.740000,26.14,14.0,74.0
04/08/2018 21:52:56.680000,23.9,15.0,75.0
04/08/2018 21:55:36.953333,23.69,14.0,76.0
04/08/2018 21:59:37.063333,23.8,14.0,76.0
04/08/2018 22:02:17.083333,23.29,14.0,76.0
04/08/2018 22:04:57.613333,26.4,14.0,76.0
04/08/2018 22:07:36.903333,25.43,14.0,76.0
04/08/2018 22:11:36.913333,24.54,14.0,74.0
04/08/2018 22:14:17.083333,26.73,13.0,76.0
04/08/2018 22:16:56.986666,25.8,13.0,77.0
04/08/2018 22:19:36.966666,24.39,13.0,76.0
04/08/2018 22:23:37.070000,24.26,13.0,75.0
04/08/2018 22:26:16.876666,24.29,12.0,78.0
04/08/2018 22:28:57.063333,24.93,12.0,77.0
04/08/2018 22:31:36.986666,23.81,12.0,78.0
04/08/2018 22:35:37.110000,23.46,13.0,77.0
04/08/2018 22:38:17.166666,24.95,13.0,77.0
04/08/2018 22:40:57.076666,25.23,13.0,77.0
04/08/2018 22:43:37.050000,25.65,13.0,76.0
04/08/2018 22:47:36.960000,25.76,13.0,77.0
04/08/2018 22:50:17.080000,24.95,13.0,78.0
04/08/2018 22:52:57.060000,23.48,13.0,78.0
04/08/2018 22:55:37.073333,24.2,13.0,78.0
04/08/2018 22:59:36.910000,25.35,13.0,78.0
04/08/2018 23:02:16.760000,25.9,12.0,80.0
04/08/2018 23:04:57.543333,25.51,12.0,79.0
04/08/2018 23:07:36.796666,26.0,12.0,79.0
04/08/2018 23:10:19.896666,25.29,13.0,78.0
04/08/2018 23:14:16.743333,25.38,13.0,76.0
04/08/2018 23:16:56.826666,24.0,13.0,76.0
04/08/2018 23:19:36.716666,24.52,13.0,77.0
04/08/2018 23:23:37.096666,25.95,13.0,76.0
04/08/2018 23:26:17.146666,26.76,13.0,77.0
04/08/2018 23:28:57.093333,26.11,13.0,77.0
04/08/2018 23:31:37.116666,24.54,12.0,77.0
04/08/2018 23:35:37.093333,25.3,12.0,75.0
04/08/2018 23:38:16.916666,27.46,13.0,75.0
04/08/2018 23:40:56.876666,25.71,13.0,75.0
04/08/2018 23:43:37.073333,26.0,13.0,73.0
04/08/2018 23:47:37.003333,25.02,14.0,74.0
04/08/2018 23:50:17.170000,25.1,14.0,75.0
04/08/2018 23:52:57.116666,26.0,14.0,74.0
04/08/2018 23:55:37.000000,22.93,14.0,72.0
04/08/2018 23:59:36.986666,26.05,14.0,73.0
04/09/2018 00:02:17.066666,26.49,14.0,72.0
04/09/2018 00:04:57.696666,27.16,14.0,73.0
04/09/2018 00:07:36.933333,26.95,14.0,73.0
04/09/2018 00:11:36.780000,25.86,16.0,71.0
04/09/2018 00:14:16.820000,28.39,17.0,70.0
04/09/2018 00:16:57.070000,27.85,18.0,68.0
04/09/2018 00:19:37.033333,26.65,19.0,68.0
04/09/2018 00:23:36.856666,25.65,20.0,66.0
04/09/2018 00:26:17.260000,25.9,20.0,66.0
04/09/2018 00:28:56.770000,26.4,21.0,65.0
04/09/2018 00:31:36.853333,24.67,22.0,64.0
04/09/2018 00:35:36.823333,24.65,23.0,64.0
04/09/2018 00:38:17.083333,25.66,23.0,63.0
04/09/2018 00:40:56.833333,26.25,23.0,64.0
04/09/2018 00:43:36.863333,25.95,24.0,63.0
04/09/2018 00:47:36.780000,26.86,23.0,64.0
04/09/2018 00:50:16.826666,26.2,23.0,64.0
04/09/2018 00:52:57.823333,26.7,23.0,64.0
04/09/2018 00:55:36.786666,26.63,24.0,64.0
04/09/2018 00:59:37.176666,27.8,24.0,64.0
04/09/2018 01:02:16.820000,27.81,24.0,63.0
04/09/2018 01:04:57.383333,26.14,24.0,63.0
04/09/2018 01:07:36.866666,27.61,24.0,63.0
04/09/2018 01:11:36.866666,25.37,23.0,62.0
04/09/2018 01:14:16.840000,28.0,23.0,61.0
04/09/2018 01:16:56.900000,29.8,23.0,61.0
04/09/2018 01:19:36.803333,29.8,23.0,61.0
04/09/2018 01:23:36.826666,29.46,23.0,61.0
04/09/2018 01:26:17.076666,28.59,23.0,61.0
04/09/2018 01:28:56.816666,27.64,23.0,61.0
04/09/2018 01:31:36.923333,29.17,23.0,61.0
04/09/2018 01:35:36.886666,28.46,23.0,60.0
04/09/2018 01:38:16.890000,28.9,23.0,61.0
04/09/2018 01:40:56.883333,28.68,23.0,61.0
04/09/2018 01:43:36.813333,28.25,23.0,61.0
04/09/2018 01:47:36.840000,28.88,23.0,61.0
04/09/2018 01:50:16.800000,27.13,23.0,61.0
04/09/2018 01:52:56.803333,28.65,23.0,61.0
04/09/2018 01:55:36.943333,28.71,23.0,61.0
04/09/2018 01:59:37.056666,28.1,23.0,60.0
04/09/2018 02:02:16.833333,31.12,23.0,60.0
04/09/2018 02:04:57.270000,28.78,23.0,60.0
04/09/2018 02:07:36.880000,28.95,24.0,60.0
04/09/2018 02:11:37.040000,27.28,24.0,60.0
04/09/2018 02:14:16.826666,26.95,24.0,60.0
04/09/2018 02:16:56.863333,28.0,25.0,60.0
04/09/2018 02:19:36.986666,29.85,25.0,60.0
04/09/2018 02:23:37.070000,30.1,26.0,59.0
04/09/2018 02:26:17.586666,28.83,26.0,59.0
04/09/2018 02:28:56.826666,29.25,27.0,59.0
04/09/2018 02:31:36.943333,28.78,27.0,59.0
04/09/2018 02:35:37.043333,28.1,28.0,59.0
04/09/2018 02:38:16.893333,28.14,28.0,58.0
04/09/2018 02:40:56.880000,27.51,28.0,58.0
04/09/2018 02:43:36.983333,27.25,28.0,58.0
04/09/2018 02:47:36.926666,27.8,28.0,58.0
04/09/2018 02:50:16.886666,29.02,28.0,58.0
04/09/2018 02:53:00.183333,29.85,28.0,58.0
04/09/2018 02:55:36.993333,32.0,28.0,58.0
04/09/2018 02:59:37.353333,30.73,28.0,58.0
04/09/2018 03:02:16.886666,31.4,28.0,58.0
04/09/2018 03:04:57.283333,30.21,28.0,58.0
04/09/2018 03:07:36.913333,30.88,28.0,58.0
04/09/2018 03:11:36.880000,29.56,28.0,58.0
04/09/2018 03:14:16.870000,30.65,28.0,58.0
04/09/2018 03:16:57.063333,31.17,28.0,58.0
04/09/2018 03:19:36.880000,30.35,28.0,58.0
04/09/2018 03:23:36.856666,29.18,28.0,58.0
04/09/2018 03:26:16.896666,29.8,28.0,59.0
04/09/2018 03:28:56.890000,27.05,28.0,59.0
04/09/2018 03:31:36.876666,27.75,27.0,59.0
04/09/2018 03:35:36.910000,27.41,28.0,59.0
04/09/2018 03:38:16.870000,28.2,27.0,59.0
04/09/2018 03:40:56.923333,29.27,27.0,59.0
04/09/2018 03:43:36.936666,29.03,27.0,59.0
04/09/2018 03:47:37.030000,29.3,27.0,59.0
04/09/2018 03:50:18.203333,29.1,27.0,59.0
04/09/2018 03:52:57.273333,27.08,27.0,59.0
04/09/2018 03:55:37.546666,27.56,27.0,59.0
04/09/2018 03:59:37.693333,29.9,27.0,57.0
04/09/2018 04:02:16.980000,27.02,27.0,57.0
04/09/2018 04:04:59.190000,26.54,27.0,57.0
04/09/2018 04:07:37.333333,28.68,28.0,57.0
04/09/2018 04:11:37.120000,28.47,30.0,56.0
04/09/2018 04:14:17.300000,28.29,30.0,55.0
04/09/2018 04:16:57.090000,28.62,30.0,55.0
04/09/2018 04:19:38.923333,29.38,31.0,55.0
04/09/2018 04:23:37.580000,28.05,31.0,55.0
04/09/2018 04:26:17.526666,31.02,30.0,55.0
04/09/2018 04:28:58.386666,31.07,30.0,56.0
04/09/2018 04:31:37.363333,30.46,29.0,56.0
04/09/2018 04:35:37.923333,29.1,29.0,56.0
04/09/2018 04:38:16.983333,31.59,29.0,56.0
04/09/2018 04:40:56.926666,28.44,29.0,56.0
04/09/2018 04:43:36.926666,29.8,29.0,57.0
04/09/2018 04:47:36.993333,29.2,29.0,56.0
04/09/2018 04:50:16.896666,31.62,29.0,56.0
04/09/2018 04:52:57.013333,31.15,29.0,57.0
04/09/2018 04:55:37.066666,28.8,28.0,57.0
04/09/2018 04:59:37.360000,29.55,29.0,57.0
04/09/2018 05:02:17.896666,31.43,29.0,57.0
04/09/2018 05:04:57.356666,29.07,29.0,57.0
04/09/2018 05:07:36.950000,31.41,29.0,57.0
04/09/2018 05:11:36.906666,31.8,30.0,57.0
04/09/2018 05:14:16.906666,32.15,29.0,57.0
04/09/2018 05:16:56.986666,33.6,30.0,56.0
04/09/2018 05:19:36.930000,30.15,30.0,56.0
04/09/2018 05:23:36.920000,32.52,30.0,56.0
04/09/2018 05:26:17.010000,31.95,31.0,56.0
04/09/2018 05:28:56.976666,30.29,30.0,57.0
04/09/2018 05:31:36.943333,30.05,29.0,56.0
04/09/2018 05:35:36.986666,32.4,29.0,56.0
04/09/2018 05:38:16.980000,30.86,28.0,57.0
04/09/2018 05:40:57.060000,31.71,29.0,57.0
04/09/2018 05:43:36.953333,30.6,29.0,55.0
04/09/2018 05:47:36.940000,30.05,29.0,56.0
04/09/2018 05:50:17.063333,29.49,28.0,55.0
04/09/2018 05:52:57.010000,29.67,29.0,55.0
04/09/2018 05:55:36.960000,28.63,29.0,55.0
04/09/2018 05:59:36.973333,29.85,30.0,54.0
04/09/2018 06:02:16.960000,29.07,31.0,53.0
04/09/2018 06:04:57.343333,27.8,34.0,52.0
04/09/2018 06:07:36.950000,29.35,40.0,51.0
04/09/2018 06:11:36.973333,27.4,46.0,50.0
04/09/2018 06:14:17.006666,28.05,48.0,51.0
04/09/2018 06:16:56.983333,27.9,49.0,50.0
04/09/2018 06:19:36.953333,28.0,49.0,50.0
04/09/2018 06:23:37.006666,27.75,50.0,49.0
04/09/2018 06:26:17.066666,26.83,51.0,50.0
04/09/2018 06:28:56.953333,29.33,53.0,49.0
04/09/2018 06:31:36.973333,28.19,52.0,50.0
04/09/2018 06:35:36.970000,28.37,52.0,51.0
04/09/2018 06:38:17.176666,25.95,52.0,51.0
04/09/2018 06:40:56.966666,28.3,52.0,51.0
04/09/2018 06:43:37.016666,29.51,52.0,51.0
04/09/2018 06:47:37.000000,28.44,52.0,52.0
04/09/2018 06:50:17.070000,28.15,52.0,52.0
04/09/2018 06:52:56.973333,29.41,51.0,51.0
04/09/2018 06:55:37.016666,28.6,52.0,51.0
04/09/2018 06:59:36.976666,28.21,52.0,52.0
04/09/2018 07:02:16.973333,28.72,52.0,52.0
04/09/2018 07:04:57.486666,28.76,52.0,51.0
04/09/2018 07:07:37.010000,28.98,53.0,52.0
04/09/2018 07:11:37.003333,28.65,54.0,51.0
04/09/2018 07:14:16.983333,29.71,54.0,51.0
04/09/2018 07:16:56.973333,28.63,54.0,51.0
04/09/2018 07:19:37.016666,27.45,55.0,51.0
04/09/2018 07:23:36.973333,30.2,56.0,51.0
04/09/2018 07:26:17.016666,27.71,55.0,51.0
04/09/2018 07:28:56.983333,27.55,55.0,51.0
04/09/2018 07:31:37.083333,28.34,55.0,51.0
04/09/2018 07:35:37.026666,28.65,55.0,51.0
04/09/2018 07:38:16.990000,29.24,55.0,51.0
04/09/2018 07:40:57.006666,28.15,55.0,50.0
04/09/2018 07:43:37.146666,28.2,56.0,50.0
04/09/2018 07:47:37.083333,29.1,56.0,51.0
04/09/2018 07:50:17.000000,28.1,57.0,50.0
04/09/2018 07:52:56.996666,29.37,57.0,50.0
04/09/2018 07:55:36.996666,28.52,57.0,50.0
04/09/2018 07:59:37.000000,28.62,57.0,51.0
04/09/2018 08:02:17.003333,26.55,58.0,50.0
04/09/2018 08:04:57.480000,29.15,58.0,50.0
04/09/2018 08:07:37.056666,27.22,58.0,50.0
04/09/2018 08:11:37.063333,27.8,57.0,50.0
04/09/2018 08:14:17.006666,29.14,57.0,50.0
04/09/2018 08:16:57.006666,29.17,57.0,50.0
04/09/2018 08:19:37.050000,28.4,58.0,50.0
04/09/2018 08:23:37.006666,28.15,59.0,49.0
04/09/2018 08:26:17.123333,27.85,59.0,49.0
04/09/2018 08:28:57.173333,29.81,59.0,49.0
04/09/2018 08:31:37.013333,30.3,59.0,49.0
04/09/2018 08:35:37.046666,30.29,61.0,49.0
04/09/2018 08:38:17.026666,27.45,59.0,49.0
04/09/2018 08:40:57.110000,28.6,59.0,49.0
04/09/2018 08:43:37.016666,29.61,59.0,49.0
04/09/2018 08:47:37.126666,30.45,59.0,50.0
04/09/2018 08:50:17.046666,27.05,58.0,50.0
04/09/2018 08:52:57.020000,26.6,58.0,49.0
04/09/2018 08:55:37.026666,30.97,59.0,50.0
04/09/2018 08:59:37.026666,29.38,58.0,50.0
04/09/2018 09:02:17.063333,29.33,58.0,50.0
04/09/2018 09:04:57.440000,27.76,58.0,50.0
04/09/2018 09:07:37.040000,27.5,57.0,50.0
04/09/2018 09:11:37.070000,30.73,57.0,50.0
04/09/2018 09:14:17.036666,28.4,58.0,50.0
04/09/2018 09:16:57.033333,28.39,57.0,50.0
04/09/2018 09:19:37.030000,27.29,57.0,50.0
04/09/2018 09:23:37.063333,30.29,56.0,50.0
04/09/2018 09:26:17.273333,27.0,57.0,49.0
04/09/2018 09:28:57.050000,29.3,58.0,50.0
04/09/2018 09:31:37.093333,28.29,57.0,50.0
04/09/2018 09:35:37.173333,28.05,56.0,50.0
04/09/2018 09:38:17.080000,28.68,56.0,50.0
04/09/2018 09:40:57.046666,29.76,56.0,50.0
04/09/2018 09:43:37.066666,27.79,56.0,50.0
04/09/2018 09:47:37.043333,29.3,56.0,50.0
04/09/2018 09:50:17.066666,30.4,56.0,50.0
04/09/2018 09:52:57.170000,30.39,56.0,50.0
04/09/2018 09:55:37.126666,29.56,57.0,50.0
04/09/2018 09:59:37.073333,30.15,57.0,50.0
04/09/2018 10:02:17.066666,29.2,57.0,50.0
04/09/2018 10:04:57.450000,29.56,57.0,50.0
04/09/2018 10:07:37.143333,28.68,57.0,50.0
04/09/2018 10:11:37.146666,29.2,56.0,50.0
04/09/2018 10:14:17.223333,28.19,59.0,48.0
04/09/2018 10:16:57.086666,27.95,61.0,47.0
04/09/2018 10:19:37.073333,28.0,62.0,46.0
04/09/2018 10:23:37.066666,29.2,62.0,49.0
04/09/2018 10:26:17.116666,28.98,61.0,49.0
04/09/2018 10:28:57.093333,30.05,60.0,50.0
04/09/2018 10:31:37.070000,28.05,60.0,50.0
04/09/2018 10:35:37.173333,28.95,59.0,50.0
04/09/2018 10:38:17.086666,29.75,59.0,50.0
04/09/2018 10:40:57.206666,29.44,59.0,49.0
04/09/2018 10:43:37.106666,29.26,59.0,50.0
04/09/2018 10:47:37.093333,28.38,60.0,48.0
04/09/2018 10:50:17.126666,28.73,61.0,47.0
04/09/2018 10:52:57.246666,28.52,62.0,48.0
04/09/2018 10:55:37.260000,26.83,62.0,47.0
04/09/2018 10:59:37.163333,29.85,62.0,48.0
04/09/2018 11:02:17.113333,27.51,62.0,48.0
04/09/2018 11:04:57.763333,29.32,61.0,48.0
04/09/2018 11:07:37.116666,27.64,61.0,48.0
04/09/2018 11:11:37.143333,29.95,61.0,49.0
04/09/2018 11:14:17.243333,29.0,60.0,49.0
04/09/2018 11:16:57.106666,29.41,60.0,47.0
04/09/2018 11:19:37.090000,29.76,62.0,46.0
04/09/2018 11:23:37.096666,29.17,63.0,46.0
04/09/2018 11:26:17.090000,28.34,64.0,45.0
04/09/2018 11:28:57.106666,28.3,66.0,44.0
04/09/2018 11:31:37.103333,29.61,66.0,45.0
04/09/2018 11:35:37.103333,29.0,66.0,45.0
