InstrumentName, Swansea (DEH),,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/25/2018 09:02:46.140000,8.69,100.0,-221.0
04/25/2018 09:04:06.056666,9.18,100.0,-221.0
04/25/2018 09:08:06.120000,10.8,100.0,-221.0
04/25/2018 09:10:46.123333,11.34,100.0,-221.0
04/25/2018 09:13:26.103333,11.95,100.0,-221.0
04/25/2018 09:16:06.106666,11.15,100.0,-221.0
04/25/2018 09:20:06.090000,9.95,100.0,-221.0
04/25/2018 09:22:46.180000,9.71,100.0,-221.0
04/25/2018 09:25:26.100000,8.95,100.0,-221.0
04/25/2018 09:28:06.076666,10.0,100.0,-221.0
04/25/2018 09:32:06.040000,10.07,100.0,-221.0
04/25/2018 09:34:46.266666,9.64,100.0,-221.0
04/25/2018 09:37:26.220000,9.54,100.0,-221.0
04/25/2018 09:40:06.140000,8.63,100.0,-221.0
04/25/2018 09:44:06.136666,7.69,100.0,-221.0
04/25/2018 09:46:46.143333,7.63,100.0,-221.0
04/25/2018 09:49:26.073333,8.52,100.0,-221.0
04/25/2018 09:53:26.080000,8.59,100.0,-221.0
04/25/2018 09:56:06.226666,8.66,100.0,-221.0
04/25/2018 09:58:46.116666,6.88,100.0,-221.0
04/25/2018 10:01:26.163333,8.13,100.0,-221.0
04/25/2018 10:05:26.063333,9.73,100.0,-221.0
04/25/2018 10:08:06.100000,10.68,100.0,-221.0
04/25/2018 10:10:46.053333,10.63,100.0,-221.0
04/25/2018 10:13:26.150000,12.61,100.0,-221.0
04/25/2018 10:17:26.163333,11.92,100.0,-221.0
04/25/2018 10:20:06.246666,10.02,100.0,-221.0
04/25/2018 10:22:46.203333,10.5,100.0,-221.0
04/25/2018 10:25:26.116666,11.42,100.0,-221.0
04/25/2018 10:29:26.043333,10.45,100.0,-221.0
04/25/2018 10:32:06.286666,11.18,100.0,-221.0
04/25/2018 10:34:46.133333,12.41,100.0,-221.0
04/25/2018 10:38:46.113333,15.41,100.0,-221.0
04/25/2018 10:41:26.180000,15.08,100.0,-221.0
04/25/2018 10:44:06.070000,15.65,100.0,-221.0
04/25/2018 10:46:46.136666,17.87,100.0,-221.0
04/25/2018 10:50:46.136666,20.08,100.0,-221.0
04/25/2018 10:53:26.110000,21.37,100.0,-221.0
04/25/2018 10:56:06.146666,23.55,100.0,-221.0
04/25/2018 10:58:46.290000,22.6,100.0,-221.0
04/25/2018 11:02:46.150000,24.87,100.0,-221.0
04/25/2018 11:05:26.246666,24.83,100.0,-221.0
04/25/2018 11:08:06.173333,23.85,100.0,-221.0
04/25/2018 11:10:46.140000,24.79,100.0,-221.0
04/25/2018 11:14:46.316666,24.9,100.0,-221.0
04/25/2018 11:17:26.163333,26.21,100.0,-221.0
04/25/2018 11:20:06.280000,27.37,100.0,-221.0
04/25/2018 11:22:46.133333,25.05,100.0,-221.0
04/25/2018 11:26:46.136666,24.28,100.0,-221.0
04/25/2018 11:29:26.180000,23.37,100.0,-221.0
04/25/2018 11:32:06.213333,20.92,100.0,-221.0
04/25/2018 11:34:46.246666,22.8,100.0,-221.0
04/25/2018 11:38:46.300000,20.98,100.0,-221.0
04/25/2018 11:41:26.266666,21.98,100.0,-221.0
04/25/2018 11:44:06.213333,21.4,100.0,-221.0
04/25/2018 11:46:46.273333,20.79,100.0,-221.0
04/25/2018 11:49:26.153333,22.21,100.0,-221.0
04/25/2018 11:52:06.166666,19.38,100.0,-221.0
04/25/2018 11:56:06.103333,21.15,100.0,-221.0
04/25/2018 11:58:46.170000,20.95,100.0,-221.0
04/25/2018 12:01:26.180000,22.29,100.0,-221.0
04/25/2018 12:04:06.140000,21.74,100.0,-221.0
04/25/2018 12:08:06.126666,21.23,100.0,-221.0
04/25/2018 12:10:46.740000,19.27,100.0,-221.0
04/25/2018 12:13:26.140000,20.07,100.0,-221.0
04/25/2018 12:16:06.330000,18.16,100.0,-221.0
04/25/2018 12:20:06.166666,19.97,100.0,-221.0
04/25/2018 12:22:46.143333,18.98,100.0,-221.0
04/25/2018 12:25:26.326666,21.95,100.0,-221.0
04/25/2018 12:29:26.186666,20.3,100.0,-221.0
04/25/2018 12:32:06.276666,18.85,100.0,-221.0
04/25/2018 12:34:46.276666,21.62,100.0,-221.0
04/25/2018 12:37:26.230000,20.02,100.0,-221.0
04/25/2018 12:41:26.210000,18.8,100.0,-221.0
04/25/2018 12:44:06.176666,22.26,100.0,-221.0
04/25/2018 12:46:46.300000,17.7,100.0,-221.0
04/25/2018 12:49:26.146666,18.51,100.0,-221.0
04/25/2018 12:53:26.170000,20.85,100.0,-221.0
04/25/2018 12:56:06.266666,19.71,100.0,-221.0
04/25/2018 12:58:46.140000,18.9,100.0,-221.0
04/25/2018 13:01:26.156666,21.51,100.0,-221.0
04/25/2018 13:05:26.196666,18.54,100.0,-221.0
04/25/2018 13:08:06.566666,20.02,100.0,-221.0
04/25/2018 13:10:46.160000,20.72,100.0,-221.0
04/25/2018 13:14:46.240000,19.0,100.0,-221.0
04/25/2018 13:17:26.130000,19.12,100.0,-221.0
04/25/2018 13:20:06.183333,19.42,100.0,-221.0
04/25/2018 13:22:46.146666,18.77,100.0,-221.0
04/25/2018 13:26:46.226666,22.8,100.0,-221.0
04/25/2018 13:29:26.186666,19.75,100.0,-221.0
04/25/2018 13:32:06.200000,17.72,100.0,-221.0
04/25/2018 13:34:46.280000,18.8,100.0,-221.0
04/25/2018 13:38:46.150000,18.2,100.0,-221.0
04/25/2018 13:41:26.196666,16.87,100.0,-221.0
04/25/2018 13:44:06.130000,18.26,100.0,-221.0
04/25/2018 13:46:46.190000,16.05,100.0,-221.0
04/25/2018 13:50:46.146666,16.0,100.0,-221.0
04/25/2018 13:53:26.193333,18.98,100.0,-221.0
04/25/2018 13:56:06.246666,17.44,100.0,-221.0
04/25/2018 13:58:46.323333,17.62,100.0,-221.0
04/25/2018 14:02:46.243333,18.83,100.0,-221.0
04/25/2018 14:05:26.316666,21.66,100.0,-221.0
04/25/2018 14:08:06.213333,17.0,100.0,-221.0
04/25/2018 14:10:46.233333,17.33,100.0,-221.0
04/25/2018 14:14:46.176666,16.1,100.0,-221.0
04/25/2018 14:17:26.296666,21.73,100.0,-221.0
04/25/2018 14:20:06.226666,22.76,100.0,-221.0
04/25/2018 14:22:46.210000,20.92,100.0,-221.0
04/25/2018 14:26:46.216666,19.17,100.0,-221.0
04/25/2018 14:29:26.376666,17.0,100.0,-221.0
04/25/2018 14:32:06.220000,17.55,100.0,-221.0
04/25/2018 14:34:46.213333,16.67,100.0,-221.0
04/25/2018 14:37:26.263333,16.56,100.0,-221.0
04/25/2018 14:40:06.243333,16.54,100.0,-221.0
04/25/2018 14:44:06.186666,16.86,100.0,-221.0
04/25/2018 14:46:46.196666,17.02,100.0,-221.0
04/25/2018 14:49:26.256666,18.48,100.0,-221.0
04/25/2018 14:52:06.206666,18.36,100.0,-221.0
04/25/2018 14:56:06.173333,16.33,100.0,-221.0
04/25/2018 14:58:46.240000,16.49,100.0,-221.0
04/25/2018 15:01:26.240000,16.39,100.0,-221.0
04/25/2018 15:04:06.213333,14.4,100.0,-221.0
04/25/2018 15:08:06.416666,13.9,100.0,-221.0
04/25/2018 15:10:46.323333,15.49,100.0,-221.0
04/25/2018 15:13:26.186666,18.15,100.0,-221.0
04/25/2018 15:17:26.170000,16.28,100.0,-221.0
04/25/2018 15:20:06.216666,16.8,100.0,-221.0
04/25/2018 15:22:46.170000,17.66,100.0,-221.0
04/25/2018 15:25:26.166666,16.87,100.0,-221.0
04/25/2018 15:29:26.243333,16.55,100.0,-221.0
04/25/2018 15:32:06.206666,14.79,100.0,-221.0
04/25/2018 15:34:46.230000,13.98,100.0,-221.0
04/25/2018 15:37:26.186666,14.6,100.0,-221.0
04/25/2018 15:41:26.216666,18.21,100.0,-221.0
04/25/2018 15:44:06.323333,13.15,100.0,-221.0
04/25/2018 15:46:46.270000,12.95,100.0,-221.0
04/25/2018 15:49:26.270000,13.1,100.0,-221.0
04/25/2018 15:53:26.283333,11.68,100.0,-221.0
04/25/2018 15:56:06.243333,11.71,100.0,-221.0
04/25/2018 15:58:46.170000,11.77,100.0,-221.0
04/25/2018 16:01:26.266666,12.76,100.0,-221.0
04/25/2018 16:05:26.190000,11.49,100.0,-221.0
04/25/2018 16:08:06.266666,12.24,100.0,-221.0
04/25/2018 16:10:46.190000,11.98,100.0,-221.0
04/25/2018 16:14:46.216666,11.31,100.0,-221.0
04/25/2018 16:17:26.296666,9.95,100.0,-221.0
04/25/2018 16:20:06.226666,10.77,100.0,-221.0
04/25/2018 16:22:46.196666,10.21,100.0,-221.0
04/25/2018 16:26:46.206666,9.73,100.0,-221.0
04/25/2018 16:29:26.176666,10.82,100.0,-221.0
04/25/2018 16:32:06.146666,11.63,100.0,-221.0
04/25/2018 16:34:46.210000,11.72,100.0,-221.0
04/25/2018 16:38:46.323333,9.93,100.0,-221.0
04/25/2018 16:41:26.160000,12.15,100.0,-221.0
04/25/2018 16:44:06.236666,11.46,100.0,-221.0
04/25/2018 16:46:46.326666,9.76,100.0,-221.0
04/25/2018 16:50:46.280000,8.65,100.0,-221.0
04/25/2018 16:53:26.206666,10.61,100.0,-221.0
04/25/2018 16:56:06.246666,8.98,100.0,-221.0
04/25/2018 16:58:46.573333,9.02,100.0,-221.0
04/25/2018 17:01:26.230000,8.38,100.0,-221.0
04/25/2018 17:05:26.256666,6.34,100.0,-221.0
04/25/2018 17:08:06.306666,7.47,100.0,-221.0
04/25/2018 17:10:46.150000,9.95,100.0,-221.0
04/25/2018 17:13:26.423333,8.25,100.0,-221.0
04/25/2018 17:17:26.740000,8.7,100.0,-221.0
04/25/2018 17:20:09.066666,8.5,100.0,-221.0
04/25/2018 17:22:46.233333,4.85,100.0,-221.0
04/25/2018 17:26:46.200000,4.72,100.0,-221.0
04/25/2018 17:28:06.273333,4.98,100.0,-221.0
04/25/2018 17:32:06.366666,5.08,100.0,-221.0
04/25/2018 17:34:46.196666,5.0,100.0,-221.0
04/25/2018 17:37:26.196666,4.13,100.0,-221.0
04/25/2018 17:41:26.206666,4.15,100.0,-221.0
04/25/2018 17:44:06.333333,5.43,100.0,-221.0
04/25/2018 17:46:46.223333,5.15,100.0,-221.0
04/25/2018 17:49:26.243333,5.59,100.0,-221.0
04/25/2018 17:52:06.386666,5.69,100.0,-221.0
04/25/2018 17:56:06.233333,5.07,100.0,-221.0
04/25/2018 17:58:46.363333,5.32,100.0,-221.0
04/25/2018 18:01:26.213333,5.03,100.0,-221.0
04/25/2018 18:05:26.203333,6.2,100.0,-221.0
04/25/2018 18:08:06.260000,4.72,100.0,-221.0
04/25/2018 18:10:46.266666,6.16,100.0,-221.0
04/25/2018 18:13:26.256666,6.31,100.0,-221.0
04/25/2018 18:17:26.240000,10.48,100.0,-221.0
04/25/2018 18:20:06.536666,7.12,100.0,-221.0
04/25/2018 18:22:46.506666,6.23,100.0,-221.0
04/25/2018 18:25:26.293333,8.43,100.0,-221.0
04/25/2018 18:29:26.346666,6.45,100.0,-221.0
04/25/2018 18:32:06.296666,6.03,100.0,-221.0
04/25/2018 18:34:46.293333,6.62,100.0,-221.0
04/25/2018 18:37:26.296666,7.54,100.0,-221.0
04/25/2018 18:41:26.250000,12.73,100.0,-221.0
04/25/2018 18:44:06.770000,6.75,100.0,-221.0
04/25/2018 18:46:46.696666,7.59,100.0,-221.0
04/25/2018 18:49:26.443333,5.72,100.0,-221.0
04/25/2018 18:53:26.303333,7.66,100.0,-221.0
04/25/2018 18:56:06.226666,10.72,100.0,-221.0
04/25/2018 18:58:46.450000,6.56,100.0,-221.0
04/25/2018 19:02:46.290000,5.54,100.0,-221.0
04/25/2018 19:05:26.336666,6.26,100.0,-221.0
04/25/2018 19:08:06.286666,7.44,100.0,-221.0
04/25/2018 19:10:46.346666,6.5,100.0,-221.0
04/25/2018 19:14:46.256666,6.26,100.0,-221.0
04/25/2018 19:17:26.363333,5.62,100.0,-221.0
04/25/2018 19:20:06.333333,5.28,100.0,-221.0
04/25/2018 19:22:46.323333,6.62,100.0,-221.0
04/25/2018 19:26:46.386666,4.93,100.0,-221.0
04/25/2018 19:29:26.433333,5.47,100.0,-221.0
04/25/2018 19:32:06.256666,5.29,100.0,-221.0
04/25/2018 19:34:46.270000,5.5,100.0,-221.0
04/25/2018 19:38:46.763333,5.82,100.0,-221.0
04/25/2018 19:41:26.393333,5.73,100.0,-221.0
04/25/2018 19:44:06.300000,6.77,100.0,-221.0
04/25/2018 19:46:46.620000,5.5,100.0,-221.0
04/25/2018 19:50:46.430000,5.5,100.0,-221.0
04/25/2018 19:53:26.686666,5.56,100.0,-221.0
04/25/2018 19:56:06.866666,6.22,100.0,-221.0
04/25/2018 19:58:46.340000,6.65,100.0,-221.0
04/25/2018 20:01:26.400000,5.3,100.0,-221.0
04/25/2018 20:04:06.663333,4.92,100.0,-221.0
04/25/2018 20:08:06.270000,4.84,100.0,-221.0
04/25/2018 20:10:46.320000,5.13,100.0,-221.0
04/25/2018 20:13:26.570000,4.95,100.0,-221.0
04/25/2018 20:16:06.276666,4.72,100.0,-221.0
04/25/2018 20:20:06.280000,5.05,100.0,-221.0
04/25/2018 20:22:46.216666,5.32,100.0,-221.0
04/25/2018 20:25:26.256666,4.78,100.0,-221.0
04/25/2018 20:29:26.246666,5.17,100.0,-221.0
04/25/2018 20:32:06.490000,6.9,100.0,-221.0
04/25/2018 20:34:46.436666,5.5,100.0,-221.0
04/25/2018 20:37:26.366666,5.78,100.0,-221.0
04/25/2018 20:40:06.356666,7.61,100.0,-221.0
04/25/2018 20:44:06.313333,5.28,100.0,-221.0
04/25/2018 20:46:46.946666,5.2,100.0,-221.0
04/25/2018 20:49:26.346666,5.0,100.0,-221.0
04/25/2018 20:53:26.646666,4.21,100.0,-221.0
04/25/2018 20:56:06.226666,5.63,100.0,-221.0
04/25/2018 20:58:46.760000,5.07,100.0,-221.0
04/25/2018 21:01:26.276666,4.46,100.0,-221.0
04/25/2018 21:05:26.263333,4.59,100.0,-221.0
04/25/2018 21:08:06.343333,3.59,100.0,-221.0
04/25/2018 21:10:46.336666,4.22,100.0,-221.0
04/25/2018 21:13:26.820000,3.49,100.0,-221.0
04/25/2018 21:17:26.246666,2.9,100.0,-221.0
04/25/2018 21:20:06.320000,4.16,100.0,-221.0
04/25/2018 21:22:46.570000,3.46,100.0,-221.0
04/25/2018 21:25:26.306666,3.38,100.0,-221.0
04/25/2018 21:29:26.320000,3.26,100.0,-221.0
04/25/2018 21:32:06.610000,3.33,100.0,-221.0
04/25/2018 21:34:46.280000,4.07,100.0,-221.0
04/25/2018 21:38:46.603333,3.78,100.0,-221.0
04/25/2018 21:41:26.426666,4.05,100.0,-221.0
04/25/2018 21:44:06.303333,3.21,100.0,-221.0
04/25/2018 21:46:46.560000,4.37,100.0,-221.0
04/25/2018 21:50:46.333333,3.83,100.0,-221.0
04/25/2018 21:53:26.276666,5.03,100.0,-221.0
04/25/2018 21:56:06.260000,4.59,100.0,-221.0
04/25/2018 21:58:46.266666,3.0,100.0,-221.0
04/25/2018 22:02:46.243333,3.02,100.0,-221.0
04/25/2018 22:05:26.263333,3.27,100.0,-221.0
04/25/2018 22:08:06.680000,2.62,100.0,-221.0
04/25/2018 22:10:46.256666,3.46,100.0,-221.0
04/25/2018 22:14:46.296666,2.73,100.0,-221.0
04/25/2018 22:17:26.370000,2.8,100.0,-221.0
04/25/2018 22:20:06.366666,6.47,100.0,-221.0
04/25/2018 22:22:46.523333,2.85,100.0,-221.0
04/25/2018 22:26:46.366666,3.64,100.0,-221.0
04/25/2018 22:29:26.306666,2.44,100.0,-221.0
04/25/2018 22:32:06.300000,3.87,100.0,-221.0
04/25/2018 22:34:46.270000,2.26,100.0,-221.0
04/25/2018 22:37:26.350000,3.22,100.0,-221.0
04/25/2018 22:40:06.370000,3.87,100.0,-221.0
04/25/2018 22:44:06.313333,2.83,100.0,-221.0
04/25/2018 22:46:46.286666,2.97,100.0,-221.0
04/25/2018 22:49:26.293333,3.92,100.0,-221.0
04/25/2018 22:52:06.380000,4.1,100.0,-221.0
04/25/2018 22:56:06.376666,4.37,100.0,-221.0
04/25/2018 22:57:26.336666,3.17,100.0,-221.0
04/25/2018 23:05:22.906666,3.0,100.0,-221.0
04/25/2018 23:08:02.956666,2.74,100.0,-221.0
04/25/2018 23:10:42.943333,5.28,100.0,-221.0
04/25/2018 23:13:23.500000,3.39,100.0,-221.0
04/25/2018 23:16:03.223333,3.27,100.0,-221.0
04/25/2018 23:19:56.283333,2.96,100.0,-221.0
04/25/2018 23:22:36.216666,2.33,100.0,-221.0
04/25/2018 23:25:16.206666,2.36,100.0,-221.0
04/25/2018 23:29:16.306666,1.95,100.0,-221.0
04/25/2018 23:31:56.216666,2.9,100.0,-221.0
04/25/2018 23:34:36.336666,2.36,100.0,-221.0
04/25/2018 23:38:36.370000,1.79,100.0,-221.0
04/25/2018 23:41:16.206666,2.41,100.0,-221.0
04/25/2018 23:43:56.423333,2.08,100.0,-221.0
04/26/2018 00:37:59.633333,3.39,100.0,-221.0
04/26/2018 00:40:39.413333,6.0,100.0,-221.0
04/26/2018 00:44:39.670000,3.36,100.0,-221.0
04/26/2018 00:47:19.616666,3.33,100.0,-221.0
04/26/2018 00:49:59.390000,2.17,100.0,-221.0
04/26/2018 00:52:39.580000,2.42,100.0,-221.0
04/26/2018 00:56:39.563333,3.05,100.0,-221.0
04/26/2018 00:59:19.400000,1.87,100.0,-221.0
04/26/2018 01:01:59.513333,2.45,100.0,-221.0
04/26/2018 01:04:40.136666,2.73,100.0,-221.0
04/26/2018 01:08:39.563333,5.21,100.0,-221.0
04/26/2018 01:11:19.973333,3.79,100.0,-221.0
04/26/2018 01:13:59.406666,2.02,100.0,-221.0
04/26/2018 01:16:39.566666,3.23,100.0,-221.0
04/26/2018 01:19:19.503333,3.12,100.0,-221.0
04/26/2018 01:21:59.816666,4.59,100.0,-221.0
04/26/2018 01:25:59.513333,4.2,100.0,-221.0
04/26/2018 01:28:39.620000,14.64,100.0,-221.0
04/26/2018 01:31:19.523333,9.3,100.0,-221.0
04/26/2018 01:35:19.516666,6.74,100.0,-221.0
04/26/2018 01:37:59.816666,5.03,100.0,-221.0
04/26/2018 01:40:39.430000,4.62,100.0,-221.0
04/26/2018 01:43:19.560000,4.45,100.0,-221.0
04/26/2018 01:47:19.523333,5.49,100.0,-221.0
04/26/2018 01:49:59.483333,5.0,100.0,-221.0
04/26/2018 01:52:39.473333,4.67,100.0,-221.0
04/26/2018 01:55:19.503333,5.0,100.0,-221.0
04/26/2018 01:59:19.616666,5.5,100.0,-221.0
04/26/2018 02:01:59.513333,5.83,100.0,-221.0
04/26/2018 02:04:39.603333,4.88,100.0,-221.0
04/26/2018 02:07:19.660000,13.46,100.0,-221.0
04/26/2018 02:11:19.523333,12.69,100.0,-221.0
04/26/2018 02:14:00.013333,9.42,100.0,-221.0
04/26/2018 02:16:39.626666,12.32,100.0,-221.0
04/26/2018 02:19:19.736666,11.3,100.0,-221.0
04/26/2018 02:23:19.643333,5.33,100.0,-221.0
04/26/2018 02:26:00.143333,4.36,100.0,-221.0
04/26/2018 02:28:39.543333,4.61,100.0,-221.0
04/26/2018 02:32:39.570000,5.05,100.0,-221.0
04/26/2018 02:35:20.423333,5.33,100.0,-221.0
04/26/2018 02:37:59.683333,6.37,100.0,-221.0
04/26/2018 02:40:39.740000,8.15,100.0,-221.0
04/26/2018 02:44:39.900000,9.52,100.0,-221.0
04/26/2018 02:47:19.856666,8.88,100.0,-221.0
04/26/2018 02:49:59.623333,5.67,100.0,-221.0
04/26/2018 02:52:39.926666,8.93,100.0,-221.0
04/26/2018 02:56:39.750000,11.36,100.0,-221.0
04/26/2018 02:59:19.923333,6.02,100.0,-221.0
04/26/2018 03:02:00.223333,5.93,100.0,-221.0
04/26/2018 03:04:39.576666,4.77,100.0,-221.0
04/26/2018 03:08:39.740000,4.9,100.0,-221.0
04/26/2018 03:11:19.816666,4.25,100.0,-221.0
04/26/2018 03:13:59.646666,4.82,100.0,-221.0
04/26/2018 03:16:39.626666,4.34,100.0,-221.0
04/26/2018 03:20:40.253333,5.21,100.0,-221.0
04/26/2018 03:23:19.960000,6.02,100.0,-221.0
04/26/2018 03:25:59.626666,4.56,100.0,-221.0
04/26/2018 03:28:40.863333,3.45,100.0,-221.0
04/26/2018 03:32:39.633333,4.37,100.0,-221.0
04/26/2018 03:35:19.770000,3.67,100.0,-221.0
04/26/2018 03:36:39.563333,4.49,100.0,-221.0
04/26/2018 03:40:39.776666,3.42,100.0,-221.0
04/26/2018 03:44:39.846666,3.03,100.0,-221.0
04/26/2018 03:47:19.590000,3.53,100.0,-221.0
04/26/2018 03:49:59.583333,3.0,100.0,-221.0
04/26/2018 03:52:39.613333,2.59,100.0,-221.0
04/26/2018 03:55:19.983333,3.41,100.0,-221.0
04/26/2018 03:59:19.696666,2.28,100.0,-221.0
04/26/2018 04:01:59.710000,3.15,100.0,-221.0
04/26/2018 04:04:40.186666,2.58,100.0,-221.0
04/26/2018 04:07:20.106666,2.36,100.0,-221.0
04/26/2018 04:09:59.686666,3.05,100.0,-221.0
04/26/2018 04:13:59.596666,3.33,100.0,-221.0
04/26/2018 04:16:39.670000,3.53,100.0,-221.0
04/26/2018 04:19:20.150000,3.41,100.0,-221.0
04/26/2018 04:23:19.743333,3.26,100.0,-221.0
04/26/2018 04:25:59.716666,3.15,100.0,-221.0
04/26/2018 04:28:39.640000,3.0,100.0,-221.0
04/26/2018 04:31:19.896666,4.49,100.0,-221.0
04/26/2018 04:35:19.566666,2.98,100.0,-221.0
04/26/2018 04:37:59.660000,2.9,100.0,-221.0
04/26/2018 04:40:39.566666,2.3,100.0,-221.0
04/26/2018 04:43:19.700000,3.15,100.0,-221.0
04/26/2018 04:47:20.150000,3.13,100.0,-221.0
04/26/2018 04:50:00.143333,2.68,100.0,-221.0
04/26/2018 04:52:39.646666,2.97,100.0,-221.0
04/26/2018 04:55:19.616666,2.95,100.0,-221.0
04/26/2018 04:59:19.753333,2.5,100.0,-221.0
04/26/2018 05:01:59.670000,3.34,100.0,-221.0
04/26/2018 05:04:39.770000,3.02,100.0,-221.0
04/26/2018 05:07:19.560000,3.54,100.0,-221.0
04/26/2018 05:11:19.576666,3.1,100.0,-221.0
04/26/2018 05:13:59.746666,3.44,100.0,-221.0
04/26/2018 05:16:39.803333,3.74,100.0,-221.0
04/26/2018 05:20:39.896666,4.27,100.0,-221.0
04/26/2018 05:23:19.693333,4.5,100.0,-221.0
04/26/2018 05:25:59.826666,5.12,100.0,-221.0
04/26/2018 05:28:39.646666,4.12,100.0,-221.0
04/26/2018 05:32:39.640000,3.92,100.0,-221.0
04/26/2018 05:35:19.590000,4.38,100.0,-221.0
04/26/2018 05:37:59.633333,4.98,100.0,-221.0
04/26/2018 05:40:39.663333,4.07,100.0,-221.0
04/26/2018 05:43:19.776666,5.49,100.0,-221.0
04/26/2018 05:49:19.326666,9.0,100.0,-221.0
04/26/2018 05:51:47.826666,4.16,100.0,-221.0
04/26/2018 05:55:48.056666,4.5,100.0,-221.0
04/26/2018 05:58:27.943333,3.97,100.0,-221.0
04/26/2018 06:02:27.923333,4.03,100.0,-221.0
04/26/2018 06:03:48.030000,4.0,100.0,-221.0
04/26/2018 06:07:47.836666,4.0,100.0,-221.0
04/26/2018 06:10:27.883333,3.5,100.0,-221.0
04/26/2018 06:13:07.836666,3.79,100.0,-221.0
04/26/2018 06:15:48.046666,3.98,100.0,-221.0
04/26/2018 06:19:48.016666,3.74,100.0,-221.0
04/26/2018 06:22:27.796666,3.92,100.0,-221.0
04/26/2018 06:25:07.766666,4.53,100.0,-221.0
04/26/2018 06:29:07.840000,4.9,100.0,-221.0
04/26/2018 06:31:47.980000,5.9,100.0,-221.0
04/26/2018 06:34:27.836666,6.1,100.0,-221.0
04/26/2018 06:37:07.950000,6.07,100.0,-221.0
04/26/2018 06:41:07.946666,6.12,100.0,-221.0
04/26/2018 06:43:47.800000,6.62,100.0,-221.0
04/26/2018 06:46:27.960000,5.0,100.0,-221.0
04/26/2018 06:49:07.906666,5.45,100.0,-221.0
04/26/2018 06:53:08.000000,3.74,100.0,-221.0
04/26/2018 06:55:47.883333,6.72,100.0,-221.0
04/26/2018 06:58:27.976666,5.2,100.0,-221.0
04/26/2018 07:01:07.846666,3.34,100.0,-221.0
04/26/2018 07:05:07.790000,4.43,100.0,-221.0
04/26/2018 07:07:47.830000,4.43,100.0,-221.0
04/26/2018 07:10:28.116666,4.18,100.0,-221.0
04/26/2018 07:14:27.906666,5.66,100.0,-221.0
04/26/2018 07:17:07.883333,5.6,100.0,-221.0
04/26/2018 07:19:47.996666,5.93,100.0,-221.0
04/26/2018 07:22:27.953333,6.43,100.0,-221.0
04/26/2018 07:26:27.826666,6.23,100.0,-221.0
04/26/2018 07:29:08.140000,6.3,100.0,-221.0
04/26/2018 07:31:47.833333,5.87,100.0,-221.0
04/26/2018 07:34:27.930000,6.03,100.0,-221.0
04/26/2018 07:38:27.926666,5.08,100.0,-221.0
04/26/2018 07:41:07.976666,4.97,100.0,-221.0
04/26/2018 07:43:48.090000,5.53,100.0,-221.0
04/26/2018 07:46:27.930000,5.21,100.0,-221.0
04/26/2018 07:50:27.956666,4.31,100.0,-221.0
04/26/2018 07:53:07.833333,3.87,100.0,-221.0
04/26/2018 07:55:47.860000,5.47,100.0,-221.0
04/26/2018 07:58:27.903333,5.38,100.0,-221.0
04/26/2018 08:02:27.900000,4.77,100.0,-221.0
04/26/2018 08:05:07.980000,5.13,100.0,-221.0
04/26/2018 08:07:47.846666,4.97,100.0,-221.0
04/26/2018 08:10:27.890000,5.78,100.0,-221.0
04/26/2018 08:14:27.926666,5.15,100.0,-221.0
04/26/2018 08:17:07.943333,4.18,100.0,-221.0
04/26/2018 08:19:47.826666,3.72,100.0,-221.0
04/26/2018 08:22:27.843333,12.48,100.0,-221.0
04/26/2018 08:26:28.083333,13.5,100.0,-221.0
04/26/2018 08:29:07.943333,10.88,100.0,-221.0
04/26/2018 08:31:48.030000,11.87,100.0,-221.0
04/26/2018 08:34:28.226666,12.27,100.0,-221.0
04/26/2018 08:37:08.150000,14.46,100.0,-221.0
04/26/2018 08:39:48.376666,17.73,100.0,-221.0
04/26/2018 08:43:47.906666,26.03,100.0,-221.0
04/26/2018 08:46:27.836666,29.59,100.0,-221.0
04/26/2018 08:49:07.886666,19.92,100.0,-221.0
04/26/2018 08:51:48.083333,4.89,100.0,-221.0
04/26/2018 08:55:47.950000,4.79,100.0,-221.0
04/26/2018 08:58:28.023333,4.57,100.0,-221.0
04/26/2018 09:01:08.046666,5.0,100.0,-221.0
04/26/2018 09:03:48.456666,3.85,100.0,-221.0
04/26/2018 09:07:48.036666,3.97,100.0,-221.0
04/26/2018 09:10:28.496666,4.38,100.0,-221.0
04/26/2018 09:13:07.936666,33.25,100.0,-221.0
04/26/2018 09:17:08.016666,44.38,100.0,-221.0
04/26/2018 09:19:51.166666,41.46,100.0,-221.0
04/26/2018 09:22:27.976666,40.9,100.0,-221.0
04/26/2018 09:25:08.133333,47.68,100.0,-221.0
04/26/2018 09:29:08.016666,19.56,100.0,-221.0
04/26/2018 09:31:48.126666,18.89,100.0,-221.0
04/26/2018 09:34:28.456666,18.28,100.0,-221.0
04/26/2018 09:37:07.946666,32.17,100.0,-221.0
04/26/2018 09:41:08.060000,2.1,100.0,-221.0
04/26/2018 09:43:48.330000,2.32,100.0,-221.0
04/26/2018 09:46:28.226666,2.27,100.0,-221.0
04/26/2018 09:49:08.010000,2.32,100.0,-221.0
04/26/2018 09:53:08.123333,1.85,100.0,-221.0
04/26/2018 09:55:47.923333,1.79,100.0,-221.0
