InstrumentName, Lake Arbot,,
04/03/2018 01:47:37.086666,1.84,13.0,70.0
04/03/2018 01:50:17.063333,2.24,14.0,70.0
04/03/2018 01:52:57.603333,0.56,13.0,70.0
04/03/2018 01:55:37.316666,1.29,13.0,70.0
04/03/2018 01:59:37.173333,2.29,13.0,69.0
04/03/2018 02:02:17.073333,1.37,13.0,69.0
04/03/2018 02:04:57.073333,1.21,13.0,69.0
04/03/2018 02:07:37.146666,1.79,13.0,69.0
04/03/2018 02:11:37.046666,2.17,14.0,69.0
04/03/2018 02:14:17.036666,2.81,15.0,69.0
04/03/2018 02:16:58.233333,2.55,15.0,68.0
04/03/2018 02:19:37.186666,2.26,15.0,68.0
04/03/2018 02:23:37.380000,1.75,16.0,67.0
04/03/2018 02:26:17.076666,2.03,16.0,67.0
04/03/2018 02:28:57.473333,2.17,17.0,67.0
04/03/2018 02:31:38.166666,1.44,17.0,67.0
04/03/2018 02:35:37.230000,2.05,17.0,67.0
04/03/2018 02:38:17.046666,2.0,17.0,67.0
04/03/2018 02:40:57.110000,2.61,18.0,66.0
04/03/2018 02:43:37.353333,2.07,18.0,66.0
04/03/2018 02:47:37.516666,1.67,19.0,66.0
04/03/2018 02:50:17.060000,2.39,19.0,66.0
04/03/2018 02:52:57.066666,2.44,20.0,66.0
04/03/2018 02:55:37.083333,2.07,20.0,66.0
04/03/2018 02:59:37.086666,2.33,20.0,65.0
04/03/2018 03:02:17.203333,2.5,20.0,65.0
04/03/2018 03:04:57.133333,2.05,20.0,65.0
04/03/2018 03:07:37.120000,1.86,20.0,65.0
04/03/2018 03:11:37.116666,2.57,21.0,65.0
04/03/2018 03:14:17.090000,2.46,21.0,65.0
04/03/2018 03:16:57.133333,2.05,21.0,64.0
04/03/2018 03:19:37.133333,2.21,21.0,64.0
04/03/2018 03:23:37.126666,2.38,21.0,64.0
04/03/2018 03:26:17.136666,2.19,21.0,64.0
04/03/2018 03:28:57.150000,2.12,21.0,64.0
04/03/2018 03:31:37.096666,1.8,21.0,64.0
04/03/2018 03:35:37.236666,2.0,21.0,64.0
04/03/2018 03:38:17.110000,1.78,22.0,64.0
04/03/2018 03:40:57.116666,2.4,22.0,64.0
04/03/2018 03:43:37.106666,1.79,22.0,64.0
04/03/2018 03:47:37.116666,1.98,22.0,63.0
04/03/2018 03:50:17.556666,1.91,22.0,63.0
04/03/2018 03:52:57.123333,2.29,22.0,63.0
04/03/2018 03:55:37.263333,2.7,23.0,63.0
04/03/2018 03:59:38.110000,1.78,23.0,63.0
04/03/2018 04:02:17.573333,1.23,23.0,63.0
04/03/2018 04:04:57.180000,1.82,23.0,63.0
04/03/2018 04:07:37.193333,2.69,23.0,63.0
04/03/2018 04:11:37.290000,4.95,23.0,63.0
04/03/2018 04:14:17.170000,3.81,23.0,63.0
04/03/2018 04:16:57.163333,3.02,23.0,63.0
04/03/2018 04:19:37.296666,2.5,24.0,63.0
04/03/2018 04:23:37.176666,2.44,24.0,63.0
04/03/2018 04:26:17.203333,4.97,24.0,63.0
04/03/2018 04:28:57.276666,4.76,24.0,62.0
04/03/2018 04:31:37.260000,3.57,24.0,62.0
04/03/2018 04:35:37.216666,5.43,24.0,62.0
04/03/2018 04:38:17.616666,4.73,24.0,62.0
04/03/2018 04:40:57.166666,4.21,24.0,62.0
04/03/2018 04:43:37.180000,4.2,24.0,62.0
04/03/2018 04:47:37.660000,1.67,24.0,62.0
04/03/2018 04:50:17.213333,1.81,24.0,62.0
04/03/2018 04:52:57.186666,1.4,23.0,62.0
04/03/2018 04:55:37.386666,1.98,24.0,62.0
04/03/2018 04:59:37.203333,1.79,24.0,62.0
04/03/2018 05:02:17.606666,1.18,24.0,62.0
04/03/2018 05:04:57.250000,1.03,24.0,62.0
04/03/2018 05:07:37.783333,2.0,24.0,62.0
04/03/2018 05:11:37.333333,1.41,24.0,62.0
04/03/2018 05:14:17.276666,2.03,24.0,62.0
04/03/2018 05:16:57.566666,1.8,25.0,62.0
04/03/2018 05:19:37.753333,1.4,25.0,62.0
04/03/2018 05:23:38.286666,1.46,27.0,62.0
04/03/2018 05:26:18.066666,1.69,29.0,62.0
04/03/2018 05:28:58.133333,1.6,29.0,62.0
04/03/2018 05:31:38.190000,0.65,30.0,62.0
04/03/2018 05:35:38.223333,1.0,29.0,61.0
04/03/2018 05:38:18.413333,0.84,29.0,61.0
04/03/2018 05:40:58.220000,1.0,29.0,61.0
04/03/2018 05:43:38.316666,0.27,29.0,61.0
04/03/2018 05:47:38.353333,0.31,29.0,61.0
04/03/2018 05:50:18.256666,0.22,28.0,61.0
04/03/2018 05:52:57.923333,0.09,28.0,61.0
04/03/2018 05:55:38.080000,0.69,28.0,61.0
04/03/2018 05:59:37.730000,0.57,27.0,60.0
04/03/2018 06:02:17.866666,4.05,29.0,59.0
04/03/2018 06:04:58.730000,3.77,30.0,59.0
04/03/2018 06:07:38.713333,3.73,30.0,58.0
04/03/2018 06:11:37.596666,3.53,32.0,58.0
04/03/2018 06:14:18.023333,3.55,32.0,57.0
04/03/2018 06:16:57.723333,3.38,33.0,56.0
04/03/2018 06:19:37.410000,3.77,33.0,56.0
04/03/2018 06:23:37.546666,2.94,34.0,55.0
04/03/2018 06:26:17.643333,3.16,35.0,54.0
04/03/2018 06:28:57.396666,3.26,36.0,54.0
04/03/2018 06:31:38.040000,2.68,36.0,54.0
04/03/2018 06:35:38.486666,2.97,37.0,54.0
04/03/2018 06:38:17.470000,2.84,37.0,53.0
04/03/2018 06:40:57.646666,2.74,37.0,53.0
04/03/2018 06:43:37.690000,2.47,37.0,53.0
04/03/2018 06:47:37.750000,2.9,38.0,53.0
04/03/2018 06:50:17.780000,1.92,38.0,53.0
04/03/2018 06:52:57.556666,2.59,39.0,52.0
04/03/2018 06:55:37.306666,1.26,40.0,52.0
04/03/2018 06:59:37.423333,2.48,40.0,52.0
04/03/2018 07:02:17.333333,1.77,40.0,52.0
04/03/2018 07:04:57.333333,2.09,40.0,52.0
04/03/2018 07:07:37.333333,1.87,40.0,51.0
04/03/2018 07:11:37.340000,2.08,40.0,51.0
04/03/2018 07:14:17.396666,2.0,40.0,51.0
04/03/2018 07:16:57.383333,1.86,40.0,51.0
04/03/2018 07:19:37.390000,1.73,40.0,51.0
04/03/2018 07:23:37.500000,1.52,40.0,51.0
04/03/2018 07:26:17.370000,1.25,40.0,51.0
04/03/2018 07:28:57.420000,0.9,40.0,51.0
04/03/2018 07:31:37.406666,0.9,40.0,50.0
04/03/2018 07:35:37.540000,0.5,40.0,50.0
04/03/2018 07:38:17.406666,0.54,40.0,50.0
04/03/2018 07:40:57.486666,1.0,41.0,50.0
04/03/2018 07:43:37.410000,0.95,41.0,50.0
04/03/2018 07:47:37.566666,0.4,41.0,50.0
04/03/2018 07:50:17.420000,0.5,41.0,50.0
04/03/2018 07:52:57.413333,0.76,41.0,50.0
04/03/2018 07:55:37.416666,0.27,41.0,50.0
04/03/2018 07:59:37.570000,1.0,41.0,50.0
04/03/2018 08:02:17.426666,0.56,41.0,50.0
04/03/2018 08:04:57.456666,0.8,41.0,50.0
04/03/2018 08:07:37.440000,0.9,41.0,50.0
04/03/2018 08:11:37.460000,0.95,41.0,50.0
04/03/2018 08:14:17.676666,1.26,42.0,49.0
04/03/2018 08:16:57.443333,0.93,42.0,49.0
04/03/2018 08:19:37.480000,1.0,42.0,49.0
04/03/2018 08:23:37.563333,1.0,41.0,50.0
04/03/2018 08:26:18.713333,1.35,41.0,50.0
04/03/2018 08:28:57.430000,1.07,41.0,50.0
04/03/2018 08:31:37.493333,1.52,40.0,50.0
04/03/2018 08:35:37.536666,1.74,40.0,50.0
04/03/2018 08:38:17.450000,2.0,40.0,50.0
04/03/2018 08:40:57.453333,2.12,41.0,50.0
04/03/2018 08:43:37.430000,1.07,42.0,50.0
04/03/2018 08:47:37.480000,0.45,43.0,50.0
04/03/2018 08:50:17.523333,0.66,43.0,50.0
04/03/2018 08:52:57.443333,1.21,43.0,50.0
04/03/2018 08:55:37.463333,1.38,44.0,49.0
04/03/2018 08:59:37.606666,0.62,44.0,49.0
04/03/2018 09:02:17.466666,1.07,44.0,49.0
04/03/2018 09:04:57.450000,1.0,44.0,49.0
04/03/2018 09:07:37.823333,1.0,45.0,49.0
04/03/2018 09:11:37.503333,1.07,45.0,49.0
04/03/2018 09:14:17.630000,1.19,45.0,49.0
04/03/2018 09:16:57.460000,1.0,45.0,49.0
04/03/2018 09:19:37.476666,0.88,46.0,49.0
04/03/2018 09:23:37.496666,1.81,46.0,49.0
04/03/2018 09:26:17.533333,2.43,46.0,49.0
04/03/2018 09:28:57.506666,2.12,46.0,49.0
04/03/2018 09:31:37.533333,2.41,46.0,49.0
04/03/2018 09:35:37.580000,2.14,46.0,49.0
04/03/2018 09:38:17.613333,1.83,46.0,49.0
04/03/2018 09:40:57.596666,1.92,46.0,49.0
04/03/2018 09:43:37.626666,1.76,46.0,49.0
04/03/2018 09:47:37.556666,2.32,46.0,49.0
04/03/2018 09:50:17.520000,2.26,46.0,49.0
04/03/2018 09:52:57.510000,1.74,46.0,49.0
04/03/2018 09:55:37.536666,2.19,45.0,49.0
04/03/2018 09:59:37.520000,2.77,45.0,49.0
04/03/2018 10:02:17.513333,2.05,46.0,48.0
04/03/2018 10:04:57.553333,1.98,44.0,48.0
04/03/2018 10:07:37.523333,1.76,42.0,48.0
04/03/2018 10:11:37.530000,1.6,38.0,48.0
04/03/2018 10:14:17.536666,1.0,31.0,48.0
04/03/2018 10:16:57.580000,0.74,28.0,47.0
04/03/2018 10:19:37.686666,0.71,26.0,47.0
04/03/2018 10:23:37.526666,1.07,24.0,46.0
04/03/2018 10:26:17.626666,0.41,23.0,46.0
04/03/2018 10:28:57.643333,1.0,23.0,46.0
04/03/2018 10:31:37.536666,0.76,23.0,45.0
04/03/2018 10:35:37.566666,0.31,22.0,45.0
04/03/2018 10:38:17.533333,0.49,22.0,45.0
04/03/2018 10:40:57.566666,0.7,22.0,44.0
04/03/2018 10:43:37.556666,0.2,22.0,44.0
04/03/2018 10:47:37.616666,0.33,21.0,44.0
04/03/2018 10:50:17.593333,0.49,20.0,44.0
04/03/2018 10:52:57.553333,0.46,20.0,44.0
04/03/2018 10:55:37.560000,0.52,20.0,44.0
04/03/2018 10:59:37.560000,0.05,20.0,43.0
04/03/2018 11:02:17.586666,0.35,19.0,43.0
04/03/2018 11:04:57.576666,0.36,19.0,43.0
04/03/2018 11:07:37.763333,0.4,19.0,43.0
04/03/2018 11:11:37.583333,0.21,18.0,43.0
04/03/2018 11:14:17.616666,0.21,19.0,43.0
04/03/2018 11:16:57.706666,0.5,19.0,43.0
04/03/2018 11:19:38.476666,0.28,18.0,42.0
04/03/2018 11:23:37.773333,0.24,19.0,42.0
04/03/2018 11:26:17.620000,0.24,19.0,42.0
04/03/2018 11:28:57.993333,0.1,19.0,42.0
04/03/2018 11:31:37.653333,0.1,19.0,42.0
04/03/2018 11:35:37.626666,0.14,19.0,41.0
04/03/2018 11:38:17.706666,0.71,19.0,41.0
04/03/2018 11:40:57.656666,0.27,19.0,41.0
04/03/2018 11:43:37.753333,0.27,19.0,41.0
04/03/2018 11:47:37.666666,0.52,19.0,41.0
04/03/2018 11:50:17.790000,0.98,19.0,41.0
04/03/2018 11:52:58.006666,0.54,19.0,40.0
04/03/2018 11:55:37.723333,0.74,19.0,40.0
04/03/2018 11:59:37.750000,0.16,18.0,41.0
04/03/2018 12:02:17.656666,0.26,18.0,41.0
04/03/2018 12:04:57.796666,0.66,18.0,40.0
04/03/2018 12:07:37.640000,0.02,18.0,40.0
04/03/2018 12:11:37.780000,0.27,18.0,41.0
04/03/2018 12:14:17.736666,0.6,18.0,40.0
04/03/2018 12:16:57.653333,0.72,18.0,40.0
04/03/2018 12:19:37.823333,0.13,18.0,40.0
04/03/2018 12:23:37.703333,0.14,17.0,40.0
04/03/2018 12:26:17.636666,0.49,17.0,40.0
04/03/2018 12:28:57.740000,0.26,17.0,40.0
04/03/2018 12:31:37.663333,0.24,17.0,40.0
04/03/2018 12:35:37.736666,0.55,17.0,40.0
04/03/2018 12:38:17.906666,0.47,17.0,40.0
04/03/2018 12:40:57.770000,0.1,17.0,40.0
04/03/2018 12:43:37.763333,0.36,17.0,40.0
04/03/2018 12:47:37.976666,0.36,17.0,40.0
04/03/2018 12:50:18.560000,0.24,17.0,40.0
04/03/2018 12:52:57.696666,0.24,17.0,40.0
04/03/2018 12:55:37.676666,0.24,17.0,40.0
04/03/2018 12:59:37.713333,0.37,17.0,40.0
04/03/2018 13:02:17.776666,0.37,16.0,40.0
04/03/2018 13:04:57.703333,0.37,16.0,40.0
04/03/2018 13:07:37.696666,0.37,16.0,40.0
04/03/2018 13:11:37.790000,0.3,16.0,40.0
04/03/2018 13:14:17.683333,0.3,16.0,40.0
04/03/2018 13:16:58.333333,0.26,16.0,40.0
04/03/2018 13:19:37.686666,0.26,15.0,41.0
04/03/2018 13:23:37.696666,0.02,15.0,41.0
04/03/2018 13:26:17.766666,0.19,15.0,41.0
04/03/2018 13:28:57.696666,0.05,14.0,41.0
04/03/2018 13:31:37.863333,0.05,14.0,41.0
04/03/2018 13:35:37.810000,0.05,14.0,41.0
04/03/2018 13:38:17.783333,0.05,14.0,41.0
04/03/2018 13:40:57.746666,0.05,14.0,41.0
04/03/2018 13:43:37.706666,0.07,14.0,42.0
04/03/2018 13:47:37.816666,1.69,14.0,42.0
04/03/2018 13:50:17.706666,0.43,14.0,42.0
04/03/2018 13:52:57.773333,0.43,14.0,42.0
04/03/2018 13:55:37.973333,0.43,14.0,42.0
04/03/2018 13:59:37.780000,0.43,13.0,43.0
04/03/2018 14:02:17.913333,0.4,13.0,43.0
04/03/2018 14:04:57.776666,0.4,13.0,44.0
04/03/2018 14:07:38.006666,0.4,13.0,44.0
04/03/2018 14:11:37.823333,0.27,12.0,44.0
04/03/2018 14:14:17.743333,0.27,12.0,45.0
04/03/2018 14:16:57.873333,0.27,12.0,45.0
04/03/2018 14:19:37.773333,0.27,12.0,45.0
04/03/2018 14:23:37.910000,0.27,11.0,46.0
04/03/2018 14:26:17.863333,0.27,11.0,46.0
04/03/2018 14:28:57.760000,0.27,11.0,47.0
04/03/2018 14:31:37.756666,0.27,11.0,47.0
04/03/2018 14:35:37.783333,0.2,11.0,47.0
04/03/2018 14:38:17.863333,0.26,10.0,47.0
04/03/2018 14:40:57.926666,0.26,10.0,47.0
04/03/2018 14:43:37.910000,0.26,10.0,48.0
04/03/2018 14:47:37.850000,0.26,10.0,48.0
04/03/2018 14:50:17.786666,0.4,10.0,48.0
04/03/2018 14:52:57.836666,0.4,10.0,49.0
04/03/2018 14:55:37.876666,0.4,10.0,49.0
04/03/2018 14:59:37.803333,0.4,10.0,49.0
04/03/2018 15:02:17.876666,0.24,10.0,49.0
04/03/2018 15:04:57.850000,0.24,9.0,49.0
04/03/2018 15:07:37.926666,0.24,9.0,50.0
04/03/2018 15:11:37.836666,0.24,10.0,50.0
04/03/2018 15:14:17.856666,0.24,10.0,50.0
04/03/2018 15:16:57.813333,0.24,10.0,51.0
04/03/2018 15:19:37.800000,0.24,10.0,51.0
04/03/2018 15:23:37.830000,0.24,9.0,52.0
04/03/2018 15:26:17.800000,0.24,9.0,52.0
04/03/2018 15:28:57.916666,0.24,8.0,52.0
04/03/2018 15:31:37.810000,0.24,8.0,52.0
04/03/2018 15:35:37.806666,0.24,8.0,53.0
04/03/2018 15:38:17.813333,0.24,9.0,53.0
04/03/2018 15:40:57.823333,0.24,9.0,53.0
04/03/2018 15:43:37.823333,0.24,8.0,54.0
04/03/2018 15:47:37.826666,0.24,8.0,55.0
04/03/2018 15:50:17.973333,0.24,8.0,55.0
04/03/2018 15:52:57.816666,0.24,8.0,55.0
04/03/2018 15:55:37.860000,0.24,8.0,55.0
04/03/2018 15:59:37.896666,0.24,9.0,56.0
04/03/2018 16:02:17.836666,0.07,8.0,56.0
04/03/2018 16:04:57.853333,0.08,8.0,57.0
04/03/2018 16:07:38.103333,0.08,8.0,57.0
04/03/2018 16:11:37.970000,0.19,8.0,57.0
04/03/2018 16:14:17.906666,0.1,8.0,57.0
04/03/2018 16:16:57.883333,0.12,9.0,58.0
04/03/2018 16:19:37.873333,0.17,8.0,58.0
04/03/2018 16:23:37.970000,0.17,8.0,59.0
04/03/2018 16:26:17.860000,0.17,8.0,59.0
04/03/2018 16:28:57.883333,0.23,8.0,60.0
04/03/2018 16:31:38.326666,0.23,9.0,60.0
04/03/2018 16:35:37.906666,0.23,8.0,60.0
04/03/2018 16:38:17.890000,0.23,8.0,60.0
04/03/2018 16:40:57.990000,0.23,8.0,60.0
04/03/2018 16:43:37.870000,0.23,8.0,61.0
04/03/2018 16:47:37.883333,0.23,8.0,61.0
04/03/2018 16:50:17.893333,0.23,8.0,61.0
04/03/2018 16:52:57.903333,0.14,8.0,61.0
04/03/2018 16:55:37.893333,0.14,8.0,61.0
04/03/2018 16:59:37.940000,0.19,7.0,61.0
04/03/2018 17:02:17.916666,0.1,8.0,62.0
04/03/2018 17:04:57.906666,0.1,8.0,62.0
04/03/2018 17:07:38.040000,0.17,8.0,62.0
04/03/2018 17:11:37.996666,0.17,8.0,63.0
04/03/2018 17:14:17.940000,0.17,7.0,63.0
04/03/2018 17:16:58.036666,0.14,7.0,63.0
04/03/2018 17:19:37.993333,0.14,7.0,63.0
04/03/2018 17:23:37.953333,0.45,7.0,64.0
04/03/2018 17:26:17.933333,0.45,7.0,64.0
04/03/2018 17:28:58.070000,0.45,6.0,64.0
04/03/2018 17:31:37.933333,0.07,7.0,65.0
04/03/2018 17:35:37.980000,0.07,6.0,65.0
04/03/2018 17:38:18.060000,0.18,7.0,65.0
04/03/2018 17:40:57.943333,0.18,6.0,65.0
04/03/2018 17:43:37.950000,0.14,6.0,65.0
04/03/2018 17:47:38.073333,0.44,6.0,65.0
04/03/2018 17:50:17.970000,0.44,7.0,65.0
04/03/2018 17:52:58.020000,0.17,7.0,66.0
04/03/2018 17:55:37.980000,0.05,6.0,66.0
04/03/2018 17:59:38.326666,0.05,6.0,65.0
04/03/2018 18:02:18.220000,0.07,5.0,65.0
04/03/2018 18:04:58.016666,0.24,6.0,65.0
04/03/2018 18:07:37.966666,0.1,5.0,65.0
04/03/2018 18:11:38.010000,0.17,6.0,66.0
04/03/2018 18:14:18.076666,0.17,7.0,66.0
04/03/2018 18:16:58.183333,0.21,6.0,66.0
04/03/2018 18:19:37.986666,0.51,6.0,66.0
04/03/2018 18:23:38.006666,0.19,6.0,66.0
04/03/2018 18:26:18.160000,0.19,5.0,66.0
04/03/2018 18:28:57.990000,0.09,6.0,66.0
04/03/2018 18:31:38.126666,0.09,5.0,65.0
04/03/2018 18:35:37.996666,0.24,5.0,66.0
04/03/2018 18:38:18.026666,0.24,5.0,65.0
04/03/2018 18:40:58.023333,0.24,6.0,66.0
04/03/2018 18:43:38.026666,0.07,6.0,65.0
04/03/2018 18:47:38.013333,0.62,7.0,66.0
04/03/2018 18:50:18.220000,0.28,6.0,65.0
04/03/2018 18:52:58.026666,0.26,7.0,66.0
04/03/2018 18:55:38.030000,0.26,6.0,66.0
04/03/2018 18:59:38.066666,0.48,5.0,65.0
04/03/2018 19:02:18.023333,0.05,6.0,64.0
04/03/2018 19:04:58.036666,0.02,6.0,64.0
04/03/2018 19:07:38.036666,0.15,5.0,64.0
04/03/2018 19:11:38.046666,0.1,5.0,64.0
04/03/2018 19:14:18.056666,0.5,6.0,64.0
04/03/2018 19:16:58.086666,0.07,6.0,64.0
04/03/2018 19:19:38.306666,0.24,5.0,64.0
04/03/2018 19:23:38.046666,0.19,6.0,64.0
04/03/2018 19:26:18.046666,0.24,6.0,64.0
04/03/2018 19:28:58.060000,0.12,6.0,64.0
04/03/2018 19:31:38.120000,0.15,7.0,64.0
04/03/2018 19:35:38.196666,0.26,7.0,64.0
04/03/2018 19:38:18.143333,0.19,7.0,64.0
04/03/2018 19:40:58.106666,0.13,8.0,65.0
04/03/2018 19:43:38.170000,0.13,7.0,65.0
04/03/2018 19:47:38.083333,0.17,7.0,66.0
04/03/2018 19:50:18.086666,0.02,6.0,66.0
04/03/2018 19:52:58.073333,0.75,6.0,66.0
04/03/2018 19:55:38.206666,0.28,6.0,66.0
04/03/2018 19:59:38.116666,0.24,7.0,66.0
04/03/2018 20:02:18.203333,0.1,6.0,67.0
04/03/2018 20:04:58.126666,0.4,6.0,67.0
04/03/2018 20:07:38.116666,0.4,6.0,67.0
04/03/2018 20:11:38.236666,0.56,6.0,67.0
04/03/2018 20:14:18.120000,0.17,6.0,67.0
04/03/2018 20:16:58.126666,0.12,6.0,67.0
04/03/2018 20:19:38.153333,0.33,6.0,67.0
04/03/2018 20:23:38.226666,0.07,6.0,67.0
04/03/2018 20:26:18.190000,0.3,6.0,67.0
04/03/2018 20:28:58.156666,0.2,6.0,66.0
04/03/2018 20:31:38.140000,0.05,6.0,67.0
04/03/2018 20:35:38.210000,0.2,6.0,67.0
04/03/2018 20:38:18.126666,0.24,6.0,67.0
04/03/2018 20:40:58.233333,0.1,6.0,67.0
04/03/2018 20:43:38.276666,0.34,6.0,67.0
04/03/2018 20:47:38.136666,0.14,6.0,67.0
04/03/2018 20:50:18.146666,0.07,6.0,67.0
04/03/2018 20:52:58.240000,0.07,5.0,67.0
04/03/2018 20:55:38.193333,0.28,6.0,67.0
04/03/2018 20:59:38.213333,0.05,6.0,67.0
04/03/2018 21:02:18.213333,0.14,6.0,67.0
04/03/2018 21:04:58.236666,0.02,5.0,66.0
04/03/2018 21:07:38.320000,0.51,5.0,66.0
04/03/2018 21:11:38.166666,0.12,6.0,66.0
04/03/2018 21:14:18.206666,0.12,6.0,66.0
04/03/2018 21:16:58.223333,0.12,6.0,66.0
04/03/2018 21:19:38.210000,0.29,6.0,66.0
04/03/2018 21:23:38.173333,0.19,5.0,66.0
04/03/2018 21:26:18.213333,0.19,6.0,66.0
04/03/2018 21:28:58.196666,0.24,6.0,66.0
04/03/2018 21:31:38.216666,0.05,5.0,66.0
04/03/2018 21:35:38.340000,0.12,5.0,66.0
04/03/2018 21:38:18.190000,0.33,6.0,66.0
04/03/2018 21:40:58.346666,0.33,5.0,66.0
04/03/2018 21:43:38.210000,0.12,6.0,66.0
04/03/2018 21:47:38.276666,0.17,6.0,66.0
04/03/2018 21:50:18.306666,0.07,6.0,66.0
04/03/2018 21:52:58.670000,0.07,5.0,66.0
04/03/2018 21:55:38.210000,0.07,5.0,66.0
04/03/2018 21:59:38.550000,0.19,6.0,66.0
04/03/2018 22:02:18.226666,0.8,6.0,66.0
04/03/2018 22:04:58.406666,0.05,5.0,66.0
04/03/2018 22:07:38.480000,0.59,5.0,66.0
04/03/2018 22:11:38.233333,0.21,6.0,66.0
04/03/2018 22:14:18.233333,0.85,5.0,65.0
04/03/2018 22:16:58.243333,0.38,6.0,66.0
04/03/2018 22:19:38.373333,0.07,6.0,65.0
04/03/2018 22:23:38.396666,0.38,5.0,65.0
04/03/2018 22:26:18.386666,0.52,5.0,65.0
04/03/2018 22:28:58.296666,0.4,5.0,65.0
04/03/2018 22:31:38.256666,0.02,5.0,65.0
04/03/2018 22:35:38.470000,0.25,5.0,65.0
04/03/2018 22:38:18.273333,0.23,5.0,65.0
04/03/2018 22:40:58.256666,0.5,5.0,65.0
04/03/2018 22:43:38.283333,0.32,5.0,65.0
04/03/2018 22:47:38.596666,0.76,5.0,65.0
04/03/2018 22:50:18.283333,0.6,5.0,65.0
04/03/2018 22:52:58.523333,0.43,5.0,65.0
04/03/2018 22:55:38.423333,0.14,5.0,65.0
04/03/2018 22:59:38.456666,0.15,5.0,64.0
04/03/2018 23:02:18.376666,0.58,5.0,64.0
04/03/2018 23:04:58.466666,0.81,5.0,64.0
04/03/2018 23:07:38.363333,0.38,5.0,64.0
04/03/2018 23:11:38.293333,0.56,5.0,64.0
04/03/2018 23:14:18.296666,0.05,5.0,64.0
04/03/2018 23:16:58.606666,0.5,5.0,64.0
04/03/2018 23:19:38.433333,0.69,5.0,64.0
04/03/2018 23:23:39.400000,0.32,5.0,63.0
04/03/2018 23:26:18.426666,0.66,5.0,63.0
04/03/2018 23:28:58.500000,0.29,5.0,62.0
04/03/2018 23:31:38.346666,0.29,5.0,62.0
04/03/2018 23:35:38.323333,0.07,5.0,62.0
04/03/2018 23:38:18.323333,0.07,5.0,62.0
04/03/2018 23:40:58.326666,0.17,5.0,62.0
04/03/2018 23:43:38.380000,0.24,5.0,62.0
04/03/2018 23:47:39.406666,0.34,6.0,62.0
04/03/2018 23:50:18.540000,0.07,5.0,62.0
04/03/2018 23:52:58.433333,0.12,5.0,61.0
04/03/2018 23:55:38.773333,0.47,6.0,61.0
04/03/2018 23:59:38.410000,0.31,5.0,61.0
04/04/2018 00:02:18.480000,0.2,5.0,61.0
04/04/2018 00:04:58.390000,0.26,6.0,61.0
04/04/2018 00:07:38.383333,2.19,6.0,61.0
04/04/2018 00:11:38.920000,1.24,6.0,60.0
04/04/2018 00:14:18.736666,1.9,6.0,60.0
04/04/2018 00:16:58.406666,0.47,6.0,60.0
04/04/2018 00:19:38.476666,0.57,5.0,60.0
04/04/2018 00:23:38.700000,1.78,6.0,59.0
04/04/2018 00:26:18.376666,2.42,6.0,59.0
04/04/2018 00:28:58.476666,1.74,6.0,58.0
04/04/2018 00:31:38.450000,1.92,6.0,58.0
04/04/2018 00:35:38.466666,2.14,6.0,58.0
04/04/2018 00:38:18.386666,1.81,6.0,58.0
04/04/2018 00:40:58.490000,1.44,6.0,58.0
04/04/2018 00:43:38.446666,0.6,6.0,57.0
04/04/2018 00:47:38.436666,1.6,6.0,57.0
04/04/2018 00:50:18.526666,1.4,7.0,57.0
04/04/2018 00:52:58.533333,0.8,6.0,57.0
04/04/2018 00:55:38.436666,1.05,7.0,57.0
04/04/2018 00:59:38.426666,1.19,7.0,56.0
04/04/2018 01:02:18.453333,0.7,7.0,56.0
04/04/2018 01:04:58.473333,1.12,7.0,56.0
04/04/2018 01:07:38.436666,0.5,7.0,56.0
04/04/2018 01:11:38.413333,1.07,7.0,55.0
04/04/2018 01:14:18.456666,1.05,8.0,55.0
04/04/2018 01:16:58.520000,0.93,8.0,55.0
04/04/2018 01:19:38.463333,0.42,8.0,55.0
04/04/2018 01:23:38.543333,1.02,8.0,54.0
04/04/2018 01:26:18.573333,1.12,8.0,54.0
04/04/2018 01:28:58.546666,0.71,8.0,54.0
04/04/2018 01:31:38.476666,1.02,8.0,54.0
04/04/2018 01:35:38.490000,0.81,8.0,54.0
04/04/2018 01:38:18.500000,1.24,8.0,54.0
04/04/2018 01:40:58.486666,1.52,8.0,54.0
04/04/2018 01:43:38.490000,1.73,9.0,54.0
04/04/2018 01:47:38.573333,1.46,9.0,53.0
04/04/2018 01:50:18.640000,1.34,9.0,53.0
04/04/2018 01:52:58.726666,0.9,9.0,53.0
04/04/2018 01:55:38.573333,0.76,9.0,53.0
04/04/2018 01:59:38.490000,1.0,9.0,53.0
04/04/2018 02:02:18.466666,1.1,9.0,53.0
04/04/2018 02:04:58.523333,0.97,9.0,53.0
04/04/2018 02:07:38.526666,0.85,9.0,52.0
04/04/2018 02:11:38.480000,1.85,9.0,52.0
04/04/2018 02:14:18.513333,1.36,9.0,52.0
04/04/2018 02:16:58.580000,1.69,9.0,52.0
04/04/2018 02:19:38.486666,1.95,9.0,52.0
04/04/2018 02:23:38.540000,1.67,9.0,52.0
04/04/2018 02:26:18.513333,1.02,9.0,52.0
04/04/2018 02:28:58.503333,0.9,9.0,52.0
04/04/2018 02:31:38.526666,0.98,9.0,52.0
04/04/2018 02:35:38.543333,0.77,9.0,52.0
04/04/2018 02:38:18.506666,1.4,9.0,52.0
04/04/2018 02:40:58.543333,1.12,9.0,52.0
