InstrumentName, 26th and Williams B,,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/20/2018 00:29:00.506666,1.77,11.0,74.0
04/20/2018 00:31:40.766666,1.41,11.0,74.0
04/20/2018 00:35:40.566666,2.0,11.0,74.0
04/20/2018 00:37:00.683333,2.14,11.0,74.0
04/20/2018 00:41:00.596666,1.74,11.0,74.0
04/20/2018 00:43:40.580000,2.17,11.0,73.0
04/20/2018 00:46:20.526666,1.67,11.0,73.0
04/20/2018 00:50:20.540000,2.0,11.0,73.0
04/20/2018 00:53:00.540000,1.21,11.0,73.0
04/20/2018 00:55:40.543333,1.31,11.0,73.0
04/20/2018 00:59:40.570000,1.64,11.0,73.0
04/20/2018 01:02:20.560000,1.81,11.0,73.0
04/20/2018 01:05:00.593333,1.6,11.0,73.0
04/20/2018 01:07:40.703333,1.91,11.0,73.0
04/20/2018 01:11:40.586666,1.59,11.0,73.0
04/20/2018 01:14:20.570000,2.26,11.0,73.0
04/20/2018 01:17:00.596666,1.77,11.0,73.0
04/20/2018 01:19:40.616666,1.6,11.0,73.0
04/20/2018 01:22:20.573333,2.35,11.0,73.0
04/20/2018 01:26:20.576666,2.21,11.0,73.0
04/20/2018 01:29:00.596666,1.91,11.0,72.0
04/20/2018 01:31:40.590000,1.75,12.0,72.0
04/20/2018 01:34:20.616666,1.95,12.0,72.0
04/20/2018 01:38:20.690000,1.6,12.0,72.0
04/20/2018 01:41:00.963333,1.37,12.0,72.0
04/20/2018 01:43:40.623333,1.67,12.0,72.0
04/20/2018 01:46:20.603333,1.6,12.0,72.0
04/20/2018 01:50:20.640000,1.72,12.0,72.0
04/20/2018 01:53:00.650000,1.98,12.0,72.0
04/20/2018 01:55:40.626666,1.93,13.0,71.0
04/20/2018 01:59:40.616666,1.19,12.0,71.0
04/20/2018 02:02:20.673333,2.0,12.0,71.0
04/20/2018 02:05:00.703333,1.95,12.0,71.0
04/20/2018 02:07:40.626666,1.77,13.0,71.0
04/20/2018 02:11:40.733333,1.98,13.0,71.0
04/20/2018 02:14:20.676666,2.43,13.0,71.0
04/20/2018 02:17:00.730000,1.14,13.0,71.0
04/20/2018 02:19:40.636666,1.6,13.0,71.0
04/20/2018 02:23:40.680000,1.19,13.0,71.0
04/20/2018 02:26:20.703333,1.64,13.0,71.0
04/20/2018 02:29:00.663333,1.93,13.0,71.0
04/20/2018 02:31:40.723333,1.47,13.0,70.0
04/20/2018 02:35:40.680000,1.5,13.0,70.0
04/20/2018 02:38:20.696666,1.72,13.0,70.0
04/20/2018 02:41:00.700000,1.35,13.0,70.0
04/20/2018 02:43:40.730000,1.83,13.0,70.0
04/20/2018 02:47:40.716666,1.95,13.0,70.0
04/20/2018 02:50:20.726666,1.71,13.0,70.0
04/20/2018 02:53:00.690000,2.02,13.0,70.0
04/20/2018 02:55:40.830000,1.67,13.0,70.0
04/20/2018 02:59:40.716666,1.07,14.0,70.0
04/20/2018 03:02:20.693333,1.73,14.0,69.0
04/20/2018 03:05:00.693333,1.81,14.0,69.0
04/20/2018 03:07:40.760000,1.77,14.0,69.0
04/20/2018 03:10:20.706666,1.35,14.0,69.0
04/20/2018 03:14:20.710000,1.2,14.0,69.0
04/20/2018 03:17:00.716666,1.72,14.0,69.0
04/20/2018 03:19:40.710000,1.7,14.0,69.0
04/20/2018 03:22:20.726666,1.49,14.0,69.0
04/20/2018 03:25:00.740000,1.67,14.0,69.0
04/20/2018 03:29:00.726666,1.23,14.0,69.0
04/20/2018 03:31:40.906666,1.41,14.0,69.0
04/20/2018 03:34:20.756666,1.88,14.0,69.0
04/20/2018 03:37:00.776666,1.49,14.0,68.0
04/20/2018 03:41:00.743333,0.98,14.0,68.0
04/20/2018 03:43:40.826666,1.38,14.0,68.0
04/20/2018 03:46:20.783333,1.26,14.0,68.0
04/20/2018 03:50:20.796666,0.58,15.0,68.0
04/20/2018 03:53:00.780000,1.29,15.0,68.0
04/20/2018 03:55:40.916666,1.37,15.0,68.0
04/20/2018 03:59:40.783333,1.81,15.0,68.0
04/20/2018 04:02:20.770000,1.68,15.0,68.0
04/20/2018 04:05:00.770000,2.19,15.0,68.0
04/20/2018 04:07:40.966666,1.0,15.0,68.0
04/20/2018 04:10:20.820000,1.05,15.0,68.0
04/20/2018 04:14:20.773333,1.37,15.0,68.0
04/20/2018 04:17:00.783333,1.4,15.0,68.0
04/20/2018 04:19:40.806666,1.19,16.0,68.0
04/20/2018 04:22:20.856666,1.4,16.0,68.0
04/20/2018 04:26:20.826666,1.21,16.0,68.0
04/20/2018 04:29:00.846666,1.7,16.0,68.0
04/20/2018 04:31:40.796666,1.68,16.0,68.0
04/20/2018 04:35:40.803333,1.56,16.0,68.0
04/20/2018 04:38:20.886666,1.86,16.0,67.0
04/20/2018 04:41:00.820000,1.9,16.0,67.0
04/20/2018 04:43:40.873333,2.14,16.0,67.0
04/20/2018 04:47:40.823333,2.16,17.0,67.0
04/20/2018 04:50:20.850000,1.95,17.0,67.0
04/20/2018 04:53:00.823333,3.14,17.0,67.0
04/20/2018 04:55:40.926666,2.12,17.0,67.0
04/20/2018 04:59:40.836666,2.23,17.0,67.0
04/20/2018 05:02:20.836666,1.63,17.0,67.0
04/20/2018 05:05:00.920000,1.86,17.0,67.0
04/20/2018 05:07:40.880000,1.74,17.0,67.0
04/20/2018 05:11:40.936666,2.43,18.0,67.0
04/20/2018 05:14:20.850000,2.57,18.0,67.0
04/20/2018 05:17:00.860000,2.98,18.0,67.0
04/20/2018 05:19:41.016666,4.58,18.0,67.0
04/20/2018 05:23:40.970000,2.53,18.0,67.0
04/20/2018 05:26:20.860000,2.77,18.0,66.0
04/20/2018 05:29:01.100000,2.83,18.0,66.0
04/20/2018 05:31:40.873333,2.55,18.0,67.0
04/20/2018 05:35:40.883333,2.74,18.0,67.0
04/20/2018 05:38:20.886666,3.93,18.0,67.0
04/20/2018 05:41:00.936666,2.93,18.0,66.0
04/20/2018 05:43:40.930000,3.1,19.0,66.0
04/20/2018 05:47:40.890000,2.95,19.0,66.0
04/20/2018 05:50:20.923333,3.51,19.0,66.0
04/20/2018 05:53:00.916666,3.79,19.0,66.0
04/20/2018 05:55:40.910000,3.28,19.0,66.0
04/20/2018 05:58:20.906666,4.3,20.0,66.0
04/20/2018 06:01:00.943333,4.36,19.0,66.0
04/20/2018 06:05:00.920000,4.12,20.0,66.0
04/20/2018 06:07:40.923333,4.58,19.0,66.0
04/20/2018 06:10:20.980000,4.48,19.0,66.0
04/20/2018 06:13:00.910000,4.33,19.0,66.0
04/20/2018 06:17:00.993333,4.07,19.0,66.0
04/20/2018 06:19:40.956666,3.71,20.0,65.0
04/20/2018 06:22:20.940000,3.77,20.0,65.0
04/20/2018 06:26:20.930000,3.28,20.0,65.0
04/20/2018 06:29:01.016666,3.26,20.0,65.0
04/20/2018 06:31:41.110000,3.79,20.0,65.0
04/20/2018 06:34:20.953333,3.62,20.0,65.0
04/20/2018 06:38:20.976666,4.09,20.0,65.0
04/20/2018 06:41:00.956666,2.55,20.0,65.0
04/20/2018 06:43:41.050000,2.86,20.0,65.0
04/20/2018 06:46:20.956666,4.58,20.0,65.0
04/20/2018 06:50:21.000000,4.14,20.0,65.0
04/20/2018 06:53:01.016666,2.87,20.0,65.0
04/20/2018 06:55:41.020000,4.37,20.0,65.0
04/20/2018 06:58:20.976666,5.12,20.0,65.0
04/20/2018 07:02:20.986666,4.49,20.0,64.0
04/20/2018 07:05:00.986666,3.57,20.0,64.0
04/20/2018 07:07:40.990000,3.54,21.0,64.0
04/20/2018 07:11:40.986666,4.0,21.0,64.0
04/20/2018 07:14:20.986666,3.84,21.0,64.0
04/20/2018 07:17:01.003333,4.09,21.0,64.0
04/20/2018 07:19:41.100000,3.76,21.0,64.0
04/20/2018 07:23:41.023333,3.7,21.0,64.0
04/20/2018 07:26:21.000000,3.05,21.0,64.0
04/20/2018 07:29:01.006666,3.67,21.0,63.0
04/20/2018 07:31:41.016666,3.56,21.0,63.0
04/20/2018 07:35:41.093333,3.85,21.0,64.0
04/20/2018 07:38:21.080000,2.4,21.0,64.0
04/20/2018 07:41:01.096666,3.55,21.0,64.0
04/20/2018 07:43:41.050000,2.72,21.0,64.0
04/20/2018 07:47:41.133333,3.67,22.0,63.0
04/20/2018 07:50:21.086666,3.14,22.0,63.0
04/20/2018 07:53:01.056666,3.84,21.0,64.0
04/20/2018 07:55:41.090000,3.39,21.0,63.0
04/20/2018 07:59:41.063333,4.21,22.0,63.0
04/20/2018 08:02:21.143333,4.26,22.0,63.0
04/20/2018 08:05:01.090000,4.23,22.0,62.0
04/20/2018 08:07:41.086666,3.66,24.0,60.0
04/20/2018 08:11:41.076666,3.34,25.0,59.0
04/20/2018 08:13:01.090000,2.52,26.0,59.0
04/20/2018 08:17:01.100000,3.05,26.0,58.0
04/20/2018 08:19:41.136666,3.65,26.0,58.0
04/20/2018 08:22:21.226666,3.48,26.0,57.0
04/20/2018 08:25:01.110000,3.42,26.0,58.0
04/20/2018 08:29:01.096666,2.98,26.0,58.0
04/20/2018 08:31:41.193333,3.6,26.0,58.0
04/20/2018 08:34:21.153333,3.23,27.0,57.0
04/20/2018 08:38:21.146666,2.07,27.0,56.0
04/20/2018 08:41:01.183333,2.67,27.0,56.0
04/20/2018 08:43:41.143333,3.05,27.0,56.0
04/20/2018 08:46:21.116666,2.8,28.0,55.0
04/20/2018 08:50:21.126666,2.0,29.0,54.0
04/20/2018 08:53:01.123333,2.29,30.0,54.0
04/20/2018 08:55:41.116666,2.0,30.0,54.0
04/20/2018 08:58:21.126666,1.77,30.0,54.0
04/20/2018 09:02:21.140000,2.39,30.0,54.0
04/20/2018 09:05:01.216666,2.14,30.0,53.0
04/20/2018 09:07:41.136666,2.4,31.0,53.0
04/20/2018 09:10:21.196666,1.79,31.0,53.0
04/20/2018 09:14:21.173333,3.28,32.0,52.0
04/20/2018 09:17:01.160000,3.51,31.0,54.0
04/20/2018 09:19:41.153333,2.66,32.0,52.0
04/20/2018 09:22:21.163333,2.93,32.0,53.0
04/20/2018 09:26:21.153333,2.75,31.0,53.0
04/20/2018 09:29:01.156666,1.6,32.0,52.0
04/20/2018 09:31:41.206666,1.64,33.0,51.0
04/20/2018 09:34:21.220000,1.95,33.0,51.0
04/20/2018 09:38:21.246666,1.61,34.0,51.0
04/20/2018 09:41:01.216666,1.47,34.0,51.0
04/20/2018 09:43:41.170000,1.07,34.0,51.0
04/20/2018 09:47:41.203333,1.0,34.0,51.0
04/20/2018 09:50:21.196666,1.43,34.0,51.0
04/20/2018 09:53:01.320000,0.81,34.0,50.0
04/20/2018 09:55:41.283333,1.73,35.0,51.0
04/20/2018 09:59:41.223333,1.58,34.0,51.0
04/20/2018 10:02:21.216666,1.89,34.0,51.0
04/20/2018 10:05:01.326666,1.84,34.0,51.0
04/20/2018 10:07:41.246666,1.35,34.0,52.0
04/20/2018 10:11:41.216666,1.44,34.0,51.0
04/20/2018 10:14:21.240000,1.44,34.0,51.0
04/20/2018 10:17:01.250000,1.65,34.0,51.0
04/20/2018 10:19:41.263333,1.86,34.0,51.0
04/20/2018 10:23:41.330000,1.71,33.0,51.0
04/20/2018 10:26:21.233333,1.45,34.0,51.0
04/20/2018 10:29:01.273333,1.72,34.0,52.0
04/20/2018 10:31:41.226666,1.1,33.0,53.0
04/20/2018 10:35:41.243333,1.0,32.0,52.0
04/20/2018 10:38:21.233333,1.0,33.0,51.0
04/20/2018 10:41:01.233333,1.33,33.0,51.0
04/20/2018 10:43:41.276666,1.83,34.0,51.0
04/20/2018 10:47:41.263333,1.58,34.0,50.0
04/20/2018 10:50:21.300000,1.14,35.0,51.0
04/20/2018 10:53:01.333333,2.39,34.0,51.0
04/20/2018 10:55:41.286666,1.67,34.0,50.0
04/20/2018 10:59:41.276666,1.87,34.0,52.0
04/20/2018 11:02:21.286666,1.81,34.0,51.0
04/20/2018 11:05:01.293333,1.92,33.0,52.0
04/20/2018 11:07:41.373333,1.41,33.0,53.0
04/20/2018 11:10:21.296666,1.21,33.0,52.0
04/20/2018 11:14:21.276666,1.52,33.0,51.0
04/20/2018 11:17:01.300000,1.27,34.0,51.0
04/20/2018 11:19:41.300000,1.42,33.0,52.0
04/20/2018 11:22:21.366666,1.19,32.0,52.0
04/20/2018 11:25:01.306666,1.32,32.0,53.0
04/20/2018 11:29:01.346666,1.26,33.0,52.0
04/20/2018 11:31:41.396666,1.81,32.0,53.0
04/20/2018 11:34:21.306666,1.28,32.0,53.0
04/20/2018 11:37:01.300000,1.23,32.0,52.0
04/20/2018 11:41:01.336666,1.64,33.0,52.0
04/20/2018 11:43:41.323333,1.31,32.0,53.0
04/20/2018 11:46:21.373333,1.72,32.0,53.0
04/20/2018 11:50:21.350000,1.79,32.0,53.0
04/20/2018 11:53:01.323333,1.76,33.0,51.0
04/20/2018 11:55:41.330000,2.05,33.0,53.0
04/20/2018 11:58:21.376666,1.5,33.0,52.0
04/20/2018 12:02:21.423333,2.0,32.0,53.0
04/20/2018 12:05:01.330000,1.72,32.0,52.0
04/20/2018 12:07:41.386666,2.09,33.0,52.0
04/20/2018 12:10:21.346666,2.02,32.0,53.0
04/20/2018 12:14:21.376666,1.36,31.0,53.0
04/20/2018 12:17:01.436666,1.93,33.0,51.0
04/20/2018 12:19:41.446666,1.81,34.0,51.0
04/20/2018 12:22:21.356666,1.2,34.0,51.0
04/20/2018 12:26:21.360000,1.98,35.0,50.0
04/20/2018 12:29:01.440000,1.0,35.0,50.0
04/20/2018 12:31:41.430000,1.8,35.0,50.0
04/20/2018 12:34:21.370000,1.64,35.0,50.0
04/20/2018 12:38:21.380000,1.73,34.0,51.0
04/20/2018 12:41:01.383333,1.93,34.0,52.0
04/20/2018 12:43:41.376666,1.67,34.0,51.0
04/20/2018 12:47:41.506666,1.77,34.0,52.0
04/20/2018 12:50:21.383333,2.1,34.0,52.0
04/20/2018 12:53:01.393333,1.69,34.0,50.0
04/20/2018 12:55:41.400000,1.74,35.0,51.0
04/20/2018 12:59:41.486666,3.02,35.0,51.0
04/20/2018 13:02:21.476666,1.5,35.0,50.0
04/20/2018 13:05:01.400000,2.51,36.0,50.0
04/20/2018 13:07:41.433333,2.17,36.0,50.0
04/20/2018 13:11:41.506666,2.0,36.0,49.0
04/20/2018 13:14:21.713333,1.69,36.0,50.0
04/20/2018 13:17:01.436666,2.02,36.0,50.0
04/20/2018 13:19:41.583333,1.81,36.0,51.0
04/20/2018 13:23:41.456666,1.91,35.0,51.0
04/20/2018 13:26:21.420000,2.49,36.0,50.0
04/20/2018 13:29:01.423333,2.16,36.0,49.0
04/20/2018 13:31:41.560000,3.24,36.0,50.0
04/20/2018 13:35:41.430000,2.17,36.0,49.0
04/20/2018 13:38:21.463333,2.0,37.0,49.0
04/20/2018 13:41:01.450000,2.51,37.0,49.0
04/20/2018 13:43:41.436666,2.02,37.0,48.0
04/20/2018 13:47:41.456666,3.14,37.0,50.0
04/20/2018 13:50:21.443333,2.31,37.0,49.0
04/20/2018 13:53:01.633333,2.49,38.0,49.0
04/20/2018 13:55:41.556666,2.41,37.0,50.0
04/20/2018 13:59:41.466666,2.73,37.0,49.0
04/20/2018 14:02:21.520000,2.58,37.0,50.0
04/20/2018 14:05:01.493333,2.91,37.0,50.0
04/20/2018 14:07:41.510000,2.23,37.0,49.0
04/20/2018 14:10:21.526666,2.55,38.0,49.0
04/20/2018 14:14:21.516666,3.05,37.0,50.0
04/20/2018 14:17:01.486666,2.72,37.0,50.0
04/20/2018 14:19:41.506666,2.52,37.0,50.0
04/20/2018 14:22:21.483333,2.84,36.0,50.0
04/20/2018 14:26:21.590000,3.0,37.0,49.0
04/20/2018 14:29:01.526666,2.37,38.0,50.0
04/20/2018 14:31:41.583333,2.07,37.0,51.0
04/20/2018 14:35:41.503333,2.32,36.0,51.0
04/20/2018 14:38:21.493333,2.69,36.0,51.0
04/20/2018 14:41:01.586666,3.36,36.0,50.0
04/20/2018 14:43:41.643333,2.09,36.0,51.0
04/20/2018 14:47:41.513333,2.93,35.0,53.0
04/20/2018 14:50:21.576666,3.1,35.0,52.0
04/20/2018 14:53:01.713333,4.02,35.0,53.0
04/20/2018 14:55:41.686666,3.02,34.0,53.0
04/20/2018 14:59:41.536666,3.68,33.0,54.0
04/20/2018 15:02:21.630000,4.17,33.0,53.0
04/20/2018 15:05:01.536666,4.28,33.0,54.0
04/20/2018 15:07:41.613333,4.43,33.0,55.0
04/20/2018 15:11:41.540000,5.53,32.0,55.0
04/20/2018 15:14:24.646666,4.71,32.0,56.0
04/20/2018 15:17:01.550000,4.55,32.0,56.0
04/20/2018 15:19:41.670000,5.31,31.0,56.0
04/20/2018 15:23:41.710000,4.78,33.0,55.0
04/20/2018 15:26:21.543333,5.05,32.0,55.0
04/20/2018 15:29:01.610000,6.21,32.0,55.0
04/20/2018 15:31:41.696666,4.91,31.0,57.0
04/20/2018 15:35:41.563333,4.6,31.0,57.0
04/20/2018 15:37:01.616666,4.29,31.0,57.0
04/20/2018 15:41:01.573333,5.14,30.0,58.0
04/20/2018 15:43:41.636666,4.75,30.0,58.0
04/20/2018 15:47:41.670000,5.24,29.0,59.0
04/20/2018 15:50:21.580000,5.1,29.0,59.0
04/20/2018 15:53:01.573333,4.6,29.0,58.0
04/20/2018 15:55:41.603333,5.84,29.0,59.0
04/20/2018 15:59:41.626666,6.34,28.0,58.0
04/20/2018 16:02:21.726666,7.45,29.0,58.0
04/20/2018 16:05:01.880000,6.05,28.0,58.0
04/20/2018 16:07:41.660000,6.55,29.0,57.0
04/20/2018 16:11:41.740000,5.98,30.0,56.0
04/20/2018 16:14:21.656666,6.12,29.0,58.0
04/20/2018 16:17:01.736666,6.57,29.0,57.0
04/20/2018 16:19:43.506666,7.1,30.0,56.0
04/20/2018 16:23:41.633333,8.0,30.0,57.0
04/20/2018 16:26:21.646666,6.75,30.0,57.0
04/20/2018 16:29:01.723333,7.44,29.0,56.0
04/20/2018 16:31:41.676666,7.29,30.0,56.0
04/20/2018 16:35:41.816666,6.7,29.0,57.0
04/20/2018 16:38:21.616666,7.86,29.0,57.0
04/20/2018 16:41:01.923333,7.46,29.0,58.0
04/20/2018 16:43:41.700000,7.2,29.0,58.0
04/20/2018 16:47:41.713333,7.05,28.0,59.0
04/20/2018 16:49:01.750000,7.86,28.0,58.0
04/20/2018 16:53:01.673333,7.12,28.0,57.0
04/20/2018 16:55:41.646666,6.79,29.0,57.0
04/20/2018 16:58:21.646666,7.12,29.0,56.0
04/20/2018 17:01:01.650000,6.88,30.0,56.0
04/20/2018 17:05:01.696666,6.33,30.0,56.0
04/20/2018 17:07:41.726666,5.89,30.0,57.0
04/20/2018 17:10:21.660000,7.42,30.0,55.0
04/20/2018 17:13:01.703333,7.37,30.0,56.0
04/20/2018 17:17:01.723333,7.35,31.0,56.0
04/20/2018 17:19:41.676666,5.27,32.0,55.0
04/20/2018 17:22:21.710000,5.83,32.0,55.0
04/20/2018 17:26:21.750000,4.43,32.0,56.0
04/20/2018 17:29:01.840000,6.16,32.0,55.0
04/20/2018 17:31:41.693333,4.72,32.0,55.0
04/20/2018 17:34:21.706666,4.77,32.0,55.0
04/20/2018 17:38:22.236666,4.81,32.0,56.0
04/20/2018 17:41:01.720000,5.12,32.0,56.0
04/20/2018 17:43:41.706666,4.18,31.0,56.0
04/20/2018 17:46:21.713333,4.05,32.0,57.0
04/20/2018 17:50:21.750000,4.02,31.0,57.0
04/20/2018 17:53:01.730000,4.44,32.0,57.0
04/20/2018 17:55:41.753333,3.82,34.0,55.0
04/20/2018 17:59:41.920000,4.58,37.0,53.0
04/20/2018 18:02:21.973333,4.31,37.0,53.0
04/20/2018 18:05:01.883333,4.55,37.0,55.0
04/20/2018 18:07:41.743333,3.79,37.0,55.0
04/20/2018 18:11:41.773333,4.55,37.0,55.0
04/20/2018 18:14:21.736666,5.03,38.0,54.0
04/20/2018 18:17:01.746666,3.87,39.0,53.0
04/20/2018 18:19:41.740000,4.77,39.0,53.0
04/20/2018 18:23:42.153333,5.93,40.0,53.0
04/20/2018 18:26:21.746666,5.24,40.0,53.0
04/20/2018 18:29:01.863333,4.67,39.0,54.0
04/20/2018 18:31:41.800000,5.14,38.0,54.0
04/20/2018 18:35:41.803333,6.21,39.0,54.0
04/20/2018 18:38:21.753333,7.6,39.0,53.0
04/20/2018 18:41:01.890000,5.76,39.0,53.0
04/20/2018 18:43:41.890000,6.26,39.0,54.0
04/20/2018 18:47:42.180000,5.9,38.0,55.0
04/20/2018 18:50:21.843333,5.95,39.0,54.0
04/20/2018 18:53:01.930000,7.05,39.0,55.0
04/20/2018 18:55:41.776666,6.17,38.0,55.0
04/20/2018 18:59:42.623333,7.19,36.0,57.0
04/20/2018 19:02:21.780000,7.57,35.0,58.0
04/20/2018 19:05:01.786666,7.6,34.0,59.0
04/20/2018 19:07:41.803333,8.2,34.0,58.0
04/20/2018 19:10:21.800000,7.62,34.0,58.0
04/20/2018 19:14:21.816666,7.67,34.0,58.0
04/20/2018 19:17:01.803333,7.77,35.0,57.0
04/20/2018 19:19:41.800000,7.17,35.0,58.0
04/20/2018 19:23:41.976666,8.48,34.0,59.0
04/20/2018 19:25:01.823333,7.45,33.0,58.0
04/20/2018 19:29:01.886666,7.12,34.0,58.0
04/20/2018 19:31:41.883333,8.1,33.0,59.0
04/20/2018 19:34:21.893333,8.07,33.0,60.0
04/20/2018 19:37:01.853333,7.95,33.0,60.0
04/20/2018 19:41:02.016666,8.0,31.0,61.0
04/20/2018 19:43:41.830000,7.77,31.0,62.0
04/20/2018 19:47:41.980000,7.37,31.0,62.0
04/20/2018 19:50:21.936666,7.51,30.0,62.0
04/20/2018 19:53:01.856666,8.42,30.0,61.0
04/20/2018 19:55:41.836666,7.72,30.0,62.0
04/20/2018 19:58:22.020000,8.82,30.0,62.0
04/20/2018 20:02:21.850000,9.1,29.0,61.0
04/20/2018 20:05:01.856666,9.35,29.0,62.0
04/20/2018 20:07:41.990000,7.72,29.0,63.0
04/20/2018 20:10:21.886666,8.12,29.0,64.0
04/20/2018 20:14:22.383333,8.2,29.0,64.0
04/20/2018 20:17:01.886666,8.77,29.0,64.0
04/20/2018 20:19:41.880000,9.05,28.0,63.0
04/20/2018 20:23:41.976666,9.0,29.0,62.0
04/20/2018 20:26:22.926666,8.88,28.0,63.0
04/20/2018 20:29:02.223333,9.19,28.0,63.0
04/20/2018 20:31:41.876666,7.32,28.0,64.0
04/20/2018 20:35:42.470000,7.28,27.0,64.0
04/20/2018 20:37:01.936666,8.46,28.0,63.0
04/20/2018 20:41:01.906666,9.45,29.0,62.0
04/20/2018 20:43:41.893333,9.05,29.0,63.0
04/20/2018 20:47:41.933333,9.85,28.0,62.0
04/20/2018 20:50:22.023333,9.97,28.0,62.0
04/20/2018 20:53:01.973333,9.33,29.0,63.0
04/20/2018 20:55:41.916666,7.91,28.0,63.0
04/20/2018 20:59:42.043333,9.35,29.0,63.0
04/20/2018 21:02:21.920000,8.43,29.0,62.0
04/20/2018 21:05:01.966666,9.26,29.0,62.0
04/20/2018 21:07:41.923333,8.4,29.0,62.0
04/20/2018 21:10:21.996666,8.54,29.0,63.0
04/20/2018 21:13:01.946666,8.27,29.0,62.0
04/20/2018 21:17:02.026666,7.53,28.0,63.0
04/20/2018 21:19:41.936666,8.05,28.0,63.0
04/20/2018 21:22:21.936666,8.21,29.0,63.0
04/20/2018 21:26:21.940000,7.65,28.0,63.0
04/20/2018 21:29:01.986666,6.72,28.0,64.0
04/20/2018 21:31:41.956666,6.98,28.0,63.0
04/20/2018 21:35:42.076666,7.17,28.0,63.0
04/20/2018 21:37:01.970000,6.63,28.0,64.0
04/20/2018 21:41:02.026666,7.13,28.0,63.0
04/20/2018 21:43:41.980000,7.63,29.0,62.0
04/20/2018 21:46:22.076666,7.3,30.0,61.0
04/20/2018 21:50:21.970000,6.29,30.0,62.0
04/20/2018 21:53:02.116666,6.79,30.0,62.0
04/20/2018 21:55:42.056666,7.54,32.0,60.0
04/20/2018 21:59:42.050000,7.77,33.0,60.0
04/20/2018 22:02:22.520000,7.05,32.0,60.0
04/20/2018 22:05:02.103333,8.1,32.0,60.0
04/20/2018 22:07:42.943333,7.85,33.0,59.0
04/20/2018 22:11:41.996666,6.33,33.0,60.0
04/20/2018 22:14:22.033333,7.26,33.0,61.0
04/20/2018 22:17:02.020000,6.83,34.0,61.0
04/20/2018 22:19:45.026666,7.05,34.0,61.0
04/20/2018 22:23:42.046666,8.7,35.0,60.0
04/20/2018 22:26:22.016666,6.3,39.0,60.0
04/20/2018 22:29:02.036666,4.39,43.0,60.0
04/20/2018 22:31:42.026666,3.6,46.0,59.0
04/20/2018 22:35:42.090000,4.27,48.0,58.0
04/20/2018 22:38:22.040000,3.98,49.0,57.0
04/20/2018 22:41:02.136666,3.28,49.0,57.0
04/20/2018 22:43:42.046666,2.6,49.0,57.0
04/20/2018 22:46:22.050000,3.31,49.0,57.0
04/20/2018 22:50:22.066666,1.86,49.0,56.0
04/20/2018 22:53:02.050000,1.12,50.0,56.0
04/20/2018 22:55:42.063333,0.75,50.0,56.0
04/20/2018 22:58:22.090000,1.0,50.0,56.0
04/20/2018 23:02:22.246666,2.62,51.0,56.0
04/20/2018 23:05:02.060000,1.98,51.0,55.0
04/20/2018 23:07:42.320000,2.51,51.0,55.0
04/20/2018 23:11:44.910000,1.78,50.0,55.0
04/20/2018 23:14:22.080000,2.58,51.0,55.0
04/20/2018 23:17:02.226666,2.0,51.0,55.0
04/20/2018 23:19:42.120000,2.29,50.0,55.0
04/20/2018 23:22:22.140000,2.14,50.0,55.0
04/20/2018 23:26:22.123333,2.81,51.0,55.0
04/20/2018 23:29:02.216666,3.15,51.0,55.0
04/20/2018 23:31:42.116666,3.12,51.0,54.0
04/20/2018 23:34:22.226666,4.18,51.0,55.0
04/20/2018 23:38:22.086666,3.07,51.0,55.0
04/20/2018 23:41:02.186666,2.86,51.0,55.0
04/20/2018 23:43:42.110000,2.55,51.0,55.0
04/20/2018 23:46:22.100000,3.41,51.0,55.0
04/20/2018 23:50:22.116666,2.41,50.0,55.0
04/20/2018 23:53:02.110000,2.25,50.0,55.0
04/20/2018 23:55:42.106666,3.14,51.0,55.0
04/20/2018 23:58:22.176666,1.74,50.0,55.0
04/21/2018 00:02:22.120000,3.75,51.0,56.0
04/21/2018 00:05:02.116666,3.69,50.0,56.0
04/21/2018 00:07:42.123333,4.62,50.0,56.0
04/21/2018 00:11:42.176666,5.67,50.0,56.0
04/21/2018 00:13:02.233333,5.07,50.0,56.0
04/21/2018 00:17:02.250000,6.77,50.0,56.0
04/21/2018 00:19:42.143333,6.69,50.0,56.0
04/21/2018 00:22:22.186666,6.07,50.0,56.0
04/21/2018 00:26:22.186666,7.53,50.0,56.0
04/21/2018 00:29:02.210000,7.74,50.0,56.0
04/21/2018 00:31:43.083333,8.02,50.0,56.0
04/21/2018 00:34:23.033333,7.51,50.0,56.0
04/21/2018 00:38:22.203333,8.74,49.0,56.0
04/21/2018 00:41:02.240000,8.14,49.0,56.0
04/21/2018 00:43:42.196666,8.6,49.0,56.0
04/21/2018 00:46:22.180000,9.09,49.0,56.0
04/21/2018 00:50:22.243333,7.37,46.0,56.0
04/21/2018 00:53:02.206666,6.21,46.0,56.0
04/21/2018 00:55:42.176666,5.89,45.0,56.0
04/21/2018 00:58:22.260000,6.21,45.0,56.0
04/21/2018 01:02:23.090000,6.83,45.0,55.0
04/21/2018 01:05:02.246666,6.12,45.0,56.0
04/21/2018 01:07:42.426666,5.93,46.0,56.0
04/21/2018 01:11:42.380000,5.05,45.0,55.0
04/21/2018 01:14:22.230000,5.23,45.0,55.0
04/21/2018 01:17:02.240000,5.16,45.0,55.0
