InstrumentName, Thornton B,,
04/08/2018 07:37:48.953333,34.17,42.0,60.0
04/08/2018 07:40:28.970000,33.96,42.0,60.0
04/08/2018 07:44:28.953333,36.76,42.0,60.0
04/08/2018 07:47:08.986666,37.0,41.0,60.0
04/08/2018 07:49:49.000000,36.66,41.0,60.0
04/08/2018 07:52:29.010000,37.7,41.0,60.0
04/08/2018 07:56:28.936666,39.04,41.0,60.0
04/08/2018 07:59:08.963333,37.98,41.0,60.0
04/08/2018 08:01:49.060000,37.5,40.0,61.0
04/08/2018 08:04:28.983333,37.23,40.0,61.0
04/08/2018 08:08:28.966666,36.8,40.0,61.0
04/08/2018 08:11:08.953333,36.26,40.0,61.0
04/08/2018 08:13:49.010000,35.49,41.0,60.0
04/08/2018 08:16:28.933333,36.15,41.0,60.0
04/08/2018 08:20:29.006666,140.53,40.0,61.0
04/08/2018 08:23:09.003333,83.98,40.0,61.0
04/08/2018 08:25:48.953333,156.94,40.0,61.0
04/08/2018 08:28:28.946666,149.36,40.0,61.0
04/08/2018 08:32:28.980000,113.39,39.0,61.0
04/08/2018 08:35:08.976666,145.57,39.0,61.0
04/08/2018 08:37:48.956666,144.52,39.0,61.0
04/08/2018 08:40:28.953333,140.13,39.0,61.0
04/08/2018 08:44:29.266666,69.35,39.0,61.0
04/08/2018 08:47:09.000000,152.04,39.0,61.0
04/08/2018 08:49:48.950000,70.98,39.0,60.0
04/08/2018 08:52:28.966666,117.58,41.0,59.0
04/08/2018 08:56:28.990000,150.9,43.0,58.0
04/08/2018 08:59:09.036666,140.58,42.0,59.0
04/08/2018 09:01:49.296666,142.78,43.0,58.0
04/08/2018 09:04:29.006666,139.88,43.0,58.0
04/08/2018 09:08:28.973333,90.09,44.0,56.0
04/08/2018 09:11:08.973333,39.74,45.0,56.0
04/08/2018 09:13:48.993333,40.83,47.0,55.0
04/08/2018 09:16:28.990000,48.39,47.0,55.0
04/08/2018 09:20:29.050000,58.87,48.0,55.0
04/08/2018 09:23:08.973333,51.81,48.0,54.0
04/08/2018 09:25:48.990000,61.13,48.0,54.0
04/08/2018 09:28:29.046666,54.68,48.0,55.0
04/08/2018 09:32:29.080000,50.41,48.0,55.0
04/08/2018 09:35:08.986666,61.13,47.0,56.0
04/08/2018 09:37:48.986666,55.49,47.0,56.0
04/08/2018 09:40:29.176666,66.67,46.0,55.0
04/08/2018 09:44:29.076666,64.19,47.0,55.0
04/08/2018 09:47:09.233333,55.26,47.0,55.0
04/08/2018 09:49:49.056666,62.32,47.0,55.0
04/08/2018 09:52:28.993333,62.23,46.0,56.0
04/08/2018 09:56:29.036666,50.2,46.0,56.0
04/08/2018 09:59:09.073333,62.09,46.0,55.0
04/08/2018 10:01:49.133333,51.7,46.0,55.0
04/08/2018 10:04:29.466666,57.53,46.0,56.0
04/08/2018 10:08:29.096666,63.19,47.0,56.0
04/08/2018 10:11:09.173333,64.37,46.0,55.0
04/08/2018 10:13:49.053333,59.37,47.0,55.0
04/08/2018 10:16:29.053333,57.15,47.0,55.0
04/08/2018 10:20:29.016666,42.77,47.0,56.0
04/08/2018 10:23:09.020000,65.17,47.0,55.0
04/08/2018 10:25:49.063333,53.39,48.0,55.0
04/08/2018 10:28:29.126666,66.13,47.0,55.0
04/08/2018 10:32:29.013333,56.96,46.0,56.0
04/08/2018 10:35:09.196666,54.85,46.0,56.0
04/08/2018 10:37:49.036666,54.3,46.0,56.0
04/08/2018 10:40:29.026666,59.7,46.0,56.0
04/08/2018 10:44:29.103333,62.6,45.0,57.0
04/08/2018 10:47:09.040000,52.93,45.0,56.0
04/08/2018 10:49:49.053333,52.98,46.0,55.0
04/08/2018 10:52:29.083333,54.63,47.0,55.0
04/08/2018 10:56:29.043333,58.46,48.0,55.0
04/08/2018 10:59:09.076666,61.38,48.0,55.0
04/08/2018 11:01:49.040000,56.93,48.0,55.0
04/08/2018 11:04:29.036666,51.87,47.0,56.0
04/08/2018 11:08:29.066666,60.6,48.0,55.0
04/08/2018 11:11:09.030000,58.57,47.0,55.0
04/08/2018 11:13:49.076666,59.83,47.0,55.0
04/08/2018 11:16:29.043333,63.4,47.0,55.0
04/08/2018 11:20:29.186666,66.87,48.0,55.0
04/08/2018 11:23:09.036666,82.15,49.0,56.0
04/08/2018 11:25:49.076666,44.34,49.0,56.0
04/08/2018 11:28:29.040000,49.0,50.0,56.0
04/08/2018 11:32:29.043333,60.85,50.0,56.0
04/08/2018 11:35:09.250000,46.98,51.0,55.0
04/08/2018 11:37:49.070000,50.47,52.0,55.0
04/08/2018 11:40:29.080000,68.87,52.0,55.0
04/08/2018 11:44:29.183333,58.02,51.0,56.0
04/08/2018 11:47:09.053333,60.2,51.0,56.0
04/08/2018 11:49:49.163333,44.45,50.0,56.0
04/08/2018 11:52:29.106666,46.64,50.0,56.0
04/08/2018 11:56:29.086666,46.04,49.0,56.0
04/08/2018 11:59:09.076666,47.21,49.0,56.0
04/08/2018 12:01:49.060000,69.81,47.0,56.0
04/08/2018 12:05:26.300000,96.0,46.0,56.0
04/08/2018 12:08:06.353333,78.26,46.0,56.0
04/08/2018 12:10:46.376666,83.47,45.0,56.0
04/08/2018 12:13:26.360000,53.65,44.0,56.0
04/08/2018 12:17:26.563333,62.72,43.0,56.0
04/08/2018 12:20:06.376666,33.66,43.0,55.0
04/08/2018 12:22:46.466666,33.81,42.0,55.0
04/08/2018 12:25:26.463333,33.48,42.0,55.0
04/08/2018 12:29:26.346666,34.32,43.0,55.0
04/08/2018 12:32:06.346666,33.28,43.0,54.0
04/08/2018 12:34:46.353333,38.31,43.0,54.0
04/08/2018 12:37:26.353333,53.04,42.0,54.0
04/08/2018 12:41:26.363333,69.21,41.0,54.0
04/08/2018 12:44:06.536666,53.8,41.0,54.0
04/08/2018 12:46:46.503333,48.02,41.0,53.0
04/08/2018 12:49:26.366666,53.36,41.0,54.0
04/08/2018 12:53:26.573333,119.48,41.0,53.0
04/08/2018 12:56:06.440000,235.14,41.0,53.0
04/08/2018 12:58:46.453333,198.69,41.0,53.0
04/08/2018 13:01:26.433333,200.6,41.0,54.0
04/08/2018 13:05:26.413333,228.66,41.0,54.0
04/08/2018 13:08:06.390000,177.22,41.0,54.0
04/08/2018 13:10:46.443333,59.78,42.0,52.0
04/08/2018 13:13:26.446666,42.49,44.0,52.0
04/08/2018 13:17:26.410000,45.0,43.0,53.0
04/08/2018 13:20:06.370000,39.85,45.0,53.0
04/08/2018 13:22:46.400000,39.13,44.0,54.0
04/08/2018 13:25:26.540000,38.13,44.0,54.0
04/08/2018 13:29:26.536666,33.91,44.0,53.0
04/08/2018 13:32:06.610000,33.28,44.0,53.0
04/08/2018 13:34:46.380000,32.91,44.0,53.0
04/08/2018 13:37:26.450000,34.74,43.0,53.0
04/08/2018 13:41:26.400000,40.79,42.0,53.0
04/08/2018 13:44:06.376666,39.59,41.0,54.0
04/08/2018 13:46:46.456666,38.52,41.0,54.0
04/08/2018 13:49:26.443333,35.23,42.0,54.0
04/08/2018 13:53:26.476666,33.38,40.0,55.0
04/08/2018 13:56:06.563333,32.76,39.0,55.0
04/08/2018 13:58:46.403333,32.87,39.0,55.0
04/08/2018 14:01:26.503333,32.4,38.0,56.0
04/08/2018 14:05:26.396666,32.13,36.0,55.0
04/08/2018 14:08:06.576666,32.4,37.0,56.0
04/08/2018 14:10:46.773333,32.35,37.0,56.0
04/08/2018 14:13:26.393333,41.04,36.0,56.0
04/08/2018 14:17:26.983333,48.23,36.0,56.0
04/08/2018 14:20:06.636666,48.5,35.0,56.0
04/08/2018 14:22:46.453333,48.36,35.0,56.0
04/08/2018 14:25:26.416666,48.15,34.0,56.0
04/08/2018 14:29:26.896666,44.19,34.0,57.0
04/08/2018 14:32:06.423333,44.37,33.0,57.0
04/08/2018 14:34:46.496666,45.83,34.0,57.0
04/08/2018 14:37:27.060000,47.74,32.0,57.0
04/08/2018 14:41:26.416666,49.04,32.0,57.0
04/08/2018 14:44:06.486666,47.91,31.0,57.0
04/08/2018 14:46:46.666666,44.57,31.0,56.0
04/08/2018 14:49:26.410000,39.77,31.0,56.0
04/08/2018 14:53:26.436666,36.8,31.0,56.0
04/08/2018 14:56:06.433333,33.79,31.0,56.0
04/08/2018 14:58:46.666666,33.64,31.0,56.0
04/08/2018 15:01:26.430000,32.5,31.0,56.0
04/08/2018 15:05:26.446666,34.49,30.0,56.0
04/08/2018 15:08:06.506666,33.83,30.0,56.0
04/08/2018 15:10:46.503333,34.37,30.0,56.0
04/08/2018 15:13:26.440000,34.85,30.0,57.0
04/08/2018 15:17:26.523333,32.62,31.0,57.0
04/08/2018 15:20:06.483333,35.3,31.0,57.0
04/08/2018 15:22:46.666666,43.43,31.0,57.0
04/08/2018 15:25:26.490000,50.74,31.0,58.0
04/08/2018 15:29:26.496666,49.94,31.0,58.0
04/08/2018 15:32:06.560000,51.51,32.0,57.0
04/08/2018 15:34:46.496666,49.74,32.0,57.0
04/08/2018 15:37:26.543333,43.98,31.0,57.0
04/08/2018 15:41:26.476666,48.26,31.0,58.0
04/08/2018 15:44:06.480000,49.78,31.0,58.0
04/08/2018 15:46:46.646666,51.74,31.0,58.0
04/08/2018 15:49:26.493333,41.6,31.0,58.0
04/08/2018 15:53:26.483333,49.17,31.0,57.0
04/08/2018 15:56:06.456666,49.98,31.0,57.0
04/08/2018 15:58:46.530000,58.38,31.0,56.0
04/08/2018 16:01:26.723333,48.28,31.0,57.0
04/08/2018 16:05:26.503333,50.87,30.0,58.0
04/08/2018 16:08:06.486666,42.83,29.0,57.0
04/08/2018 16:10:46.466666,51.06,29.0,58.0
04/08/2018 16:13:26.480000,44.48,29.0,58.0
04/08/2018 16:17:26.483333,75.11,28.0,59.0
04/08/2018 16:20:06.533333,55.98,29.0,58.0
04/08/2018 16:22:46.573333,44.79,30.0,59.0
04/08/2018 16:25:26.666666,34.51,29.0,59.0
04/08/2018 16:29:26.963333,41.38,27.0,59.0
04/08/2018 16:32:06.476666,49.4,27.0,58.0
04/08/2018 16:34:46.483333,48.65,26.0,58.0
04/08/2018 16:37:26.583333,54.57,26.0,58.0
04/08/2018 16:41:26.580000,56.17,26.0,59.0
04/08/2018 16:44:06.566666,40.25,25.0,58.0
04/08/2018 16:46:46.563333,42.67,26.0,58.0
04/08/2018 16:49:26.543333,49.81,25.0,59.0
04/08/2018 16:53:27.106666,45.74,25.0,59.0
04/08/2018 16:56:06.526666,45.94,25.0,59.0
04/08/2018 16:58:46.660000,43.74,25.0,60.0
04/08/2018 17:01:26.503333,34.41,25.0,60.0
04/08/2018 17:05:26.593333,32.72,25.0,60.0
04/08/2018 17:08:06.553333,31.72,24.0,60.0
04/08/2018 17:10:46.516666,31.21,24.0,60.0
04/08/2018 17:13:26.500000,35.36,24.0,60.0
04/08/2018 17:17:26.560000,36.2,23.0,60.0
04/08/2018 17:20:06.553333,40.9,23.0,60.0
04/08/2018 17:22:46.570000,39.78,23.0,60.0
04/08/2018 17:25:26.533333,41.83,23.0,60.0
04/08/2018 17:29:26.533333,89.28,22.0,62.0
04/08/2018 17:32:06.516666,149.18,22.0,62.0
04/08/2018 17:34:46.573333,73.11,22.0,62.0
04/08/2018 17:37:26.576666,37.04,22.0,62.0
04/08/2018 17:41:26.556666,41.79,22.0,61.0
04/08/2018 17:44:06.570000,48.43,21.0,61.0
04/08/2018 17:46:46.833333,43.63,21.0,62.0
04/08/2018 17:49:26.730000,50.0,21.0,62.0
04/08/2018 17:53:26.583333,39.5,20.0,61.0
04/08/2018 17:56:06.536666,56.57,20.0,61.0
04/08/2018 17:58:46.656666,49.39,20.0,62.0
04/08/2018 18:01:26.596666,39.28,19.0,61.0
04/08/2018 18:05:26.683333,41.45,19.0,62.0
04/08/2018 18:08:06.630000,44.91,19.0,61.0
04/08/2018 18:10:46.550000,60.23,19.0,62.0
04/08/2018 18:13:26.596666,47.85,19.0,63.0
04/08/2018 18:17:26.856666,65.89,19.0,62.0
04/08/2018 18:20:06.590000,62.06,19.0,62.0
04/08/2018 18:22:47.166666,66.79,19.0,62.0
04/08/2018 18:25:26.660000,45.24,18.0,63.0
04/08/2018 18:29:27.286666,38.79,19.0,62.0
04/08/2018 18:32:06.866666,38.04,18.0,62.0
04/08/2018 18:34:47.183333,40.87,19.0,62.0
04/08/2018 18:37:26.980000,42.6,19.0,61.0
04/08/2018 18:44:08.253333,48.67,19.0,63.0
04/08/2018 18:46:47.036666,32.85,18.0,64.0
04/08/2018 18:49:27.106666,32.57,18.0,64.0
04/08/2018 18:53:26.783333,26.43,18.0,65.0
04/08/2018 18:56:07.056666,26.64,19.0,64.0
04/08/2018 18:58:46.880000,26.43,18.0,64.0
04/08/2018 19:01:26.926666,32.28,19.0,65.0
04/08/2018 19:05:26.873333,25.28,18.0,65.0
04/08/2018 19:08:07.566666,26.96,18.0,65.0
04/08/2018 19:10:46.753333,26.89,18.0,66.0
04/08/2018 19:13:26.813333,31.7,18.0,66.0
04/08/2018 19:17:26.826666,40.8,18.0,67.0
04/08/2018 19:20:06.793333,35.85,18.0,67.0
04/08/2018 19:22:46.956666,30.94,18.0,67.0
04/08/2018 19:25:26.893333,25.91,18.0,67.0
04/08/2018 19:29:27.963333,25.02,18.0,66.0
04/08/2018 19:32:06.593333,25.81,18.0,66.0
04/08/2018 19:34:46.670000,26.13,18.0,66.0
04/08/2018 19:37:26.650000,28.66,19.0,66.0
04/08/2018 19:41:26.586666,31.26,18.0,66.0
04/08/2018 19:44:06.600000,33.41,18.0,66.0
04/08/2018 19:46:46.580000,29.17,18.0,67.0
04/08/2018 19:49:26.863333,24.91,18.0,68.0
04/08/2018 19:53:26.630000,28.3,17.0,68.0
04/08/2018 19:56:06.736666,109.73,17.0,69.0
04/08/2018 19:58:46.596666,154.83,18.0,68.0
04/08/2018 20:01:26.893333,148.54,17.0,69.0
04/08/2018 20:05:27.173333,143.41,17.0,70.0
04/08/2018 20:08:06.783333,161.42,17.0,70.0
04/08/2018 20:10:47.840000,187.88,17.0,69.0
04/08/2018 20:13:26.903333,192.25,17.0,70.0
04/08/2018 20:17:27.140000,27.64,16.0,71.0
04/08/2018 20:20:06.870000,50.91,16.0,70.0
04/08/2018 20:22:46.886666,56.96,16.0,70.0
04/08/2018 20:25:26.913333,56.59,16.0,71.0
04/08/2018 20:29:26.766666,39.83,15.0,71.0
04/08/2018 20:32:06.866666,48.39,16.0,71.0
04/08/2018 20:34:47.276666,48.91,15.0,70.0
04/08/2018 20:37:26.686666,45.3,16.0,70.0
04/08/2018 20:41:26.786666,29.22,15.0,71.0
04/08/2018 20:44:06.750000,49.45,15.0,71.0
04/08/2018 20:46:46.946666,49.09,15.0,72.0
04/08/2018 20:49:26.833333,38.57,15.0,72.0
04/08/2018 20:53:26.850000,34.0,14.0,72.0
04/08/2018 20:56:06.830000,34.13,14.0,72.0
04/08/2018 20:58:46.983333,32.04,14.0,72.0
04/08/2018 21:01:26.726666,27.22,14.0,72.0
04/08/2018 21:05:26.766666,32.65,14.0,72.0
04/08/2018 21:08:06.840000,42.22,14.0,71.0
04/08/2018 21:10:46.793333,33.69,15.0,72.0
04/08/2018 21:14:46.946666,33.7,15.0,74.0
04/08/2018 21:17:26.940000,28.83,15.0,71.0
04/08/2018 21:20:06.906666,38.89,15.0,72.0
04/08/2018 21:22:46.876666,43.87,15.0,73.0
04/08/2018 21:25:26.716666,34.15,15.0,72.0
04/08/2018 21:29:26.826666,32.02,15.0,73.0
04/08/2018 21:32:06.860000,39.0,15.0,73.0
04/08/2018 21:34:46.790000,43.91,14.0,72.0
04/08/2018 21:37:26.833333,40.45,15.0,72.0
04/08/2018 21:41:26.830000,29.47,14.0,73.0
04/08/2018 21:44:06.690000,38.72,15.0,75.0
04/08/2018 21:46:46.766666,34.72,15.0,74.0
04/08/2018 21:49:26.736666,24.15,15.0,74.0
04/08/2018 21:53:26.663333,23.39,14.0,76.0
04/08/2018 21:56:07.370000,22.57,14.0,76.0
04/08/2018 21:58:46.900000,22.23,14.0,76.0
04/08/2018 22:01:26.893333,20.87,14.0,76.0
04/08/2018 22:05:26.893333,31.49,14.0,76.0
04/08/2018 22:08:06.950000,29.62,13.0,76.0
04/08/2018 22:10:46.853333,32.83,14.0,74.0
04/08/2018 22:13:26.833333,58.79,13.0,76.0
04/08/2018 22:17:26.906666,42.77,13.0,78.0
04/08/2018 22:20:06.956666,38.04,13.0,75.0
04/08/2018 22:22:46.873333,22.11,13.0,75.0
04/08/2018 22:25:26.900000,20.51,12.0,78.0
04/08/2018 22:29:26.860000,19.87,12.0,77.0
04/08/2018 22:32:07.113333,20.49,12.0,78.0
04/08/2018 22:34:46.970000,23.3,13.0,76.0
04/08/2018 22:37:27.050000,25.85,13.0,77.0
04/08/2018 22:41:26.930000,28.23,12.0,77.0
04/08/2018 22:44:06.943333,21.04,13.0,77.0
04/08/2018 22:46:46.963333,28.3,13.0,76.0
04/08/2018 22:49:26.930000,31.2,13.0,77.0
04/08/2018 22:53:27.110000,34.83,13.0,77.0
04/08/2018 22:56:06.976666,20.65,13.0,78.0
04/08/2018 22:58:46.923333,20.17,13.0,79.0
04/08/2018 23:01:27.146666,19.74,12.0,79.0
04/08/2018 23:05:26.866666,19.98,12.0,79.0
04/08/2018 23:08:06.693333,19.94,12.0,78.0
04/08/2018 23:10:48.586666,21.17,13.0,77.0
04/08/2018 23:13:26.733333,23.52,13.0,75.0
04/08/2018 23:17:26.786666,20.09,13.0,76.0
04/08/2018 23:20:06.846666,21.33,13.0,77.0
04/08/2018 23:22:46.906666,19.94,13.0,76.0
04/08/2018 23:25:26.970000,22.13,13.0,76.0
04/08/2018 23:29:26.890000,25.0,13.0,77.0
04/08/2018 23:32:07.133333,21.81,12.0,76.0
04/08/2018 23:34:46.936666,20.74,12.0,76.0
04/08/2018 23:37:26.920000,44.41,13.0,75.0
04/08/2018 23:41:27.020000,31.46,13.0,75.0
04/08/2018 23:44:06.926666,37.28,14.0,73.0
04/08/2018 23:46:47.053333,37.8,14.0,73.0
04/08/2018 23:49:26.910000,32.78,14.0,75.0
04/08/2018 23:53:26.946666,39.83,13.0,73.0
04/08/2018 23:56:06.966666,43.3,14.0,72.0
04/08/2018 23:58:47.066666,62.6,14.0,73.0
04/09/2018 00:01:26.943333,131.72,14.0,73.0
04/09/2018 00:05:27.006666,32.0,14.0,73.0
04/09/2018 00:08:07.093333,23.15,14.0,72.0
04/09/2018 00:10:46.956666,30.59,15.0,72.0
04/09/2018 00:13:26.733333,45.65,17.0,70.0
04/09/2018 00:17:26.900000,35.62,18.0,68.0
04/09/2018 00:20:06.836666,47.19,19.0,67.0
04/09/2018 00:22:46.756666,41.11,20.0,66.0
04/09/2018 00:25:26.766666,83.66,20.0,66.0
04/09/2018 00:29:26.826666,97.51,21.0,65.0
04/09/2018 00:32:06.843333,35.59,22.0,64.0
04/09/2018 00:34:46.840000,28.74,23.0,64.0
04/09/2018 00:37:26.790000,27.34,23.0,63.0
04/09/2018 00:41:26.740000,31.84,23.0,63.0
04/09/2018 00:44:06.806666,38.5,24.0,63.0
04/09/2018 00:46:46.816666,49.02,23.0,64.0
04/09/2018 00:49:26.870000,40.13,23.0,64.0
04/09/2018 00:53:27.173333,61.85,23.0,63.0
04/09/2018 00:56:06.843333,71.3,24.0,64.0
04/09/2018 00:58:47.046666,69.15,24.0,64.0
04/09/2018 01:01:27.270000,105.45,24.0,63.0
04/09/2018 01:05:26.766666,78.26,24.0,63.0
04/09/2018 01:08:06.776666,62.36,24.0,62.0
04/09/2018 01:10:46.786666,54.64,23.0,62.0
04/09/2018 01:13:27.003333,59.39,23.0,62.0
04/09/2018 01:17:26.936666,70.8,23.0,61.0
04/09/2018 01:20:06.766666,64.52,23.0,61.0
04/09/2018 01:22:46.823333,44.77,23.0,61.0
04/09/2018 01:25:26.773333,31.76,23.0,61.0
04/09/2018 01:29:27.170000,28.23,23.0,60.0
04/09/2018 01:32:06.796666,28.09,23.0,61.0
04/09/2018 01:34:46.790000,30.02,23.0,60.0
04/09/2018 01:37:26.873333,29.67,23.0,61.0
04/09/2018 01:41:26.796666,30.04,23.0,61.0
04/09/2018 01:44:06.886666,26.55,23.0,61.0
04/09/2018 01:46:46.783333,28.36,23.0,61.0
04/09/2018 01:49:26.876666,29.04,23.0,61.0
04/09/2018 01:53:26.786666,30.11,23.0,61.0
04/09/2018 01:56:06.840000,29.0,23.0,60.0
04/09/2018 01:58:46.793333,28.23,23.0,61.0
04/09/2018 02:01:26.826666,30.72,23.0,60.0
04/09/2018 02:05:26.806666,28.11,24.0,60.0
04/09/2018 02:08:06.843333,28.44,24.0,60.0
04/09/2018 02:10:46.863333,30.37,24.0,60.0
04/09/2018 02:13:26.836666,29.98,24.0,60.0
04/09/2018 02:17:26.780000,31.74,25.0,60.0
04/09/2018 02:20:06.876666,31.64,25.0,60.0
04/09/2018 02:22:46.883333,32.43,26.0,59.0
04/09/2018 02:25:26.793333,29.59,26.0,59.0
04/09/2018 02:29:26.846666,35.62,27.0,59.0
04/09/2018 02:32:06.833333,50.66,27.0,59.0
04/09/2018 02:34:46.910000,54.28,28.0,59.0
04/09/2018 02:37:26.913333,41.84,28.0,58.0
04/09/2018 02:41:26.850000,63.26,28.0,59.0
04/09/2018 02:44:06.853333,38.0,28.0,58.0
04/09/2018 02:46:46.856666,57.28,28.0,58.0
04/09/2018 02:49:26.883333,54.52,28.0,58.0
04/09/2018 02:53:26.833333,50.89,28.0,58.0
04/09/2018 02:56:06.846666,111.4,28.0,58.0
04/09/2018 02:58:46.820000,68.13,28.0,58.0
04/09/2018 03:01:26.986666,108.53,28.0,58.0
04/09/2018 03:05:26.903333,40.41,28.0,58.0
04/09/2018 03:08:06.860000,33.3,28.0,58.0
04/09/2018 03:10:46.833333,34.26,28.0,58.0
04/09/2018 03:13:26.863333,33.15,28.0,58.0
04/09/2018 03:17:26.820000,34.9,28.0,58.0
04/09/2018 03:20:06.823333,46.89,28.0,58.0
04/09/2018 03:22:46.830000,71.55,28.0,58.0
04/09/2018 03:25:26.890000,65.09,28.0,58.0
04/09/2018 03:29:26.896666,56.48,27.0,59.0
04/09/2018 03:32:06.876666,45.0,27.0,59.0
04/09/2018 03:34:46.876666,42.77,28.0,59.0
04/09/2018 03:37:26.836666,38.74,27.0,59.0
04/09/2018 03:41:26.840000,36.28,27.0,59.0
04/09/2018 03:44:07.163333,32.49,27.0,59.0
04/09/2018 03:46:47.070000,34.0,27.0,59.0
04/09/2018 03:49:27.446666,33.26,27.0,59.0
04/09/2018 03:53:26.930000,33.51,27.0,59.0
04/09/2018 03:56:08.416666,30.93,27.0,59.0
04/09/2018 03:58:47.143333,32.32,27.0,58.0
04/09/2018 04:01:27.250000,32.51,28.0,58.0
04/09/2018 04:05:27.353333,33.67,27.0,57.0
04/09/2018 04:08:09.006666,31.68,28.0,58.0
04/09/2018 04:10:47.753333,32.87,29.0,56.0
04/09/2018 04:13:27.446666,36.8,30.0,56.0
04/09/2018 04:17:27.056666,42.98,31.0,55.0
04/09/2018 04:20:07.273333,66.0,31.0,55.0
04/09/2018 04:22:47.220000,39.04,31.0,55.0
04/09/2018 04:25:26.990000,40.24,30.0,55.0
04/09/2018 04:29:28.066666,35.28,29.0,56.0
04/09/2018 04:32:06.880000,35.7,29.0,56.0
04/09/2018 04:34:46.963333,36.34,29.0,56.0
04/09/2018 04:37:26.900000,37.51,29.0,56.0
04/09/2018 04:41:26.886666,38.96,29.0,56.0
04/09/2018 04:44:06.910000,35.98,28.0,57.0
04/09/2018 04:46:46.943333,36.06,29.0,56.0
04/09/2018 04:49:26.950000,38.04,29.0,56.0
04/09/2018 04:53:26.976666,37.79,29.0,57.0
04/09/2018 04:56:06.873333,35.93,28.0,57.0
04/09/2018 04:58:47.176666,34.53,29.0,56.0
04/09/2018 05:01:27.060000,39.06,29.0,57.0
04/09/2018 05:05:27.786666,55.36,29.0,56.0
04/09/2018 05:08:06.883333,66.72,29.0,57.0
04/09/2018 05:10:46.896666,80.22,30.0,57.0
04/09/2018 05:13:26.906666,45.15,30.0,57.0
04/09/2018 05:17:27.053333,35.26,30.0,56.0
04/09/2018 05:20:06.896666,34.57,30.0,56.0
04/09/2018 05:22:46.913333,35.62,31.0,56.0
04/09/2018 05:25:26.920000,37.0,30.0,56.0
04/09/2018 05:29:26.910000,35.7,30.0,57.0
04/09/2018 05:32:06.950000,34.81,29.0,56.0
04/09/2018 05:34:47.056666,36.11,29.0,56.0
04/09/2018 05:37:27.086666,36.91,29.0,57.0
04/09/2018 05:41:26.900000,36.4,28.0,57.0
04/09/2018 05:44:06.933333,36.13,29.0,55.0
04/09/2018 05:46:46.916666,66.66,29.0,55.0
04/09/2018 05:49:26.966666,38.09,28.0,56.0
04/09/2018 05:53:26.913333,38.36,29.0,55.0
04/09/2018 05:56:06.983333,39.89,29.0,55.0
04/09/2018 05:58:46.950000,38.11,30.0,54.0
04/09/2018 06:01:28.166666,32.38,31.0,53.0
04/09/2018 06:05:26.993333,34.53,35.0,52.0
04/09/2018 06:08:06.973333,30.87,41.0,51.0
04/09/2018 06:10:46.913333,31.45,44.0,51.0
04/09/2018 06:13:26.923333,48.54,48.0,50.0
04/09/2018 06:17:26.953333,56.63,49.0,51.0
04/09/2018 06:20:06.926666,64.48,50.0,50.0
04/09/2018 06:22:46.926666,61.43,50.0,49.0
04/09/2018 06:25:26.940000,62.87,52.0,49.0
04/09/2018 06:29:26.930000,81.0,52.0,50.0
04/09/2018 06:32:06.976666,220.4,52.0,50.0
04/09/2018 06:34:47.030000,209.87,51.0,50.0
04/09/2018 06:37:26.936666,233.7,52.0,51.0
04/09/2018 06:41:26.933333,267.18,51.0,51.0
04/09/2018 06:44:06.986666,70.0,52.0,51.0
04/09/2018 06:46:47.033333,60.52,52.0,51.0
04/09/2018 06:49:26.943333,50.72,52.0,51.0
04/09/2018 06:53:26.936666,83.62,52.0,51.0
04/09/2018 06:56:06.976666,165.98,52.0,52.0
04/09/2018 06:58:46.956666,71.15,52.0,52.0
04/09/2018 07:01:27.016666,63.72,52.0,52.0
04/09/2018 07:05:26.953333,81.02,52.0,51.0
04/09/2018 07:08:06.950000,101.85,53.0,52.0
04/09/2018 07:10:47.006666,72.45,52.0,51.0
04/09/2018 07:13:26.993333,70.62,55.0,51.0
04/09/2018 07:17:26.956666,96.98,54.0,51.0
04/09/2018 07:20:06.973333,73.17,54.0,51.0
04/09/2018 07:22:46.960000,74.8,55.0,51.0
04/09/2018 07:25:26.980000,76.94,55.0,51.0
04/09/2018 07:29:26.960000,72.15,55.0,51.0
04/09/2018 07:32:06.980000,76.17,54.0,51.0
04/09/2018 07:34:46.956666,79.09,54.0,51.0
04/09/2018 07:37:26.956666,75.94,54.0,51.0
04/09/2018 07:41:26.960000,84.47,55.0,50.0
04/09/2018 07:44:07.080000,83.3,56.0,50.0
04/09/2018 07:46:46.963333,83.65,56.0,50.0
04/09/2018 07:49:26.980000,94.45,57.0,50.0
04/09/2018 07:53:27.036666,112.28,58.0,50.0
04/09/2018 07:56:07.010000,183.85,57.0,50.0
04/09/2018 07:58:46.983333,167.06,57.0,50.0
04/09/2018 08:01:27.023333,166.76,57.0,51.0
04/09/2018 08:05:26.996666,173.16,58.0,50.0
04/09/2018 08:08:07.070000,172.29,57.0,50.0
04/09/2018 08:10:46.986666,173.75,57.0,50.0
04/09/2018 08:13:27.140000,175.58,57.0,50.0
04/09/2018 08:17:26.973333,183.6,58.0,51.0
04/09/2018 08:20:06.996666,180.81,58.0,50.0
04/09/2018 08:22:46.976666,178.69,59.0,49.0
04/09/2018 08:25:26.986666,171.52,59.0,50.0
04/09/2018 08:29:27.086666,169.8,59.0,49.0
04/09/2018 08:32:06.986666,161.31,59.0,49.0
04/09/2018 08:34:47.020000,154.75,59.0,48.0
