InstrumentName, Lake Arbot B,,
04/03/2018 01:46:47.696666,1.75,13.0,71.0
04/03/2018 01:49:27.040000,2.19,14.0,70.0
04/03/2018 01:53:26.986666,1.02,14.0,70.0
04/03/2018 01:56:07.176666,1.62,13.0,70.0
04/03/2018 01:58:47.076666,1.95,13.0,70.0
04/03/2018 02:01:27.040000,1.69,13.0,69.0
04/03/2018 02:05:27.063333,1.59,13.0,69.0
04/03/2018 02:08:07.770000,1.55,14.0,69.0
04/03/2018 02:10:47.026666,1.56,14.0,69.0
04/03/2018 02:13:27.166666,1.84,14.0,68.0
04/03/2018 02:17:27.006666,1.62,15.0,68.0
04/03/2018 02:20:07.040000,1.73,16.0,68.0
04/03/2018 02:22:47.206666,1.98,16.0,67.0
04/03/2018 02:25:27.040000,1.38,16.0,67.0
04/03/2018 02:29:27.086666,1.75,17.0,67.0
04/03/2018 02:32:07.096666,2.1,17.0,67.0
04/03/2018 02:34:47.053333,2.21,17.0,67.0
04/03/2018 02:37:27.036666,1.67,17.0,67.0
04/03/2018 02:41:27.036666,2.4,18.0,66.0
04/03/2018 02:44:07.430000,1.95,18.0,66.0
04/03/2018 02:46:49.053333,1.98,19.0,66.0
04/03/2018 02:49:27.226666,2.1,19.0,66.0
04/03/2018 02:53:27.046666,2.42,20.0,66.0
04/03/2018 02:56:07.040000,1.93,20.0,66.0
04/03/2018 02:58:47.096666,2.61,20.0,65.0
04/03/2018 03:01:27.143333,1.4,20.0,65.0
04/03/2018 03:05:33.173333,2.02,20.0,65.0
04/03/2018 03:08:07.313333,1.71,20.0,65.0
04/03/2018 03:10:47.066666,1.72,21.0,65.0
04/03/2018 03:13:27.106666,2.19,21.0,65.0
04/03/2018 03:17:27.220000,2.12,21.0,64.0
04/03/2018 03:20:07.166666,1.77,21.0,64.0
04/03/2018 03:22:47.126666,1.93,21.0,64.0
04/03/2018 03:25:27.206666,2.05,21.0,64.0
04/03/2018 03:29:27.093333,2.45,21.0,64.0
04/03/2018 03:32:07.136666,2.0,21.0,64.0
04/03/2018 03:34:47.366666,1.58,21.0,64.0
04/03/2018 03:37:27.203333,1.43,21.0,64.0
04/03/2018 03:41:27.113333,1.29,22.0,64.0
04/03/2018 03:44:07.260000,1.76,22.0,64.0
04/03/2018 03:46:47.126666,1.67,22.0,64.0
04/03/2018 03:49:27.100000,1.93,22.0,63.0
04/03/2018 03:53:27.226666,1.88,22.0,63.0
04/03/2018 03:56:07.106666,2.55,23.0,63.0
04/03/2018 03:58:47.123333,2.16,23.0,63.0
04/03/2018 04:01:27.306666,1.6,23.0,63.0
04/03/2018 04:05:27.163333,1.88,23.0,63.0
04/03/2018 04:08:07.166666,2.62,23.0,63.0
04/03/2018 04:10:47.133333,4.64,23.0,63.0
04/03/2018 04:13:27.170000,2.73,23.0,63.0
04/03/2018 04:17:27.126666,3.11,23.0,63.0
04/03/2018 04:20:07.140000,1.52,24.0,63.0
04/03/2018 04:22:47.216666,2.3,24.0,63.0
04/03/2018 04:25:27.140000,4.3,24.0,63.0
04/03/2018 04:29:27.150000,5.42,24.0,62.0
04/03/2018 04:32:07.163333,3.8,24.0,62.0
04/03/2018 04:34:47.276666,5.1,24.0,62.0
04/03/2018 04:37:27.166666,5.43,24.0,62.0
04/03/2018 04:41:27.166666,4.12,24.0,62.0
04/03/2018 04:44:07.170000,4.23,24.0,62.0
04/03/2018 04:46:47.163333,1.53,24.0,62.0
04/03/2018 04:49:27.276666,1.43,23.0,62.0
04/03/2018 04:53:27.170000,1.44,24.0,62.0
04/03/2018 04:56:07.213333,1.19,24.0,62.0
04/03/2018 04:58:47.190000,1.54,24.0,62.0
04/03/2018 05:01:27.196666,1.47,24.0,62.0
04/03/2018 05:05:27.560000,2.11,24.0,62.0
04/03/2018 05:08:07.193333,1.22,24.0,62.0
04/03/2018 05:10:47.193333,1.22,24.0,62.0
04/03/2018 05:13:27.343333,1.23,24.0,62.0
04/03/2018 05:17:27.263333,2.07,25.0,62.0
04/03/2018 05:20:07.220000,1.77,25.0,62.0
04/03/2018 05:22:47.580000,1.39,26.0,62.0
04/03/2018 05:25:27.903333,1.48,29.0,62.0
04/03/2018 05:29:28.110000,1.41,29.0,62.0
04/03/2018 05:32:08.016666,0.92,30.0,62.0
04/03/2018 05:34:47.860000,0.92,29.0,62.0
04/03/2018 05:37:28.043333,1.0,29.0,61.0
04/03/2018 05:41:28.126666,0.47,29.0,61.0
04/03/2018 05:44:08.030000,0.63,29.0,61.0
04/03/2018 05:46:48.063333,0.76,29.0,61.0
04/03/2018 05:49:27.950000,0.79,29.0,61.0
04/03/2018 05:53:27.986666,0.58,28.0,61.0
04/03/2018 05:56:08.136666,0.55,28.0,61.0
04/03/2018 05:58:48.073333,0.1,27.0,61.0
04/03/2018 06:01:27.680000,1.49,28.0,60.0
04/03/2018 06:05:27.690000,3.46,31.0,59.0
04/03/2018 06:08:08.180000,4.03,31.0,58.0
04/03/2018 06:10:47.716666,2.49,31.0,58.0
04/03/2018 06:13:27.560000,3.78,32.0,57.0
04/03/2018 06:17:27.966666,3.1,33.0,56.0
04/03/2018 06:20:07.553333,3.46,33.0,56.0
04/03/2018 06:22:47.320000,4.0,34.0,55.0
04/03/2018 06:25:27.650000,2.8,35.0,54.0
04/03/2018 06:29:27.510000,2.49,35.0,54.0
04/03/2018 06:32:07.676666,2.59,36.0,54.0
04/03/2018 06:34:47.666666,2.8,36.0,53.0
04/03/2018 06:37:27.490000,2.73,37.0,53.0
04/03/2018 06:41:27.566666,2.7,37.0,53.0
04/03/2018 06:44:07.816666,2.13,37.0,53.0
04/03/2018 06:46:48.280000,2.74,38.0,53.0
04/03/2018 06:49:27.713333,2.35,38.0,53.0
04/03/2018 06:53:27.306666,2.78,38.0,52.0
04/03/2018 06:56:07.350000,2.6,40.0,52.0
04/03/2018 06:58:47.303333,1.93,40.0,52.0
04/03/2018 07:01:27.316666,1.84,40.0,52.0
04/03/2018 07:05:27.310000,2.19,40.0,51.0
04/03/2018 07:08:07.346666,1.81,40.0,52.0
04/03/2018 07:10:47.610000,1.33,40.0,51.0
04/03/2018 07:13:27.333333,1.8,40.0,51.0
04/03/2018 07:17:27.980000,1.6,40.0,51.0
04/03/2018 07:20:07.393333,1.07,40.0,51.0
04/03/2018 07:22:47.386666,1.66,40.0,51.0
04/03/2018 07:25:27.393333,0.79,40.0,51.0
04/03/2018 07:29:27.350000,1.0,40.0,51.0
04/03/2018 07:32:07.346666,0.79,40.0,50.0
04/03/2018 07:34:47.343333,0.68,40.0,50.0
04/03/2018 07:37:27.526666,0.65,40.0,50.0
04/03/2018 07:41:27.456666,1.02,41.0,50.0
04/03/2018 07:44:07.383333,0.71,41.0,50.0
04/03/2018 07:46:47.390000,0.77,41.0,50.0
04/03/2018 07:49:28.403333,0.07,41.0,50.0
04/03/2018 07:53:27.490000,0.34,41.0,50.0
04/03/2018 07:56:07.463333,0.67,41.0,50.0
04/03/2018 07:58:47.380000,0.17,41.0,50.0
04/03/2018 08:01:27.413333,0.49,41.0,50.0
04/03/2018 08:05:27.376666,0.74,41.0,50.0
04/03/2018 08:08:07.383333,0.56,41.0,50.0
04/03/2018 08:10:47.393333,0.56,41.0,49.0
04/03/2018 08:13:27.436666,0.86,41.0,49.0
04/03/2018 08:17:27.546666,0.79,42.0,49.0
04/03/2018 08:20:07.513333,1.0,42.0,49.0
04/03/2018 08:22:47.446666,1.02,41.0,50.0
04/03/2018 08:25:27.410000,0.82,41.0,50.0
04/03/2018 08:29:27.503333,1.05,41.0,50.0
04/03/2018 08:32:07.480000,1.63,40.0,50.0
04/03/2018 08:34:47.410000,2.26,40.0,50.0
04/03/2018 08:37:27.583333,1.42,40.0,50.0
04/03/2018 08:41:27.413333,1.88,41.0,50.0
04/03/2018 08:44:07.430000,0.9,42.0,50.0
04/03/2018 08:46:47.483333,0.71,42.0,50.0
04/03/2018 08:49:27.420000,0.65,43.0,50.0
04/03/2018 08:53:27.456666,1.0,43.0,50.0
04/03/2018 08:56:07.586666,0.47,44.0,50.0
04/03/2018 08:58:47.480000,0.79,44.0,49.0
04/03/2018 09:01:27.433333,0.72,44.0,49.0
04/03/2018 09:05:27.436666,0.95,44.0,49.0
04/03/2018 09:08:07.440000,1.0,45.0,49.0
04/03/2018 09:10:47.580000,1.05,45.0,49.0
04/03/2018 09:13:27.556666,0.95,45.0,49.0
04/03/2018 09:17:27.446666,1.0,45.0,49.0
04/03/2018 09:20:07.453333,1.07,46.0,49.0
04/03/2018 09:22:47.520000,1.85,46.0,49.0
04/03/2018 09:25:27.466666,2.6,46.0,49.0
04/03/2018 09:29:27.476666,2.32,46.0,49.0
04/03/2018 09:32:07.646666,1.88,46.0,49.0
04/03/2018 09:34:47.516666,1.73,46.0,49.0
04/03/2018 09:37:27.613333,1.86,46.0,49.0
04/03/2018 09:41:27.563333,1.37,46.0,49.0
04/03/2018 09:44:07.473333,2.26,46.0,49.0
04/03/2018 09:46:47.606666,1.93,46.0,49.0
04/03/2018 09:49:27.520000,2.0,46.0,49.0
04/03/2018 09:53:27.483333,2.0,46.0,49.0
04/03/2018 09:56:07.490000,1.86,45.0,49.0
04/03/2018 09:58:47.483333,1.95,45.0,49.0
04/03/2018 10:01:27.500000,1.82,46.0,48.0
04/03/2018 10:05:27.523333,1.85,44.0,48.0
04/03/2018 10:08:07.496666,2.0,42.0,48.0
04/03/2018 10:10:47.500000,2.4,40.0,48.0
04/03/2018 10:13:27.496666,1.12,33.0,48.0
04/03/2018 10:17:27.510000,0.6,27.0,47.0
04/03/2018 10:20:07.626666,0.79,26.0,47.0
04/03/2018 10:22:47.530000,1.48,24.0,47.0
04/03/2018 10:25:27.563333,0.98,24.0,46.0
04/03/2018 10:29:27.586666,0.81,23.0,46.0
04/03/2018 10:32:07.536666,0.59,22.0,45.0
04/03/2018 10:34:47.650000,0.79,22.0,45.0
04/03/2018 10:37:27.523333,0.88,22.0,45.0
04/03/2018 10:41:27.520000,0.35,22.0,44.0
04/03/2018 10:44:07.580000,0.4,22.0,44.0
04/03/2018 10:46:47.656666,0.45,21.0,44.0
04/03/2018 10:49:27.613333,0.28,21.0,44.0
04/03/2018 10:53:27.543333,0.21,20.0,44.0
04/03/2018 10:56:07.556666,0.5,20.0,43.0
04/03/2018 10:58:47.550000,0.35,20.0,43.0
04/03/2018 11:01:27.706666,0.23,19.0,43.0
04/03/2018 11:05:27.656666,0.37,19.0,43.0
04/03/2018 11:08:07.593333,0.4,19.0,43.0
04/03/2018 11:10:47.560000,0.23,18.0,43.0
04/03/2018 11:13:27.616666,0.71,18.0,43.0
04/03/2018 11:17:27.656666,0.2,18.0,43.0
04/03/2018 11:20:07.670000,0.2,18.0,42.0
04/03/2018 11:22:47.590000,0.58,19.0,42.0
04/03/2018 11:25:27.690000,0.09,19.0,42.0
04/03/2018 11:29:27.600000,0.1,19.0,42.0
04/03/2018 11:32:07.646666,0.1,19.0,41.0
04/03/2018 11:34:47.653333,0.1,19.0,41.0
04/03/2018 11:37:27.620000,0.1,19.0,41.0
04/03/2018 11:41:27.823333,0.07,19.0,41.0
04/03/2018 11:44:07.616666,0.37,19.0,41.0
04/03/2018 11:46:47.680000,0.37,19.0,41.0
04/03/2018 11:49:27.636666,0.51,19.0,41.0
04/03/2018 11:53:27.663333,0.1,19.0,40.0
04/03/2018 11:56:07.650000,0.1,19.0,40.0
04/03/2018 11:58:47.626666,0.47,18.0,40.0
04/03/2018 12:01:27.640000,0.12,18.0,41.0
04/03/2018 12:05:27.616666,0.14,18.0,41.0
04/03/2018 12:08:07.610000,0.49,18.0,40.0
04/03/2018 12:10:47.646666,0.53,18.0,40.0
04/03/2018 12:13:27.773333,0.26,18.0,40.0
04/03/2018 12:17:27.620000,0.26,18.0,40.0
04/03/2018 12:20:07.630000,0.43,18.0,40.0
04/03/2018 12:22:47.646666,0.23,17.0,40.0
04/03/2018 12:25:27.636666,0.27,17.0,40.0
04/03/2018 12:29:27.680000,0.19,17.0,40.0
04/03/2018 12:32:07.626666,0.44,17.0,40.0
04/03/2018 12:34:47.643333,0.3,17.0,40.0
04/03/2018 12:37:27.680000,0.3,16.0,40.0
04/03/2018 12:41:27.736666,0.7,17.0,40.0
04/03/2018 12:44:07.676666,0.14,17.0,40.0
04/03/2018 12:46:47.760000,0.21,17.0,40.0
04/03/2018 12:49:27.650000,0.21,17.0,40.0
04/03/2018 12:53:27.660000,0.05,17.0,40.0
04/03/2018 12:56:07.796666,0.21,17.0,40.0
04/03/2018 12:58:47.653333,0.07,17.0,40.0
04/03/2018 13:01:27.793333,0.23,16.0,40.0
04/03/2018 13:05:27.656666,0.23,16.0,40.0
04/03/2018 13:08:07.656666,0.37,16.0,40.0
04/03/2018 13:10:47.756666,0.14,16.0,40.0
04/03/2018 13:13:27.666666,0.07,16.0,40.0
04/03/2018 13:17:27.983333,0.62,16.0,40.0
04/03/2018 13:20:07.680000,0.05,15.0,41.0
04/03/2018 13:22:47.743333,0.07,15.0,41.0
04/03/2018 13:25:27.680000,0.07,15.0,41.0
04/03/2018 13:29:27.690000,0.07,14.0,41.0
04/03/2018 13:32:07.703333,0.07,14.0,41.0
04/03/2018 13:34:47.743333,0.26,14.0,41.0
04/03/2018 13:37:27.723333,0.26,14.0,41.0
04/03/2018 13:41:27.760000,0.02,14.0,41.0
04/03/2018 13:44:07.733333,0.02,14.0,42.0
04/03/2018 13:46:47.713333,0.09,14.0,42.0
04/03/2018 13:49:27.696666,0.09,14.0,42.0
04/03/2018 13:53:27.693333,0.09,14.0,42.0
04/03/2018 13:56:08.003333,0.12,14.0,42.0
04/03/2018 13:58:47.730000,0.12,13.0,43.0
04/03/2018 14:01:27.730000,0.12,13.0,43.0
04/03/2018 14:05:27.736666,0.12,13.0,44.0
04/03/2018 14:08:07.820000,0.12,12.0,44.0
04/03/2018 14:10:47.740000,0.12,12.0,44.0
04/03/2018 14:13:27.716666,0.12,12.0,44.0
04/03/2018 14:17:27.876666,0.12,12.0,45.0
04/03/2018 14:20:07.730000,0.1,12.0,45.0
04/03/2018 14:22:47.726666,0.07,11.0,46.0
04/03/2018 14:25:27.856666,0.07,11.0,46.0
04/03/2018 14:29:27.736666,0.07,11.0,46.0
04/03/2018 14:32:07.746666,0.07,11.0,47.0
04/03/2018 14:34:48.693333,0.26,11.0,47.0
04/03/2018 14:37:27.740000,0.26,10.0,47.0
04/03/2018 14:41:27.750000,0.26,10.0,47.0
04/03/2018 14:44:07.763333,0.26,10.0,48.0
04/03/2018 14:46:47.843333,0.26,10.0,48.0
04/03/2018 14:49:27.763333,0.26,10.0,48.0
04/03/2018 14:53:27.753333,0.28,10.0,49.0
04/03/2018 14:56:07.776666,0.28,10.0,49.0
04/03/2018 14:58:47.766666,0.28,10.0,49.0
04/03/2018 15:01:27.846666,0.29,10.0,49.0
04/03/2018 15:05:27.863333,0.28,9.0,49.0
04/03/2018 15:08:07.800000,0.28,9.0,50.0
04/03/2018 15:10:47.820000,0.28,10.0,50.0
04/03/2018 15:13:27.783333,0.28,10.0,50.0
04/03/2018 15:17:27.783333,0.28,10.0,51.0
04/03/2018 15:20:07.786666,0.28,10.0,51.0
04/03/2018 15:22:47.786666,0.28,10.0,52.0
04/03/2018 15:25:27.800000,0.28,9.0,52.0
04/03/2018 15:29:27.803333,0.28,8.0,52.0
04/03/2018 15:32:07.800000,0.28,8.0,52.0
04/03/2018 15:34:47.823333,0.28,9.0,52.0
04/03/2018 15:37:27.800000,0.28,9.0,53.0
04/03/2018 15:41:27.803333,0.28,9.0,53.0
04/03/2018 15:44:07.803333,0.28,8.0,54.0
04/03/2018 15:46:47.830000,0.28,8.0,55.0
04/03/2018 15:49:27.893333,0.28,9.0,55.0
04/03/2018 15:53:27.846666,0.28,8.0,55.0
04/03/2018 15:56:07.896666,0.28,8.0,56.0
04/03/2018 15:58:47.823333,0.28,9.0,56.0
04/03/2018 16:01:27.876666,0.28,8.0,56.0
04/03/2018 16:05:27.820000,0.28,8.0,57.0
04/03/2018 16:08:07.856666,0.28,8.0,57.0
04/03/2018 16:10:47.823333,0.28,8.0,57.0
04/03/2018 16:13:27.826666,0.28,8.0,57.0
04/03/2018 16:17:27.836666,0.28,8.0,58.0
04/03/2018 16:20:07.836666,0.28,8.0,58.0
04/03/2018 16:22:47.910000,0.28,8.0,59.0
04/03/2018 16:25:27.913333,0.28,8.0,59.0
04/03/2018 16:29:27.853333,0.28,8.0,60.0
04/03/2018 16:32:07.866666,0.28,9.0,60.0
04/03/2018 16:34:47.866666,0.28,8.0,60.0
04/03/2018 16:37:27.970000,0.28,8.0,60.0
04/03/2018 16:41:27.856666,0.02,8.0,60.0
04/03/2018 16:44:07.856666,0.02,8.0,61.0
04/03/2018 16:46:47.863333,0.02,8.0,61.0
04/03/2018 16:49:27.913333,0.26,8.0,61.0
04/03/2018 16:53:27.873333,0.09,8.0,61.0
04/03/2018 16:56:07.886666,0.09,8.0,61.0
04/03/2018 16:58:47.880000,0.09,8.0,61.0
04/03/2018 17:01:27.890000,0.09,7.0,62.0
04/03/2018 17:05:27.890000,3.05,8.0,62.0
04/03/2018 17:08:07.926666,0.14,8.0,62.0
04/03/2018 17:10:47.893333,0.14,8.0,63.0
04/03/2018 17:13:27.896666,0.14,7.0,63.0
04/03/2018 17:17:27.936666,0.14,7.0,63.0
04/03/2018 17:20:08.020000,0.14,7.0,64.0
04/03/2018 17:22:47.936666,0.14,7.0,64.0
04/03/2018 17:25:27.910000,0.23,7.0,64.0
04/03/2018 17:29:27.916666,0.09,6.0,64.0
04/03/2018 17:32:07.936666,0.19,7.0,65.0
04/03/2018 17:34:48.020000,0.03,7.0,66.0
04/03/2018 17:37:27.930000,0.03,7.0,65.0
04/03/2018 17:41:27.966666,0.03,6.0,65.0
04/03/2018 17:44:08.076666,0.26,7.0,65.0
04/03/2018 17:46:48.013333,0.12,7.0,66.0
04/03/2018 17:49:27.936666,0.3,7.0,65.0
04/03/2018 17:53:27.930000,0.21,7.0,66.0
04/03/2018 17:56:07.936666,0.21,6.0,66.0
04/03/2018 17:58:48.020000,0.13,6.0,65.0
04/03/2018 18:01:27.956666,0.07,5.0,65.0
04/03/2018 18:05:28.030000,0.05,6.0,65.0
04/03/2018 18:08:07.963333,0.05,6.0,65.0
04/03/2018 18:10:48.043333,0.09,6.0,65.0
04/03/2018 18:13:28.036666,0.16,6.0,66.0
04/03/2018 18:17:28.043333,0.07,6.0,66.0
04/03/2018 18:20:07.966666,0.07,6.0,66.0
04/03/2018 18:22:48.263333,0.02,6.0,66.0
04/03/2018 18:25:28.013333,0.07,5.0,66.0
04/03/2018 18:29:28.020000,0.07,6.0,66.0
04/03/2018 18:32:08.000000,0.38,5.0,65.0
04/03/2018 18:34:47.983333,0.21,5.0,66.0
04/03/2018 18:37:28.120000,0.09,6.0,65.0
04/03/2018 18:41:27.986666,0.2,6.0,66.0
04/03/2018 18:44:07.986666,0.05,6.0,65.0
04/03/2018 18:46:47.990000,0.05,7.0,66.0
04/03/2018 18:49:28.006666,0.16,6.0,65.0
04/03/2018 18:53:28.090000,0.12,7.0,66.0
04/03/2018 18:56:08.043333,0.14,6.0,66.0
04/03/2018 18:58:48.016666,0.14,5.0,64.0
04/03/2018 19:01:28.030000,0.1,6.0,65.0
04/03/2018 19:05:28.040000,0.07,5.0,64.0
04/03/2018 19:08:08.026666,0.07,5.0,64.0
04/03/2018 19:10:48.013333,0.05,5.0,64.0
04/03/2018 19:13:28.066666,0.07,6.0,64.0
04/03/2018 19:17:28.083333,0.07,6.0,64.0
04/03/2018 19:20:08.196666,0.31,5.0,64.0
04/03/2018 19:22:48.033333,0.21,6.0,64.0
04/03/2018 19:25:28.056666,0.21,6.0,64.0
04/03/2018 19:29:28.123333,0.3,6.0,64.0
04/03/2018 19:32:08.110000,0.3,7.0,64.0
04/03/2018 19:34:48.080000,0.3,6.0,64.0
04/03/2018 19:37:28.073333,0.09,7.0,64.0
04/03/2018 19:41:28.050000,0.12,7.0,65.0
04/03/2018 19:44:08.056666,0.16,7.0,65.0
04/03/2018 19:46:48.050000,0.07,7.0,65.0
04/03/2018 19:49:28.056666,0.33,7.0,66.0
04/03/2018 19:53:28.076666,0.07,6.0,66.0
04/03/2018 19:56:08.173333,0.02,6.0,66.0
04/03/2018 19:58:48.120000,0.02,7.0,66.0
04/03/2018 20:01:28.090000,0.21,6.0,67.0
04/03/2018 20:05:28.086666,0.07,6.0,67.0
04/03/2018 20:08:08.096666,0.23,6.0,67.0
04/03/2018 20:10:48.126666,0.26,5.0,66.0
04/03/2018 20:13:28.080000,0.07,6.0,67.0
04/03/2018 20:17:28.090000,0.21,6.0,67.0
04/03/2018 20:20:08.216666,0.21,6.0,67.0
04/03/2018 20:22:48.143333,0.37,5.0,67.0
04/03/2018 20:25:28.156666,0.15,6.0,67.0
04/03/2018 20:29:28.206666,0.56,6.0,67.0
04/03/2018 20:32:08.120000,0.19,6.0,67.0
04/03/2018 20:34:48.136666,0.19,5.0,67.0
04/03/2018 20:37:28.120000,0.19,6.0,67.0
04/03/2018 20:41:28.150000,0.19,6.0,67.0
04/03/2018 20:44:08.136666,0.24,6.0,67.0
04/03/2018 20:46:48.120000,0.14,6.0,67.0
04/03/2018 20:49:28.303333,0.14,6.0,68.0
04/03/2018 20:53:28.183333,0.09,6.0,67.0
04/03/2018 20:56:08.126666,0.2,6.0,67.0
04/03/2018 20:58:48.236666,0.2,6.0,67.0
04/03/2018 21:01:28.173333,0.07,6.0,67.0
04/03/2018 21:05:28.146666,0.17,5.0,66.0
04/03/2018 21:08:08.296666,0.05,6.0,66.0
04/03/2018 21:10:48.193333,0.23,6.0,66.0
04/03/2018 21:13:28.146666,0.41,6.0,66.0
04/03/2018 21:17:28.216666,0.48,6.0,66.0
04/03/2018 21:20:08.170000,0.48,6.0,66.0
04/03/2018 21:22:48.320000,0.26,5.0,66.0
04/03/2018 21:25:28.166666,0.34,6.0,66.0
04/03/2018 21:29:28.170000,0.34,6.0,66.0
04/03/2018 21:32:08.213333,0.24,6.0,66.0
04/03/2018 21:34:48.193333,0.09,5.0,66.0
04/03/2018 21:37:28.206666,0.07,6.0,66.0
04/03/2018 21:41:28.176666,0.34,5.0,66.0
04/03/2018 21:44:08.223333,0.16,6.0,66.0
04/03/2018 21:46:48.283333,0.16,5.0,66.0
04/03/2018 21:49:28.196666,0.43,6.0,66.0
04/03/2018 21:53:28.293333,0.21,5.0,66.0
04/03/2018 21:56:08.193333,0.3,5.0,66.0
04/03/2018 21:58:48.210000,0.07,5.0,66.0
04/03/2018 22:01:28.310000,0.26,6.0,66.0
04/03/2018 22:05:28.333333,0.19,5.0,66.0
04/03/2018 22:08:08.226666,0.14,5.0,66.0
04/03/2018 22:10:48.243333,0.14,5.0,66.0
04/03/2018 22:13:28.290000,0.14,5.0,66.0
04/03/2018 22:17:28.366666,0.16,6.0,66.0
04/03/2018 22:20:08.236666,0.49,6.0,65.0
04/03/2018 22:22:48.226666,0.07,6.0,65.0
04/03/2018 22:25:28.230000,0.93,5.0,65.0
04/03/2018 22:29:28.236666,0.23,5.0,65.0
04/03/2018 22:32:08.273333,0.42,6.0,65.0
04/03/2018 22:34:48.240000,0.51,5.0,65.0
04/03/2018 22:37:28.726666,0.14,5.0,65.0
04/03/2018 22:41:28.253333,0.19,5.0,65.0
04/03/2018 22:44:08.306666,0.74,5.0,65.0
04/03/2018 22:46:48.246666,0.14,5.0,65.0
04/03/2018 22:49:28.583333,0.29,5.0,65.0
04/03/2018 22:53:28.296666,0.12,5.0,65.0
04/03/2018 22:56:08.266666,0.21,5.0,65.0
04/03/2018 22:58:48.333333,0.09,5.0,64.0
04/03/2018 23:01:28.563333,0.88,5.0,64.0
04/03/2018 23:05:28.366666,0.12,5.0,64.0
04/03/2018 23:08:08.280000,0.61,5.0,64.0
04/03/2018 23:10:48.273333,0.56,5.0,64.0
04/03/2018 23:13:28.283333,0.12,5.0,64.0
04/03/2018 23:17:28.316666,0.02,5.0,64.0
04/03/2018 23:20:08.286666,0.23,5.0,63.0
04/03/2018 23:22:48.320000,0.32,5.0,63.0
04/03/2018 23:25:28.313333,0.26,5.0,63.0
04/03/2018 23:29:28.443333,0.09,5.0,62.0
04/03/2018 23:32:08.310000,0.02,5.0,62.0
04/03/2018 23:34:48.316666,0.37,5.0,62.0
04/03/2018 23:37:28.310000,0.42,5.0,62.0
04/03/2018 23:41:28.310000,0.49,5.0,62.0
04/03/2018 23:44:08.423333,0.17,5.0,62.0
04/03/2018 23:46:48.333333,0.2,5.0,62.0
04/03/2018 23:49:28.416666,0.47,6.0,62.0
04/03/2018 23:53:28.430000,0.21,5.0,61.0
04/03/2018 23:56:08.416666,0.19,6.0,61.0
04/03/2018 23:58:48.380000,0.23,5.0,61.0
04/04/2018 00:01:28.453333,0.23,5.0,61.0
04/04/2018 00:05:28.356666,0.27,6.0,61.0
04/04/2018 00:08:08.490000,1.28,6.0,61.0
04/04/2018 00:10:48.436666,3.23,6.0,61.0
04/04/2018 00:13:28.373333,1.84,6.0,60.0
04/04/2018 00:17:28.490000,1.17,6.0,60.0
04/04/2018 00:20:08.370000,0.12,5.0,60.0
04/04/2018 00:22:48.426666,1.86,6.0,59.0
04/04/2018 00:25:28.350000,1.7,6.0,59.0
04/04/2018 00:29:28.366666,2.05,6.0,59.0
04/04/2018 00:32:08.446666,1.5,6.0,58.0
04/04/2018 00:34:48.410000,2.0,6.0,58.0
04/04/2018 00:37:28.410000,1.4,6.0,58.0
04/04/2018 00:41:28.406666,1.42,6.0,58.0
04/04/2018 00:44:08.413333,1.33,6.0,57.0
04/04/2018 00:46:48.400000,0.64,6.0,57.0
04/04/2018 00:49:28.493333,1.49,6.0,57.0
04/04/2018 00:53:28.493333,0.66,6.0,57.0
04/04/2018 00:56:08.420000,0.88,7.0,57.0
04/04/2018 00:58:48.390000,0.72,7.0,57.0
04/04/2018 01:01:28.450000,1.24,7.0,56.0
04/04/2018 01:05:28.390000,0.59,7.0,56.0
04/04/2018 01:08:08.390000,0.93,7.0,55.0
04/04/2018 01:10:48.416666,0.98,7.0,55.0
04/04/2018 01:13:28.406666,1.37,7.0,55.0
04/04/2018 01:17:28.486666,0.43,8.0,55.0
04/04/2018 01:20:08.446666,0.7,8.0,55.0
04/04/2018 01:22:48.450000,0.93,8.0,55.0
04/04/2018 01:25:28.440000,0.82,8.0,55.0
04/04/2018 01:29:28.520000,1.49,8.0,54.0
04/04/2018 01:32:08.446666,1.24,8.0,54.0
04/04/2018 01:34:48.450000,1.26,8.0,54.0
04/04/2018 01:37:28.473333,0.53,8.0,54.0
04/04/2018 01:41:28.526666,0.77,8.0,54.0
04/04/2018 01:44:08.596666,0.9,8.0,53.0
04/04/2018 01:46:48.456666,0.88,9.0,54.0
04/04/2018 01:49:28.470000,1.19,9.0,53.0
04/04/2018 01:53:28.466666,1.16,9.0,53.0
04/04/2018 01:56:08.470000,1.26,9.0,53.0
04/04/2018 01:58:48.653333,1.23,9.0,53.0
04/04/2018 02:02:51.173333,0.93,9.0,52.0
04/04/2018 02:05:28.480000,1.53,9.0,52.0
04/04/2018 02:08:08.516666,1.07,9.0,52.0
04/04/2018 02:10:48.546666,0.93,9.0,52.0
04/04/2018 02:13:28.496666,1.18,9.0,52.0
04/04/2018 02:17:28.496666,1.05,9.0,52.0
04/04/2018 02:20:08.483333,1.17,9.0,52.0
04/04/2018 02:22:48.566666,1.29,9.0,52.0
04/04/2018 02:25:28.523333,1.23,9.0,52.0
04/04/2018 02:29:28.480000,1.16,9.0,52.0
04/04/2018 02:32:08.553333,1.33,9.0,52.0
04/04/2018 02:34:48.543333,1.4,9.0,52.0
04/04/2018 02:37:28.510000,1.42,9.0,52.0
04/04/2018 02:41:28.516666,1.18,9.0,52.0
