InstrumentName, MSLA (CS34),,,,,,,,,,,,
StartTime, 2022-01-01 00:00:00,,,,,,,,,,,,
EndTime, 2022-01-31 23:59:59,,,,,,,,,,,,
Date,*Lat,*Lon,B,Hmdty,P,PM10,PM1_0,Sig,Temp,WD,WS,pm25_p,pm25_r
01/17/2022 02:28:05.000000,-1.0,-1.0,12.091,35.84,841.23,5.89,4.64,-78.0,39.82,-1.0,-1.0,6.173,5.89
01/17/2022 02:30:08.000000,-1.0,-1.0,12.106,36.23,841.17,5.87,4.29,-78.0,39.53,-1.0,-1.0,6.045,5.68
01/17/2022 02:45:01.000000,-1.0,-1.0,12.149,37.81,841.11,4.83,3.08,-78.0,38.72,-1.0,-1.0,5.293,4.43
01/17/2022 02:54:16.000000,-1.0,-1.0,12.072,38.37,841.04,4.41,3.14,-78.0,38.39,-1.0,-1.0,5.14,4.18
01/17/2022 03:01:09.000000,39.70835,-105.01189,12.067,39.11,841.04,4.98,2.87,-78.0,38.02,-1.0,-1.0,4.997,3.95
01/17/2022 03:18:56.000000,-1.0,-1.0,12.091,39.91,840.8,4.72,3.85,-78.0,37.48,-1.0,-1.0,5.442,4.72
01/17/2022 03:19:00.000000,-1.0,-1.0,12.034,39.91,840.8,4.69,3.72,-78.0,37.48,-1.0,-1.0,5.424,4.69
01/17/2022 03:27:49.000000,39.70834,-105.01199,12.216,40.34,840.58,6.68,5.19,-78.0,37.3,-1.0,-1.0,6.516,6.55
01/17/2022 03:30:06.000000,-1.0,-1.0,12.13,40.41,840.55,8.48,6.29,-78.0,37.19,-1.0,-1.0,7.574,8.35
01/17/2022 03:35:51.000000,39.70834,-105.01198,12.062,40.29,840.55,10.05,6.02,-78.0,37.37,-1.0,-1.0,7.718,8.59
01/17/2022 03:37:23.000000,39.70832,-105.01196,12.048,39.93,840.56,10.53,7.55,-78.0,37.61,-1.0,-1.0,8.57,10.03
01/17/2022 03:44:08.000000,39.70832,-105.01196,12.062,40.11,840.46,11.78,8.13,-78.0,37.46,-1.0,-1.0,9.345,11.35
01/17/2022 03:47:12.000000,39.70834,-105.01192,12.053,40.04,840.47,11.44,8.05,-78.0,37.44,-1.0,-1.0,9.186,11.08
01/17/2022 03:59:02.000000,-1.0,-1.0,12.144,39.89,840.42,6.82,4.9,-78.0,37.45,-1.0,-1.0,6.466,6.46
01/17/2022 04:09:57.000000,-1.0,-1.0,12.043,40.64,840.28,6.02,4.96,-78.0,36.85,-1.0,-1.0,6.198,6.02
01/17/2022 04:10:00.000000,-1.0,-1.0,12.014,40.64,840.28,6.0,4.96,-78.0,36.85,-1.0,-1.0,6.186,6.0
01/17/2022 04:13:04.000000,-1.0,-1.0,12.13,40.1,840.26,6.23,4.37,-78.0,37.15,-1.0,-1.0,6.026,5.72
01/17/2022 04:15:19.000000,-1.0,-1.0,12.034,40.4,840.26,4.99,3.81,-78.0,36.98,-1.0,-1.0,5.593,4.99
01/17/2022 04:37:03.000000,-1.0,-1.0,12.053,40.41,839.96,8.08,6.48,-78.0,36.36,-1.0,-1.0,7.378,8.03
01/17/2022 04:39:57.000000,-1.0,-1.0,12.139,40.24,839.94,7.18,6.45,-78.0,36.48,-1.0,-1.0,6.879,7.18
01/17/2022 04:40:00.000000,-1.0,-1.0,11.971,40.23,839.94,7.26,6.5,-78.0,36.49,-1.0,-1.0,6.926,7.26
01/17/2022 04:41:04.000000,39.70835,-105.0119,12.024,40.19,839.87,8.69,5.67,-78.0,36.53,-1.0,-1.0,7.233,7.78
01/17/2022 04:56:03.000000,-1.0,-1.0,12.034,40.17,839.6,6.06,4.69,-78.0,36.08,-1.0,-1.0,6.116,5.89
01/17/2022 04:58:06.000000,39.70834,-105.01192,12.029,40.36,839.6,6.09,4.44,-78.0,35.93,-1.0,-1.0,6.167,5.98
01/17/2022 05:05:08.000000,-1.0,-1.0,12.082,41.5,839.54,6.64,4.99,-78.0,35.3,-1.0,-1.0,6.544,6.64
01/17/2022 05:15:02.000000,39.70835,-105.01189,11.995,40.95,839.48,5.74,4.05,-78.0,35.66,-1.0,-1.0,5.996,5.7
01/17/2022 05:17:05.000000,-1.0,-1.0,12.048,41.11,839.47,7.21,4.93,-78.0,35.4,-1.0,-1.0,6.387,6.37
01/17/2022 05:27:01.000000,-1.0,-1.0,12.077,41.49,839.4,7.87,5.79,-78.0,35.34,-1.0,-1.0,7.098,7.58
01/17/2022 05:29:04.000000,-1.0,-1.0,12.005,41.51,839.34,8.67,5.52,-78.0,35.25,-1.0,-1.0,7.008,7.43
01/17/2022 05:31:13.000000,39.70831,-105.01193,12.12,41.86,839.33,9.68,6.42,-78.0,35.01,-1.0,-1.0,7.9,8.95
01/17/2022 05:41:12.000000,39.70834,-105.01195,12.139,42.46,839.28,12.21,7.58,-78.0,34.68,-1.0,-1.0,9.26,11.27
01/17/2022 05:43:06.000000,-1.0,-1.0,12.01,42.62,839.32,11.73,7.61,-78.0,34.46,-1.0,-1.0,8.998,10.83
01/17/2022 06:02:17.000000,39.7083,-105.01196,11.99,42.45,839.08,8.31,5.7,-78.0,34.03,-1.0,-1.0,6.939,7.34
01/17/2022 06:07:05.000000,-1.0,-1.0,11.981,41.72,839.06,7.25,4.97,-78.0,34.16,-1.0,-1.0,6.526,6.63
01/17/2022 06:17:01.000000,-1.0,-1.0,11.995,42.29,838.97,7.53,5.7,-78.0,33.58,-1.0,-1.0,6.947,7.36
01/17/2022 06:19:04.000000,-1.0,-1.0,11.99,41.83,838.98,8.43,5.21,-78.0,33.69,-1.0,-1.0,6.874,7.23
01/17/2022 06:21:17.000000,39.70835,-105.01197,11.99,41.92,838.98,7.93,5.88,-78.0,33.69,-1.0,-1.0,7.103,7.62
01/17/2022 06:26:15.000000,39.70835,-105.01187,12.067,44.53,838.93,10.58,7.67,-78.0,32.9,-1.0,-1.0,8.373,9.81
01/17/2022 06:48:01.000000,-1.0,-1.0,12.125,45.06,838.85,9.38,6.39,-78.0,32.41,-1.0,-1.0,7.329,8.05
01/17/2022 06:50:04.000000,-1.0,-1.0,12.086,45.65,838.79,8.67,6.17,-78.0,32.07,-1.0,-1.0,7.623,8.56
01/17/2022 06:52:07.000000,39.70833,-105.01195,12.053,45.85,838.8,7.89,5.41,-78.0,32.03,-1.0,-1.0,7.115,7.7
01/17/2022 07:02:12.000000,39.70833,-105.01193,11.933,45.36,838.69,8.05,6.05,-78.0,32.31,-1.0,-1.0,7.173,7.79
01/17/2022 07:04:05.000000,-1.0,-1.0,12.115,45.85,838.72,8.41,5.9,-78.0,31.93,-1.0,-1.0,7.315,8.04
01/17/2022 07:10:30.000000,39.70831,0.24117,11.971,46.94,838.66,7.13,5.54,-78.0,31.29,-1.0,-1.0,6.555,6.77
01/17/2022 07:16:41.000000,39.70832,-105.01196,11.966,45.93,838.59,7.38,5.87,-78.0,31.49,-1.0,-1.0,6.921,7.38
01/17/2022 07:42:19.000000,39.70832,-105.01192,11.966,48.05,838.23,10.07,6.46,-78.0,30.91,-1.0,-1.0,8.072,9.36
01/17/2022 07:46:42.000000,39.70829,-105.01198,11.957,48.32,838.24,9.18,7.2,-78.0,30.69,-1.0,-1.0,7.962,9.18
01/17/2022 08:26:01.000000,39.70834,-105.01192,11.938,50.4,837.72,12.83,8.19,-78.0,29.88,-1.0,-1.0,9.823,12.37
01/17/2022 08:28:05.000000,-1.0,-1.0,12.053,50.69,837.71,11.99,8.87,-78.0,29.82,-1.0,-1.0,9.262,11.42
01/17/2022 08:30:18.000000,39.70833,-105.01192,11.923,51.06,837.63,11.19,7.98,-78.0,29.72,-1.0,-1.0,8.929,10.86
01/17/2022 08:40:13.000000,39.70834,-105.01192,11.928,50.44,837.55,11.62,8.02,-78.0,29.78,-1.0,-1.0,8.697,10.46
01/17/2022 08:42:17.000000,-1.0,-1.0,11.918,50.79,837.6,13.3,8.05,-78.0,29.77,-1.0,-1.0,9.655,12.09
01/17/2022 09:08:09.000000,-1.0,-1.0,11.942,50.85,837.49,11.0,7.93,-78.0,29.55,-1.0,-1.0,9.011,11.0
01/17/2022 09:18:04.000000,-1.0,-1.0,12.077,50.64,837.35,12.04,8.38,-77.0,29.7,-1.0,-1.0,9.102,11.15
01/17/2022 09:20:07.000000,39.70834,-105.01192,12.048,50.57,837.27,12.02,7.92,-78.0,29.75,-1.0,-1.0,9.091,11.13
01/17/2022 09:37:05.000000,39.70837,-105.01198,12.043,50.29,837.15,10.21,6.84,-78.0,29.97,-1.0,-1.0,8.27,9.73
01/17/2022 09:39:11.000000,39.70833,-105.01189,11.933,50.43,837.04,11.36,8.18,-78.0,29.86,-1.0,-1.0,9.022,11.01
01/17/2022 09:44:06.000000,39.70835,-105.01192,11.923,50.26,836.96,10.82,7.95,-78.0,29.98,-1.0,-1.0,8.853,10.72
01/17/2022 09:46:24.000000,-1.0,-1.0,11.933,50.48,836.91,10.88,7.44,-78.0,29.72,-1.0,-1.0,8.331,9.84
01/17/2022 09:51:06.000000,39.70832,-105.01193,11.933,50.51,837.02,13.72,9.17,-78.0,29.71,-1.0,-1.0,9.574,11.95
01/17/2022 09:58:12.000000,-1.0,-1.0,11.952,50.19,836.89,12.69,7.31,-78.0,29.76,-1.0,-1.0,8.722,10.5
01/17/2022 10:05:08.000000,-1.0,-1.0,11.933,50.48,836.76,14.17,8.65,-78.0,29.45,-1.0,-1.0,10.337,13.25
01/17/2022 10:08:01.000000,-1.0,-1.0,12.024,50.54,836.79,12.67,8.43,-78.0,29.26,-1.0,-1.0,9.699,12.17
01/17/2022 10:10:20.000000,39.70832,-105.0119,12.067,50.42,836.74,9.91,6.08,-78.0,29.34,-1.0,-1.0,7.609,8.62
01/17/2022 10:12:17.000000,39.70817,0.65,11.918,50.13,836.64,11.43,7.85,-78.0,29.52,-1.0,-1.0,9.085,11.12
01/17/2022 10:22:04.000000,39.70834,-105.01194,12.043,48.68,836.66,11.72,7.04,-78.0,29.93,-1.0,-1.0,9.16,11.23
01/17/2022 10:24:16.000000,39.70832,-105.01192,12.014,48.69,836.56,10.13,7.07,-78.0,29.84,-1.0,-1.0,8.311,9.79
01/17/2022 10:43:06.000000,-1.0,-1.0,11.918,50.07,836.35,12.22,7.5,-78.0,29.23,-1.0,-1.0,8.67,10.42
01/17/2022 11:05:11.000000,39.70833,-105.01195,11.909,51.31,836.14,9.64,6.55,-78.0,28.89,-1.0,-1.0,7.595,8.61
01/17/2022 11:07:04.000000,39.70833,-105.01195,12.072,51.15,836.11,8.57,6.03,-78.0,28.99,-1.0,-1.0,7.39,8.26
01/17/2022 11:09:17.000000,-1.0,-1.0,11.995,50.21,836.03,8.87,6.22,-78.0,29.44,-1.0,-1.0,7.617,8.63
01/17/2022 11:12:01.000000,39.7083,-105.01195,12.029,50.15,836.11,8.13,5.57,-78.0,29.37,-1.0,-1.0,6.916,7.44
01/17/2022 11:14:13.000000,39.70831,-105.01193,11.904,49.67,836.1,9.44,6.32,-78.0,29.52,-1.0,-1.0,7.897,9.1
01/17/2022 11:16:07.000000,-1.0,-1.0,11.966,49.72,836.09,7.83,5.3,-78.0,29.52,-1.0,-1.0,6.754,7.16
01/17/2022 11:19:01.000000,-1.0,-1.0,11.904,50.34,836.03,9.0,5.66,-78.0,29.42,-1.0,-1.0,7.551,8.52
01/17/2022 11:21:20.000000,39.70833,-105.01193,12.038,49.9,835.97,8.77,6.38,-78.0,29.55,-1.0,-1.0,7.702,8.77
01/17/2022 11:23:17.000000,-1.0,-1.0,11.981,50.21,836.09,8.21,5.86,-78.0,29.42,-1.0,-1.0,7.11,7.77
01/17/2022 11:33:03.000000,-1.0,-1.0,11.99,50.34,835.94,10.01,5.81,-78.0,29.4,-1.0,-1.0,7.993,9.27
01/17/2022 11:47:11.000000,39.70829,-105.01191,11.899,50.91,836.22,8.46,5.69,-78.0,29.19,-1.0,-1.0,7.058,7.69
01/17/2022 11:54:08.000000,39.7083,-105.01188,11.914,51.74,835.97,9.52,6.25,-78.0,29.01,-1.0,-1.0,7.776,8.92
01/17/2022 12:01:13.000000,39.70832,-105.0119,11.875,51.41,835.98,8.25,5.62,-78.0,28.99,-1.0,-1.0,6.823,7.3
01/17/2022 12:11:08.000000,39.70834,-105.01192,12.038,51.62,835.91,7.61,4.77,-78.0,28.66,-1.0,-1.0,6.796,7.26
01/17/2022 12:13:06.000000,-1.0,-1.0,12.0,51.43,835.8,8.83,5.76,-78.0,28.76,-1.0,-1.0,7.445,8.36
01/17/2022 12:20:07.000000,-1.0,-1.0,11.894,50.46,835.86,8.77,5.42,-78.0,29.19,-1.0,-1.0,7.378,8.23
01/17/2022 12:27:17.000000,39.70832,-105.01198,11.885,50.74,835.8,7.58,5.78,-78.0,29.1,-1.0,-1.0,6.787,7.23
01/17/2022 12:30:27.000000,39.70838,0.21583,11.99,50.16,835.85,5.74,4.52,-78.0,29.22,-1.0,-1.0,5.536,5.1
01/17/2022 12:32:05.000000,-1.0,-1.0,11.866,49.96,835.85,7.53,4.58,-78.0,29.3,-1.0,-1.0,6.28,6.36
01/17/2022 12:34:08.000000,39.70832,-105.01195,11.866,50.42,835.8,5.78,3.38,-78.0,29.14,-1.0,-1.0,5.599,5.21
01/17/2022 12:51:21.000000,39.70834,-105.01197,11.87,51.31,835.88,7.22,5.42,-78.0,28.75,-1.0,-1.0,6.775,7.22
01/17/2022 12:53:24.000000,-1.0,-1.0,11.88,50.84,835.78,6.03,4.47,-78.0,28.56,-1.0,-1.0,6.074,6.03
01/17/2022 13:05:08.000000,-1.0,-1.0,11.957,48.67,835.8,5.58,3.96,-78.0,29.6,-1.0,-1.0,5.83,5.58
01/17/2022 13:12:09.000000,-1.0,-1.0,11.866,47.99,835.82,5.88,2.82,-78.0,29.91,-1.0,-1.0,5.253,4.59
01/17/2022 13:22:04.000000,-1.0,-1.0,11.866,47.98,835.85,6.87,4.62,-78.0,30.06,-1.0,-1.0,6.42,6.57
01/17/2022 13:24:10.000000,39.70845,-105.01189,11.962,47.42,835.77,5.86,4.33,-78.0,30.3,-1.0,-1.0,5.725,5.38
01/17/2022 13:29:09.000000,-1.0,-1.0,11.885,47.99,835.77,5.62,4.03,-78.0,30.06,-1.0,-1.0,5.808,5.53
01/17/2022 13:31:11.000000,39.70836,-105.01187,11.962,48.09,835.78,6.59,4.84,-78.0,29.99,-1.0,-1.0,6.101,6.03
01/17/2022 13:34:06.000000,-1.0,-1.0,11.875,47.28,835.78,5.47,3.49,-78.0,30.11,-1.0,-1.0,5.617,5.2
01/17/2022 13:41:04.000000,39.70834,-105.01191,11.952,46.73,835.92,5.52,4.08,-78.0,30.61,-1.0,-1.0,5.525,5.03
01/17/2022 13:50:07.000000,-1.0,-1.0,12.0,47.16,835.99,6.42,5.0,-77.0,30.6,-1.0,-1.0,6.304,6.32
01/17/2022 14:02:07.000000,-1.0,-1.0,11.856,47.72,835.98,7.15,4.61,-78.0,30.19,-1.0,-1.0,6.162,6.09
01/17/2022 14:38:15.000000,39.70832,-105.0119,11.971,47.05,835.98,7.3,4.77,-78.0,30.62,-1.0,-1.0,6.434,6.54
01/17/2022 14:45:08.000000,39.70833,-105.01192,11.933,48.09,835.85,8.27,5.26,-78.0,30.13,-1.0,-1.0,6.795,7.17
01/17/2022 14:52:09.000000,39.70835,-105.01193,11.995,47.3,836.0,10.64,7.77,-78.0,30.97,-1.0,-1.0,8.669,10.33
01/17/2022 15:02:13.000000,39.70832,-105.01193,11.938,45.45,835.83,10.8,7.39,-77.0,32.09,-1.0,-1.0,8.336,9.73
01/17/2022 15:04:15.000000,-1.0,-1.0,11.918,45.39,835.83,10.67,7.36,-78.0,32.21,-1.0,-1.0,8.048,9.24
01/17/2022 15:14:02.000000,-1.0,-1.0,12.082,42.62,835.74,7.67,6.14,-78.0,34.21,-1.0,-1.0,7.157,7.67
01/17/2022 15:16:05.000000,-1.0,-1.0,12.168,42.93,835.81,8.52,6.28,-78.0,34.88,-1.0,-1.0,7.462,8.18
01/17/2022 15:18:09.000000,39.70832,-105.01192,12.182,41.12,835.79,8.42,5.77,-78.0,35.9,-1.0,-1.0,7.422,8.08
01/17/2022 15:28:05.000000,-1.0,-1.0,12.067,37.3,835.99,10.4,7.67,-78.0,38.34,-1.0,-1.0,8.255,9.42
01/17/2022 15:33:11.000000,-1.0,-1.0,12.173,37.11,835.89,10.46,6.92,-78.0,39.48,-1.0,-1.0,8.154,9.23
01/17/2022 15:47:09.000000,-1.0,-1.0,12.307,31.1,835.86,4.57,3.3,-78.0,42.65,-1.0,-1.0,5.472,4.57
01/17/2022 16:02:01.000000,-1.0,-1.0,12.336,26.59,835.91,4.26,2.83,-78.0,46.94,-1.0,-1.0,5.123,3.87
01/17/2022 16:06:08.000000,39.70832,-105.0119,12.283,25.67,835.9,2.31,1.58,-78.0,48.2,-1.0,-1.0,4.203,2.28
01/17/2022 16:10:28.000000,39.70829,-105.01194,12.206,24.35,835.88,2.94,2.06,-78.0,48.82,-1.0,-1.0,4.528,2.81
01/17/2022 16:18:08.000000,-1.0,-1.0,12.192,22.89,835.97,6.4,4.97,-78.0,50.43,-1.0,-1.0,6.618,6.32
01/17/2022 16:26:10.000000,-1.0,-1.0,12.221,21.25,835.95,10.74,7.47,-78.0,52.41,-1.0,-1.0,8.63,9.69
01/17/2022 16:28:13.000000,-1.0,-1.0,12.226,21.04,835.93,12.53,9.02,-78.0,52.69,-1.0,-1.0,9.989,11.99
01/17/2022 16:45:12.000000,-1.0,-1.0,12.312,19.98,835.91,4.52,2.33,-78.0,54.76,-1.0,-1.0,5.047,3.56
01/17/2022 16:54:13.000000,-1.0,-1.0,12.259,18.52,835.95,4.69,3.24,-78.0,56.29,-1.0,-1.0,5.517,4.32
01/17/2022 17:05:53.000000,39.70835,-105.0119,12.36,17.84,835.87,1.46,1.17,-76.0,56.67,-1.0,-1.0,3.84,1.46
01/17/2022 17:11:05.000000,-1.0,-1.0,12.422,17.4,835.79,0.74,0.47,-78.0,57.3,-1.0,-1.0,3.418,0.73
01/17/2022 17:13:09.000000,-1.0,-1.0,12.302,17.12,835.76,1.73,0.86,-78.0,57.5,-1.0,-1.0,3.78,1.34
01/17/2022 17:25:07.000000,-1.0,-1.0,12.317,16.28,835.7,3.91,2.79,-78.0,58.11,-1.0,-1.0,5.304,3.91
01/17/2022 17:31:03.000000,39.70834,-105.01192,12.442,15.73,835.66,4.66,2.82,-78.0,59.38,-1.0,-1.0,5.283,3.85
01/17/2022 17:32:00.000000,39.70834,-105.01192,12.317,15.7,835.63,4.94,3.35,-78.0,59.52,-1.0,-1.0,5.898,4.89
01/17/2022 17:33:00.000000,39.70834,-105.01192,12.317,15.62,835.62,5.0,3.06,-78.0,59.59,-1.0,-1.0,5.581,4.35
01/17/2022 17:34:00.000000,39.70834,-105.01192,12.427,15.6,835.62,5.24,3.4,-78.0,59.65,-1.0,-1.0,5.846,4.8
01/17/2022 17:35:01.000000,39.70834,-105.01192,12.322,15.49,835.61,4.5,2.33,-78.0,59.66,-1.0,-1.0,5.211,3.72
01/17/2022 17:36:00.000000,39.70834,-105.01192,12.461,15.43,835.61,3.07,2.06,-78.0,59.64,-1.0,-1.0,4.828,3.07
01/17/2022 17:37:00.000000,39.70832,-105.01195,12.437,15.57,835.6,3.78,2.42,-78.0,59.68,-1.0,-1.0,5.21,3.72
01/17/2022 17:38:00.000000,39.70832,-105.01195,12.461,15.68,835.59,4.07,2.0,-78.0,59.68,-1.0,-1.0,5.121,3.57
01/17/2022 17:39:00.000000,39.70832,-105.01195,12.427,15.71,835.59,4.73,2.31,-78.0,59.64,-1.0,-1.0,5.392,4.03
01/17/2022 17:40:00.000000,39.70832,-105.01195,12.293,15.67,835.57,4.7,2.87,-78.0,59.54,-1.0,-1.0,5.709,4.57
01/17/2022 17:41:00.000000,39.70832,-105.01195,12.341,15.72,835.56,5.09,2.78,-78.0,59.72,-1.0,-1.0,5.687,4.53
01/17/2022 17:42:00.000000,39.70832,-105.01195,12.288,15.75,835.55,6.49,2.93,-78.0,59.86,-1.0,-1.0,6.095,5.22
01/17/2022 17:43:00.000000,39.70832,-105.01195,12.307,15.48,835.5,4.69,2.69,-78.0,60.04,-1.0,-1.0,5.297,3.86
01/17/2022 17:44:00.000000,39.70832,-105.01195,12.432,15.4,835.48,4.38,2.6,-78.0,60.09,-1.0,-1.0,5.25,3.78
01/17/2022 17:45:00.000000,39.70832,-105.01195,12.302,15.45,835.47,4.57,2.72,-78.0,60.15,-1.0,-1.0,5.298,3.86
01/17/2022 17:46:00.000000,39.70838,-105.0119,12.422,15.32,835.45,6.32,3.79,-78.0,60.26,-1.0,-1.0,6.33,5.61
01/17/2022 17:47:00.000000,39.70838,-105.0119,12.346,15.18,835.45,8.18,5.17,-78.0,60.28,-1.0,-1.0,7.233,7.14
01/17/2022 17:48:00.000000,39.70838,-105.0119,12.312,15.04,835.47,9.2,5.61,-78.0,60.56,-1.0,-1.0,7.395,7.41
01/17/2022 17:49:00.000000,39.70838,-105.0119,12.322,14.84,835.45,10.16,6.52,-78.0,60.78,-1.0,-1.0,8.37,9.06
01/17/2022 17:50:00.000000,39.70838,-105.0119,12.336,14.76,835.43,12.77,7.93,-78.0,60.78,-1.0,-1.0,9.879,11.62
01/17/2022 17:51:00.000000,39.70831,-105.01192,12.432,14.78,835.41,12.21,7.27,-78.0,60.68,-1.0,-1.0,9.353,10.73
01/17/2022 17:52:00.000000,39.70832,-105.01195,12.413,14.85,835.4,10.57,6.91,-78.0,60.51,-1.0,-1.0,8.509,9.3
01/17/2022 17:53:00.000000,39.70832,-105.01192,12.331,14.85,835.39,11.23,7.32,-78.0,60.66,-1.0,-1.0,8.811,9.81
01/17/2022 17:54:00.000000,39.70832,-105.01192,12.322,14.78,835.39,9.62,6.15,-78.0,60.89,-1.0,-1.0,8.195,8.76
01/17/2022 17:55:00.000000,39.70832,-105.01192,12.451,14.81,835.39,7.18,4.69,-78.0,60.88,-1.0,-1.0,7.11,6.92
01/17/2022 17:56:00.000000,39.70832,-105.01192,12.461,14.79,835.37,8.43,4.62,-78.0,60.81,-1.0,-1.0,7.405,7.42
01/17/2022 17:57:00.000000,39.7083,-105.01199,12.326,14.77,835.39,6.59,4.05,-78.0,61.04,-1.0,-1.0,6.399,5.71
01/17/2022 17:58:00.000000,39.7083,-105.01199,12.427,14.88,835.4,6.62,3.67,-78.0,61.08,-1.0,-1.0,6.169,5.32
01/17/2022 17:59:00.000000,39.7083,-105.01199,12.456,14.75,835.41,7.61,4.37,-78.0,61.08,-1.0,-1.0,7.49,7.56
01/17/2022 18:00:00.000000,39.7083,-105.01192,12.326,14.77,835.42,6.26,3.82,-78.0,61.26,-1.0,-1.0,6.59,6.03
01/17/2022 18:01:00.000000,39.7083,-105.01192,12.374,15.03,835.43,5.12,3.39,-78.0,61.22,-1.0,-1.0,5.999,5.03
01/17/2022 18:02:01.000000,39.7083,-105.01192,12.442,15.11,835.44,6.93,3.34,-78.0,61.26,-1.0,-1.0,6.352,5.63
01/17/2022 18:03:00.000000,39.7083,-105.01192,12.326,15.01,835.48,5.48,3.03,-78.0,61.5,-1.0,-1.0,5.689,4.5
01/17/2022 18:04:00.000000,39.70832,-105.01198,12.322,14.92,835.52,4.54,2.6,-78.0,61.69,-1.0,-1.0,5.326,3.88
01/17/2022 18:05:00.000000,39.70832,-105.01198,12.302,14.83,835.55,4.15,2.3,-78.0,61.83,-1.0,-1.0,5.352,3.92
01/17/2022 18:06:00.000000,39.70832,-105.01198,12.331,14.74,835.58,6.6,3.68,-78.0,61.81,-1.0,-1.0,6.795,6.37
01/17/2022 18:07:00.000000,39.70832,-105.01198,12.322,14.94,835.58,5.23,2.97,-78.0,61.96,-1.0,-1.0,5.541,4.24
01/17/2022 18:08:00.000000,39.70832,-105.01198,12.331,14.87,835.58,3.57,1.68,-78.0,62.06,-1.0,-1.0,4.982,3.29
01/17/2022 18:09:00.000000,39.70832,-105.01198,12.322,14.63,835.55,4.76,3.06,-78.0,61.96,-1.0,-1.0,5.696,4.5
01/17/2022 18:10:00.000000,39.70835,-105.01196,12.466,14.26,835.51,4.0,2.44,-78.0,61.95,-1.0,-1.0,5.321,3.86
01/17/2022 18:11:00.000000,39.70835,-105.01196,12.336,14.25,835.47,7.18,4.93,-78.0,61.89,-1.0,-1.0,7.129,6.93
01/17/2022 18:12:00.000000,39.70835,-105.01196,12.36,14.28,835.42,6.44,4.34,-78.0,62.01,-1.0,-1.0,6.841,6.44
01/17/2022 18:13:00.000000,39.70835,-105.01196,12.35,14.24,835.38,8.73,5.38,-78.0,62.23,-1.0,-1.0,7.403,7.39
01/17/2022 18:14:00.000000,39.70835,-105.01196,12.346,14.15,835.34,10.23,6.42,-78.0,62.24,-1.0,-1.0,8.193,8.73
01/17/2022 18:15:00.000000,39.70835,-105.01196,12.432,13.98,835.29,12.85,8.23,-78.0,62.39,-1.0,-1.0,10.192,12.12
01/17/2022 18:16:00.000000,39.70835,-105.01193,12.48,13.81,835.25,13.32,8.8,-78.0,62.51,-1.0,-1.0,10.347,12.38
01/17/2022 18:17:00.000000,39.70834,-105.01192,12.451,13.7,835.21,16.94,9.73,-78.0,62.57,-1.0,-1.0,11.838,14.91
01/17/2022 18:18:00.000000,39.70834,-105.01192,12.432,13.69,835.19,14.86,9.77,-78.0,62.67,-1.0,-1.0,11.403,14.17
01/17/2022 18:19:00.000000,39.70834,-105.01192,12.37,13.75,835.16,16.03,10.18,-78.0,62.69,-1.0,-1.0,12.034,15.24
01/17/2022 18:20:01.000000,39.70833,-105.01195,12.475,13.78,835.11,15.4,9.88,-78.0,62.74,-1.0,-1.0,11.457,14.26
01/17/2022 18:21:00.000000,39.70834,-105.01195,12.36,13.68,835.06,17.24,10.42,-78.0,62.94,-1.0,-1.0,12.03,15.23
01/17/2022 18:22:00.000000,39.70834,-105.01193,12.35,13.63,835.0,17.68,10.98,-78.0,62.93,-1.0,-1.0,12.508,16.04
01/17/2022 18:23:00.000000,39.70834,-105.01193,12.346,13.38,834.92,17.32,10.54,-78.0,63.02,-1.0,-1.0,12.439,15.92
01/17/2022 18:24:00.000000,39.70834,-105.01193,12.509,13.72,834.89,19.15,10.27,-78.0,62.83,-1.0,-1.0,13.284,17.36
01/17/2022 18:25:01.000000,39.70834,-105.01193,12.437,13.76,834.87,17.05,10.97,-78.0,62.82,-1.0,-1.0,11.999,15.18
01/17/2022 18:26:00.000000,39.70834,-105.01193,12.374,13.52,834.88,18.92,11.88,-78.0,62.87,-1.0,-1.0,13.415,17.58
01/17/2022 18:27:00.000000,39.70834,-105.01193,12.365,13.12,834.87,18.65,10.75,-78.0,63.04,-1.0,-1.0,12.947,16.78
01/17/2022 18:28:00.000000,39.70839,-105.012,12.365,13.22,834.89,21.58,10.67,-78.0,63.0,-1.0,-1.0,13.807,18.24
01/17/2022 18:29:00.000000,39.70839,-105.012,12.36,13.38,834.86,17.89,10.33,-78.0,63.07,-1.0,-1.0,12.375,15.81
01/17/2022 18:30:00.000000,39.70839,-105.012,12.456,13.44,834.83,17.15,8.18,-78.0,62.96,-1.0,-1.0,11.461,14.26
01/17/2022 18:31:00.000000,39.70839,-105.012,12.37,13.18,834.81,9.52,4.32,-78.0,63.17,-1.0,-1.0,7.399,7.36
01/17/2022 18:32:00.000000,39.70839,-105.012,12.35,13.18,834.8,5.5,2.97,-78.0,63.03,-1.0,-1.0,5.937,4.88
01/17/2022 18:33:00.000000,39.70834,-105.01192,12.35,12.93,834.81,2.82,1.69,-78.0,62.95,-1.0,-1.0,4.583,2.58
01/17/2022 18:34:00.000000,39.70834,-105.01192,12.475,13.01,834.84,2.9,1.23,-78.0,63.03,-1.0,-1.0,4.371,2.22
01/17/2022 18:35:00.000000,39.70834,-105.01192,12.355,12.96,834.88,3.42,1.58,-78.0,63.12,-1.0,-1.0,4.785,2.92
