InstrumentName, La Casa
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
10/17/2021 14:00:00,0.475,25.0,10.0,15.2,6.0,0.0
10/17/2021 15:00:00,0.41,22.0,18.0,16.3,5.4,0.0
10/17/2021 16:00:00,0.314,23.0,24.0,17.2,5.3,0.0
10/17/2021 17:00:00,0.224,12.0,37.0,12.6,3.5,0.0
10/17/2021 18:00:00,0.199,11.0,43.0,10.9,3.2,0.0
10/17/2021 19:00:00,0.182,10.0,48.0,15.3,3.4,0.0
10/17/2021 20:00:00,0.178,11.0,47.0,16.3,3.7,0.0
10/17/2021 21:00:00,0.173,8.0,50.0,14.7,3.4,0.0
10/17/2021 22:00:00,0.215,9.0,48.0,17.7,3.3,0.0
10/17/2021 23:00:00,0.241,9.0,48.0,19.9,3.7,0.0
10/18/2021 00:00:00,0.337,14.0,42.0,24.8,6.0,0.0
10/18/2021 01:00:00,0.501,18.0,37.0,29.5,9.7,0.0
10/18/2021 03:00:00,0.472,29.0,20.0,24.6,7.6,0.0
10/18/2021 04:00:00,0.647,37.0,7.0,24.9,8.3,0.0
10/18/2021 05:00:00,0.615,,5.0,22.4,7.5,0.0
10/18/2021 06:00:00,0.5,34.0,6.0,19.5,6.7,0.0
10/18/2021 07:00:00,0.556,36.0,1.0,23.4,7.2,
10/18/2021 09:00:00,0.447,28.0,6.0,18.1,6.1,0.0
10/18/2021 10:00:00,0.369,29.0,3.0,16.6,5.7,0.0
10/18/2021 11:00:00,0.332,28.0,5.0,17.1,5.2,0.0
10/18/2021 12:00:00,0.431,32.0,2.0,19.9,5.2,0.0
10/18/2021 14:00:00,,35.0,,31.5,6.6,1.0
10/18/2021 15:00:00,0.677,36.0,6.0,41.7,7.9,
10/18/2021 16:00:00,0.454,30.0,15.0,50.3,7.9,0.0
10/18/2021 17:00:00,0.298,18.0,31.0,35.2,5.4,0.0
10/18/2021 19:00:00,0.171,7.0,53.0,20.5,3.9,0.0
10/18/2021 20:00:00,0.135,,55.0,14.2,3.2,0.0
10/18/2021 21:00:00,0.138,,54.0,13.2,3.1,0.0
10/18/2021 22:00:00,0.153,4.0,54.0,13.3,3.2,0.0
10/19/2021 00:00:00,0.333,19.0,33.0,15.9,4.0,0.0
10/19/2021 01:00:00,0.455,26.0,21.0,27.2,7.2,0.0
10/19/2021 05:00:00,0.254,,27.0,19.8,5.1,0.0
10/19/2021 06:00:00,0.313,19.0,19.0,20.4,5.8,0.0
10/19/2021 07:00:00,0.275,18.0,17.0,19.2,5.7,
10/19/2021 09:00:00,0.243,14.0,18.0,23.5,5.9,0.0
10/19/2021 10:00:00,0.333,20.0,11.0,23.3,6.2,0.0
10/19/2021 11:00:00,0.41,25.0,5.0,20.0,6.2,0.0
10/19/2021 12:00:00,0.478,30.0,1.0,21.6,6.0,0.0
10/19/2021 13:00:00,0.381,26.0,13.0,43.7,7.8,0.0
10/19/2021 15:00:00,0.23,18.0,25.0,55.6,8.2,0.0
10/19/2021 16:00:00,0.19,14.0,28.0,45.2,7.0,0.0
10/19/2021 17:00:00,0.207,14.0,28.0,45.3,7.2,0.0
10/19/2021 18:00:00,0.132,8.0,41.0,28.6,4.4,0.0
10/19/2021 20:00:00,0.124,4.0,58.0,12.4,2.9,0.0
10/19/2021 21:00:00,0.116,6.0,58.0,12.9,2.8,0.0
