InstrumentName, Swansea (DEH) B,,
05/15/2018 09:58:16.176666,3.48,72.0,55.0
05/15/2018 10:00:56.146666,4.0,72.0,55.0
05/15/2018 10:04:56.170000,4.24,72.0,55.0
05/15/2018 10:07:36.260000,4.09,72.0,55.0
05/15/2018 10:11:41.026666,3.53,72.0,55.0
05/15/2018 10:12:56.256666,3.0,72.0,55.0
05/15/2018 10:16:56.260000,3.0,71.0,55.0
05/15/2018 10:19:36.246666,4.32,71.0,55.0
05/15/2018 10:22:20.323333,3.5,71.0,55.0
05/15/2018 10:24:56.296666,4.74,71.0,54.0
05/15/2018 10:28:56.150000,4.87,71.0,54.0
05/15/2018 10:31:36.173333,3.54,71.0,54.0
05/15/2018 10:34:16.233333,4.67,71.0,54.0
05/15/2018 10:38:16.686666,4.23,72.0,54.0
05/15/2018 10:40:56.176666,5.76,72.0,54.0
05/15/2018 10:43:36.180000,5.19,72.0,55.0
05/15/2018 10:46:16.273333,6.19,72.0,54.0
05/15/2018 10:48:56.190000,6.03,72.0,54.0
05/15/2018 10:52:56.170000,7.55,72.0,54.0
05/15/2018 10:55:36.190000,9.37,72.0,54.0
05/15/2018 10:58:16.376666,17.82,73.0,54.0
05/15/2018 11:02:16.273333,24.16,73.0,54.0
05/15/2018 11:04:56.226666,17.84,73.0,54.0
05/15/2018 11:07:36.306666,15.21,73.0,54.0
05/15/2018 11:10:19.093333,8.11,73.0,54.0
05/15/2018 11:14:16.253333,10.3,74.0,53.0
05/15/2018 11:16:56.290000,10.11,75.0,54.0
05/15/2018 11:19:36.376666,9.33,74.0,54.0
05/15/2018 11:22:16.370000,9.34,74.0,54.0
05/15/2018 11:26:16.300000,7.68,74.0,54.0
05/15/2018 11:28:56.306666,7.85,74.0,54.0
05/15/2018 11:31:36.206666,7.79,73.0,54.0
05/15/2018 11:35:36.093333,7.15,73.0,54.0
05/15/2018 11:38:16.140000,7.26,72.0,54.0
05/15/2018 11:40:56.056666,11.36,72.0,55.0
05/15/2018 11:43:36.180000,22.24,72.0,54.0
05/15/2018 11:46:16.080000,12.89,72.0,54.0
05/15/2018 11:50:16.113333,11.29,72.0,54.0
05/15/2018 11:52:56.070000,9.95,72.0,53.0
05/15/2018 11:55:36.090000,12.56,73.0,54.0
05/15/2018 11:59:36.116666,11.76,72.0,54.0
05/15/2018 12:02:16.120000,13.0,72.0,54.0
05/15/2018 12:04:55.970000,10.05,72.0,54.0
05/15/2018 12:07:36.050000,7.87,72.0,54.0
05/15/2018 12:11:36.036666,7.56,71.0,54.0
05/15/2018 12:14:16.136666,7.92,71.0,54.0
05/15/2018 12:16:55.990000,9.6,71.0,54.0
05/15/2018 12:19:36.093333,11.75,71.0,54.0
05/15/2018 12:23:36.543333,23.84,71.0,54.0
05/15/2018 12:24:56.226666,22.47,71.0,55.0
05/15/2018 12:27:36.183333,13.32,70.0,55.0
05/15/2018 12:31:36.310000,12.13,70.0,54.0
05/15/2018 12:34:16.480000,10.03,70.0,55.0
05/15/2018 12:36:56.186666,8.84,70.0,55.0
05/15/2018 12:40:56.243333,15.44,69.0,56.0
05/15/2018 12:43:36.230000,18.32,69.0,56.0
05/15/2018 12:46:16.230000,12.89,69.0,56.0
05/15/2018 12:48:56.210000,11.55,68.0,57.0
05/15/2018 12:52:56.250000,10.39,67.0,56.0
05/15/2018 12:55:36.143333,10.45,67.0,57.0
05/15/2018 12:58:16.233333,10.76,67.0,58.0
05/15/2018 13:00:56.163333,11.97,65.0,58.0
05/15/2018 13:04:56.083333,12.54,64.0,58.0
05/15/2018 13:07:36.293333,16.82,65.0,58.0
05/15/2018 13:10:16.230000,15.61,64.0,59.0
05/15/2018 13:12:56.060000,11.2,63.0,59.0
05/15/2018 13:16:56.376666,11.37,62.0,59.0
05/15/2018 13:19:35.990000,11.0,62.0,59.0
05/15/2018 13:22:15.986666,11.65,62.0,60.0
05/15/2018 13:26:16.013333,12.53,61.0,58.0
05/15/2018 13:28:56.156666,18.49,62.0,60.0
05/15/2018 13:31:36.006666,11.82,61.0,60.0
05/15/2018 13:35:36.156666,15.27,61.0,60.0
05/15/2018 13:38:16.036666,12.95,61.0,61.0
05/15/2018 13:40:56.020000,13.19,59.0,61.0
05/15/2018 13:43:36.010000,15.21,58.0,62.0
05/15/2018 13:46:16.003333,12.82,58.0,62.0
05/15/2018 13:50:16.156666,14.05,58.0,63.0
05/15/2018 13:52:56.160000,15.95,57.0,62.0
05/15/2018 13:55:36.146666,16.02,58.0,62.0
05/15/2018 13:58:16.070000,14.51,57.0,63.0
05/15/2018 14:02:16.040000,14.34,55.0,64.0
05/15/2018 14:04:56.056666,12.21,55.0,64.0
05/15/2018 14:07:36.150000,15.03,55.0,64.0
05/15/2018 14:10:16.016666,14.05,54.0,64.0
05/15/2018 14:14:16.030000,13.9,53.0,65.0
05/15/2018 14:16:56.080000,14.9,52.0,66.0
05/15/2018 14:19:36.076666,13.02,51.0,66.0
05/15/2018 14:23:36.156666,9.42,49.0,66.0
05/15/2018 14:26:16.266666,10.85,48.0,67.0
05/15/2018 14:28:56.326666,11.0,48.0,67.0
05/15/2018 14:31:36.140000,8.65,48.0,67.0
05/15/2018 14:35:36.030000,9.85,47.0,68.0
05/15/2018 14:38:16.116666,10.44,46.0,68.0
05/15/2018 14:40:56.093333,8.55,46.0,66.0
05/15/2018 14:43:36.106666,9.26,47.0,67.0
05/15/2018 14:47:36.156666,9.02,44.0,69.0
05/15/2018 14:50:16.076666,9.05,44.0,69.0
05/15/2018 14:52:56.290000,9.92,45.0,68.0
05/15/2018 14:55:36.220000,10.05,43.0,69.0
05/15/2018 14:59:36.346666,9.49,44.0,67.0
05/15/2018 15:02:16.110000,9.21,43.0,70.0
05/15/2018 15:04:56.170000,9.63,42.0,71.0
05/15/2018 15:07:36.120000,7.61,41.0,71.0
05/15/2018 15:11:36.283333,10.64,40.0,72.0
05/15/2018 15:12:56.170000,10.45,40.0,72.0
05/15/2018 15:15:36.183333,11.21,40.0,73.0
05/15/2018 15:19:36.260000,10.76,39.0,71.0
05/15/2018 15:22:16.213333,10.67,41.0,71.0
05/15/2018 15:24:56.170000,12.05,40.0,72.0
05/15/2018 15:28:56.113333,12.29,39.0,73.0
05/15/2018 15:31:36.643333,11.61,39.0,74.0
05/15/2018 15:34:16.136666,12.44,37.0,74.0
05/15/2018 15:36:43.173333,11.82,39.0,72.0
05/15/2018 15:40:43.520000,13.3,38.0,74.0
05/15/2018 15:43:23.326666,12.98,38.0,73.0
05/15/2018 15:46:03.150000,14.78,39.0,73.0
05/15/2018 15:50:03.333333,13.55,37.0,75.0
05/15/2018 15:52:43.160000,14.39,36.0,74.0
05/15/2018 15:56:43.300000,15.59,36.0,75.0
05/15/2018 15:58:03.176666,13.41,36.0,75.0
05/15/2018 16:02:03.306666,13.37,37.0,74.0
05/15/2018 16:04:43.233333,12.57,36.0,76.0
05/15/2018 16:07:23.143333,11.95,35.0,75.0
05/15/2018 16:10:03.140000,12.64,35.0,76.0
05/15/2018 16:14:03.176666,11.89,36.0,74.0
05/15/2018 16:16:43.226666,12.69,36.0,75.0
05/15/2018 16:19:23.180000,13.29,33.0,76.0
05/15/2018 16:23:23.223333,11.26,33.0,75.0
05/15/2018 16:26:03.236666,12.21,34.0,77.0
05/15/2018 16:28:43.183333,10.76,32.0,78.0
05/15/2018 16:31:23.220000,10.47,31.0,79.0
05/15/2018 16:35:23.226666,12.18,32.0,77.0
05/15/2018 16:38:03.220000,10.64,32.0,77.0
05/15/2018 16:40:43.320000,9.1,32.0,77.0
05/15/2018 16:43:23.683333,7.29,32.0,77.0
05/15/2018 16:47:23.360000,10.46,31.0,79.0
05/15/2018 16:50:03.353333,9.92,31.0,80.0
05/15/2018 16:52:43.703333,11.24,30.0,80.0
05/15/2018 16:55:23.593333,9.86,30.0,78.0
05/15/2018 16:59:23.490000,10.32,29.0,81.0
05/15/2018 17:02:03.440000,10.28,30.0,79.0
05/15/2018 17:04:43.403333,7.56,31.0,79.0
05/15/2018 17:07:23.750000,7.38,31.0,78.0
05/15/2018 17:11:24.556666,7.26,29.0,79.0
05/15/2018 17:14:03.296666,7.0,29.0,80.0
05/15/2018 17:16:43.340000,8.84,29.0,80.0
05/15/2018 17:20:43.266666,7.72,29.0,81.0
05/15/2018 17:23:23.373333,6.59,28.0,81.0
05/15/2018 17:26:03.843333,6.59,29.0,79.0
05/15/2018 17:28:43.646666,6.62,28.0,82.0
05/15/2018 17:32:43.563333,8.45,29.0,80.0
05/15/2018 17:34:03.576666,7.16,29.0,81.0
05/15/2018 17:36:43.713333,8.52,28.0,81.0
05/15/2018 17:40:43.496666,7.03,29.0,77.0
05/15/2018 17:43:23.776666,5.29,29.0,80.0
05/15/2018 17:46:03.416666,5.06,28.0,81.0
05/15/2018 17:48:43.423333,5.47,29.0,81.0
05/15/2018 17:52:43.486666,4.86,28.0,80.0
05/15/2018 17:55:23.403333,5.3,27.0,82.0
05/15/2018 17:58:03.243333,3.79,25.0,82.0
05/15/2018 18:02:03.303333,4.53,25.0,84.0
05/15/2018 18:04:43.286666,4.64,25.0,84.0
05/15/2018 18:07:23.433333,4.33,26.0,82.0
05/15/2018 18:10:03.366666,4.84,25.0,84.0
05/15/2018 18:14:03.323333,3.29,26.0,81.0
05/15/2018 18:16:43.610000,3.57,26.0,82.0
05/15/2018 18:19:23.403333,3.03,25.0,83.0
05/15/2018 18:22:03.406666,1.53,24.0,84.0
05/15/2018 18:26:03.420000,3.11,24.0,82.0
05/15/2018 18:28:43.960000,2.53,24.0,82.0
05/15/2018 18:31:23.470000,1.55,23.0,82.0
05/15/2018 18:34:03.290000,2.72,23.0,82.0
05/15/2018 18:38:03.583333,2.1,23.0,85.0
05/15/2018 18:40:43.523333,2.79,23.0,83.0
05/15/2018 18:43:23.506666,2.51,25.0,79.0
05/15/2018 18:46:03.783333,2.22,25.0,81.0
05/15/2018 18:50:03.380000,2.08,23.0,85.0
05/15/2018 18:52:43.640000,1.95,22.0,86.0
05/15/2018 18:55:23.383333,2.54,23.0,82.0
05/15/2018 18:59:23.580000,1.47,22.0,82.0
05/15/2018 19:02:03.336666,2.03,23.0,84.0
05/15/2018 19:04:43.793333,1.95,22.0,85.0
05/15/2018 19:07:23.400000,1.26,22.0,84.0
05/15/2018 19:11:23.896666,1.5,21.0,84.0
05/15/2018 19:14:03.870000,1.28,20.0,86.0
05/15/2018 19:16:43.503333,2.3,20.0,85.0
05/15/2018 19:19:23.680000,1.78,20.0,83.0
05/15/2018 19:23:23.466666,2.9,22.0,84.0
05/15/2018 19:26:03.423333,2.75,19.0,87.0
05/15/2018 19:28:43.453333,1.36,20.0,85.0
05/15/2018 19:31:23.540000,1.54,21.0,84.0
05/15/2018 19:35:23.370000,2.72,22.0,82.0
05/15/2018 19:38:03.440000,1.75,22.0,80.0
05/15/2018 19:40:43.670000,1.46,21.0,83.0
05/15/2018 19:43:23.780000,1.24,21.0,83.0
05/15/2018 19:47:23.750000,1.59,21.0,83.0
05/15/2018 19:50:03.303333,1.39,20.0,85.0
05/15/2018 19:52:43.566666,1.58,21.0,82.0
05/15/2018 19:56:43.523333,1.94,23.0,81.0
05/15/2018 19:59:23.493333,1.17,22.0,84.0
05/15/2018 20:02:03.363333,1.5,20.0,86.0
05/15/2018 20:04:43.430000,1.58,20.0,87.0
05/15/2018 20:07:23.880000,1.49,19.0,87.0
05/15/2018 20:11:23.470000,1.74,18.0,88.0
05/15/2018 20:12:43.510000,1.38,18.0,88.0
05/15/2018 20:16:43.336666,2.77,19.0,88.0
05/15/2018 20:19:23.823333,1.71,19.0,86.0
05/15/2018 20:22:03.590000,2.27,19.0,85.0
05/15/2018 20:24:43.680000,2.1,19.0,87.0
05/15/2018 20:28:44.096666,1.47,20.0,84.0
05/15/2018 20:31:23.456666,2.1,20.0,83.0
05/15/2018 20:34:03.686666,1.74,20.0,85.0
05/15/2018 20:38:03.576666,2.0,20.0,85.0
05/15/2018 20:40:43.630000,2.21,21.0,84.0
05/15/2018 20:43:23.453333,2.58,20.0,84.0
05/15/2018 20:46:03.550000,2.15,20.0,84.0
05/15/2018 20:50:03.513333,1.37,20.0,85.0
05/15/2018 20:52:43.536666,2.26,20.0,84.0
05/15/2018 20:55:23.753333,2.53,20.0,85.0
05/15/2018 21:01:21.276666,0.0,19.0,86.0
05/15/2018 21:04:01.460000,1.18,18.0,89.0
05/15/2018 21:08:01.196666,1.62,17.0,89.0
05/15/2018 21:10:41.156666,1.42,17.0,88.0
05/15/2018 21:13:21.156666,1.92,19.0,85.0
05/15/2018 21:16:01.653333,2.08,20.0,84.0
05/15/2018 21:20:01.410000,1.32,20.0,83.0
05/15/2018 21:22:41.033333,1.24,19.0,84.0
05/15/2018 21:25:21.163333,1.8,19.0,85.0
05/15/2018 21:29:21.176666,1.65,18.0,87.0
05/15/2018 21:32:01.296666,1.0,18.0,88.0
05/15/2018 21:34:41.250000,2.03,19.0,85.0
05/15/2018 21:37:21.203333,1.79,18.0,89.0
05/15/2018 21:41:21.076666,1.45,19.0,87.0
05/15/2018 21:44:01.170000,2.71,19.0,87.0
05/15/2018 21:46:41.160000,1.43,19.0,86.0
05/15/2018 21:49:21.273333,1.64,20.0,83.0
05/15/2018 21:53:21.053333,1.18,21.0,82.0
05/15/2018 21:56:01.113333,1.55,21.0,80.0
05/15/2018 21:58:41.260000,1.81,21.0,82.0
05/15/2018 22:01:21.080000,1.0,21.0,82.0
05/15/2018 22:05:21.116666,1.26,21.0,83.0
05/15/2018 22:08:01.113333,1.25,21.0,82.0
05/15/2018 22:10:41.103333,0.95,21.0,82.0
05/15/2018 22:14:41.386666,0.97,20.0,83.0
05/15/2018 22:17:21.156666,1.42,20.0,84.0
05/15/2018 22:20:01.630000,2.33,21.0,84.0
05/15/2018 22:22:41.156666,0.88,19.0,86.0
05/15/2018 22:26:41.110000,2.19,19.0,85.0
05/15/2018 22:29:21.220000,1.74,19.0,85.0
05/15/2018 22:32:01.116666,1.57,18.0,88.0
05/15/2018 22:34:41.170000,1.33,16.0,91.0
05/15/2018 22:38:41.206666,1.55,16.0,92.0
05/15/2018 22:41:21.093333,1.69,16.0,92.0
05/15/2018 22:44:01.196666,1.21,16.0,90.0
05/15/2018 22:46:41.116666,2.35,18.0,86.0
05/15/2018 22:49:21.246666,1.05,18.0,87.0
05/15/2018 22:52:01.103333,1.72,18.0,86.0
05/15/2018 22:54:41.153333,1.64,18.0,88.0
05/15/2018 22:58:41.253333,1.29,18.0,85.0
05/15/2018 23:01:21.090000,2.0,19.0,82.0
05/15/2018 23:04:01.103333,1.97,19.0,84.0
05/15/2018 23:06:41.210000,1.98,19.0,83.0
05/15/2018 23:10:41.216666,1.71,19.0,85.0
05/15/2018 23:13:21.196666,1.61,19.0,85.0
05/15/2018 23:16:01.446666,1.59,20.0,83.0
05/15/2018 23:20:01.296666,1.0,19.0,84.0
05/15/2018 23:22:41.666666,1.72,19.0,85.0
05/15/2018 23:26:41.193333,3.54,18.0,85.0
05/15/2018 23:28:01.233333,3.65,18.0,87.0
05/15/2018 23:32:01.256666,3.0,19.0,83.0
05/15/2018 23:34:41.220000,1.03,19.0,85.0
05/15/2018 23:37:21.173333,1.52,19.0,84.0
05/15/2018 23:40:01.186666,1.3,19.0,85.0
05/15/2018 23:44:01.173333,1.0,19.0,85.0
05/15/2018 23:46:41.233333,1.3,20.0,83.0
05/15/2018 23:49:21.283333,1.36,21.0,81.0
05/15/2018 23:52:01.213333,1.05,21.0,82.0
05/15/2018 23:53:21.223333,0.95,22.0,81.0
05/15/2018 23:57:58.106666,1.04,22.0,79.0
05/16/2018 00:01:58.596666,1.44,22.0,80.0
05/16/2018 00:03:18.063333,2.03,23.0,78.0
05/16/2018 00:07:14.383333,0.43,24.0,78.0
05/16/2018 00:11:14.410000,1.73,25.0,76.0
05/16/2018 00:13:54.623333,4.05,26.0,76.0
05/16/2018 00:16:34.316666,2.84,25.0,76.0
05/16/2018 00:19:14.350000,1.58,25.0,76.0
05/16/2018 00:23:14.240000,2.66,25.0,75.0
05/16/2018 00:25:54.420000,3.34,25.0,75.0
05/16/2018 00:28:34.226666,2.18,26.0,76.0
05/16/2018 00:31:14.280000,1.24,25.0,75.0
05/16/2018 00:35:14.376666,0.72,26.0,75.0
05/16/2018 00:37:54.260000,0.25,27.0,75.0
05/16/2018 00:40:34.283333,1.0,28.0,74.0
05/16/2018 00:44:34.243333,0.32,27.0,76.0
05/16/2018 00:47:14.386666,0.69,27.0,77.0
05/16/2018 00:49:54.370000,0.21,27.0,76.0
05/16/2018 00:52:34.306666,0.23,28.0,75.0
05/16/2018 00:56:34.256666,1.77,29.0,74.0
05/16/2018 00:59:14.293333,1.16,29.0,73.0
05/16/2018 01:01:54.303333,0.66,29.0,74.0
05/16/2018 01:04:34.336666,1.0,29.0,74.0
05/16/2018 01:08:34.446666,0.87,29.0,74.0
05/16/2018 01:11:15.340000,1.03,29.0,75.0
05/16/2018 01:13:54.430000,0.97,29.0,75.0
05/16/2018 01:16:34.276666,1.9,29.0,75.0
05/16/2018 01:20:34.460000,1.17,29.0,74.0
05/16/2018 01:23:14.296666,1.1,30.0,74.0
05/16/2018 01:24:34.346666,1.27,30.0,74.0
05/16/2018 01:28:34.310000,1.1,30.0,74.0
05/16/2018 01:31:14.396666,1.23,30.0,74.0
05/16/2018 01:33:54.330000,1.15,30.0,74.0
05/16/2018 01:37:55.203333,1.49,30.0,75.0
05/16/2018 01:40:34.756666,1.45,30.0,75.0
05/16/2018 01:43:14.496666,1.58,30.0,75.0
05/16/2018 01:45:54.360000,1.37,30.0,75.0
05/16/2018 01:49:54.863333,1.89,30.0,75.0
05/16/2018 01:52:34.623333,2.32,30.0,75.0
05/16/2018 01:55:14.440000,2.28,30.0,75.0
05/16/2018 01:57:54.770000,2.29,30.0,75.0
05/16/2018 02:01:54.733333,2.4,30.0,75.0
05/16/2018 02:04:34.943333,2.67,29.0,75.0
05/16/2018 02:07:14.690000,3.28,29.0,75.0
05/16/2018 02:09:54.893333,3.23,29.0,75.0
05/16/2018 02:13:54.896666,3.42,30.0,74.0
05/16/2018 02:16:34.426666,3.19,31.0,74.0
05/16/2018 02:19:14.450000,3.05,31.0,73.0
05/16/2018 02:21:54.556666,2.28,31.0,73.0
05/16/2018 02:25:54.706666,3.08,32.0,73.0
05/16/2018 02:28:34.446666,3.19,32.0,73.0
05/16/2018 02:31:14.430000,2.83,32.0,73.0
05/16/2018 02:35:14.586666,3.36,32.0,73.0
05/16/2018 02:37:54.406666,3.37,32.0,73.0
05/16/2018 02:40:34.430000,3.37,31.0,73.0
05/16/2018 02:43:14.993333,3.34,31.0,74.0
05/16/2018 02:47:14.503333,2.59,31.0,74.0
05/16/2018 02:49:54.920000,3.14,31.0,74.0
05/16/2018 02:52:34.516666,2.84,31.0,74.0
05/16/2018 02:55:14.863333,4.32,31.0,74.0
05/16/2018 02:59:14.903333,2.24,30.0,74.0
05/16/2018 03:01:54.470000,2.47,30.0,74.0
05/16/2018 03:04:34.420000,2.55,30.0,74.0
05/16/2018 03:07:15.003333,2.78,30.0,74.0
05/16/2018 03:11:14.470000,2.9,30.0,74.0
05/16/2018 03:13:54.490000,2.39,30.0,74.0
05/16/2018 03:16:34.753333,3.81,31.0,74.0
05/16/2018 03:20:34.500000,3.29,31.0,74.0
05/16/2018 03:23:14.436666,3.29,31.0,74.0
05/16/2018 03:25:54.543333,4.55,31.0,74.0
05/16/2018 03:28:34.526666,4.76,31.0,74.0
05/16/2018 03:32:34.606666,6.03,31.0,74.0
05/16/2018 03:35:14.466666,7.26,32.0,74.0
05/16/2018 03:37:54.386666,5.47,32.0,74.0
05/16/2018 03:40:34.423333,5.0,32.0,73.0
05/16/2018 03:44:34.410000,3.67,32.0,73.0
05/16/2018 03:47:14.386666,5.3,33.0,72.0
05/16/2018 03:49:54.986666,3.87,34.0,72.0
05/16/2018 03:52:34.583333,4.38,34.0,72.0
05/16/2018 03:56:35.106666,5.31,34.0,72.0
05/16/2018 03:59:14.876666,4.95,34.0,72.0
05/16/2018 04:01:55.026666,4.39,34.0,72.0
05/16/2018 04:04:34.683333,4.43,34.0,72.0
05/16/2018 04:07:14.623333,5.53,34.0,72.0
05/16/2018 04:09:54.480000,4.53,35.0,72.0
05/16/2018 04:13:54.786666,5.47,35.0,72.0
05/16/2018 04:16:34.563333,4.47,35.0,72.0
05/16/2018 04:19:14.926666,4.46,35.0,71.0
05/16/2018 04:21:54.433333,6.45,35.0,71.0
05/16/2018 04:25:54.753333,4.0,36.0,71.0
05/16/2018 04:28:35.046666,3.42,35.0,71.0
05/16/2018 04:31:14.463333,10.85,35.0,72.0
05/16/2018 04:33:54.613333,8.42,36.0,72.0
05/16/2018 04:37:54.606666,3.82,36.0,71.0
05/16/2018 04:40:34.530000,3.53,36.0,71.0
05/16/2018 04:43:14.910000,3.26,36.0,71.0
05/16/2018 04:45:54.520000,4.08,37.0,71.0
05/16/2018 04:49:54.983333,4.42,38.0,71.0
05/16/2018 04:52:34.546666,3.89,39.0,71.0
05/16/2018 04:55:15.106666,4.26,39.0,71.0
05/16/2018 04:57:55.446666,5.11,39.0,70.0
05/16/2018 05:01:54.966666,4.26,40.0,70.0
05/16/2018 05:04:34.546666,3.38,41.0,70.0
05/16/2018 05:07:14.553333,3.92,42.0,69.0
05/16/2018 05:11:14.476666,4.26,43.0,68.0
05/16/2018 05:13:54.553333,6.39,43.0,68.0
05/16/2018 05:16:34.743333,2.66,42.0,68.0
05/16/2018 05:19:14.473333,3.58,43.0,68.0
05/16/2018 05:23:14.703333,3.3,41.0,69.0
05/16/2018 05:25:54.930000,3.38,41.0,69.0
05/16/2018 05:28:34.856666,3.35,41.0,69.0
05/16/2018 05:31:14.526666,4.62,43.0,67.0
05/16/2018 05:35:14.726666,4.95,44.0,66.0
05/16/2018 05:37:55.140000,4.28,44.0,67.0
05/16/2018 05:40:34.686666,3.3,44.0,67.0
05/16/2018 05:43:14.656666,2.89,43.0,67.0
05/16/2018 05:47:14.676666,3.16,43.0,67.0
05/16/2018 05:49:54.936666,3.18,43.0,67.0
05/16/2018 05:52:34.493333,3.73,45.0,66.0
05/16/2018 05:56:34.766666,4.58,45.0,66.0
05/16/2018 05:59:14.656666,5.03,45.0,66.0
05/16/2018 06:01:54.586666,3.36,45.0,66.0
05/16/2018 06:04:34.706666,3.45,44.0,67.0
05/16/2018 06:08:34.616666,3.03,44.0,67.0
05/16/2018 06:11:14.566666,3.05,44.0,67.0
05/16/2018 06:13:54.700000,3.68,45.0,66.0
05/16/2018 06:16:34.516666,3.26,45.0,66.0
05/16/2018 06:20:34.620000,3.68,45.0,66.0
05/16/2018 06:23:14.663333,3.64,45.0,66.0
05/16/2018 06:25:55.393333,3.49,44.0,67.0
05/16/2018 06:31:21.566666,2.72,45.0,66.0
05/16/2018 06:34:18.526666,2.0,45.0,66.0
05/16/2018 06:38:18.100000,4.37,46.0,65.0
05/16/2018 06:42:18.236666,3.14,46.0,65.0
05/16/2018 06:46:51.903333,2.0,47.0,65.0
05/16/2018 06:49:31.883333,4.52,47.0,65.0
05/16/2018 06:52:12.373333,3.33,48.0,65.0
05/16/2018 06:54:51.966666,3.58,48.0,64.0
05/16/2018 06:58:55.946666,4.96,49.0,64.0
05/16/2018 07:04:59.260000,4.21,49.0,64.0
05/16/2018 07:07:39.300000,4.79,49.0,64.0
05/16/2018 07:11:39.170000,4.06,49.0,64.0
05/16/2018 07:14:06.523333,3.33,50.0,64.0
05/16/2018 07:23:09.763333,6.03,52.0,63.0
05/16/2018 07:28:37.276666,2.0,53.0,62.0
05/16/2018 07:31:17.690000,5.11,53.0,62.0
05/16/2018 07:33:57.406666,4.72,52.0,62.0
05/16/2018 07:37:59.303333,7.24,52.0,62.0
05/16/2018 07:40:34.523333,4.5,52.0,62.0
05/16/2018 07:43:14.633333,3.85,52.0,62.0
05/16/2018 07:47:00.823333,6.0,52.0,62.0
05/16/2018 07:56:08.556666,3.16,52.0,62.0
05/16/2018 07:58:48.246666,3.92,52.0,62.0
05/16/2018 08:01:28.173333,3.46,52.0,62.0
05/16/2018 08:04:08.066666,3.71,52.0,62.0
05/16/2018 08:08:08.090000,3.31,52.0,62.0
05/16/2018 08:10:48.170000,4.0,52.0,62.0
05/16/2018 08:13:28.603333,3.72,52.0,62.0
05/16/2018 08:16:08.210000,3.08,52.0,62.0
05/16/2018 08:18:48.546666,3.44,52.0,63.0
05/16/2018 08:21:28.213333,2.68,52.0,63.0
05/16/2018 08:25:28.586666,2.91,52.0,62.0
05/16/2018 08:29:28.383333,3.07,52.0,62.0
05/16/2018 08:32:13.753333,2.85,52.0,62.0
05/16/2018 08:34:48.230000,2.84,52.0,62.0
05/16/2018 08:37:28.170000,3.24,52.0,62.0
05/16/2018 08:41:28.013333,2.94,52.0,62.0
05/16/2018 08:45:04.693333,6.0,52.0,62.0
05/16/2018 08:47:44.716666,2.9,52.0,62.0
05/16/2018 08:52:31.246666,3.08,52.0,62.0
05/16/2018 08:56:31.436666,3.95,52.0,62.0
05/16/2018 08:57:51.766666,3.03,52.0,62.0
05/16/2018 09:01:51.203333,3.54,52.0,62.0
05/16/2018 09:04:31.293333,3.42,52.0,61.0
05/16/2018 09:08:31.233333,3.21,52.0,61.0
05/16/2018 09:11:11.133333,3.26,53.0,62.0
05/16/2018 09:12:31.566666,3.65,52.0,61.0
05/16/2018 09:15:11.326666,3.39,52.0,62.0
05/16/2018 09:21:51.646666,3.38,53.0,61.0
05/16/2018 09:25:51.370000,4.03,53.0,61.0
05/16/2018 09:28:31.290000,3.76,53.0,61.0
05/16/2018 09:29:51.270000,3.92,53.0,61.0
05/16/2018 09:36:48.476666,3.75,54.0,60.0
05/16/2018 09:40:48.576666,3.47,54.0,60.0
05/16/2018 09:43:29.350000,3.11,55.0,60.0
05/16/2018 09:46:08.373333,2.78,54.0,60.0
05/16/2018 09:48:48.413333,2.62,55.0,59.0
05/16/2018 09:52:48.663333,3.68,55.0,60.0
05/16/2018 09:55:28.433333,3.56,55.0,60.0
05/16/2018 09:58:08.373333,3.39,55.0,60.0
05/16/2018 10:02:08.410000,3.34,55.0,60.0
05/16/2018 10:04:48.393333,2.77,55.0,60.0
05/16/2018 10:07:28.143333,3.33,55.0,60.0
05/16/2018 10:10:08.206666,3.67,55.0,59.0
05/16/2018 10:14:08.236666,3.45,57.0,58.0
05/16/2018 10:16:48.196666,10.59,58.0,58.0
05/16/2018 10:19:28.370000,5.15,59.0,58.0
05/16/2018 10:22:08.280000,4.28,59.0,58.0
05/16/2018 10:26:08.400000,3.92,59.0,58.0
05/16/2018 10:28:48.350000,7.79,60.0,57.0
05/16/2018 10:31:28.416666,9.98,60.0,58.0
05/16/2018 10:34:08.400000,9.24,60.0,58.0
05/16/2018 10:38:08.380000,6.05,59.0,58.0
05/16/2018 10:40:48.316666,5.18,60.0,58.0
05/16/2018 10:43:28.300000,6.32,59.0,58.0
05/16/2018 10:46:08.280000,5.05,59.0,58.0
05/16/2018 10:50:08.916666,4.51,58.0,59.0
05/16/2018 10:52:48.453333,4.43,57.0,59.0
05/16/2018 10:55:28.316666,4.0,57.0,59.0
05/16/2018 10:59:28.910000,2.85,58.0,59.0
05/16/2018 11:02:08.316666,3.92,58.0,59.0
05/16/2018 11:04:48.310000,3.66,58.0,58.0
05/16/2018 11:07:28.430000,3.65,58.0,59.0
05/16/2018 11:11:28.406666,4.03,58.0,59.0
05/16/2018 11:14:08.583333,3.82,57.0,59.0
05/16/2018 11:16:48.266666,4.44,57.0,59.0
05/16/2018 11:19:28.376666,4.39,57.0,59.0
05/16/2018 11:23:28.790000,4.67,57.0,59.0
05/16/2018 11:26:08.300000,4.16,57.0,58.0
05/16/2018 11:28:48.900000,4.81,58.0,58.0
