InstrumentName, I-25 Globeville,,,,,
05/12/2022 13:12:00.000000,32.225,57.818695,18.841463,76.307312,85.87991,5.209912
05/12/2022 13:13:00.000000,32.083333,57.821716,20.887952,76.109253,79.859198,4.85752
05/12/2022 13:14:00.000000,31.82,57.909882,24.085714,76.187683,83.146375,4.587842
05/12/2022 13:15:00.000000,31.333333,57.934875,21.2,76.060883,96.367234,5.096094
05/12/2022 13:16:00.000000,30.566667,57.92746,18.871084,76.083618,68.658517,4.932373
05/12/2022 13:17:00.000000,29.566667,57.940094,19.85122,76.019379,26.184082,4.862646
05/12/2022 13:18:00.000000,28.933333,57.712677,24.221739,75.956512,12.825242,5.996045
05/12/2022 13:19:00.000000,28.56,57.58194,23.67,76.257721,20.078637,6.151904
05/12/2022 13:20:00.000000,28.583333,57.44873,19.285714,76.458069,41.437978,5.472412
05/12/2022 13:21:00.000000,27.86,57.441315,17.675904,76.904541,38.21407,5.192822
05/12/2022 13:22:00.000000,27.083333,57.418243,17.390361,76.974121,37.651949,6.990674
05/12/2022 13:23:00.000000,26.575,57.131226,16.552381,77.076202,33.357437,7.612744
05/12/2022 13:24:00.000000,25.44,56.841461,15.379518,77.719208,43.692681,7.221045
05/12/2022 13:25:00.000000,24.483333,56.843933,15.8625,78.337799,31.293078,7.072705
05/12/2022 13:26:00.000000,22.78,56.771149,15.466265,78.696075,29.496384,7.272656
05/12/2022 13:27:00.000000,21.183333,56.84668,17.224051,79.124542,45.207081,9.10708
05/12/2022 13:28:00.000000,19.98,56.867279,17.010843,79.141327,42.482031,7.073389
05/12/2022 13:29:00.000000,18.466667,56.911774,14.933333,79.446198,50.068998,7.066895
05/12/2022 13:30:00.000000,17.15,56.922485,16.673171,79.257904,47.787236,5.476172
05/12/2022 13:31:00.000000,16.42,57.166382,16.669048,79.608551,70.133839,5.246143
05/12/2022 13:32:00.000000,16.033333,57.309204,15.797619,79.362427,74.958344,4.438477
05/12/2022 13:33:00.000000,15.76,57.623413,15.766667,79.36319,78.794254,3.457861
05/12/2022 13:34:00.000000,15.5,57.781891,14.421429,78.896576,96.879481,4.481885
05/12/2022 13:35:00.000000,15.56,57.691528,15.680952,78.303009,88.459863,5.29707
05/12/2022 13:36:00.000000,15.816667,57.571228,17.798795,78.068481,66.097645,6.326563
05/12/2022 13:37:00.000000,16.14,57.416595,17.38421,78.082367,68.379352,4.1643550000000005
05/12/2022 13:38:00.000000,23.6,57.580566,18.426829,78.410431,71.774837,2.55415
05/12/2022 13:39:00.000000,20.9,57.79892,18.265,78.430878,86.036353,3.461621
05/12/2022 13:40:00.000000,18.58,57.842865,16.945238,78.015991,76.839786,3.963379
05/12/2022 13:41:00.000000,17.616667,57.745911,16.321429,77.636505,35.717683,5.826514
05/12/2022 13:42:00.000000,17.6,57.444061,16.992857,77.511536,35.50942,5.48335
05/12/2022 13:43:00.000000,17.533333,57.28833,18.97,77.948853,49.937003,6.084229
05/12/2022 13:44:00.000000,17.4,57.329803,20.00241,78.223206,71.106042,5.957422
05/12/2022 13:45:00.000000,17.3,57.544312,20.638095,78.539215,71.278902,5.718506
05/12/2022 13:46:00.000000,17.35,57.668732,18.907229,78.375946,57.447224,4.393359
05/12/2022 13:47:00.000000,17.316667,57.773376,17.52619,78.142792,46.019597,5.930078
05/12/2022 13:48:00.000000,17.366667,57.488007,16.413158,77.791229,47.50466,6.671094
05/12/2022 13:49:00.000000,17.516667,57.540466,16.357895,78.349091,71.474544,3.951416
05/12/2022 13:50:00.000000,17.54,57.973328,17.938095,78.694244,55.271891,4.703369
05/12/2022 13:51:00.000000,17.516667,57.919495,18.641975,77.754456,77.837593,5.609131
05/12/2022 13:52:00.000000,17.3,58.022766,19.411905,78.002106,82.226226,4.727295
05/12/2022 13:53:00.000000,17.05,58.24057,19.946154,77.805573,83.607473,5.069434
05/12/2022 13:54:00.000000,16.733333,58.097473,19.7,77.301422,79.152738,5.416357
05/12/2022 13:55:00.000000,16.26,57.887909,18.585366,77.081696,76.328219,5.910596
05/12/2022 13:56:00.000000,15.866667,57.798645,18.431707,77.384125,78.145266,5.161035
05/12/2022 13:57:00.000000,15.516667,57.877747,16.454762,77.533508,65.228841,6.272559
05/12/2022 13:58:00.000000,15.283333,57.779144,17.224096,77.545715,64.853887,6.032275
05/12/2022 13:59:00.000000,14.983333,57.937073,18.416049,77.882782,91.476906,7.654785
05/12/2022 14:00:00.000000,14.816667,57.883514,18.971428,77.649628,96.625295,6.211035
05/12/2022 14:01:00.000000,14.333333,58.158173,17.568354,77.755676,95.856103,7.928906
05/12/2022 14:02:00.000000,13.95,58.054901,16.378571,77.399078,65.587039,7.131836
05/12/2022 14:03:00.000000,13.5,58.094452,17.840964,77.526031,58.757738,7.177295
05/12/2022 14:04:00.000000,13.1,58.144989,18.6,77.425476,72.086636,4.6705570000000005
05/12/2022 14:05:00.000000,12.833333,58.113129,17.333333,77.08078,93.529267,7.557031
05/12/2022 14:06:00.000000,12.466667,57.899445,16.252381,76.99411,91.629819,5.999805
05/12/2022 14:07:00.000000,12.25,58.029083,16.463291,77.315613,87.619814,8.302832
05/12/2022 14:08:00.000000,12.54,58.12439,14.802632,77.260223,67.526824,6.594189
05/12/2022 14:09:00.000000,12.933333,58.330658,15.745455,77.346588,80.23938,6.85293
05/12/2022 14:10:00.000000,13.4,58.325714,17.8025,77.030884,88.467993,7.281201
05/12/2022 14:11:00.000000,14.016667,58.343842,17.333333,76.875854,96.614677,5.927344
05/12/2022 14:12:00.000000,14.183333,58.500397,19.457143,76.897522,41.995361,6.027148
05/12/2022 14:13:00.000000,14.2,58.049683,20.2925,76.006104,49.348081,8.267969
05/12/2022 14:14:00.000000,14.0,57.630554,19.068293,76.579681,37.793973,5.907178
05/12/2022 14:15:00.000000,9.86,58.04776,18.310667,77.917877,23.458924,3.159473
05/12/2022 14:16:00.000000,21.25,58.708038,18.679012,77.96228,48.954411,2.739063
05/12/2022 14:17:00.000000,18.75,58.757751,17.3825,76.61554,69.410097,5.128223
05/12/2022 14:18:00.000000,11.6,58.504791,16.088,76.157623,35.331941,4.333203
05/12/2022 14:19:00.000000,11.233333,58.371582,18.386747,76.151367,9.269559,6.59624
05/12/2022 14:20:00.000000,16.4,58.64267,19.742857,76.881348,12.344975,5.825488
05/12/2022 14:21:00.000000,19.2,58.801147,19.621687,76.224762,27.184715,7.800391
05/12/2022 14:22:00.000000,22.516667,58.658051,18.560976,76.152435,36.798714,7.202246
05/12/2022 14:23:00.000000,17.0,58.692383,17.438554,75.980927,33.610369,7.734082
05/12/2022 14:24:00.000000,15.0,58.34906,16.661905,75.470825,34.5748,9.347363
05/12/2022 14:25:00.000000,14.416667,57.953003,18.41358,75.96521,45.174674,7.479785
05/12/2022 14:26:00.000000,13.7,58.245514,20.396341,76.782776,62.356303,6.864209
05/12/2022 14:27:00.000000,13.3,58.394104,22.281928,76.696869,58.610636,6.212744
05/12/2022 14:28:00.000000,13.033333,58.55011,21.809524,76.597992,54.5786,3.462305
05/12/2022 14:29:00.000000,12.75,59.033783,18.178571,76.922699,77.850783,2.627295
05/12/2022 14:30:00.000000,13.48,59.168091,19.24878,76.01358,39.904335,4.677393
05/12/2022 14:31:00.000000,14.116667,59.046967,21.252439,75.782257,42.018621,4.054297
05/12/2022 14:32:00.000000,14.983333,58.897827,18.695122,75.576416,46.295197,6.209668
05/12/2022 14:33:00.000000,15.6,58.466614,16.764286,75.436188,50.982548,7.691699
05/12/2022 14:34:00.000000,15.816667,58.501495,16.961905,76.316467,90.777273,6.08833
05/12/2022 14:35:00.000000,16.016667,58.81955,17.748718,76.334625,103.495378,6.88335
05/12/2022 14:36:00.000000,16.166667,58.838501,20.295181,75.815063,92.484467,10.585352
05/12/2022 14:37:00.000000,15.28,58.747864,21.846988,75.557648,68.445084,7.783984
05/12/2022 14:38:00.000000,14.95,58.75528,19.559524,75.211884,57.702794,5.471045
05/12/2022 14:39:00.000000,14.983333,59.294983,19.247222,75.892883,204.817549,2.915088
05/12/2022 14:40:00.000000,30.266667,59.967621,21.67619,75.329834,306.972609,3.032324
05/12/2022 14:41:00.000000,38.716667,60.751495,25.361905,74.40332,308.177603,4.220752
05/12/2022 14:42:00.000000,30.783333,60.890747,26.630864,72.175995,8.716709,3.279443
05/12/2022 14:43:00.000000,30.98,60.594391,23.116667,71.59906,340.611881,4.177002
05/12/2022 14:44:00.000000,30.1,60.740234,21.383133,71.557556,344.649253,5.276563
05/12/2022 14:45:00.000000,33.516667,60.828125,22.045783,70.817963,353.486847,6.888818
05/12/2022 14:46:00.000000,33.516667,60.510895,21.27013,70.762421,347.937203,6.710059
05/12/2022 14:47:00.000000,32.25,59.739929,20.57619,70.549866,356.693032,8.577637
05/12/2022 14:48:00.000000,30.1,59.728394,22.0,72.098175,11.28012,5.216406
05/12/2022 14:49:00.000000,26.083333,59.603424,19.014286,71.535431,14.297686,8.548584
05/12/2022 14:50:00.000000,13.466667,59.063721,16.57619,72.192169,13.332659,9.204492
05/12/2022 14:51:00.000000,13.4,58.796478,17.502381,72.828156,7.617059,7.775098
05/12/2022 14:52:00.000000,19.316667,59.392487,18.302381,73.950134,10.040228,7.223779
05/12/2022 14:53:00.000000,19.616667,59.276306,19.730769,72.609344,28.758112,8.136719
05/12/2022 14:54:00.000000,13.783333,59.134033,17.454762,73.436523,8.62762,5.773877
05/12/2022 14:55:00.000000,13.75,59.363373,15.741558,73.174225,13.228764,7.04502
05/12/2022 14:56:00.000000,14.366667,59.850067,19.521429,73.499847,321.923345,4.436426
05/12/2022 14:57:00.000000,32.15,60.316711,21.010843,72.581573,311.366197,5.002441
05/12/2022 14:58:00.000000,35.2,60.837738,19.856627,71.881348,332.297866,4.803516
05/12/2022 14:59:00.000000,31.45,60.964081,20.112658,70.60083,17.744009,5.998779
05/12/2022 15:00:00.000000,22.9,60.075287,18.445238,69.351135,37.022569,7.123975
05/12/2022 15:01:00.000000,11.333333,59.42984,18.9275,70.297791,32.651457,5.543848
05/12/2022 15:02:00.000000,13.483333,59.436707,18.22381,70.892578,21.331918,6.005957
05/12/2022 15:03:00.000000,13.75,59.478455,21.369048,71.253448,37.140613,5.343896
05/12/2022 15:04:00.000000,14.483333,59.484222,22.37619,71.461884,36.800889,4.622705
05/12/2022 15:05:00.000000,14.3,59.895935,17.12619,71.845184,36.971546,3.769238
05/12/2022 15:06:00.000000,14.133333,60.2258,18.366667,71.256195,16.311450999999998,2.415723
05/12/2022 15:07:00.000000,17.15,60.72403,21.657143,71.272369,173.87223,2.65498
05/12/2022 15:08:00.000000,24.533333,60.917389,21.939024,70.053497,60.892002,3.870752
05/12/2022 15:09:00.000000,13.416667,60.706177,18.996386,69.669128,59.44934,4.139404
05/12/2022 15:10:00.000000,12.65,60.855042,17.307595,69.763733,73.897389,5.183936
05/12/2022 15:11:00.000000,12.583333,60.362854,16.818519,69.246918,54.200074,6.15293
05/12/2022 15:12:00.000000,12.483333,60.233215,18.354762,69.8414,11.583736,5.997754
05/12/2022 15:13:00.000000,14.266667,60.518036,22.288889,70.449158,320.068783,3.269873
05/12/2022 15:14:00.000000,25.866667,61.200836,22.933333,70.307709,351.87976,5.034229
05/12/2022 15:15:00.000000,26.866667,60.949249,20.857143,68.684021,22.676265,7.827734
05/12/2022 15:16:00.000000,18.683333,61.248901,20.997531,69.310547,334.824361,5.351758
05/12/2022 15:17:00.000000,22.916667,61.73642,23.030952,68.441864,351.520284,7.303076
05/12/2022 15:18:00.000000,31.733333,61.827881,22.094118,67.216583,347.722348,9.228076
05/12/2022 15:19:00.000000,32.483333,61.092896,17.726866,66.827789,350.994948,10.359082
05/12/2022 15:20:00.000000,20.033333,60.894043,17.495062,67.205444,345.755192,11.030713
05/12/2022 15:21:00.000000,16.9,60.69931,17.743373,67.78299,346.640993,10.079834
05/12/2022 15:22:00.000000,21.15,60.886902,18.497222,67.231384,339.907677,9.498779
05/12/2022 15:23:00.000000,29.583333,61.287354,18.2,67.082306,360.504602,8.198242
05/12/2022 15:24:00.000000,25.966667,61.379364,17.775,66.254059,352.756775,6.693652
05/12/2022 15:25:00.000000,24.716667,61.665558,20.982278,66.075684,333.036491,8.112109
05/12/2022 15:26:00.000000,32.566667,61.598541,19.330952,65.351349,336.077498,7.054932
05/12/2022 15:27:00.000000,21.35,61.469177,18.445238,65.769592,352.906692,7.426807
05/12/2022 15:28:00.000000,20.116667,61.040161,17.474699,65.707947,26.743638,8.986084
05/12/2022 15:29:00.000000,17.783333,60.830872,16.788095,66.099335,17.845916,8.082373
05/12/2022 15:30:00.000000,16.766667,61.156891,19.082192,66.79895,342.240941,7.51875
05/12/2022 15:31:00.000000,21.9,61.675446,17.435366,66.3862,10.289759,8.681543
05/12/2022 15:32:00.000000,18.383333,61.837769,14.157692,65.487152,9.674505,10.74873
05/12/2022 15:33:00.000000,16.666667,62.115173,18.49,64.849335,2.6295409999999997,8.744434
05/12/2022 15:34:00.000000,22.516667,62.024811,21.455,63.508392,6.164,11.474707
05/12/2022 15:35:00.000000,15.7,62.320068,17.178571,63.286224,358.878851,9.429736
05/12/2022 15:36:00.000000,29.74,63.113281,15.376471,61.558929,1.572433,8.107666
05/12/2022 15:37:00.000000,30.066667,63.349487,19.646154,59.391876,3.403545,8.797412
05/12/2022 15:38:00.000000,22.533333,62.886414,19.266667,58.559509,3.924849,7.633936
05/12/2022 15:39:00.000000,23.116667,62.369232,20.814286,58.772522,4.162399000000001,9.069482
05/12/2022 15:40:00.000000,21.916667,62.460968,23.052381,58.981415,339.14318,6.73125
05/12/2022 15:41:00.000000,26.166667,63.064667,17.990244,58.883453,333.33182,7.687256
05/12/2022 15:42:00.000000,37.916667,63.361298,16.655422,58.722626,326.289909,7.458594
05/12/2022 15:43:00.000000,31.233333,63.822998,18.019277,58.405701,350.524308,4.669531
05/12/2022 15:44:00.000000,35.3,64.060577,18.704762,58.388916,5.971734,7.920703
05/12/2022 15:45:00.000000,19.583333,63.149261,17.454762,59.557129,26.166332,9.367871
05/12/2022 15:46:00.000000,13.0,62.566986,16.314286,61.060425,8.488319,11.823682
05/12/2022 15:47:00.000000,13.783333,62.633179,16.538095,61.213165,355.021671,11.234082
05/12/2022 15:48:00.000000,24.4,62.70816,18.302778,61.161438,16.993057,8.925927999999999
05/12/2022 15:49:00.000000,13.45,62.484314,17.265,61.49057,21.220281,7.661621
05/12/2022 15:50:00.000000,24.066667,62.937775,18.759524,61.053558,5.941853,7.046387
05/12/2022 15:51:00.000000,23.6,62.747711,18.9175,60.41452,356.474389,6.397998
05/12/2022 15:52:00.000000,13.716667,63.341797,17.59759,60.424896,322.618775,8.579346000000001
05/12/2022 15:53:00.000000,30.016667,63.910339,19.114286,59.305511,334.610501,9.62832
05/12/2022 15:54:00.000000,33.666667,64.32782,19.505128,58.34787,337.623764,6.975293
05/12/2022 15:55:00.000000,34.3,64.54837,20.255,57.383362,331.817527,7.068604
05/12/2022 15:56:00.000000,26.683333,64.390991,21.401316,57.182098,326.999828,4.601172
05/12/2022 15:57:00.000000,57.033333,64.880981,23.070886,56.682983,326.746788,6.803027
05/12/2022 15:58:00.000000,36.45,64.261078,19.066667,56.520935,356.082933,8.365381
05/12/2022 15:59:00.000000,21.766667,63.343445,15.560976,57.521606,358.000001,9.753076
05/12/2022 16:00:00.000000,19.35,63.244293,15.542857,57.848297,8.475704,9.662158
05/12/2022 16:01:00.000000,18.966667,62.839996,15.497561,58.607574,15.679097,9.569189
05/12/2022 16:02:00.000000,9.7,63.253906,15.268675,59.574677,357.692512,10.437012
05/12/2022 16:03:00.000000,21.383333,63.384369,17.437349,58.624359,1.60274,9.656006
05/12/2022 16:04:00.000000,27.25,63.239075,17.107317,58.294312,348.286931,11.206055
05/12/2022 16:05:00.000000,18.183333,63.038849,15.97619,58.338409,353.132095,8.958397999999999
05/12/2022 16:06:00.000000,18.716667,63.133881,15.590476,58.506256,352.411527,11.185547
05/12/2022 16:07:00.000000,18.883333,63.217102,16.209459,58.16217,347.377063,10.196387
05/12/2022 16:08:00.000000,20.216667,63.883148,18.569048,58.030029,5.929976,9.140576
05/12/2022 16:09:00.000000,27.44,63.06604,15.644444,57.751556,5.947637,12.933496
05/12/2022 16:10:00.000000,21.083333,62.794128,17.5,59.042603,356.594607,9.220898
05/12/2022 16:11:00.000000,44.2,63.406891,19.450617,58.157288,353.624521,12.335693
05/12/2022 16:12:00.000000,27.366667,62.691406,16.670732,58.081299,347.46357,16.129297
05/12/2022 16:13:00.000000,31.683333,62.621094,17.27561,58.510223,351.310033,14.174561
05/12/2022 16:14:00.000000,25.183333,62.766937,16.937975,58.171783,357.229073,12.49668
05/12/2022 16:15:00.000000,19.8,61.97702,14.383133,58.814331,26.285114,14.00708
05/12/2022 16:16:00.000000,18.85,61.334045,12.633333,60.097443,21.498128,14.885498
05/12/2022 16:17:00.000000,17.25,61.354095,14.280488,60.564667,27.193396,15.043408
05/12/2022 16:18:00.000000,15.516667,61.590302,15.816049,60.305267,22.842823,15.261475
05/12/2022 16:19:00.000000,13.983333,61.504334,18.430864,60.348907,20.288931,16.358643
05/12/2022 16:20:00.000000,12.383333,61.159088,19.014634,60.502563,23.792416,12.755078
05/12/2022 16:21:00.000000,10.5,61.271149,17.32381,60.809723,19.104287,17.139307
05/12/2022 16:22:00.000000,8.716667,61.25769,17.442169,60.958038,3.79529,18.147266
05/12/2022 16:23:00.000000,8.783333,60.684753,15.162651,61.706787,6.33809,16.750342
05/12/2022 16:24:00.000000,9.233333,61.031921,13.759259,61.952606,18.812896,19.312109
05/12/2022 16:25:00.000000,9.433333,60.795166,13.421429,61.702515,12.135873,17.667383
05/12/2022 16:26:00.000000,9.25,60.997864,15.363855,61.733032,21.842393,15.942676
05/12/2022 16:27:00.000000,9.1,60.963806,16.040476,61.090332,21.907691,18.23374
05/12/2022 16:28:00.000000,8.633333,60.5466,13.107143,62.019135,17.986505,16.932861000000003
05/12/2022 16:29:00.000000,8.15,60.817963,13.42716,62.079407,12.848479,16.874071999999998
05/12/2022 16:30:00.000000,7.45,60.648773,13.969048,62.330414,5.479646,15.153125
05/12/2022 16:31:00.000000,7.133333,61.202759,14.854217,61.643311,11.192009,15.409473
05/12/2022 16:32:00.000000,7.316667,61.706207,13.442857,61.087585,352.033539,17.627393
05/12/2022 16:33:00.000000,19.25,62.918549,16.866667,59.076172,353.537142,18.107617
05/12/2022 16:34:00.000000,21.75,62.384613,20.014286,58.309265,2.394724,16.444434
05/12/2022 16:35:00.000000,18.266667,62.165161,15.66747,57.971283,6.280243,15.834668
05/12/2022 16:36:00.000000,18.933333,61.637543,15.309756,57.911163,6.173194,18.257324
05/12/2022 16:37:00.000000,18.65,61.898743,15.9,59.169556,4.651174,12.267676
05/12/2022 16:38:00.000000,19.35,62.546936,16.85,58.369537,1.1160700000000001,15.789551
05/12/2022 16:39:00.000000,19.916667,62.329681,19.782716,58.634277,10.213527,12.871289
05/12/2022 16:40:00.000000,20.516667,62.38324,17.26747,58.064819,15.903147,17.000537
05/12/2022 16:41:00.000000,19.666667,62.215424,13.181928,59.118439,1.847137,16.32959
05/12/2022 16:42:00.000000,18.2,62.542542,18.902469,58.557678,2.176782,20.866943
05/12/2022 16:43:00.000000,17.916667,62.647461,24.375,58.90863,355.985485,16.355566
05/12/2022 16:44:00.000000,19.566667,62.645813,21.597619,58.385559,354.10199,17.783935
05/12/2022 16:45:00.000000,18.45,62.37912,15.247619,58.469635,18.25898,15.052295
05/12/2022 16:46:00.000000,17.3,62.785339,13.727711,58.195892,360.186549,12.804639
05/12/2022 16:47:00.000000,16.866667,63.509613,17.380952,55.630585,344.639881,15.394775
05/12/2022 16:48:00.000000,17.866667,63.539001,20.66087,55.622955,360.890672,9.047949
05/12/2022 16:49:00.000000,17.65,63.826843,17.3625,54.535309,13.048088,12.568799
05/12/2022 16:50:00.000000,21.45,64.238281,12.8,52.916809,4.8388,12.815234
05/12/2022 16:51:00.000000,14.433333,63.636505,13.421519,52.095123,7.389638,17.235693
05/12/2022 16:52:00.000000,14.983333,63.394257,14.595122,51.628815,6.565821,16.446483999999998
05/12/2022 16:53:00.000000,14.783333,64.392365,18.079452,50.284668,339.304749,18.246045
05/12/2022 16:54:00.000000,28.916667,64.165771,19.746341,49.104553,336.858898,15.192432
05/12/2022 16:55:00.000000,24.083333,64.812042,18.160759,49.161621,341.731832,14.768604
05/12/2022 16:56:00.000000,22.75,65.317688,17.865854,49.285217,339.312206,14.612402
05/12/2022 16:57:00.000000,35.9,65.23996,17.442169,48.238007,345.158211,10.839648
05/12/2022 16:58:00.000000,23.566667,65.616791,18.714474,47.591797,335.272123,6.793115
05/12/2022 16:59:00.000000,30.9,65.869476,15.21,46.711365,325.98449,9.433496
05/12/2022 17:00:00.000000,26.383333,66.215271,17.937349,47.580505,330.62915,11.25835
05/12/2022 17:01:00.000000,20.76,66.081159,19.332468,47.981521,317.804976,13.596029
05/12/2022 17:02:00.000000,28.366667,65.208923,14.340476,48.999115,332.326387,16.19834
05/12/2022 17:03:00.000000,20.283333,65.567902,22.5,48.499542,336.215532,14.226855
05/12/2022 17:04:00.000000,26.583333,64.777435,24.771429,47.958313,335.955264,14.049805
05/12/2022 17:05:00.000000,28.466667,65.084229,15.121687,47.688843,337.204907,12.345947
05/12/2022 17:06:00.000000,20.866667,65.166077,14.259036,47.155548,331.343581,11.014648
05/12/2022 17:07:00.000000,23.266667,66.206482,14.363014,46.038757,355.154367,5.414648
05/12/2022 17:08:00.000000,37.25,66.528381,14.71519,44.25943,351.48949,7.722803
05/12/2022 17:09:00.000000,34.45,66.042236,15.318667,43.900543,341.889077,8.896875
05/12/2022 17:10:00.000000,30.6,65.765656,16.202381,44.414154,335.225091,7.436035
05/12/2022 17:11:00.000000,30.066667,65.835419,15.038272,44.23288,325.539174,7.808594
05/12/2022 17:12:00.000000,32.533333,66.028503,14.21,44.214111,331.752176,4.496924
05/12/2022 17:13:00.000000,27.633333,65.960388,13.738095,44.302765,353.242633,7.921045
05/12/2022 17:14:00.000000,19.3,65.415466,12.397561,44.110352,348.116252,8.292235999999999
05/12/2022 17:15:00.000000,37.95,65.505829,11.167089,43.919617,355.562986,9.374365
05/12/2022 17:16:00.000000,35.033333,65.733795,14.012195,43.677765,332.486413,7.128076
05/12/2022 17:17:00.000000,30.85,66.382813,14.690244,42.235046,357.197785,10.50332
05/12/2022 17:18:00.000000,45.666667,65.648926,13.157143,42.267242,2.0083089999999997,9.315576
05/12/2022 17:19:00.000000,23.85,65.670349,13.696296,41.630188,2.603041,5.463184
05/12/2022 17:20:00.000000,19.033333,65.369598,11.071429,42.144714,64.145489,2.2222660000000003
05/12/2022 17:21:00.000000,20.65,65.787903,12.527848,42.686096,243.347206,3.620557
05/12/2022 17:22:00.000000,44.016667,66.277344,16.246914,42.363068,235.743089,4.891699
05/12/2022 17:23:00.000000,44.5,66.517944,16.392771,41.861359,197.798728,3.816748
05/12/2022 17:24:00.000000,20.98,66.591278,14.08,41.366821,178.02472,5.013721
05/12/2022 17:25:00.000000,16.633333,65.571198,14.542169,41.660095,164.57704,5.864453
05/12/2022 17:26:00.000000,8.583333,65.350922,15.25122,42.222534,130.774163,6.104053
05/12/2022 17:27:00.000000,7.3,65.511047,14.302381,42.746063,104.467311,8.712305
05/12/2022 17:28:00.000000,7.233333,65.622284,12.35,42.585541,89.16376,7.705371
05/12/2022 17:29:00.000000,7.0,66.245209,12.265,42.811218,71.578207,9.084521
05/12/2022 17:30:00.000000,6.75,66.182587,14.880952,42.208191,67.225411,8.974805
05/12/2022 17:31:00.000000,6.45,66.005707,17.337349,40.922638,62.404793,7.52832
05/12/2022 17:32:00.000000,6.066667,65.984833,13.890244,41.142975,94.299205,3.893994
05/12/2022 17:33:00.000000,6.016667,66.781616,11.739759,40.37027,98.442954,3.110596
05/12/2022 17:34:00.000000,5.95,67.347137,12.921429,39.406067,95.35684,4.8650389999999994
05/12/2022 17:35:00.000000,6.016667,67.327362,14.935714,32.578674,142.085944,8.346582
05/12/2022 17:36:00.000000,6.16,67.470184,9.233735,19.56842,51.760672,7.031689
05/12/2022 17:37:00.000000,6.266667,67.425415,5.802532,20.735565,40.524009,6.890186
05/12/2022 17:38:00.000000,6.583333,67.665466,8.253659,30.933319,35.236399,10.344727
05/12/2022 17:39:00.000000,7.083333,67.180145,10.561446,34.641052,359.263121,9.204492
05/12/2022 17:40:00.000000,22.266667,67.567688,11.654762,34.626251,346.813883,11.786084
05/12/2022 17:41:00.000000,27.1,67.788788,12.929114,33.288361,350.534905,8.208496
05/12/2022 17:42:00.000000,28.416667,67.850037,16.5,31.349579,333.171005,5.609814
05/12/2022 17:43:00.000000,48.3,67.928314,15.315854,30.629517,317.22764,7.356055
05/12/2022 17:44:00.000000,39.916667,68.401001,9.390476,26.551605,312.985352,8.165088
05/12/2022 17:45:00.000000,43.34,69.379883,7.785,23.179718,293.725994,9.214404
05/12/2022 17:46:00.000000,22.083333,69.996216,8.265432,21.887909,278.778196,7.394678
05/12/2022 17:47:00.000000,24.2,70.486755,8.045238,20.484253,240.484592,10.460596
05/12/2022 17:48:00.000000,24.9,70.037689,10.295714,11.811157,225.266492,17.685498
05/12/2022 17:49:00.000000,26.883333,70.432648,10.339506,7.000824,237.954541,18.449072
05/12/2022 17:50:00.000000,16.666667,70.150848,4.971605,5.450226,257.227711,20.709033
05/12/2022 17:51:00.000000,15.833333,69.669647,8.651807,4.9346309999999995,270.96024,20.904541
05/12/2022 17:52:00.000000,18.416667,69.855316,10.316667,4.795471,270.936992,20.094482
05/12/2022 17:53:00.000000,14.7,69.472992,9.979012,4.508452999999999,261.956495,21.020752
05/12/2022 17:54:00.000000,18.833333,68.96817,10.837037,4.154907,251.348412,25.289795
05/12/2022 17:55:00.000000,17.516667,68.743225,22.526829,3.968445,256.94422499999996,23.375049
05/12/2022 17:56:00.000000,16.583333,69.027771,31.693976,3.807007,271.722314,14.470215
05/12/2022 17:57:00.000000,16.166667,69.990723,9.117949,3.892609,284.207963,23.567139
05/12/2022 17:58:00.000000,16.65,70.147003,6.880952,3.84317,257.963883,16.785888999999997
05/12/2022 17:59:00.000000,23.766667,70.011871,9.633333,3.702942,253.71864,18.033789
05/12/2022 18:00:00.000000,11.3,69.563904,9.4225,3.70462,239.519044,27.138574
05/12/2022 18:01:00.000000,5.033333,68.878632,9.057143,3.603607,244.001045,23.04248
05/12/2022 18:02:00.000000,6.383333,68.536133,11.688095,3.642212,259.369613,22.793652
05/12/2022 18:03:00.000000,7.45,68.22879,7.25,3.605591,248.859068,22.203369
05/12/2022 18:04:00.000000,8.266667,67.908813,5.066667,3.659607,250.287356,24.201172
05/12/2022 18:05:00.000000,8.783333,68.129364,4.97561,3.739868,254.520641,28.036475
05/12/2022 18:06:00.000000,9.383333,68.241699,3.63253,3.775116,254.327921,23.498438
05/12/2022 18:07:00.000000,14.066667,68.59491,3.65,3.943115,249.980566,14.207373
05/12/2022 18:08:00.000000,15.366667,69.212341,2.931707,3.941132,238.213484,17.075049
05/12/2022 18:09:00.000000,16.666667,69.335938,7.51,4.070374,251.95734,23.511768
05/12/2022 18:10:00.000000,19.633333,68.536407,8.692857,3.865448,254.493531,24.50708
05/12/2022 18:11:00.000000,18.016667,68.161499,2.869231,3.857819,253.238493,24.85332
05/12/2022 18:12:00.000000,15.15,68.216431,15.309524,3.854309,250.607161,23.444775
05/12/2022 18:13:00.000000,18.166667,68.171661,17.953659,3.899933,241.29573,17.63252
05/12/2022 18:14:00.000000,19.516667,68.961853,5.214286,4.003387,250.781395,14.681104
05/12/2022 18:15:00.000000,31.733333,68.805023,5.534146,4.01178,267.157334,16.240723
05/12/2022 18:16:00.000000,19.6,69.192841,3.502381,4.043518000000001,261.300353,11.778223
