InstrumentName, 26th and Williams B,,
10/14/2018 03:04:08.036666,3.23,45.0,56.0
10/14/2018 03:06:47.153333,3.34,45.0,57.0
10/14/2018 03:08:07.100000,3.52,45.0,57.0
10/14/2018 03:10:47.630000,2.98,44.0,57.0
10/14/2018 03:12:07.160000,3.5,44.0,57.0
10/14/2018 03:14:47.216666,3.14,44.0,58.0
10/14/2018 03:16:07.106666,2.88,44.0,58.0
10/14/2018 03:18:47.120000,3.44,44.0,57.0
10/14/2018 03:20:07.150000,3.35,45.0,57.0
10/14/2018 03:22:47.126666,3.57,44.0,58.0
10/14/2018 03:24:07.133333,4.07,45.0,58.0
10/14/2018 03:26:47.136666,3.58,45.0,56.0
10/14/2018 03:28:07.123333,1.72,45.0,56.0
10/14/2018 03:30:47.126666,0.14,44.0,56.0
10/14/2018 03:32:08.046666,0.14,43.0,56.0
10/14/2018 03:34:47.133333,0.07,44.0,54.0
10/14/2018 03:36:07.163333,0.07,43.0,53.0
10/14/2018 03:38:47.653333,0.07,44.0,53.0
10/14/2018 03:40:07.146666,0.07,44.0,53.0
10/14/2018 03:42:47.253333,0.07,45.0,53.0
10/14/2018 03:45:27.213333,0.07,44.0,53.0
10/14/2018 03:46:47.360000,0.07,44.0,52.0
10/14/2018 03:49:27.156666,0.07,45.0,52.0
10/14/2018 03:50:47.630000,0.07,46.0,52.0
10/14/2018 03:53:27.150000,0.07,46.0,52.0
10/14/2018 03:54:47.216666,0.07,46.0,52.0
10/14/2018 03:57:27.153333,0.07,47.0,51.0
10/14/2018 03:58:47.166666,0.07,48.0,51.0
10/14/2018 04:01:27.166666,0.07,47.0,50.0
10/14/2018 04:02:47.643333,0.07,49.0,51.0
10/14/2018 04:05:27.160000,0.07,47.0,51.0
10/14/2018 04:06:47.186666,0.07,47.0,50.0
10/14/2018 04:10:47.180000,0.21,48.0,49.0
10/14/2018 04:13:27.183333,0.21,48.0,50.0
10/14/2018 04:14:47.200000,0.21,47.0,50.0
10/14/2018 04:17:27.336666,0.21,47.0,49.0
10/14/2018 04:18:47.180000,0.21,46.0,50.0
10/14/2018 04:21:27.186666,0.21,47.0,50.0
10/14/2018 04:22:47.193333,0.21,46.0,49.0
10/14/2018 04:25:27.243333,0.21,47.0,49.0
10/14/2018 04:26:47.180000,0.21,46.0,50.0
10/14/2018 04:29:27.193333,0.21,46.0,50.0
10/14/2018 04:30:47.300000,0.21,46.0,50.0
10/14/2018 04:33:27.193333,0.21,46.0,49.0
10/14/2018 04:34:49.096666,0.21,46.0,50.0
10/14/2018 04:37:27.213333,0.21,46.0,49.0
10/14/2018 04:38:47.240000,0.21,47.0,50.0
10/14/2018 04:41:27.193333,0.21,49.0,49.0
10/14/2018 04:42:47.236666,0.21,49.0,48.0
10/14/2018 04:45:27.210000,0.21,50.0,49.0
10/14/2018 04:46:47.270000,0.21,50.0,49.0
10/14/2018 04:49:27.216666,0.21,51.0,47.0
10/14/2018 04:50:47.210000,0.21,51.0,47.0
10/14/2018 04:53:27.243333,0.21,51.0,47.0
10/14/2018 04:54:47.216666,0.21,51.0,48.0
10/14/2018 04:57:27.226666,0.21,51.0,48.0
10/14/2018 04:58:47.220000,0.21,51.0,47.0
10/14/2018 05:01:27.230000,0.33,51.0,47.0
10/14/2018 05:02:47.266666,0.7,51.0,48.0
10/14/2018 05:05:27.226666,0.77,51.0,47.0
10/14/2018 05:06:47.250000,0.93,51.0,47.0
10/14/2018 05:09:27.243333,0.07,52.0,47.0
10/14/2018 05:10:47.246666,0.42,52.0,47.0
10/14/2018 05:13:29.166666,0.36,51.0,45.0
10/14/2018 05:14:47.426666,0.36,52.0,46.0
10/14/2018 05:17:27.243333,0.07,51.0,45.0
10/14/2018 05:18:47.246666,0.72,52.0,45.0
10/14/2018 05:21:27.236666,0.67,52.0,46.0
10/14/2018 05:22:47.246666,0.67,52.0,46.0
10/14/2018 05:25:27.420000,0.14,51.0,46.0
10/14/2018 05:26:47.246666,0.14,52.0,45.0
10/14/2018 05:29:27.476666,0.44,52.0,46.0
10/14/2018 05:30:47.233333,0.19,52.0,46.0
10/14/2018 05:33:27.240000,0.43,52.0,44.0
10/14/2018 05:34:47.243333,0.14,53.0,43.0
10/14/2018 05:37:27.350000,0.14,53.0,44.0
10/14/2018 05:38:47.256666,0.14,52.0,43.0
10/14/2018 05:41:27.266666,0.14,53.0,43.0
10/14/2018 05:42:47.260000,0.14,53.0,43.0
10/14/2018 05:45:28.860000,0.14,53.0,42.0
10/14/2018 05:46:47.283333,0.14,53.0,43.0
10/14/2018 05:49:27.286666,0.14,53.0,43.0
10/14/2018 05:50:47.276666,0.14,53.0,42.0
10/14/2018 05:53:27.280000,0.14,54.0,43.0
10/14/2018 05:54:47.306666,0.14,54.0,43.0
10/14/2018 05:57:27.283333,0.14,55.0,41.0
10/14/2018 05:58:47.273333,0.14,56.0,41.0
10/14/2018 06:00:07.280000,0.24,56.0,41.0
10/14/2018 06:02:47.290000,0.36,55.0,41.0
10/14/2018 06:04:07.353333,0.42,56.0,41.0
10/14/2018 06:06:47.286666,0.14,56.0,41.0
10/14/2018 06:08:07.283333,0.14,55.0,41.0
10/14/2018 06:10:47.280000,0.19,55.0,42.0
10/14/2018 06:12:07.286666,0.19,55.0,41.0
10/14/2018 06:14:48.410000,0.19,54.0,41.0
10/14/2018 06:16:07.300000,0.19,55.0,42.0
10/14/2018 06:18:48.136666,0.19,55.0,41.0
10/14/2018 06:20:07.293333,0.27,56.0,41.0
10/14/2018 06:22:49.330000,0.16,55.0,40.0
10/14/2018 06:24:07.283333,0.16,56.0,41.0
10/14/2018 06:26:47.290000,0.24,55.0,41.0
10/14/2018 06:28:07.306666,0.12,55.0,41.0
10/14/2018 06:30:47.806666,0.07,55.0,41.0
10/14/2018 06:32:07.293333,0.07,55.0,42.0
10/14/2018 06:34:47.306666,0.42,54.0,41.0
10/14/2018 06:36:07.566666,0.42,55.0,42.0
10/14/2018 06:38:47.310000,0.42,54.0,41.0
10/14/2018 06:40:07.460000,0.45,54.0,42.0
10/14/2018 06:42:47.320000,0.28,54.0,41.0
10/14/2018 06:44:07.316666,0.52,54.0,41.0
10/14/2018 06:46:47.316666,0.47,54.0,41.0
10/14/2018 06:48:07.360000,0.26,53.0,40.0
10/14/2018 06:50:47.323333,0.26,54.0,41.0
10/14/2018 06:52:07.330000,0.24,54.0,41.0
10/14/2018 06:54:47.333333,0.28,54.0,41.0
10/14/2018 06:56:07.353333,0.07,54.0,41.0
10/14/2018 06:58:47.430000,0.26,53.0,41.0
10/14/2018 07:00:08.160000,0.05,53.0,41.0
10/14/2018 07:02:47.340000,0.58,53.0,41.0
10/14/2018 07:05:27.336666,0.45,55.0,41.0
10/14/2018 07:06:47.336666,0.93,55.0,41.0
10/14/2018 07:09:27.346666,0.37,54.0,39.0
10/14/2018 07:10:48.146666,0.37,54.0,40.0
10/14/2018 07:13:27.336666,0.07,54.0,40.0
10/14/2018 07:14:47.343333,0.45,55.0,40.0
10/14/2018 07:17:27.353333,0.93,54.0,40.0
10/14/2018 07:18:47.356666,0.93,54.0,40.0
10/14/2018 07:21:27.346666,0.93,53.0,41.0
10/14/2018 07:22:47.376666,0.29,54.0,41.0
10/14/2018 07:25:27.353333,0.29,53.0,41.0
10/14/2018 07:26:47.353333,0.29,53.0,42.0
10/14/2018 07:29:28.546666,0.29,52.0,41.0
10/14/2018 07:30:47.330000,0.29,52.0,42.0
10/14/2018 07:33:27.353333,0.29,52.0,42.0
10/14/2018 07:34:47.353333,0.29,52.0,41.0
10/14/2018 07:37:27.346666,0.29,52.0,41.0
10/14/2018 07:39:02.456666,0.29,52.0,40.0
10/14/2018 07:41:27.356666,0.28,52.0,40.0
10/14/2018 07:42:47.360000,0.28,53.0,40.0
10/14/2018 07:45:27.953333,0.28,53.0,40.0
10/14/2018 07:46:47.343333,0.28,52.0,40.0
10/14/2018 07:49:27.353333,0.28,52.0,40.0
10/14/2018 07:50:47.350000,0.28,52.0,40.0
10/14/2018 07:53:27.366666,0.41,52.0,40.0
10/14/2018 07:54:47.350000,0.17,52.0,40.0
10/14/2018 07:57:27.550000,0.23,51.0,41.0
10/14/2018 07:58:47.776666,0.05,52.0,40.0
10/14/2018 08:01:27.353333,0.37,51.0,41.0
10/14/2018 08:02:48.076666,0.1,51.0,39.0
10/14/2018 08:05:27.356666,0.57,51.0,40.0
10/14/2018 08:06:47.350000,0.12,51.0,41.0
10/14/2018 08:09:28.976666,0.33,51.0,41.0
10/14/2018 08:10:48.350000,0.33,51.0,41.0
10/14/2018 08:13:27.356666,0.23,51.0,40.0
10/14/2018 08:14:47.376666,0.22,51.0,41.0
10/14/2018 08:17:27.340000,0.31,50.0,41.0
10/14/2018 08:18:47.353333,0.31,50.0,40.0
10/14/2018 08:21:27.350000,0.17,51.0,39.0
10/14/2018 08:22:47.360000,0.17,51.0,40.0
10/14/2018 08:25:27.356666,0.17,51.0,40.0
10/14/2018 08:26:47.350000,0.17,51.0,40.0
10/14/2018 08:29:27.353333,0.43,51.0,41.0
10/14/2018 08:30:47.456666,0.07,50.0,40.0
10/14/2018 08:33:27.876666,0.32,51.0,40.0
10/14/2018 08:34:48.350000,0.32,51.0,40.0
10/14/2018 08:37:27.360000,0.08,52.0,40.0
10/14/2018 08:38:47.343333,0.43,52.0,40.0
10/14/2018 08:41:27.360000,0.61,51.0,40.0
10/14/2018 08:42:47.360000,0.23,51.0,41.0
10/14/2018 08:45:27.363333,0.57,50.0,41.0
10/14/2018 08:46:48.366666,0.13,50.0,41.0
10/14/2018 08:49:27.353333,0.6,50.0,41.0
10/14/2018 08:50:47.363333,0.07,49.0,41.0
10/14/2018 08:53:27.356666,0.28,49.0,40.0
10/14/2018 08:54:47.353333,0.19,49.0,40.0
10/14/2018 08:57:27.353333,0.53,48.0,39.0
10/14/2018 08:58:47.356666,0.69,49.0,39.0
10/14/2018 09:01:27.966666,1.33,50.0,40.0
10/14/2018 09:02:47.356666,0.93,50.0,39.0
10/14/2018 09:05:27.373333,1.0,49.0,40.0
10/14/2018 09:06:47.430000,1.5,50.0,40.0
10/14/2018 09:09:27.450000,0.84,49.0,40.0
10/14/2018 09:10:47.376666,0.84,49.0,40.0
10/14/2018 09:13:27.366666,0.86,48.0,40.0
10/14/2018 09:14:47.483333,1.0,49.0,40.0
10/14/2018 09:17:27.373333,0.72,49.0,40.0
10/14/2018 09:18:47.373333,0.86,49.0,40.0
10/14/2018 09:21:27.616666,0.56,48.0,40.0
10/14/2018 09:22:47.906666,0.83,49.0,40.0
10/14/2018 09:25:27.380000,1.0,49.0,40.0
10/14/2018 09:26:47.443333,0.51,49.0,39.0
10/14/2018 09:29:27.400000,0.77,50.0,40.0
10/14/2018 09:30:47.500000,0.74,49.0,39.0
10/14/2018 09:33:27.450000,0.74,49.0,40.0
10/14/2018 09:34:47.476666,0.33,49.0,39.0
10/14/2018 09:37:27.446666,0.33,49.0,39.0
10/14/2018 09:38:47.463333,0.33,49.0,39.0
10/14/2018 09:41:27.456666,0.33,48.0,39.0
10/14/2018 09:42:47.470000,0.15,49.0,40.0
10/14/2018 09:44:08.156666,0.74,49.0,40.0
10/14/2018 09:46:47.403333,0.65,49.0,39.0
10/14/2018 09:48:07.400000,0.33,49.0,39.0
10/14/2018 09:50:47.966666,0.41,49.0,39.0
10/14/2018 09:52:08.136666,0.88,50.0,39.0
10/14/2018 09:54:47.410000,0.6,49.0,39.0
10/14/2018 09:56:07.400000,0.57,49.0,39.0
10/14/2018 09:58:48.033333,1.37,50.0,39.0
10/14/2018 10:00:07.476666,0.9,49.0,39.0
10/14/2018 10:02:47.983333,1.49,50.0,39.0
10/14/2018 10:04:07.420000,1.02,50.0,40.0
10/14/2018 10:08:07.483333,2.26,49.0,40.0
10/14/2018 10:10:47.486666,1.27,49.0,40.0
10/14/2018 10:12:07.450000,1.16,49.0,40.0
10/14/2018 10:14:47.493333,1.71,49.0,40.0
10/14/2018 10:16:07.493333,1.76,50.0,39.0
10/14/2018 10:18:47.433333,1.42,50.0,39.0
10/14/2018 10:20:07.500000,1.0,49.0,39.0
10/14/2018 10:22:47.440000,1.4,49.0,40.0
10/14/2018 10:24:07.446666,0.84,49.0,39.0
10/14/2018 10:26:47.496666,1.02,49.0,39.0
10/14/2018 10:28:07.443333,0.95,50.0,39.0
10/14/2018 10:30:50.416666,1.24,49.0,40.0
10/14/2018 10:32:07.443333,2.2,50.0,39.0
10/14/2018 10:34:47.510000,1.6,50.0,40.0
10/14/2018 10:36:07.453333,3.11,51.0,40.0
10/14/2018 10:38:47.496666,1.71,50.0,38.0
10/14/2018 10:41:27.446666,2.02,51.0,38.0
10/14/2018 10:42:47.563333,2.2,51.0,38.0
10/14/2018 10:44:07.770000,1.95,51.0,38.0
10/14/2018 10:46:47.456666,1.15,52.0,37.0
10/14/2018 10:49:27.466666,1.17,52.0,38.0
10/14/2018 10:50:47.843333,1.83,52.0,38.0
10/14/2018 10:53:27.446666,0.67,51.0,38.0
10/14/2018 10:54:47.453333,1.24,51.0,37.0
10/14/2018 10:57:27.446666,0.6,51.0,37.0
10/14/2018 10:58:48.156666,0.74,51.0,37.0
10/14/2018 11:01:27.466666,1.3,52.0,38.0
10/14/2018 11:02:47.543333,0.95,52.0,37.0
10/14/2018 11:05:27.460000,1.11,51.0,38.0
10/14/2018 11:06:47.453333,1.44,51.0,37.0
10/14/2018 11:09:27.466666,1.72,52.0,37.0
10/14/2018 11:10:47.466666,2.31,51.0,37.0
10/14/2018 11:13:27.463333,1.98,53.0,36.0
10/14/2018 11:14:47.530000,1.58,52.0,35.0
10/14/2018 11:17:28.523333,1.77,54.0,34.0
10/14/2018 11:18:47.466666,1.52,55.0,34.0
10/14/2018 11:21:27.470000,1.36,54.0,35.0
10/14/2018 11:22:47.476666,1.14,54.0,35.0
10/14/2018 11:25:27.473333,1.61,55.0,36.0
10/14/2018 11:26:47.493333,1.14,54.0,35.0
10/14/2018 11:29:27.566666,2.24,55.0,35.0
10/14/2018 11:30:47.476666,2.02,55.0,35.0
10/14/2018 11:33:27.476666,1.05,55.0,34.0
10/14/2018 11:34:49.023333,2.55,56.0,34.0
10/14/2018 11:37:28.523333,1.55,56.0,34.0
10/14/2018 11:38:47.486666,1.39,56.0,34.0
10/14/2018 11:41:27.490000,1.67,57.0,34.0
10/14/2018 11:42:47.490000,2.26,56.0,34.0
10/14/2018 11:45:27.490000,2.45,56.0,35.0
10/14/2018 11:46:47.500000,1.67,55.0,34.0
10/14/2018 11:49:28.296666,2.33,55.0,35.0
10/14/2018 11:50:47.513333,2.0,55.0,34.0
10/14/2018 11:53:27.510000,2.67,55.0,35.0
10/14/2018 11:54:48.560000,2.27,55.0,35.0
10/14/2018 11:57:27.510000,2.52,54.0,35.0
10/14/2018 11:58:47.493333,2.28,54.0,35.0
10/14/2018 12:01:27.496666,2.64,55.0,35.0
10/14/2018 12:02:48.720000,2.39,54.0,35.0
10/14/2018 12:05:27.500000,3.09,54.0,34.0
10/14/2018 12:06:47.516666,3.49,55.0,35.0
10/14/2018 12:09:27.516666,2.19,54.0,35.0
10/14/2018 12:10:47.580000,2.9,54.0,35.0
10/14/2018 12:13:30.546666,2.33,54.0,34.0
10/14/2018 12:14:47.583333,3.64,55.0,35.0
10/14/2018 12:17:27.533333,1.74,54.0,34.0
10/14/2018 12:18:47.520000,2.51,54.0,34.0
10/14/2018 12:21:27.526666,2.0,55.0,35.0
10/14/2018 12:22:47.556666,3.1,55.0,35.0
10/14/2018 12:26:47.530000,2.36,53.0,35.0
10/14/2018 12:29:27.533333,3.66,53.0,35.0
10/14/2018 12:30:47.576666,3.19,53.0,35.0
10/14/2018 12:33:27.563333,2.84,53.0,35.0
10/14/2018 12:34:47.553333,3.33,53.0,35.0
10/14/2018 12:37:27.536666,4.36,52.0,35.0
10/14/2018 12:38:47.563333,3.62,52.0,35.0
10/14/2018 12:41:27.983333,4.45,52.0,35.0
10/14/2018 12:42:47.543333,4.14,53.0,35.0
10/14/2018 12:45:27.680000,3.95,54.0,34.0
10/14/2018 12:46:47.553333,4.27,54.0,35.0
10/14/2018 12:49:27.550000,2.91,54.0,35.0
10/14/2018 12:50:49.370000,3.93,53.0,35.0
10/14/2018 12:53:27.733333,5.0,54.0,35.0
10/14/2018 12:54:48.043333,4.65,54.0,35.0
10/14/2018 12:58:49.643333,4.31,53.0,35.0
10/14/2018 13:02:48.456666,6.09,52.0,35.0
10/14/2018 13:05:27.560000,6.37,53.0,34.0
10/14/2018 13:06:47.573333,4.65,53.0,34.0
10/14/2018 13:09:28.343333,6.07,54.0,35.0
10/14/2018 13:10:48.600000,5.5,53.0,34.0
10/14/2018 13:13:27.583333,3.86,55.0,33.0
10/14/2018 13:14:47.590000,4.12,55.0,33.0
10/14/2018 13:17:27.586666,4.88,55.0,33.0
10/14/2018 13:18:48.483333,4.02,56.0,32.0
10/14/2018 13:20:07.583333,5.48,57.0,32.0
10/14/2018 13:22:47.586666,5.6,57.0,33.0
10/14/2018 13:24:07.573333,4.51,57.0,33.0
10/14/2018 13:26:47.586666,4.21,57.0,33.0
10/14/2018 13:28:07.590000,3.95,57.0,34.0
10/14/2018 13:30:48.416666,4.17,57.0,34.0
10/14/2018 13:32:07.583333,4.79,57.0,34.0
10/14/2018 13:34:47.630000,6.38,56.0,35.0
10/14/2018 13:36:07.593333,5.57,56.0,35.0
10/14/2018 13:38:47.600000,3.91,56.0,36.0
10/14/2018 13:40:07.606666,4.19,56.0,36.0
10/14/2018 13:42:47.630000,3.98,55.0,36.0
10/14/2018 13:44:07.613333,2.93,55.0,37.0
10/14/2018 13:46:47.640000,4.9,54.0,37.0
10/14/2018 13:48:07.620000,4.71,54.0,37.0
10/14/2018 13:50:47.633333,2.47,52.0,37.0
10/14/2018 13:54:47.616666,2.88,52.0,37.0
10/14/2018 13:56:07.616666,3.49,52.0,37.0
10/14/2018 13:58:48.356666,2.42,52.0,37.0
10/14/2018 14:00:07.636666,2.05,52.0,37.0
10/14/2018 14:02:47.696666,1.6,52.0,37.0
10/14/2018 14:04:07.640000,1.83,52.0,37.0
10/14/2018 14:06:47.623333,2.48,52.0,37.0
10/14/2018 14:08:07.626666,3.6,52.0,37.0
10/14/2018 14:10:47.630000,2.89,52.0,37.0
10/14/2018 14:14:47.940000,2.86,52.0,37.0
10/14/2018 14:16:07.683333,2.74,51.0,37.0
10/14/2018 14:18:47.626666,2.31,52.0,37.0
10/14/2018 14:20:07.650000,3.05,52.0,37.0
10/14/2018 14:22:47.643333,3.57,52.0,37.0
10/14/2018 14:25:27.650000,2.4,51.0,37.0
10/14/2018 14:26:47.663333,2.72,51.0,37.0
10/14/2018 14:29:27.650000,1.77,51.0,38.0
10/14/2018 14:30:47.646666,2.05,51.0,37.0
10/14/2018 14:33:27.656666,3.71,52.0,37.0
10/14/2018 14:34:47.656666,2.84,51.0,37.0
10/14/2018 14:37:27.656666,3.19,51.0,37.0
10/14/2018 14:38:47.666666,3.12,51.0,38.0
10/14/2018 14:41:28.443333,2.14,51.0,37.0
10/14/2018 14:42:48.256666,1.93,51.0,37.0
10/14/2018 14:45:27.823333,2.42,51.0,37.0
10/14/2018 14:46:47.736666,3.02,51.0,38.0
10/14/2018 14:49:27.666666,3.02,51.0,38.0
10/14/2018 14:50:47.683333,3.76,51.0,38.0
10/14/2018 14:53:28.473333,4.19,50.0,37.0
10/14/2018 14:54:47.733333,3.81,51.0,38.0
10/14/2018 14:57:27.706666,4.4,50.0,37.0
10/14/2018 14:58:47.686666,5.5,50.0,36.0
10/14/2018 15:01:29.006666,6.35,51.0,37.0
10/14/2018 15:02:49.100000,7.71,51.0,36.0
10/14/2018 15:05:27.916666,6.35,50.0,36.0
10/14/2018 15:06:47.683333,8.7,50.0,35.0
10/14/2018 15:09:27.850000,9.58,52.0,35.0
10/14/2018 15:10:47.683333,9.42,52.0,35.0
10/14/2018 15:13:27.966666,10.0,53.0,35.0
10/14/2018 15:14:47.696666,8.0,53.0,34.0
10/14/2018 15:17:27.690000,8.4,53.0,34.0
10/14/2018 15:18:47.696666,8.28,53.0,34.0
10/14/2018 15:21:27.696666,8.49,53.0,34.0
10/14/2018 15:22:48.103333,7.9,54.0,34.0
10/14/2018 15:25:27.713333,8.88,54.0,34.0
10/14/2018 15:26:48.706666,7.77,54.0,34.0
10/14/2018 15:29:27.696666,8.05,55.0,35.0
10/14/2018 15:30:47.740000,9.35,55.0,35.0
10/14/2018 15:33:27.810000,9.12,54.0,36.0
10/14/2018 15:34:47.706666,5.44,54.0,36.0
10/14/2018 15:37:28.626666,4.12,54.0,36.0
10/14/2018 15:38:47.706666,4.07,54.0,36.0
10/14/2018 15:41:27.710000,4.37,54.0,36.0
10/14/2018 15:42:47.700000,3.14,53.0,36.0
10/14/2018 15:45:27.706666,3.5,52.0,36.0
10/14/2018 15:46:47.693333,3.6,52.0,36.0
10/14/2018 15:49:27.700000,4.2,52.0,36.0
10/14/2018 15:50:47.700000,4.14,52.0,36.0
10/14/2018 15:53:27.706666,5.05,52.0,37.0
10/14/2018 15:54:47.693333,3.49,51.0,37.0
10/14/2018 15:57:54.573333,2.56,49.0,37.0
10/14/2018 15:59:14.576666,2.74,48.0,37.0
10/14/2018 16:01:54.636666,3.86,48.0,37.0
10/14/2018 16:03:14.580000,2.38,48.0,37.0
10/14/2018 16:05:54.580000,3.05,47.0,37.0
10/14/2018 16:07:14.576666,2.21,48.0,37.0
10/14/2018 16:09:54.643333,2.07,48.0,37.0
10/14/2018 16:11:15.476666,2.49,47.0,37.0
10/14/2018 16:13:54.573333,1.88,46.0,37.0
10/14/2018 16:15:16.380000,2.14,46.0,37.0
10/14/2018 16:17:54.573333,1.91,46.0,37.0
10/14/2018 16:19:14.563333,1.93,46.0,38.0
10/14/2018 16:21:54.580000,1.88,45.0,37.0
10/14/2018 16:23:14.590000,2.09,45.0,38.0
10/14/2018 16:25:54.593333,1.86,45.0,38.0
10/14/2018 16:27:14.593333,1.91,46.0,38.0
10/14/2018 16:29:54.593333,3.0,45.0,38.0
10/14/2018 16:31:14.573333,2.0,45.0,38.0
10/14/2018 16:33:54.583333,3.17,45.0,38.0
10/14/2018 16:35:14.673333,3.24,45.0,38.0
10/14/2018 16:37:54.660000,4.33,44.0,37.0
10/14/2018 16:39:14.576666,4.33,45.0,37.0
10/14/2018 16:43:15.536666,3.71,46.0,38.0
10/14/2018 16:45:54.633333,2.88,45.0,38.0
10/14/2018 16:47:14.646666,3.39,45.0,38.0
10/14/2018 16:49:54.576666,2.09,45.0,38.0
10/14/2018 16:51:24.573333,2.27,45.0,38.0
10/14/2018 16:52:44.590000,4.0,45.0,38.0
10/14/2018 16:54:05.250000,3.59,46.0,38.0
10/14/2018 16:56:44.680000,3.63,46.0,38.0
10/14/2018 16:58:04.596666,4.57,46.0,38.0
10/14/2018 17:00:45.216666,4.4,46.0,38.0
10/14/2018 17:02:04.610000,3.1,46.0,38.0
10/14/2018 17:04:44.590000,4.03,47.0,38.0
10/14/2018 17:06:04.596666,6.65,47.0,38.0
10/14/2018 17:08:45.133333,4.63,47.0,38.0
10/14/2018 17:10:04.596666,5.31,47.0,38.0
10/14/2018 17:12:24.066666,5.75,46.0,38.0
10/14/2018 17:15:04.023333,3.88,47.0,38.0
10/14/2018 17:16:23.933333,4.61,46.0,38.0
10/14/2018 17:19:06.906666,2.79,45.0,38.0
10/14/2018 17:20:23.956666,2.6,45.0,38.0
10/14/2018 17:23:04.610000,4.25,46.0,38.0
10/14/2018 17:24:23.920000,3.48,46.0,38.0
10/14/2018 17:27:03.926666,3.44,46.0,38.0
10/14/2018 17:29:43.946666,2.36,46.0,38.0
10/14/2018 17:31:03.930000,3.48,46.0,38.0
10/14/2018 17:32:23.930000,4.14,46.0,38.0
10/14/2018 17:35:04.650000,4.98,46.0,38.0
10/14/2018 17:36:24.730000,3.87,46.0,38.0
10/14/2018 17:39:03.956666,4.9,47.0,38.0
10/14/2018 17:40:23.926666,2.48,46.0,39.0
10/14/2018 17:43:04.546666,4.14,46.0,38.0
10/14/2018 17:44:23.943333,3.9,47.0,38.0
10/14/2018 17:47:03.983333,2.62,46.0,38.0
10/14/2018 17:48:23.950000,4.02,46.0,37.0
10/14/2018 17:51:04.146666,3.74,45.0,38.0
10/14/2018 17:52:24.016666,3.02,45.0,38.0
10/14/2018 17:55:04.036666,3.53,44.0,37.0
10/14/2018 17:56:24.043333,2.51,44.0,37.0
10/14/2018 17:59:03.966666,3.02,45.0,37.0
10/14/2018 18:00:24.060000,3.23,45.0,37.0
10/14/2018 18:03:03.970000,3.67,46.0,38.0
10/14/2018 18:04:23.996666,3.74,45.0,38.0
10/14/2018 18:07:04.736666,1.93,45.0,38.0
10/14/2018 18:08:24.050000,3.02,45.0,38.0
10/14/2018 18:11:04.036666,3.62,45.0,39.0
10/14/2018 18:12:24.013333,3.37,45.0,38.0
10/14/2018 18:15:03.966666,2.92,44.0,37.0
10/14/2018 18:16:23.976666,3.0,44.0,38.0
10/14/2018 18:19:03.980000,2.95,44.0,38.0
10/14/2018 18:20:23.983333,3.67,44.0,39.0
10/14/2018 18:23:03.963333,3.91,44.0,39.0
10/14/2018 18:24:23.966666,3.81,44.0,39.0
10/14/2018 18:27:04.860000,4.15,44.0,39.0
10/14/2018 18:28:23.973333,3.86,44.0,39.0
10/14/2018 18:31:04.396666,3.28,44.0,39.0
10/14/2018 18:32:23.976666,4.0,44.0,39.0
10/14/2018 18:35:03.986666,3.39,44.0,39.0
10/14/2018 18:36:24.060000,4.4,44.0,39.0
10/14/2018 18:39:04.033333,4.14,44.0,39.0
10/14/2018 18:40:23.983333,4.79,44.0,39.0
10/14/2018 18:43:04.150000,5.0,43.0,38.0
10/14/2018 18:44:23.976666,4.8,44.0,38.0
10/14/2018 18:47:04.046666,4.95,44.0,37.0
10/14/2018 18:48:24.246666,3.02,45.0,38.0
10/14/2018 18:51:03.963333,4.26,45.0,37.0
10/14/2018 18:52:23.966666,3.7,46.0,37.0
10/14/2018 18:55:03.970000,3.4,46.0,38.0
10/14/2018 18:56:23.970000,4.12,47.0,38.0
10/14/2018 18:59:03.963333,4.02,46.0,37.0
10/14/2018 19:01:43.973333,4.32,47.0,37.0
10/14/2018 19:03:04.686666,4.85,47.0,37.0
10/14/2018 19:05:44.033333,4.02,47.0,36.0
10/14/2018 19:07:04.353333,4.37,48.0,35.0
10/14/2018 19:09:45.043333,4.16,48.0,36.0
10/14/2018 19:11:03.966666,3.54,48.0,37.0
10/14/2018 19:13:43.966666,3.87,49.0,37.0
10/14/2018 19:15:04.030000,4.79,49.0,38.0
10/14/2018 19:17:43.973333,3.02,47.0,38.0
10/14/2018 19:19:03.983333,4.4,48.0,38.0
10/14/2018 19:21:44.050000,5.14,47.0,37.0
10/14/2018 19:23:03.980000,4.64,47.0,36.0
10/14/2018 19:25:44.056666,5.26,47.0,37.0
10/14/2018 19:27:03.973333,5.0,46.0,37.0
10/14/2018 19:29:43.993333,6.82,47.0,37.0
10/14/2018 19:31:04.146666,5.49,47.0,36.0
10/14/2018 19:33:44.053333,3.33,46.0,36.0
10/14/2018 19:35:03.986666,3.52,46.0,36.0
10/14/2018 19:37:43.993333,5.07,47.0,36.0
10/14/2018 19:39:03.990000,4.63,48.0,37.0
10/14/2018 19:41:44.140000,5.6,48.0,37.0
10/14/2018 19:43:03.996666,6.07,48.0,38.0
10/14/2018 19:45:44.536666,4.98,45.0,37.0
10/14/2018 19:47:04.030000,4.76,44.0,36.0
10/14/2018 19:49:44.010000,4.14,47.0,38.0
10/14/2018 19:51:03.990000,5.4,46.0,38.0
10/14/2018 19:53:44.006666,6.02,44.0,38.0
10/14/2018 19:55:04.003333,4.61,43.0,38.0
10/14/2018 19:57:44.250000,5.0,45.0,39.0
