"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","val.pm25_r2"
"21504","2018-11-20 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-20,179,25,NA,NA,NA,NA,NA,NA
"21505","2018-11-20 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-20,179,25,NA,NA,NA,NA,NA,NA
"21506","2018-11-20 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-20,179,25,NA,NA,NA,NA,NA,NA
"21507","2018-11-20 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-20,179,25,NA,NA,NA,NA,NA,NA
"21508","2018-11-21 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21509","2018-11-21 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21510","2018-11-21 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21511","2018-11-21 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21512","2018-11-21 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21513","2018-11-21 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21514","2018-11-21 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21515","2018-11-21 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21516","2018-11-21 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21517","2018-11-21 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21518","2018-11-21 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21519","2018-11-21 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21520","2018-11-21 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21521","2018-11-21 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21522","2018-11-21 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21523","2018-11-21 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21524","2018-11-21 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21525","2018-11-21 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21526","2018-11-21 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21527","2018-11-21 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21528","2018-11-21 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21529","2018-11-21 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21530","2018-11-21 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21531","2018-11-21 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21532","2018-11-21 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21533","2018-11-21 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21534","2018-11-21 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21535","2018-11-21 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21536","2018-11-21 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21537","2018-11-21 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21538","2018-11-21 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21539","2018-11-21 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21540","2018-11-21 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21541","2018-11-21 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21542","2018-11-21 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21543","2018-11-21 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21544","2018-11-21 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21545","2018-11-21 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21546","2018-11-21 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21547","2018-11-21 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21548","2018-11-21 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21549","2018-11-21 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21550","2018-11-21 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21551","2018-11-21 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21552","2018-11-21 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21553","2018-11-21 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21554","2018-11-21 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21555","2018-11-21 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21556","2018-11-21 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21557","2018-11-21 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21558","2018-11-21 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21559","2018-11-21 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21560","2018-11-21 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21561","2018-11-21 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21562","2018-11-21 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21563","2018-11-21 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21564","2018-11-21 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21565","2018-11-21 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21566","2018-11-21 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21567","2018-11-21 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21568","2018-11-21 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21569","2018-11-21 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21570","2018-11-21 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21571","2018-11-21 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21572","2018-11-21 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21573","2018-11-21 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21574","2018-11-21 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21575","2018-11-21 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21576","2018-11-21 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21577","2018-11-21 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21578","2018-11-21 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21579","2018-11-21 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21580","2018-11-21 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,14.1,0.395,NA,0.318,77.8,0.274166666666667
"21581","2018-11-21 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,14.1,0.395,NA,0.318,77.8,0.274166666666667
"21582","2018-11-21 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,14.1,0.395,NA,0.318,77.8,0.274166666666667
"21583","2018-11-21 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,14.1,0.395,NA,0.318,77.8,0.274166666666667
"21584","2018-11-21 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,14.1,0.395,NA,0.318,77.8,0.274166666666667
"21585","2018-11-21 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,14.1,0.395,NA,0.318,77.8,0.274166666666667
"21586","2018-11-21 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,13,0.609,NA,0.451,78.8,0.537666666666667
"21587","2018-11-21 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,13,0.609,NA,0.451,78.8,0.537666666666667
"21588","2018-11-21 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,13,0.609,NA,0.451,78.8,0.537666666666667
"21589","2018-11-21 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,13,0.609,NA,0.451,78.8,0.537666666666667
"21590","2018-11-21 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,13,0.609,NA,0.451,78.8,0.537666666666667
"21591","2018-11-21 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,13,0.609,NA,0.451,78.8,0.537666666666667
"21592","2018-11-21 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.6,0.145,NA,0.108,78.7,0.0988333333333333
"21593","2018-11-21 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.6,0.145,NA,0.108,78.7,0.0988333333333333
"21594","2018-11-21 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.6,0.145,NA,0.108,78.7,0.0988333333333333
"21595","2018-11-21 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.6,0.145,NA,0.108,78.7,0.0988333333333333
"21596","2018-11-21 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.6,0.145,NA,0.108,78.7,0.0988333333333333
"21597","2018-11-21 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.6,0.145,NA,0.108,78.7,0.0988333333333333
"21598","2018-11-21 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.9,0.198,NA,0.148,76.9,0.101
"21599","2018-11-21 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.9,0.198,NA,0.148,76.9,0.101
"21600","2018-11-21 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.9,0.198,NA,0.148,76.9,0.101
"21601","2018-11-21 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.9,0.198,NA,0.148,76.9,0.101
"21602","2018-11-21 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.9,0.198,NA,0.148,76.9,0.101
"21603","2018-11-21 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,12.9,0.198,NA,0.148,76.9,0.101
"21604","2018-11-21 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,16.8,0.124,NA,0.041,66.6,0.0395
"21605","2018-11-21 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,16.8,0.124,NA,0.041,66.6,0.0395
"21606","2018-11-21 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,16.8,0.124,NA,0.041,66.6,0.0395
"21607","2018-11-21 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,16.8,0.124,NA,0.041,66.6,0.0395
"21608","2018-11-21 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,16.8,0.124,NA,0.041,66.6,0.0395
"21609","2018-11-21 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,16.8,0.124,NA,0.041,66.6,0.0395
"21610","2018-11-21 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,25.5,5.03,NA,4.65,51.5,4.96620689655172
"21611","2018-11-21 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,25.5,5.03,NA,4.65,51.5,4.96620689655172
"21612","2018-11-21 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,25.5,5.03,NA,4.65,51.5,4.96620689655172
"21613","2018-11-21 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,25.5,5.03,NA,4.65,51.5,4.96620689655172
"21614","2018-11-21 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,25.5,5.03,NA,4.65,51.5,4.96620689655172
"21615","2018-11-21 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,25.5,5.03,NA,4.65,51.5,4.96620689655172
"21616","2018-11-21 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,33.2,13.8,NA,12.8,45.4,14.205
"21617","2018-11-21 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,33.2,13.8,NA,12.8,45.4,14.205
"21618","2018-11-21 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,33.2,13.8,NA,12.8,45.4,14.205
"21619","2018-11-21 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,33.2,13.8,NA,12.8,45.4,14.205
"21620","2018-11-21 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,33.2,13.8,NA,12.8,45.4,14.205
"21621","2018-11-21 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,33.2,13.8,NA,12.8,45.4,14.205
"21622","2018-11-21 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,13.8,NA,12.6,42,13.3671666666667
"21623","2018-11-21 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,13.8,NA,12.6,42,13.3671666666667
"21624","2018-11-21 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,13.8,NA,12.6,42,13.3671666666667
"21625","2018-11-21 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,13.8,NA,12.6,42,13.3671666666667
"21626","2018-11-21 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,13.8,NA,12.6,42,13.3671666666667
"21627","2018-11-21 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,13.8,NA,12.6,42,13.3671666666667
"21628","2018-11-21 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,5.11,NA,4.8,41,4.86696428571429
"21629","2018-11-21 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,5.11,NA,4.8,41,4.86696428571429
"21630","2018-11-21 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,5.11,NA,4.8,41,4.86696428571429
"21631","2018-11-21 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,5.11,NA,4.8,41,4.86696428571429
"21632","2018-11-21 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,5.11,NA,4.8,41,4.86696428571429
"21633","2018-11-21 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,38,5.11,NA,4.8,41,4.86696428571429
"21634","2018-11-21 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21635","2018-11-21 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21636","2018-11-21 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21637","2018-11-21 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21638","2018-11-21 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21639","2018-11-21 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,NA,NA,NA,NA,NA,NA
"21640","2018-11-21 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,36.8,2.79,NA,2.51,41,2.44116666666667
"21641","2018-11-21 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,36.8,2.79,NA,2.51,41,2.44116666666667
"21642","2018-11-21 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,36.8,2.79,NA,2.51,41,2.44116666666667
"21643","2018-11-21 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,36.8,2.79,NA,2.51,41,2.44116666666667
"21644","2018-11-21 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,36.8,2.79,NA,2.51,41,2.44116666666667
"21645","2018-11-21 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,36.8,2.79,NA,2.51,41,2.44116666666667
"21646","2018-11-21 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,37.3,2.28,NA,2.12,40.3,1.969
"21647","2018-11-21 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,37.3,2.28,NA,2.12,40.3,1.969
"21648","2018-11-21 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,37.3,2.28,NA,2.12,40.3,1.969
"21649","2018-11-21 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,37.3,2.28,NA,2.12,40.3,1.969
"21650","2018-11-21 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,37.3,2.28,NA,2.12,40.3,1.969
"21651","2018-11-21 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-21,180,25,37.3,2.28,NA,2.12,40.3,1.969
"21652","2018-11-22 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.91,NA,1.73,39.8,1.636
"21653","2018-11-22 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.91,NA,1.73,39.8,1.636
"21654","2018-11-22 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.91,NA,1.73,39.8,1.636
"21655","2018-11-22 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.91,NA,1.73,39.8,1.636
"21656","2018-11-22 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.91,NA,1.73,39.8,1.636
"21657","2018-11-22 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.91,NA,1.73,39.8,1.636
"21658","2018-11-22 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.63,NA,1.47,38.6,1.36083333333333
"21659","2018-11-22 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.63,NA,1.47,38.6,1.36083333333333
"21660","2018-11-22 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.63,NA,1.47,38.6,1.36083333333333
"21661","2018-11-22 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.63,NA,1.47,38.6,1.36083333333333
"21662","2018-11-22 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.63,NA,1.47,38.6,1.36083333333333
"21663","2018-11-22 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.63,NA,1.47,38.6,1.36083333333333
"21664","2018-11-22 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.35,NA,1.17,38.5,1.09833333333333
"21665","2018-11-22 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.35,NA,1.17,38.5,1.09833333333333
"21666","2018-11-22 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.35,NA,1.17,38.5,1.09833333333333
"21667","2018-11-22 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.35,NA,1.17,38.5,1.09833333333333
"21668","2018-11-22 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.35,NA,1.17,38.5,1.09833333333333
"21669","2018-11-22 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,37,1.35,NA,1.17,38.5,1.09833333333333
"21670","2018-11-22 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.3,NA,1.19,38.7,1.172
"21671","2018-11-22 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.3,NA,1.19,38.7,1.172
"21672","2018-11-22 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.3,NA,1.19,38.7,1.172
"21673","2018-11-22 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.3,NA,1.19,38.7,1.172
"21674","2018-11-22 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.3,NA,1.19,38.7,1.172
"21675","2018-11-22 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,36.5,1.3,NA,1.19,38.7,1.172
"21676","2018-11-22 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,35.2,0.598,NA,0.495,39.3,0.474666666666667
"21677","2018-11-22 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,35.2,0.598,NA,0.495,39.3,0.474666666666667
"21678","2018-11-22 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,35.2,0.598,NA,0.495,39.3,0.474666666666667
"21679","2018-11-22 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,35.2,0.598,NA,0.495,39.3,0.474666666666667
"21680","2018-11-22 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,35.2,0.598,NA,0.495,39.3,0.474666666666667
"21681","2018-11-22 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,35.2,0.598,NA,0.495,39.3,0.474666666666667
"21682","2018-11-22 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,34.3,0.451,NA,0.331,39.6,0.277166666666667
"21683","2018-11-22 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,34.3,0.451,NA,0.331,39.6,0.277166666666667
"21684","2018-11-22 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2018-11-22,181,25,34.3,0.451,NA,0.331,39.6,0.277166666666667
