InstrumentName, I-25 Globeville
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
04/29/2021 01:00:00,8.0,3.2
04/29/2021 02:00:00,21.0,4.7
04/29/2021 03:00:00,45.0,10.6
04/29/2021 04:00:00,,9.2
04/29/2021 05:00:00,34.0,8.0
04/29/2021 06:00:00,23.0,6.1
04/29/2021 07:00:00,18.0,4.7
04/29/2021 08:00:00,26.0,6.1
04/29/2021 09:00:00,27.0,6.4
04/29/2021 10:00:00,27.0,7.6
04/29/2021 11:00:00,29.0,8.1
04/29/2021 12:00:00,33.0,12.4
04/29/2021 13:00:00,33.0,13.1
04/29/2021 14:00:00,,14.5
04/29/2021 15:00:00,,9.8
04/29/2021 16:00:00,,6.5
04/29/2021 17:00:00,,10.5
04/29/2021 18:00:00,,7.2
04/29/2021 19:00:00,,7.2
04/29/2021 20:00:00,,6.6
04/29/2021 21:00:00,16.0,7.1
04/29/2021 22:00:00,7.0,4.9
04/29/2021 23:00:00,6.0,4.8
04/30/2021 00:00:00,8.0,4.5
04/30/2021 01:00:00,7.0,4.0
04/30/2021 02:00:00,15.0,4.8
04/30/2021 03:00:00,27.0,5.6
04/30/2021 04:00:00,,8.2
04/30/2021 05:00:00,45.0,10.3
04/30/2021 06:00:00,26.0,7.9
04/30/2021 08:00:00,13.0,4.3
04/30/2021 09:00:00,13.0,3.8
04/30/2021 10:00:00,30.0,6.1
04/30/2021 11:00:00,34.0,7.0
04/30/2021 12:00:00,38.0,13.7
04/30/2021 13:00:00,37.0,12.5
04/30/2021 14:00:00,42.0,15.2
04/30/2021 15:00:00,33.0,9.4
04/30/2021 16:00:00,18.0,5.2
04/30/2021 17:00:00,13.0,5.5
04/30/2021 18:00:00,12.0,3.9
04/30/2021 19:00:00,15.0,4.6
04/30/2021 20:00:00,11.0,3.7
04/30/2021 21:00:00,6.0,2.8
04/30/2021 22:00:00,5.0,2.0
04/30/2021 23:00:00,11.0,2.1
                
